-66.13183,100.66594,-293.24115,16
-2.333016,139.46106,-153.74278,33
-2.297569,142.49306,-154.80714,33
-3.395195,145.76447,-165.25583,29
-2.538794,148.64641,-159.52136,25
-2.575555,151.7217,-161.18552,23
-2.998198,154.9118,-166.05795,30
-3.623901,158.18875,-172.62866,31
-7.658461,162.58607,-207.61636,28
-5.765899,165.15446,-193.23663,29
-6.44268,168.57892,-200.27966,32
-6.107093,171.65152,-198.87021,30
-4.438623,174.17229,-186.29494,29
-3.423331,176.90712,-179.16158,33
-2.60759,179.69452,-173.68288,27
-2.322724,182.70622,-172.64848,32
-2.277796,185.83318,-173.62688,30
-2.036805,188.8638,-172.95335,27
-1.745111,191.86388,-171.84766,20
-2.000928,195.17088,-175.35837,15
-6.883397,201.24228,-217.97664,17
-8.614977,207.2802,-234.74106,17
-7.922891,211.85228,-231.0021,14
-6.905006,219.50734,-225.88034,14
-14.924471,33.821995,-220.61942,15
-15.443789,36.643486,-226.31564,16
-13.094361,47.13656,-211.98955,16
-11.761689,52.36592,-203.49628,18
-12.084806,55.30158,-207.60161,18
-10.525139,59.01465,-196.47897,18
-8.171108,62.971466,-178.88858,17
-6.13338,68.211525,-164.5331,17
-5.552781,71.3863,-161.24934,18
-5.284346,74.44746,-160.49353,18
-4.74583,77.58111,-157.53139,25
-4.31268,80.670815,-155.41733,25
-3.860334,83.753525,-153.13728,29
-3.038213,86.905556,-147.82362,31
-2.986481,89.875305,-148.80078,21
-4.044696,92.65202,-158.87611,19
-5.358631,95.44146,-171.07167,35
-5.239264,98.48824,-171.51384,32
-4.943781,101.55695,-170.50394,29
-4.644917,104.62041,-169.45981,27
-3.986893,107.70308,-165.44647,29
-3.002554,110.7799,-158.72437,32
-1.379076,113.83737,-146.69655,32
-0.740703,116.82708,-142.79172,30
-0.643277,119.805786,-143.35786,31
-0.570562,122.788506,-144.12689,31
-0.538976,125.77792,-145.23589,30
-0.733366,128.79243,-148.22414,29
-0.873021,131.81725,-150.76018,29
-0.752272,134.82213,-151.12688,32
-0.695341,137.83885,-152.02388,29
-0.536234,140.84288,-152.0653,25
-0.72234,143.9152,-154.993,31
-0.860444,146.99312,-157.52203,34
-0.836512,150.04594,-158.69414,33
-0.883339,153.12413,-160.4601,35
-0.72667,156.15396,-160.51523,34
-1.563694,159.49228,-168.93556,34
-1.294942,164.06221,-168.73793,30
-5.303911,168.6447,-203.97835,30
-2.751949,170.86253,-183.8141,28
-2.015052,173.7205,-178.9667,30
-1.338146,176.57886,-174.61307,30
-0.597395,179.38493,-169.70392,29
0.064903,182.20277,-165.44662,29
-0.022245,185.37701,-167.55226,27
-0.078674,188.54742,-169.39818,26
0.034681,191.63516,-169.79768,22
-4.064895,197.15125,-206.16592,20
-5.896414,201.50977,-223.22966,17
-6.370028,205.11787,-228.70943,18
-5.770028,209.72641,-225.71292,15
-8.351272,216.52022,-250.02289,15
-14.315699,30.066357,-227.1611,15
-15.802889,32.339096,-240.76366,16
-13.69255,38.195576,-225.98657,17
-10.077292,52.332703,-202.67331,18
-10.413836,55.257507,-206.9302,18
-8.526806,59.108532,-193.00507,18
-6.047085,64.615776,-174.91824,18
-4.628966,68.12451,-164.74551,18
-4.187084,71.25509,-162.56412,19
-3.530321,74.440346,-158.60538,20
-3.162956,77.52054,-157.01646,23
-2.612502,80.6408,-153.90955,27
-2.08217,83.73926,-150.95705,27
-1.553385,86.82138,-148.00598,24
-1.650558,89.76071,-150.22581,20
-3.167269,92.45479,-164.21423,21
-3.84786,95.35503,-171.29437,43
-3.147361,98.481476,-166.9115,28
-2.714033,101.55371,-164.73674,27
-1.96732,104.64334,-159.94199,30
-0.267297,107.77507,-147.17976,31
0.34902,110.78597,-143.43259,33
0.730897,113.77059,-141.63274,33
0.930658,116.74477,-141.34952,32
0.940096,119.72074,-142.6573,36
1.110129,122.697235,-142.61679,33
0.912204,125.69653,-145.66478,29
0.777097,128.70688,-148.18813,24
0.721428,131.72229,-150.04494,27
0.652321,134.74956,-152.01614,25
0.64252,137.77852,-153.48781,26
0.791994,140.78777,-153.61292,30
0.976983,143.79091,-153.43417,30
0.874082,146.85698,-155.69174,33
0.986026,149.88329,-156.1282,37
1.067202,152.92053,-156.82375,36
1.22797,155.93895,-156.84056,41
1.159287,159.0297,-158.80849,35
1.29463,162.06314,-159.03793,31
0.42002,165.4607,-167.88803,32
0.033098,168.72067,-172.58731,28
0.064449,171.8375,-173.7148,27
0.836714,174.64374,-168.49268,25
1.521206,177.46188,-164.00787,27
2.262909,180.2291,-159.01762,28
2.294141,183.32423,-160.1228,25
1.926524,186.63463,-164.66212,29
2.325632,189.55222,-162.59926,29
-0.387252,194.23239,-187.39041,26
-3.476117,199.27313,-215.48766,21
-4.061766,202.92465,-221.99054,20
-3.121872,207.28374,-216.007,17
-3.638401,212.5995,-222.64279,16
7.096035,209.81212,-131.42009,14
7.265128,212.76997,-131.27635,15
10.911361,216.04663,-102.099304,15
6.686469,222.53949,-140.3211,15
-11.879885,32.02146,-221.2388,16
-12.597639,36.275726,-229.46465,21
-13.685997,38.822926,-239.96918,16
-12.157452,44.317123,-229.75954,15
-7.935505,49.460247,-196.53787,19
-9.207958,51.929966,-208.55122,17
-8.423902,55.352795,-203.60474,18
-6.868994,59.066612,-192.2659,20
-4.930388,62.870327,-177.71631,20
-3.35633,66.46291,-166.148,18
-3.271317,69.477234,-166.90875,19
-2.814421,72.6159,-164.57602,19
-1.935523,75.86991,-158.72069,24
-1.270989,79.032196,-154.633,25
-0.733676,82.13937,-151.59268,24
-0.160305,85.23864,-148.2394,24
-0.384593,88.147224,-151.54718,20
-1.031285,90.99066,-158.39795,20
-2.070406,93.80214,-168.55373,31
-1.547269,96.901436,-165.6114,30
-1.155227,99.96811,-163.76007,33
1.102958,103.22218,-146.18846,32
1.800937,106.2527,-141.72128,32
2.089456,109.23428,-140.69524,35
2.177737,112.20251,-141.35513,36
2.398804,115.17631,-140.8895,34
2.496209,118.148285,-141.46675,33
2.848956,121.11603,-139.87573,40
3.254945,124.072586,-137.82498,26
3.464015,127.03277,-137.44019,24
3.134756,130.04303,-141.63474,20
2.597873,133.10066,-147.60631,19
2.411443,137.65236,-151.29881,21
2.345797,140.69325,-153.26233,25
2.640491,143.67317,-152.14183,30
2.637119,146.71365,-153.57051,39
2.671601,149.75294,-154.67445,44
2.754924,152.7855,-155.35803,43
2.866241,155.81401,-155.79909,48
2.997086,158.83925,-156.06972,37
3.096904,161.87703,-156.60542,34
2.982451,164.99583,-158.9899,34
2.904224,168.1143,-161.06378,31
2.770853,171.26726,-163.61708,23
3.238355,174.17488,-160.96468,26
3.762391,177.04295,-157.81207,30
4.00597,180.02925,-157.0859,26
3.768736,183.25464,-160.53838,27
3.569785,186.47963,-163.66286,28
3.144106,189.84776,-168.76955,27
-1.379315,195.60379,-209.66985,24
-2.171812,199.34868,-218.04668,23
-2.213873,202.67274,-219.87181,22
-1.887632,205.76932,-218.47047,19
-2.187403,209.28017,-222.55638,18
-0.982636,211.76683,-213.43068,16
1.717385,219.6335,-193.96648,15
3.174881,221.74303,-182.51987,15
9.16158,221.6295,-131.67941,15
10.767941,231.06583,-122.11989,15
17.584179,230.6675,-64.09221,15
-10.857832,34.70784,-227.66776,17
-10.825624,37.841484,-228.98112,28
-6.626408,47.73118,-197.97203,19
-6.608028,50.789383,-199.35312,18
-6.772325,53.771633,-202.25845,19
-5.779174,57.263565,-195.49348,18
-3.110759,61.400177,-174.68712,18
-1.898261,64.86767,-166.02249,18
-1.71374,67.91635,-165.95656,18
-1.6997,70.905876,-167.31877,17
-0.556437,74.26189,-159.18135,21
0.254559,77.47603,-153.8177,25
0.574323,80.5265,-152.57925,25
1.274079,83.665955,-148.12485,22
1.276054,86.62065,-149.55527,19
0.715192,89.465164,-155.7508,23
-0.330629,92.251625,-166.06946,27
0.148175,95.34164,-163.46951,36
2.312443,98.65578,-146.5344,29
3.019302,101.70692,-141.95451,33
3.403681,104.702515,-140.107,34
3.603267,107.67451,-139.8277,32
3.748242,110.64202,-140.0105,36
3.850924,113.60915,-140.55186,35
4.185772,116.580444,-139.10266,36
4.611823,119.54244,-136.86423,30
5.007868,122.49371,-134.87415,29
5.22315,125.44571,-134.42946,27
5.492486,128.3908,-133.51486,25
5.654991,131.34273,-133.51524,28
5.38788,134.35136,-137.21947,23
4.847427,137.42238,-143.29124,22
4.850407,140.4295,-144.67372,24
4.556882,143.504,-148.62457,27
4.577576,146.52956,-149.85686,30
4.529657,149.57913,-151.6847,37
4.640993,152.59578,-152.12923,33
4.718509,155.62526,-152.86594,33
4.80337,158.65689,-153.5373,29
4.900299,161.68857,-154.1018,27
4.847743,164.77858,-155.97076,30
4.920666,167.83052,-156.74347,30
5.320382,170.75227,-154.65239,26
5.417895,173.79543,-155.20348,24
5.546793,176.82788,-155.47737,26
5.222229,180.08257,-159.736,26
4.719367,183.45218,-165.5717,26
4.996566,186.43869,-164.54349,23
0.729638,191.95358,-203.61157,23
0.079633,197.21588,-211.54852,21
-0.594389,200.9107,-218.98322,20
-0.814706,204.35608,-222.41214,24
-0.790725,207.65854,-223.6788,18
1.772619,209.2125,-202.38358,17
6.725461,212.09807,-161.17613,15
1.970858,218.90927,-204.97772,17
3.290653,221.1623,-194.64737,17
10.408026,220.1809,-133.14165,16
11.741796,225.23683,-123.91066,15
11.449397,230.14867,-128.5656,14
9.995327,234.63239,-143.00153,14
-7.603756,29.435041,-210.78119,15
-8.608732,33.44632,-221.56435,17
-9.344113,36.128544,-229.32011,27
-9.504462,39.16178,-232.26372,22
-6.016082,44.109924,-204.53218,18
-4.080668,48.13813,-189.79791,19
-5.464881,50.504364,-203.00586,19
-4.601646,53.961807,-197.27306,17
-2.982799,57.716103,-185.13435,18
-0.779596,61.64686,-168.01398,18
-0.249673,64.8359,-165.02501,19
-0.404184,67.75714,-167.83228,19
-0.269225,70.792244,-168.18335,18
1.438501,74.336586,-155.15044,20
1.972682,77.4591,-152.07704,26
2.337762,80.517815,-150.43422,22
3.163838,83.68547,-144.8458,19
2.8333,86.55291,-149.13083,20
1.794953,89.292854,-159.48439,21
1.893129,92.30136,-160.11594,31
3.509179,95.56507,-147.7134,29
4.526541,98.6771,-140.42178,29
4.842672,101.66555,-139.1437,28
5.035773,104.63495,-138.91902,25
5.161297,107.59785,-139.27332,33
5.30136,110.563194,-139.49925,34
5.681918,113.53673,-137.64133,31
6.126521,116.5007,-135.22021,29
6.345485,119.45552,-134.7467,28
6.669104,122.40365,-133.3594,33
6.873711,125.35188,-133.00012,33
7.012785,128.30388,-133.20708,43
7.135198,131.25896,-133.55641,47
7.088369,134.23846,-135.38065,35
6.782757,137.26828,-139.46823,35
6.765175,140.26868,-141.04199,33
6.719192,143.28357,-142.86533,31
6.605093,146.324,-145.28761,29
6.514486,149.37201,-147.5064,33
6.542949,152.39981,-148.68015,37
6.640362,155.41388,-149.24628,39
6.726795,158.43506,-149.90758,39
6.852018,161.44698,-150.22491,34
6.737329,164.54977,-152.66087,28
7.122195,167.46997,-150.67778,27
7.478423,170.392,-148.94048,33
7.527879,173.4407,-149.91824,27
7.142107,176.69823,-154.76283,26
5.743518,180.47942,-168.62752,28
4.48954,184.26294,-181.23592,29
3.35013,188.05476,-192.85117,25
2.007161,192.02602,-206.31055,29
1.853164,195.37326,-209.16948,30
1.885637,198.62311,-210.36328,24
1.018159,204.10745,-220.37215,19
2.252264,208.23392,-211.52687,17
3.810086,212.05493,-199.72797,15
4.032564,215.16072,-199.19054,18
3.70456,218.6911,-203.6178,21
11.662991,217.1719,-133.86171,17
11.826743,220.14209,-133.76306,18
12.383131,222.77422,-130.10274,16
12.317051,225.94019,-132.08084,17
13.194569,229.80757,-126.17243,15
12.96417,233.13632,-129.64265,14
9.964932,240.79813,-159.06587,14
-6.526038,33.65088,-217.53546,18
-7.637909,36.100903,-228.56462,26
-7.433383,39.33004,-228.43951,28
-3.816054,44.357433,-199.2881,19
-2.212467,48.21501,-187.20213,19
-3.849922,50.442417,-202.71452,20
-2.407011,54.17008,-191.96458,18
-0.501936,58.043888,-177.23083,19
1.161473,61.739487,-164.5228,18
1.185741,64.72141,-165.82753,18
2.152678,68.06023,-159.04077,19
3.198274,74.338524,-153.04602,19
3.533179,77.3959,-151.65007,22
3.973664,80.475174,-149.33568,18
4.67832,83.610374,-144.72896,18
4.557079,86.52511,-147.25137,21
4.345093,89.433174,-150.56273,21
5.01689,92.527534,-146.2132,26
5.963485,95.64497,-139.46179,27
6.36067,98.646355,-137.46709,26
6.560919,101.61268,-137.17836,22
6.601459,104.56129,-138.27791,30
6.983589,107.54175,-136.39433,30
7.118745,110.49877,-136.66133,34
7.467652,113.46363,-135.05443,36
7.711691,116.4191,-134.35895,40
7.896769,119.371765,-134.17561,39
8.105426,122.32251,-133.78111,47
8.290863,125.272644,-133.58646,58
8.428577,128.22595,-133.80832,51
8.521809,131.18546,-134.41977,43
8.638151,134.1453,-134.82526,43
8.695292,137.1168,-135.75206,36
8.729948,140.09761,-136.87701,31
8.767394,143.0842,-137.97694,30
8.51335,146.14362,-141.66432,28
8.353251,149.19955,-144.52278,32
8.421436,152.20827,-145.3534,33
8.481944,155.22424,-146.25136,33
8.543778,158.24515,-147.13664,33
8.625049,161.26459,-147.84744,36
8.591514,164.33131,-149.58405,31
8.899525,167.27243,-148.2625,33
9.032807,170.28065,-148.50174,31
8.821295,173.44475,-151.83524,28
8.878491,176.50134,-152.75803,27
5.634386,181.19867,-183.40489,37
5.362168,184.51964,-187.33412,36
4.801335,188.02023,-193.87569,27
4.172995,191.59619,-201.04121,29
4.052844,194.91052,-203.62306,36
3.925161,198.2448,-206.27693,32
3.47365,201.80342,-211.87268,27
3.568521,205.0284,-212.51654,22
3.863745,208.11897,-211.337,17
4.432131,211.00761,-207.6641,18
5.249917,213.69128,-201.70517,18
5.441929,216.82513,-201.442,21
13.137169,215.53615,-133.28395,18
13.259542,218.53842,-133.56543,22
13.413349,221.51651,-133.5571,18
13.439877,224.60861,-134.71535,24
13.951002,227.26698,-131.41908,18
13.926457,230.4103,-133.04361,16
15.69295,234.93282,-119.54358,15
-3.58918,34.375664,-206.09184,21
-5.791583,36.155853,-226.58496,22
-5.801175,39.2606,-228.29266,39
-1.955273,44.43219,-196.83678,19
-1.707565,49.117863,-197.0738,20
-0.544611,52.71872,-188.61543,19
0.728708,56.32503,-179.17648,19
2.19065,59.963203,-168.07588,18
3.873784,65.106804,-155.78235,18
4.862532,68.43123,-148.71211,18
4.609552,72.75163,-153.16873,19
4.97555,75.82178,-151.48714,19
5.728906,78.997795,-146.41815,18
6.05914,82.03043,-145.02794,19
6.31327,85.036064,-144.29588,21
6.786245,88.08749,-141.64145,22
7.212259,91.11482,-139.38812,27
7.478318,94.10067,-138.52979,30
7.79484,97.08966,-137.22179,25
8.086902,100.06812,-136.12212,24
8.142345,103.013664,-137.10191,34
8.740358,106.013,-133.29105,29
8.822185,108.95757,-134.02943,32
8.911093,111.90619,-134.7035,34
9.109345,114.86046,-134.40677,36
9.317782,117.81302,-134.01538,49
9.502707,120.764114,-133.82838,49
9.646182,123.71637,-134.00635,37
9.870523,126.66359,-133.46083,31
9.966817,129.62059,-134.05287,31
9.857045,132.60612,-136.48381,30
9.984227,135.57022,-136.79832,30
10.067245,138.54369,-137.50595,33
10.246756,141.50253,-137.34679,39
10.315234,144.48509,-138.18103,37
10.177988,147.52235,-140.86382,36
10.049749,150.57213,-143.46931,40
10.102712,153.58363,-144.44504,42
10.162037,156.59888,-145.36275,44
10.28102,159.59935,-145.74052,37
10.27521,162.64795,-147.24559,32
10.258263,165.70963,-148.85237,35
10.531904,168.66049,-147.82397,30
10.244668,171.85233,-151.88512,35
10.244738,174.93402,-153.34053,27
8.908061,178.67683,-166.9715,31
6.261147,183.16725,-192.58339,39
6.948214,186.00526,-187.81514,36
6.659675,189.36739,-191.95163,36
6.150689,192.88286,-198.11414,34
5.950572,196.24384,-201.45844,32
5.939898,199.50334,-203.06989,29
5.73116,202.90436,-206.50298,28
5.710601,206.1958,-208.21066,22
5.751912,209.45361,-209.35007,22
6.352215,212.30502,-205.33289,23
6.994619,215.10307,-200.91405,26
14.507742,213.98462,-133.64465,19
14.667485,216.95583,-133.58655,23
14.598746,220.12378,-135.64615,25
14.938523,222.944,-133.91353,22
15.197471,225.82938,-132.92632,21
15.695825,228.48671,-129.70462,19
15.887048,231.42258,-129.33707,18
23.50345,228.49052,-60.29232,15
-1.842425,29.837114,-202.27191,16
-0.601903,33.643536,-193.14157,21
-3.656926,34.837635,-221.2348,25
-4.260992,37.583717,-228.11606,33
-0.976107,42.511337,-201.19342,20
0.0845,46.12061,-193.56207,19
-0.10898,49.053417,-196.84131,20
2.149006,53.18997,-178.72028,19
2.361152,56.2867,-178.4337,21
3.82861,59.93233,-167.15181,18
5.87692,63.760326,-150.74312,18
5.798842,66.66523,-152.95361,18
6.296102,69.79419,-150.10857,19
6.29963,72.73589,-151.59825,19
6.921021,75.88541,-147.64194,19
7.435322,78.981285,-144.61646,17
7.719047,81.99652,-143.61702,20
8.383183,85.10316,-139.24448,20
8.781789,88.124695,-137.20958,25
8.991555,91.09563,-136.84135,28
9.134481,94.0518,-137.06238,23
9.587879,97.05915,-134.518,22
9.608398,99.99269,-135.81984,30
10.046744,102.981,-133.39412,32
10.359383,105.94472,-132.08125,33
10.386866,108.88186,-133.31216,32
10.485168,111.82854,-133.90855,29
10.676721,114.78017,-133.66666,42
10.842052,117.73053,-133.65616,40
11.065863,120.67924,-133.11633,37
11.369287,123.62104,-131.8548,29
11.518127,126.56778,-131.98032,31
11.250463,129.5565,-135.86327,30
11.250971,132.53311,-137.32877,29
11.379575,135.49889,-137.63527,29
11.507897,138.46655,-137.94186,25
11.663912,141.43073,-137.99469,32
11.778759,144.40459,-138.41862,38
11.894677,147.38081,-138.83073,32
11.797808,150.41699,-141.17966,37
11.790588,153.43991,-142.71371,37
11.837219,156.45448,-143.75676,31
11.923287,159.4617,-144.4387,33
11.887732,162.5179,-146.2335,28
11.860057,165.58142,-147.95773,29
11.876838,168.63637,-149.2752,32
11.752523,171.76173,-151.89078,29
11.705765,174.8658,-153.79616,31
11.541098,178.0392,-156.79071,33
9.768784,182.06349,-174.63199,35
8.896878,185.69676,-184.19365,42
8.431802,189.15189,-190.01186,54
8.383917,192.3919,-191.9759,43
7.9859,195.8609,-197.19168,32
7.793639,199.22682,-200.50635,36
7.804907,202.47552,-201.93335,29
7.71124,205.80643,-204.33902,26
7.679487,209.1071,-206.17087,29
8.112038,212.07137,-203.66809,30
8.28392,215.22502,-203.59428,23
14.70158,213.37585,-145.02715,20
16.100588,215.3528,-133.36548,25
16.137262,218.42857,-134.46262,24
16.3081,221.39381,-134.2991,24
16.673275,224.18335,-132.30371,21
17.130358,226.87741,-129.43477,21
17.140633,229.98528,-130.77344,19
17.26575,232.9889,-131.02834,19
25.124544,229.62982,-58.7737,14
0.828095,33.48154,-194.34644,21
-2.090943,34.73616,-221.5756,25
-2.482543,37.600716,-226.66887,33
0.876204,42.587563,-198.77492,19
1.559437,49.02543,-195.98262,20
3.883235,53.204876,-177.06267,19
4.101082,56.299892,-176.71785,20
7.396292,62.22407,-149.87636,17
6.992481,64.988884,-155.002,18
6.785965,69.33471,-159.15868,20
8.037079,72.73871,-149.56392,18
9.289931,77.55134,-140.68365,17
9.337467,80.48847,-141.77896,19
9.95472,83.58514,-137.77472,23
10.293236,86.59132,-136.25392,27
10.431404,89.54418,-136.52335,30
10.791297,92.54246,-134.79736,24
11.090579,95.52055,-133.60855,23
11.206505,98.464,-134.06512,30
11.647958,101.45164,-131.58223,34
11.746767,104.38977,-132.18481,31
11.902392,107.33549,-132.27156,35
11.914617,110.27322,-133.6542,34
11.982279,113.22004,-134.53413,36
12.103622,116.171936,-134.92545,28
12.382544,119.12359,-133.88106,31
12.763004,122.06573,-131.90565,36
12.846596,125.016106,-132.62914,35
12.787604,127.98287,-134.6534,27
12.843325,130.94774,-135.63075,32
12.877749,133.92091,-136.80249,35
12.976991,136.89018,-137.37975,36
13.051391,139.86736,-138.1834,41
13.202172,142.83315,-138.28386,40
13.313968,145.80894,-138.7403,36
13.467619,148.77673,-138.80896,34
13.487434,151.78336,-140.11015,40
13.529846,154.79048,-141.20282,39
13.629852,157.78477,-141.76237,33
13.609509,160.82594,-143.43571,29
13.5414,163.89511,-145.5538,32
13.438612,166.99066,-147.99681,36
13.382172,170.08002,-150.01213,31
13.386012,173.15335,-151.46838,30
13.332683,176.26318,-153.45897,30
11.802564,180.14005,-169.24672,34
10.768495,183.83786,-180.43375,46
10.476202,187.1805,-184.70026,44
10.32585,190.46408,-187.64423,54
10.353587,193.65541,-188.92099,59
10.01365,197.09024,-193.65558,35
9.73966,200.50839,-197.77914,32
9.706207,203.78397,-199.64336,33
9.818735,206.96613,-200.13184,35
9.848781,210.21364,-201.3988,33
9.938787,213.4232,-202.09909,22
15.587565,212.20618,-150.11647,22
17.607334,213.68958,-132.4333,29
17.684189,216.72734,-133.16357,25
17.816267,219.72214,-133.36823,21
18.346632,222.35951,-129.77681,22
18.545689,225.2863,-129.33452,24
18.460028,228.48457,-131.6088,28
19.958563,230.13808,-118.73442,19
2.758049,29.134699,-188.70027,18
2.71939,32.108196,-190.67097,22
-0.595402,34.591217,-222.5453,22
-0.021194,38.022907,-219.1111,25
2.549666,47.12343,-200.3367,22
5.256025,51.547615,-177.79173,21
5.417709,54.61812,-177.94644,21
8.665149,60.57853,-151.23242,17
9.215015,63.74484,-147.8563,18
8.568871,66.4093,-155.2191,17
9.164232,69.58418,-151.4221,19
10.004387,72.82606,-145.40405,17
10.549273,75.93729,-142.03119,17
11.150239,79.04767,-138.13844,20
11.571637,82.08563,-135.85669,25
11.795109,85.05909,-135.35922,29
11.84633,87.98821,-136.42023,33
12.327218,91.01503,-133.57523,27
12.651478,93.99648,-132.14438,24
12.834407,96.94636,-131.99426,30
13.241043,99.92723,-129.79846,36
13.15172,102.83699,-132.12582,36
13.461989,105.79688,-130.79916,39
13.375265,108.72134,-133.10349,40
13.397779,111.66297,-134.40825,29
13.541193,114.61413,-134.6022,28
13.640604,117.566315,-135.19818,30
13.82203,120.51952,-135.03676,37
14.164823,123.46367,-133.38272,43
14.346837,126.411156,-133.20628,38
14.431151,129.36763,-133.92995,39
14.53405,132.32578,-134.48022,40
14.589575,135.29413,-135.46817,41
14.70729,138.25719,-135.87794,37
14.822627,141.22318,-136.30782,43
14.907505,144.19862,-137.01938,42
14.958371,147.18674,-138.04698,51
15.061552,150.16647,-138.58572,48
15.160124,153.15091,-139.166,44
15.305877,156.12363,-139.30302,41
15.329021,159.14061,-140.58719,37
15.302953,162.18362,-142.33392,38
15.215913,165.2612,-144.65565,39
15.234448,168.307,-145.98682,28
15.273864,171.35132,-147.12195,31
15.142053,174.48447,-149.87367,30
13.727237,178.2804,-164.75775,38
12.35937,182.13379,-179.23459,48
12.2267,185.38058,-182.04034,47
12.225774,188.56705,-183.6006,60
12.181444,191.78947,-185.57483,72
12.201246,194.98308,-186.94145,73
12.205304,198.19574,-188.4592,37
11.625428,201.81909,-195.55,33
11.443514,205.19885,-198.85506,33
11.478768,208.43752,-200.08876,35
11.810407,211.45702,-198.4841,23
17.46357,210.24724,-145.82588,23
19.141693,212.00476,-131.20633,39
19.191332,215.06108,-132.20872,25
19.451721,217.94014,-131.18188,20
19.851215,220.68944,-128.80875,24
19.950937,223.70494,-129.32214,30
19.951105,226.81984,-130.79756,24
19.155983,230.7258,-139.97552,15
25.615261,230.34918,-80.25156,14
4.507169,29.187174,-187.01591,20
4.228507,31.997139,-191.15704,26
1.877256,33.51784,-213.91554,17
1.316884,36.244564,-220.63135,25
3.597686,40.66815,-201.77953,19
3.571265,45.220684,-204.50346,22
6.304408,49.716526,-181.46541,20
6.947222,53.03887,-177.27327,22
8.356821,56.706963,-166.11746,18
10.494711,62.109356,-149.10484,18
10.009606,66.302345,-155.87947,18
11.116033,69.67821,-147.37857,18
11.794956,72.85413,-142.75104,17
12.51972,76.02078,-137.6881,20
13.018941,79.08939,-134.67111,23
13.150213,82.03463,-135.01357,29
13.241563,84.97049,-135.71971,34
13.603014,87.97513,-133.94241,30
14.165318,91.013916,-130.30869,24
14.284821,93.947075,-130.74113,29
14.676003,96.92842,-128.6647,34
14.759201,99.85352,-129.42455,34
14.779553,102.77471,-130.76445,34
14.972752,105.71955,-130.50327,39
14.988189,108.64989,-131.88718,30
15.063594,111.59028,-132.71428,29
15.206961,114.53654,-132.90816,36
15.35812,117.483765,-133.02657,34
15.513129,120.43148,-133.10612,37
15.673485,123.379364,-133.13263,38
15.969686,126.31719,-131.88521,51
16.112389,129.26392,-132.06898,49
16.046797,132.23792,-134.20383,45
16.149195,135.19823,-134.76343,43
16.301693,138.15294,-134.8502,51
16.475685,141.10406,-134.73167,55
16.603586,144.0653,-135.04448,54
16.647112,147.04987,-136.15189,53
16.695126,150.03954,-137.21687,56
16.784517,153.02289,-137.88994,59
16.885696,156.0065,-138.45009,64
16.988216,158.9932,-138.99612,50
16.992311,162.0208,-140.47664,48
17.036402,165.04085,-141.57753,40
17.058907,168.07689,-142.88443,36
17.0314,171.14359,-144.66948,34
16.763145,174.33728,-148.75839,37
15.544768,178.03859,-161.95158,43
14.415339,181.76534,-174.32516,46
13.958641,185.18246,-180.27193,48
13.883415,188.4086,-182.56528,67
13.992603,191.53487,-183.08713,89
14.01165,194.72287,-184.47668,84
14.175012,197.82315,-184.47458,72
13.80085,201.29817,-189.66498,40
13.171861,204.98706,-197.33311,33
13.084097,208.3145,-199.7747,28
17.652103,208.04497,-157.0412,24
20.275269,209.09985,-133.08778,37
20.730421,211.82162,-130.16266,30
20.781837,214.87436,-131.16129,23
21.26476,217.55235,-127.95049,19
21.464378,220.47198,-127.49684,29
21.349255,223.68602,-130.1191,30
21.416521,226.73996,-130.95993,20
17.914448,236.58345,-168.36455,15
27.288004,231.48149,-78.43184,14
10.091115,24.664513,-146.5182,15
6.287381,29.264565,-185.00443,21
5.849648,31.959728,-190.63383,24
2.827177,34.567947,-220.6172,18
5.116754,39.03791,-201.46867,21
5.472171,42.2834,-199.90205,21
5.625734,45.407112,-200.17067,21
8.122848,49.783382,-179.00127,21
8.363359,52.89679,-178.43687,21
11.085503,57.21479,-155.10489,18
11.477849,60.33182,-153.10277,17
11.545908,63.295143,-154.07416,17
