-66.13183,100.66594,-293.24115,16
12.3071,66.5507,-148.65997,18
13.000921,69.75096,-143.84824,19
13.590482,72.88714,-139.98239,19
14.402507,76.07889,-134.04419,20
14.596935,79.04187,-133.8066,26
14.641027,81.958626,-134.95926,33
14.976106,84.95971,-133.40855,28
15.524541,88.00476,-129.86533,25
15.832461,90.977356,-128.54909,26
16.148745,93.944305,-127.14773,27
16.28271,96.87193,-127.44199,43
16.241642,99.7748,-129.37105,28
16.436718,102.7168,-129.08995,40
16.458244,105.63989,-130.4327,32
16.429703,108.56617,-132.24614,34
16.590708,111.51124,-132.2782,39
16.77157,114.456894,-132.12006,39
17.027634,117.401566,-131.24878,39
17.189222,120.34402,-131.26422,41
17.537117,123.277145,-129.51413,42
17.728277,126.21288,-129.24065,50
17.848091,129.15448,-129.63991,52
17.871244,132.11055,-130.95523,51
17.852175,135.08032,-132.67278,50
17.915213,138.04497,-133.60991,51
18.0523,140.99985,-133.8402,47
18.195248,143.95496,-134.01222,46
18.28619,146.92458,-134.67905,49
18.396856,149.89268,-135.15584,49
18.45643,152.87944,-136.12102,50
18.543118,155.8629,-136.82553,60
18.691347,158.82867,-136.93726,51
18.827938,161.80014,-137.15858,41
18.907038,164.79694,-137.93213,36
18.901808,167.83546,-139.51942,31
18.728666,170.96106,-142.73225,33
18.243994,174.25734,-148.968,37
17.681435,177.6287,-155.97351,37
16.868189,181.1752,-165.43004,46
15.900583,184.86232,-176.4109,45
15.474749,188.28801,-182.14403,73
15.617685,191.39218,-182.34444,104
15.839244,194.44745,-181.77518,98
15.958948,197.5695,-182.19772,82
16.14516,200.64824,-181.9679,62
15.34816,204.44508,-191.37474,31
17.042435,206.40753,-176.34616,25
21.124855,206.41264,-137.7953,30
21.991728,208.81674,-130.79288,34
22.181744,211.75157,-130.44174,23
22.555817,214.52602,-128.27066,22
22.890257,217.32509,-126.48334,23
22.820919,220.48817,-128.68623,26
22.862585,223.55945,-129.79286,20
22.877909,226.66417,-131.16223,17
20.438356,232.24954,-156.93471,15
23.866693,233.46924,-125.12711,15
18.789845,245.34561,-178.86884,14
9.029825,25.595503,-171.62567,15
7.741603,29.11946,-185.92955,24
7.191917,31.73616,-192.65508,20
6.457922,37.298058,-202.78662,24
7.659872,41.05952,-193.39265,22
6.731799,43.541725,-203.64844,20
9.791032,49.772972,-177.86295,20
12.661237,57.169697,-154.5209,17
12.861187,60.195995,-154.28018,19
14.114556,65.14474,-145.02548,19
14.463057,68.203545,-143.37479,18
15.340144,71.45648,-136.77562,19
15.804902,74.5257,-134.01317,24
16.050966,77.506355,-133.28899,31
16.22344,80.459694,-133.2498,36
16.61655,83.47563,-131.13322,27
17.150698,86.517,-127.67971,26
17.501528,89.49619,-125.94076,26
17.717472,92.437096,-125.46662,29
17.756529,95.34178,-126.659775,36
17.622604,98.22412,-129.49033,39
17.910677,101.17954,-128.32523,44
17.771887,104.08008,-131.20557,39
17.842457,107.01415,-132.10051,66
18.105148,109.96497,-131.16577,58
18.510645,112.91611,-128.86368,57
18.95805,115.85551,-126.15173,53
19.403135,118.78052,-123.45116,35
19.58767,121.70101,-123.23411,35
19.44048,124.641426,-126.19338,42
19.404682,127.58778,-128.08847,50
19.439175,130.53633,-129.30998,56
19.56487,133.47879,-129.65378,61
19.724876,136.41759,-129.66472,59
19.799423,139.37314,-130.49774,52
19.82444,142.34422,-131.80884,58
19.908401,145.30833,-132.55005,58
20.04339,148.26305,-132.7957,48
20.092075,151.24506,-133.87697,47
20.130392,154.23676,-135.05913,44
20.230417,157.2138,-135.64105,48
20.384224,160.17442,-135.69745,45
20.526726,163.14047,-135.86157,38
20.517218,166.17314,-137.50964,38
20.481258,169.22746,-139.41847,34
20.32627,172.35027,-142.49692,42
19.85945,175.64915,-148.6427,32
19.294767,179.03487,-155.7652,38
17.438505,183.18651,-175.62032,50
17.078789,186.56647,-180.77457,75
17.122335,189.72722,-181.95946,105
17.347012,192.77892,-181.35443,105
17.74475,195.71227,-179.03195,88
17.848476,198.83911,-179.61539,83
18.13449,201.83803,-178.38835,68
18.73334,204.59569,-174.04562,28
22.76379,204.65074,-135.52637,29
23.353018,207.27502,-131.20323,30
23.341747,210.37862,-132.86061,23
23.680689,213.1901,-131.0197,24
24.274178,215.76543,-126.623375,21
24.463594,218.68929,-126.26351,30
24.44909,221.80595,-127.94797,22
23.677576,225.67302,-137.24516,22
24.686651,230.93098,-130.18507,17
25.56243,233.13792,-122.89012,17
10.21796,23.790485,-174.02063,15
9.001581,25.85188,-186.98041,16
9.1451,28.936995,-187.34428,25
8.385551,31.407665,-196.10472,17
6.024803,32.86984,-219.801,20
7.295364,36.752136,-209.68959,22
8.834782,40.74502,-197.03343,22
9.176535,43.970753,-195.54083,20
11.056032,48.050453,-179.63342,20
11.346277,51.193798,-178.58687,19
15.355251,62.041473,-145.83478,17
16.110567,65.28701,-140.32957,20
16.69533,68.43241,-136.41666,18
17.159561,71.5097,-133.62958,24
17.440186,74.504616,-132.57101,27
17.62261,77.45988,-132.43791,40
18.07279,80.49854,-129.75601,27
18.504324,83.517204,-127.24032,28
19.02777,86.54669,-123.83784,25
19.127096,89.4554,-124.470695,30
19.299932,92.38293,-124.399315,37
19.160166,95.24986,-127.3169,34
19.122252,98.14873,-129.26306,39
19.495008,101.11544,-127.268745,51
19.57531,104.03755,-128.0771,65
20.009457,106.99565,-125.47766,61
20.540209,109.94614,-121.93606,52
21.048906,112.87687,-118.59403,40
21.395687,115.787544,-116.804924,35
21.564945,118.6908,-116.726524,31
21.3696,121.60733,-120.18023,37
21.089588,124.5477,-124.46291,49
20.996532,127.494286,-126.9367,67
21.100262,130.43152,-127.497955,73
21.26171,133.36371,-127.49487,72
21.421392,136.29645,-127.506004,72
21.538097,139.2378,-127.9345,77
21.595541,142.1948,-128.94168,71
21.681723,145.15048,-129.66693,67
21.807005,148.09976,-130.00731,65
21.868221,151.07051,-130.97594,68
21.921007,154.04967,-132.02747,71
22.076159,156.99898,-132.06953,71
22.23775,159.94664,-132.0454,70
22.391745,162.89783,-132.09349,68
22.40027,165.9129,-133.58005,64
22.38595,168.9473,-135.29483,47
22.306133,172.02365,-137.66243,43
22.447918,174.99976,-137.82973,39
22.376848,178.09283,-140.11528,45
18.920181,183.125,-176.17911,65
18.621964,186.47319,-180.78967,99
18.687592,189.62079,-181.77083,137
19.114145,192.53975,-179.13652,100
19.907104,195.19643,-172.81645,91
19.638533,198.56941,-177.14078,90
19.950502,201.54106,-175.63441,79
20.356647,204.4337,-173.17268,34
24.540703,204.32727,-132.5856,25
24.759283,207.24219,-131.9467,26
24.634098,210.4459,-134.78209,26
24.695795,213.50319,-135.73,28
25.78342,215.64009,-126.26914,29
26.0603,218.4809,-125.01742,27
25.789852,221.8418,-129.32947,24
25.375711,225.37059,-135.11603,25
26.688116,227.17566,-123.299644,20
26.44576,230.54323,-127.33531,20
26.092287,234.05463,-132.5178,20
24.492449,238.97415,-150.48538,18
12.555377,21.405321,-164.85904,15
10.795037,27.438818,-185.61646,19
11.126348,30.651644,-184.21104,24
8.969534,35.208122,-207.98827,21
10.421859,42.189648,-197.7242,20
11.307329,45.731636,-191.0535,20
14.406139,50.47,-163.34535,21
18.115578,61.120983,-132.98866,18
17.871706,63.88651,-136.94058,20
18.255104,66.943565,-134.90137,19
18.647562,69.993004,-132.76582,26
18.885328,72.97126,-132.10432,33
19.115515,75.9427,-131.51025,39
19.684511,79.023445,-127.65169,31
20.116701,82.041275,-125.09633,29
20.560751,85.04856,-122.41577,29
20.661428,87.95271,-123.04154,33
20.875854,90.8862,-122.56519,37
21.070509,93.81264,-122.2757,29
21.097042,96.70665,-123.61351,41
21.475191,99.662315,-121.53482,43
21.936634,102.617676,-118.63619,37
22.222761,105.539055,-117.43465,45
22.550554,108.45722,-115.819664,37
22.916462,111.3687,-113.82428,34
23.141815,114.26565,-113.19583,36
23.202024,117.158905,-114.18117,34
22.950706,120.06497,-118.22459,44
22.737196,122.990654,-121.90486,68
22.766882,125.91736,-123.19841,77
22.923178,128.83804,-123.24426,72
23.129698,131.75262,-122.791405,69
23.246416,134.67894,-123.22217,71
23.341135,137.61183,-123.86911,79
23.42019,140.55174,-124.67026,81
23.501928,143.49562,-125.44425,81
23.620934,146.43427,-125.84692,78
23.755056,149.37114,-126.097466,80
23.941936,152.2931,-125.81963,78
24.139292,155.21051,-125.43371,75
24.356129,158.11914,-124.84909,76
24.51835,161.04686,-124.80717,73
24.61062,164.00464,-125.4642,69
24.573555,167.02505,-127.41966,68
24.449884,170.09836,-130.24942,65
24.321352,173.1903,-133.1337,60
24.438593,176.16756,-133.54425,48
22.69919,180.19089,-152.7113,54
20.582687,184.54266,-175.74626,82
20.110638,188.00694,-182.18309,143
20.397242,191.01814,-180.93835,120
22.016117,193.12646,-166.15022,104
22.03104,196.2791,-167.6387,95
21.613008,199.75693,-173.54108,84
22.073534,202.60284,-170.49257,73
26.10347,204.16922,-131.75017,24
26.492947,206.9393,-129.35303,23
26.274475,210.21857,-133.1822,23
26.81637,212.84668,-129.21082,25
27.44416,215.37517,-124.34263,29
27.494871,218.42244,-125.4027,26
27.324493,221.69217,-128.74472,23
27.698288,224.43684,-126.47322,23
28.062866,227.17964,-124.28882,22
26.259418,233.80043,-145.36372,22
26.231853,237.0183,-147.26585,19
26.330063,240.10588,-147.86436,18
26.290922,246.57733,-151.51817,15
13.104664,20.55284,-174.13536,16
13.4274,26.684069,-174.50224,19
12.476982,28.944143,-185.2694,22
13.65849,32.74978,-175.73047,20
13.032105,36.773956,-184.29118,20
12.515834,39.42896,-190.95953,24
11.858634,42.030636,-198.99518,20
12.994982,45.729164,-189.82938,20
16.37831,50.64743,-159.02531,23
19.922993,56.918076,-127.3895,18
19.728523,59.6767,-130.9017,19
19.518528,62.445248,-134.57086,19
19.802183,65.455215,-133.46863,22
20.150412,68.486244,-131.7336,25
20.333467,71.44118,-131.59367,32
20.800749,74.50174,-128.68623,34
21.322514,77.56564,-125.23618,25
21.625751,80.53974,-123.90372,29
22.005802,83.529396,-121.813675,36
22.314121,86.48789,-120.4158,32
22.591642,89.43093,-119.31203,42
23.049694,92.40814,-116.43086,35
23.214481,95.31176,-116.418816,38
23.409864,98.22027,-116.10258,35
23.716173,101.143036,-114.6892,39
23.973768,104.05222,-113.74918,41
24.204268,106.953674,-113.070854,36
24.475048,109.854126,-111.98887,41
24.6504,112.7447,-111.84638,35
24.60754,115.63106,-113.86601,40
24.485039,118.52892,-116.68015,57
24.414307,121.43984,-118.984184,73
24.64074,124.344154,-118.3296,71
24.933628,127.23905,-117.00653,65
25.131165,130.13814,-116.62995,66
25.23175,133.04932,-117.220116,70
25.227798,135.98172,-118.85735,77
25.264788,138.91502,-120.08525,83
25.33408,141.848,-120.9891,85
25.440062,144.77698,-121.52326,86
25.57232,147.70189,-121.7911,83
25.772173,150.60797,-121.37432,83
26.032179,153.49228,-120.34512,83
26.299044,156.36905,-119.240776,80
26.522495,159.25719,-118.571,76
26.670782,162.17354,-118.660255,75
26.75492,165.1194,-119.39994,75
26.750416,168.11172,-121.04232,72
26.554955,171.20898,-124.6355,69
26.36819,174.32207,-128.14787,57
26.37943,177.34538,-129.64172,52
25.839306,180.69902,-136.78812,53
21.807585,186.22565,-179.78825,78
21.572378,189.56372,-183.88979,115
23.101334,191.74788,-169.8421,85
23.926384,194.34532,-163.00717,127
23.8386,197.56729,-165.57336,110
23.957382,200.64908,-166.00932,87
24.185652,203.64886,-165.31087,77
26.747515,204.75412,-140.41287,25
28.265396,206.59828,-126.280365,21
28.4621,209.51228,-125.843025,24
28.891567,212.21616,-122.97861,26
28.967402,215.23305,-123.791954,28
29.041056,218.25792,-124.628624,24
29.104483,221.29901,-125.573044,23
29.243452,224.27013,-125.72726,23
29.345234,227.28241,-126.27028,22
29.05587,230.71954,-130.92238,20
28.281576,234.72012,-140.68831,18
27.64705,238.61925,-149.00859,17
28.107279,246.10687,-148.26872,14
15.851753,20.002674,-161.68092,16
14.582255,23.369873,-176.46811,16
14.283331,27.571905,-181.95818,22
13.859954,30.233347,-187.79071,21
15.706785,34.505642,-171.68788,26
15.028333,38.48167,-180.85425,19
12.999813,40.169533,-202.28021,21
14.111049,43.881386,-193.25072,20
16.084227,48.049778,-175.80032,19
20.043581,53.238976,-138.93167,20
21.09123,56.680275,-130.37616,21
21.149006,59.572247,-131.47003,21
21.182798,62.457436,-132.79865,20
21.508663,65.48266,-131.26338,27
21.689379,68.43626,-131.14565,30
22.053185,71.46318,-129.22318,32
22.66566,74.57446,-124.84201,25
22.961342,77.54934,-123.569664,33
23.33473,80.54269,-121.522385,29
23.699265,83.522095,-119.55327,34
24.096811,86.499916,-117.247856,33
24.496223,89.46567,-114.91372,33
24.755213,92.386856,-113.965096,39
24.92449,95.2846,-113.90346,34
25.259523,98.21072,-112.18591,34
25.518097,101.116104,-111.22356,35
25.686357,104.00512,-111.15812,35
25.930677,106.90085,-110.32773,33
26.110212,109.78752,-110.14145,36
26.093025,112.6646,-111.9272,48
26.047762,115.55057,-113.99769,73
26.109463,118.44643,-114.99379,79
26.425562,121.338165,-113.42355,69
26.833868,124.21569,-110.91407,70
27.032045,127.09901,-110.52026,73
27.1039,129.99521,-111.40237,70
27.102207,132.90694,-113.030495,82
27.057833,135.83492,-115.0944,85
27.075197,138.76195,-116.533195,87
27.142899,141.68562,-117.46042,95
27.249159,144.60478,-117.99398,91
27.396727,147.5156,-118.104095,94
27.63223,150.40027,-117.31163,91
27.931847,153.25949,-115.85674,90
28.22135,156.11508,-114.49878,85
28.465887,158.98148,-113.59658,83
28.632872,161.87616,-113.48794,81
28.7467,164.79472,-113.92477,80
28.790197,167.74985,-115.08677,73
28.702755,170.77814,-117.60422,71
28.523964,173.86961,-121.07316,70
28.36534,176.96965,-124.340675,64
28.166933,180.1119,-128.02898,57
26.754177,184.02635,-144.3618,63
24.994972,188.25598,-164.35094,65
25.301538,191.20065,-162.83778,79
25.62126,194.12872,-161.18045,116
25.656858,197.25722,-162.49008,116
25.756718,200.34505,-163.12779,109
25.99892,203.32486,-162.27086,90
26.58284,206.0205,-157.81664,33
29.84192,206.41725,-125.179955,28
30.284931,209.11081,-122.13961,26
30.396288,212.09018,-122.59088,28
30.432644,215.14389,-123.83489,29
30.573524,218.10463,-123.97369,24
30.702349,221.07965,-124.23922,23
30.887451,223.99957,-123.90584,25
31.078175,226.91318,-123.51016,23
31.191895,229.9099,-123.932274,23
31.162088,233.07114,-125.88549,21
30.543413,236.92188,-134.13603,19
30.922302,241.22731,-132.558,17
32.367855,244.19891,-119.52035,14
15.723876,22.977907,-180.36842,17
15.728036,25.937248,-182.09209,19
15.535511,28.757725,-185.73935,22
14.739272,31.161392,-195.3028,22
14.146128,35.26631,-203.79791,24
15.13357,38.94553,-195.89198,21
12.195101,40.10499,-226.58736,20
16.635183,45.891804,-184.66066,20
21.624258,51.780342,-137.18466,20
22.399473,55.084118,-131.21237,22
22.608906,58.05652,-130.8194,21
22.618658,60.925373,-132.40146,19
22.98372,63.971546,-130.45692,22
23.357046,67.01058,-128.42088,28
23.647614,70.003,-127.199524,26
24.077488,73.04421,-124.58158,25
24.43273,76.04316,-122.69779,32
24.996725,79.104515,-118.716606,26
25.35182,82.07709,-116.81313,27
25.650448,85.02243,-115.467285,36
26.01714,87.97865,-113.430145,36
26.297651,90.90272,-112.25094,35
26.516815,93.80682,-111.68342,35
26.89585,96.73818,-109.49704,35
27.112331,99.63093,-108.94447,37
27.217222,102.50506,-109.517105,31
27.525726,105.4047,-108.02341,29
27.58514,108.2751,-109.05205,44
27.529217,111.14415,-111.25386,72
27.610336,114.02897,-112.06324,93
27.814941,116.91853,-111.6123,83
28.212957,119.801186,-109.18073,72
28.595448,122.67173,-106.897896,85
28.781382,125.545395,-106.619675,79
28.869967,128.42792,-107.336784,78
28.869682,131.32613,-108.9668,92
28.825079,134.24034,-111.05506,94
28.800152,137.16234,-112.94399,95
28.832659,140.08234,-114.24275,99
28.910795,142.99857,-115.07082,101
29.061623,145.9,-115.14592,100
29.286276,148.78018,-114.45292,96
29.567394,151.63861,-113.168655,90
29.867098,154.48402,-111.684685,94
30.163849,157.32298,-110.224365,92
30.383709,160.18623,-109.55948,95
30.543829,163.07278,-109.514435,90
30.64246,165.9885,-110.11025,90
30.693624,168.93172,-111.20309,83
30.649899,171.93147,-113.29283,76
30.548332,174.97557,-115.99452,74
30.35358,178.08957,-119.683105,64
30.130098,181.24231,-123.68348,58
29.73675,184.52687,-129.4873,54
29.208336,187.93484,-136.73485,45
28.375507,191.59677,-147.22609,67
27.47621,195.36623,-158.45172,107
27.418015,198.56157,-160.77383,113
27.659578,201.5349,-159.91158,95
27.92946,204.48146,-158.74298,85
30.551786,205.43065,-132.46585,26
31.748278,207.48415,-121.34581,24
31.800364,210.51414,-122.43936,31
31.901976,213.50517,-123.00361,31
32.07041,216.43611,-122.85042,23
32.15722,219.44893,-123.57264,22
32.342,222.36661,-123.24061,25
32.553757,225.25528,-122.61504,23
32.75972,228.14818,-122.04852,27
32.90532,231.10695,-122.13194,24
32.867867,234.27817,-124.19712,21
31.770569,238.71407,-137.76544,20
31.503618,242.22293,-142.35136,18
31.63815,245.26083,-142.58101,15
31.840845,248.21494,-142.06717,15
15.641789,14.138546,-191.93192,15
17.386377,18.58444,-176.55504,15
17.550114,24.601084,-178.4991,19
16.887102,27.043272,-186.84001,22
16.582853,29.793026,-191.6479,20
15.537336,32.034863,-203.82361,23
16.520092,35.739986,-195.87248,21
16.22449,40.06324,-201.5244,19
19.76922,46.787914,-168.84554,21
23.69442,52.04946,-131.3494,22
23.938416,55.04372,-130.6069,23
24.143732,58.012432,-130.24684,21
24.254131,60.929882,-130.83589,20
24.69908,64.01194,-128.05687,23
25.253153,67.128944,-124.16625,25
25.316324,70.01233,-125.21507,24
25.904352,73.1141,-120.95824,26
26.44554,76.17524,-117.15926,26
26.852858,79.16854,-114.702736,29
27.086279,82.09143,-114.001434,33
27.360647,85.02246,-112.87833,38
27.662302,87.95463,-111.470634,36
27.933285,90.87137,-110.36832,41
28.304733,93.80415,-108.23295,36
28.615507,96.713585,-106.708954,35
28.746197,99.58444,-107.022736,30
28.869514,102.45564,-107.41012,30
29.052296,105.33543,-107.18425,44
28.967403,108.19058,-109.71055,72
29.065392,111.06986,-110.355965,104
29.322357,113.957535,-109.358406,93
29.682322,116.840355,-107.28981,78
30.086916,119.71116,-104.74955,86
30.407703,122.572685,-103.06816,87
30.506105,125.44262,-103.68929,82
30.538342,128.32295,-104.998055,100
30.538843,131.21465,-106.63871,104
30.51372,134.11946,-108.54912,102
30.50216,137.03218,-110.320816,96
30.512833,139.94984,-111.86239,99
30.57448,142.86359,-112.87153,106
30.755438,145.75055,-112.62825,107
30.985432,148.62173,-111.86587,99
31.287342,151.46553,-110.341125,100
31.618477,154.29106,-108.500946,99
31.901836,157.12566,-107.15746,104
32.137524,159.97336,-106.31176,100
32.319084,162.8412,-106.03476,100
32.417183,165.74771,-106.6403,101
32.479614,168.67612,-107.62453,102
32.49544,171.63551,-109.1055,93
32.47913,174.62173,-110.93134,83
32.35533,177.68231,-113.90827,78
32.223503,180.76508,-116.977974,72
32.06082,183.88573,-120.38538,55
31.831194,187.07158,-124.519104,48
31.52404,190.33612,-129.49614,55
30.571142,194.10591,-141.43407,66
29.490072,198.04152,-154.78758,85
29.504747,201.17819,-156.35435,89
29.67767,204.19374,-156.2135,92
31.345657,205.92674,-139.88614,26
33.151604,207.44713,-122.01145,29
33.277435,210.41232,-122.323296,26
33.304424,213.47438,-123.70923,26
33.565536,216.31618,-122.54777,22
33.70238,219.2784,-122.73668,22
33.77064,222.31447,-123.67389,22
34.02076,225.16232,-122.62266,21
34.33794,227.93172,-120.831924,23
34.392056,230.99088,-121.921265,26
34.378613,234.13654,-123.75532,26
33.03919,238.88142,-140.19075,18
32.728848,242.4577,-145.32933,16
33.05083,245.26826,-143.49988,16
33.094822,248.4292,-144.73824,17
33.214123,251.49927,-145.14502,16
36.71663,249.98741,-108.02003,15
19.281528,21.741243,-174.82216,15
19.575241,24.913559,-173.67871,19
18.454708,26.978079,-186.70796,21
17.384182,29.14549,-199.2721,19
16.4229,31.455317,-210.773,21
18.696812,36.091465,-189.71648,20
21.27471,42.289124,-166.41232,18
20.684715,44.85018,-174.15718,19
24.464336,50.118023,-137.66568,19
25.333939,53.496063,-130.57672,23
25.379705,56.376625,-131.83235,19
25.719877,59.41943,-130.09277,19
26.205877,62.52617,-126.85817,23
26.715208,65.62654,-123.37212,21
26.9805,68.59753,-122.366776,24
27.669693,71.74339,-117.014565,27
28.147394,74.77618,-113.81145,26
28.436827,77.721375,-112.52872,29
28.694752,80.64837,-111.56296,30
28.878897,83.546196,-111.35099,37
29.23179,86.4918,-109.394196,39
29.61923,89.43592,-107.071,40
29.99924,92.36564,-104.81456,36
30.185759,95.24221,-104.55385,32
30.272371,98.0986,-105.326385,33
30.401613,100.965454,-105.65506,33
30.426668,103.82027,-107.06687,49
30.378424,106.6748,-109.24453,93
30.59353,109.56037,-108.67481,104
30.916613,112.44789,-106.97073,95
31.296907,115.32743,-104.658875,89
31.675283,118.19468,-102.35722,95
32.09139,121.048325,-99.64895,82
32.166897,123.90943,-100.5152,86
32.14928,126.78381,-102.36327,112
32.194233,129.66064,-103.55344,108
32.201763,132.54959,-105.140465,98
32.199215,135.44905,-106.83643,95
32.200115,138.35713,-108.49826,94
32.182796,141.2787,-110.35627,93
32.331482,144.16707,-110.450836,100
32.55112,147.03566,-109.786995,101
32.840496,149.87881,-108.37407,100
33.172462,152.69994,-106.49898,101
33.487465,155.51785,-104.79736,103
33.73704,158.35362,-103.789604,109
33.937565,161.20592,-103.30321,106
34.0896,164.07878,-103.33458,111
34.182545,166.9817,-104.00042,112
34.22908,169.91327,-105.16681,107
34.265022,172.85788,-106.44897,102
34.257355,175.83572,-108.20502,93
34.216846,178.84421,-110.3203,85
34.133194,181.89293,-112.90847,80
34.036987,184.96533,-115.63905,60
33.95204,188.04588,-118.253494,54
33.70335,191.26192,-122.65998,48
33.242035,194.66566,-129.40088,50
32.436844,198.38084,-139.92308,56
31.70527,202.0951,-149.66919,85
31.393116,205.50659,-154.84065,75
34.06889,206.30345,-127.18309,23
34.54734,208.95924,-123.62819,24
34.718174,211.8877,-123.45259,23
34.978172,214.72926,-122.289955,21
35.157734,217.64679,-122.011986,26
35.199226,220.70778,-123.26089,22
35.534214,223.46281,-121.256,22
35.769714,226.3176,-120.348915,34
35.734047,229.47646,-122.45562,28
35.615913,232.74495,-125.48663,24
35.008755,236.61824,-133.98549,21
34.07205,240.9469,-146.19421,19
34.06371,244.17572,-148.0433,23
34.114754,247.3399,-149.23094,26
34.252434,250.39781,-149.44775,22
34.283905,253.60304,-150.85939,16
21.325266,19.178837,-167.8972,16
21.56549,22.294119,-167.27129,15
21.686684,25.307793,-167.84766,20
20.179155,28.519579,-185.89015,19
17.189047,29.246037,-218.18266,19
19.45103,33.941616,-196.98831,21
21.916346,40.143353,-174.55167,23
22.986572,43.80266,-165.40277,20
25.526426,48.343895,-141.1449,20
26.754494,51.963882,-130.28584,20
27.02365,54.970848,-129.25769,17
27.19006,57.914734,-129.2819,19
27.660368,61.017975,-126.16556,21
28.28438,64.18117,-121.44688,21
28.772778,67.254944,-118.11445,24
29.428955,70.38563,-113.028175,27
29.746841,73.34725,-111.43689,31
29.996115,76.27299,-110.55132,27
30.225187,79.186104,-109.87042,34
30.43693,82.08925,-109.36512,38
30.881102,85.06156,-106.42526,45
31.357147,88.027115,-103.13935,42
31.586334,90.91164,-102.42884,40
31.70416,93.76652,-102.88259,35
31.825987,96.62423,-103.29275,41
31.824608,99.46231,-104.99924,40
31.753704,102.29891,-107.44179,60
31.80819,105.16301,-108.56383,97
32.079166,108.05247,-107.394714,98
32.462944,110.94267,-105.02307,92
32.859623,113.82067,-102.50426,91
33.209995,116.684944,-100.46713,103
33.61662,119.53715,-97.821594,90
33.7901,122.38699,-97.65244,80
33.73871,125.25359,-99.88265,99
33.79243,128.121,-100.992424,111
33.866528,130.99171,-101.88445,101
33.9035,133.87347,-103.17531,96
33.946384,136.76125,-104.4039,89
33.922398,139.67073,-106.35394,80
34.006203,142.56396,-107.14485,80
34.197315,145.43185,-106.776535,96
34.42463,148.28694,-106.01281,93
34.684086,151.12749,-104.896065,106
35.00287,153.94066,-103.12934,107
35.29722,156.75452,-101.62044,108
35.521046,159.59079,-100.87225,110
35.685738,162.45058,-100.76422,109
35.81636,165.32704,-101.0258,113
35.910633,168.22433,-101.68359,117
35.944088,171.15918,-103.00743,111
35.958195,174.11313,-104.54566,115
35.979588,177.07204,-106.00657,103
35.985878,180.04941,-107.63615,88
35.983715,183.04234,-109.36223,83
35.992363,186.03821,-110.97215,71
35.98415,189.05621,-112.77179,47
35.792374,192.2244,-116.60832,47
35.521275,195.47752,-121.33511,43
35.15263,198.83806,-127.158936,52
34.65188,202.3446,-134.46942,52
34.884968,205.2461,-133.62134,38
35.66547,207.64435,-126.65747,28
35.88145,210.53786,-125.9823,24
36.301685,213.22964,-123.01599,22
36.658875,215.96954,-120.74582,27
36.748146,218.97638,-121.47701,23
36.977222,221.8391,-120.635864,25
37.076317,224.84178,-121.255646,29
36.982883,228.06795,-124.04924,22
36.948563,231.24257,-126.18211,28
35.778023,235.79315,-141.1867,25
35.642067,239.1572,-144.5038,23
35.476234,242.57967,-148.16945,25
35.466057,245.82306,-150.07475,24
35.779285,248.64929,-148.29932,18
35.88676,251.74727,-148.8658,16
33.073788,258.9241,-182.82083,15
26.71484,289.40967,-267.4094,15
23.7396,17.003683,-157.01009,15
