-66.13183,100.66594,-293.24115,16
22.721758,20.444916,-170.17381,17
23.152542,23.72532,-167.57892,17
22.893547,26.429602,-172.07271,20
23.981436,30.216688,-162.69052,20
21.707827,34.372105,-189.84691,20
22.668983,38.039097,-181.7504,20
25.535582,42.963375,-153.85301,21
27.664516,47.25988,-133.52959,18
28.247814,50.47889,-129.22733,19
28.586851,53.52773,-127.45456,17
28.894796,56.54859,-125.997475,21
29.103697,59.506737,-125.568535,21
29.591784,62.607395,-122.210144,24
30.363213,65.82995,-115.86497,27
30.991173,68.95187,-111.00395,28
31.291012,71.90352,-109.57821,28
31.412634,74.77351,-110.02354,29
31.681309,77.70185,-108.914375,32
31.974007,80.63241,-107.54455,45
32.530205,83.64231,-103.37598,46
32.89467,86.57192,-101.22546,42
33.07023,89.437874,-101.07233,43
33.1857,92.28776,-101.55533,40
33.27397,95.133804,-102.326805,34
33.20481,97.953445,-104.7788,43
33.093952,100.778854,-107.681496,76
33.265358,103.65744,-107.56716,85
33.578075,106.55028,-105.933525,98
33.978085,109.441216,-103.3539,89
34.386086,112.31876,-100.6771,95
34.71914,115.18042,-98.79701,111
35.118942,118.031624,-96.18754,104
35.359142,120.87461,-95.292885,74
35.29602,123.732414,-97.67793,105
35.338425,126.59316,-98.92322,121
35.45567,129.45158,-99.356476,103
35.586933,132.31033,-99.636154,89
35.692833,135.17535,-100.190384,88
35.657784,138.07317,-102.28262,84
35.706493,140.9625,-103.46316,70
35.871872,143.82724,-103.3673,94
36.106636,146.6712,-102.507675,94
36.27743,149.53185,-102.345566,101
36.499134,152.37393,-101.62044,104
36.82042,155.17409,-99.793045,109
37.061897,157.99811,-98.8386,117
37.249744,160.84152,-98.4719,121
37.39925,163.70186,-98.52631,118
37.516922,166.57933,-98.93185,116
37.594055,169.48152,-99.78681,111
37.616665,172.42017,-101.24917,111
37.646996,175.36296,-102.62801,109
37.69159,178.30525,-103.85007,105
37.739143,181.25322,-105.04085,98
37.783688,184.21074,-106.26715,86
37.82737,187.17668,-107.50532,68
37.79108,190.21066,-109.64379,66
37.70594,193.29588,-112.33691,47
37.58728,196.42453,-115.41466,46
37.507797,199.53831,-118.05826,56
37.300434,202.7803,-122.154305,46
37.26929,205.88614,-124.26655,60
37.129375,209.10745,-127.61731,36
37.101757,212.23965,-129.7018,35
38.070038,214.38342,-120.459946,23
38.230106,217.3151,-120.397484,25
38.298542,220.34589,-121.37954,24
38.130184,223.64464,-125.070526,23
38.364822,226.50862,-124.157234,21
38.441727,229.55296,-125.04885,32
37.44978,233.88661,-138.22145,24
38.01354,236.37917,-133.534,21
37.828045,239.79492,-137.46577,20
38.13449,244.19492,-136.63013,18
38.050274,247.51549,-139.40811,19
37.780434,251.11037,-144.34567,18
35.82952,257.1152,-168.81512,16
48.31701,249.64157,-29.552198,15
30.65164,285.6192,-240.7687,16
26.214767,-17.201883,-124.52086,14
26.815899,14.125232,-138.09508,14
24.532139,16.267889,-164.50443,15
24.350883,19.00296,-168.23485,18
24.828022,23.777172,-166.04132,19
24.858557,26.711426,-167.57011,20
28.300026,32.379383,-133.4417,18
27.317728,37.31993,-147.3341,19
27.286201,41.613388,-150.38945,18
29.478107,47.40755,-130.01967,18
29.938374,50.542805,-126.94726,19
30.22564,53.55551,-125.69071,18
30.503849,56.55553,-124.52273,19
30.82667,59.573483,-122.8746,21
31.414164,62.722206,-118.406105,23
32.169857,65.93151,-112.13012,24
32.64112,68.97258,-108.8622,28
32.783077,71.848816,-109.09618,27
33.048656,74.777405,-108.00596,31
33.352623,77.714714,-106.49801,41
33.80075,80.696014,-103.43568,42
34.23015,83.65454,-100.56173,45
34.420933,86.52412,-100.24337,47
34.56949,89.379745,-100.37615,40
34.680916,92.226295,-100.90734,36
34.652664,95.04409,-102.94769,41
34.489834,97.84597,-106.44923,62
34.58543,100.70898,-107.15571,82
34.877907,103.60258,-105.72235,94
35.234703,106.49543,-103.58142,94
35.680573,109.38399,-100.4599,94
36.027855,112.25082,-98.40198,109
36.372833,115.106606,-96.35983,107
36.753696,117.95131,-93.91533,78
36.883354,120.79186,-94.21633,84
36.82346,123.64629,-96.59865,123
36.908615,126.49991,-97.389465,122
37.089066,129.34616,-97.129814,95
37.296284,132.18707,-96.57103,87
37.4146,135.04141,-96.99121,89
37.38672,137.92921,-99.02983,72
37.44791,140.80678,-100.08433,59
37.57625,143.67213,-100.39351,101
37.79861,146.51122,-99.65462,105
37.969936,149.36362,-99.4801,107
38.133327,152.21841,-99.39129,111
38.44552,155.01501,-97.635666,111
38.67477,157.83759,-96.801155,124
38.844555,160.68315,-96.62921,125
39.00473,163.53304,-96.562454,122
39.136555,166.39786,-96.81254,121
39.228188,169.28665,-97.51454,121
39.270004,172.20872,-98.779495,113
39.300133,175.14565,-100.17866,104
39.329453,178.09164,-101.58949,103
39.381027,181.03139,-102.75036,118
39.46082,183.95874,-103.59255,93
39.509647,186.91434,-104.78805,90
39.5287,189.90038,-106.32517,76
39.54641,192.89705,-107.88092,66
39.533863,195.92853,-109.786125,58
39.5525,198.94493,-111.338615,55
39.440414,202.08766,-114.39477,48
39.216084,205.35233,-118.74983,56
38.965683,208.66759,-123.41785,54
38.893875,211.83398,-126.03935,34
39.408306,214.41853,-121.89521,26
39.687195,217.22899,-120.46173,26
39.452057,220.5907,-124.98031,22
39.30486,223.88118,-128.49136,21
39.9043,226.33347,-123.32995,28
40.020477,229.33029,-123.77957,30
39.779434,232.7662,-128.39716,23
39.94185,235.72536,-128.31372,23
39.955704,238.8765,-129.96797,23
39.951862,242.06216,-131.83421,22
40.081062,245.08041,-132.14307,21
39.444866,249.16275,-141.4556,18
39.131126,252.84288,-146.99844,16
35.311287,261.65445,-193.9384,15
42.739597,265.11267,-114.376564,15
34.922497,281.1668,-209.29642,16
37.976807,279.52744,-174.83557,16
38.565376,281.91394,-169.72496,21
25.376276,-20.183207,-148.38094,15
22.653511,-1.780263,-190.72166,15
29.904703,11.452962,-118.61163,15
32.227547,16.510363,-96.03996,14
26.121717,16.255735,-163.81682,16
25.813948,18.869757,-168.92865,21
25.8976,21.852278,-169.9209,22
26.645172,25.404087,-163.8913,21
29.2533,30.458893,-138.12906,19
29.87291,33.79429,-133.37862,18
29.070408,36.0078,-143.72342,19
30.192535,39.70463,-133.61043,19
30.947548,44.4982,-128.27763,18
31.433584,49.07029,-125.78884,18
31.725443,52.086014,-124.46335,18
32.011436,55.09043,-123.193306,20
32.23286,58.049953,-122.60999,24
33.005077,61.30949,-116.09089,22
33.560966,64.421196,-111.88047,21
34.0856,67.49489,-107.99069,30
34.253773,70.3808,-107.94236,25
34.516304,73.30728,-106.86817,27
34.872322,76.26605,-104.77234,38
35.364502,79.26557,-101.1862,47
35.699043,82.18982,-99.30226,36
35.90321,85.06105,-98.83143,50
36.02823,87.90569,-99.22095,47
36.10773,90.73959,-100.10701,47
36.002174,93.53304,-103.02174,43
35.853508,96.33221,-106.41655,76
35.99515,99.202286,-106.6266,102
36.31616,102.10103,-104.85862,104
36.695343,104.99757,-102.44011,97
37.131718,107.88669,-99.37885,91
37.490986,110.75427,-97.158485,111
37.803635,113.608215,-95.44507,112
38.171875,116.4535,-93.10593,92
38.380688,119.28959,-92.53007,92
38.33869,122.13512,-94.74453,131
38.39418,124.98477,-95.875534,126
38.60532,127.82351,-95.26767,108
38.844486,130.65536,-94.34148,97
38.986404,133.49878,-94.50051,82
39.042442,136.36044,-95.62232,90
39.178917,139.20995,-95.84054,54
39.168674,142.09901,-97.71044,86
39.32455,144.95036,-97.70881,109
39.518402,147.78998,-97.27557,119
39.665585,150.64406,-97.36719,112
39.909126,153.46237,-96.36371,110
40.168095,156.26942,-95.179504,118
40.357735,159.10135,-94.778244,123
40.527454,161.94112,-94.60058,120
40.68035,164.7891,-94.61247,117
40.806095,167.65242,-94.9329,121
40.874973,170.55054,-95.90397,115
40.909863,173.47513,-97.266205,115
40.93414,176.41475,-98.753,112
40.97272,179.35394,-100.078,114
41.051964,182.27315,-100.93686,114
41.133766,185.19618,-101.76705,98
41.194447,188.14085,-102.84261,95
41.246975,191.09895,-104.01447,72
41.307278,194.05826,-105.09825,64
41.284492,197.09576,-107.15011,70
41.34723,200.06998,-108.211044,67
41.232513,203.21458,-111.344215,55
41.04936,206.44322,-115.28586,54
40.884167,209.67761,-119.02889,51
40.77928,212.87299,-122.07595,49
40.989117,215.75592,-121.43573,29
40.719574,219.15668,-126.43092,23
40.7802,222.21802,-127.55127,23
41.310036,224.74687,-123.13639,30
41.446472,227.71837,-123.35638,29
41.428307,230.88106,-125.40646,26
41.591366,233.83011,-125.312965,27
41.68488,236.86969,-126.044304,25
41.963055,239.67116,-124.57944,23
41.936718,242.87859,-126.73876,23
41.858425,246.17233,-129.52472,18
39.61475,254.21124,-159.17279,16
39.255634,259.69775,-166.35179,15
40.680225,260.84933,-151.1537,16
40.753166,264.0275,-152.17966,15
40.577896,270.93234,-158.12036,15
39.459812,276.13425,-173.57639,17
39.704742,279.1051,-172.56015,22
40.28251,281.49243,-167.49791,28
39.79622,-17.249752,-4.371222,15
35.785027,-14.016987,-51.889957,16
25.562649,-20.516525,-163.135,15
33.787224,-0.858068,-83.209885,16
29.650505,8.216627,-135.9345,15
31.599998,13.000597,-117.05672,15
28.401588,14.037047,-153.86249,15
27.04309,17.065737,-171.18806,21
27.266735,20.178919,-170.69751,19
27.799059,23.55937,-166.89342,21
29.255058,27.705345,-153.15656,18
32.47788,33.235806,-120.370514,21
29.893652,33.972755,-150.02466,18
31.517815,38.096127,-134.3669,19
32.162968,42.825645,-130.15001,17
32.629974,45.985146,-126.92322,18
32.866352,48.972004,-126.18533,20
33.362263,52.121338,-122.62069,21
33.573486,55.075867,-122.140724,20
33.964985,58.133102,-119.69001,25
34.836746,61.446045,-111.98148,23
35.20294,64.44926,-109.776306,21
35.631844,67.47191,-106.87359,24
35.834675,70.37124,-106.44009,26
36.22571,73.3518,-103.932526,32
36.62555,76.322395,-101.31659,41
37.069973,79.29619,-98.197296,39
37.247665,82.15673,-98.01246,43
37.464535,85.02881,-97.39029,50
37.549892,87.857185,-98.22135,49
37.45404,90.6396,-101.06502,48
37.24946,93.40975,-105.12476,64
37.31216,96.25875,-106.2167,102
37.570972,99.149925,-105.12062,99
37.947678,102.053734,-102.70021,103
38.34783,104.94757,-100.00629,96
38.755573,107.82777,-97.21563,103
39.080063,110.68728,-95.348564,119
39.40623,113.53686,-93.45361,102
39.70624,116.37609,-91.84477,89
39.890846,119.20903,-91.53112,86
39.82179,122.05291,-94.082794,156
39.960316,124.89389,-94.288635,119
40.216007,127.72318,-93.163246,102
40.42528,130.55313,-92.55922,104
40.55599,133.39343,-92.84523,88
40.65367,136.24217,-93.50658,54
40.73547,139.09839,-94.34911,89
40.833546,141.95525,-95.00588,96
40.931473,144.816,-95.664375,112
41.09793,147.65852,-95.53602,127
41.260284,150.50226,-95.45226,118
41.483585,153.32248,-94.66385,117
41.749657,156.12108,-93.37736,121
41.936302,158.94894,-93.00253,127
42.11155,161.78087,-92.75608,123
42.273617,164.61885,-92.6597,125
42.40156,167.47557,-92.95734,120
42.4806,170.36285,-93.8231,123
42.534523,173.27092,-94.98242,115
42.570057,176.19798,-96.35855,112
42.606873,179.13257,-97.722244,106
42.671867,182.05583,-98.758896,115
42.755493,184.97205,-99.57867,113
42.832275,187.89903,-100.47989,103
42.92876,190.81635,-101.15052,84
42.9897,193.76805,-102.24094,61
43.01051,196.76181,-103.80738,77
43.076694,199.7246,-104.84078,69
43.008415,202.81996,-107.4696,61
42.97251,205.9,-109.72149,56
42.808083,209.12247,-113.5075,51
42.655716,212.3552,-117.16162,52
42.540028,215.57076,-120.388885,44
42.398827,218.83408,-123.93086,26
42.671516,221.64922,-122.52919,23
42.868435,224.54639,-122.030045,30
42.926342,227.60953,-123.19777,28
42.99454,230.6681,-124.24448,25
43.087036,233.70348,-125.00103,23
43.294327,236.5947,-124.37317,23
43.470585,239.5256,-124.11751,28
43.52179,242.62889,-125.37511,24
43.838154,245.36694,-123.41851,17
39.8593,255.97466,-174.64613,16
40.825848,257.87137,-164.8405,16
43.923187,258.05545,-129.93951,15
41.305973,265.44583,-163.87273,15
41.714718,268.12317,-160.82564,16
40.83987,274.6059,-174.5233,17
41.226288,277.3355,-171.75523,26
41.73142,279.84302,-167.51299,28
41.20156,-17.179592,-3.433927,15
41.27514,-14.641048,-4.30772,16
30.293165,-24.718288,-123.57163,16
30.939157,-19.74983,-119.508606,16
34.68537,-5.536799,-86.0791,15
36.82266,-0.30321,-65.06803,15
31.822615,-2.201186,-121.16019,15
31.162994,-0.194708,-130.0696,14
26.598995,4.818553,-185.76146,16
29.310617,10.504049,-158.4489,16
27.841759,13.377466,-177.20058,16
28.458937,16.881748,-172.44891,23
28.70457,20.018972,-171.71106,23
29.497911,23.639523,-165.01175,20
30.958559,27.80142,-151.01825,18
33.524117,32.815243,-124.919586,20
32.758842,36.417065,-136.06374,19
33.49791,39.822365,-129.83339,17
34.12107,43.10905,-124.85102,17
33.991756,45.834156,-128.12047,19
34.436,48.966614,-125.08223,28
34.882393,52.083897,-122.006905,23
35.157745,55.077305,-120.80782,19
35.93469,58.363567,-114.05055,22
36.443798,61.461628,-110.236664,19
36.883114,64.50145,-107.181786,26
37.295513,67.510925,-104.41305,26
37.601887,70.454056,-102.81339,28
38.02,73.43903,-99.958374,35
38.382843,76.38501,-97.70856,34
38.636833,79.27549,-96.6673,37
38.88205,82.156746,-95.71809,50
39.05938,85.00954,-95.52533,44
39.00471,87.78907,-97.94014,48
38.795475,90.5375,-102.1025,55
38.655273,93.324585,-105.49654,82
38.834564,96.19962,-105.285736,116
39.18297,99.105545,-103.15531,104
39.5582,102.00435,-100.71068,104
39.9732,104.89527,-97.803,99
40.342766,107.76605,-95.40034,109
40.650856,110.61964,-93.68818,124
40.9611,113.46412,-91.94296,99
41.21772,116.29868,-90.80308,92
41.353367,119.129486,-91.04352,99
41.318897,121.970055,-93.23581,146
41.520676,124.803406,-92.71567,127
41.82412,127.62281,-91.01987,108
41.974487,130.455,-91.082695,104
42.101288,133.29175,-91.41589,79
42.101246,136.15637,-93.21654,68
42.27453,138.9903,-93.01065,105
42.415405,141.83202,-93.17833,103
42.494457,144.69334,-94.06382,126
42.657234,147.53242,-93.974106,133
42.8173,150.37244,-93.913506,126
43.051353,153.18364,-92.985275,117
43.311623,155.97926,-91.744705,118
43.50728,158.79808,-91.2562,122
43.689194,161.62158,-90.92554,122
43.866325,164.44644,-90.64822,119
43.987537,167.30132,-91.02766,125
44.079254,170.17624,-91.75503,116
44.14365,173.07278,-92.80656,116
44.185318,175.9907,-94.129105,117
44.21355,178.92596,-95.61415,116
44.28604,181.83873,-96.576004,117
44.374233,184.74599,-97.35223,120
44.47597,187.64801,-97.967766,106
44.58695,190.54703,-98.47352,86
44.64832,193.4919,-99.57341,76
44.74378,196.41405,-100.266754,72
44.784924,199.39085,-101.61362,71
44.747734,202.45062,-103.90686,69
44.758106,205.47789,-105.633064,63
44.74734,208.53757,-107.61909,52
44.599995,211.75311,-111.263695,63
44.4044,215.04288,-115.504295,57
44.142216,218.43254,-120.56689,40
44.194542,221.48993,-121.819984,29
44.355362,224.4272,-121.75434,28
44.406113,227.5001,-123.03094,21
44.6354,230.3575,-122.12786,26
44.7826,234.89441,-123.17728,18
44.66541,238.21559,-126.52318,22
44.787487,241.2276,-126.93629,26
45.117905,243.9488,-124.7827,20
44.987568,247.32782,-128.30846,17
41.14177,257.9309,-178.79726,15
42.577106,260.74698,-164.01552,15
42.84874,263.6478,-162.63533,15
43.477287,265.9603,-156.80534,16
42.198284,271.4224,-174.75008,19
42.41459,274.44287,-174.07141,26
42.89198,277.0068,-170.12184,29
43.401184,279.49292,-165.75911,29
39.909286,-22.296991,-30.356848,15
41.77949,-17.090336,-12.123429,16
39.96471,-17.21738,-33.193703,15
32.31906,-25.380632,-116.73296,15
33.174686,-21.489882,-109.420654,15
26.522396,-20.480024,-187.63655,15
37.60317,-2.426458,-70.81053,15
38.335567,1.079927,-64.66036,15
32.513535,-3.187258,-129.58893,15
33.569138,3.559005,-121.86404,15
26.525928,1.540406,-202.5285,16
27.730986,7.24175,-192.3417,16
29.04869,12.973846,-180.85858,17
30.035154,16.848835,-171.97878,23
30.302992,20.006554,-170.98126,23
31.054361,23.595758,-164.64163,20
34.47602,29.495142,-128.76393,17
34.59716,32.4068,-129.30193,18
34.191326,34.88705,-135.68272,18
34.96076,39.739925,-129.9654,18
35.318424,42.832832,-127.86315,17
35.460136,45.757923,-128.1599,19
36.068176,49.00701,-123.24318,25
36.33955,52.00596,-122.07543,19
37.02038,55.258556,-116.30932,20
37.661633,58.45657,-110.96502,21
38.053104,61.48162,-108.40997,20
38.557404,64.55473,-104.57157,20
38.95678,67.55261,-101.90168,31
39.31567,70.51603,-99.67764,30
39.72889,73.49236,-96.82761,31
40.010128,76.39612,-95.462746,38
40.312634,79.30075,-93.84861,49
40.46734,82.14113,-93.90898,56
40.467648,84.92809,-95.72768,42
40.382153,87.697,-98.53008,37
40.09066,90.421394,-103.69668,59
40.1409,93.259544,-104.96067,109
40.428738,96.15741,-103.49786,110
40.783398,99.0603,-101.258736,104
41.160645,101.95487,-98.74921,103
41.564003,104.83952,-95.92698,100
41.914845,107.703636,-93.699776,116
42.22304,110.55271,-91.956314,118
42.4933,113.39083,-90.64457,100
42.77394,116.22206,-89.205025,84
42.793217,119.05048,-90.80071,112
42.82706,121.88669,-92.22937,144
43.07216,124.71354,-91.19315,126
43.378113,127.5282,-89.43895,116
43.499153,130.36005,-89.8436,98
43.563877,133.20407,-90.908516,66
43.539352,136.07239,-93.02445,134
43.822304,138.87943,-91.52333,108
43.980343,141.71231,-91.48876,109
44.047295,144.57272,-92.52865,130
44.212624,147.40648,-92.40516,127
44.386414,150.23692,-92.17877,117
44.619877,153.04295,-91.24055,115
44.876217,155.8346,-90.02485,117
45.07821,158.64532,-89.45097,127
45.270027,161.45857,-88.994644,125
45.44075,164.28108,-88.78731,127
45.573273,167.12453,-89.03515,120
45.667496,169.99278,-89.74181,117
45.74078,172.87881,-90.70108,119
45.770638,175.79953,-92.18487,121
45.808952,178.72345,-93.57016,123
45.88219,181.63065,-94.53647,120
45.985374,184.52148,-95.141914,120
46.101048,187.40674,-95.5964,105
46.208015,190.3028,-96.1567,107
46.302876,193.21341,-96.864815,80
46.40614,196.12163,-97.47146,70
46.471146,199.06989,-98.5461,69
46.52031,202.04065,-99.81706,65
46.523552,205.0655,-101.65398,60
46.566288,208.06133,-103.01125,62
46.473465,211.21054,-106.03924,55
46.302216,214.46455,-110.042885,57
46.02767,217.85991,-115.33448,47
45.905586,221.1084,-118.75847,41
46.1336,223.95578,-117.857025,23
46.206272,226.99234,-118.87879,21
46.22463,230.10564,-120.57843,18
46.03159,233.50763,-124.91537,24
45.921227,236.8247,-128.23546,19
45.657173,240.37532,-133.4869,19
45.72688,243.48405,-134.57825,22
46.49898,245.57812,-126.86481,17
48.307655,246.08228,-106.102036,15
43.57368,258.1375,-168.61653,15
43.446934,261.6824,-172.25533,16
43.47125,265.0056,-173.99693,16
43.428562,270.146,-177.62334,22
43.850445,272.8214,-174.33334,26
44.307644,275.41763,-170.58202,28
44.78831,277.9518,-166.51796,30
45.244923,280.50784,-162.74591,29
41.432373,-20.85487,-29.357302,16
38.895176,-20.7762,-59.455696,15
32.093452,-27.841812,-135.0871,15
31.665838,-24.28529,-142.6138,15
27.093897,-24.75334,-196.40872,16
28.768164,-16.773792,-182.10042,15
27.88152,-7.643771,-198.87418,15
34.34256,2.695626,-129.53302,14
28.56413,1.970126,-197.39061,15
30.509684,12.815467,-181.79053,17
31.631765,16.837374,-171.26303,23
31.834324,19.932735,-170.97536,22
32.710682,23.645079,-163.13792,20
35.65636,33.386555,-134.92293,17
36.499302,39.71732,-129.2429,17
36.625637,42.63411,-129.71988,19
37.13218,45.83129,-125.889984,19
37.71309,49.06028,-121.20005,24
37.927452,52.016464,-120.6562,19
38.72213,55.34427,-113.50183,23
39.301548,58.50148,-108.77417,19
39.916733,61.65454,-103.618774,22
40.20712,64.59868,-102.15899,26
40.58768,67.58224,-99.657715,26
41.005672,70.570854,-96.71506,28
41.39796,73.53146,-94.05511,37
41.6854,76.43145,-92.59121,39
41.84863,79.2722,-92.55281,49
41.951817,82.08934,-93.2057,40
41.918983,84.861626,-95.43343,38
41.670635,87.57596,-100.16598,52
41.48514,90.33275,-104.182,91
41.71647,93.21844,-103.35699,115
42.025135,96.11717,-101.62466,113
42.377598,99.01518,-99.37197,101
42.76772,101.90743,-96.66841,102
43.142166,104.783066,-94.136665,109
43.481388,107.64141,-92.00713,117
43.779224,110.485245,-90.35457,124
44.02411,113.31788,-89.317635,101
44.29235,116.14527,-87.99911,79
44.240482,118.9714,-90.458374,138
44.34635,121.80283,-91.055595,132
44.625957,124.62342,-89.59113,119
44.910755,127.43572,-88.05765,127
44.990192,130.26965,-88.96151,85
44.913002,133.13622,-91.73436,89
45.0364,135.97612,-92.11815,173
45.36406,138.7693,-90.0566,112
45.512344,141.60054,-90.13625,125
45.592274,144.45345,-91.03488,131
45.744453,147.28725,-91.06546,136
45.954166,150.10039,-90.400665,121
46.19799,152.89674,-89.31995,110
46.42838,155.6936,-88.39596,120
46.624695,158.50198,-87.87961,128
46.83312,161.30206,-87.21265,129
47.012653,164.11465,-86.89279,127
47.138355,166.95671,-87.22559,128
47.23255,169.82028,-87.94198,130
47.315495,172.69571,-88.797,121
47.37222,175.59422,-89.97412,117
47.421135,178.5056,-91.2497,118
47.496906,181.4052,-92.198105,112
47.598526,184.29109,-92.830345,113
47.70636,187.1765,-93.38656,115
47.82736,190.05504,-93.78093,109
47.922066,192.95978,-94.50035,98
48.041992,195.8468,-94.908394,88
48.112854,198.78354,-95.92587,71
48.229237,201.68268,-96.37946,76
48.23138,204.70123,-98.25695,59
48.337463,207.62279,-98.84219,76
48.31923,210.68356,-100.98312,56
48.155117,213.92082,-104.95787,64
47.99516,217.17726,-108.89358,55
47.82655,220.46785,-112.95125,52
47.77455,223.64023,-115.553696,23
47.842754,226.67749,-116.64808,21
47.19962,230.64499,-126.735916,20
47.091316,233.95903,-130.08736,20
47.18418,237.01859,-130.89844,21
46.089172,243.37798,-147.81764,20
46.52884,245.99217,-144.24374,17
47.53731,252.58548,-136.41057,15
44.776524,260.22913,-173.82834,15
44.991055,263.2474,-173.16202,16
44.684532,267.13205,-179.19812,19
44.959797,270.0628,-177.75554,28
45.469006,272.57938,-173.28554,28
45.896835,275.21652,-169.85205,29
46.393547,277.71017,-165.51286,30
46.802296,280.34348,-162.29985,32
38.985832,-24.03943,-72.81349,16
34.618732,-27.780787,-122.71385,16
34.048203,-25.867624,-130.92056,16
30.352009,-23.99282,-176.68729,14
29.57125,-22.159761,-187.35934,15
28.733692,-17.417675,-200.74509,15
27.235205,-11.855613,-222.63857,15
25.502775,-10.889382,-244.13446,16
31.410265,0.401671,-180.98624,15
31.730757,6.570295,-181.4158,18
33.246765,18.29447,-171.31306,25
33.99959,21.911465,-164.76544,21
35.298046,25.996021,-151.98369,17
37.15605,33.329308,-134.71306,17
37.750828,38.05662,-130.81607,17
37.937996,41.024807,-130.60368,17
38.406128,44.20449,-127.15985,17
39.017635,47.470364,-122.05112,25
39.318745,50.49122,-120.499535,19
40.023876,53.77479,-114.27407,20
40.725327,57.023148,-108.066444,19
41.495125,60.280643,-101.04218,21
41.839767,63.25316,-98.925865,23
42.170284,66.20614,-96.963715,25
42.58836,69.19408,-93.97158,26
42.901905,72.11425,-92.186134,33
43.101604,74.97176,-91.722404,37
43.282608,77.81813,-91.473465,44
43.37868,80.62842,-92.217,48
43.377605,83.405846,-94.10221,44
43.08041,86.091385,-99.47715,50
42.919926,88.846954,-103.25618,85
43.154522,91.73253,-102.37865,106
43.446785,94.62748,-100.813034,119
43.79721,97.52657,-98.54983,107
44.155685,100.41501,-96.18041,106
44.51993,103.29164,-93.7316,111
44.874977,106.154,-91.38136,113
45.179394,108.999084,-89.62473,132
45.426193,111.83119,-88.54859,120
45.70079,114.65838,-87.133385,92
45.74618,117.47835,-88.461464,96
45.752544,120.30666,-90.26111,153
45.997814,123.129005,-89.18756,128
46.31024,125.939156,-87.29779,133
46.44963,128.7618,-87.49041,115
46.37083,131.62094,-90.3233,36
46.442326,134.46623,-91.341034,133
46.75963,137.26157,-89.37384,101
46.96223,140.07635,-88.79353,116
47.05373,142.92087,-89.56403,135
47.195328,145.7536,-89.72312,135
47.38549,148.57025,-89.28661,127
47.61504,151.36961,-88.363815,120
47.855076,154.16006,-87.307144,120
48.073025,156.9554,-86.51646,120
48.285618,159.74968,-85.78728,123
48.476643,162.55194,-85.3199,132
48.624447,165.37653,-85.3837,134
48.738907,168.22197,-85.85923,130
48.837875,171.08049,-86.527016,131
48.915073,173.95789,-87.46627,119
48.987934,176.84435,-88.461334,115
49.049824,179.7452,-89.59536,122
49.146683,182.62657,-90.29473,123
49.253124,185.50516,-90.87525,119
49.388416,188.36394,-91.09449,119
49.50969,191.23723,-91.48949,101
49.63093,194.11382,-91.8849,90
49.7048,197.03827,-92.8779,77
49.837692,199.91196,-93.12751,68
49.852554,202.90752,-94.870995,96
49.998875,205.77667,-94.952515,66
50.03213,208.76988,-96.46962,55
49.969982,211.87965,-99.20539,56
49.974392,214.92953,-101.10133,45
49.743008,218.27222,-106.01536,47
49.334732,221.8612,-113.20986,42
49.51749,224.74652,-112.85259,23
48.39333,229.32971,-129.27853,20
48.357132,232.55478,-131.76506,22
48.570023,235.45378,-131.04893,23
48.31892,239.00473,-136.32149,20
46.820942,246.03624,-158.78629,17
53.477325,240.84834,-75.48668,16
54.11049,244.4515,-70.15477,16
46.596092,259.66968,-170.11723,15
45.93787,264.12125,-180.84293,17
46.09837,267.25052,-180.88814,25
46.570927,269.8413,-176.83965,27
47.050156,272.3984,-172.68803,29
