-66.13183,100.66594,-293.24115,16
47.47663,275.02856,-169.21548,28
47.92898,277.5924,-165.38837,31
48.334164,280.22467,-162.17049,31
40.013405,-25.971851,-76.106705,15
31.505892,-34.607788,-173.94176,15
35.37013,-26.167933,-132.72269,15
35.77706,-22.840225,-130.1174,16
36.11628,-19.621511,-128.26042,15
30.116116,-25.056475,-197.72006,16
29.996979,-20.829447,-202.17444,16
31.07761,-15.038622,-193.07437,16
26.334164,-16.523544,-249.96877,15
27.124174,-10.977031,-244.23637,15
31.752684,-2.523349,-193.66951,15
32.317345,3.980298,-191.3537,16
32.044285,6.621122,-196.54486,16
34.60386,16.598501,-172.2959,24
35.2862,20.166937,-166.46536,23
35.968357,23.704327,-160.61302,22
37.50873,28.000738,-144.81319,17
39.01668,36.400303,-132.26718,17
39.242653,39.404938,-131.60112,17
39.641376,42.541164,-128.91612,19
40.32995,45.882378,-122.83434,20
40.80747,49.03775,-119.196556,26
41.352695,52.220806,-114.749695,18
42.113964,55.52459,-107.74816,20
42.866875,58.78623,-100.81717,25
43.363598,61.855522,-96.8767,22
43.7881,64.86197,-93.771614,28
44.052006,67.76368,-92.55152,27
44.249756,70.62412,-92.10743,28
44.487057,73.50079,-91.19,36
44.635384,76.33149,-91.32403,42
44.72977,79.1393,-92.09805,44
44.80586,81.943344,-93.09054,53
44.42111,84.58449,-99.58994,52
44.324368,87.35469,-102.66257,95
44.589985,90.24956,-101.39857,92
44.874638,93.142555,-99.89894,124
45.19631,96.03615,-97.94601,114
45.541744,98.9241,-95.69702,108
45.89019,101.80051,-93.40126,114
46.244675,104.665474,-91.02172,118
46.549374,107.51213,-89.23465,132
46.80372,110.34519,-88.05038,151
47.04261,113.17116,-87.04736,109
47.24672,115.99121,-86.46222,93
47.164345,118.81295,-89.36972,150
47.340076,121.63745,-89.12924,146
47.642723,124.45036,-87.33084,126
47.863842,127.26312,-86.52439,152
47.934734,130.09386,-87.5599,50
47.89681,132.94986,-89.93701,51
48.088005,135.77008,-89.49386,136
48.380856,138.56316,-87.790695,119
48.50571,141.39435,-88.159615,138
48.609985,144.23436,-88.78306,143
48.813667,147.04372,-88.17157,128
49.028458,149.84601,-87.41761,119
49.25265,152.64081,-86.54188,119
49.4917,155.42474,-85.47568,120
49.720676,158.20833,-84.52987,120
49.909443,161.00812,-84.08304,133
50.079033,163.8167,-83.874016,130
50.21383,166.6452,-84.1003,125
50.321243,169.49258,-84.671104,133
50.434395,172.34021,-85.16996,123
50.513523,175.21481,-86.09959,131
50.594215,178.09436,-87.01145,122
50.681435,180.97488,-87.84227,125
50.8008,183.8355,-88.26568,111
50.924816,186.69562,-88.63006,115
51.06385,189.5458,-88.8026,109
51.20361,192.39742,-88.96527,94
51.327347,195.26608,-89.33275,66
51.440235,198.1485,-89.83953,67
51.495396,201.09319,-91.08978,76
51.579327,204.01614,-91.97271,71
51.6269,206.98463,-93.327286,53
51.6723,209.96458,-94.713875,54
51.676098,213.00175,-96.643875,55
51.66162,216.07307,-98.81731,61
51.43933,219.4134,-103.70078,45
51.01007,223.0449,-111.29847,46
50.47852,226.85469,-120.259,43
49.191956,231.72893,-139.12679,23
49.60862,234.36746,-135.74638,25
49.78561,237.32729,-135.4989,22
49.56288,240.86827,-140.50731,21
52.251553,244.82954,-110.22218,16
52.662453,247.34846,-106.82579,15
47.91326,259.92087,-172.94014,17
47.255177,264.40387,-183.86385,25
47.672256,267.10022,-180.50072,27
48.191326,269.599,-175.76277,28
48.616364,272.2413,-172.26463,29
49.012547,274.91815,-169.13983,31
49.462883,277.4765,-165.27576,32
49.855957,280.12415,-162.16739,32
36.230938,-35.39822,-133.8546,15
30.733267,-38.14158,-200.1781,16
37.228004,-22.951403,-130.4605,16
37.500813,-19.821709,-129.32808,15
31.47506,-21.033838,-203.29446,16
31.775084,-16.236479,-203.01523,15
29.634617,-16.016262,-229.7512,15
32.95851,-4.487227,-196.74257,16
27.854565,-7.522295,-257.93182,15
32.23828,0.574082,-209.30055,14
33.259712,4.685856,-199.55655,18
36.836452,12.942806,-161.05017,17
36.524715,18.36467,-168.77611,26
37.157444,21.875559,-163.41867,23
38.363293,25.902754,-151.3142,17
39.55143,29.851082,-139.37132,16
40.50547,36.337288,-132.12558,17
41.000984,39.56635,-128.26012,18
41.150826,42.497643,-128.47015,17
41.87143,45.868988,-121.90869,21
42.299232,48.98889,-118.79956,19
43.031235,52.30802,-112.05564,18
43.781067,55.603832,-105.07198,22
44.670033,58.953293,-96.398155,21
45.070824,61.955246,-93.53256,23
45.356457,64.87392,-92.03454,26
45.515003,67.71324,-92.054665,24
45.745342,70.58972,-91.208565,26
45.9159,73.431496,-91.0771,33
46.03647,76.24872,-91.54631,51
46.13478,79.0581,-92.28382,63
46.08567,81.811516,-94.80789,55
45.695934,84.45141,-101.473976,56
45.806725,87.29493,-102.07377,118
46.14424,90.2107,-99.91086,103
46.423714,93.09878,-98.44595,123
46.753387,95.99103,-96.35947,112
47.08958,98.873405,-94.18309,108
47.44671,101.74784,-91.73941,105
47.768368,104.60397,-89.72075,121
48.063,107.44618,-88.025154,138
48.30167,110.27471,-87.011665,136
48.52911,113.09723,-86.13126,102
48.70047,115.9141,-85.93978,85
48.61876,118.73399,-88.885414,141
48.81053,121.55613,-88.440414,144
49.09538,124.36833,-86.8323,129
49.29764,127.181564,-86.24677,143
49.359264,130.01277,-87.41464,51
49.39847,132.85448,-88.86541,57
49.620556,135.66478,-88.025475,98
49.85657,138.46738,-87.00561,129
49.97614,141.29779,-87.44593,148
50.09849,144.1301,-87.850975,145
50.327698,146.92743,-86.90548,138
50.53005,149.73045,-86.29466,128
50.765118,152.517,-85.264946,114
50.998775,155.2991,-84.24776,122
51.235714,158.07468,-83.18314,127
51.422604,160.87123,-82.75136,129
51.59737,163.6729,-82.47117,133
51.73763,166.49423,-82.63015,125
51.854115,169.33212,-83.09297,125
51.96846,172.17476,-83.58353,130
52.0625,175.03517,-84.33577,134
52.15659,177.9006,-85.08869,126
52.242603,180.77734,-85.94748,130
52.36503,183.63046,-86.33694,126
52.49825,186.47768,-86.58659,127
52.6468,189.31389,-86.63679,118
52.82037,192.12857,-86.360405,102
52.985474,194.9509,-86.19219,79
53.07601,197.84709,-86.99635,78
53.193756,200.72119,-87.4463,72
53.24237,203.67241,-88.80337,54
53.282085,206.6424,-90.28161,61
53.33743,209.60432,-91.558525,50
53.320213,212.66,-93.79629,50
53.29225,215.74289,-96.18361,64
53.174557,218.95279,-99.76683,47
52.84828,222.45296,-106.12855,49
52.00935,226.67003,-119.32465,49
50.27683,232.18185,-144.46416,32
50.35787,235.29985,-145.51323,27
50.587048,238.21243,-144.58627,24
50.72569,241.25522,-144.86743,26
51.305794,243.63177,-139.22792,21
50.975388,247.39388,-145.80196,17
51.46115,249.89442,-141.41211,16
53.56745,249.72282,-115.14517,15
48.743065,260.9996,-182.44698,20
48.80797,264.29593,-183.80045,28
49.303078,266.84796,-179.32214,28
49.782864,269.40314,-175.03479,29
50.191273,272.06583,-171.70277,30
50.609108,274.69318,-168.22911,30
51.025406,277.30493,-164.76312,31
51.38908,280.0011,-162.00462,31
35.800045,-38.492207,-155.86867,15
29.975561,-43.245445,-225.95969,15
38.655396,-24.466148,-130.08136,16
33.021626,-26.989481,-199.38501,15
28.41398,-22.829597,-260.59775,16
29.238033,-15.619419,-255.44096,15
34.274284,-4.866719,-199.68166,16
28.245787,-7.532101,-273.83557,15
30.930014,-1.326149,-244.45615,16
34.836414,6.094135,-200.53052,17
37.037083,11.440118,-176.62666,17
38.6935,16.089619,-159.08492,20
38.13318,18.374313,-167.80331,26
38.67441,21.799084,-163.44408,21
39.89596,25.857891,-150.9566,17
40.57558,30.763382,-145.91176,16
41.616337,35.943882,-136.5047,16
42.34896,39.389065,-129.73517,18
42.76576,42.541306,-126.7371,17
43.6638,46.05461,-117.926094,18
44.18734,49.23975,-113.600945,18
44.737236,52.420834,-108.93865,17
45.599266,55.793068,-100.474724,22
46.36776,59.05923,-93.11231,24
46.59231,61.944233,-92.33514,21
46.795288,64.811485,-91.81522,21
46.983616,67.66697,-91.46943,24
47.21599,70.54351,-90.581314,27
47.307926,73.34394,-91.4075,42
47.432117,76.1632,-91.83844,54
47.564114,78.98749,-92.17248,63
47.20267,81.611115,-98.582756,40
47.09505,84.363144,-101.88204,102
47.33003,87.25003,-100.95556,115
47.646873,90.15723,-99.00932,110
47.950077,93.05002,-97.22287,125
48.275738,95.93866,-95.14813,112
48.63334,98.82301,-92.66572,104
48.977516,101.69158,-90.33924,115
49.282238,104.54179,-88.49513,124
49.55679,107.37855,-87.019775,145
49.795315,110.204315,-85.988594,137
50.00816,113.02324,-85.27427,101
50.14684,115.836975,-85.48882,85
50.078125,118.65506,-88.318596,138
50.268852,121.475464,-87.877754,141
50.553406,124.28584,-86.245125,123
50.724133,127.10085,-86.04837,121
50.74818,129.93701,-87.7129,35
50.83878,132.77005,-88.53434,52
51.110207,135.56824,-87.0504,101
51.32551,138.37291,-86.27631,139
51.44275,141.20187,-86.75292,152
51.595432,144.02238,-86.77487,139
51.821854,146.81723,-85.84775,150
52.01615,149.62,-85.3287,139
52.267456,152.39621,-84.070786,126
52.511066,155.16971,-82.90613,125
52.742496,157.94347,-81.89313,122
52.93468,160.7332,-81.38376,136
53.106045,163.53261,-81.1416,130
53.25233,166.34657,-81.22354,129
53.372154,169.1786,-81.649536,127
53.48431,172.01894,-82.17593,136
53.592133,174.86615,-82.75964,131
53.69345,177.7223,-83.42967,130
53.793224,180.58434,-84.12126,130
53.92373,183.426,-84.40947,127
54.060608,186.26483,-84.61358,129
54.2215,189.08438,-84.499695,127
54.41104,191.87778,-84.00509,119
54.566692,194.70233,-83.95726,100
54.714256,197.53595,-84.015686,68
54.82438,200.41002,-84.571915,72
54.866085,203.36237,-86.04226,58
54.89952,206.33357,-87.62806,72
54.95799,209.28621,-88.883675,60
54.994305,212.27376,-90.44072,51
54.883877,215.45226,-93.976006,46
54.822712,218.58989,-96.86064,64
54.65364,221.88663,-101.212166,63
54.072166,225.76544,-111.15753,56
51.625103,232.28828,-146.42041,44
51.499943,235.70773,-150.29541,41
51.69078,238.68863,-149.88618,30
51.8672,241.69061,-149.67154,29
52.199215,244.45302,-147.33086,26
52.27906,247.6028,-148.43094,21
52.5517,250.44795,-146.89203,18
53.972015,251.37741,-129.58215,17
50.36972,260.7622,-181.33078,27
50.374557,264.16336,-183.53989,28
50.838844,266.7597,-179.40927,29
51.32347,269.29645,-174.98033,28
51.744476,271.92783,-171.41669,30
52.185986,274.501,-167.55392,30
52.64146,277.0261,-163.4814,30
53.072193,279.5782,-159.7382,30
27.317745,-53.0546,-273.53992,16
31.50792,-43.439312,-226.86333,16
32.676594,-38.68306,-215.38652,16
39.71908,-22.413883,-137.00926,16
28.961521,-32.121563,-267.96857,15
28.166393,-25.457169,-283.10883,15
34.461735,-6.653585,-216.16393,15
36.68326,-0.988991,-191.8195,15
33.330776,-0.505346,-235.20479,16
36.906292,6.585852,-194.52602,16
38.08465,10.824926,-182.51523,17
39.434387,15.186193,-168.39273,18
39.692924,18.336216,-167.38295,26
40.266174,21.79859,-162.56169,21
42.363537,28.141132,-140.28879,20
43.17252,33.124546,-133.54788,17
43.373432,36.115376,-133.15102,16
43.717003,39.225666,-131.00925,17
44.398888,42.60434,-124.72107,17
45.366726,46.178062,-114.90498,18
45.897114,49.36536,-110.41684,18
46.5147,52.59289,-104.83746,18
47.39133,55.97332,-96.04465,20
47.815598,59.003605,-92.79763,20
48.015602,61.872654,-92.30799,20
48.246216,64.756996,-91.43464,25
48.467106,67.63042,-90.676254,25
48.59506,70.448494,-91.06743,32
48.742577,73.27791,-91.21408,39
48.888733,76.10674,-91.37561,53
48.802494,78.831436,-94.43988,66
48.46959,81.4686,-100.601746,57
48.56249,84.30079,-101.442314,122
48.83407,87.19966,-100.03801,122
49.153378,90.10597,-98.02489,115
49.47309,93.00149,-95.99693,118
49.8031,95.88864,-93.8288,108
50.160686,98.77018,-91.30111,106
50.48954,101.63281,-89.12625,120
50.77959,104.47781,-87.43418,134
51.04114,107.3103,-86.096466,149
51.27454,110.13311,-85.110756,144
51.481674,112.949234,-84.454865,99
51.56784,115.75951,-85.34332,86
51.53322,118.57626,-87.783005,134
51.72232,121.39507,-87.35404,134
52.00549,124.20383,-85.71012,124
52.149445,127.02028,-85.854225,101
52.15635,129.85847,-87.76838,53
52.319805,132.6779,-87.66059,54
52.57337,135.4771,-86.38131,118
52.778748,138.28201,-85.72179,143
52.89993,141.10826,-86.1546,165
53.090805,143.91443,-85.67782,128
53.29707,146.71295,-84.99653,160
53.50409,149.5079,-84.30103,136
53.76501,152.27625,-82.89381,127
54.00539,155.04718,-81.74985,130
54.230465,157.82016,-80.80162,134
54.427418,160.60376,-80.219345,133
54.595886,163.40129,-80.01016,134
54.736835,166.21521,-80.16331,138
54.858376,169.04335,-80.57339,134
54.985306,171.87086,-80.91213,139
55.100594,174.7095,-81.40578,135
55.215664,177.55194,-81.9033,132
55.332253,180.39685,-82.38092,130
55.467274,183.23004,-82.61227,124
55.61819,186.0517,-82.63001,126
55.78957,188.85594,-82.37139,123
55.97019,191.65112,-81.986374,121
56.146202,194.4498,-81.6609,105
56.307774,197.26262,-81.528725,88
56.40062,200.1487,-82.3271,76
56.486317,203.04837,-83.22458,61
56.49266,206.04457,-85.20501,55
56.557163,208.98505,-86.39916,68
56.58101,211.98303,-88.15285,48
56.53225,215.08339,-90.906975,50
56.483707,218.20067,-93.66816,47
56.439903,221.32896,-96.37445,60
56.05421,224.94284,-103.799416,38
53.511414,231.64275,-141.01949,57
53.129787,235.4257,-148.50471,54
53.20216,238.57729,-149.72955,51
53.28209,241.72618,-150.85396,50
53.434147,244.77016,-150.97928,43
53.550835,247.87364,-151.59767,40
53.85532,250.67242,-149.59589,28
54.542618,252.81332,-142.22969,27
53.433044,258.02847,-160.02618,28
52.168255,263.62604,-180.07451,27
52.39525,266.63385,-179.20422,28
52.863068,269.19104,-174.93382,27
53.34438,271.6993,-170.4552,28
53.72923,274.37042,-167.32504,30
54.11576,277.0216,-164.15833,31
54.502064,279.65643,-160.9822,33
29.902689,-50.136402,-263.8888,15
30.640833,-42.885735,-259.71237,15
37.527706,-26.56629,-182.0208,16
31.116808,-33.020756,-260.92047,15
35.583416,-22.130148,-210.75589,15
39.10525,-14.328863,-170.60936,15
27.87429,-26.637413,-308.0689,16
30.638973,-19.79679,-277.08755,16
31.27761,-15.853852,-271.69983,15
34.045284,-9.258183,-240.49185,15
31.6708,-6.023335,-273.9145,16
38.174793,4.704444,-197.00055,17
39.46632,10.566771,-184.50893,18
40.422314,14.524569,-174.97565,17
41.150326,18.190989,-168.19994,28
41.63739,21.573584,-164.35623,20
43.480473,27.703335,-144.8507,18
45.053066,36.225414,-130.64186,17
45.735382,39.628315,-124.25522,17
46.624428,44.558426,-116.29716,18
47.100018,47.71686,-112.42263,19
48.10243,51.257187,-101.953896,17
48.688316,54.438023,-96.652885,19
49.21455,57.549046,-92.07687,20
49.336456,60.365433,-92.55711,20
49.563595,63.250385,-91.71307,21
49.72854,66.09261,-91.64709,24
49.929485,68.95431,-91.1239,29
50.099205,71.7957,-90.991,39
50.236656,74.6194,-91.26411,53
50.21915,77.370384,-93.503426,81
49.87697,79.98911,-99.87906,61
49.92658,82.800224,-101.282875,109
50.192238,85.699104,-99.9307,128
50.503517,88.60608,-97.98745,120
50.81605,91.50285,-96.018364,119
51.16033,94.3977,-93.63195,107
51.506596,97.280205,-91.20867,109
51.854065,100.14994,-88.75844,116
52.139977,102.99585,-87.0918,131
52.396774,105.8287,-85.79332,143
52.637424,108.65283,-84.69718,145
52.84779,111.468834,-83.988266,115
53.0009,114.278885,-84.01955,85
52.992085,117.08854,-86.16031,80
53.067486,119.90688,-87.20723,151
53.30194,122.720314,-86.174355,129
53.5368,125.52833,-85.13024,133
53.613983,128.3523,-86.151985,68
53.707535,131.17914,-86.96043,63
53.900425,133.99,-86.45993,105
54.140285,136.78712,-85.33498,146
54.286957,139.60431,-85.43779,146
54.45925,142.41444,-85.199684,137
54.6782,145.2074,-84.338844,163
54.86107,148.00998,-83.95327,144
55.124073,150.7773,-82.495705,129
55.37802,153.54134,-81.15214,134
55.603897,156.3125,-80.17774,130
55.80511,159.09203,-79.52907,148
55.98776,161.87918,-79.126205,141
56.14063,164.68282,-79.121704,135
56.275513,167.4987,-79.3585,135
56.411076,170.31622,-79.58594,132
56.528538,173.14874,-80.05807,140
56.659843,175.97438,-80.34329,130
56.791225,178.80243,-80.627235,124
56.93377,181.62376,-80.759056,111
57.096813,184.42911,-80.61047,118
57.26854,187.2268,-80.34122,108
57.431953,190.03195,-80.18425,121
57.5978,192.83495,-79.99209,116
57.76777,195.63374,-79.74155,103
57.875675,198.4981,-80.34527,104
57.98325,201.36746,-80.95524,70
58.0608,204.27565,-81.982635,67
58.100433,207.23557,-83.539566,65
58.12556,210.22337,-85.30384,61
58.121906,213.25873,-87.47546,57
58.12127,216.30403,-89.61286,54
58.08257,219.41383,-92.29084,51
57.868862,222.78117,-97.4318,39
57.294685,226.68971,-107.654945,38
54.984344,233.18597,-142.34914,46
54.80725,236.69283,-147.1048,57
54.908264,239.8015,-147.95007,57
55.023193,242.89499,-148.60172,55
55.113483,246.03395,-149.60513,51
55.225487,249.14452,-150.30382,50
55.34322,252.25142,-150.92374,48
55.613228,255.09814,-149.3725,48
55.515873,260.26297,-154.22607,32
54.43548,265.61154,-172.04626,29
54.61348,268.68597,-171.85014,28
55.00387,271.35025,-168.5941,31
55.23837,274.3057,-167.5749,43
55.50448,277.1933,-166.0946,60
55.776703,280.06152,-164.51976,61
33.037304,-47.81333,-246.11652,15
31.581234,-47.135246,-265.99814,16
32.945118,-41.941517,-251.83809,15
31.95697,-40.43626,-266.12762,15
38.785168,-27.077131,-185.5564,16
31.78759,-34.550106,-272.87616,16
33.409737,-29.113956,-255.46077,15
41.922092,-12.598614,-154.9033,16
31.235405,-24.45916,-287.90872,15
31.580898,-20.85721,-286.05795,15
30.826752,-18.708553,-297.71396,16
32.418694,-13.498705,-280.5175,15
38.177834,-1.685054,-212.95825,16
40.375954,6.84265,-190.21652,18
41.012978,10.491022,-184.51503,17
41.993942,14.491396,-174.50885,17
42.764214,19.64877,-168.17323,21
43.51473,23.303448,-160.96248,19
46.30644,31.75126,-130.25085,18
46.429024,36.06212,-131.86687,17
47.211464,39.565224,-124.109505,17
47.9063,42.952644,-117.426636,17
48.511005,46.230553,-111.85656,20
49.50985,49.792095,-101.26373,17
50.1156,52.999195,-95.62296,19
50.554657,56.054935,-92.08024,20
50.675728,58.870007,-92.57755,20
50.890194,61.748768,-91.880554,22
51.047443,64.58698,-91.91128,24
51.28076,67.4701,-90.9634,27
51.489597,70.3337,-90.32436,35
51.646744,73.16578,-90.34593,50
51.56771,75.879265,-93.412636,79
51.260708,78.50167,-99.43581,63
51.27395,81.29324,-101.33178,116
51.54718,84.19789,-99.85876,124
51.850914,87.10554,-97.98139,120
52.17667,90.01026,-95.80754,112
52.50281,92.90334,-93.61808,113
52.83133,95.78521,-91.38686,108
53.187534,98.66146,-88.78208,111
53.501564,101.51552,-86.718796,126
53.75782,104.34925,-85.40536,143
53.99568,107.17352,-84.32726,145
54.211437,109.98994,-83.53495,139
54.40747,112.800934,-82.99826,87
54.458942,115.60589,-84.37393,75
54.454792,118.41888,-86.49183,132
54.605465,121.23557,-86.55563,147
54.864777,124.04354,-85.16951,124
54.9989,126.85919,-85.44841,100
55.093864,129.68259,-86.2509,76
55.205273,132.50734,-86.83431,171
55.469322,135.30081,-85.3672,119
55.665344,138.10458,-84.80858,134
55.818924,140.9184,-84.81875,139
56.05632,143.7045,-83.69431,161
56.22724,146.5097,-83.464386,154
56.482254,149.27972,-82.090965,120
56.743435,152.04007,-80.626724,133
56.97336,154.80806,-79.581154,134
57.1836,157.58122,-78.79875,144
57.36871,160.36475,-78.35577,146
57.539017,163.15533,-78.11248,139
57.685665,165.96028,-78.19188,139
57.82395,168.772,-78.385376,132
57.955444,171.59044,-78.672165,130
58.087326,174.41107,-78.95374,132
58.227207,177.22783,-79.12452,121
58.37834,180.03725,-79.13906,112
58.574078,182.80931,-78.53259,95
58.736897,185.60863,-78.38129,117
58.877884,188.42871,-78.533035,111
59.03921,191.23085,-78.400185,112
59.197025,194.03696,-78.31525,103
59.315075,196.8858,-78.78733,120
59.437366,199.73386,-79.20086,82
59.551197,202.59518,-79.73464,68
59.61704,205.5173,-80.94788,77
59.67187,208.46107,-82.32095,73
59.669285,211.48624,-84.51331,65
59.718586,214.45802,-85.97695,67
59.638565,217.6127,-89.287186,61
59.585556,220.75069,-92.225235,45
59.33462,224.1882,-98.00454,38
57.911625,229.37354,-120.59664,31
56.61648,234.49918,-141.44643,46
56.579098,237.80492,-144.29031,53
56.64693,240.96204,-145.62892,69
56.77791,244.02597,-146.06113,55
56.86531,247.16708,-147.12573,59
56.964855,250.29549,-148.01855,55
57.062294,253.43475,-148.94559,61
57.145092,256.60782,-150.08998,59
57.094604,260.03506,-153.18419,54
56.923183,263.71063,-158.06029,47
56.777874,267.36688,-162.57443,50
56.827694,270.66733,-164.24203,61
56.964783,273.80392,-164.6325,72
57.159004,276.8273,-164.18236,77
57.353386,279.84976,-163.72818,83
35.000435,-47.34679,-242.10721,16
32.79193,-47.94436,-271.53534,16
37.02399,-33.71044,-225.31512,15
34.745476,-28.121483,-260.47925,15
31.660763,-29.463802,-301.17587,15
35.63846,-13.104105,-260.00797,16
42.0713,4.031707,-186.20988,16
41.86376,6.68734,-191.06035,17
42.49439,10.339704,-185.34106,19
43.18524,14.029986,-178.83464,18
44.177025,18.016832,-168.48491,29
44.650673,21.39739,-164.67415,20
45.703014,25.356432,-153.48065,17
47.060673,29.564034,-138.34802,16
48.118454,33.402878,-126.98546,18
48.254696,36.317993,-127.37279,17
48.9644,39.75367,-120.403786,18
49.71629,43.18975,-112.86307,18
50.154522,46.322575,-109.32896,20
51.275776,49.98873,-96.96762,17
51.66856,53.025764,-93.97134,20
51.98317,55.9885,-91.973175,19
52.070072,58.778442,-92.91926,23
52.247852,61.63381,-92.6852,20
52.490154,64.52865,-91.607376,24
52.73252,67.41719,-90.52219,31
52.92296,70.269455,-90.109215,41
53.107716,73.115776,-89.76671,58
52.678185,75.64684,-97.4846,50
52.585747,78.37735,-100.79653,99
52.770657,81.24676,-100.46405,113
53.05168,84.15304,-98.85886,124
53.368504,87.063805,-96.77149,117
53.686584,89.963684,-94.6572,118
54.005272,92.85231,-92.52439,110
54.344658,95.73499,-90.10557,105
54.680477,98.603874,-87.722824,107
54.99661,101.45603,-85.59161,129
55.24347,104.28537,-84.37733,143
55.473484,107.10596,-83.38232,151
55.696045,109.920425,-82.48163,141
55.86386,112.72681,-82.31252,95
55.905533,115.52932,-83.84289,87
55.897327,118.34055,-86.05179,143
56.04751,121.15584,-86.12236,142
56.292046,123.9636,-84.91062,130
56.4218,126.77886,-85.253395,104
56.47886,129.60751,-86.58638,122
56.593838,132.43233,-87.13227,173
56.904007,135.21536,-85.00828,114
57.10229,138.01718,-84.40804,123
57.31226,140.81252,-83.64334,132
57.529606,143.60161,-82.7728,166
57.710392,146.40024,-82.40102,141
57.971703,149.16388,-80.914,129
58.219746,151.92595,-79.60318,135
58.440807,154.69467,-78.66016,144
58.649624,157.46535,-77.88232,144
58.8361,160.24509,-77.411255,147
59.011402,163.02968,-77.09328,146
59.154396,165.834,-77.22434,141
59.296726,168.6403,-77.36452,130
59.434975,171.45119,-77.56143,128
59.570248,174.26619,-77.79992,134
59.72794,177.06554,-77.72199,121
59.924263,179.83311,-77.0974,97
60.117744,182.60066,-76.50944,91
60.294453,185.38132,-76.156204,104
60.424164,188.206,-76.46886,97
60.564903,191.02254,-76.6248,105
60.687157,193.8603,-77.04451,98
60.793083,196.71918,-77.69906,107
60.94649,199.53,-77.67498,79
61.068607,202.37813,-78.09957,59
61.16495,205.2609,-78.89638,59
61.21895,208.20198,-80.30661,67
61.25361,211.17723,-82.00168,72
61.29622,214.15315,-83.58827,82
61.22391,217.29623,-86.848816,56
61.20131,220.3898,-89.39984,45
61.067657,223.66025,-93.57938,47
60.405285,227.74353,-105.4973,32
58.664864,233.54787,-133.24065,36
58.285686,237.37338,-141.13902,54
58.31324,240.58939,-143.09346,59
58.462452,243.61678,-143.26437,62
58.542355,246.76501,-144.459,62
58.64719,249.87857,-145.28986,71
58.748642,253.005,-146.17465,62
58.832264,256.1714,-147.32802,61
58.871567,259.42972,-149.14621,57
58.868862,262.78152,-151.59889,67
58.869835,266.14282,-154.00748,65
58.846897,269.56863,-156.78484,65
58.862408,272.9342,-158.9973,72
58.982536,276.0955,-159.64607,74
59.143597,279.17502,-159.68073,78
34.549217,-53.96147,-265.62476,16
36.467335,-47.69617,-244.1398,15
35.162487,-43.82354,-265.17978,16
37.578777,-36.931725,-237.31938,15
35.72296,-36.842953,-262.9609,16
40.381233,-22.29233,-210.23636,15
30.133482,-32.607975,-343.29984,15
36.63989,-15.593752,-267.03568,15
46.251156,4.429607,-150.35614,16
43.66612,8.364396,-189.03201,18
44.426243,12.164287,-181.53409,21
45.29559,16.04904,-172.59695,21
45.800476,19.485777,-168.32635,20
46.469715,23.075495,-161.91074,19
47.9966,27.521461,-144.35303,19
49.50035,31.854496,-127.02435,18
49.448566,34.58653,-129.8617,19
50.499763,39.751102,-119.40435,16
51.16445,43.116447,-112.86727,18
51.916096,46.522057,-105.16313,17
53.125088,51.62091,-92.473976,19
53.243317,54.433033,-93.02329,19
53.387463,57.26618,-93.23055,23
53.583138,60.13586,-92.755035,21
53.805275,63.020046,-91.92509,23
54.117023,65.95636,-89.9004,30
54.252792,68.77509,-90.20499,38
54.471474,71.64196,-89.40389,59
53.93266,74.09769,-98.70761,58
54.024765,76.91742,-99.608406,97
54.127464,79.7461,-100.36868,115
54.397038,82.65037,-98.88914,119
54.701893,85.56046,-96.92719,120
55.028465,88.46774,-94.66232,119
55.33835,91.357346,-92.61177,113
55.666767,94.24125,-90.30022,107
56.00976,97.11651,-87.779724,108
