-66.13183,100.66594,-293.24115,16
56.344147,99.97633,-85.364105,121
56.62123,102.81257,-83.717155,141
56.84737,105.63225,-82.7566,155
57.058483,108.44497,-81.99569,153
57.272144,111.25373,-81.19485,114
57.356617,114.05269,-82.16229,95
57.324524,116.85596,-84.73451,104
57.39551,119.66977,-85.89539,165
57.60428,122.48058,-85.15644,133
57.798084,125.28912,-84.620186,134
57.846127,128.1154,-86.10071,100
57.90422,130.94797,-87.4462,171
58.195183,133.73798,-85.55394,104
58.439793,136.52982,-84.29909,108
58.662617,139.32153,-83.342415,122
58.89638,142.10486,-82.226944,151
59.070843,144.90419,-81.93789,154
59.32485,147.67038,-80.52762,127
59.566116,150.435,-79.289986,136
59.798485,153.19771,-78.171486,147
60.01498,155.96312,-77.27183,143
60.217945,158.73178,-76.55915,144
60.391483,161.51472,-76.26044,143
60.548622,164.30717,-76.19299,141
60.683125,167.1152,-76.4469,134
60.83479,169.91325,-76.45572,129
60.97013,172.72446,-76.697426,130
61.14947,175.50304,-76.3075,115
61.36525,178.25008,-75.39113,87
61.61496,180.96341,-73.98125,67
61.75522,183.76968,-74.14507,78
61.879436,186.59326,-74.541405,96
61.996586,189.4272,-75.04123,92
62.113564,192.26518,-75.544685,95
62.233677,195.10384,-76.00409,93
62.375366,197.92226,-76.15009,73
62.542633,200.71318,-75.922104,53
62.65191,203.57361,-76.54242,63
62.75762,206.44333,-77.2174,48
62.801144,209.39809,-78.8104,59
62.841873,212.367,-80.450554,69
62.83675,215.40956,-82.77538,62
62.80074,218.51048,-85.56752,52
62.756218,221.64143,-88.497604,47
62.45441,225.17558,-95.26744,36
61.706444,229.43698,-108.717384,27
60.368034,234.71223,-131.0465,45
60.021774,238.50684,-138.61687,49
60.047462,241.72672,-140.63925,59
60.14602,244.8354,-141.57472,74
60.243202,247.95393,-142.53484,67
60.367485,251.03117,-143.09004,71
60.453106,254.18515,-144.23341,70
60.533573,257.3574,-145.45961,65
60.632217,260.5039,-146.41536,78
60.669865,263.779,-148.30505,71
60.71707,267.04803,-150.05743,73
60.75267,270.35376,-151.99556,73
60.801517,273.6452,-153.73946,72
60.90179,276.838,-154.70134,79
35.110497,-57.48507,-278.30423,15
37.035423,-49.593105,-257.61896,16
37.241196,-43.20909,-259.85156,15
37.121098,-38.85226,-265.02805,14
31.247099,-41.791813,-345.10965,16
31.440718,-34.98763,-347.83185,15
38.43387,-17.02052,-264.05594,15
44.219147,-1.696917,-195.10725,16
48.923355,7.261728,-136.24995,15
45.023468,8.050684,-191.5781,16
45.869717,11.971741,-182.82335,21
46.702526,15.831966,-174.20732,23
47.342506,19.431133,-168.08688,24
47.890163,22.897598,-163.15407,19
49.62664,27.594028,-142.52339,20
50.67454,31.480673,-130.90555,17
51.458427,36.431335,-123.82869,17
51.888084,39.61313,-120.317955,17
52.615597,43.04603,-112.82805,18
53.902176,46.92794,-97.8527,17
54.528294,50.17862,-91.63723,18
54.66096,52.999355,-91.99902,20
54.641766,55.703857,-94.39635,22
54.90043,58.6244,-93.0672,21
55.109028,61.502064,-92.40465,23
55.430004,64.4506,-90.220764,27
55.590607,67.28548,-90.19392,37
55.789387,70.14233,-89.64774,61
55.234142,72.57007,-99.33151,55
55.382843,75.41966,-99.47825,94
55.469715,78.2388,-100.46586,119
55.742065,81.14759,-98.9224,124
56.04544,84.061,-96.9461,124
56.364586,86.96974,-94.74369,118
56.680813,89.86556,-92.57034,120
57.010082,92.75377,-90.2067,111
57.34171,95.62994,-87.798706,113
57.677982,98.4943,-85.31503,111
57.97307,101.33681,-83.38977,130
58.215107,104.15979,-82.19089,151
58.41466,106.97047,-81.57617,168
58.632114,109.77956,-80.707855,140
58.77487,112.57923,-80.87723,103
58.805042,115.37681,-82.620995,105
58.776104,118.18427,-85.19923,147
58.91465,120.997345,-85.433235,163
59.11382,123.806526,-84.81278,140
59.265236,126.6184,-84.86219,126
59.26795,129.45462,-87.01244,99
59.433266,132.27023,-86.866646,97
59.768787,135.04509,-84.302635,114
60.007004,137.83311,-83.110695,107
60.25341,140.6126,-81.795876,142
60.437744,143.4071,-81.360794,165
60.672825,146.17993,-80.19632,134
60.910076,148.94594,-78.99465,146
61.144245,151.70741,-77.83103,139
61.371128,154.46681,-76.766464,141
61.57346,157.23439,-76.05061,150
61.757217,160.00964,-75.59947,158
61.9161,162.79865,-75.5058,151
62.054874,165.60124,-75.702866,143
62.211094,168.3934,-75.64593,138
62.356564,171.19412,-75.74479,131
62.55302,173.95613,-75.097755,113
62.82022,176.65706,-73.41134,75
63.05536,179.37733,-72.18734,63
63.22493,182.15134,-71.92185,71
63.322117,184.99355,-72.72165,82
63.405266,187.85533,-73.73187,98
63.510715,190.70087,-74.415375,100
63.63436,193.53183,-74.83125,93
63.810043,196.30835,-74.475075,69
63.956398,199.11803,-74.5537,55
64.07656,201.96086,-75.02332,69
64.19438,204.81065,-75.529976,72
64.300186,207.68011,-76.21842,57
64.40287,210.55908,-76.95639,64
64.38473,213.60944,-79.51715,70
64.39372,216.63765,-81.67945,53
64.38733,219.70227,-84.08372,53
64.23823,222.99672,-88.66149,40
63.87603,226.6489,-96.49726,38
62.86179,231.38516,-114.29492,36
62.105534,235.80524,-128.23416,54
61.743168,239.64713,-136.2115,56
61.74654,242.90694,-138.61813,59
61.854218,245.9983,-139.43387,66
61.946075,249.12503,-140.4966,80
62.090805,252.16162,-140.74883,66
62.178444,255.31052,-141.88522,62
62.278202,258.44452,-142.83942,72
62.356667,261.62878,-144.12883,79
62.435684,264.8217,-145.41591,75
62.50702,268.04047,-146.82915,80
62.572803,271.2817,-148.33606,74
62.64265,274.5254,-149.7868,76
62.72651,277.74872,-151.0247,84
38.341007,-50.269447,-262.05783,15
37.97117,-47.87884,-269.2967,15
38.90815,-43.26102,-259.66016,16
38.151237,-41.482853,-271.93253,15
35.610157,-42.529213,-307.41733,15
32.68398,-42.388054,-349.37256,15
33.47435,-37.914986,-341.70786,15
33.18343,-35.107754,-348.1477,15
35.12434,-28.98675,-325.36914,15
40.24481,-16.87647,-261.9945,16
43.3321,-9.52032,-223.82639,16
46.90627,-0.261844,-180.23781,15
46.94747,4.101993,-183.17993,15
47.329796,11.795228,-183.93318,21
48.00833,15.490897,-177.21988,22
48.872173,19.363388,-167.99976,30
49.25441,22.653706,-165.19054,19
50.905468,27.29428,-145.33801,18
52.66336,34.713886,-126.19358,17
53.271152,38.085114,-120.220535,17
53.92546,41.46877,-113.59153,17
55.153263,45.337807,-99.15805,17
55.85021,48.669575,-91.87499,20
55.962048,51.473022,-92.525085,22
56.04405,54.254818,-93.5822,20
56.194492,57.093613,-93.70606,19
56.471344,60.02489,-92.096756,21
56.677147,62.897427,-91.45376,25
56.94312,65.80577,-89.97846,38
57.12401,68.65226,-89.667465,85
56.522713,71.03223,-100.1533,62
56.681103,73.88922,-100.16878,88
56.822384,76.73669,-100.41952,113
57.097965,79.65016,-98.80333,129
57.405838,82.56923,-96.72893,123
57.720097,85.47968,-94.55473,118
58.030323,88.37683,-92.42598,118
58.34897,91.26532,-90.16866,111
58.660038,94.13936,-88.00658,115
59.000515,97.00966,-85.419815,109
59.31176,99.85933,-83.23261,115
59.572094,102.68734,-81.75369,142
59.784485,105.49975,-80.945465,161
59.972546,108.30478,-80.47731,166
60.15595,111.10683,-80.07142,129
60.254898,113.90271,-80.86514,109
60.22606,116.70163,-83.4846,113
60.262455,119.51256,-85.180214,175
60.433018,122.32354,-84.95867,149
60.59213,125.13458,-84.89928,143
60.69992,127.95289,-85.57674,109
60.73534,130.7881,-87.29917,110
61.060383,133.56891,-84.84209,105
61.328453,136.35155,-83.19828,100
61.5803,139.13051,-81.78183,124
61.7878,141.91716,-81.00285,164
62.01548,144.69243,-79.92551,138
62.24666,147.46082,-78.79121,144
62.478676,150.22319,-77.638725,131
62.711998,152.97922,-76.46141,136
62.918453,155.74373,-75.672646,152
63.104088,158.51662,-75.186195,159
63.266663,161.30174,-75.03738,159
63.416157,164.0953,-75.0803,148
63.559395,166.89429,-75.21559,134
63.733498,169.67198,-74.89171,125
63.951473,172.41457,-73.912796,111
64.19289,175.13338,-72.579056,89
64.48583,177.80122,-70.468315,62
64.65935,180.56628,-70.13759,68
64.7482,183.41063,-71.07622,92
64.8428,186.25565,-71.93194,92
64.912285,189.13245,-73.16979,95
65.03404,191.96127,-73.6224,91
65.17694,194.77025,-73.75621,75
65.32079,197.58017,-73.875946,80
65.47057,200.38486,-73.90545,92
65.61125,203.20236,-74.07368,63
65.74113,206.03613,-74.40754,56
65.84202,208.91182,-75.18662,73
65.932304,211.80798,-76.13185,62
65.97873,214.77338,-77.75609,62
65.931145,217.88737,-80.8369,54
65.90451,220.98909,-83.60754,47
65.68851,224.40285,-89.324005,41
65.2238,228.24915,-98.92627,31
64.33164,232.85622,-115.22229,38
63.684277,237.14653,-127.77471,51
63.544968,240.63046,-132.44409,60
63.454365,244.05688,-136.37183,57
63.524513,247.21455,-137.79413,66
63.62993,250.31639,-138.66837,93
63.767925,253.36287,-139.03331,62
63.896397,256.4322,-139.55072,65
63.979816,259.5974,-140.78477,74
64.066765,262.76486,-141.96907,85
64.164734,265.91815,-142.98392,84
64.2535,269.09958,-144.15077,85
64.343216,272.28812,-145.30865,79
64.42494,275.5039,-146.60075,81
39.28347,-56.153164,-267.6392,16
40.123398,-48.6158,-261.64655,16
45.401463,-33.631237,-197.12726,15
34.012062,-43.176258,-355.2233,15
34.604702,-38.981106,-350.05423,15
35.0636,-35.018326,-346.6406,15
37.364635,-28.314043,-318.64603,16
41.38693,-17.693146,-268.80093,16
44.51706,-10.184737,-229.38539,15
49.495007,-0.317376,-164.99133,15
48.503273,1.171363,-180.66513,16
49.606033,5.493514,-168.1573,15
49.051907,13.380689,-182.71182,27
49.959377,17.345882,-172.74959,24
50.458454,20.791025,-168.30722,22
51.2376,24.524473,-160.0207,18
53.20428,29.497177,-135.45392,17
53.91883,33.036312,-127.94622,18
54.332405,36.23218,-124.53902,16
55.01241,39.669804,-117.44837,17
56.454647,43.788265,-99.81341,17
57.178303,47.16487,-92.0346,19
57.30402,49.9797,-92.50169,24
57.304497,52.69108,-94.70666,21
57.59887,55.648224,-92.83152,19
57.775753,58.50485,-92.58364,22
58.06641,61.44247,-90.74362,25
58.171856,64.24106,-91.48552,37
58.321095,67.0715,-91.61443,44
57.797394,69.48226,-101.19724,66
57.98103,72.35694,-100.85809,78
58.185226,75.24052,-100.22578,111
58.460205,78.15662,-98.587875,121
58.76673,81.07875,-96.49405,123
59.072964,83.98936,-94.393936,119
59.37399,86.88646,-92.35699,117
59.68494,89.77617,-90.16803,115
59.986744,92.65103,-88.09906,118
60.306053,95.51987,-85.76856,115
60.63411,98.378456,-83.30136,109
60.915382,101.21359,-81.49444,138
61.13834,104.02842,-80.518555,169
61.32947,106.83338,-79.99645,173
61.514545,109.63478,-79.55823,153
61.65715,112.43087,-79.73222,139
61.707817,115.22515,-81.24153,128
61.653454,118.02837,-84.28517,141
61.762173,120.839966,-84.96057,182
61.918224,123.651085,-84.94525,146
62.061306,126.46385,-85.11846,137
62.150887,129.28654,-86.07672,123
62.311058,132.10014,-85.9991,96
62.643223,134.8717,-83.38282,111
62.912064,137.64742,-81.690186,107
63.126488,140.43195,-80.79529,143
63.36132,143.20459,-79.59226,142
63.587215,145.97481,-78.51615,138
63.825733,148.73404,-77.24591,128
64.059006,151.48941,-76.047676,127
64.26638,154.25246,-75.23108,149
64.455795,157.02179,-74.67962,155
64.61393,159.80777,-74.59525,177
64.766365,162.59763,-74.59562,146
64.91537,165.39066,-74.64702,135
65.10368,168.15598,-74.102745,126
65.31521,170.90115,-73.2033,111
65.5885,173.59193,-71.36011,85
65.89515,176.2447,-68.999825,56
66.07647,178.99812,-68.54256,62
66.19748,181.80688,-69.00612,85
66.24447,184.69223,-70.606705,96
66.321976,187.55626,-71.74489,100
66.40224,190.42487,-72.84501,99
66.537094,193.23994,-73.10665,96
66.69806,196.0275,-72.96532,100
66.8464,198.8307,-73.01897,99
67.008415,201.61847,-72.85987,62
67.12955,204.45941,-73.336914,64
67.26754,207.28198,-73.552956,63
67.36855,210.15825,-74.34835,66
67.47086,213.03879,-75.12744,87
67.528946,215.99031,-76.605156,63
67.50962,219.06937,-79.3097,46
67.42746,222.26392,-83.019264,48
67.175835,225.75424,-89.428665,30
66.48229,230.01492,-102.88028,31
65.74685,234.42726,-117.06003,34
65.34077,238.34898,-126.05532,39
65.07702,242.06996,-132.81833,57
65.121605,245.26472,-134.67479,59
65.184326,248.43823,-136.24954,76
65.30928,251.50247,-136.8306,78
65.44007,254.56053,-137.32074,81
65.556496,257.6528,-138.04634,75
65.67315,260.75095,-138.77196,80
65.77219,263.89304,-139.78761,93
65.86792,267.0506,-140.86288,91
65.96691,270.20956,-141.89082,88
66.07258,273.36166,-142.81482,87
66.17966,276.51837,-143.72125,89
40.85494,-53.377666,-271.4159,16
40.6782,-50.660683,-276.33408,15
41.2483,-46.60987,-271.2752,15
40.255184,-42.197716,-289.75037,15
45.00739,-29.747562,-229.60866,16
36.53133,-35.56536,-350.662,16
37.4666,-30.876846,-340.704,16
43.233574,-19.025227,-264.97324,15
44.649426,-13.899478,-248.23958,16
48.761696,-5.013108,-194.60104,16
50.886646,5.092456,-171.50192,15
49.43516,7.495141,-195.07187,16
50.68643,13.418721,-181.44034,24
51.235104,16.965328,-176.25493,26
51.916904,20.640333,-169.19843,23
52.973923,24.70466,-156.89313,17
54.596226,29.328157,-136.65858,18
55.51614,33.100376,-126.14295,18
55.44692,35.79906,-129.41922,16
56.671307,39.80075,-114.5711,17
58.255825,44.072247,-94.59872,18
58.545307,47.044254,-92.772644,18
58.566757,49.767654,-94.71771,19
58.766216,52.651768,-94.15213,18
59.03307,55.587124,-92.62737,22
59.291325,58.50704,-91.21613,24
59.468407,61.358356,-90.95153,29
59.376236,64.01648,-94.522446,34
59.263603,66.67826,-98.39876,49
59.161312,69.36565,-102.14168,69
59.406605,72.27989,-100.911064,96
59.67024,75.19741,-99.4097,124
59.96125,78.12093,-97.50553,125
60.260868,81.03824,-95.46697,122
60.570812,83.9491,-93.26858,118
60.86674,86.84226,-91.26219,115
61.165245,89.72549,-89.207954,119
61.466915,92.59869,-87.097084,118
61.783676,95.465034,-84.755264,109
62.105507,98.32016,-82.327446,117
62.374966,101.15054,-80.6553,137
62.58894,103.96161,-79.78944,167
62.772057,106.76337,-79.37256,180
62.947758,109.56196,-79.061676,170
63.091015,112.356544,-79.22754,147
63.15659,115.14954,-80.54388,124
63.09857,117.95052,-83.699486,144
63.183228,120.761444,-84.74437,175
63.335903,123.57204,-84.77819,151
63.47214,126.38503,-85.05683,139
63.587643,129.20311,-85.645805,147
63.758987,132.01302,-85.397896,95
64.091156,134.78204,-82.72838,107
64.34614,137.55922,-81.20972,113
64.580246,140.3354,-79.99874,128
64.82473,143.10161,-78.62419,130
65.06028,145.86452,-77.37835,126
65.297844,148.62021,-76.09552,129
65.529976,151.37212,-74.88874,134
65.71487,154.14326,-74.39762,162
65.89084,156.9175,-74.039894,157
66.046036,159.70326,-73.998886,160
66.20451,162.48735,-73.90637,142
66.36898,165.26747,-73.7205,127
66.57511,168.01628,-72.88928,118
66.82199,170.72923,-71.423004,97
67.11207,173.3991,-69.27953,69
67.40643,176.05414,-67.0589,50
67.55364,178.8328,-67.12159,81
67.659836,181.65225,-67.825325,86
67.68452,184.55861,-69.80812,113
67.72591,187.4597,-71.5372,98
67.81767,190.31659,-72.48161,107
67.98533,193.0937,-72.23384,110
68.15128,195.87259,-72.01123,108
68.30409,198.66768,-71.9961,95
68.46152,201.45807,-71.90714,72
68.58531,204.29361,-72.353035,80
68.7659,207.05571,-71.89521,52
68.86339,209.9337,-72.763725,74
68.979675,212.79079,-73.3349,60
69.085205,215.66882,-74.08177,51
69.06742,218.74367,-76.81713,49
68.98358,221.94135,-80.63156,45
68.80609,225.31654,-85.97802,34
68.02059,229.75175,-101.205894,34
67.43032,233.93887,-113.33354,37
67.01379,237.88904,-122.68937,37
66.76816,241.58308,-129.30008,43
66.76229,244.86714,-132.01892,57
66.81895,248.0486,-133.726,62
66.90328,251.18756,-134.98694,78
67.03062,254.24883,-135.54576,75
67.14998,257.33197,-136.23944,68
67.28068,260.39725,-136.74954,82
67.40602,263.4793,-137.35156,87
67.51595,266.60156,-138.21419,82
67.619446,269.74573,-139.18906,91
67.72341,272.89703,-140.1617,92
67.83485,276.03864,-141.01491,93
42.830494,-52.88413,-267.24115,14
43.698868,-45.28479,-260.59445,16
52.361874,-27.057997,-144.89427,16
42.552334,-41.23153,-281.448,15
60.4739,-6.636666,-39.423523,16
59.155357,-6.314991,-59.683353,15
44.915817,-20.585224,-263.28864,15
45.832806,-14.645254,-254.4656,16
50.101658,-1.058374,-201.37321,16
51.935627,4.362389,-178.20633,16
56.204033,12.911088,-120.81921,16
52.530975,12.295119,-175.94287,17
52.36997,14.960413,-180.6498,27
53.124825,18.756273,-172.44296,22
53.80813,22.425653,-165.21092,19
56.091938,27.882074,-135.25137,17
56.55087,31.171598,-131.09308,17
57.079,34.51296,-125.92916,17
58.522858,38.773293,-107.673454,16
59.365204,42.340717,-97.93955,17
59.83185,45.496773,-93.54647,18
59.963776,48.319893,-93.93916,18
60.066326,51.117805,-94.75423,18
60.36056,54.082245,-92.80597,20
60.672676,57.050407,-90.58884,23
60.838505,59.892353,-90.47927,25
60.419453,62.298656,-98.85737,32
60.624897,65.187325,-98.18465,45
60.51779,67.862885,-102.0637,67
60.74332,70.76737,-101.09783,100
61.003075,73.68651,-99.62456,121
61.301163,76.61868,-97.58062,133
61.601177,79.54069,-95.4976,124
61.89529,82.448524,-93.49076,123
62.193714,85.34735,-91.40992,119
62.488503,88.23341,-89.371994,128
62.78894,91.110504,-87.23978,114
63.087044,93.97534,-85.131256,115
63.40904,96.835724,-82.65597,111
63.7073,99.67694,-80.52272,125
63.93717,102.492325,-79.40202,154
64.12874,105.29505,-78.84947,181
64.30113,108.09218,-78.58087,188
64.456924,110.886215,-78.560005,162
64.57748,113.67819,-79.06948,150
64.59715,116.47156,-81.10636,128
64.55638,119.277405,-84.067375,151
64.67583,122.08813,-84.605675,177
64.83562,124.897446,-84.53067,147
64.97872,127.708984,-84.708694,147
65.08158,130.5293,-85.50236,106
65.40572,133.30302,-82.90564,112
65.665596,136.0806,-81.283905,107
65.932144,138.84766,-79.55098,113
66.20087,141.60495,-77.77577,108
66.43418,144.3671,-76.53963,111
66.6636,147.12468,-75.35726,118
66.88832,149.87865,-74.242035,126
67.087494,152.64044,-73.5187,148
67.24182,155.42424,-73.49157,169
67.398674,158.207,-73.42405,162
67.56128,160.98628,-73.26533,141
67.73388,163.75854,-72.94852,132
67.94249,166.50323,-72.06206,111
68.194855,169.20967,-70.48047,98
68.486946,171.87543,-68.26233,84
68.79227,174.51826,-65.8238,55
68.97901,177.25671,-65.25874,58
69.1123,180.04425,-65.54275,77
69.11171,182.96861,-67.96594,109
69.12441,185.89377,-70.18743,115
69.18104,188.78459,-71.71437,92
69.40416,191.49571,-70.57032,105
69.55268,194.28995,-70.62374,115
69.702805,197.08363,-70.65103,105
69.846054,199.88762,-70.79008,76
69.991264,202.69113,-70.89791,85
70.15409,205.47258,-70.71979,64
70.28282,208.3026,-71.09671,89
70.42154,211.12169,-71.312706,74
70.57343,213.9236,-71.31391,57
70.59651,216.92758,-73.43146,51
70.5508,220.05585,-76.692444,41
70.450615,223.29475,-80.868546,39
70.25881,226.71547,-86.58088,31
69.41402,231.31366,-103.151695,41
68.92726,235.3673,-113.85007,38
68.601776,239.18796,-121.91314,36
68.4017,242.82047,-127.920525,52
68.43421,246.03787,-130.0626,64
68.45422,249.29495,-132.42577,67
68.561035,252.39061,-133.34055,86
68.71098,255.40321,-133.53253,67
68.8462,258.4508,-133.9755,66
68.97295,261.5216,-134.56506,76
69.06955,264.66592,-135.67053,93
69.18465,267.77658,-136.46779,92
69.30315,270.88635,-137.21182,95
69.40961,274.03174,-138.16663,92
44.222126,-54.979004,-269.66147,15
46.35155,-47.9731,-242.83754,16
64.61256,-4.330824,1.55624,16
63.96044,-1.864637,-10.679156,16
46.394665,-20.93657,-265.733,16
46.788788,-17.28324,-262.81567,15
49.913776,-9.552567,-221.21342,15
52.56173,-2.726909,-186.19986,15
49.952984,-3.588584,-225.788,15
54.222645,6.746316,-168.74413,16
54.26744,12.485067,-173.02882,19
53.96676,14.957639,-179.82011,23
54.580025,18.590801,-173.48709,24
55.111744,22.093222,-168.29988,21
57.722134,30.758986,-135.44742,17
58.90605,36.208904,-121.85931,18
60.677113,40.800865,-98.45259,18
61.203983,44.030647,-93.09861,17
61.350605,46.866302,-93.28025,21
61.377323,49.590797,-95.21777,18
61.52784,52.43405,-95.343414,20
62.073948,55.613796,-89.64429,21
62.226933,58.44357,-89.71785,23
61.822887,60.84013,-98.0254,33
61.923256,63.65092,-98.89353,44
61.86228,66.35213,-102.159325,60
62.074257,69.250305,-101.37536,106
62.338203,72.17619,-99.81115,111
62.63635,75.113434,-97.72716,130
62.926697,78.03502,-95.74882,133
63.219994,80.947296,-93.7159,126
63.51627,83.84992,-91.62733,127
63.80689,86.73876,-89.61329,122
64.10585,89.619965,-87.46253,125
64.40041,92.488014,-85.367294,116
64.70831,95.34899,-83.058815,107
65.01403,98.19694,-80.771706,111
65.271065,101.021194,-79.21555,141
65.48519,103.82867,-78.30654,167
65.66228,106.625374,-77.95938,178
65.82281,109.4182,-77.86354,186
65.96036,112.20868,-78.11981,160
66.05328,114.9989,-79.063896,141
66.03927,117.79481,-81.66432,135
66.04085,120.603775,-84.03333,146
66.20051,123.411415,-83.95806,165
66.39277,126.21448,-83.37366,167
66.506966,129.02803,-84.003555,166
66.71575,131.82494,-83.15636,112
66.98415,134.60236,-81.37044,105
67.310616,137.35316,-78.66364,98
67.594475,140.10425,-76.614204,102
67.829056,142.86348,-75.33196,104
68.05077,145.62167,-74.246445,108
68.28361,148.36925,-72.9792,117
68.45489,151.14194,-72.682945,139
68.58889,153.93423,-72.978325,152
68.76315,156.70468,-72.63181,131
68.92492,159.48193,-72.483444,125
69.08816,162.25803,-72.30979,132
69.30239,164.99677,-71.315674,108
69.55224,167.70323,-69.74318,99
69.835045,170.37482,-67.63045,83
70.11926,173.03429,-65.48448,65
70.40013,175.68582,-63.382954,52
70.56742,178.43498,-63.117714,65
70.591675,181.32672,-65.18227,94
70.596054,184.25189,-67.58123,107
70.54876,187.24812,-70.83742,78
70.87645,189.83713,-67.954285,84
71.011154,192.6396,-68.232574,101
71.112816,195.48561,-69.057205,101
71.24373,198.30016,-69.4022,96
71.3801,201.1108,-69.65864,101
71.54966,203.87874,-69.36526,83
71.69311,206.6834,-69.50521,81
71.859215,209.45709,-69.268166,59
72.011536,212.25182,-69.26081,65
72.09392,215.15752,-70.426994,66
72.12016,218.16219,-72.543236,55
72.1003,221.25748,-75.44716,43
71.94135,224.60962,-80.71624,37
71.48673,228.51546,-91.020164,31
70.86453,232.78728,-104.220894,40
70.5911,236.48938,-111.55086,46
70.40617,240.0674,-117.40751,51
70.04854,244.02121,-126.248436,52
70.05288,247.30045,-128.9265,50
70.11912,250.46986,-130.55447,72
70.23631,253.54314,-131.31339,68
70.36782,256.59198,-131.8296,88
70.51252,259.61676,-132.1208,68
70.61602,262.73907,-133.13022,90
70.7329,265.83844,-133.91248,93
70.85944,268.9219,-134.53165,89
70.968636,272.0535,-135.45831,101
71.08387,275.17798,-136.28494,95
47.646587,-51.636375,-244.91978,16
46.834087,-50.238834,-258.99338,15
60.78874,-17.285704,-67.917015,15
65.7619,-4.661585,-0.601218,15
65.65533,-1.276603,-5.287711,15
65.64223,1.094741,-7.59787,15
52.878983,-13.293453,-196.33974,15
44.896263,-22.905014,-313.84268,16
54.401726,-2.366373,-181.97786,15
54.082397,2.893785,-191.67134,15
57.395996,13.148249,-148.43492,17
55.47041,14.837365,-180.31737,19
56.09293,18.494623,-173.72147,25
56.63312,22.016924,-168.30418,21
61.113655,35.59558,-109.5709,17
62.17535,39.45853,-96.22044,17
62.516613,42.505,-93.51783,17
62.708385,45.387024,-93.0286,22
62.650856,48.025196,-96.25707,18
62.953876,51.0125,-94.10307,22
63.24216,53.974834,-92.15804,21
63.517742,56.91551,-90.39371,21
63.254017,59.408123,-96.74375,33
63.18306,62.081345,-100.20965,40
63.163757,64.80933,-102.90783,63
63.409225,67.73483,-101.6009,110
63.67654,70.667244,-99.954544,101
63.965984,73.60422,-97.96175,128
64.252144,76.528366,-96.008575,133
64.54452,79.44519,-93.95001,127
64.83543,82.35008,-91.902824,127
65.12904,85.24508,-89.80348,125
65.41586,88.125854,-87.79755,133
65.7064,90.99717,-85.72386,124
66.002815,93.85932,-83.5483,121
66.31046,96.71318,-81.187126,114
66.59203,99.54757,-79.21937,130
66.81854,102.359215,-78.09903,145
67.0149,105.15931,-77.443344,177
67.17603,107.95086,-77.33489,191
67.324554,110.740456,-77.42235,190
67.44422,113.52879,-77.96297,166
67.53069,116.31943,-79.02818,147
67.50691,119.11862,-81.83889,136
67.52583,121.92986,-83.98518,153
67.71023,124.73433,-83.51447,199
67.86889,127.540344,-83.45012,183
68.035515,130.34468,-83.257545,141
68.30898,133.12276,-81.35585,101
68.72062,135.85205,-77.231224,93
69.0332,138.59158,-74.67684,91
69.26567,141.34714,-73.39931,95
69.48587,144.10126,-72.312744,101
69.70229,146.85164,-71.28194,99
69.87188,149.62027,-71.00411,112
70.17873,152.31343,-68.495125,105
70.49517,154.98784,-65.81731,96
70.48726,157.85323,-68.42083,108
70.45422,160.75061,-71.44695,116
70.65954,163.49333,-70.57848,103
70.92064,166.18922,-68.78832,98
71.190575,168.86887,-66.84396,84
71.47411,171.5269,-64.66519,69
71.744026,174.18604,-62.70154,55
71.953766,176.89236,-61.726982,56
72.04784,179.70961,-62.67188,82
72.119125,182.55702,-64.00134,96
72.09405,185.51819,-66.94862,81
72.25995,188.2797,-66.70951,75
72.56674,190.87395,-64.10243,84
72.55255,193.85059,-66.888306,104
72.661766,196.68622,-67.604645,101
72.79162,199.49983,-67.97567,88
72.956215,202.26898,-67.75923,73
73.102585,205.06432,-67.85198,85
73.29175,207.79848,-67.216156,60
