-66.13183,100.66594,-293.24115,16
73.43964,210.59335,-67.28301,70
73.548225,213.45204,-68.023674,68
73.62553,216.36739,-69.30624,77
73.70827,219.28275,-70.50206,52
73.596214,222.54279,-75.067276,49
73.392815,225.99353,-81.23703,40
72.74409,230.29591,-95.165,35
72.391205,234.12671,-104.01836,41
72.22357,237.65425,-109.68708,51
71.85468,241.61618,-118.9039,53
71.72545,245.14757,-123.96827,47
71.7231,248.44656,-126.82988,49
71.78984,251.61688,-128.48958,73
71.897575,254.70949,-129.43497,74
72.02954,257.75543,-129.95757,84
72.15449,260.8228,-130.6082,70
72.26381,263.93298,-131.54153,93
72.38493,267.02264,-132.2702,93
72.50341,270.12552,-133.05138,96
72.62353,273.2312,-133.8084,98
69.362526,-11.902749,42.937187,16
47.302895,-49.5946,-278.69763,15
62.42828,-16.8948,-64.37184,15
68.69347,0.535149,20.892797,15
67.797966,3.666076,3.623946,16
71.09877,11.541136,49.73078,15
62.943104,0.500175,-71.79236,16
45.410168,-24.910175,-331.52795,15
58.823055,0.577471,-138.28526,16
57.613205,1.493541,-158.61592,15
56.195553,2.202606,-182.10857,15
56.32227,5.238346,-182.80176,16
56.720417,8.654801,-179.46167,15
57.584602,12.68672,-169.16263,17
57.11454,14.901369,-178.73299,16
57.62339,18.42045,-173.69814,22
58.16284,21.951262,-168.1794,21
62.942375,35.961567,-103.741264,17
63.560787,39.34342,-96.812416,17
63.98859,42.487213,-92.740524,18
63.93771,45.119884,-95.9237,20
64.16374,49.388706,-96.110634,19
64.461914,52.370712,-93.97968,21
64.95916,55.517776,-88.787445,22
64.57666,57.89026,-97.076965,33
64.43279,60.497265,-101.73011,39
64.4794,63.273945,-103.465256,60
64.73017,66.20811,-102.05027,98
65.00379,69.15006,-100.27336,104
65.29047,72.090675,-98.28403,126
65.58231,75.02359,-96.20334,127
65.86565,77.940254,-94.24424,134
66.15562,80.84976,-92.17108,129
66.44455,83.7475,-90.10295,122
66.72782,86.63144,-88.11296,131
67.01821,89.50754,-86.00023,124
67.30218,92.36986,-83.977745,125
67.594635,95.22406,-81.8106,113
67.89099,98.06776,-79.56977,119
68.13689,100.886955,-78.11926,141
68.346436,103.69082,-77.239914,158
68.52694,106.485085,-76.81904,185
68.687355,109.274506,-76.71644,181
68.821335,112.06115,-77.0361,166
68.94437,114.84899,-77.53261,154
69.0419,117.639496,-78.441154,144
69.012054,120.44094,-81.410866,128
69.01508,123.255226,-83.86101,145
69.17189,126.06219,-83.82661,159
69.331055,128.86873,-83.75268,136
69.64357,131.6413,-81.17702,99
70.14381,134.35081,-75.5204,91
70.46917,137.084,-72.70109,91
70.74253,139.82062,-70.72135,87
70.963356,142.56776,-69.596886,87
71.19838,145.30302,-68.23216,91
71.49137,148.00317,-65.901535,80
71.99504,150.57927,-60.065662,76
72.23067,153.27855,-58.65659,84
72.28151,156.08565,-60.31922,95
72.141396,159.03004,-65.17906,87
72.032524,161.97968,-69.53926,101
72.2733,164.68839,-68.05206,102
72.5587,167.35368,-65.80652,82
72.83534,170.01485,-63.697548,66
73.117516,172.66023,-61.48481,53
73.3817,175.31122,-59.566025,50
73.52573,178.07196,-59.679386,67
73.588135,180.91951,-61.183487,89
73.61644,183.81377,-63.277637,83
73.65158,186.71317,-65.265465,62
73.99346,189.26086,-61.999374,80
74.13135,192.04329,-62.226498,84
74.08965,195.05907,-65.552536,108
74.17278,197.92856,-66.736885,105
74.30445,200.73907,-67.08687,111
74.47806,203.4928,-66.70995,107
74.68537,206.1958,-65.74464,72
74.86519,208.9368,-65.25481,73
74.9877,211.76736,-65.76662,79
75.07573,214.6588,-66.88717,58
75.16089,217.56319,-68.064575,62
75.17044,220.60754,-70.58261,50
75.00971,223.97319,-76.12694,37
74.70865,227.63179,-84.18984,41
74.025,232.06468,-99.098335,43
73.83787,235.62073,-105.23294,56
73.6636,239.1895,-111.17112,49
73.44534,242.8859,-117.92923,58
73.35125,246.36299,-122.4928,54
73.37386,249.61726,-124.97877,62
73.463715,252.73958,-126.26459,66
73.54213,255.89772,-127.76557,77
73.67428,258.94205,-128.2998,81
73.80713,261.9902,-128.8256,66
73.90727,265.1233,-129.95232,93
74.03564,268.19528,-130.56987,90
74.15494,271.2963,-131.35843,99
74.27081,274.41342,-132.21585,104
74.43576,-4.226263,98.84131,15
54.531147,-38.838215,-197.2015,15
67.32456,-11.495296,-11.625998,16
68.54448,-2.101047,-0.186696,15
68.41748,0.0437,-4.254784,16
47.038906,-23.579067,-334.69073,15
58.00072,-0.306177,-175.52922,16
58.69248,4.965228,-168.98044,15
57.879242,8.039414,-185.19937,17
58.851162,15.096402,-175.67192,17
59.136948,18.324413,-173.92795,22
59.43171,21.553715,-172.03647,21
63.932842,32.668907,-108.10294,16
65.09047,39.388527,-95.19768,17
65.37896,42.383522,-93.19063,20
65.33756,46.36886,-97.52159,17
65.556854,49.285988,-96.58063,20
66.18233,52.581985,-89.297104,22
66.35864,55.432514,-89.001205,28
65.80812,57.64953,-100.09311,31
65.64921,60.246223,-105.083305,56
65.943184,63.22451,-102.96425,57
66.18366,66.15111,-101.67822,99
66.47325,69.10513,-99.60754,114
66.757256,72.044106,-97.61434,124
67.05009,74.97765,-95.470215,124
67.33027,77.89212,-93.51579,137
67.619576,80.80091,-91.405235,122
67.90562,83.69659,-89.33568,126
68.18032,86.5758,-87.437,131
68.46576,89.4492,-85.35544,119
68.74148,92.3077,-83.41933,125
69.02702,95.15906,-81.31433,122
69.31991,98.00128,-79.07901,118
69.56613,100.81969,-77.589615,139
69.78122,103.62346,-76.59862,149
69.97035,106.417404,-76.02524,181
70.12861,109.204285,-75.95261,170
70.27409,111.98959,-76.08818,162
70.40644,114.77504,-76.43939,156
70.537704,117.562294,-76.8092,146
70.64184,120.35282,-77.62794,126
70.5354,123.16691,-81.93369,116
70.5785,125.98386,-83.77931,119
70.80922,128.77719,-82.51389,106
71.39664,131.48416,-75.29725,92
71.81281,134.19864,-70.9057,88
72.07788,136.9371,-69.02258,90
72.333855,139.66905,-67.2826,87
72.618355,142.38048,-65.05373,86
72.93522,145.06566,-62.267277,79
73.34258,147.69135,-57.936245,77
73.674194,150.33499,-54.868008,85
73.784096,153.09282,-55.552277,95
73.71567,155.96822,-59.278103,90
73.706535,158.82436,-62.009422,88
73.543,161.80878,-67.39814,99
73.78838,164.50642,-65.7942,87
74.05238,167.18073,-63.86219,86
74.31814,169.84352,-61.889748,76
74.584465,172.49583,-59.898155,59
74.84464,175.14383,-58.002975,50
74.982414,177.90662,-58.226,90
75.06871,180.72656,-59.347534,87
75.06854,183.65022,-61.985455,84
75.21507,186.41922,-62.067715,66
75.50729,189.01306,-59.592453,74
75.64009,191.7955,-59.911636,86
75.56005,194.8605,-63.989178,106
75.62204,197.75647,-65.574875,105
75.756096,200.56094,-65.89124,114
75.9521,203.27776,-65.1074,96
76.17489,205.95087,-63.84289,70
76.3314,208.72208,-63.756996,95
76.46831,211.52608,-64.02314,82
76.57714,214.38017,-64.79569,59
76.63383,217.3304,-66.51313,54
76.629524,220.40077,-69.34233,40
76.57383,223.5836,-73.11817,44
76.246475,227.30263,-81.84957,27
75.63463,231.62682,-95.80941,40
75.37393,235.33583,-103.43281,50
75.2459,238.82048,-108.668625,51
75.1088,242.35744,-114.10023,56
74.99921,245.8696,-119.05577,58
75.007805,249.1521,-121.85803,64
75.06463,252.34413,-123.783936,71
75.14831,255.48752,-125.223526,73
75.271194,258.5484,-125.94245,72
75.39951,261.6025,-126.56537,72
75.49572,264.7428,-127.79377,86
75.616066,267.83127,-128.57797,91
75.72997,270.94363,-129.4889,98
75.852295,274.0414,-130.24747,106
65.746605,-12.239743,-59.77099,15
69.96599,-0.764189,0.505339,16
70.31198,2.220897,3.527904,16
71.23434,6.20114,15.322571,15
70.04342,10.080319,-8.373411,15
60.229897,-0.68333,-163.52196,15
60.3825,2.344834,-163.79231,15
59.484352,3.783383,-180.26404,16
60.594124,15.31206,-172.38194,18
60.66957,18.253326,-173.86626,18
60.412205,20.766985,-180.55273,20
65.01846,30.80863,-112.40267,16
65.953476,34.644657,-100.25066,16
66.37865,37.82428,-96.067314,16
66.78243,40.95769,-92.19994,18
66.737206,43.582302,-95.41488,17
66.851746,46.389256,-96.110245,17
67.459496,51.034946,-90.219955,22
67.54925,53.806973,-91.29815,23
66.973564,55.979347,-103.0169,29
66.96228,58.699554,-105.74585,52
67.25411,61.683292,-103.61811,54
67.49737,64.61716,-102.260506,101
67.79536,67.58406,-100.01183,113
68.07923,70.52878,-97.97927,125
68.37295,73.46889,-95.77614,121
68.6514,76.38751,-93.80916,122
68.93835,79.30035,-91.69294,123
69.21319,82.19516,-89.76316,119
69.495056,85.08295,-87.70788,130
69.763794,87.95365,-85.85673,123
70.04274,90.81853,-83.827675,131
70.32605,93.67405,-81.71582,118
70.61797,96.52102,-79.45036,115
70.88005,99.34742,-77.66742,127
71.11214,102.15708,-76.372955,144
71.318214,104.9546,-75.50396,158
71.49542,107.74297,-75.111984,171
71.657265,110.5275,-74.974,171
71.80049,113.30998,-75.14716,162
71.952194,116.093506,-75.17752,149
72.12551,118.87668,-74.84351,134
72.309616,121.65735,-74.32459,123
72.507065,124.43387,-73.57645,110
72.7364,127.20139,-72.28285,105
73.097595,129.93523,-68.73781,87
73.379326,132.67015,-66.53064,84
73.587814,135.41524,-65.56498,85
73.8119,138.15005,-64.326385,86
74.12128,140.84544,-61.615356,78
74.45516,143.51584,-58.467903,80
74.804276,146.16231,-55.041374,77
75.12994,148.80301,-52.003345,85
75.24559,151.54878,-52.596825,88
75.16762,154.41924,-56.56364,79
75.09657,157.30743,-60.429447,75
75.13227,160.14081,-62.4475,98
75.131836,163.01385,-65.10962,83
75.41089,165.67413,-62.87043,66
75.65187,168.35573,-61.291042,73
75.88799,171.03392,-59.789646,75
76.1519,173.67784,-57.788174,59
76.378555,176.34932,-56.43868,76
76.4877,179.1392,-57.175686,97
76.54714,181.9897,-58.80492,76
76.53089,184.93869,-61.7984,61
76.88569,187.45483,-58.145912,72
77.06407,190.17482,-57.650646,81
77.093155,193.08998,-59.84779,86
77.027306,196.14899,-63.775146,102
77.10706,199.02489,-65.08179,129
77.302055,201.73993,-64.300026,112
77.52221,204.41347,-63.05581,105
77.70145,207.14581,-62.553783,99
77.8573,209.91501,-62.479267,90
77.98869,212.72643,-62.85429,98
78.092834,215.5891,-63.735054,71
78.15348,218.53658,-65.42555,46
78.12723,221.65623,-68.73691,55
78.004555,224.98067,-73.85968,36
77.437675,229.20688,-87.2901,35
77.02464,233.20511,-97.920334,45
76.869804,236.73431,-103.77122,63
76.78536,240.15085,-108.33272,57
76.66632,243.67233,-113.572845,63
76.61923,247.06618,-117.48356,60
76.63191,250.34859,-120.28486,67
76.71057,253.49472,-121.84946,79
76.78904,256.65314,-123.42827,79
76.93143,259.6654,-123.79587,77
77.03012,262.7925,-125.004036,80
77.13378,265.91644,-126.12534,90
77.25109,269.01343,-126.99143,91
77.365425,272.1262,-127.92197,106
73.85131,-11.605394,55.357006,15
73.97834,-9.136742,55.17628,15
72.78621,-5.982542,31.615341,15
67.778786,-9.819088,-50.95477,15
71.28441,2.748408,-2.621721,15
71.2696,5.095594,-5.125532,14
71.46952,9.017476,-5.439331,15
69.620895,8.303902,-36.592842,15
59.801617,-2.483488,-195.36761,16
60.498875,1.473785,-187.14777,16
61.08752,5.223374,-180.59857,16
62.72809,10.503563,-157.39876,16
61.21057,11.093941,-184.09508,16
62.601562,17.320267,-166.09636,17
61.664124,20.310568,-185.09692,17
67.150635,32.94574,-102.69906,16
67.82053,37.77364,-95.77594,16
68.13857,40.8138,-93.20318,24
67.87294,43.19098,-100.0462,17
68.125755,46.1567,-98.52408,17
68.84286,49.592285,-89.45612,20
68.545166,51.97651,-96.85596,20
68.18321,54.33594,-105.33819,27
68.27075,57.1453,-106.51006,44
68.55951,60.134003,-104.38847,52
68.81477,63.083405,-102.80499,91
69.10911,66.05454,-100.56913,106
69.394936,69.00716,-98.46149,119
69.68787,71.953224,-96.22459,123
69.9745,74.88298,-94.0802,121
70.25382,77.7966,-92.04546,129
70.52655,80.695366,-90.109764,115
70.80762,83.58798,-88.024124,125
71.0796,86.46491,-86.07929,130
71.35203,89.33148,-84.11601,121
71.62631,92.188194,-82.1114,123
71.91592,95.03952,-79.836845,120
72.20276,97.87783,-77.59706,116
72.44118,100.69118,-76.16665,129
72.65074,103.49032,-75.218834,151
72.840065,106.28065,-74.610466,174
73.01652,109.06589,-74.21802,181
73.17728,111.84757,-74.09215,166
73.338974,114.62851,-73.94843,157
73.517105,117.40864,-73.5208,141
73.72817,120.18501,-72.52198,129
73.988846,122.95158,-70.65918,106
74.28508,125.70335,-68.1695,98
74.577324,128.44275,-65.73663,89
74.84273,131.17555,-63.75881,85
75.06917,133.90883,-62.45143,84
75.30379,136.63272,-60.993774,86
75.58999,139.32986,-58.622395,80
75.925446,141.99385,-55.37135,82
76.2381,144.65132,-52.505825,78
76.55392,147.29202,-49.56956,88
76.68793,150.0199,-49.84485,98
76.67209,152.84177,-52.788498,88
76.393585,155.85423,-60.433544,50
76.479546,158.65038,-61.599323,112
76.557335,161.45982,-62.917618,93
76.733246,164.19792,-62.478645,83
76.98323,166.87068,-60.70207,66
77.22877,169.53845,-58.99684,52
77.46171,172.20975,-57.511295,54
77.733635,174.83427,-55.310028,57
77.87845,177.5824,-55.41312,104
77.98083,180.37955,-56.29294,87
77.93859,183.3512,-59.82644,69
78.18278,185.99544,-58.119312,77
78.446754,188.60596,-56.039093,82
78.572266,191.38895,-56.50502,84
78.47955,194.47592,-61.01465,90
78.4821,197.45409,-63.7811,109
78.625916,200.24019,-63.933434,118
78.860954,202.88857,-62.3848,96
79.07351,205.56508,-61.24886,80
79.24406,208.3056,-60.89644,81
79.4018,211.06734,-60.784,85
79.51277,213.91202,-61.554863,80
79.57452,216.85191,-63.262547,65
79.63084,219.81363,-65.08369,61
79.59239,222.96992,-68.71961,48
79.29168,226.66809,-77.38209,35
78.81503,230.77763,-89.46132,37
78.49341,234.63692,-98.63477,46
78.38977,238.08456,-103.66626,63
78.32119,241.48701,-108.05084,65
78.25063,244.9224,-112.50027,59
78.229965,248.27078,-116.00789,63
78.27292,251.491,-118.2991,78
78.34066,254.66673,-120.120735,74
78.44498,257.76425,-121.2387,73
78.57281,260.81064,-121.903366,80
78.64787,264.00156,-123.612175,88
78.76618,267.08926,-124.47856,90
78.86586,270.23596,-125.72137,102
78.99348,273.3141,-126.41741,99
74.47966,-10.748748,43.850513,15
78.77634,0.48015,108.58559,16
75.10766,-4.990295,49.281055,16
68.37315,-13.887035,-60.703316,15
68.91707,-9.094454,-55.80739,15
72.20885,4.365039,-10.961843,15
71.482635,5.469615,-24.840076,15
70.308876,7.104925,-47.12358,16
62.46616,4.898049,-183.17012,16
61.92035,6.90961,-194.75313,17
62.340706,10.406816,-190.76213,17
63.756424,16.728397,-171.99014,18
63.22092,21.686628,-186.26678,17
68.57312,32.860138,-102.867065,18
68.952484,36.009884,-99.2566,15
69.52145,39.367695,-92.508064,18
69.493675,43.336845,-96.86914,17
69.9747,46.547142,-91.52502,20
70.20222,49.46222,-90.358826,20
69.985405,51.920235,-96.575226,20
69.62848,54.27236,-105.15666,28
69.728096,57.090965,-106.14847,46
69.99625,60.06309,-104.32055,69
70.27422,63.033367,-102.31699,89
70.56825,66.005486,-100.03203,110
70.86326,68.965904,-97.717995,115
71.15636,71.9124,-95.42346,118
71.446846,74.84468,-93.16075,111
71.71573,77.7511,-91.253006,121
71.99744,80.65461,-89.115944,112
72.2598,83.53606,-87.29779,120
72.52638,86.40969,-85.397415,131
72.798935,89.27573,-83.383896,120
73.07733,92.133286,-81.25858,120
73.35878,94.98054,-79.0691,122
73.63123,97.81318,-77.023575,123
73.866,100.62446,-75.6206,136
74.073265,103.421814,-74.688385,150
74.26057,106.210396,-74.09872,166
74.436,108.994064,-73.7128,169
74.60299,111.77479,-73.47214,182
74.77882,114.55457,-73.07478,153
74.965935,117.33224,-72.47601,145
75.19159,120.104965,-71.1929,131
75.473915,122.86565,-68.89946,107
75.78357,125.61039,-66.108406,91
76.073,128.3442,-63.66278,91
76.34772,131.06854,-61.46686,87
76.59548,133.78902,-59.741318,87
76.84401,136.50023,-57.992985,86
77.14678,139.18175,-55.259647,83
77.4547,141.8467,-52.419605,87
77.77841,144.48909,-49.278656,83
78.04593,147.14445,-47.139732,99
78.16443,149.87463,-47.698307,98
78.09265,152.7277,-51.72777,85
77.65972,155.84784,-62.378223,57
77.85403,158.57146,-61.593773,117
78.01468,161.31763,-61.42347,92
78.2156,164.03026,-60.510933,70
78.44841,166.7106,-59.005028,63
78.70582,169.36052,-57.035465,52
78.929276,172.03375,-55.686634,57
79.17977,174.6724,-53.82749,74
79.303345,177.43953,-54.328186,107
79.40562,180.23494,-55.231514,89
79.331474,183.24696,-59.45193,61
79.64395,185.80225,-56.41845,80
79.882545,188.43756,-54.763847,87
80.01975,191.20187,-55.019875,77
79.91854,194.30464,-59.8034,86
79.898224,197.31796,-63.07491,110
80.046875,200.09506,-63.14047,91
80.30881,202.69585,-61.039223,91
80.5299,205.35233,-59.711163,80
80.701996,208.08514,-59.31959,69
80.84777,210.863,-59.43522,100
80.971176,213.68336,-59.985703,105
80.99223,216.69836,-62.527283,90
81.04228,219.67459,-64.52002,74
81.043816,222.75993,-67.473076,63
80.78288,226.39671,-75.58315,30
80.47369,230.18434,-84.68881,34
80.134125,234.09346,-94.446625,51
79.94213,237.73796,-101.34851,69
79.868866,241.15729,-105.940155,72
79.83915,244.50517,-109.6952,69
79.83827,247.80919,-112.89931,54
79.85989,251.0798,-115.67444,81
79.92024,254.2725,-117.69147,82
80.00408,257.41953,-119.250565,83
80.12555,260.47928,-120.06131,92
80.21825,263.62384,-121.461235,85
80.314964,266.76813,-122.78946,93
80.41878,269.9032,-123.98377,97
80.54272,272.9899,-124.77601,108
75.4081,-11.497431,38.825867,15
75.53174,-7.879207,37.439568,15
75.62231,-5.446769,36.64209,15
70.91865,-9.154602,-44.522205,16
70.707085,-7.113409,-50.37918,15
71.82352,-2.509096,-34.8361,16
73.83602,7.254101,-8.278964,16
73.06393,8.269583,-23.223524,15
62.89598,3.048666,-201.4575,18
63.28737,7.974418,-199.31332,19
63.230507,10.772625,-203.13223,16
64.90579,16.105293,-178.23045,17
64.92895,18.980247,-180.68166,18
63.838234,21.792112,-203.1638,16
69.77798,32.489098,-106.68066,16
70.98591,39.351875,-91.73444,21
71.20319,42.267464,-90.72218,17
71.1515,46.205532,-95.58171,19
71.52009,49.284843,-92.00232,19
71.35124,51.78779,-97.54332,23
71.11256,54.248055,-104.30132,31
71.19864,57.05031,-105.5412,46
71.42815,59.988132,-104.32849,79
71.72835,62.98005,-101.894356,90
72.03057,65.960434,-99.41181,101
72.33384,68.92818,-96.897705,117
72.61962,71.86952,-94.672195,118
72.90101,74.79575,-92.510765,115
73.17505,77.705505,-90.464874,116
73.44611,80.60235,-88.459785,115
73.70722,83.48274,-86.617546,114
73.97304,86.35552,-84.682365,122
74.246956,89.22159,-82.59415,119
74.52391,92.077675,-80.44088,116
74.80026,94.92199,-78.28643,116
75.05696,97.74827,-76.46831,131
75.285225,100.55671,-75.1448,138
75.48613,103.3515,-74.30107,155
75.670334,106.13848,-73.75036,161
75.84224,108.92063,-73.41655,157
76.01214,111.700714,-73.11628,162
76.19368,114.47971,-72.605125,150
76.39095,117.25599,-71.80665,134
76.62508,120.026344,-70.33747,132
76.91635,122.783615,-67.8244,102
77.22622,125.52491,-64.95962,95
77.516846,128.25475,-62.429913,88
77.797066,130.97377,-60.077023,87
78.06408,133.68422,-57.95359,89
78.33516,136.38217,-55.744164,86
78.629196,139.0596,-53.099613,88
78.9418,141.71497,-50.098267,90
79.259445,144.35205,-46.987473,88
79.495705,147.01648,-45.371376,116
79.62319,149.73677,-45.77283,106
79.572655,152.57393,-49.50107,84
78.97338,155.81181,-63.525223,87
79.26223,158.4674,-60.950527,98
79.49487,161.15425,-59.4209,85
79.699394,163.8572,-58.413784,57
79.921646,166.53944,-57.06641,70
80.14198,169.21684,-55.748085,63
80.36048,171.88968,-54.458237,59
80.593315,174.54103,-52.888588,86
80.71697,177.30615,-53.400513,109
80.82163,180.09735,-54.28085,90
80.77442,183.08028,-58.090633,33
81.087616,185.62589,-54.96509,82
81.31903,188.2638,-53.405968,88
81.46051,191.0188,-53.58498,72
81.370094,194.11069,-58.281006,80
81.33569,197.147,-61.911407,97
81.48116,199.926,-62.041786,92
81.804695,202.41997,-58.676674,63
81.97821,205.1463,-58.24828,76
82.149284,207.87593,-57.86685,72
82.289696,210.65956,-58.092007,98
82.4192,213.46619,-58.53627,76
82.46561,216.43509,-60.64,99
82.44665,219.54643,-64.064186,73
82.50108,222.53142,-66.03861,45
82.338264,225.98195,-72.394066,44
82.04489,229.75163,-81.420135,39
81.69569,233.70023,-91.63028,43
81.49493,237.37662,-98.89309,53
81.39662,240.86092,-104.1167,77
81.40502,244.12442,-107.19616,69
81.44678,247.32712,-109.61352,60
81.45447,250.63226,-112.74667,72
81.49362,253.8778,-115.252815,77
81.56112,257.06622,-117.19097,83
81.66914,260.1595,-118.30351,94
81.756966,263.31772,-119.8447,100
81.84186,266.49612,-121.45842,98
81.96297,269.58212,-122.32715,88
82.07955,272.68933,-123.29833,109
76.50465,-13.016228,37.450314,16
76.763466,-10.214534,39.372467,15
76.58927,-8.362605,34.261185,15
76.94283,-5.36425,37.733723,16
72.11002,-10.787577,-46.05176,16
71.40435,-9.758636,-60.145573,15
71.381004,-7.317711,-63.0694,16
69.23681,-8.964932,-101.01753,16
75.30044,7.47462,-5.731897,15
72.49922,4.767086,-54.74006,15
74.62298,12.238699,-23.116112,17
77.48091,19.56017,22.231024,15
75.7895,19.052073,-8.511006,16
64.76768,6.332156,-199.23094,17
64.80025,9.257114,-201.61412,18
65.48364,13.173466,-192.98029,17
66.212555,17.11259,-183.52853,22
70.0154,28.088976,-124.446075,16
72.34415,37.881897,-91.39897,19
72.17587,41.65771,-98.360214,18
71.82363,43.921356,-107.178795,17
72.71277,47.626965,-94.52637,19
72.41539,51.332226,-103.80076,24
72.50856,54.13664,-104.93872,31
72.62465,56.96804,-105.68069,55
72.8857,59.93714,-103.88361,84
73.18296,62.92836,-101.43961,102
73.494675,65.91848,-98.727715,104
73.79089,68.88165,-96.274185,113
74.07663,71.823685,-93.992805,110
74.35263,74.74647,-91.87144,119
74.62059,77.6524,-89.88141,112
74.88726,80.546715,-87.90299,112
75.14666,83.426125,-86.04371,122
75.414024,86.29958,-84.03145,121
75.68715,89.164925,-81.90381,122
75.96546,92.021065,-79.67092,114
76.22905,94.85954,-77.69169,115
76.47558,97.68162,-76.011055,133
76.701805,100.4887,-74.69029,146
76.90072,103.28199,-73.85994,152
77.078735,106.0666,-73.40662,166
77.247,108.847206,-73.12929,162
77.411934,111.62591,-72.9115,142
77.595024,114.40432,-72.35771,145
77.79729,117.17982,-71.44632,129
78.02868,119.949196,-69.99066,114
78.321785,122.70499,-67.379944,100
78.645134,125.44263,-64.19219,92
78.938156,128.16928,-61.55327,86
79.23029,130.88226,-58.916676,85
79.49906,133.58823,-56.704754,91
79.7779,136.27907,-54.291126,90
80.075905,138.94963,-51.502335,92
80.39413,141.59645,-48.315853,91
80.69067,144.23718,-45.523453,103
80.90309,146.90956,-44.31768,141
81.04367,149.61922,-44.477356,128
81.10352,152.38321,-46.18389,95
80.45591,155.65816,-61.48447,74
80.72148,158.3233,-59.288525,91
80.960815,160.99838,-57.587364,85
81.185875,163.67725,-56.15344,56
81.37585,166.38133,-55.394108,65
81.57102,169.07693,-54.529415,70
81.79555,171.73834,-53.087517,61
82.00563,174.40834,-51.920696,105
82.12713,177.17387,-52.488556,109
82.22337,179.9739,-53.557762,94
82.20757,182.92142,-56.847523,31
82.51076,185.4714,-53.837738,82
82.731094,188.11856,-52.457954,106
82.8695,190.87553,-52.703587,84
82.804,193.93695,-57.027214,71
82.75452,197.00005,-61.056168,71
82.96094,199.6796,-59.96584,80
83.252014,202.2143,-57.16332,71
83.42566,204.93518,-56.720497,78
83.57753,207.69366,-56.718143,72
83.69462,210.51736,-57.424778,90
83.80773,213.35431,-58.218056,94
83.90868,216.22137,-59.26676,75
83.878975,219.35938,-63.00549,69
83.945274,222.32222,-64.7918,53
83.84719,225.64851,-69.98504,57
83.489044,229.57927,-80.5993,50
83.21314,233.38998,-89.5713,44
82.99239,237.12877,-97.45083,71
82.93377,240.53053,-101.99097,67
82.95177,243.77438,-104.954704,71
82.989815,246.98796,-107.51696,79
83.05196,250.15732,-109.588936,60
83.06787,253.46378,-112.65451,72
83.13753,256.6458,-114.6001,70
83.215904,259.81787,-116.37428,75
83.29582,262.999,-118.129395,88
83.39968,266.12375,-119.384544,69
83.49491,269.28436,-120.835075,99
83.608185,272.40158,-121.90808,112
77.57344,-12.38523,33.230686,15
77.92977,-9.352011,36.814346,16
78.49613,-3.657731,41.5982,16
77.46839,-3.607148,22.075583,15
74.1004,-8.329007,-36.79814,15
73.10595,-7.933355,-56.050236,16
69.46754,-12.730139,-119.9686,15
77.60666,8.145701,12.424497,16
71.60386,-0.795805,-91.957756,16
71.79636,2.134983,-91.37076,15
74.910225,10.302926,-40.90892,16
78.84013,19.655518,23.775055,16
68.993065,5.113812,-147.58636,16
65.53245,2.067166,-209.96365,16
66.35611,6.297087,-198.77632,17
66.42819,9.278803,-200.52356,19
66.71839,12.604093,-198.4975,21
67.26162,16.29771,-192.06268,20
75.043175,33.064808,-62.153442,16
73.617,36.30017,-92.548485,17
73.82623,39.21504,-91.62769,18
73.45575,42.74102,-102.32711,17
74.09492,46.177395,-93.805916,18
74.33725,49.12064,-92.287796,19
73.6707,51.065998,-106.94554,25
73.8666,53.983894,-106.28048,35
74.044106,56.87902,-105.940254,67
74.34436,59.888577,-103.3938,96
74.63588,62.876408,-100.99047,97
74.94793,65.868965,-98.2029,102
75.24505,68.834335,-95.66979,109
75.52531,71.773026,-93.42828,106
75.78924,74.68773,-91.47093,119
76.05484,77.59287,-89.47203,112
76.32037,80.48711,-87.46282,107
76.57904,83.366425,-85.568344,120
76.85091,86.24254,-83.42053,117
77.12145,89.106445,-81.284676,109
77.394966,91.960175,-79.082146,111
77.658195,94.79802,-77.05781,117
77.90022,97.61763,-75.415924,132
78.11607,100.42051,-74.25286,146
