-66.13183,100.66594,-293.24115,16
78.31284,103.21226,-73.43922,154
78.487076,105.99498,-73.04324,163
78.64177,108.77245,-73.01185,152
78.80518,111.55054,-72.81617,141
78.98123,114.32821,-72.38023,128
79.180954,117.10364,-71.49381,121
79.41314,119.87292,-69.98591,104
79.70952,122.62806,-67.246925,85
80.02833,125.36543,-64.06456,88
80.33504,128.08836,-61.0966,85
80.62925,130.79872,-58.35234,81
80.906265,133.49973,-55.923397,92
81.19582,136.18356,-53.239727,90
81.49985,138.8474,-50.260433,87
81.81669,141.48961,-47.01599,89
82.09115,144.13625,-44.579227,116
82.295815,146.80946,-43.49225,152
82.4516,149.50739,-43.35681,135
82.54555,152.24669,-44.4362,105
82.24932,155.27542,-53.20908,34
82.23883,158.13069,-56.387684,93
82.421394,160.84323,-55.760437,79
82.6254,163.53403,-54.704117,68
82.78141,166.26514,-54.59909,85
82.998375,168.93553,-53.276066,63
83.18394,171.63266,-52.575676,77
83.40075,174.29205,-51.24418,132
83.53754,177.03857,-51.51906,103
83.61865,179.85603,-52.923073,94
83.51089,182.92519,-58.16785,45
83.91721,185.33542,-52.98576,82
84.139656,187.97475,-51.52637,102
84.27079,190.74017,-51.92845,89
84.199,193.81728,-56.49979,66
84.15869,196.8726,-60.452152,64
84.42128,199.45628,-58.174137,72
84.65417,202.07858,-56.49908,85
84.83665,204.78113,-55.862324,96
84.996376,207.52298,-55.698273,73
85.10477,210.3619,-56.607513,72
85.20021,213.23303,-57.795864,79
85.302574,216.09897,-58.84751,76
85.30715,219.175,-61.97092,60
85.33008,222.23239,-64.7273,46
85.27438,225.48059,-69.17241,40
84.96986,229.31909,-78.94718,39
84.68385,233.17561,-88.38992,42
84.492516,236.86536,-95.86506,55
84.46218,240.20789,-99.92799,79
84.48174,243.45163,-102.9427,84
84.51985,246.66805,-105.57731,89
84.61639,249.74799,-106.962685,66
84.63564,253.04868,-110.04253,72
84.69203,256.26718,-112.3329,83
84.762665,259.4617,-114.32871,75
84.84199,262.64548,-116.14836,78
84.94034,265.78613,-117.56249,87
85.03481,268.94992,-119.074524,87
85.14108,272.0888,-120.33696,112
77.26388,-17.239832,7.881366,16
78.25012,-12.675499,22.16815,15
79.15257,-8.370557,35.104443,15
79.22244,-4.866291,32.719517,15
79.36732,-2.309786,32.80382,16
79.951385,1.178774,40.425777,16
74.06604,-8.866308,-63.191795,15
70.41384,-13.851693,-128.82607,16
71.472206,-9.086044,-113.35347,15
70.879326,-3.658962,-130.67073,15
75.27378,8.418361,-58.19144,16
78.24607,16.252758,-8.811182,16
69.27132,2.908884,-168.93115,16
67.69591,2.99237,-199.63045,17
67.885445,6.165828,-199.33928,18
68.109535,9.392318,-198.43321,18
68.07591,12.205198,-202.09254,19
68.48441,15.714268,-197.90575,20
69.69031,20.392868,-179.4752,16
74.626335,34.346066,-98.480446,17
74.97448,40.115334,-97.883286,17
74.97006,42.77252,-100.809875,17
75.28797,47.167503,-99.3319,18
75.166916,49.710796,-104.403114,22
75.196396,52.442844,-106.75171,31
75.33553,55.30044,-107.103874,68
75.63565,58.320026,-104.50162,82
75.92779,61.317932,-102.03135,99
76.2437,64.3241,-99.10776,93
76.541534,67.29901,-96.502365,106
76.82718,70.24997,-94.10828,104
77.097824,73.176476,-91.97948,115
77.35841,76.08417,-90.02645,116
77.618805,78.981064,-88.06573,115
77.87942,81.86745,-86.08955,112
78.14477,84.745865,-84.01301,117
78.418076,87.61727,-81.774414,119
78.68929,90.47564,-79.5626,111
78.9639,93.323616,-77.27425,119
79.210495,96.14861,-75.50534,133
79.4259,98.95369,-74.32159,138
79.62483,101.74763,-73.4459,152
79.810135,104.53356,-72.82706,157
79.96284,107.31007,-72.83142,158
80.11424,110.08626,-72.86102,141
80.27714,112.863434,-72.66841,121
80.44979,115.63986,-72.28531,108
80.66373,118.41345,-71.097595,98
80.91934,121.177826,-69.09008,78
81.23639,123.923996,-65.86942,74
81.5588,126.6522,-62.525394,76
81.86252,129.36694,-59.53068,74
82.16206,132.06702,-56.600834,78
82.450356,134.7554,-53.877777,87
82.75266,137.42397,-50.861103,89
83.06699,140.07126,-47.58832,82
83.359406,142.71205,-44.734474,105
83.58508,145.37447,-43.20073,133
83.77061,148.05331,-42.46476,181
83.90336,150.76349,-42.788162,127
83.96175,153.52925,-44.616306,104
83.75962,156.50659,-51.733395,65
83.7853,159.3357,-54.265102,90
83.96479,162.04378,-53.678535,62
84.10716,164.78433,-53.848343,71
84.27933,167.49702,-53.409283,87
84.46277,170.19627,-52.73707,70
84.68734,172.84694,-51.213436,64
84.87699,175.5309,-50.40433,111
84.991806,178.30339,-51.144337,88
84.82784,181.4404,-57.6919,59
85.15816,183.94968,-53.962425,77
85.44816,186.49559,-51.056183,99
85.61948,189.20026,-50.62598,115
85.70066,192.04155,-52.093884,78
85.5286,195.29514,-58.924343,56
85.69677,198.02821,-58.586548,86
85.95247,200.61081,-56.386436,92
86.15944,203.26848,-55.213562,85
86.33551,205.9776,-54.69662,77
86.49186,208.72278,-54.601654,64
86.59756,211.56845,-55.598583,73
86.70811,214.4119,-56.49941,75
86.764656,217.37537,-58.57763,64
86.769775,220.46399,-61.789883,52
86.735146,223.66202,-65.89173,46
86.5682,227.18945,-72.91772,42
86.30804,230.98071,-82.03792,35
86.10758,234.68481,-89.90465,40
85.97591,238.26768,-96.305305,56
85.9856,241.53046,-99.61599,83
86.03248,244.71799,-102.123245,79
86.102196,247.86166,-104.13994,85
86.18809,250.97537,-105.81033,76
86.20553,254.29558,-109.03283,79
86.26369,257.5199,-111.36075,71
86.344086,260.695,-113.204155,82
86.44034,263.8358,-114.70305,82
86.52255,267.03217,-116.533966,86
86.62037,270.19275,-118.023544,87
77.25876,-21.58387,-13.311287,15
78.71863,-15.776009,9.448485,15
80.27952,-9.840497,34.08288,15
81.31948,-5.222092,49.7698,15
80.73613,-3.237751,35.969463,15
80.15589,-1.152345,22.119682,16
77.6536,0.551075,-29.637878,16
73.38524,-1.720708,-112.26564,16
73.09627,0.34493,-120.2877,16
70.55899,2.412082,-173.14577,16
69.138016,2.703365,-201.8005,16
69.35268,5.92612,-201.04732,19
69.45818,8.961805,-202.26631,20
69.36662,11.682353,-207.07059,19
70.451996,17.704256,-192.01915,20
75.37236,27.990475,-105.159134,16
76.442345,33.516983,-89.873276,16
76.45,36.151127,-92.60591,17
76.66242,40.392246,-93.01534,17
76.532166,42.87087,-98.328865,17
76.75218,45.808033,-97.15934,19
76.58745,49.622807,-104.62523,24
76.52971,52.25403,-108.66037,35
76.760605,55.21453,-107.300575,73
77.06999,58.247875,-104.455795,87
77.37015,61.25695,-101.76822,98
77.68762,64.2677,-98.73759,95
77.97921,67.23937,-96.18083,102
78.26428,70.19182,-93.73323,108
78.52949,73.115395,-91.65034,118
78.79133,76.02515,-89.61999,111
79.04358,78.917244,-87.76155,114
79.30848,81.80734,-85.64904,107
79.57434,84.6866,-83.50586,115
79.847244,87.55813,-81.21403,115
80.12102,90.4178,-78.89233,107
80.39006,93.26296,-76.64928,118
80.6245,96.08246,-75.0684,139
80.83976,98.88681,-73.85385,152
81.03025,101.6773,-73.11851,149
81.20834,104.4607,-72.62264,169
81.35896,107.2361,-72.666595,159
81.5026,110.01061,-72.84893,140
81.65289,112.78653,-72.90059,118
81.81769,115.56317,-72.664055,101
82.01456,118.33796,-71.786125,85
82.28418,121.10288,-69.446106,70
82.6081,123.84869,-66.00279,63
82.91821,126.5787,-62.818096,67
83.221176,129.29353,-59.7593,67
83.53092,131.99023,-56.54578,67
83.8287,134.67398,-53.556675,83
84.13707,137.33774,-50.334957,83
84.448654,139.98297,-47.028976,76
84.737915,142.622,-44.161575,99
84.958496,145.28453,-42.690224,127
85.14273,147.96207,-41.96047,190
85.280174,150.6678,-42.19523,139
85.3475,153.42688,-43.887856,98
85.30383,156.28377,-47.902145,70
85.23974,159.1809,-52.367973,86
85.364296,161.93274,-52.91186,99
85.52238,164.6561,-52.75598,73
85.67106,167.38911,-52.79845,83
85.86618,170.07298,-51.86091,59
86.078926,172.73253,-50.545605,66
86.279076,175.4007,-49.491016,109
86.391594,178.17462,-50.3006,87
86.207375,181.34706,-57.468075,56
86.55682,183.8227,-53.22504,80
86.84128,186.36917,-50.356133,93
87.01591,189.06609,-49.843838,103
87.09357,191.9136,-51.431293,79
86.97328,195.09506,-57.334393,47
87.12587,197.8493,-57.325256,75
87.369026,200.44547,-55.3361,64
87.55662,203.13293,-54.556133,90
87.73969,205.82584,-53.872265,88
87.88611,208.58794,-53.99628,69
88.03045,211.35661,-54.16875,65
88.170166,214.1376,-54.44773,71
88.26561,217.01732,-55.717964,65
88.28102,220.08406,-58.79111,60
88.185524,223.42471,-64.37783,41
88.00129,227.01007,-72.00441,48
87.780556,230.732,-80.5094,43
87.597946,234.41283,-88.20913,41
87.47329,237.99423,-94.64384,63
87.49656,241.22798,-97.7455,76
87.54639,244.41121,-100.262115,78
87.61389,247.5632,-102.39225,96
87.70478,250.66412,-103.99991,96
87.7474,253.91809,-106.738785,79
87.80052,257.16003,-109.25542,88
87.88437,260.32614,-111.07602,73
87.97181,263.4947,-112.82757,87
88.06007,266.67432,-114.57581,99
88.1533,269.85095,-116.22084,97
81.586395,-10.885027,36.208866,15
82.94117,-4.371412,56.656975,16
82.2396,-3.827425,41.6824,15
81.8743,-2.450033,32.65971,16
80.04536,-4.297123,-2.722938,16
79.705444,-2.719615,-11.450161,15
79.30664,-1.228829,-21.287096,16
79.15092,0.818123,-26.76962,15
81.063965,7.150203,5.310107,15
76.09692,3.28154,-92.073364,16
82.5903,19.373367,22.865255,16
70.09741,0.104025,-211.37927,15
71.40004,8.108725,-193.68057,19
71.42318,12.409837,-198.03313,17
70.69213,14.08611,-214.88742,18
72.13165,19.253,-191.20354,17
77.18357,31.129183,-101.06344,18
77.861496,34.759014,-91.25392,17
77.988495,37.562447,-91.801384,16
77.60291,40.998146,-103.5591,17
78.05916,44.258045,-97.876305,21
78.33483,47.263546,-95.60718,20
77.9638,49.48131,-105.69972,24
77.91815,52.12275,-109.60447,41
78.19051,55.133514,-107.410484,82
78.50204,58.173622,-104.44781,92
78.80815,61.192444,-101.57235,99
79.12422,64.20542,-98.48686,95
79.41367,67.177765,-95.901375,100
79.698586,70.132286,-93.38982,106
79.9683,73.061,-91.160545,114
80.21877,75.96297,-89.29617,111
80.478355,78.86127,-87.24105,107
80.74227,81.75129,-85.088974,112
81.00492,84.62894,-82.94868,108
81.27331,87.49826,-80.68275,109
81.54628,90.35777,-78.31183,107
81.8153,93.2028,-76.00619,115
82.03477,96.01537,-74.67959,139
82.241554,98.81623,-73.60025,154
82.43549,101.60729,-72.773224,149
82.60352,104.38732,-72.46517,160
82.75111,107.16153,-72.56989,149
82.88859,109.93467,-72.88114,147
83.024055,112.709175,-73.235374,124
83.17753,115.48613,-73.224205,97
83.38735,118.26202,-72.057594,76
83.7515,121.020615,-67.71052,60
84.12022,123.75558,-63.243614,58
84.295235,126.50211,-62.758728,57
84.549644,129.2274,-60.62346,54
84.86156,131.92459,-57.27912,54
85.174355,134.60374,-53.89687,65
85.499084,137.26015,-50.24481,76
85.82213,139.89786,-46.606674,76
86.101295,142.53908,-43.871838,93
86.31789,145.20197,-42.443985,122
86.49438,147.88306,-41.8585,157
86.63639,150.5854,-42.003838,142
86.725365,153.32912,-43.283108,100
86.725105,156.15294,-46.4814,75
86.67226,159.04105,-50.829712,81
86.757324,161.82585,-52.2368,118
86.8999,164.56245,-52.411922,85
87.06782,167.27423,-52.03975,64
87.24271,169.97714,-51.5155,72
87.4566,172.63234,-50.138958,74
87.6664,175.28577,-48.844227,113
87.784996,178.05133,-49.545254,88
87.55264,181.2994,-57.98188,64
87.95048,183.7,-52.550865,78
88.23463,186.23962,-49.605965,100
88.407135,188.9367,-49.126915,90
88.481155,191.79143,-50.844086,74
88.38059,194.9508,-56.48279,47
88.53874,197.693,-56.350163,91
88.77291,200.29817,-54.50587,80
88.95927,202.98375,-53.73184,80
89.13381,205.68935,-53.223194,74
89.29104,208.4283,-53.10733,66
89.445885,211.17322,-53.047264,60
89.57599,213.9726,-53.556217,62
89.70552,216.77809,-54.084427,65
89.735916,219.815,-56.90524,82
89.60344,223.2545,-63.519176,42
89.429504,226.83649,-71.14382,46
89.263306,230.44768,-78.64402,40
89.088615,234.1285,-86.39699,44
88.96925,237.71292,-92.908005,68
88.97376,241.00371,-96.549385,85
89.04363,244.13712,-98.674194,83
89.12382,247.25641,-100.57167,96
89.20714,250.38069,-102.41132,107
89.271385,253.57603,-104.722404,98
89.33919,256.77734,-106.96779,83
89.39332,260.03824,-109.56094,89
89.49361,263.16885,-111.06157,86
89.58886,266.32797,-112.697815,83
89.67335,269.53662,-114.61127,99
77.523865,-27.754906,-56.379543,15
79.450386,-20.52289,-24.137648,15
81.75184,-11.395723,13.81888,15
79.13836,-15.394498,-36.588356,16
84.6686,-0.006221,62.125698,15
79.80024,-6.714447,-32.62434,16
81.007866,-0.473307,-14.377905,15
77.4232,-2.065826,-87.991585,16
76.94989,2.075482,-102.71434,15
83.34191,17.160263,14.480428,15
71.43478,1.010924,-217.57599,16
72.76758,6.285689,-195.59029,18
74.16584,14.34955,-175.4383,17
71.36831,13.973596,-233.89627,20
77.34441,26.417501,-122.42246,17
79.75576,32.8188,-79.03337,17
78.9989,40.875454,-104.25308,18
79.484505,44.186558,-97.84764,19
79.63378,47.03437,-97.989334,21
79.15399,49.107056,-110.48196,26
79.31549,51.99909,-110.41881,44
79.619896,55.05171,-107.53285,75
79.93773,58.103485,-104.36357,88
80.24186,61.124195,-101.44787,101
80.558464,64.14165,-98.26623,95
80.850746,67.11944,-95.55188,96
81.13478,70.07539,-92.98674,105
81.40145,73.00313,-90.754944,113
81.647545,75.902664,-88.92476,110
81.90656,78.80167,-86.82225,108
82.166,81.68959,-84.69883,109
82.42358,84.56489,-82.600746,106
82.688675,87.4332,-80.33684,107
82.95636,90.29074,-78.007,105
83.22034,93.13407,-75.73899,114
83.44562,95.94909,-74.254,136
83.64377,98.74616,-73.32018,159
83.83557,101.53608,-72.512375,158
84.00304,104.31526,-72.20519,156
84.14966,107.08839,-72.33103,144
84.27735,109.859184,-72.85298,142
84.3962,112.63182,-73.56398,118
84.54757,115.409386,-73.597084,93
84.76441,118.186035,-72.25063,72
85.027855,120.95217,-69.91154,58
85.43379,123.6876,-64.53695,51
85.712006,126.41816,-61.84662,51
85.86342,129.1653,-61.846424,51
86.14755,131.87283,-59.0061,47
86.467224,134.55269,-55.38625,51
86.83569,137.193,-50.6933,62
87.1653,139.82668,-46.81169,69
87.445816,142.4658,-43.970543,86
87.65995,145.12927,-42.556545,111
87.83692,147.80974,-41.945324,119
87.97505,150.51514,-42.182137,122
88.07984,153.24818,-43.15307,93
88.10028,156.0576,-45.9897,78
88.079216,158.9206,-49.76319,83
88.138466,161.72867,-51.78238,115
88.26163,164.48392,-52.395332,101
88.429794,167.19482,-52.008995,90
88.60393,169.89772,-51.488625,76
88.83845,172.52582,-49.610455,55
89.04172,175.18399,-48.426174,117
89.16278,177.94621,-49.093964,81
88.88433,181.27245,-58.83109,66
89.33978,183.58105,-51.9313,80
89.61908,186.1207,-49.010094,114
89.79008,188.81754,-48.552742,105
89.86404,191.67444,-50.325676,75
89.78266,194.81175,-55.696754,43
89.94269,197.54808,-55.518047,78
90.1711,200.1573,-53.75228,77
90.35443,202.84483,-53.027496,86
90.54482,205.5155,-52.134663,65
90.70134,208.25269,-52.03337,52
90.86181,210.98239,-51.8403,71
90.94927,213.87425,-53.37394,52
91.08293,216.67166,-53.825897,86
91.157074,219.61375,-55.699623,69
91.028885,223.0603,-62.421814,48
90.86299,226.64404,-70.09866,42
90.74372,230.15666,-76.71139,41
90.54455,233.92351,-85.303734,39
90.451004,237.4578,-91.40107,76
90.46533,240.73026,-94.9227,72
90.53187,243.87677,-97.198906,93
90.61477,246.99133,-99.09344,96
90.693794,250.13191,-101.1008,99
90.77603,253.27745,-103.04694,102
90.84907,256.46692,-105.23832,80
90.90726,259.721,-107.81803,84
91.002464,262.87042,-109.49679,88
91.10746,265.99948,-110.94627,89
91.19169,269.213,-112.93179,101
78.68287,-28.391838,-60.443604,15
81.06954,-19.85715,-18.835463,15
81.641624,-13.78583,-13.600061,15
83.708305,-6.437628,22.4779,16
83.058105,-5.753165,7.599468,15
83.391464,0.721007,7.187588,16
82.144745,0.225805,-19.215044,15
80.725395,-0.524146,-49.05495,16
80.124985,0.621405,-63.4028,16
78.00917,-1.346784,-106.88389,16
78.07639,1.371793,-108.63618,15
78.103004,4.015469,-111.179794,15
76.25113,5.686468,-153.24579,17
74.58868,6.696078,-190.4316,17
74.19197,13.069842,-206.55302,18
79.930534,29.494095,-101.71438,20
80.2776,33.975765,-99.5011,16
81.09248,39.122425,-87.946304,16
80.48282,40.87453,-103.223595,18
80.88726,44.08455,-98.26642,18
80.68617,46.472416,-105.450195,19
80.50841,48.92415,-112.20535,26
80.73575,51.900707,-110.80972,47
81.0575,54.97927,-107.491264,76
81.37158,58.031696,-104.30866,91
81.682144,61.06346,-101.179184,94
81.98977,64.07566,-98.09018,95
82.28572,67.06017,-95.22301,99
82.564865,70.014114,-92.68373,103
82.8288,72.94138,-90.44323,109
83.07644,75.84342,-88.526634,111
83.329,78.73873,-86.49588,112
83.57897,81.62122,-84.508,117
83.83813,84.49891,-82.31565,97
84.10712,87.37066,-79.9039,106
84.37264,90.227646,-77.55079,98
84.631805,93.06897,-75.31768,111
84.85264,95.88178,-73.88202,136
85.04723,98.67693,-72.99458,157
85.23802,101.465935,-72.1828,157
85.40723,104.2447,-71.82754,156
85.55019,107.015884,-72.03232,134
85.66701,109.78391,-72.800835,129
85.77965,112.55548,-73.664955,111
85.90949,115.33225,-74.16337,101
86.05043,118.11147,-74.42523,93
86.214554,120.890434,-74.18527,93
86.57067,123.64306,-69.75578,60
86.95502,126.3668,-64.68148,50
87.266,129.08177,-61.18676,44
87.49203,131.80424,-59.541893,45
87.782936,134.49443,-56.453857,47
88.15219,137.13486,-51.610283,54
88.48977,139.76477,-47.44118,65
88.77794,142.39948,-44.348553,74
88.99618,145.06027,-42.803226,93
89.172,147.7416,-42.202175,92
89.304504,150.45184,-42.57421,96
89.405396,153.18988,-43.66533,79
89.43792,155.99327,-46.3165,64
89.45768,158.82385,-49.277233,78
89.51878,161.6312,-51.316063,116
89.643684,164.38399,-51.907814,71
89.80946,167.09557,-51.566067,70
90.00058,169.77644,-50.63909,58
90.21786,172.42056,-49.10249,60
90.41152,175.08786,-48.105858,97
90.53311,177.84966,-48.784435,78
90.30297,181.12325,-57.695217,69
90.73792,183.4463,-51.062298,80
91.00497,185.99693,-48.33941,112
91.16709,188.70558,-48.079403,93
91.23899,191.56866,-49.959297,74
91.16579,194.7027,-55.30747,46
91.34348,197.40489,-54.70464,66
91.55266,200.04453,-53.345745,91
91.73237,202.73639,-52.687912,74
91.90298,205.44481,-52.24838,84
92.072754,208.15396,-51.82798,70
92.21998,210.91216,-51.95576,60
92.32656,213.7656,-53.07872,66
92.43505,216.62312,-54.1662,45
92.53847,219.50134,-55.388527,53
92.438934,222.89738,-61.62873,37
92.2974,226.44193,-68.957596,37
92.2659,229.74106,-73.60978,41
92.015816,233.66852,-83.75099,41
91.91131,237.2517,-90.32679,50
91.93251,240.51479,-93.79623,75
92.0021,243.6581,-96.074486,97
92.08532,246.77655,-98.02883,109
92.1815,249.8689,-99.67096,96
92.269745,252.99965,-101.53252,86
92.34073,256.20126,-103.85358,87
92.408806,259.42978,-106.27015,83
92.50705,262.57224,-107.930885,74
92.609055,265.71457,-109.51049,93
92.70142,268.9044,-111.35613,101
80.23136,-28.016062,-57.293457,16
83.08631,-15.824838,-8.423847,15
82.971306,-13.82395,-13.403215,16
83.211945,-8.603811,-14.352557,16
84.25443,-3.77326,3.031461,16
82.880875,-2.373526,-29.265772,16
81.57378,-2.970508,-57.66733,15
81.79794,-0.02931,-56.233425,16
80.169044,-1.132502,-91.19411,15
79.28279,-0.488951,-111.72329,15
79.347824,2.233414,-113.57303,15
80.44732,7.070532,-94.93424,15
75.84462,6.062327,-196.29233,17
75.96701,9.107376,-197.26022,17
79.11928,17.605415,-137.31615,18
81.46313,30.897678,-101.22113,17
81.70645,33.90623,-99.45514,16
82.21784,38.620476,-93.78921,15
82.0853,42.370193,-101.30792,18
82.31324,45.33512,-99.83596,19
81.791374,47.29639,-113.85985,22
82.01377,50.27562,-112.53079,35
82.319824,53.34956,-109.45349,64
82.643524,56.427876,-105.988716,85
82.95185,59.47062,-102.82498,79
83.27239,62.509663,-99.385056,85
83.57488,65.512184,-96.30445,85
83.861496,68.483055,-93.5404,96
84.13767,71.42969,-90.98013,97
84.375984,74.330154,-89.20934,112
84.621445,77.22665,-87.27533,116
84.874306,80.11819,-85.17097,116
85.13011,83.00043,-82.990776,108
85.3952,85.87687,-80.597855,102
85.6536,88.7366,-78.33465,99
85.91701,91.5869,-75.949005,99
86.15442,94.412125,-74.11412,123
86.35519,97.21221,-73.06615,145
86.545235,100.00264,-72.24667,159
86.72293,102.78475,-71.69386,158
86.88016,105.5587,-71.58862,152
87.00593,108.32595,-72.17723,121
87.10611,111.09277,-73.337715,107
87.216415,113.86638,-74.281166,111
87.31968,116.644806,-75.38935,131
87.43213,119.42873,-76.29999,156
87.63442,122.208275,-75.20273,111
87.967995,124.9606,-71.14557,64
88.349205,127.68078,-65.987045,53
88.63164,130.40157,-63.034164,49
88.9544,133.0928,-59.145237,44
89.347984,135.73454,-53.618034,44
89.65318,138.38809,-50.07777,48
89.95628,141.02396,-46.562828,57
90.22877,143.65924,-43.731564,78
90.41887,146.3336,-42.78589,77
90.56185,149.03734,-42.92894,73
90.69417,151.75082,-43.322388,42
90.75484,154.52798,-45.393646,43
90.81204,157.32059,-47.56186,77
90.84131,160.15341,-50.403805,94
90.965614,162.9037,-51.02547,92
91.134895,165.6085,-50.58956,59
91.306114,168.30936,-50.105457,45
91.49815,170.98262,-49.1248,57
91.693146,173.64745,-48.06871,118
91.842064,176.37105,-48.11364,85
91.88572,179.24869,-50.69673,66
91.94406,182.12012,-52.94608,60
92.27553,184.57166,-48.58714,89
92.473015,187.22154,-47.461372,138
92.59512,189.99677,-48.17307,79
92.56648,193.04916,-52.588642,46
92.622086,195.97116,-54.966118,67
92.83419,198.60384,-53.49661,104
93.02672,201.26901,-52.505527,85
93.19578,203.97905,-52.09378,68
93.37453,206.66724,-51.439697,77
93.509026,209.45242,-51.893364,59
93.63596,212.25957,-52.543163,59
93.74113,215.12459,-53.750957,54
93.85734,217.97148,-54.691025,60
93.89009,221.03873,-57.765053,56
93.75188,224.57593,-65.23411,39
93.685745,227.96602,-70.91437,40
93.595566,231.46019,-77.26038,38
93.41508,235.25462,-85.99261,43
93.35798,238.74231,-91.59525,68
93.407524,241.94443,-94.4675,116
93.49651,245.0442,-96.334114,105
93.60228,248.10461,-97.779106,91
93.70552,251.18478,-99.305756,88
93.80082,254.3037,-101.05788,90
93.8823,257.4838,-103.19466,86
93.94582,260.7436,-105.83121,84
94.049126,263.8791,-107.42815,87
94.15644,267.01245,-108.93285,104
94.25156,270.2047,-110.783966,116
81.7375,-26.54323,-56.279167,15
82.05593,-23.302498,-52.993507,15
83.526276,-17.046059,-27.01745,15
82.3863,-17.665733,-52.4096,14
84.71284,-7.061135,-12.186815,15
85.81166,-2.060361,6.818466,15
82.18784,-8.496189,-68.35953,16
82.92672,-3.09144,-58.121468,15
81.38167,-2.927923,-93.794174,16
80.68848,-1.935194,-110.94478,16
78.32073,-1.789695,-165.4875,15
76.82343,-0.775065,-201.13174,17
76.67806,1.743666,-207.61128,18
77.058365,5.315573,-203.33461,20
77.12568,8.270892,-205.47699,20
81.208565,18.661154,-124.68696,20
83.06313,24.650648,-89.57627,19
82.324776,25.932217,-108.13545,19
82.96545,29.645737,-98.062645,18
82.96008,33.552616,-103.071396,16
83.108604,36.41497,-103.24109,15
83.33313,40.710133,-103.46029,17
83.47148,43.55645,-103.84745,17
83.31229,45.98924,-110.55236,20
83.2649,48.603672,-114.917145,26
83.572075,51.69488,-111.73649,55
83.91581,54.814373,-107.75232,80
84.23405,57.882893,-104.291794,86
84.55293,60.933926,-100.79511,87
84.85441,63.947803,-97.653694,84
85.14513,66.93409,-94.72569,93
85.426575,69.89585,-91.98127,96
85.681175,72.81855,-89.80541,112
85.92533,75.72052,-87.84562,107
86.17656,78.61752,-85.71818,109
86.4231,81.49958,-83.68075,111
86.68293,84.379776,-81.33683,101
86.933235,87.241394,-79.19032,106
87.18772,90.0939,-76.93691,99
87.43441,92.930336,-74.844315,109
87.651115,95.74177,-73.409966,133
87.84429,98.53593,-72.49617,152
88.032364,101.32329,-71.692,162
88.20043,104.10049,-71.33649,154
88.343376,106.86991,-71.54922,117
88.447014,109.63372,-72.66028,111
88.54718,112.40289,-73.85878,117
88.640274,115.17796,-75.22837,154
88.74661,117.960106,-76.304535,167
88.887085,120.74547,-76.60087,166
89.09107,123.52388,-75.43084,133
89.40297,126.274864,-71.74657,73
89.7535,128.99628,-67.13912,58
90.04574,131.71194,-63.86532,55
90.37516,134.39589,-59.697086,45
90.84639,136.99394,-52.163223,41
91.13586,139.64468,-48.874374,41
91.416985,142.28282,-45.761982,56
91.647446,144.93701,-43.83605,72
91.807655,147.63087,-43.575504,65
91.948074,150.3393,-43.790165,29
92.027824,153.10052,-45.466904,34
92.08056,155.8963,-47.809326,50
92.15597,158.68385,-49.621365,75
92.25064,161.46233,-50.980854,83
92.40889,164.17863,-50.801193,67
92.584366,166.87457,-50.20092,66
92.79197,169.52803,-48.81069,56
92.97992,172.20047,-47.896378,91
93.141106,174.90598,-47.64038,93
93.25152,177.68532,-48.646183,74
93.175156,180.75777,-54.317944,94
93.53888,183.15834,-49.023666,85
93.76455,185.76096,-47.159595,103
93.91143,188.49185,-47.27012,90
93.9501,191.42223,-50.122345,63
93.937744,194.46764,-54.29511,44
94.11531,197.1644,-53.660492,94
94.32585,199.79146,-52.180748,80
94.49511,202.49901,-51.753105,108
94.68316,205.16422,-50.840588,82
94.842285,207.89157,-50.67305,60
94.970604,210.69234,-51.308037,60
95.07301,213.5618,-52.626797,70
95.152214,216.49947,-54.56692,59
95.25611,219.38684,-55.876713,42
95.19572,222.72382,-61.53516,44
95.10618,226.1781,-68.01454,52
95.05506,229.56546,-73.526726,41
94.889,233.32523,-82.156166,41
94.808655,236.8834,-88.56038,49
94.81766,240.20796,-92.61452,85
