-66.13183,100.66594,-293.24115,16
94.89793,243.33392,-94.778465,101
95.01067,246.37006,-96.08314,103
95.124596,249.41287,-97.3697,104
95.238625,252.46606,-98.668564,89
95.32796,255.6169,-100.66,99
95.39653,258.8581,-103.2451,99
95.48755,262.03552,-105.23384,112
95.5857,265.20142,-107.044975,109
95.69433,268.34106,-108.58232,107
82.8062,-26.278091,-63.99734,15
83.13787,-21.779219,-61.89103,16
84.56468,-13.239281,-39.032864,16
86.05026,-7.071692,-11.75593,16
87.502304,-1.117249,14.998413,16
82.07038,-4.705637,-108.98843,15
81.90034,-1.252404,-117.43814,16
81.731285,0.958022,-124.27369,15
79.7583,-0.685811,-168.88058,16
78.750755,-0.088769,-193.50319,16
77.98727,1.124745,-213.13913,17
78.886406,5.761703,-197.80096,15
83.18431,19.566494,-113.75413,20
83.99965,23.694088,-99.75049,19
83.85902,26.031366,-106.08696,17
85.29164,32.424217,-80.38106,17
84.44847,36.1938,-105.20883,17
84.61913,40.41309,-106.604256,17
84.79862,44.65259,-107.819885,17
84.56637,46.987164,-116.33489,21
84.80415,49.998505,-114.58921,39
85.17865,53.17773,-109.82225,60
85.50485,56.272133,-106.09206,82
85.813965,59.32665,-102.7165,84
86.129715,62.370922,-99.17178,83
86.42888,65.37863,-95.974556,89
86.71883,68.36,-92.96338,95
86.987495,71.30484,-90.41042,107
87.229935,74.21211,-88.43198,109
87.47737,77.11291,-86.32863,102
87.71756,79.9966,-84.37595,109
87.96856,82.87771,-82.165344,104
88.21503,85.74384,-80.04471,106
88.467735,88.6025,-77.7678,98
88.71234,91.44441,-75.66224,105
88.942604,94.26779,-73.8746,126
89.145966,97.06955,-72.6979,145
89.337395,99.86025,-71.79102,146
89.520996,102.64341,-71.06142,147
89.68107,105.416275,-70.87805,115
89.79356,108.17823,-71.8097,110
89.88637,110.94214,-73.211365,127
89.98277,113.71358,-74.539925,155
90.10721,116.49259,-75.21483,173
90.24028,119.27479,-75.69107,151
90.37287,122.05966,-76.183754,153
90.56291,124.83751,-75.30705,116
90.88218,127.58054,-71.323296,70
91.21975,130.29697,-66.87257,57
91.48476,133.0161,-64.14689,59
91.79749,135.70027,-60.24559,48
92.23322,138.30284,-53.324295,41
92.629326,140.8903,-47.32321,39
92.855225,143.55241,-45.4558,56
93.0473,146.22827,-44.409107,67
93.162155,148.95802,-45.265522,48
93.22422,151.73698,-47.43807,25
93.35848,154.4637,-47.832966,40
93.44822,157.2366,-49.345047,63
93.5428,160.01376,-50.74923,83
93.676674,162.75601,-51.177708,63
93.85004,165.45494,-50.615158,66
94.048676,168.12001,-49.410343,65
94.26156,170.76036,-47.836914,64
94.42903,173.4563,-47.414406,97
94.56437,176.1982,-47.814556,74
94.55553,179.1664,-51.930786,65
94.78083,181.78035,-50.033463,74
95.036736,184.33278,-47.331825,91
95.20894,187.01895,-46.790993,117
95.32218,189.8122,-47.789288,68
95.28403,192.90388,-52.76859,50
95.397285,195.72363,-53.80405,66
95.61292,198.3382,-52.144943,95
95.792694,201.02182,-51.427475,114
95.97265,203.70236,-50.702755,85
96.17045,206.33893,-49.499187,74
96.315155,209.09724,-49.71467,93
96.436295,211.91714,-50.570877,90
96.50442,214.87991,-52.872795,52
96.58177,217.83432,-54.94642,75
96.59285,220.98416,-58.848866,54
96.54242,224.3332,-64.47207,51
96.47783,227.76036,-70.53574,40
96.41481,231.22275,-76.60929,44
96.2647,234.99286,-85.15361,40
96.23302,238.445,-90.47474,65
96.29818,241.6187,-93.13492,91
96.4018,244.68324,-94.74068,91
96.51293,247.73476,-96.15309,118
96.64415,250.727,-97.011856,113
96.7558,253.79791,-98.439445,108
96.84311,256.9706,-100.57896,96
96.91517,260.21762,-103.17909,91
97.02014,263.35623,-104.85711,94
97.12353,266.51498,-106.60082,108
97.23726,269.64557,-108.06285,102
84.39944,-26.94129,-58.175274,15
84.36932,-24.654938,-61.913883,15
84.17131,-22.82037,-69.1602,15
85.53436,-15.511743,-45.47573,15
87.36975,-7.126183,-11.673583,15
87.98826,-3.235054,-1.685981,15
84.01515,-11.054216,-88.45361,14
85.965515,-3.717171,-50.468414,16
85.89409,-1.495426,-55.141945,16
83.50238,-4.803738,-109.220604,16
83.185165,-3.001781,-119.34916,15
83.042435,-0.754205,-125.80334,16
82.40698,0.417343,-142.88039,16
80.396355,-1.345359,-189.69225,16
80.32707,2.653437,-196.67152,15
79.807846,4.36865,-211.63225,16
81.09911,9.794966,-187.24747,17
84.84075,19.904636,-109.16189,18
85.76574,26.831852,-95.7249,17
84.79441,27.661146,-120.57418,16
84.792114,31.632233,-125.898766,16
85.81615,36.010254,-106.67021,15
86.78713,40.207973,-88.50084,17
85.91726,44.10015,-114.94761,18
85.97839,46.860992,-117.12519,21
86.21398,49.874718,-115.37424,37
86.601234,53.081882,-110.17284,55
86.931206,56.188694,-106.24087,80
87.2429,59.252544,-102.700386,78
87.55619,62.299694,-99.10053,84
87.8586,65.31582,-95.727264,82
88.14996,68.30256,-92.58623,93
88.41246,71.24381,-90.09335,103
88.6504,74.14867,-88.153786,107
88.89783,77.051346,-85.981224,105
89.13498,79.93385,-84.03507,106
89.376495,82.80919,-81.97402,103
89.61659,85.67244,-79.933,103
89.868034,88.532,-77.612175,98
90.11023,91.37377,-75.49538,104
90.335365,94.19533,-73.770096,123
90.537636,96.99699,-72.57964,150
90.72929,99.787895,-71.63675,156
90.922554,102.57418,-70.64936,137
91.07169,105.342896,-70.72019,115
91.18333,108.1038,-71.70077,100
91.27675,110.86696,-73.13101,133
91.38723,113.639015,-74.157524,171
91.53504,116.41728,-74.281,161
91.66619,119.19694,-74.8158,149
91.78124,121.98128,-75.75271,129
91.93973,124.76312,-75.62503,100
92.20633,127.51856,-72.817665,108
92.552574,130.23471,-68.010994,64
92.810905,132.95808,-65.366646,63
93.06824,135.66791,-62.729958,58
93.436424,138.30736,-57.287956,41
93.879,140.8745,-49.929256,40
94.160736,143.50601,-46.594986,45
94.35012,146.18591,-45.587456,68
94.432014,148.94551,-47.319504,54
94.37629,151.83347,-52.594566,47
94.60167,154.49019,-50.679546,42
94.77922,157.18494,-49.9886,61
94.889175,159.94922,-51.047363,69
95.03237,162.68219,-51.25183,50
95.20581,165.38037,-50.671017,67
95.406334,168.04117,-49.37839,60
95.61166,170.68906,-47.952198,58
95.78499,173.3761,-47.36389,95
95.92225,176.11575,-47.730755,80
95.89953,179.11427,-52.36483,65
96.16634,181.65607,-49.29684,73
96.40567,184.22943,-46.945343,97
96.568504,186.93044,-46.64008,97
96.67732,189.73428,-47.797688,69
96.64945,192.8185,-52.681904,45
96.789696,195.58505,-53.02319,81
97.009415,198.18417,-51.19448,78
97.19183,200.85722,-50.37981,76
97.363235,203.5526,-49.866222,115
97.5162,206.2909,-49.864178,80
97.687126,208.98619,-49.365055,65
97.809425,211.80531,-50.22567,69
97.88523,214.75497,-52.402473,65
97.927864,217.81085,-55.536404,64
97.96602,220.90083,-58.828102,53
97.94446,224.18748,-63.850002,57
97.88253,227.6289,-70.0714,43
97.78781,231.21318,-77.29158,39
97.668236,234.92421,-85.293144,41
97.650734,238.35371,-90.41648,75
97.73181,241.48605,-92.72493,92
97.83997,244.54166,-94.26755,115
97.96712,247.54202,-95.27178,107
98.089264,250.56961,-96.43637,124
98.20676,253.62473,-97.75414,123
98.30112,256.77975,-99.7747,119
98.38796,259.98035,-102.0428,106
98.49385,263.12164,-103.76568,88
98.602455,266.26572,-105.426834,106
98.71326,269.4142,-107.041336,113
85.50187,-27.827528,-64.05063,16
84.519554,-28.312595,-88.17915,16
83.766136,-28.034428,-107.566315,15
85.44746,-19.615448,-76.542015,15
88.68995,-6.039644,-13.112714,15
88.88323,-3.243429,-12.027567,16
88.299355,-2.466506,-27.820757,16
86.878685,-1.327163,-65.23411,15
85.131744,-3.156194,-106.85488,16
84.994,0.322362,-115.06521,15
82.88903,-1.977008,-165.09103,16
80.59985,-1.639116,-223.36417,15
82.78243,5.89401,-178.50978,16
84.10643,12.749769,-154.42082,17
87.92388,24.398193,-73.89223,17
85.81117,26.773762,-130.51671,17
86.61164,32.19376,-117.708694,15
87.35809,36.119865,-104.22391,16
87.576866,40.40895,-104.57329,17
87.53745,42.97511,-109.0891,19
87.3539,45.34218,-116.9765,19
87.47056,48.18739,-117.93435,26
87.82277,51.36852,-113.40263,45
88.18982,54.54635,-108.492355,69
88.51548,57.64518,-104.52248,78
88.8315,60.71139,-100.75347,76
89.13492,63.74306,-97.25711,76
89.437675,66.75563,-93.753494,90
89.70077,69.707664,-91.17187,100
89.94718,72.62928,-88.971146,102
90.184204,75.53016,-86.98172,100
90.4286,78.42674,-84.802345,96
90.66314,81.303566,-82.84678,101
90.90242,84.17343,-80.76325,95
91.142395,87.03258,-78.65012,93
91.38639,89.882965,-76.42463,100
91.61766,92.714165,-74.49734,110
91.83498,95.52789,-72.89984,129
92.027916,98.322105,-71.89448,150
92.227036,101.113174,-70.730255,144
92.40018,103.88961,-70.20483,103
92.52185,106.65,-70.96054,99
92.62267,109.41023,-72.24553,120
92.72787,112.17764,-73.43192,178
92.87944,114.95387,-73.45997,160
93.014565,117.73042,-73.90624,150
93.12302,120.5114,-75.03553,115
93.25555,123.29502,-75.56153,103
93.45214,126.068085,-74.454834,92
93.72422,128.81416,-71.40371,90
94.02042,131.53566,-67.71001,74
94.26895,134.25749,-65.22393,61
94.51716,136.96638,-62.73106,58
94.83962,139.62045,-58.28462,47
95.3013,142.16275,-50.164146,38
95.5568,144.80608,-47.40067,47
95.72607,147.50166,-46.892868,68
95.698425,150.36237,-51.59702,64
95.77121,153.15723,-53.671455,87
96.011375,155.79749,-51.298813,73
96.15545,158.5283,-51.484726,71
96.30386,161.25601,-51.558594,55
96.47909,163.95235,-50.91304,48
96.661964,166.63594,-50.057007,51
96.86115,169.29324,-48.754265,51
97.05681,171.94934,-47.540638,80
97.20619,174.67053,-47.590294,97
97.31612,177.4569,-48.73095,76
97.40037,180.29457,-50.594006,54
97.662704,182.82846,-47.53038,82
97.84697,185.49063,-46.62216,103
97.991776,188.22533,-46.815487,77
98.00015,191.23827,-50.850708,51
98.08853,194.10835,-52.664288,55
98.28502,196.75424,-51.431007,85
98.48266,199.39175,-50.159,96
98.66073,202.0694,-49.43937,85
98.816475,204.79906,-49.35941,102
98.9922,207.4793,-48.705986,77
99.108376,210.31349,-49.77659,82
99.21434,213.18378,-51.157364,78
99.27502,216.19148,-53.87883,85
99.31679,219.27257,-57.182343,81
99.322754,222.48314,-61.576035,56
99.310776,225.77846,-66.54348,43
99.26292,229.22098,-72.627975,38
99.127975,232.98837,-81.37299,43
99.0447,236.64021,-88.65133,68
99.11381,239.81445,-91.40535,90
99.21866,242.88191,-93.107155,108
99.34692,245.87733,-94.11724,118
99.47533,248.8813,-95.13737,122
99.60454,251.89125,-96.14669,120
99.70936,255.00667,-97.92288,116
99.80814,258.1609,-99.907974,105
99.90061,261.35715,-102.1132,105
100.013596,264.48334,-103.7026,105
100.12159,267.6448,-105.46916,121
85.70653,-32.701935,-88.19416,15
87.05979,-26.199228,-61.953884,16
84.47781,-30.263262,-123.66379,15
85.08767,-25.988075,-113.71943,16
87.8448,-13.282431,-59.513126,15
90.34672,-2.905301,-8.71836,15
88.476845,-5.623148,-53.73492,15
87.87441,-4.818994,-70.59264,15
86.46219,-4.760798,-107.55529,15
86.305214,-2.630951,-114.64349,16
87.930374,3.866202,-81.31834,16
85.005684,-0.623651,-151.40816,16
86.09656,8.460771,-135.68608,15
85.883224,10.615185,-144.29399,18
85.692406,12.856682,-152.438,18
89.27551,22.996414,-73.09766,17
89.48309,25.912056,-71.78575,17
88.053116,26.884459,-110.53226,17
88.53955,31.69783,-104.6183,15
88.85572,36.16277,-102.66834,17
88.89056,42.76246,-111.10264,20
88.75987,45.20093,-117.97652,19
88.87982,48.051785,-118.8837,26
89.222626,51.23079,-114.43133,45
89.60751,54.445656,-108.93187,63
89.94095,57.56339,-104.64343,75
90.259384,60.63976,-100.68952,71
90.56806,63.683624,-96.947426,75
90.853966,66.68157,-93.737595,85
91.11653,69.63699,-91.08052,100
91.35849,72.55692,-88.91382,101
91.59711,75.46191,-86.81621,95
91.83189,78.352104,-84.79944,97
92.066925,81.23166,-82.763245,96
92.30063,84.099174,-80.74745,97
92.53867,86.958984,-78.6093,91
92.78296,89.81148,-76.29983,97
93.01211,92.642654,-74.35854,112
93.226364,95.45555,-72.78249,133
93.42395,98.252205,-71.62209,147
93.62311,101.04316,-70.41475,140
93.804436,103.82165,-69.65791,97
93.91477,106.57716,-70.72845,90
94.013985,109.3359,-72.0966,117
94.13422,112.10442,-72.930695,175
94.29172,114.87955,-72.80234,163
94.4058,117.65436,-73.81209,117
94.51927,120.43457,-74.84749,100
94.6404,123.21932,-75.69138,103
94.86009,125.987236,-73.93462,87
95.0943,128.7418,-71.78066,103
95.36597,131.47153,-68.613815,88
95.61614,134.19371,-66.00026,76
95.84381,136.91345,-63.974358,68
96.09818,139.60715,-61.214493,57
96.43489,142.2325,-56.20408,36
96.85601,144.76942,-48.858883,41
97.031364,147.46358,-48.173733,69
97.10057,150.24777,-50.39796,86
97.15704,153.05724,-52.994923,106
97.32431,155.76775,-52.55162,97
97.48162,158.48755,-52.384087,60
97.64715,161.19759,-51.990227,54
97.827934,163.88695,-51.168583,39
98.02532,166.55035,-49.878017,48
98.22685,169.20146,-48.46328,47
98.41086,171.87195,-47.536514,65
98.56133,174.59155,-47.560566,85
98.670525,177.38156,-48.76903,71
98.78856,180.16429,-49.73698,57
99.02593,182.73453,-47.27724,74
99.208145,185.39781,-46.397842,97
99.34644,188.14557,-46.790924,68
99.35549,191.16814,-50.967625,53
99.44923,194.0322,-52.70049,62
99.65136,196.66208,-51.258713,86
99.85488,199.28159,-49.76779,91
100.03515,201.9507,-48.959045,109
100.19339,204.67258,-48.804848,116
100.364426,207.36177,-48.271076,68
100.48415,210.18915,-49.2818,78
100.586716,213.07304,-50.825775,82
100.67354,216.01427,-52.86681,67
100.69437,219.16869,-56.9472,58
100.68657,222.4395,-61.947697,55
100.682205,225.73286,-66.89263,45
100.66181,229.1128,-72.38607,36
100.49959,233.01138,-82.34721,36
100.44702,236.59293,-88.9805,55
100.52704,239.74277,-91.5176,100
100.6525,242.7436,-92.65057,118
100.78114,245.74207,-93.69846,118
100.9166,248.72322,-94.54413,118
101.052826,251.7095,-95.37918,136
101.16672,254.79572,-96.94568,104
101.27081,257.93634,-98.84973,114
101.36475,261.13644,-101.10816,115
101.4748,264.28293,-102.86833,113
101.58886,267.4258,-104.52007,108
86.145584,-35.872467,-110.20856,16
88.10701,-27.314932,-69.53733,16
87.68552,-26.241367,-82.47568,15
86.12319,-27.301908,-123.1711,16
89.22621,-12.161,-61.158447,15
91.530075,-3.327261,-11.642039,15
88.544174,-8.058205,-85.53501,15
88.36947,-3.611097,-96.70259,15
90.991295,6.772235,-40.844265,15
87.27713,1.201082,-133.2336,16
83.24618,-5.889876,-231.9895,15
84.32123,-0.541847,-210.67668,16
87.181564,10.112607,-148.77716,19
87.047714,12.466567,-155.8277,19
90.68764,22.968504,-72.61593,17
88.76205,24.029404,-126.28604,17
89.176025,27.47491,-120.10975,18
89.72358,31.146149,-110.64959,16
88.32724,31.146965,-148.45706,16
89.81809,37.85502,-117.90462,17
89.27543,39.563744,-135.10251,15
90.298965,43.9509,-113.81344,21
90.21217,46.459034,-119.84241,21
90.447945,49.49134,-117.90692,30
90.826775,52.724335,-112.393814,48
91.19585,55.915344,-107.08608,66
91.52669,59.02739,-102.70017,72
91.83534,62.08805,-98.84291,76
92.13165,65.11344,-95.27083,79
92.404594,68.09287,-92.266975,87
92.648026,71.02389,-89.99287,94
92.888115,73.93919,-87.78965,97
93.12096,76.83555,-85.7577,89
93.34537,79.7133,-83.929,100
93.575935,82.58635,-81.929016,99
93.811745,85.452705,-79.78046,97
94.054756,88.31277,-77.42985,88
94.29481,91.15836,-75.1404,102
94.51219,93.978546,-73.430145,117
94.718925,96.784065,-71.989845,138
94.91888,99.57872,-70.71938,144
95.121284,102.36743,-69.37688,103
95.2547,105.12748,-69.86386,88
95.36055,107.8832,-71.09443,88
95.467896,110.645485,-72.29678,170
95.61999,113.41847,-72.304695,164
95.74451,116.19068,-73.061874,120
95.86211,118.96719,-74.01513,103
95.97959,121.74885,-74.9826,98
96.15065,124.52582,-74.49291,77
96.39139,127.28218,-72.086624,104
96.61714,130.0309,-70.07777,91
96.85364,132.76462,-67.75794,91
97.079666,135.49123,-65.71401,88
97.30201,138.20918,-63.759384,78
97.54437,140.90411,-61.23059,67
97.8704,143.52603,-56.32684,33
98.25558,146.07466,-49.7128,42
98.39852,148.79793,-49.927937,75
98.48915,151.57265,-51.64086,100
98.586975,154.35037,-53.16587,122
98.73246,157.08458,-53.33607,64
98.88962,159.80673,-53.174515,64
99.08254,162.48335,-51.977314,39
99.279724,165.14845,-50.650772,44
99.48153,167.80028,-49.180305,50
99.68104,170.44826,-47.769447,50
99.84463,173.14696,-47.409885,82
99.9776,175.89656,-47.959347,73
100.05615,178.74751,-50.13847,58
100.27327,181.35384,-48.196297,66
100.47615,183.97798,-46.669636,78
100.63866,186.67702,-46.351585,72
100.72398,189.54024,-48.374733,66
100.74541,192.55917,-52.366375,66
100.91218,195.26729,-51.954136,72
101.12733,197.85793,-50.054653,81
101.30949,200.5213,-49.161938,97
101.49223,203.17949,-48.247204,107
101.654686,205.88837,-47.960766,97
101.79571,208.65723,-48.348495,70
101.93897,211.42372,-48.67303,71
102.04301,214.31122,-50.245747,92
102.10233,217.34825,-53.25755,69
102.0777,220.67336,-58.9824,51
102.063484,224.00266,-64.43331,51
102.093506,227.21916,-68.51751,42
101.96329,231.02261,-77.832535,33
101.837616,234.8721,-87.0972,45
101.88989,238.12631,-90.64254,91
102.00749,241.15755,-92.08222,124
102.146774,244.11594,-92.82645,116
102.27894,247.1103,-93.81983,126
102.416954,250.08975,-94.633995,112
102.55561,253.07431,-95.43952,107
102.662,256.20752,-97.34714,104
102.76454,259.3735,-99.41094,106
102.87341,262.52707,-101.28535,111
102.99524,265.63553,-102.742905,104
103.112175,268.78015,-104.389015,115
88.44225,-28.376245,-97.71441,15
87.79242,-25.505983,-120.207985,16
89.43374,-18.097355,-85.26928,15
91.61895,-5.780154,-42.427063,15
90.80516,-4.549526,-67.0883,15
91.6553,2.527097,-53.854904,15
93.228386,9.02492,-19.482622,15
90.144775,4.663062,-99.4334,15
86.7006,1.326745,-191.04906,16
88.41619,8.11266,-153.12433,18
88.39622,10.711025,-157.59949,21
88.69933,14.056173,-154.13509,17
91.88949,26.20977,-82.931526,16
90.09376,26.303772,-133.48723,17
88.657936,27.460121,-175.5507,16
89.769684,32.32317,-151.69662,16
91.41758,41.995983,-120.08393,18
91.76712,45.234215,-115.182396,24
91.74298,47.840862,-119.821434,22
92.023796,50.944805,-116.65237,38
92.43049,54.22065,-110.21194,50
92.78363,57.387012,-105.11233,62
93.100296,60.47724,-100.92426,70
93.405525,63.530853,-97.005035,74
93.68152,66.52777,-93.82403,79
93.93822,69.48526,-91.12757,86
94.174545,72.40579,-88.950096,94
94.40816,75.31178,-86.83002,92
94.636444,78.20118,-84.83638,93
94.85828,81.07391,-83.00237,96
95.08746,83.94293,-80.95923,90
95.32579,86.80811,-78.65591,89
95.568474,89.66412,-76.219315,93
95.796326,92.49769,-74.167755,103
96.00722,95.3106,-72.563934,122
96.21112,98.11137,-71.14134,138
96.40497,100.90012,-69.98607,129
96.5827,103.6768,-69.267914,104
96.6964,106.431076,-70.31841,88
96.804184,109.189354,-71.54471,141
96.945694,111.958755,-71.84246,165
97.07766,114.729034,-72.41323,131
97.196495,117.50234,-73.36034,100
97.32978,120.2796,-73.91084,92
97.44232,123.06309,-75.05651,108
97.70125,125.8192,-72.04776,95
97.90672,128.57579,-70.54592,99
98.11617,131.323,-68.92021,99
98.33181,134.05885,-67.105515,103
98.53932,136.78964,-65.514694,98
98.764366,139.50136,-63.40473,85
98.99256,142.19972,-61.187115,82
99.3115,144.81583,-56.294975,35
99.65309,147.3859,-50.696167,39
99.77657,150.13101,-51.504124,66
99.87626,152.9058,-53.030342,84
100.00152,155.66156,-53.80998,65
100.13551,158.41217,-54.339153,66
100.33191,161.08698,-52.99887,44
100.5326,163.74924,-51.521084,41
100.74364,166.38908,-49.720467,48
100.92159,169.0705,-48.916893,58
101.11237,171.72758,-47.71782,68
101.271866,174.43253,-47.4754,78
101.36945,177.24896,-49.14941,66
101.51487,179.98587,-49.357174,62
101.73463,182.5778,-47.252995,65
101.914024,185.24248,-46.39795,70
102.04364,188.01173,-47.108643,72
102.06833,191.02467,-51.152122,68
102.18396,193.84872,-52.34695,67
102.39254,196.45306,-50.5879,77
102.5897,199.0776,-49.18376,89
102.76583,201.75113,-48.44958,108
102.931885,204.44977,-48.04086,99
103.086464,207.18033,-48.006203,83
103.24162,209.91098,-47.958435,83
103.38331,212.68445,-48.358356,69
103.47331,215.62582,-50.476368,99
103.48196,218.8483,-55.324398,70
103.43545,222.2896,-62.067776,52
103.45676,225.54047,-66.60996,51
103.42514,229.01244,-72.9879,34
103.25195,233.05109,-84.237755,37
103.24983,236.51445,-89.779175,71
103.35909,239.58023,-91.568634,105
103.49667,242.54619,-92.40778,136
103.64036,245.49506,-93.05095,102
103.77957,248.46974,-93.862175,111
103.919846,251.44792,-94.65104,128
104.05377,254.46259,-95.67836,93
104.15634,257.6316,-97.831055,104
104.26427,260.79276,-99.822975,112
104.38464,263.90985,-101.39764,110
104.5103,267.0144,-102.80604,110
87.98948,-39.560413,-135.35489,15
89.15311,-30.794868,-115.02973,16
87.647385,-33.18067,-155.15282,15
87.53139,-31.005548,-161.88954,15
91.00217,-17.685457,-81.487114,16
90.60341,-16.511486,-94.91003,16
92.84387,-7.388975,-43.823868,15
92.81245,-5.165739,-48.18396,16
90.739265,-5.101528,-108.6494,15
93.4912,4.916401,-44.073093,15
92.93583,5.772615,-61.580555,15
91.498985,4.395985,-101.29222,15
90.69641,6.101793,-127.331825,16
89.89286,6.672223,-151.6344,17
89.91186,9.343098,-155.24934,20
89.915306,11.992401,-159.28603,18
90.480934,15.951627,-148.98909,16
92.46928,23.047539,-102.13147,16
91.441025,24.654024,-134.623,15
92.98052,39.506874,-113.044464,16
93.292114,45.298275,-113.0701,21
93.17154,47.727303,-120.41485,19
93.44353,50.82561,-117.36578,33
93.84034,54.10176,-110.95813,47
94.19698,57.285706,-105.58105,58
94.51982,60.39414,-101.07497,61
94.818886,63.447193,-97.177536,71
95.08773,66.44106,-94.071686,76
95.35254,69.413704,-91.05382,80
95.58099,72.32849,-89.00837,93
95.8114,75.23437,-86.89531,90
96.03493,78.12191,-84.95685,94
96.25479,80.99547,-83.10766,94
96.48117,83.864815,-81.06392,86
96.71492,86.72916,-78.80013,89
96.95511,89.58615,-76.34098,92
97.18377,92.42246,-74.18811,109
97.39374,95.23617,-72.54844,113
97.59619,98.03714,-71.1114,133
97.79553,100.82896,-69.753426,130
97.97335,103.60537,-69.00314,96
98.08165,106.356705,-70.24478,83
98.19776,109.116104,-71.27609,146
98.35014,111.886246,-71.268265,164
98.469826,114.653854,-72.214264,98
98.58574,117.42646,-73.28191,92
98.71598,120.203606,-73.9417,136
98.85841,122.98246,-74.251625,148
99.1149,125.73618,-71.19471,106
99.31057,128.49289,-69.92083,104
99.50313,131.24425,-68.73289,124
99.70719,133.98401,-67.19334,93
99.912094,136.7153,-65.61879,105
100.125565,139.43295,-63.7762,94
100.34228,142.13866,-61.82214,93
100.58115,144.8162,-59.178978,92
100.89188,147.41556,-54.31429,30
101.125275,150.06416,-51.790325,38
101.26262,152.8016,-52.217712,45
101.33743,155.61421,-54.594715,46
101.471596,158.36766,-55.147076,73
101.674805,161.03348,-53.54516,60
101.88228,163.685,-51.79732,44
102.09823,166.31483,-49.771255,38
102.27935,168.98975,-48.83754,51
102.45904,171.6628,-47.945118,76
102.61503,174.37419,-47.81028,82
102.7146,177.19203,-49.49788,71
102.87184,179.90738,-49.338657,58
103.08631,182.50465,-47.31987,63
103.259514,185.18085,-46.63718,71
103.3837,187.96541,-47.56375,72
103.426674,190.94905,-51.187508,84
103.54808,193.76297,-52.248158,81
103.75687,196.36108,-50.411495,72
103.95382,198.98116,-48.95769,84
104.13417,201.64012,-48.054806,72
104.30497,204.32274,-47.471386,67
104.44916,207.0829,-47.7938,78
104.60001,209.82646,-47.897194,71
104.73595,212.62038,-48.521233,70
104.85,215.49257,-49.913673,68
104.88304,218.6521,-54.14155,51
104.80621,222.22812,-62.258846,42
104.80994,225.56578,-67.63929,41
104.77992,229.06717,-74.27479,32
104.60489,233.17477,-86.13542,42
104.65788,236.4546,-89.99243,71
104.77387,239.50403,-91.63643,125
104.911995,242.47365,-92.5071,134
105.05973,245.41,-93.04561,116
105.204704,248.36493,-93.69715,116
105.34533,251.34682,-94.52192,114
105.48051,254.36298,-95.56456,113
105.58807,257.5223,-97.64856,81
105.70334,260.66083,-99.476585,102
105.82822,263.76584,-100.97154,108
105.95993,266.8487,-102.23347,110
89.03316,-41.157413,-146.15784,15
90.77512,-29.090925,-112.77669,15
93.098694,-16.71003,-62.319168,15
92.506165,-15.078914,-82.867966,15
93.845116,-7.39722,-54.683468,16
94.00546,-4.585854,-54.350903,15
94.39745,1.232556,-51.851475,16
94.738945,4.542428,-46.846107,15
92.78671,2.698527,-103.001076,16
92.55526,5.805758,-115.03433,15
91.34757,6.488231,-152.73077,21
91.19561,8.72197,-160.95403,18
91.2714,11.548574,-163.23871,16
91.99978,15.938548,-148.28311,16
93.97016,24.39871,-102.29084,16
95.770966,32.15853,-60.309258,16
91.023026,27.243706,-196.28824,16
90.34526,30.090809,-221.48924,15
94.70075,45.162304,-113.98607,19
94.57471,47.56682,-121.74525,19
94.85084,50.6825,-118.46986,29
95.24494,53.971226,-111.90177,46
95.60483,57.17401,-106.23481,50
95.92703,60.29242,-101.57623,55
96.23069,63.360783,-97.40308,72
96.50205,66.36442,-94.106606,72
96.75695,69.3299,-91.2518,82
96.98678,72.250275,-89.087036,89
97.20936,75.15086,-87.11305,88
97.4305,78.03929,-85.16663,87
97.65109,80.91664,-83.22347,90
97.87234,83.78417,-81.246445,83
98.104576,86.650375,-78.93707,88
98.33672,89.50417,-76.614784,93
98.568115,92.34512,-74.297516,104
98.77978,95.16156,-72.54206,113
