-66.13183,100.66594,-293.24115,16
98.98577,97.96548,-70.94228,121
99.18828,100.759186,-69.4351,121
99.37169,103.53732,-68.48544,101
99.476006,106.28534,-69.891655,79
99.596634,109.04439,-70.824,153
99.75393,111.813995,-70.6647,153
99.866165,114.57911,-71.87068,89
99.95833,117.35061,-73.699715,72
100.109085,120.1271,-73.761826,159
100.28674,122.899666,-73.00333,164
100.52607,125.65335,-70.344246,111
100.71218,128.41028,-69.31013,101
100.8964,131.16272,-68.33069,151
101.09489,133.90315,-66.90052,92
101.29481,136.6353,-65.41625,112
101.499695,139.35655,-63.76764,111
101.70793,142.06668,-62.001366,106
101.91547,144.76823,-60.24587,109
102.143005,147.44206,-57.839367,91
102.36637,150.10747,-55.54942,45
102.526344,152.83092,-55.285248,43
102.64378,155.6047,-56.401455,81
102.816315,158.31459,-55.73995,87
103.019325,160.97952,-54.08096,59
103.23406,163.61867,-52.025887,45
103.444916,166.25311,-50.083836,48
103.63112,168.91855,-48.946087,47
103.80001,171.60902,-48.379425,79
103.954994,174.32333,-48.279144,79
104.065254,177.126,-49.688705,76
104.22096,179.8448,-49.58003,56
104.431564,182.44579,-47.609364,63
104.60056,185.13048,-47.04541,71
104.71512,187.9421,-48.352856,65
104.78505,190.87341,-51.221035,85
104.90625,193.69188,-52.34508,81
105.112076,196.29219,-50.533176,74
105.3121,198.89922,-48.91153,76
105.49752,201.54037,-47.794533,66
105.6667,204.22522,-47.247173,91
105.8043,207.0071,-47.82679,78
105.954414,209.75414,-47.969803,86
106.09084,212.54997,-48.614105,56
106.21338,215.39992,-49.77448,88
106.27399,218.48099,-53.21113,60
106.17781,222.16519,-62.434105,35
106.20409,225.44496,-67.25638,35
106.1582,229.04243,-74.81328,36
105.98564,233.2054,-87.17933,58
106.06659,236.39398,-90.19699,96
106.186745,239.43658,-91.77883,119
106.32807,242.39856,-92.58336,112
106.47909,245.3247,-93.03669,110
106.62726,248.26985,-93.61023,126
106.767006,251.26227,-94.52241,101
106.89953,254.29951,-95.73304,96
107.01882,257.41525,-97.48145,75
107.14041,260.53427,-99.16883,89
107.26623,263.64532,-100.71654,106
107.39962,266.7287,-101.98933,115
91.86002,-35.24373,-114.177826,15
92.31219,-30.059639,-108.54912,16
92.735794,-26.207903,-101.61025,15
94.78848,-14.605036,-56.251335,16
93.32493,-17.073198,-98.263016,15
94.06047,-12.316804,-83.01497,16
95.41413,-5.688416,-51.40901,15
95.95707,-1.703737,-40.950542,16
97.05551,6.155238,-19.462324,15
93.47824,-1.973864,-118.68129,16
91.63238,-3.422841,-174.4863,15
91.33169,-1.620373,-187.00217,16
92.783264,4.95066,-152.23956,17
92.790695,7.565224,-156.4047,23
92.93569,11.858711,-159.06082,17
93.192245,15.124031,-156.46751,16
95.21474,22.625858,-105.26778,16
95.947464,26.865719,-89.291534,16
95.911896,29.278849,-94.49679,16
92.59772,24.458921,-191.02502,15
92.60889,30.00339,-200.07103,17
94.16976,38.646507,-165.42717,15
96.19468,46.48497,-114.76303,18
96.1459,49.0189,-120.620415,19
96.45291,52.18804,-116.317154,31
96.83012,55.45019,-109.95889,44
97.178444,58.635002,-104.38505,45
97.49196,61.73935,-99.77861,60
97.78011,64.7839,-95.87598,68
98.0351,67.763275,-92.91462,70
98.27446,70.70704,-90.39022,82
98.499344,73.61982,-88.2762,87
98.719696,76.516174,-86.28021,85
98.93022,79.39129,-84.5629,90
99.15182,82.26806,-82.50255,81
99.37403,85.13435,-80.40898,86
99.60498,87.99683,-78.03621,82
99.84412,90.85291,-75.39813,99
100.06461,93.682335,-73.3078,107
100.271255,96.49219,-71.626015,122
100.47462,99.29129,-70.03326,128
100.67957,102.08256,-68.38088,107
100.82468,104.842834,-68.57263,99
100.92462,107.59078,-70.176704,118
101.07955,110.358406,-70.07832,152
101.22322,113.12403,-70.337456,98
101.30492,115.88823,-72.55936,54
101.42217,118.66281,-73.67779,55
101.62043,121.43337,-72.23032,156
101.83487,124.19297,-70.25567,102
102.02107,126.95046,-69.17534,114
102.20247,129.70425,-68.244286,113
102.38185,132.45424,-67.37451,163
102.57808,135.19049,-65.95205,102
102.77868,137.91655,-64.377075,111
102.977554,140.63574,-62.84853,113
103.17911,143.34485,-61.2221,111
103.37156,146.0539,-59.886993,120
103.561935,148.75829,-58.613518,142
103.739525,151.47038,-57.76119,106
103.8982,154.2013,-57.545647,95
104.06768,156.91779,-56.966072,93
104.261475,159.59802,-55.55712,84
104.47084,162.24794,-53.606556,68
104.694405,164.86507,-51.152763,47
104.88323,167.52782,-49.881275,53
105.06216,170.20212,-48.948227,53
105.22339,172.9056,-48.62883,88
105.35854,175.66061,-49.229065,74
105.46844,178.47362,-50.73461,67
105.66692,181.10152,-49.114246,57
105.8624,183.72818,-47.591084,66
106.00803,186.46788,-47.847473,71
106.08128,189.39377,-50.725426,85
106.19624,192.22878,-52.12714,85
106.36309,194.93149,-51.658188,89
106.56995,197.51842,-49.72161,57
106.76246,200.1379,-48.300465,66
106.94085,202.79404,-47.392944,77
107.08681,205.5505,-47.692276,75
107.244865,208.27069,-47.548428,73
107.38358,211.0588,-48.140217,63
107.49952,213.93393,-49.608555,62
107.62232,216.79538,-50.83907,67
107.59008,220.25864,-58.043007,39
107.542656,223.83096,-65.92326,37
107.58638,227.08691,-70.36445,47
107.42356,231.24133,-82.93472,43
107.422874,234.78065,-89.28992,82
107.538246,237.8479,-91.14141,94
107.6786,240.8156,-92.02932,99
107.82065,243.78395,-92.86721,89
107.972466,246.71338,-93.3304,103
108.11905,249.67508,-94.01956,117
108.254036,252.70396,-95.197075,92
108.38281,255.7768,-96.65199,74
108.50603,258.89316,-98.36338,102
108.63722,261.98026,-99.7733,83
108.77144,265.063,-101.082184,110
108.90521,268.1609,-102.43462,116
93.46484,-34.753357,-110.15507,16
93.62541,-31.794735,-109.99261,15
93.85301,-27.409447,-110.09952,15
94.54742,-22.59081,-95.61966,15
95.931656,-15.467007,-62.46138,16
96.01738,-9.407925,-70.161606,16
96.718025,-4.813336,-55.105145,16
97.19923,-0.982819,-45.941006,15
97.578804,2.489003,-39.500557,15
95.05196,-0.455811,-117.52412,16
93.36352,-2.906797,-168.82442,16
93.04364,-1.219267,-182.30684,16
94.277176,4.864265,-152.33733,25
94.16822,7.147092,-159.92491,19
93.0137,12.098044,-206.64958,17
97.18767,25.134516,-92.04356,16
98.355316,32.844685,-67.14247,16
96.42521,33.50578,-131.9376,16
98.04759,44.634167,-98.129875,16
97.64437,46.420143,-114.595375,17
97.754715,50.542244,-118.272896,21
98.04929,53.688675,-114.14745,29
98.42141,56.943596,-107.66055,39
98.75788,60.108932,-102.19579,46
99.05005,63.179028,-98.02765,57
99.31544,66.18887,-94.640274,68
99.55556,69.14634,-91.998,77
99.78423,72.07496,-89.68647,82
100.00709,74.98417,-87.53691,83
100.21983,77.87024,-85.68445,84
100.431114,80.74477,-83.86385,81
100.648636,83.61566,-81.83606,84
100.87738,86.486,-79.44039,88
101.115204,89.35123,-76.74135,82
101.33737,92.19039,-74.516396,96
101.553505,95.01369,-72.46644,109
101.75836,97.81933,-70.762566,114
101.95788,100.61313,-69.21741,120
102.15604,103.39806,-67.70649,99
102.26865,106.14524,-68.955795,86
102.39039,108.90114,-69.924904,147
102.56498,111.67133,-69.17899,140
102.660736,114.430336,-71.021286,77
102.7591,117.19907,-72.798874,54
102.961205,119.968666,-71.156845,52
103.127945,122.735695,-70.68281,149
103.33422,125.49001,-68.88393,129
103.50477,128.24747,-68.275246,114
103.68409,130.99802,-67.36969,141
103.86474,133.74332,-66.41476,131
104.056015,136.47711,-65.09175,108
104.257095,139.1971,-63.42468,116
104.45327,141.91238,-61.915333,111
104.64979,144.61958,-60.38396,105
104.82745,147.33794,-59.50098,131
104.99863,150.05922,-58.840523,148
105.164314,152.78423,-58.37314,125
105.3351,155.50076,-57.72647,100
105.5167,158.19933,-56.69382,90
105.71653,160.86545,-55.003468,73
105.929115,163.50233,-52.842583,63
106.12695,166.15309,-51.198948,59
106.312294,168.81815,-49.997375,65
106.48188,171.50783,-49.36597,65
106.63859,174.22125,-49.207066,82
106.75696,177.0174,-50.470596,75
106.90809,179.74858,-50.536423,48
107.11075,182.35962,-48.683945,66
107.2789,185.04665,-48.114883,79
107.37435,187.92053,-50.294514,75
107.48018,190.78117,-52.109795,92
107.62626,193.54103,-52.41561,78
107.820786,196.16177,-50.869183,77
108.019646,198.76144,-49.143837,74
108.20423,201.39764,-47.960728,72
108.37016,204.09035,-47.502686,55
108.51935,206.83948,-47.70387,101
108.67262,209.5775,-47.75376,103
108.80634,212.39015,-48.59076,80
108.9015,215.35764,-50.989902,51
108.98014,218.40846,-54.093388,57
108.927155,222.0192,-62.580105,49
108.95776,225.33604,-67.76788,36
108.85386,229.27563,-78.554,39
108.794685,233.08931,-87.63429,70
108.88873,236.25758,-90.465935,90
109.02447,239.2489,-91.597,112
109.17223,242.19164,-92.24444,74
109.321014,245.1364,-92.864784,78
109.46309,248.12344,-93.78888,116
109.60065,251.14407,-94.92756,87
109.73787,254.1774,-96.103226,66
109.85879,257.31464,-98.01377,91
109.998764,260.3576,-99.12346,98
110.136154,263.42725,-100.3706,115
110.271385,266.52246,-101.739975,107
94.80584,-36.40793,-110.95844,15
94.78647,-34.129,-115.72648,15
95.156845,-30.370785,-109.778145,14
95.49475,-26.760628,-104.683334,15
95.40649,-24.720928,-111.39792,15
96.903076,-17.001122,-73.924034,16
96.23823,-17.025074,-96.7286,16
96.0267,-14.194811,-109.12461,15
97.10358,-8.184363,-82.998116,15
98.397255,-0.437548,-52.572384,15
99.88373,6.603784,-14.241614,15
96.959274,-0.329518,-102.23505,15
94.87576,-1.718252,-171.3995,15
95.6409,3.120597,-153.89494,18
95.78892,6.107924,-154.25703,26
94.982254,6.419796,-182.60094,16
93.76259,5.729414,-223.336,16
93.715324,8.351315,-229.76932,15
98.17092,27.706686,-111.81377,17
97.93893,29.67988,-123.44026,16
98.15516,32.747063,-121.63779,17
96.9036,33.834923,-166.78618,17
99.052826,43.695026,-110.90734,15
99.292915,48.04289,-110.67756,17
99.34008,50.72535,-114.02422,20
99.43746,53.513813,-115.840294,26
99.82414,56.813786,-108.63136,36
100.1619,59.996235,-102.8975,44
100.45737,63.082497,-98.44916,54
100.71942,66.0955,-95.02176,67
100.95351,69.05055,-92.45654,74
101.17795,71.97899,-90.179565,80
101.39969,74.89181,-87.972244,81
101.61401,77.784004,-85.98709,78
101.82642,80.66338,-84.04949,83
102.04011,83.53371,-82.05564,80
102.26607,86.4051,-79.645424,79
102.49707,89.26818,-77.05074,76
102.72116,92.11209,-74.66353,89
102.93535,94.936386,-72.58569,105
103.14081,97.74418,-70.78412,108
103.34149,100.53979,-69.12923,103
103.54139,103.3262,-67.48937,96
103.65186,106.071266,-68.86467,95
103.78652,108.82994,-69.43547,140
103.956314,111.59812,-68.815765,135
104.038864,114.354385,-71.19218,55
104.16605,117.123505,-72.055435,31
104.37175,119.89064,-70.20954,108
104.53094,122.65629,-69.97203,102
104.72622,125.41107,-68.4718,128
104.89736,128.16681,-67.81179,112
105.07073,130.91821,-67.07236,122
105.24526,133.66536,-66.28941,145
105.43662,136.39763,-64.901665,97
105.63398,139.11823,-63.28956,113
105.829414,141.83212,-61.73525,112
106.018654,144.54387,-60.3965,116
106.1962,147.26112,-59.476574,141
106.36531,149.98375,-58.862854,142
106.52653,152.71367,-58.54132,130
106.69546,155.43211,-57.935482,113
106.87719,158.12912,-56.850925,97
107.0703,160.80298,-55.33478,80
107.27952,163.44183,-53.1983,67
107.47585,166.09268,-51.536255,64
107.66132,168.75562,-50.27533,62
107.825165,171.4562,-49.838886,78
107.981636,174.17133,-49.68964,87
108.10436,176.96288,-50.855995,72
108.25282,179.70198,-51.038013,44
108.45167,182.3183,-49.24801,69
108.61228,185.02509,-48.957344,74
108.715675,187.88786,-50.94673,86
108.83208,190.72748,-52.44634,101
108.98622,193.46591,-52.45279,66
109.16867,196.11844,-51.320095,75
109.373344,198.69408,-49.276382,71
109.55558,201.33401,-48.135056,75
109.72642,204.00847,-47.457844,65
109.8757,206.75879,-47.675587,66
110.02263,209.52148,-48.00261,88
110.1564,212.33969,-48.89471,81
110.24209,215.35977,-51.841072,55
110.28416,218.58347,-56.69136,34
110.267815,222.09366,-64.11751,37
110.29666,225.45477,-69.69946,36
110.177185,229.53839,-81.80589,39
110.19152,233.07162,-88.23128,73
110.3035,236.17351,-90.454956,84
110.43285,239.20563,-91.94712,99
110.584045,242.13766,-92.496574,101
110.73286,245.08904,-93.168144,99
110.87921,248.06157,-93.96918,85
111.01365,251.11061,-95.33369,82
111.15008,254.16077,-96.63491,84
111.280785,257.25784,-98.22856,84
111.42221,260.30368,-99.35641,106
111.566444,263.3431,-100.37838,108
111.708755,266.4057,-101.51378,109
96.286255,-35.18926,-112.23797,15
96.527435,-30.737127,-111.940475,15
96.72226,-27.642578,-110.76125,14
96.82599,-23.719149,-114.42797,16
98.47166,-15.29997,-71.10135,15
97.25823,-17.397045,-110.81515,16
97.74289,-12.117967,-103.3577,15
99.52893,-1.303736,-59.535522,16
100.60765,4.57149,-31.830706,15
98.290794,-0.730014,-105.23711,15
98.09405,1.052971,-115.72224,16
96.40626,-1.773182,-171.1766,15
97.224556,3.300465,-151.35262,24
97.23441,5.86903,-155.9019,21
94.56575,3.40469,-247.4461,16
95.279274,8.172224,-230.83675,18
99.24614,26.691456,-123.23116,17
99.40577,29.629343,-123.122894,17
99.563576,32.56073,-123.07224,17
99.7648,35.59222,-121.65294,17
99.37627,39.889725,-143.98985,16
100.4092,44.72404,-116.02943,17
100.65351,47.807884,-113.17723,16
100.95518,50.990116,-108.44776,18
100.904335,53.47964,-115.120804,21
101.22251,56.67134,-109.82518,28
101.55144,59.855133,-104.13107,37
101.85694,62.971325,-99.15862,47
102.12016,65.99545,-95.5404,63
102.35325,68.955666,-92.89312,71
102.57844,71.89078,-90.487885,73
102.794395,74.8008,-88.37248,78
103.007195,77.695526,-86.34808,81
103.21569,80.5744,-84.45332,81
103.427444,83.44663,-82.43382,75
103.65241,86.32137,-79.94599,77
103.87627,89.18194,-77.47707,74
104.105736,92.03417,-74.793495,86
104.315315,94.85751,-72.77851,99
104.52065,97.66734,-70.89597,113
104.721146,100.464424,-69.16918,99
104.92387,103.25335,-67.35192,104
105.03247,105.99644,-68.85498,107
105.17671,108.757545,-69.108665,138
105.34329,111.524315,-68.57257,130
105.423935,114.27914,-71.12706,42
105.56274,117.04802,-71.610245,27
105.73877,119.8163,-70.75105,79
105.92507,122.578285,-69.51298,77
106.11696,125.33221,-68.061615,118
106.28243,128.08861,-67.57814,119
106.45521,130.83916,-66.82335,120
106.62266,133.58907,-66.26542,140
106.81302,136.32071,-64.84762,95
107.01185,139.03835,-63.100662,105
107.20493,141.752,-61.5588,122
107.3918,144.46394,-60.24476,115
107.57031,147.17836,-59.242016,135
107.73968,149.89905,-58.58897,129
107.89865,152.63055,-58.338604,131
108.06156,155.35593,-57.93845,132
108.23858,158.05815,-56.987568,111
108.42668,160.7375,-55.593674,91
108.6263,163.38942,-53.73316,70
108.820854,166.04118,-52.061073,65
109.01259,168.69,-50.49002,59
109.173164,171.39713,-50.16849,90
109.32506,174.1232,-50.20438,95
109.450226,176.91434,-51.343742,69
109.59648,179.66121,-51.635185,48
109.79315,182.27925,-49.847496,68
109.94786,185.0034,-49.79789,72
110.06052,187.84981,-51.52035,95
110.19092,190.6554,-52.523647,93
110.346245,193.39088,-52.488544,62
110.524704,196.05225,-51.471172,64
110.71928,198.65416,-49.75478,72
110.91065,201.25859,-48.164284,67
111.06996,203.97308,-47.960823,95
111.227516,206.69505,-47.83969,85
111.37058,209.47601,-48.367302,85
111.50711,212.28966,-49.201756,66
111.58984,215.3407,-52.468933,70
111.63633,218.5759,-57.424713,42
111.61565,222.15352,-65.509796,34
111.64126,225.57025,-71.600296,47
111.54328,229.63376,-83.478905,52
111.59592,233.02351,-88.54701,85
111.715256,236.10469,-90.5801,80
111.848625,239.12767,-91.990974,81
111.996735,242.08205,-92.73334,88
112.14681,245.03363,-93.40344,89
112.29318,248.01479,-94.27129,90
112.43307,251.0446,-95.47719,60
112.565285,254.13385,-97.08484,85
112.70641,257.1813,-98.28957,98
112.84825,260.2362,-99.48702,102
112.995995,263.2635,-100.41822,116
113.14305,266.3061,-101.409775,111
96.98037,-39.56845,-132.28833,15
97.53874,-34.91803,-120.366066,15
98.39084,-26.831806,-104.13272,15
98.39766,-24.488253,-108.50065,15
99.011246,-19.788055,-94.61062,15
100.30756,-10.317303,-64.37386,15
99.962685,-9.318302,-79.38914,15
99.787155,-7.64749,-89.34122,16
100.34069,-3.364138,-76.92099,16
99.39382,-1.932642,-115.58518,15
98.33628,-3.032445,-153.40561,15
97.85876,-2.079808,-173.37836,16
98.77726,3.403824,-149.56929,25
98.53849,5.176244,-162.15479,17
93.11345,-7.297619,-342.60004,15
96.282616,4.977833,-247.1914,16
97.447464,11.08187,-215.32442,17
99.61517,22.408064,-155.97386,17
100.81052,28.15923,-122.259445,17
100.16879,29.037771,-148.36073,17
100.80129,33.209923,-132.80983,17
101.161736,36.65128,-126.10352,18
100.976395,38.783443,-137.45215,15
101.46256,42.485516,-126.51746,16
102.03273,46.318165,-112.66815,16
102.3605,49.57414,-106.8505,17
102.34914,52.114716,-112.45186,17
102.50848,55.01238,-112.30974,18
102.755356,58.071274,-109.17881,28
103.08278,61.25743,-103.25663,39
103.37933,64.3615,-98.34506,47
103.63625,67.376755,-94.762276,63
103.866295,70.33241,-92.084404,69
104.08014,73.25057,-89.951996,72
104.293045,76.15609,-87.83595,78
104.5015,79.04473,-85.85861,77
104.70972,81.92248,-83.875244,78
104.92647,84.799,-81.57124,79
105.14499,87.665146,-79.184845,77
105.364426,90.519516,-76.7458,74
105.59034,93.366394,-74.05123,89
105.79564,96.18395,-72.085846,103
105.99818,98.98929,-70.20542,102
106.21168,101.79065,-67.90715,79
106.36193,104.55117,-67.933525,95
106.47822,107.29945,-69.23128,138
106.65191,110.06926,-68.3993,134
106.78752,112.82845,-68.99798,81
106.88674,115.588394,-70.988174,47
107.04865,118.35658,-70.61866,42
107.22337,121.12112,-69.76027,51
107.41668,123.87676,-68.18326,108
107.57958,126.634575,-67.77238,130
107.74895,129.38757,-67.11241,115
107.91971,132.13652,-66.39681,136
108.09328,134.88013,-65.569,112
108.2888,137.60274,-63.869583,100
108.48724,140.31386,-62.03981,109
108.67367,143.02739,-60.678783,117
108.85479,145.73975,-59.522182,123
109.02946,148.45424,-58.621166,126
109.19366,151.1784,-58.144417,143
109.35126,153.91028,-57.940403,137
109.51333,156.63495,-57.557293,138
109.6874,159.33817,-56.678482,105
109.87985,162.00409,-55.02802,85
110.07636,164.6537,-53.194687,64
110.264946,167.30995,-51.681374,63
110.44508,169.977,-50.518173,86
110.591194,172.71706,-50.808052,88
110.73244,175.47208,-51.319004,98
110.857506,178.27336,-52.549297,65
111.0419,180.92339,-51.20988,68
111.21622,183.59544,-50.30533,73
111.34697,186.3931,-51.32792,90
111.47682,189.2018,-52.41356,98
111.62179,191.97003,-52.844734,84
111.79427,194.64941,-52.045856,56
111.97418,197.29956,-50.908947,62
112.16277,199.91235,-49.36659,68
112.33809,202.56819,-48.42518,69
112.49756,205.28331,-48.217705,91
112.64409,208.05283,-48.621937,78
112.78476,210.85254,-49.31858,81
112.895065,213.79433,-51.475414,66
112.992226,216.81374,-54.30281,47
112.95983,220.47314,-63.42212,31
112.975815,223.95892,-70.33982,32
112.93947,227.76218,-79.92888,48
112.95498,231.36139,-87.11776,77
113.06153,234.51804,-89.90886,73
113.192665,237.55916,-91.52389,83
113.333115,240.56078,-92.70544,91
113.48189,243.52415,-93.49353,81
113.62858,246.50926,-94.41159,90
113.77633,249.4974,-95.29929,78
113.91002,252.58752,-96.94458,88
114.05289,255.63148,-98.146996,90
114.19754,258.67548,-99.285934,100
114.34998,261.67596,-100.039734,103
114.50026,264.70157,-100.93322,116
114.6498,267.74316,-101.892494,121
99.0032,-34.97396,-120.24058,16
99.32507,-30.152403,-117.42284,15
99.50527,-25.933119,-119.00018,16
101.52378,-14.380811,-62.72967,15
103.90246,-2.83445,7.861958,16
102.04252,-6.806638,-57.8481,15
103.44383,0.679403,-17.694529,15
100.3272,-3.833855,-132.31718,15
98.12799,-9.031924,-209.00998,16
100.14854,1.676201,-150.979,22
100.309395,4.698208,-150.91588,22
93.78091,-12.289447,-375.3682,15
94.765076,-6.216572,-348.92816,15
99.05858,11.09544,-214.25305,18
97.459274,9.115835,-273.85626,16
100.81114,26.68522,-177.33682,17
102.6669,39.235836,-129.94118,16
102.91343,42.388485,-126.81695,16
103.75495,49.41367,-108.207664,18
103.942955,52.36465,-107.01115,17
104.12844,56.585358,-108.645386,17
104.3228,59.53919,-107.21841,18
104.64157,62.712173,-101.295876,22
104.89157,65.73595,-97.80909,37
105.14155,68.741806,-94.291336,66
105.36421,71.68693,-91.740944,65
105.57876,74.60667,-89.46753,72
105.7887,77.507996,-87.34648,73
105.99298,80.39074,-85.41769,79
106.201195,83.26791,-83.32651,74
106.413795,86.13884,-81.05237,73
106.6342,89.00564,-78.465515,75
106.855125,91.85935,-75.8358,74
107.0665,94.69137,-73.54787,92
107.274055,97.50859,-71.3868,102
107.47942,100.312965,-69.292595,93
107.67559,103.1014,-67.53922,83
107.786606,105.843925,-69.098274,126
107.94392,108.60952,-68.86345,120
108.11319,111.37643,-68.15885,116
108.21718,114.13163,-70.04767,45
108.36142,116.897446,-70.357086,45
108.53391,119.662445,-69.53974,47
108.71367,122.42175,-68.42634,93
108.88396,125.17819,-67.69309,110
109.04442,127.93496,-67.358925,119
109.21494,130.685,-66.615585,119
109.38432,133.43202,-65.91641,131
109.56779,136.1651,-64.62996,95
109.76632,138.8785,-62.70474,98
109.9571,141.58937,-61.089508,111
110.14047,144.30005,-59.77677,126
110.31551,147.01428,-58.812603,117
110.486206,149.72964,-58.030636,113
110.644936,152.459,-57.765903,142
110.79917,155.19493,-57.701145,141
110.96096,157.91852,-57.313114,133
111.137276,160.61415,-56.288795,99
111.32931,163.27386,-54.561386,68
111.520584,165.92607,-52.8524,64
111.70423,168.5867,-51.476345,59
111.86638,171.29135,-51.062305,84
112.01007,174.04147,-51.495747,98
112.137375,176.83914,-52.69585,95
112.2868,179.58398,-52.89938,68
112.4746,182.21907,-51.328663,73
112.626434,184.95699,-51.432457,97
112.76059,187.75443,-52.382336,96
112.90468,190.5262,-52.88363,90
113.06738,193.23738,-52.5094,56
113.24425,195.89612,-51.458443,48
113.42299,198.54292,-50.310543,56
113.59957,201.19308,-49.262417,73
113.763565,203.89087,-48.829075,80
113.91321,206.65016,-49.11359,77
114.05543,209.44714,-49.785454,69
114.18323,212.31819,-51.20537,79
114.286064,215.32207,-53.92818,42
114.31128,218.7357,-60.68195,32
114.29571,222.41017,-69.6605,29
114.28259,226.13693,-78.66539,42
114.308235,229.71507,-85.792305,56
114.407005,232.92741,-89.17614,77
114.53347,236.00323,-91.15139,75
114.672264,239.02094,-92.50704,79
114.82017,241.99416,-93.40307,76
114.97102,244.9582,-94.16609,83
115.11694,247.96428,-95.22582,77
115.25306,251.04951,-96.86083,89
115.39899,254.08058,-97.98614,77
115.54588,257.11676,-99.08948,86
115.70043,260.10718,-99.78776,114
115.855736,263.10052,-100.46571,108
116.00791,266.12817,-101.35164,123
101.50673,-32.583256,-81.883965,16
101.120285,-30.993704,-101.527435,15
100.65716,-29.61842,-123.92937,15
101.97067,-19.468426,-90.98716,15
104.752785,-4.690093,-6.573699,16
104.65014,-1.959031,-16.86074,15
105.29997,2.708933,0.183165,15
101.97018,-5.648321,-121.2968,15
100.794266,-7.627058,-166.34396,15
98.212845,-14.510283,-259.6525,15
100.93421,-2.149999,-172.54268,17
101.76984,3.268591,-149.38403,23
101.45257,4.660413,-165.80632,15
95.96517,-9.599946,-365.03458,15
100.54355,10.72285,-217.51004,17
99.187325,10.646558,-274.43655,16
103.630196,28.990324,-128.26709,18
101.9142,26.736465,-195.51736,17
103.85104,34.624264,-131.56953,16
105.51674,43.932915,-82.25195,17
105.02144,47.682743,-111.57203,16
105.29331,50.838284,-107.219505,18
105.49285,53.813972,-105.52036,18
105.737495,58.147747,-104.998856,17
105.96558,61.161007,-102.19869,20
106.21156,64.193245,-98.69438,21
106.41616,67.133766,-96.736404,28
106.63882,70.094376,-94.06872,46
106.86315,73.043724,-91.31311,61
107.07448,75.95915,-89.036865,70
107.27697,78.8501,-87.08544,68
107.48137,81.73317,-85.04265,73
107.684654,84.60397,-83.02801,79
107.90255,87.48049,-80.41476,75
108.12113,90.34399,-77.751785,70
108.33929,93.193146,-75.08139,77
108.54588,96.018845,-72.8526,95
108.7528,98.833,-70.592064,101
108.95986,101.63533,-68.305016,99
109.10162,104.39237,-68.68075,85
109.23967,107.149605,-69.221214,135
109.41576,109.9207,-68.193474,108
109.557396,112.67988,-68.6016,85
109.689,115.44035,-69.44487,50
109.849396,118.20433,-69.08654,45
110.0076,120.9668,-68.82579,130
110.18331,123.72345,-67.81725,101
110.343605,126.48072,-67.46998,109
110.506485,129.2351,-67.01456,114
110.68046,131.98058,-66.07745,120
110.84932,134.7251,-65.36079,106
111.04323,137.44476,-63.535713,96
111.235466,140.15642,-61.768707,100
111.42027,142.8671,-60.322342,110
111.59928,145.57738,-59.124958,118
111.76932,148.2939,-58.329792,117
111.93455,151.01384,-57.752647,109
112.09197,153.74408,-57.537704,128
112.24659,156.47896,-57.457386,126
112.40918,159.19946,-57.014668,125
112.58718,161.88725,-55.85011,91
112.77636,164.54521,-54.15109,72
112.96958,167.18497,-52.244633,60
113.14055,169.86916,-51.3894,70
113.281715,172.62701,-51.973824,96
113.420906,175.39542,-52.67313,114
113.54831,178.2039,-53.97171,114
113.72737,180.86472,-52.746662,77
113.89302,183.5626,-52.182438,84
114.04057,186.31952,-52.527878,90
