-66.13183,100.66594,-293.24115,16
114.18523,189.09085,-53.03716,100
114.34485,191.81224,-52.801624,71
114.51542,194.49199,-52.011036,58
114.68339,197.17938,-51.356327,61
114.852875,199.85818,-50.622185,74
115.025,202.523,-49.74975,64
115.18757,205.22765,-49.38161,60
115.327576,208.03857,-50.22378,72
115.46217,210.88422,-51.38293,72
115.57826,213.83456,-53.57897,44
115.63623,217.10905,-59.00538,31
115.642204,220.7082,-67.4055,30
115.6449,224.38808,-76.14293,42
115.662766,228.04468,-84.19288,50
115.75058,231.3385,-88.43252,74
115.879166,234.41069,-90.42795,74
116.01314,237.46614,-92.163086,72
116.15966,240.45383,-93.21356,89
116.30767,243.44238,-94.207466,87
116.454185,246.45265,-95.32226,78
116.60004,249.47974,-96.5103,82
116.741486,252.5529,-97.99923,85
116.894394,255.5518,-98.83295,88
117.04934,258.5445,-99.57009,94
117.20567,261.53534,-100.24975,102
117.36158,264.5392,-100.98324,116
117.51487,267.5758,-101.90963,126
100.761986,-37.03295,-167.3573,15
101.11694,-33.070526,-160.71896,15
102.18604,-25.977325,-129.60222,15
103.03763,-19.963663,-105.662254,15
105.56961,-6.855254,-23.486994,15
106.58181,-0.49318,6.768291,15
106.6499,1.833136,4.410449,15
107.64569,8.936033,32.205284,15
103.24349,-5.273139,-130.52892,15
101.76522,-7.32699,-191.50508,15
102.86033,-0.732231,-158.15038,17
103.28361,3.26629,-148.6449,20
102.97083,5.838118,-168.58417,16
100.945,1.353311,-248.30533,16
102.08031,10.491969,-219.17363,17
99.657135,5.368299,-315.1247,15
104.93487,32.198235,-143.08762,17
105.52187,36.371983,-126.78072,20
105.85615,39.78706,-119.96339,17
105.89615,42.40012,-124.38624,17
106.47694,47.647247,-110.93994,17
105.988525,50.288727,-139.0541,16
107.14642,58.02682,-105.82229,18
107.39572,61.094044,-102.03,21
107.62143,64.09549,-99.14251,24
107.8439,67.07597,-96.35719,27
108.04725,70.00781,-94.3201,42
108.26005,72.944824,-91.87982,56
108.46473,75.8561,-89.750626,67
108.669495,78.75629,-87.59794,67
108.86824,81.63671,-85.67527,71
109.0713,84.51243,-83.5574,81
109.286224,87.391014,-80.923355,81
109.49657,90.25088,-78.45825,70
109.71422,93.10494,-75.65937,72
109.92037,95.93439,-73.32478,94
110.126755,98.751724,-70.95837,101
110.33068,101.55504,-68.67508,72
110.47744,104.31538,-68.85552,79
110.61812,107.073784,-69.31086,122
110.79164,109.84469,-68.333855,110
110.93543,112.60444,-68.671486,87
111.0616,115.3644,-69.80433,101
111.225525,118.129135,-69.26888,98
111.37395,120.89345,-69.43314,139
111.55901,123.64877,-67.9438,84
111.7217,126.40515,-67.46718,115
111.88193,129.16055,-67.10696,111
112.05562,131.90562,-66.12664,120
112.22555,134.64867,-65.31701,108
112.416275,137.36896,-63.528645,98
112.60564,140.08125,-61.790215,101
112.78937,142.79109,-60.306152,104
112.966255,145.50209,-59.139027,119
113.13446,148.21979,-58.383953,110
113.30095,150.93677,-57.71279,110
113.46062,153.66254,-57.37554,114
113.6155,156.39638,-57.281677,117
113.773155,159.12515,-57.058006,119
113.94339,161.8267,-56.21104,100
114.12944,164.48807,-54.565002,90
114.32144,167.12619,-52.6021,61
114.48989,169.81541,-51.827408,65
114.63414,172.5684,-52.301956,88
114.77307,175.34157,-53.073402,109
114.90466,178.14384,-54.25201,112
115.07326,180.83481,-53.50561,97
115.23923,183.53189,-52.89839,92
115.39297,186.27092,-52.950684,91
115.54141,189.03227,-53.302513,85
115.704384,191.74077,-52.88047,68
115.87487,194.41756,-52.04808,57
116.034134,197.13951,-51.838734,62
116.20067,199.8297,-51.23151,66
116.371574,202.49771,-50.378902,56
116.53575,205.19525,-49.90907,75
116.67801,208.0031,-50.7026,59
116.80449,210.90213,-52.438293,49
116.92548,213.84625,-54.54035,39
116.993454,217.1088,-59.82213,27
117.00949,220.71779,-68.30749,33
116.9893,224.6119,-79.13915,40
117.05238,228.06169,-85.13501,54
117.15357,231.30948,-88.92463,73
117.2852,234.3826,-90.91899,72
117.42233,237.43555,-92.62298,73
117.570656,240.4237,-93.66835,86
117.71922,243.4215,-94.732506,81
117.86795,246.43024,-95.825066,70
118.01476,249.46635,-97.07746,94
118.163605,252.49962,-98.23907,67
118.31777,255.50032,-99.08363,89
118.47732,258.4651,-99.60438,101
118.634514,261.45923,-100.308975,113
118.791855,264.46167,-101.03306,118
118.9466,267.49957,-101.96924,116
105.25877,-27.06058,-51.70473,15
102.17059,-37.652496,-171.3772,15
102.95324,-31.622612,-149.18669,15
102.786224,-30.09165,-160.78912,16
103.016815,-26.70025,-158.19733,15
107.73575,0.874441,-3.103869,15
107.49857,3.995012,-21.965197,14
104.710144,-5.360229,-130.63213,15
104.47372,-2.781541,-148.16199,15
104.72484,1.79201,-147.59552,29
105.300934,6.385629,-131.72813,15
103.10472,0.624421,-221.32431,16
103.80889,5.769063,-200.78271,16
104.75928,11.694795,-170.54207,15
102.306755,5.711728,-271.74338,17
102.37085,10.040497,-279.50998,16
105.63566,25.930344,-164.58315,17
106.503174,32.382137,-139.64671,19
107.01135,36.381603,-125.603745,19
106.779915,38.209763,-141.1807,17
107.38174,42.40381,-123.2043,17
108.010956,49.063152,-110.16987,17
108.37275,54.958927,-107.93442,17
108.61545,58.038227,-104.22873,17
108.729126,60.816547,-105.89605,20
108.98741,63.903576,-101.489494,33
109.232796,66.942924,-97.58321,35
109.444176,69.898346,-95.08796,41
109.64728,72.825966,-92.92402,59
109.85902,75.75668,-90.368256,62
110.060165,78.65741,-88.24686,68
110.26095,81.54639,-86.122574,73
110.47543,84.442825,-83.37648,84
110.675026,87.306305,-81.26134,76
110.8743,90.158226,-79.143036,70
111.087074,93.01297,-76.39799,71
111.29163,95.84581,-73.99542,85
111.49695,98.66664,-71.53698,91
111.701614,101.47416,-69.08313,82
111.852165,104.23752,-69.09812,78
111.99407,106.99671,-69.52279,109
112.163734,109.76731,-68.6675,102
112.30933,112.52812,-68.940285,89
112.42736,115.28771,-70.530136,81
112.584175,118.05451,-70.30234,104
112.74506,120.81952,-69.886475,101
112.93713,123.57351,-67.96718,84
113.09415,126.332,-67.736305,110
113.25763,129.086,-67.195526,111
113.427185,131.83324,-66.35617,110
113.59822,134.57512,-65.442,106
113.788086,137.29437,-63.580868,102
113.97532,140.00673,-61.837074,96
114.157074,142.71675,-60.35631,113
114.33427,145.4254,-59.096565,115
114.50182,148.14252,-58.32777,106
114.667725,150.8589,-57.644657,108
114.82851,153.58163,-57.228962,110
114.9839,156.31386,-57.104855,112
115.13954,159.04591,-56.97602,112
115.303246,161.75992,-56.42534,107
115.481995,164.43483,-55.063896,85
115.668564,167.08223,-53.265045,61
115.837975,169.76825,-52.39423,62
115.98955,172.50342,-52.51015,90
116.13115,175.27226,-53.19812,110
116.27435,178.04176,-53.818428,113
116.43064,180.77145,-53.720623,101
116.5924,183.48227,-53.31994,94
116.748215,186.21544,-53.269245,90
116.90158,188.96037,-53.374527,86
117.06113,191.68187,-53.1313,63
117.23362,194.3465,-52.128025,62
117.39124,197.07579,-52.01262,54
117.55391,199.78236,-51.605072,53
117.72458,202.44807,-50.713615,43
117.88411,205.169,-50.508286,67
118.02989,207.96642,-51.167267,74
118.14805,210.92867,-53.587852,34
118.263985,213.92426,-56.211945,30
118.339195,217.19237,-61.510193,27
118.35893,220.85634,-70.51421,40
118.36365,224.68898,-80.69215,42
118.44976,228.04224,-85.72622,53
118.55518,231.29929,-89.59165,77
118.69073,234.36725,-91.52539,72
118.83135,237.415,-93.170906,72
118.98109,240.4072,-94.2409,82
119.13176,243.40381,-95.28374,85
119.28015,246.43205,-96.52839,80
119.4318,249.44571,-97.584564,75
119.58815,252.42957,-98.34389,76
119.74134,255.4532,-99.36667,92
119.90194,258.41843,-99.886734,103
120.06154,261.4022,-100.50986,110
120.21964,264.41098,-101.27752,117
120.37762,267.43216,-102.090706,118
105.17197,-34.657497,-105.32935,16
107.14212,-22.45859,-37.950138,16
104.35137,-33.32102,-149.9683,16
103.82959,-33.61558,-175.41151,15
104.095825,-28.837303,-174.4302,15
105.70739,-18.889145,-119.27356,16
106.3318,-10.427124,-109.91425,15
105.69144,-7.547436,-149.68819,16
106.14715,0.251806,-147.2027,22
106.21477,2.897255,-150.75867,17
105.46463,4.803272,-193.62889,15
105.887535,10.15175,-186.43672,15
103.698204,4.668611,-282.44226,18
106.327774,16.76232,-181.74594,16
107.08037,25.630949,-167.33122,17
107.225235,28.623762,-167.99791,18
108.27191,34.460068,-130.67444,20
108.66395,38.126366,-120.66352,20
109.35178,42.62255,-97.92428,17
109.315544,47.39008,-112.57821,17
109.51282,50.39703,-110.69451,18
109.767136,54.78357,-109.65982,16
110.01727,57.897373,-105.41218,18
110.15336,60.725533,-106.18124,19
110.37768,63.75151,-103.025635,27
110.60687,66.77171,-99.61733,39
110.83026,69.763,-96.43589,48
111.0356,72.70384,-94.04215,52
111.24473,75.63897,-91.45132,63
111.448425,78.55157,-89.08415,65
111.6562,81.458145,-86.50537,79
111.869225,84.35899,-83.65323,74
112.057274,87.211624,-81.947784,69
112.25114,90.06225,-79.95231,68
112.45593,92.9144,-77.41613,64
112.66247,95.75503,-74.76993,75
112.8639,98.57742,-72.34327,86
113.071,101.39129,-69.6165,79
113.22416,104.15755,-69.5057,72
113.36725,106.91803,-69.90028,104
113.53708,109.690056,-68.98029,89
113.68617,112.45231,-69.09479,99
113.80169,115.21164,-70.91834,62
113.94721,117.97971,-71.25155,87
114.12485,120.74432,-69.95508,71
114.31014,123.49982,-68.25476,84
114.469505,126.25783,-67.88793,98
114.63252,129.01202,-67.33454,109
114.80132,131.75943,-66.48076,104
114.975235,134.49803,-65.35012,97
115.16274,137.21701,-63.486225,96
115.34607,139.93108,-61.83015,95
115.52474,142.64261,-60.412918,97
115.70054,145.35112,-59.14356,112
115.869026,148.06523,-58.26993,103
116.03212,150.78496,-57.695713,104
116.193214,153.50633,-57.23833,109
116.349655,156.23602,-57.049877,114
116.50557,158.96701,-56.90017,111
116.66443,161.6912,-56.592674,116
116.83599,164.38118,-55.553123,99
117.01645,167.04102,-53.98484,73
117.186386,169.72452,-53.02781,68
117.34501,172.43983,-52.74416,89
117.49077,175.19868,-53.2454,103
117.63903,177.95366,-53.618427,99
117.793144,180.6909,-53.654186,106
117.94761,183.42885,-53.681324,90
118.1044,186.15948,-53.579525,75
118.26146,188.89052,-53.474762,87
118.42327,191.60115,-53.078575,58
118.588715,194.29395,-52.45464,51
118.75192,196.99644,-51.98295,67
118.90464,199.7533,-52.20525,57
119.079865,202.39076,-50.953545,62
119.23503,205.1369,-51.037895,49
119.36957,208.0096,-52.53801,47
119.49528,210.95096,-54.69197,40
119.60636,214.00546,-57.918636,28
119.698784,217.21228,-62.53692,28
119.69304,221.14195,-74.21381,34
119.745026,224.7449,-82.036224,53
119.84533,228.04794,-86.5585,57
119.959,231.28545,-90.22397,73
120.09414,234.38159,-92.40292,81
120.23911,237.41676,-93.91751,79
120.39134,240.40497,-94.93693,82
120.54211,243.41847,-96.11011,76
120.69524,246.42386,-97.14755,79
120.8502,249.42445,-98.0859,71
121.00746,252.41437,-98.884415,99
121.1668,255.39406,-99.555145,99
121.32617,258.38348,-100.25733,97
121.48753,261.3622,-100.836655,99
121.64812,264.35898,-101.51154,104
121.8099,267.3529,-102.12524,109
105.192665,-37.97911,-172.64462,15
105.22374,-35.547897,-177.69089,16
103.92168,-39.94127,-235.56258,15
105.705574,-28.512241,-171.25299,15
106.51128,-22.208572,-145.3815,16
107.73054,-13.987761,-102.58158,16
107.188995,-13.296091,-133.68481,15
106.72242,-12.071357,-162.25613,16
106.943085,-7.569015,-162.95729,15
106.787415,-5.91139,-176.0076,15
107.63762,0.174299,-147.2046,23
107.84377,3.391578,-145.12384,15
105.93898,-0.95155,-235.79402,16
107.54916,8.111784,-174.36476,16
106.76967,7.467303,-214.69061,15
105.574005,5.385055,-273.46323,17
108.59029,21.85012,-157.01767,16
108.46145,23.838928,-169.65898,17
108.63729,26.942762,-168.99281,17
108.92646,30.425943,-163.2815,18
110.23885,38.449104,-115.13384,19
111.44734,44.666447,-67.458824,17
110.62835,45.716,-114.89486,17
111.128204,52.04472,-106.026665,19
111.19164,54.676605,-110.19324,16
111.56362,59.35536,-103.55242,18
111.684586,62.140854,-105.069855,19
111.89452,65.13696,-102.3776,27
112.109055,68.12932,-99.43662,42
112.32083,71.10097,-96.59643,39
112.5256,74.044266,-94.066795,41
112.73371,76.98069,-91.34569,47
112.94049,79.900734,-88.66279,61
113.14473,82.802864,-86.0751,69
113.3423,85.68161,-83.794685,71
113.534325,88.54086,-81.768616,69
113.72964,91.3935,-79.557465,66
113.93174,94.24215,-76.97603,59
114.13055,97.0741,-74.53533,79
114.336494,99.899445,-71.69766,76
114.532234,102.70249,-69.363045,71
114.66811,105.457535,-70.15462,88
114.827484,108.227264,-69.72165,88
114.98946,110.99539,-69.15378,90
115.13051,113.75661,-69.71682,76
115.240295,116.5194,-71.99797,55
115.39892,119.28941,-71.65256,63
115.59481,122.04846,-69.25676,75
115.76246,124.80602,-68.405945,93
115.92663,127.56118,-67.74921,98
116.09056,130.31322,-67.10674,104
116.26405,133.05399,-65.921776,93
116.44525,135.7809,-64.28713,89
116.625404,138.50043,-62.69769,96
116.80473,141.21274,-61.142097,98
116.97999,143.92314,-59.81404,103
117.1499,146.63568,-58.79365,107
117.3144,149.3534,-58.095646,99
117.47462,152.07666,-57.656853,99
117.63308,154.80241,-57.332806,100
117.79007,157.53091,-57.106842,106
117.94609,160.2619,-56.95174,107
118.105156,162.98502,-56.619263,112
118.279945,165.66086,-55.296722,95
118.45496,168.3294,-53.951286,68
118.62001,171.02467,-53.238136,65
118.77185,173.7644,-53.390118,108
118.92532,176.50078,-53.45241,102
119.07944,179.23708,-53.490425,87
119.229164,181.99416,-53.84035,86
119.383965,184.73322,-53.869793,89
119.54269,187.45639,-53.646465,78
119.70216,190.17683,-53.38416,73
119.8657,192.87692,-52.84732,65
120.02123,195.61917,-52.885933,55
120.18122,198.33919,-52.623375,59
120.33975,201.0686,-52.47734,48
120.4984,203.79912,-52.337563,60
120.65049,206.5737,-52.699207,54
120.790565,209.43436,-53.987717,46
120.90594,212.47968,-57.193554,35
120.99112,215.77136,-62.80763,30
121.07334,219.13177,-68.80381,39
121.08057,223.13051,-80.85023,43
121.17456,226.51984,-86.31607,50
121.295425,229.7294,-89.780846,54
121.42989,232.85078,-92.241974,63
121.57447,235.90427,-93.954796,61
121.72541,238.91603,-95.202576,72
121.87927,241.91345,-96.25436,58
122.034485,244.91052,-97.24015,74
122.190575,247.91164,-98.2008,68
122.34794,250.91142,-99.09449,98
122.507935,253.89423,-99.80054,94
122.66992,256.86456,-100.36745,98
122.83202,259.84387,-100.963715,96
122.99612,262.8086,-101.41373,94
123.15855,265.8044,-102.05835,109
108.012085,-36.06722,-103.928474,15
107.78443,-34.24387,-122.46937,15
106.462074,-39.50457,-183.35672,15
106.11525,-39.166245,-204.42242,15
105.48403,-39.107025,-241.13388,16
107.548294,-24.670706,-164.56537,16
109.15996,-13.016676,-105.94819,15
109.014366,-11.600856,-118.627594,16
107.95867,-14.65145,-170.73386,16
107.12215,-16.427261,-213.9554,15
108.617195,-5.727665,-159.32317,15
109.01346,0.720556,-155.75108,16
107.465225,-1.388801,-239.41675,15
107.98538,3.362683,-223.56833,16
107.78659,5.030644,-240.21428,16
109.50963,17.056767,-176.5085,16
109.97931,21.334055,-162.2084,16
110.07568,24.127537,-165.14378,16
110.33514,28.757557,-164.21875,18
111.14497,35.30474,-137.10176,18
112.396774,41.988297,-84.62501,17
112.06819,43.234467,-107.665436,17
112.20215,48.465134,-116.038956,17
112.65524,53.461163,-105.07169,17
112.77099,56.226254,-106.91172,17
112.98094,59.251755,-104.06626,19
113.14167,62.136013,-103.672386,18
113.32124,65.06351,-102.323494,23
113.5167,68.02065,-100.15128,42
113.71747,70.97826,-97.68347,47
113.92792,73.94351,-94.68478,41
114.132744,76.882355,-91.94644,45
114.33337,79.79941,-89.39604,58
114.5295,82.69547,-87.05829,64
114.72287,85.57494,-84.842766,65
114.9164,88.44311,-82.59347,64
115.107834,91.29672,-80.43485,67
115.304924,94.145805,-77.94366,62
115.50446,96.98455,-75.28821,65
115.70626,99.81157,-72.4758,70
115.90075,102.6182,-70.040016,66
116.04377,105.37879,-70.4893,82
116.20107,108.1486,-70.14188,90
116.362595,110.91791,-69.55769,79
116.5072,113.68062,-69.958626,79
116.621315,116.44386,-72.16229,56
116.768875,119.21536,-72.44375,64
116.96329,121.97622,-69.95504,62
117.132095,124.73464,-68.97238,83
117.299164,127.48907,-68.093094,98
117.46259,130.24185,-67.4356,99
117.635185,132.98291,-66.21259,89
117.81538,135.70941,-64.510025,87
117.99465,138.42809,-62.849586,97
118.17022,141.14345,-61.406666,94
118.34329,143.85536,-60.111755,99
118.512726,146.56729,-59.041992,104
118.676636,149.28511,-58.32832,107
118.83739,152.00684,-57.825336,90
118.99333,154.73811,-57.645397,92
119.14985,157.46823,-57.4407,105
119.30689,160.19696,-57.21175,105
119.46399,162.92574,-56.99428,108
119.63254,165.61772,-55.996136,95
119.80347,168.29678,-54.825832,71
119.96933,170.98886,-54.007988,84
120.123825,173.72188,-54.001633,105
120.28151,176.44366,-53.78237,107
120.43964,179.16414,-53.545113,100
120.5953,181.89679,-53.50426,82
120.749664,184.63757,-53.575306,73
120.90113,187.39626,-53.88698,79
121.06217,190.10814,-53.496094,91
121.21902,192.84346,-53.436825,77
121.37113,195.60927,-53.767197,63
121.533806,198.31471,-53.2905,70
121.687454,201.07831,-53.54451,55
121.84942,203.7902,-53.150555,58
121.998055,206.59714,-53.86234,41
122.14508,209.42473,-54.747707,54
122.25945,212.515,-58.425102,31
122.34841,215.84198,-64.38335,30
122.39644,219.56404,-74.06289,31
122.45751,223.25327,-82.880585,39
122.5684,226.565,-87.54163,45
122.69729,229.74893,-90.735115,52
122.83772,232.85,-92.98772,59
122.98571,235.89761,-94.63132,72
123.13771,238.92136,-95.97141,63
123.2945,241.90828,-96.916504,60
123.45266,244.89267,-97.78264,75
123.60979,247.90227,-98.80297,77
123.76933,250.89632,-99.638725,88
123.93057,253.88142,-100.353264,86
124.09414,256.84772,-100.87835,98
124.258804,259.80942,-101.33261,86
124.42385,262.77524,-101.78507,98
124.58877,265.75305,-102.29254,107
109.224075,-37.524513,-113.67947,15
108.43608,-39.175076,-157.69193,16
106.999466,-44.387512,-230.9385,16
107.00524,-40.906876,-241.7283,15
108.73789,-27.675596,-175.634,15
109.85473,-17.13466,-139.5372,15
109.6103,-12.934842,-168.47543,15
109.41495,-11.680121,-184.82611,15
109.90212,-6.924785,-169.65138,15
110.37937,-1.15197,-158.43246,16
109.553795,-2.839167,-204.89934,16
109.04836,-2.833873,-236.75441,16
109.23557,1.727211,-239.91356,15
109.84596,6.943928,-218.57164,16
110.29764,11.377399,-204.67744,16
112.02735,22.349207,-131.71642,15
111.443665,22.265785,-168.3022,16
111.749344,25.898266,-161.02887,16
111.84006,28.65901,-164.4629,17
111.94429,31.483479,-167.27081,17
113.07053,39.261963,-121.968376,17
113.39596,46.35452,-125.10639,16
113.97791,51.85148,-106.709335,17
114.159874,54.81488,-105.15438,17
114.2163,57.399925,-110.29652,17
114.47028,60.564816,-104.88611,18
114.66722,63.549515,-102.49864,22
114.84675,66.477,-101.037285,30
115.0189,69.37838,-99.96904,39
115.221436,72.34429,-97.2064,47
115.4264,75.30149,-94.27399,54
115.62317,78.22687,-91.768616,60
115.82045,81.14028,-89.206406,61
116.01289,84.03192,-86.88903,60
116.20529,86.91139,-84.54927,64
116.39305,89.77172,-82.451454,61
116.58095,92.62121,-80.324844,64
116.77496,95.46715,-77.80857,55
116.97307,98.30439,-75.02,61
117.17836,101.13391,-71.758865,68
117.3438,103.91545,-70.8809,65
117.493004,106.68204,-70.99867,93
117.65335,109.4542,-70.44211,76
117.808754,112.22176,-70.19786,77
117.94722,114.98562,-71.03149,64
118.06059,117.75448,-73.492,60
118.24416,120.52293,-71.50237,53
118.41679,123.28485,-70.201836,69
118.58645,126.04163,-69.085236,88
118.75191,128.79568,-68.24031,100
118.918785,131.54414,-67.29955,93
119.095184,134.27756,-65.71426,81
119.27686,136.99583,-63.75487,93
119.45048,139.71556,-62.325684,99
119.62171,142.43193,-61.051334,86
119.79179,145.14395,-59.849697,95
119.95554,147.86313,-59.08873,98
120.116234,150.58589,-58.54722,102
120.27473,153.31223,-58.172516,91
120.431435,156.04247,-57.938084,92
120.587425,158.77481,-57.77009,102
120.744125,161.50542,-57.565456,102
120.90275,164.22977,-57.228558,100
121.071,166.91849,-56.168,87
121.23592,169.61513,-55.3589,71
121.39618,172.32793,-54.916,71
121.556206,175.04086,-54.500862,103
121.715996,177.75438,-54.11599,99
121.8762,180.46562,-53.710472,92
122.0357,183.1801,-53.372555,78
122.18504,185.95116,-53.895508,72
122.33907,188.70107,-54.05587,73
122.49763,191.42723,-53.85706,67
122.64738,194.21155,-54.437504,56
122.80735,196.93417,-54.160877,56
122.96498,199.6743,-54.10652,96
123.11591,202.46713,-54.67819,49
123.273285,205.21767,-54.701454,56
123.41429,208.10501,-56.2655,35
123.54901,211.06201,-58.49144,29
123.64861,214.35274,-64.157585,25
123.74885,217.68768,-69.954315,27
123.796326,221.58548,-81.1373,35
123.905304,224.96158,-86.55485,47
124.03453,228.17535,-90.11487,42
124.17607,231.28987,-92.547905,66
124.32057,234.39699,-94.77802,63
124.47316,237.43283,-96.24908,67
124.63107,240.42166,-97.224724,62
124.789116,243.42264,-98.2444,69
124.94952,246.40736,-99.06774,72
125.10943,249.41237,-100.005844,94
125.272484,252.38652,-100.6421,85
125.43752,255.34264,-101.09599,86
125.603546,258.2942,-101.48135,88
125.770096,261.2474,-101.84941,93
125.935616,264.228,-102.389595,104
126.10137,267.21652,-102.95221,111
110.36944,-38.579582,-131.12782,16
109.67548,-39.918728,-173.77588,16
108.37297,-45.918533,-241.75641,16
108.82192,-39.787212,-232.4648,15
109.9663,-28.469345,-193.82388,15
109.101845,-31.309914,-242.9777,15
112.15573,-10.424565,-107.36217,15
111.156845,-13.956365,-163.32326,15
111.10892,-10.924612,-177.30325,16
111.47178,-5.630146,-171.15381,15
111.70734,-2.156995,-167.30858,15
111.06321,-3.213511,-207.77563,15
109.84268,-5.768615,-282.5183,15
110.61486,1.736049,-256.24484,15
112.07841,11.128633,-189.20506,16
113.01561,20.10942,-156.94728,15
112.82733,21.60451,-175.30347,16
113.27904,25.92142,-159.75354,16
113.13282,27.670143,-176.15912,17
113.795654,36.345848,-161.90668,17
113.973854,39.44132,-160.87294,18
114.21687,42.767956,-156.22186,16
115.50361,53.270485,-105.72452,18
115.67352,56.197468,-104.72255,20
115.63014,58.45525,-116.029976,15
115.95777,61.867706,-105.93759,17
116.16688,64.89566,-102.64408,20
116.35503,67.85036,-100.54744,34
116.52208,70.73962,-99.68806,35
116.71971,73.69852,-96.98298,48
116.91533,76.63902,-94.366776,52
117.11169,79.56777,-91.673256,54
117.303635,82.47387,-89.21753,58
117.49553,85.36733,-86.73186,58
117.68335,88.24093,-84.4738,60
117.87193,91.10401,-82.13874,60
118.05629,93.94898,-80.04572,60
118.24542,96.78905,-77.619606,51
118.443634,99.62649,-74.5695,60
118.63126,102.43826,-72.173615,56
118.78881,105.21439,-71.74781,69
118.94228,107.98564,-71.60092,82
119.10117,110.7582,-71.10015,70
119.2497,113.52545,-71.315155,72
119.38394,116.292816,-72.537315,59
119.52146,119.06634,-73.57448,60
119.699165,121.833435,-71.81224,53
119.87089,124.59421,-70.45652,78
120.04081,127.34909,-69.21984,87
120.205505,130.10225,-68.35677,86
120.37684,132.84383,-67.003204,81
120.55742,135.56638,-64.95126,87
120.73125,138.28813,-63.380375,96
120.90174,141.0074,-62.046875,95
121.07032,143.72354,-60.849506,86
121.23535,146.44136,-59.921337,92
121.39583,149.1658,-59.349403,91
121.55475,151.8922,-58.90984,97
121.712456,154.62068,-58.575798,87
121.8691,157.35205,-58.3445,90
122.024796,160.08675,-58.205585,97
122.18103,162.82025,-58.039143,97
122.34121,165.53897,-57.556732,93
122.50437,168.24388,-56.82847,81
122.668976,170.93964,-55.980637,68
122.828354,173.65694,-55.593307,90
122.99029,176.36081,-54.98996,85
123.151115,179.06894,-54.49437,99
123.31405,181.76416,-53.817696,64
123.47242,184.48477,-53.569164,69
123.62141,187.2665,-54.22497,69
123.77378,190.03302,-54.59963,62
123.92665,192.80193,-54.962646,60
124.08408,195.54292,-54.91522,78
124.241745,198.28517,-54.870464,70
124.394485,201.07088,-55.34872,65
124.54949,203.84459,-55.637432,47
124.69418,206.718,-57.045933,35
124.82974,209.69307,-59.496365,26
124.96323,212.71364,-62.284412,28
125.06422,216.10005,-68.774956,29
125.124954,219.98434,-80.0226,40
125.24017,223.35396,-85.49173,33
125.36772,226.63121,-89.75715,44
125.50593,229.82042,-92.95232,49
125.65417,232.91466,-95.09131,58
125.807976,235.9594,-96.66305,65
125.965996,238.96521,-97.800575,55
126.12493,241.97466,-98.90165,57
126.28639,244.96277,-99.75714,66
126.449524,247.93854,-100.45781,90
126.61495,250.88948,-100.91298,83
126.78167,253.82925,-101.24593,79
126.94747,256.79617,-101.76017,86
127.11477,259.74728,-102.11903,84
127.28176,262.71555,-102.57631,103
127.449,265.69128,-103.05628,106
110.9525,-44.77341,-174.60757,16
112.191246,-34.336323,-121.510735,15
109.93547,-46.385857,-244.62221,15
110.327866,-40.52989,-237.54265,15
110.482635,-37.337055,-238.13788,15
112.146515,-24.592245,-162.05069,16
113.50994,-12.019356,-107.90656,15
112.70141,-14.899893,-157.6212,15
112.739975,-12.557012,-163.76863,15
113.70604,-4.764895,-121.16504,16
112.95549,-7.013342,-169.00746,15
113.124146,-3.886495,-168.4412,15
