-66.13183,100.66594,-293.24115,16
112.1419,-5.99897,-234.33557,16
111.97411,-4.571012,-252.58376,15
110.88,-7.975872,-321.9321,15
116.40614,27.172407,-42.037876,16
114.33606,20.296633,-171.67416,15
114.96788,27.836355,-153.65991,18
114.80027,29.396591,-172.57793,18
115.33942,35.254005,-154.99808,17
115.44172,39.212395,-163.04977,19
115.74403,42.803864,-154.46877,20
116.746735,50.18874,-107.89334,15
116.86375,52.9374,-110.0624,17
117.144295,56.26688,-102.149414,27
117.25212,60.1596,-109.69036,16
117.499176,63.334774,-103.74798,17
117.653564,66.201775,-103.636604,20
117.85717,69.20873,-100.35862,36
118.02316,72.09655,-99.48548,32
118.21418,75.04384,-96.96465,48
118.407646,77.98436,-94.24657,49
118.59974,80.90801,-91.58288,52
118.7893,83.81273,-89.05491,52
118.97612,86.69911,-86.680534,53
119.16441,89.57598,-84.17161,57
119.34323,92.42446,-82.28836,58
119.52178,95.26264,-80.40201,53
119.71094,98.10469,-77.73951,43
119.90669,100.94037,-74.56575,55
120.08447,103.74276,-72.64756,58
120.2367,106.51582,-72.57517,78
120.391884,109.28991,-72.30201,72
120.5472,112.06241,-72.030525,63
120.68921,114.83104,-72.77875,66
120.82516,117.6037,-74.02452,66
120.97924,120.37912,-73.914764,53
121.152176,123.14598,-72.34699,66
121.32707,125.90333,-70.607414,82
121.494415,128.65799,-69.45136,84
121.65961,131.40909,-68.46446,80
121.836,134.1404,-66.55606,84
122.01415,136.85875,-64.47504,90
122.18259,139.58333,-63.182167,96
122.350914,142.30147,-61.886066,90
122.51539,145.02184,-60.914192,82
122.67758,147.74333,-60.13801,88
122.83618,150.47153,-59.682262,92
122.99363,153.20187,-59.340492,89
123.14979,155.936,-59.131992,93
123.304535,158.67567,-59.072296,86
123.460754,161.41086,-58.89697,88
123.618324,164.1411,-58.615494,92
123.77958,166.85464,-57.998253,84
123.940834,169.56613,-57.38819,81
124.10279,172.27203,-56.716496,83
124.26379,174.98117,-56.149914,94
124.427086,177.6753,-55.360317,80
124.58674,180.38951,-54.951336,99
124.74849,183.08934,-54.334373,75
124.9057,185.8201,-54.21543,61
125.05691,188.5979,-54.771202,68
125.210464,191.36472,-55.11555,48
125.36273,194.14862,-55.64886,62
125.518616,196.90892,-55.822384,67
125.67085,199.70749,-56.44851,58
125.82465,202.50055,-56.951073,42
125.97676,205.31947,-57.71023,41
126.11883,208.25728,-59.763786,28
126.257545,211.25516,-62.34525,28
126.381935,214.45128,-66.89538,31
126.45781,218.29764,-77.97378,28
126.567505,221.81157,-85.05413,42
126.69925,225.09644,-89.47556,42
126.84033,228.29652,-92.83534,50
126.988365,231.43127,-95.39583,57
127.14359,234.4853,-97.07477,63
127.30234,237.50423,-98.34322,59
127.46288,240.51283,-99.446686,62
127.62668,243.48096,-100.13888,65
127.790634,246.46114,-100.88509,69
127.95647,249.41975,-101.40725,74
128.1239,252.358,-101.729515,79
128.292,255.29376,-102.00401,86
128.45985,258.2466,-102.38371,89
128.62804,261.20483,-102.77363,95
128.79665,264.1654,-103.15118,103
128.96516,267.14337,-103.62559,115
113.728966,-33.855408,-117.48342,15
111.85816,-44.343426,-228.75981,15
111.757286,-40.834084,-251.9633,15
113.76432,-23.957666,-156.32956,15
114.150856,-16.359364,-156.42616,15
114.29836,-13.370722,-156.87497,16
114.330574,-9.038158,-172.75047,16
114.80354,-4.027164,-154.71756,16
113.129364,-9.746097,-270.2998,16
113.32562,-6.272396,-268.8766,15
113.403755,-1.109592,-284.73938,16
117.6565,25.58997,-43.743946,16
117.04902,24.334467,-89.34735,16
116.15932,28.53665,-182.76112,17
116.78528,37.239906,-168.46906,17
117.10533,40.981003,-158.06361,17
118.06924,49.655777,-115.26505,17
118.37513,53.157772,-105.05512,16
118.55207,56.1219,-103.36662,24
118.70557,58.990772,-103.257164,17
118.8622,63.035603,-108.20305,17
119.039566,65.989365,-106.50795,17
119.27087,69.1042,-100.99223,24
119.44147,72.01122,-99.70192,35
119.61352,74.91521,-98.29644,38
119.80467,77.86259,-95.49175,49
119.99671,80.79821,-92.577126,46
120.18054,83.69999,-90.22935,47
120.36427,86.589554,-87.85622,50
120.54698,89.465,-85.52436,48
120.72404,92.31827,-83.592255,52
120.89607,95.15325,-82.02689,50
121.07875,97.99525,-79.60814,41
121.272934,100.83902,-76.24241,45
121.45545,103.65332,-73.75694,50
121.61066,106.43174,-73.44419,77
121.763794,109.20691,-73.3161,71
121.91645,111.981064,-73.24438,69
122.06299,114.753456,-73.705894,55
122.20119,117.52841,-74.910164,73
122.35207,120.30686,-75.07315,56
122.52372,123.07653,-73.45018,60
122.69844,125.835434,-71.53816,70
122.86399,128.59299,-70.42065,74
123.03061,131.34349,-69.19853,82
123.20844,134.0712,-66.940475,85
123.38372,136.79102,-64.878586,90
123.54977,139.5183,-63.659737,92
123.71626,142.23827,-62.38849,89
123.88015,144.95842,-61.359177,82
124.04064,147.68344,-60.66333,76
124.19749,150.41714,-60.338657,88
124.35338,153.15369,-60.127613,88
124.50928,155.89056,-59.938213,78
124.66431,158.6316,-59.861614,79
124.81914,161.37506,-59.833508,82
124.97787,164.10152,-59.414593,80
125.13679,166.82613,-58.98587,81
125.2962,169.54778,-58.52571,84
125.45819,172.25296,-57.785164,78
125.61929,174.96129,-57.15352,83
125.78335,177.64781,-56.18865,74
125.94242,180.3663,-55.815197,74
126.103355,183.07056,-55.231804,72
126.263504,185.78061,-54.76608,49
126.4148,188.5675,-55.434708,63
126.56635,191.36134,-56.133793,63
126.71965,194.14806,-56.669727,49
126.87432,196.9289,-57.076862,59
127.02768,199.73242,-57.72502,52
127.18385,202.51352,-58.042564,50
127.33399,205.37561,-59.27805,38
127.4792,208.3176,-61.3342,34
127.62504,211.27591,-63.434093,47
127.75038,214.55205,-68.81925,31
127.84014,218.42238,-80.104774,26
127.96528,221.854,-86.2956,52
128.10066,225.18626,-91.158516,35
128.24896,228.35089,-94.13584,48
128.39949,231.51419,-96.935486,51
128.55824,234.55612,-98.46774,62
128.7211,237.53922,-99.38413,57
128.88391,240.54253,-100.4187,64
129.04933,243.50694,-101.05799,60
129.21564,246.46725,-101.61947,79
129.3833,249.4085,-101.98502,83
129.55215,252.33327,-102.18812,71
129.72128,255.26106,-102.392265,78
129.89032,258.20682,-102.71013,87
130.05946,261.1633,-103.08187,98
130.22896,264.12497,-103.46328,105
130.39812,267.11603,-104.02699,102
114.69713,-39.558502,-136.46397,16
114.26548,-39.21526,-178.29216,15
113.521126,-39.939896,-244.35927,16
113.80214,-35.811077,-237.66835,16
114.60797,-27.88945,-199.91776,15
115.4136,-18.14659,-170.91017,16
116.54171,-8.300015,-112.21618,15
116.84923,-4.293491,-102.56639,16
115.32075,-12.731255,-205.61607,15
116.05238,-5.779515,-170.32152,15
115.826195,-5.219916,-194.3162,16
115.35661,-5.054193,-239.35983,15
117.1597,8.427714,-134.85161,15
117.13961,10.331527,-146.02473,16
118.8925,23.889294,-46.688873,15
118.981834,26.313787,-50.12489,16
117.24075,18.284485,-175.42328,16
117.272995,20.640982,-183.97533,16
117.421005,25.890385,-195.88742,17
118.175186,33.18359,-160.5106,17
118.28816,37.102,-169.29018,18
118.54973,40.632442,-162.05614,17
119.401146,49.076458,-123.36658,17
120.061066,54.196262,-86.27681,16
119.89973,55.71063,-109.27472,17
120.168884,59.061195,-100.54456,31
120.200645,61.44986,-109.60409,17
120.38305,64.43703,-107.35655,17
120.60065,67.538475,-102.353806,18
120.782005,70.493484,-100.09155,24
120.944435,73.37599,-99.29306,37
121.11696,76.28438,-97.687706,34
121.29914,79.21198,-95.28393,44
121.485374,82.138466,-92.508705,45
121.665115,85.034805,-90.22662,41
121.840996,87.91056,-88.23431,44
122.018524,90.77955,-86.07346,47
122.19215,93.629906,-84.216385,49
122.362206,96.4645,-82.6431,50
122.542946,99.30678,-80.11326,38
122.732155,102.14694,-76.78599,43
122.905205,104.95292,-74.85114,55
123.06108,107.7344,-74.46217,67
123.21098,110.51004,-74.63536,73
123.36029,113.286194,-74.89588,72
123.50718,116.063385,-75.419365,62
123.65321,118.84354,-76.06244,73
123.81103,121.62266,-75.59759,64
123.98538,124.388504,-73.500565,65
124.153755,127.14882,-71.97715,68
124.31938,129.90439,-70.71134,82
124.49132,132.64384,-68.781136,87
124.668884,135.3627,-66.229416,89
124.83729,138.08688,-64.60632,93
125.0009,140.81415,-63.480976,94
125.16366,143.5382,-62.44631,82
125.32475,146.26231,-61.592854,80
125.483246,148.99165,-61.040615,81
125.63821,151.73268,-60.912243,84
125.79265,154.47693,-60.87567,87
125.94739,157.22144,-60.832138,77
126.10272,159.96492,-60.752743,79
126.25937,162.70291,-60.538506,81
126.41695,165.43636,-60.234917,76
126.575645,168.1632,-59.81139,77
126.7357,170.8804,-59.2276,82
126.89662,173.58992,-58.541733,73
127.058586,176.28947,-57.727146,74
127.219894,178.99127,-57.006702,70
127.37927,181.70845,-56.577618,64
127.53895,184.42276,-56.12258,73
127.693245,187.19223,-56.502945,52
127.847404,189.97061,-56.96497,47
128.00005,192.77495,-57.733467,46
128.1533,195.58337,-58.485294,48
128.30754,198.39134,-59.163975,52
128.46341,201.18852,-59.64798,41
128.61815,204.01242,-60.405025,42
128.76733,206.93553,-62.250572,42
128.919,209.84323,-63.79586,34
129.0622,212.92111,-67.09536,26
129.17023,216.68909,-77.52088,29
129.28777,220.39722,-86.73789,34
129.43214,223.66612,-91.030174,37
129.58325,226.84659,-94.21641,58
129.73627,230.0312,-97.26411,42
129.89583,233.10315,-99.0964,54
130.05934,236.1049,-100.18747,66
130.22484,239.07648,-100.943695,65
130.39157,242.03197,-101.510284,64
130.55873,244.99323,-102.08514,76
130.72693,247.94017,-102.5006,68
130.89613,250.86955,-102.74097,81
131.06607,253.78732,-102.86423,80
131.23576,256.7316,-103.17348,97
131.40605,259.66785,-103.39436,98
131.57635,262.62512,-103.748505,102
131.74701,265.58545,-104.097046,107
116.38402,-38.72654,-119.50888,15
115.823235,-38.208904,-181.80432,15
115.27382,-40.88382,-225.89159,15
115.156296,-39.92318,-243.5751,16
115.267654,-37.0781,-247.05025,15
119.10542,-1.55405,-29.682606,15
117.15541,-10.853095,-187.79724,15
118.068405,-0.381776,-147.31177,16
116.64204,-8.468865,-256.07486,15
118.895485,9.205342,-111.2935,16
119.042015,12.090611,-111.50771,16
118.382774,10.618412,-174.419,16
120.47967,27.12558,-40.157845,15
118.61283,18.292522,-192.50024,16
118.4366,19.352705,-217.53609,16
119.55792,30.290607,-157.76659,18
119.83695,37.202,-166.71173,22
120.15509,41.079086,-154.23892,17
120.36689,44.35897,-149.94905,18
121.02971,50.93593,-115.501396,15
121.33976,55.65632,-108.88094,16
121.5883,58.9668,-100.88267,33
121.76181,61.9179,-99.02235,17
121.86472,64.56621,-103.14112,18
121.99364,67.33327,-105.14231,17
122.19054,70.3652,-101.285545,19
122.36762,73.30759,-99.100266,28
122.53802,76.21597,-97.48308,30
122.698166,79.08293,-96.76984,34
122.87761,82.00365,-94.29322,41
123.05497,84.906265,-91.96311,42
123.23132,87.79438,-89.69268,43
123.40294,90.659775,-87.83325,44
123.57336,93.51283,-86.06631,53
123.74275,96.35477,-84.37097,51
123.91739,99.196754,-82.1327,43
124.10023,102.03921,-79.02786,35
124.27701,104.85845,-76.47871,42
124.43511,107.64665,-75.82192,59
124.58594,110.42618,-75.94022,81
124.735565,113.205635,-76.22094,86
124.88403,115.98632,-76.660706,81
125.03422,118.76917,-76.95814,75
125.1911,121.55081,-76.54286,65
125.35865,124.32245,-74.92627,70
125.52722,127.0844,-73.16858,71
125.69505,129.838,-71.468636,86
125.86738,132.57466,-69.20518,86
126.04188,135.29425,-66.62421,86
126.207344,138.0217,-65.11041,91
126.36924,140.75133,-64.03034,90
126.53036,143.4781,-63.04639,90
126.68939,146.20782,-62.337296,80
126.8472,148.93971,-61.805557,84
127.001335,151.68648,-61.791508,85
127.15517,154.43686,-61.863056,80
127.30972,157.18596,-61.87366,77
127.46502,159.93304,-61.816547,79
127.62186,162.67242,-61.571922,82
127.77895,165.41107,-61.321785,77
127.93729,168.14145,-60.912933,75
128.09668,170.86311,-60.359615,74
128.25687,173.577,-59.699173,66
128.41771,176.28261,-58.938263,63
128.57755,178.99663,-58.369434,62
128.73808,181.70201,-57.6933,58
128.89563,184.44148,-57.581482,56
129.05206,187.19843,-57.72087,54
129.20554,190.00258,-58.506298,38
129.36029,192.801,-59.139023,46
129.51382,195.63033,-60.120117,50
129.66975,198.437,-60.727726,56
129.82645,201.2427,-61.26761,42
129.98323,204.05952,-61.889866,43
130.13612,206.96925,-63.536892,41
130.29031,209.87898,-65.06886,31
130.42113,213.35759,-72.718636,25
130.54262,217.17467,-83.51597,26
130.68724,220.53317,-88.96234,31
130.84015,223.74226,-92.59774,32
130.99736,226.88477,-95.37471,50
131.15463,230.08034,-98.50072,42
131.31764,233.13506,-100.14451,48
131.48296,236.14183,-101.257095,55
131.65054,239.08807,-101.765175,58
131.81815,242.06061,-102.46161,85
131.98715,244.993,-102.771706,69
132.15695,247.90558,-102.88879,78
132.32669,250.84541,-103.20686,76
132.4972,253.76367,-103.325066,91
132.66766,256.70837,-103.62958,95
132.8387,259.6436,-103.83435,98
133.00995,262.59222,-104.11664,101
133.18149,265.55292,-104.46159,105
117.23535,-42.826466,-169.53415,15
116.60687,-46.020412,-227.30536,15
117.77901,-33.697803,-159.00647,16
116.54484,-42.987305,-253.84457,15
116.12217,-43.90521,-300.48697,15
116.95208,-34.802303,-254.57825,15
119.36563,-12.335436,-95.98267,15
120.75086,1.74064,-12.435109,16
118.4381,-14.899672,-195.29579,15
119.91677,-1.099447,-98.45807,15
119.92796,3.319143,-125.2979,15
120.691864,10.963995,-78.64778,16
120.69001,13.555149,-95.57965,16
121.419205,22.414415,-61.260803,15
121.4851,24.63637,-67.41049,16
120.352196,18.54524,-170.51791,15
120.33508,20.405737,-184.8447,15
120.53722,24.787813,-188.05807,17
121.07545,30.317299,-156.37996,18
121.32337,33.902214,-148.6544,17
121.39623,37.40728,-162.63582,21
121.87892,44.408733,-147.95578,18
122.420006,50.565056,-120.33113,16
123.000305,58.830124,-101.99857,19
123.19444,61.897003,-97.951546,32
123.28628,64.4662,-103.62283,16
123.60624,70.25402,-102.082756,17
123.78319,73.20995,-99.62068,20
123.96075,76.15619,-97.053665,37
124.11461,79.00309,-96.87068,27
124.27033,81.854195,-96.51192,34
124.45147,84.784004,-93.484505,34
124.62367,87.672554,-91.3469,34
124.79381,90.544685,-89.396225,38
124.961754,93.40129,-87.65756,41
125.129,96.24733,-85.97164,46
125.297134,99.086365,-84.1568,42
125.47261,101.928375,-81.46063,36
125.64854,104.75732,-78.64835,35
125.81038,107.55609,-77.467125,48
125.96417,110.342026,-77.26727,72
126.11565,113.12555,-77.38021,85
126.26487,115.90923,-77.816154,88
126.41741,118.694756,-77.88119,81
126.57453,121.47848,-77.37765,78
126.737946,124.25425,-76.04689,87
126.90488,127.01858,-74.21793,86
127.073364,129.77046,-72.136566,99
127.245316,132.50378,-69.513565,88
127.41548,135.2268,-67.078896,86
127.57814,137.95833,-65.706566,93
127.7384,140.69067,-64.677086,95
127.89793,143.42094,-63.763805,95
128.05605,146.15306,-63.074417,81
128.21217,148.89255,-62.730087,78
128.36646,151.64203,-62.72612,81
128.51993,154.3989,-62.91208,81
128.67451,157.15227,-62.963676,77
128.83026,159.90024,-62.859013,77
128.98651,162.64655,-62.711727,78
129.14317,165.39159,-62.53629,81
129.30125,168.12502,-62.124702,77
129.46072,170.84488,-61.474422,73
129.61906,173.57622,-61.08306,66
129.77888,176.28996,-60.400814,67
129.93773,179.0157,-59.96462,52
130.09781,181.72491,-59.282074,48
130.25505,184.47711,-59.303307,53
130.41212,187.23853,-59.44244,44
130.56837,190.02304,-59.884415,39
130.72371,192.83763,-60.690414,44
130.87901,195.67021,-61.662285,48
131.03616,198.4802,-62.2621,50
131.19353,201.30154,-62.946957,41
131.3517,204.11995,-63.53608,49
131.50555,207.08391,-65.765274,42
131.66275,209.98608,-67.14703,28
131.80229,213.53583,-75.522804,23
131.9387,217.36163,-86.34248,25
132.09357,220.62918,-90.77537,37
132.25172,223.8466,-94.44956,35
132.41264,227.01933,-97.477554,40
132.57585,230.15079,-99.940865,36
132.74199,233.17924,-101.30632,53
132.9098,236.14848,-102.05149,46
133.07834,239.10988,-102.676506,75
133.2475,242.06332,-103.188126,83
133.41756,244.9704,-103.268486,70
133.58769,247.9139,-103.632,79
133.75845,250.82175,-103.67545,87
133.9295,253.73558,-103.75008,94
134.10086,256.6656,-103.93232,93
134.2725,259.59714,-104.10438,101
134.4445,262.55017,-104.4155,97
134.61685,265.50522,-104.71455,105
118.02579,-48.74071,-234.70107,15
119.20944,-35.33447,-159.21146,15
117.16204,-53.040348,-330.35605,15
117.07631,-52.065914,-350.29022,15
119.599495,-24.43865,-182.61569,15
121.16997,-8.09486,-71.93159,15
120.30969,-12.108133,-169.83083,16
122.07722,6.148232,-44.393715,16
121.0664,-1.217454,-139.5415,16
121.62516,5.286436,-105.53997,16
122.396774,13.500677,-52.749172,16
122.113655,13.503078,-95.34218,15
122.99104,23.931034,-43.88257,15
121.73431,16.482067,-175.713,16
121.74091,20.267626,-204.35583,15
122.59365,30.375872,-154.57991,17
122.80317,33.75965,-149.50845,18
122.82317,35.807713,-162.71935,20
123.11937,39.769737,-149.13277,18
123.2902,42.853786,-147.69946,18
123.42167,45.67688,-150.23332,18
124.53344,55.555096,-59.689026,16
124.382576,58.504654,-106.58909,16
124.602585,61.755344,-99.22193,34
124.73274,64.49307,-101.51203,17
124.87289,68.33394,-111.31923,16
125.22662,73.237274,-97.09412,18
125.39235,76.14139,-95.45321,21
125.54247,78.970665,-95.644005,22
125.775444,83.243256,-95.05114,21
125.93403,86.09949,-94.27403,28
126.10578,88.995186,-91.83421,39
126.27324,91.86553,-89.89896,41
126.439125,94.7218,-88.12543,40
126.60263,97.562965,-86.643456,44
126.76826,100.40099,-84.84799,39
126.93886,103.23894,-82.329056,38
127.10866,106.06285,-79.86045,36
127.26707,108.86084,-78.98035,52
127.42163,111.65102,-78.66829,68
127.5743,114.43859,-78.672226,79
127.72726,117.22623,-78.675186,83
127.88231,120.01325,-78.394806,86
128.0408,122.79612,-77.59142,91
128.2044,125.5684,-75.949524,90
128.37016,128.32805,-73.912445,93
128.53807,131.07158,-71.44702,93
128.7063,133.80025,-68.84499,88
128.87029,136.52838,-66.94434,88
129.02994,139.26283,-65.802536,88
129.18811,141.99841,-64.94703,96
129.34544,144.73445,-64.263016,93
129.50217,147.4715,-63.720604,79
129.65698,150.22021,-63.621162,77
129.81076,152.9786,-63.802242,84
129.96513,155.7365,-63.925175,78
130.12007,158.49432,-64.01283,82
130.27621,161.24387,-63.87587,72
130.43274,163.99211,-63.707504,77
130.58961,166.73921,-63.517277,78
130.74753,169.47575,-63.118786,78
130.90614,172.20277,-62.563118,68
131.06439,174.93698,-62.17218,54
131.22276,177.67084,-61.794205,57
131.38205,180.3893,-61.17894,49
131.54132,183.10861,-60.611713,48
131.69781,185.89612,-61.10636,47
131.85585,188.6576,-61.167114,51
132.01262,191.46817,-61.895237,41
132.16989,194.28482,-62.63617,39
132.32736,197.11726,-63.515423,48
132.48589,199.93843,-64.17742,43
132.64488,202.76497,-64.84562,38
132.80319,205.65633,-66.22202,30
132.95906,208.73726,-69.67017,30
133.11206,212.11528,-76.2011,23
133.26392,215.79073,-85.552155,24
133.42174,219.27252,-92.33059,29
133.58528,222.43791,-95.49278,29
133.75044,225.58098,-98.25008,34
133.91695,228.70763,-100.68946,40
134.08496,231.7475,-102.171135,53
134.25407,234.68527,-102.624374,49
134.42357,237.65941,-103.3666,69
134.5936,240.59962,-103.76123,69
134.76399,243.49556,-103.74275,80
134.93477,246.42583,-103.9975,75
135.10585,249.34766,-104.15672,86
135.27725,252.25978,-104.21669,91
135.44878,255.1513,-104.09798,86
135.62096,258.09518,-104.3712,92
135.79346,261.03458,-104.58567,95
135.96631,263.97983,-104.820496,102
136.14001,266.97574,-105.399055,94
119.66206,-49.267147,-226.09178,16
120.27241,-41.054394,-189.49025,15
119.23649,-49.461006,-302.19986,14
120.63772,-30.568129,-218.94415,15
121.86471,-16.161356,-126.382744,15
122.35524,-9.652746,-96.38891,15
123.07914,-0.16366,-51.122017,16
123.28984,3.310596,-44.673798,16
123.6129,8.552998,-34.07919,15
122.93866,4.028195,-116.96103,15
123.479706,12.174172,-93.53295,15
123.60942,14.876527,-95.1577,15
123.95493,19.568178,-75.43546,15
124.02671,21.717463,-82.71687,16
123.32149,16.948168,-169.46306,15
123.71236,22.87249,-153.36269,15
123.50846,22.807861,-191.35292,16
123.92383,28.048838,-164.07874,16
124.19285,31.999798,-151.93794,19
124.29516,34.56651,-157.8791,17
124.38886,37.080956,-164.99376,19
124.76539,42.686466,-149.0261,20
124.882065,45.378555,-153.6708,20
126.5851,61.145977,13.870049,17
125.90792,59.059414,-94.97025,15
126.02409,61.67868,-99.230515,21
126.17817,64.54876,-98.81896,20
126.33825,68.42458,-107.59697,17
126.65857,73.23792,-95.224556,17
126.82428,76.15069,-93.23219,18
126.98883,79.04796,-91.35952,17
127.12661,81.808075,-93.30282,21
127.26652,84.58383,-95.05098,22
127.42327,87.43562,-94.38795,35
127.59159,90.32786,-91.96612,41
127.752945,93.18368,-90.56899,46
127.9146,96.033066,-89.10792,48
128.07637,98.87512,-87.605156,51
128.24026,101.71474,-85.71044,45
128.40643,104.54926,-83.39025,38
128.57065,107.368744,-81.34946,41
128.72905,110.170616,-80.29819,48
128.88376,112.964005,-79.935196,64
129.03793,115.75526,-79.71238,73
129.19283,118.54523,-79.39107,83
129.34964,121.33228,-78.72243,91
129.50957,124.111885,-77.42633,91
129.67136,126.88111,-75.714485,92
129.83571,129.63425,-73.38674,88
130.00143,132.36961,-70.65749,86
130.16403,135.1014,-68.54688,84
130.32338,137.83667,-67.16406,87
130.48119,140.5732,-66.14762,85
130.63788,143.31242,-65.43765,87
130.79425,146.05121,-64.83007,84
130.94946,148.79865,-64.59746,81
131.10341,151.5601,-64.81255,80
131.25812,154.3196,-64.92164,82
131.41362,157.07434,-64.87308,81
131.56877,159.83833,-65.0408,81
131.72491,162.59415,-64.98134,74
131.88191,165.34122,-64.72161,73
132.03888,168.09238,-64.55724,75
132.1967,170.83041,-64.136696,62
132.35455,173.57143,-63.795086,58
132.51259,176.31178,-63.456974,57
132.67134,179.03601,-62.859783,45
132.82974,181.77591,-62.549805,46
132.98828,184.51811,-62.284004,46
133.14586,187.31871,-62.89129,42
133.30432,190.10254,-63.195038,41
133.46336,192.8771,-63.332947,37
133.62195,195.72005,-64.35344,44
133.78151,198.53563,-64.93614,40
133.94145,201.36954,-65.691826,36
134.10165,204.26562,-67.130066,33
134.26245,207.2208,-69.15122,29
134.42361,210.52625,-74.991165,23
134.58704,214.34596,-86.11297,21
134.75319,217.67445,-91.35322,28
134.92151,221.09547,-97.24635,26
135.08983,224.11644,-98.77369,29
135.25992,227.28978,-101.70055,46
135.42973,230.2873,-102.78037,50
135.5999,233.2584,-103.5441,63
135.77039,236.2141,-104.114624,81
135.941,239.14078,-104.38515,68
136.11172,242.04799,-104.45839,80
136.28242,244.92947,-104.29506,69
136.45377,247.8412,-104.374756,74
136.62578,250.77654,-104.62719,80
136.79758,253.67842,-104.5888,90
136.96967,256.58475,-104.57197,91
137.14256,259.52036,-104.764,89
137.31615,262.47424,-105.07021,90
137.49066,265.46182,-105.597015,92
121.05312,-53.19783,-230.34122,16
121.20167,-50.107132,-231.55391,16
121.45582,-45.70505,-223.13945,16
121.41105,-45.012817,-242.23613,16
121.200096,-46.319492,-277.4293,15
122.135796,-33.005177,-212.13362,16
121.873825,-34.87169,-253.06134,15
123.04762,-19.58908,-154.07208,15
123.7867,-9.647594,-95.71208,16
124.253586,-3.014758,-63.23747,15
124.48536,0.824893,-53.93021,15
124.75145,5.032426,-40.818485,15
124.90825,8.551261,-46.15604,15
124.70449,7.469278,-83.008156,15
124.67379,8.376109,-102.09012,16
124.85532,11.633887,-98.26668,16
124.815186,12.496117,-119.27038,15
125.261314,19.217453,-93.77601,16
124.81448,16.613192,-172.36632,15
125.08289,20.802176,-159.0861,15
125.24082,23.84543,-158.85205,15
125.564186,29.24839,-147.73015,17
125.6732,31.796398,-153.57451,18
125.7888,34.419064,-158.80214,18
125.93662,37.350544,-160.01378,20
126.1911,41.250935,-146.98305,20
126.31095,43.9138,-151.90294,21
126.41637,46.46196,-159.06065,16
126.971405,53.645744,-113.40964,17
127.97693,63.506653,11.649393,16
127.41375,61.35219,-104.06386,16
127.6019,64.49398,-98.381256,25
127.737854,67.231514,-100.73049,16
127.89549,70.12777,-99.72376,17
128.07364,73.15753,-95.327774,17
128.24178,76.10447,-92.458206,17
128.39645,78.9553,-91.82485,18
128.5423,81.74931,-92.780594,21
128.6908,84.559555,-93.35285,29
128.8373,87.35955,-94.3805,32
128.99614,90.22169,-93.15085,47
129.15454,93.0755,-91.9835,49
129.3154,95.932785,-90.31693,50
129.47495,98.77692,-88.88308,47
129.6354,101.616554,-87.22042,50
129.7961,104.44822,-85.47537,37
129.958,107.27361,-83.402084,41
130.11598,110.08212,-82.179665,47
130.27266,112.88271,-81.2761,56
130.42761,115.67784,-80.820564,62
130.58298,118.470535,-80.30338,77
130.73962,121.259384,-79.4709,84
130.89781,124.04126,-78.21349,84
131.0581,126.81074,-76.29634,86
131.21887,129.56786,-74.164894,85
131.38086,132.30675,-71.527885,78
131.54059,135.04243,-69.50659,80
131.69849,137.77892,-68.053444,83
131.85544,140.51532,-66.92524,87
132.01147,143.25517,-66.15818,79
132.16673,146.00156,-65.758026,74
132.3215,148.75595,-65.67643,75
132.47594,151.52116,-65.92049,79
132.63113,154.28117,-65.963524,72
132.78665,157.0421,-66.00639,85
132.94244,159.80516,-66.07933,75
133.09875,162.56502,-66.05093,74
