-66.13183,100.66594,-293.24115,16
133.25563,165.31575,-65.81106,70
133.41261,168.07152,-65.68278,67
133.5701,170.81679,-65.345436,58
133.72774,173.566,-65.09721,57
133.88559,176.31773,-64.90026,50
134.04384,179.05322,-64.429016,39
134.20207,181.82005,-64.48798,46
134.3608,184.5508,-63.965706,40
134.5196,187.33562,-64.27283,45
134.67883,190.12543,-64.611984,41
134.83842,192.89087,-64.5726,41
134.99855,195.69844,-65.08061,41
135.1596,198.57533,-66.428925,39
135.32106,201.42009,-67.27125,37
135.4837,204.33278,-68.861,33
135.64758,207.28964,-70.85083,25
135.82082,210.88414,-79.91335,21
135.99925,214.67058,-90.53586,21
136.17336,218.01503,-95.825615,24
136.34692,221.24568,-99.62715,28
136.51823,224.28961,-101.32388,29
136.69138,227.39505,-103.5201,50
136.86227,230.35269,-104.17348,63
137.03339,233.30202,-104.70046,68
137.20404,236.21272,-104.834435,66
137.37488,239.11896,-104.90713,62
137.54614,242.03061,-105.00817,80
137.71684,244.90706,-104.790054,72
137.88866,247.81914,-104.86284,85
138.06087,250.73714,-104.96528,85
138.2334,253.65596,-105.05521,90
138.40628,256.57718,-105.14547,90
138.57974,259.51068,-105.31054,92
138.75403,262.46368,-105.600586,85
138.92955,265.4484,-106.09679,85
122.52245,-55.718315,-235.99509,16
122.75164,-51.00733,-237.44388,15
122.802734,-49.31109,-249.06464,15
123.03144,-45.099747,-242.25128,16
123.16728,-42.203564,-245.2163,15
123.54659,-35.921616,-221.79375,15
123.48102,-35.829334,-246.81906,16
124.5155,-20.12913,-157.87933,15
125.06735,-11.66567,-112.12305,16
125.50466,-4.829857,-78.293686,15
126.06675,4.501293,-44.98486,16
126.2371,8.581424,-58.214832,15
126.030975,6.864162,-102.03611,16
126.2037,10.082303,-98.67128,16
126.31863,12.555957,-102.77828,15
126.52978,16.24342,-94.23232,16
126.647484,18.74701,-98.08582,15
126.36128,16.279997,-157.9984,16
126.49219,19.007753,-161.42311,16
126.65276,22.094587,-160.75543,16
126.98399,28.370026,-157.92624,17
127.15615,31.572617,-155.47612,18
127.30267,34.47338,-156.96048,19
127.47329,37.643925,-154.70473,19
127.665,41.038483,-148.94609,19
127.799416,43.793243,-152.52809,21
128.33472,52.1056,-113.70476,16
128.7147,59.332577,-113.68115,16
128.90392,62.5773,-106.63022,16
129.09686,65.83478,-98.51422,22
129.32791,70.14687,-97.54715,17
129.73279,77.47272,-91.64997,19
129.87943,80.264305,-92.63111,21
130.02911,83.07941,-93.02191,25
130.1821,85.916466,-92.71643,35
130.32982,88.71505,-93.77128,35
130.48412,91.55622,-93.27143,43
130.64078,94.407265,-92.17034,53
130.79787,97.25467,-90.933685,46
130.95702,100.1053,-89.07543,48
131.11267,102.932274,-88.2237,50
131.27084,105.7631,-86.58475,41
131.42934,108.58665,-84.76558,37
131.58632,111.39784,-83.41398,45
131.74191,114.20041,-82.56115,52
131.89722,116.99838,-81.82658,63
132.0528,119.79241,-81.02689,69
132.20941,122.58022,-79.809906,73
132.36693,125.35828,-78.12795,77
132.52501,128.12384,-76.07682,78
132.68361,130.87285,-73.56375,74
132.8414,133.61292,-71.31026,72
132.99806,136.3508,-69.57279,77
133.15376,139.0914,-68.39124,80
133.30922,141.83093,-67.40918,78
133.46436,144.57404,-66.74686,74
133.61917,147.32817,-66.573235,74
133.77397,150.09392,-66.78094,75
133.92918,152.85878,-66.91212,81
134.0848,155.62453,-67.031334,75
134.24077,158.38936,-67.093216,79
134.39713,161.15388,-67.12208,70
134.5538,163.91624,-67.081764,70
134.71078,166.6726,-66.90109,60
134.86803,169.42715,-66.68584,57
135.02556,172.1841,-66.52155,49
135.18333,174.93773,-66.294754,52
135.34143,177.69742,-66.17753,42
135.49966,180.44424,-65.83973,39
135.65852,183.2158,-65.90586,43
135.81755,185.97813,-65.809364,39
135.97676,188.73537,-65.628654,38
136.13724,191.54042,-66.118095,46
136.29692,194.29204,-65.83039,71
136.46007,197.1801,-67.33232,40
136.624,200.0759,-68.814766,33
136.78668,202.90298,-69.34348,33
136.95702,205.99937,-73.01391,27
137.13423,209.31273,-78.93592,21
137.41946,214.86745,-93.56057,20
137.60269,218.26845,-99.3736,23
137.77983,221.43367,-102.40124,33
137.95244,224.43228,-103.56837,42
138.12582,227.44229,-104.76994,53
138.29773,230.39412,-105.33718,67
138.46925,233.32478,-105.66201,63
138.63936,236.20456,-105.49198,71
138.81062,239.11087,-105.5508,74
138.98206,242.01445,-105.567726,69
139.15361,244.91309,-105.52624,68
139.32576,247.82278,-105.563545,86
139.49817,250.73198,-105.58045,83
139.67134,253.65598,-105.69914,82
139.8448,256.5804,-105.8017,85
140.01915,259.52158,-106.0133,91
140.19447,262.48187,-106.3445,85
140.37016,265.44534,-106.671684,98
124.12366,-56.0129,-237.46785,16
124.37623,-50.935265,-236.31342,16
124.73723,-43.482067,-241.78906,15
125.1461,-35.583576,-231.19928,16
126.6672,-8.985449,-101.060326,16
127.13797,-0.912303,-55.77638,15
127.42673,4.500727,-44.340244,15
127.48493,5.981503,-55.9689,16
127.45945,6.162168,-80.544624,16
127.46396,6.832828,-101.60114,16
127.683304,11.15414,-101.604836,15
127.86509,14.890911,-107.75969,16
128.06961,18.647425,-98.34551,16
127.854836,16.062609,-159.54044,15
127.99872,18.921463,-161.49228,15
128.28041,24.542225,-166.91685,16
128.44174,27.650248,-166.0809,17
128.6521,31.463612,-155.85841,19
128.80249,34.39576,-156.92532,21
128.99088,37.865562,-150.42334,18
129.1604,41.05526,-147.52345,19
129.28368,43.590267,-154.41579,18
129.87401,52.962704,-74.80002,17
130.21465,58.779953,-46.22157,17
130.06523,58.52596,-155.55154,16
130.51622,65.74402,-98.814575,17
130.66812,68.60622,-98.48744,17
130.88449,72.75207,-101.450325,17
131.05826,75.864555,-94.729416,17
131.21223,78.73163,-93.81259,17
131.36542,81.58425,-93.16449,21
131.51852,84.430534,-92.59313,27
131.67064,87.26207,-92.41958,34
131.82141,90.07586,-92.88966,30
131.9726,92.89197,-93.34661,35
132.12886,95.75104,-91.77793,47
132.28351,98.58957,-90.89007,40
132.43846,101.42492,-89.88259,40
132.59343,104.25469,-88.877396,46
132.74901,107.082405,-87.5178,46
132.90485,109.90426,-85.951126,40
133.06042,112.71741,-84.47341,46
133.21516,115.52173,-83.56456,53
133.36993,118.32129,-82.6523,57
133.52501,121.11539,-81.54257,63
133.6803,123.90198,-80.14596,65
133.8358,126.67722,-78.28192,65
133.99142,129.43654,-75.86819,72
134.14659,132.18527,-73.58696,70
134.3014,134.92554,-71.502686,73
134.45581,137.66512,-69.9318,70
134.61015,140.40916,-68.922905,73
134.76456,143.15492,-68.18056,76
134.9192,145.90703,-67.79517,73
135.07423,148.66872,-67.77988,68
135.22981,151.44176,-68.09857,70
135.3856,154.20683,-68.12424,73
135.54175,156.97502,-68.21122,74
135.69824,159.7425,-68.25129,70
135.85498,162.50728,-68.20744,68
136.01212,165.27509,-68.21714,63
136.16914,168.03041,-67.95038,62
136.32674,170.79335,-67.842705,47
136.48459,173.55634,-67.72964,47
136.64319,176.3325,-67.84318,51
136.80115,179.08133,-67.46652,49
136.9603,181.8552,-67.5114,39
137.1196,184.62593,-67.48694,38
137.27863,187.38187,-67.22611,39
137.43954,190.17868,-67.55551,32
137.60167,192.99791,-68.15393,31
137.76418,195.81773,-68.701324,39
137.9296,198.70068,-70.00759,33
138.09471,201.56706,-71.00458,32
138.2666,204.58418,-73.73752,25
138.43973,207.61826,-76.48257,22
138.63312,211.10927,-84.220116,21
138.84947,215.10443,-97.030396,23
139.04015,218.49065,-102.59104,28
139.21606,221.53049,-104.2316,41
139.38914,224.4986,-105.04288,49
139.56357,227.49008,-106.02564,69
139.73642,230.43887,-106.53284,83
139.907,233.33205,-106.47867,63
140.07733,236.2151,-106.319275,76
140.24911,239.1241,-106.383026,73
140.41934,241.99464,-106.09435,73
140.59181,244.90854,-106.171745,69
140.76398,247.81004,-106.12771,83
140.93826,250.75133,-106.39368,79
141.11194,253.67526,-106.49574,79
141.28487,256.57883,-106.42004,82
141.45995,259.52286,-106.641785,79
141.63684,262.4992,-107.08168,81
141.81387,265.4738,-107.47664,95
126.049545,-49.84807,-227.86433,16
126.25759,-45.663574,-220.98802,15
126.30799,-44.575714,-237.04245,15
126.498,-40.7565,-232.8298,15
126.64436,-37.798206,-235.15022,16
127.2892,-25.011435,-183.98376,15
128.07475,-9.580459,-81.26498,15
128.37802,-3.527853,-77.98207,16
128.95757,7.840762,-1.605913,15
128.77574,4.369636,-70.24339,14
128.85942,6.048824,-80.91435,15
128.90471,6.97481,-99.47422,15
128.98666,8.611336,-111.89087,16
129.17702,12.353069,-103.30042,15
129.05801,10.067097,-158.00839,16
129.43123,17.356842,-111.575874,15
129.27986,14.431653,-176.93549,15
129.55183,19.742956,-168.7007,15
129.68967,22.429993,-173.0943,15
129.9169,26.847652,-175.27454,18
130.13882,31.155281,-158.86668,19
130.3049,34.369644,-156.18549,23
130.47762,37.707264,-151.53549,22
130.64001,40.837322,-149.56052,18
130.79079,43.7343,-150.97847,19
131.17564,51.18938,-79.65995,18
131.37518,55.02812,-62.357853,19
131.5574,58.36965,-157.01152,16
131.85321,64.07097,-102.31335,17
132.00903,67.02571,-100.220795,17
132.15451,69.76952,-102.64692,16
132.3901,74.21674,-98.57995,16
132.54483,77.128265,-96.78956,18
132.69913,80.02502,-95.133125,18
132.85417,82.93024,-92.923134,19
133.00652,85.77603,-92.31245,24
133.1579,88.595764,-92.53255,24
133.31128,91.44978,-91.36844,24
133.46278,94.25819,-92.01263,27
133.61543,97.08411,-91.895134,33
133.76877,99.91735,-91.26985,40
133.92227,102.74796,-90.58087,47
134.07646,105.58837,-88.65227,44
134.23033,108.41568,-87.05729,45
134.38399,111.23316,-85.68628,41
134.53758,114.042076,-84.73251,44
134.69127,116.84579,-84.10759,50
134.84512,119.6465,-83.59612,56
134.99883,122.44076,-82.285576,55
135.15227,125.22536,-80.588196,57
135.3052,127.996284,-78.403435,60
135.45766,130.75278,-75.970215,63
135.60992,133.50003,-73.75601,61
135.76237,136.24382,-71.97877,65
135.91539,138.99088,-70.797485,66
136.06885,141.7392,-69.91897,64
136.22289,144.49173,-69.36454,69
136.3777,147.2517,-69.15518,69
136.53343,150.02191,-69.29024,67
136.68951,152.79279,-69.40693,71
136.8459,155.56407,-69.500496,75
137.00247,158.33249,-69.48931,68
137.15987,161.1105,-69.69196,66
137.31665,163.87321,-69.50924,61
137.4746,166.65039,-69.63608,56
137.63182,169.41013,-69.38141,55
137.7897,172.17654,-69.26271,46
137.94867,174.95654,-69.38534,46
138.10693,177.7189,-69.1734,42
138.2655,180.48196,-68.97442,40
138.42549,183.26454,-69.085106,40
138.585,186.03424,-68.97419,39
138.74617,188.82698,-69.19243,35
138.90753,191.61934,-69.37208,38
139.0721,194.46112,-70.19348,32
139.23738,197.31065,-71.04265,30
139.40732,200.23561,-72.7746,29
139.5827,203.24939,-75.46515,25
139.77386,206.52939,-81.13003,22
139.9534,209.60524,-84.08241,19
140.20499,213.91089,-100.57284,18
140.39058,217.08163,-103.78936,32
140.57072,220.15479,-105.780556,40
140.74461,223.11617,-106.501144,44
140.91685,226.04494,-106.842476,52
141.091,229.00226,-107.42734,74
141.26077,231.88052,-107.21741,61
141.43166,234.77397,-107.1429,70
141.60408,237.68922,-107.25291,67
141.77501,240.5754,-107.08624,78
141.9466,243.4692,-106.97739,70
142.11908,246.37386,-106.949646,79
142.29282,249.29655,-107.05641,76
142.46605,252.20697,-107.04501,74
142.64062,255.13681,-107.17237,76
142.81483,258.05658,-107.201935,83
142.99187,261.0221,-107.56151,80
143.16978,263.99814,-107.97055,89
143.34601,266.94257,-108.11968,88
128.05342,-40.516777,-171.17525,16
128.13647,-39.10952,-183.70285,15
128.21399,-38.189648,-212.54065,15
128.27045,-37.49408,-232.10966,15
128.55438,-31.57646,-223.7019,16
129.51988,-8.64949,-72.883194,15
129.52164,-9.313304,-102.56362,15
129.76614,-3.896558,-80.55151,15
130.22125,6.895952,-9.432433,15
129.99744,-0.419889,-127.64297,16
130.30194,6.128925,-106.98193,15
130.4064,7.925383,-117.98896,15
130.32379,4.187442,-202.70442,15
130.42256,5.69137,-220.32895,15
130.59026,9.027242,-218.7395,16
130.98372,18.576744,-146.33218,16
131.09181,20.319126,-160.98888,16
131.29411,23.993269,-171.68228,17
131.42902,26.408438,-179.82578,18
131.62767,30.67286,-164.16139,18
131.80893,34.449593,-153.99815,22
131.97202,37.69117,-150.63062,22
132.13547,40.94463,-146.80577,18
132.38303,45.91254,-139.06604,20
132.74463,54.81261,-64.71988,17
132.99626,60.224285,-42.047306,17
133.11752,60.7111,-110.48314,17
133.35393,65.41182,-102.54323,16
133.50633,68.33803,-101.02459,18
133.73433,72.69348,-99.164116,17
133.88776,75.67832,-95.597824,18
134.03781,78.44764,-97.448326,18
134.18921,81.273994,-97.87127,18
134.34186,84.227036,-94.24831,19
134.4938,87.154755,-90.82503,19
134.64523,90.01294,-89.39207,19
134.79648,92.8701,-87.65655,23
134.948,95.69331,-87.1207,26
135.10042,98.48737,-88.05441,30
135.25288,101.29845,-88.167015,33
135.40517,104.11869,-87.57307,36
135.55684,106.943504,-86.17158,44
135.70924,109.75544,-85.51935,53
135.86145,112.56515,-84.58324,61
136.01501,115.36815,-84.58612,62
136.16965,118.171555,-85.09815,48
136.323,120.974014,-84.52165,46
136.47548,123.77007,-83.36461,46
136.62619,126.55242,-81.31693,49
136.77605,129.32074,-78.966835,52
136.9251,132.07426,-76.42664,55
137.07501,134.82332,-74.40618,59
137.22577,137.57048,-72.8233,58
137.37773,140.32036,-71.72706,58
137.53131,143.07861,-71.19092,61
137.68535,145.83762,-70.76905,60
137.84087,148.60649,-70.73337,57
137.99706,151.37924,-70.80678,62
138.1534,154.15053,-70.808075,64
138.31033,156.92517,-70.8807,67
138.46774,159.70227,-70.98768,59
138.62573,162.48267,-71.140015,51
138.78323,165.25453,-71.07003,55
138.94128,168.02954,-71.05613,52
139.09933,170.80107,-70.95653,43
139.25902,173.58875,-71.15217,42
139.4176,176.36028,-71.024315,47
139.57492,179.11234,-70.56074,42
139.73506,181.89561,-70.62677,37
139.89471,184.66974,-70.52844,37
140.05753,187.48068,-70.971146,35
140.21985,190.28224,-71.228096,32
140.38152,193.07256,-71.29409,45
140.55026,195.95264,-72.537796,31
140.71971,198.83972,-73.77005,28
140.89746,201.83612,-76.26741,25
141.0867,204.98657,-80.447815,22
141.3018,208.48842,-88.461395,19
141.54834,212.4238,-100.89169,21
141.74794,215.72551,-105.6003,23
141.92705,218.7465,-107.021324,40
142.0999,221.67915,-107.42827,53
142.27293,224.61086,-107.78787,51
142.44649,227.54736,-108.15976,83
142.61827,230.45604,-108.22943,69
142.78783,233.33023,-107.957184,64
142.95862,236.21822,-107.808304,63
143.12958,239.10547,-107.64496,66
143.30188,242.00894,-107.614655,62
143.47487,244.91924,-107.62878,63
143.64851,247.83562,-107.67736,66
143.82236,250.75261,-107.71417,77
143.99693,253.67703,-107.79351,76
144.17303,256.62094,-108.007225,74
144.35066,259.58478,-108.34962,68
144.52777,262.53793,-108.58405,84
144.70517,265.4935,-108.812454,82
129.09503,-54.13766,-245.66222,16
129.44257,-44.955868,-202.87357,15
129.703,-38.439247,-178.12589,15
129.8998,-33.913437,-167.42032,16
130.02682,-31.647738,-173.71439,16
129.66843,-45.54907,-307.8243,15
130.09943,-33.327362,-237.13533,15
130.97879,-6.475947,-54.157257,16
131.33644,1.991768,-28.54632,15
131.50932,6.079595,-16.100956,15
131.11116,-12.357791,-223.80353,15
131.63289,3.325654,-119.276146,16
131.79474,6.82597,-113.6411,15
131.61813,-3.515316,-248.03801,16
131.8087,0.819451,-236.93594,15
132.26389,13.029181,-173.64339,15
132.47713,18.790512,-142.99738,16
132.63672,22.141047,-138.68353,15
132.80379,25.901821,-129.1085,16
132.879,24.701008,-180.91713,21
133.0485,28.447607,-172.2802,17
133.22699,32.8441,-154.30441,21
133.38785,36.252815,-148.70134,20
133.54877,39.728176,-141.68907,18
133.77232,43.506508,-152.01402,19
134.19286,56.017597,-66.45155,17
134.33989,59.40789,-55.309452,17
134.62921,62.661045,-98.92062,18
135.00655,69.570305,-103.679405,17
135.30594,75.49372,-98.380745,17
135.45546,78.41252,-96.30634,18
135.6814,82.701096,-95.299065,18
135.82884,85.639015,-91.79414,19
135.9733,88.60563,-86.52361,20
136.12367,91.42549,-86.11386,20
136.27463,94.238,-85.9246,22
136.42647,97.04196,-86.114136,25
136.57976,99.83754,-86.85381,30
136.73262,102.64348,-87.10965,35
136.8873,105.44317,-88.028496,39
137.04082,108.25417,-88.167336,45
137.19214,111.07196,-87.27334,39
137.34544,113.88257,-87.11067,43
137.49672,116.69282,-86.096504,33
137.65176,119.500374,-86.37219,34
137.80406,122.30464,-85.60863,38
137.95451,125.10049,-84.22134,42
138.10262,127.88234,-82.1472,43
138.24898,130.64813,-79.6479,43
138.39575,133.40431,-77.36474,48
138.54349,136.15486,-75.42065,52
138.69246,138.90314,-73.85104,57
138.84485,141.66365,-73.148766,54
138.99837,144.4269,-72.677734,50
139.15274,147.19226,-72.35187,49
139.30943,149.97084,-72.48801,54
139.46638,152.74956,-72.58898,54
139.62358,155.5284,-72.661316,54
139.78236,158.31763,-72.971924,54
139.93929,161.09079,-72.8402,54
140.09642,163.86293,-72.683,53
140.2559,166.65266,-72.90137,37
140.41466,169.4343,-72.91492,39
140.5742,172.22058,-72.998955,31
140.734,175.00708,-73.061424,35
140.89197,177.77393,-72.75966,42
141.05212,180.55888,-72.76834,35
141.21162,183.33464,-72.61231,33
141.37164,186.11328,-72.49631,34
141.53627,188.93607,-73.01976,34
141.70137,191.76207,-73.53431,28
141.86731,194.59572,-74.0977,27
142.0393,197.49292,-75.440056,28
142.21686,200.45055,-77.44274,24
142.41109,203.59297,-81.56766,21
142.6336,207.05498,-89.214645,19
142.99138,212.54027,-103.10637,20
143.19273,215.79005,-107.18261,30
143.37495,218.82364,-108.69545,48
143.54591,221.72626,-108.74427,49
143.71754,224.63452,-108.832436,55
143.89153,227.56792,-109.14699,64
144.0623,230.46072,-109.03971,66
144.23096,233.32574,-108.661995,57
144.4011,236.20581,-108.42437,69
144.57373,239.11331,-108.42733,72
144.7468,242.02315,-108.43515,70
144.92078,244.94243,-108.50765,65
145.09456,247.85725,-108.525276,69
145.26912,250.77887,-108.58197,72
145.44536,253.71948,-108.77274,72
145.62096,256.64993,-108.86149,69
145.79865,259.6051,-109.12145,73
145.97736,262.57104,-109.436874,78
146.15341,265.50208,-109.469505,81
130.70258,-51.318344,-202.25162,16
130.70753,-54.841427,-250.06683,15
131.04114,-43.69003,-193.06876,15
131.31268,-37.07484,-178.95184,16
131.60614,-29.238642,-154.48404,15
131.49207,-42.262653,-294.6709,15
131.65802,-39.000343,-295.92517,15
132.39603,-6.320153,-63.88281,15
132.57413,-3.954938,-79.75897,15
132.50958,-17.83974,-243.5228,15
132.67072,-14.721083,-244.89185,15
133.04839,0.342304,-147.2082,16
133.03285,-10.513446,-283.94943,15
133.20143,-7.234154,-284.8412,15
133.58264,4.209379,-234.38727,15
133.80028,14.645919,-154.9171,15
134.12715,24.907,-105.35515,15
134.26913,26.261858,-123.806335,16
134.4111,24.604713,-181.09337,21
134.56894,26.678144,-194.09067,16
134.79965,34.66149,-148.92422,20
134.95195,38.03525,-143.504,21
135.10637,40.90828,-144.9956,19
135.26727,43.173477,-155.87683,18
135.42009,46.442657,-151.66862,18
135.55544,50.80818,-128.84077,17
135.64212,57.433422,-64.585396,17
135.7674,61.08556,-48.31553,17
135.96507,61.588768,-90.70495,17
136.36552,60.177998,-207.88214,16
136.51836,70.707886,-108.68813,17
137.10706,79.94521,-132.77066,17
137.23494,85.61984,-89.87628,18
137.45218,89.938194,-86.39188,20
137.60524,92.730965,-87.10727,24
137.75557,95.54946,-86.73221,22
137.90569,98.36836,-86.20764,26
138.06078,101.16184,-87.152405,36
138.2115,103.978386,-86.64189,31
138.36958,106.7722,-88.13395,33
138.51746,109.59526,-86.67112,31
138.67114,112.40346,-86.7355,32
138.82037,115.214355,-85.59218,35
138.97873,118.020676,-86.64224,37
139.1357,120.83102,-87.219376,42
139.29097,123.64161,-87.29903,37
139.43839,126.43739,-85.57929,41
139.58298,129.21791,-83.28614,38
139.7268,131.98535,-80.908066,41
139.87201,134.74611,-78.86554,39
140.0171,137.497,-76.85202,46
140.16615,140.2549,-75.63196,43
140.31816,143.01979,-74.944916,48
140.47198,145.78957,-74.554276,43
140.62846,148.57025,-74.58209,48
140.78566,151.35362,-74.67118,42
140.94345,154.13936,-74.79677,41
141.10216,156.92923,-74.99602,39
141.2611,159.7198,-75.16902,38
141.41682,162.48811,-74.784424,40
141.5773,165.28587,-75.07279,36
141.73686,168.07649,-75.164825,34
141.89667,170.8672,-75.230965,28
142.0561,173.65347,-75.18997,32
142.21599,176.44151,-75.16755,32
142.3749,179.21964,-74.96108,35
142.53654,182.01741,-75.075096,36
142.6917,184.75966,-74.2963,38
142.85896,187.60054,-75.04034,35
143.02866,190.46217,-76.00984,32
143.19196,193.26839,-76.12156,29
143.37122,196.21553,-78.094864,26
143.55052,199.16637,-79.964874,25
143.74716,202.27982,-83.72475,20
143.99222,205.8551,-92.81147,17
144.27759,209.83337,-106.036255,17
144.45805,212.8278,-107.26695,22
144.64665,215.90215,-109.28985,38
144.82649,218.89236,-110.2797,50
144.99529,221.77191,-110.0458,46
145.16763,224.68475,-110.1455,65
145.33919,227.58786,-110.12783,51
145.50723,230.45222,-109.722984,50
145.6759,233.3207,-109.36057,59
145.84912,236.23405,-109.411446,74
146.02153,239.13687,-109.34969,71
146.19415,242.0401,-109.279564,71
146.36835,244.95798,-109.32163,57
146.54364,247.88655,-109.43618,66
146.7185,250.80817,-109.474014,65
146.8946,253.74184,-109.591034,62
147.0721,256.68954,-109.79859,74
147.25087,259.64987,-110.07932,77
147.42781,262.58835,-110.171165,79
147.60481,265.52643,-110.242004,85
132.22752,-54.643257,-224.91666,15
132.45062,-46.3609,-189.02098,15
132.66464,-42.995388,-198.93991,16
132.82558,-39.288006,-194.90709,15
132.9855,-35.6159,-190.95955,16
133.09845,-36.802853,-224.72467,16
133.25912,-41.379223,-300.5905,15
133.48036,-30.873497,-242.36377,14
133.68002,-21.676617,-192.50272,16
133.7327,-37.57367,-356.3847,15
133.88168,-40.52562,-413.89435,15
134.11827,-21.066324,-271.86716,16
134.27405,-22.880615,-319.56552,15
134.45132,-14.91961,-276.94952,15
134.62085,-15.865576,-318.76996,15
134.87975,-9.92509,-311.1823,16
135.04724,-5.046945,-296.19446,15
135.27516,4.71614,-245.48642,15
135.3295,21.863598,-90.174774,16
135.55618,25.17994,-101.26066,16
135.73125,25.775564,-128.73637,15
135.94289,24.567226,-180.53423,19
136.12978,25.924051,-202.75156,17
136.22047,32.654625,-154.68846,19
136.35963,36.355923,-145.05472,24
136.5036,39.720753,-139.50761,17
136.67337,42.086395,-148.44958,18
136.9065,46.530827,-148.98868,19
137.0474,49.904045,-142.54965,17
137.00009,57.813354,-56.697556,17
137.16846,59.99248,-66.89109,18
137.3753,61.521503,-90.53773,18
137.92487,60.192307,-205.83896,16
137.74875,68.55402,-91.25048,15
138.28378,78.32258,-94.57578,17
138.60468,79.562515,-141.76434,16
138.79529,88.35592,-90.134636,17
138.93968,91.216736,-88.444756,18
139.08916,94.04125,-87.98819,19
139.23917,96.861595,-87.60534,21
139.38176,99.70761,-85.534805,22
139.52675,102.53452,-84.03274,24
139.6749,105.34574,-83.1991,28
139.83365,108.13404,-84.48246,30
139.99205,110.930244,-85.56244,38
140.15207,113.73153,-86.81571,47
140.31145,116.53957,-87.82155,44
140.47485,119.35412,-89.43335,37
140.62993,122.17002,-89.43419,32
140.78111,124.98078,-88.70238,34
140.92638,127.77796,-86.95988,36
141.06923,130.56155,-84.842285,38
141.21217,133.33504,-82.77883,36
141.3536,136.09451,-80.522224,40
141.49728,138.85027,-78.64874,36
141.64757,141.61986,-77.78794,36
141.80107,144.39687,-77.377,37
141.95532,147.17444,-77.0431,33
142.11378,149.96768,-77.255196,36
142.27231,152.76096,-77.41673,36
142.43214,155.55994,-77.69532,30
142.5895,158.3463,-77.59256,38
142.749,161.14241,-77.72038,31
142.90443,163.91505,-77.28304,29
143.06596,166.72014,-77.57133,25
143.22423,169.50502,-77.40204,28
143.38396,172.29713,-77.37242,26
143.54338,175.08562,-77.261406,34
143.70619,177.8949,-77.50562,33
143.86372,180.66724,-77.09613,32
144.02342,183.45212,-76.904205,36
144.18687,186.26149,-77.0855,25
144.35448,189.10027,-77.668076,28
144.52914,191.99226,-78.9436,26
144.69713,194.83522,-79.44129,24
144.87971,197.79176,-81.381615,29
145.07352,200.84164,-84.36186,20
145.63948,208.42801,-107.415634,16
145.83241,211.51262,-109.67383,21
146.01959,214.55284,-111.28416,37
146.1983,217.52275,-112.019295,47
146.36526,220.39017,-111.61323,38
146.53302,223.26163,-111.25554,58
146.70483,226.16693,-111.238754,53
146.86832,228.99522,-110.45708,51
147.04265,231.91919,-110.607635,67
147.21632,234.83604,-110.668594,71
147.3885,237.73721,-110.57008,70
147.56015,240.63124,-110.397125,70
147.73454,243.54982,-110.42876,65
147.90907,246.46828,-110.44254,57
148.08466,249.39569,-110.515045,65
148.26195,252.3381,-110.69001,61
148.43884,255.2759,-110.80632,67
148.61885,258.2434,-111.13276,74
148.79509,261.17203,-111.13733,74
148.9713,264.09933,-111.11794,81
149.1472,267.0215,-111.04765,87
133.8056,-78.78727,-406.0863,16
134.14594,-46.665085,-213.47328,15
134.28308,-55.017376,-299.10165,16
134.44347,-62.14095,-378.91022,15
134.616,-38.925877,-227.97781,16
134.79846,-53.23771,-366.2459,16
134.96274,-44.30472,-323.406,16
135.1173,-35.97954,-283.65234,16
135.31306,-38.661015,-334.66074,16
135.54044,-44.035244,-411.17294,15
135.7163,-39.171494,-401.09848,16
135.8912,-23.024807,-304.20267,16
136.23029,-24.986967,-371.5244,15
136.42818,-22.722277,-384.55145,15
136.59222,-10.370431,-314.76257,15
