-66.13183,100.66594,-293.24115,16
136.76717,-7.017015,-315.74042,16
136.88216,5.213675,-239.14539,15
136.80278,23.70629,-84.53764,16
137.16452,22.597218,-148.08109,16
137.39178,23.090641,-178.75308,16
137.57529,25.348698,-189.09688,18
137.66544,30.36961,-163.88565,17
137.76906,34.737946,-145.7068,22
137.90944,38.024857,-141.40173,20
138.14267,42.400402,-142.55951,17
138.39479,46.453903,-148.93701,18
138.56876,49.11475,-154.3199,19
138.48367,58.416187,-69.00622,17
138.64476,60.96076,-73.22655,19
139.48337,60.154556,-204.87712,16
139.79857,79.48479,-99.63765,16
140.00085,83.90826,-94.67631,17
140.13307,86.84519,-91.00239,17
140.27415,89.715744,-89.1242,17
140.41605,92.57194,-87.417725,19
140.55695,95.42185,-85.5617,18
140.70497,98.238884,-84.97078,20
140.84642,101.07001,-83.23975,21
140.98782,103.89163,-81.520615,23
141.15588,106.66047,-84.12619,27
141.32814,109.43938,-87.21043,28
141.49623,112.23845,-89.46759,33
141.66187,115.05053,-91.19863,31
141.82584,117.87159,-92.55457,34
141.98434,120.69706,-93.01241,34
142.13127,123.51522,-91.76267,28
142.27412,126.32219,-89.94753,31
142.42113,129.12625,-88.718506,32
142.56311,131.91484,-86.81248,33
142.70392,134.6916,-84.78232,35
142.84494,137.45914,-82.80896,33
142.98875,140.22462,-81.20669,34
143.14148,143.00916,-80.71882,30
143.29378,145.78943,-80.15159,31
143.45093,148.58354,-80.13551,31
143.6103,151.38524,-80.33992,31
143.77112,154.1925,-80.65553,26
143.93129,156.99734,-80.84316,31
144.08987,159.79498,-80.80921,30
144.24377,162.5694,-80.21892,25
144.39732,165.33904,-79.573395,30
144.56157,168.15923,-80.034935,31
144.71886,170.94344,-79.720146,34
144.8797,173.74467,-79.73849,34
145.04265,176.55678,-79.93135,27
145.2036,179.3565,-79.879005,36
145.36244,182.14244,-79.58948,27
145.52733,184.96333,-79.85279,28
145.6897,187.76762,-79.82926,24
145.86565,190.65872,-81.0438,22
146.04591,193.58142,-82.5912,28
146.2313,196.54233,-84.524254,22
146.87595,204.41574,-112.38481,16
146.9973,206.96536,-108.14013,17
147.22035,210.24763,-112.74233,18
147.396,213.18802,-113.15798,31
147.56941,216.11115,-113.34229,43
147.74245,219.03046,-113.45844,44
147.90735,221.88507,-112.87727,49
148.07516,224.75967,-112.513954,57
148.2447,227.64624,-112.271645,46
148.41286,230.51886,-111.89233,54
148.58455,233.41867,-111.77093,60
148.75543,236.30971,-111.55991,61
148.93233,239.25018,-111.78488,61
149.10532,242.15627,-111.68398,58
149.27983,245.07416,-111.67316,63
149.4555,248.0008,-111.7206,59
149.6322,250.93535,-111.815506,60
149.81079,253.88573,-112.01802,72
149.9892,256.83398,-112.18091,71
150.16708,259.7766,-112.27924,72
150.3449,262.7176,-112.3467,80
150.51897,265.62268,-112.13405,85
135.553,-80.27723,-402.76807,16
135.7195,-74.27425,-386.5502,15
135.78069,-54.035225,-266.35312,16
135.96628,-53.470394,-286.9808,15
136.25249,-62.97377,-384.47498,15
136.41237,-47.781097,-308.92502,16
136.65952,-42.089695,-304.84824,16
136.80023,-36.69691,-288.81406,15
137.1468,-44.572018,-383.56546,16
137.47221,-42.149513,-410.0939,15
137.63567,-25.216238,-323.36853,15
137.93358,-27.105953,-373.58304,15
138.17468,-25.930428,-396.9463,15
137.76949,3.72222,-156.0478,15
137.71588,13.51506,-86.68159,16
137.86124,19.801342,-64.98969,15
138.15952,21.615398,-91.25058,15
138.3141,24.195032,-94.31023,16
138.61775,26.528654,-117.755936,16
139.06686,26.30721,-175.90079,17
139.1326,31.087008,-153.41444,18
139.24806,34.76609,-144.23805,24
139.38446,38.013966,-140.43233,18
139.51727,41.284096,-135.98604,18
139.7815,45.22074,-143.64877,20
139.96407,47.821983,-149.65836,17
140.11668,50.836926,-149.18,17
139.97633,59.31911,-76.41915,17
141.00194,60.448627,-197.067,16
140.68976,71.45338,-86.032555,17
141.19934,79.52723,-96.2529,16
141.33443,82.446014,-93.74338,18
141.48396,85.28232,-93.52737,17
141.61046,88.21342,-89.7789,16
141.74367,91.097176,-87.12866,18
141.8821,93.94868,-85.29223,18
142.02428,96.77923,-84.01606,19
142.1706,99.5931,-83.31576,20
142.33311,102.372055,-84.81496,22
142.49057,105.16781,-85.52118,30
142.65263,107.96235,-86.770386,33
142.82173,110.75841,-88.824036,30
142.99458,113.56398,-91.23334,35
143.16187,116.38299,-92.818565,40
143.32759,119.209915,-94.109085,37
143.48749,122.04031,-94.61128,32
143.63359,124.8616,-93.41995,25
143.78053,127.67765,-92.31954,32
143.9217,130.48,-90.556755,29
144.0614,133.27104,-88.64132,32
144.20303,136.05641,-86.95947,31
144.34569,138.83572,-85.39905,29
144.49077,141.61337,-84.10754,32
144.6446,144.40816,-83.73735,31
144.80365,147.21593,-83.879776,30
144.9589,150.01167,-83.589554,31
145.11859,152.82036,-83.71477,34
145.28226,155.64319,-84.1937,28
145.43544,158.42743,-83.59383,30
145.59953,161.25201,-84.02811,25
145.75314,164.03365,-83.416725,25
145.90912,166.8222,-83.00473,27
146.07796,169.66664,-83.75277,24
146.22873,172.42786,-82.805145,26
146.39008,175.23625,-82.79645,25
146.5543,178.05821,-83.00861,29
146.7125,180.8483,-82.65155,31
146.8752,183.66055,-82.66261,24
147.03871,186.47597,-82.704414,24
147.2068,189.31682,-83.10023,21
147.40637,192.34183,-86.06142,18
147.76361,197.2466,-95.00577,18
148.08449,201.05292,-107.387344,15
148.50111,205.50523,-127.020874,16
148.6941,210.38159,-115.24178,20
148.86452,213.28548,-115.16685,30
149.03447,216.18495,-115.03169,35
149.20468,219.08461,-114.88921,41
149.37038,221.95074,-114.38861,41
149.53731,224.82286,-113.95955,48
149.70393,227.69069,-113.49507,39
149.87508,230.58902,-113.33202,44
150.04663,233.48915,-113.177895,59
150.21768,236.38383,-112.96651,54
150.39372,239.31525,-113.07777,52
150.56865,242.23695,-113.08391,58
150.74382,245.15958,-113.08195,56
150.9192,248.08308,-113.07272,51
151.09839,251.03618,-113.289986,66
151.2763,253.97868,-113.39854,61
151.45512,256.92737,-113.5368,68
151.63179,259.85782,-113.514694,72
151.80707,262.77563,-113.385086,74
151.97989,265.67108,-113.081345,82
137.34755,-77.47119,-382.4966,16
137.52242,-59.397667,-304.61298,16
137.68834,-55.86575,-304.03967,16
137.96758,-52.084698,-314.66583,16
138.25069,-48.187443,-325.00668,15
138.2771,-38.61157,-276.1568,16
138.85335,-46.116947,-380.43344,16
139.19008,-43.026268,-400.80524,15
139.06749,-29.398935,-313.4054,15
139.46132,-28.313944,-350.77246,15
139.79364,-29.141943,-391.71457,16
140.01576,-26.546478,-401.91388,15
140.17278,-22.202244,-395.42163,15
138.99457,19.33087,-40.242683,15
139.1575,21.483833,-46.228813,16
139.4391,21.36539,-77.51595,16
139.64311,23.015734,-90.64441,16
139.93658,25.954653,-106.36144,15
140.58629,26.319244,-174.7078,17
140.58598,31.608606,-145.52635,19
140.72656,34.749924,-143.37227,22
140.86653,37.8829,-141.15544,19
140.98378,41.268604,-135.05183,17
141.26257,45.147243,-143.54901,22
141.54893,49.057796,-152.59253,21
141.61531,52.866104,-138.49748,18
141.39764,58.9954,-80.928345,16
141.61905,63.182117,-81.24352,17
142.0481,67.889336,-100.76059,17
142.13655,71.117294,-92.05381,18
142.41539,75.06275,-99.59579,16
142.80284,80.37138,-110.90802,16
142.81969,83.80066,-93.23083,19
142.96832,86.637115,-92.94397,17
143.15958,90.98724,-88.504005,18
143.32782,93.75593,-90.58707,18
143.44359,96.65979,-86.26448,18
143.5931,99.47201,-86.020615,21
143.75117,102.269066,-86.73618,28
143.90678,105.07376,-87.10306,38
144.06358,107.87951,-87.5499,43
144.22607,110.68389,-88.57404,31
144.40077,113.489136,-90.84409,28
144.58823,116.30513,-94.37245,30
144.74991,119.13502,-95.03268,38
144.9134,121.96905,-95.82528,37
145.06567,124.79896,-95.40597,29
145.22086,127.629425,-95.25371,28
145.36491,130.4454,-93.9627,30
145.50143,133.24384,-91.93103,31
145.64127,136.03786,-90.24123,29
145.78531,138.83156,-88.96075,26
145.93465,141.63025,-88.17677,29
146.0839,144.42451,-87.362976,34
146.24495,147.24495,-87.616394,26
146.40353,150.0591,-87.603134,28
146.55441,152.84991,-86.87405,27
146.71715,155.6742,-87.16435,22
146.8713,158.4706,-86.675156,23
147.03346,161.29233,-86.84434,23
147.19449,164.1099,-86.88023,23
147.35883,166.9397,-87.15711,23
147.51569,169.73961,-86.779076,24
147.67155,172.53317,-86.30077,22
147.82747,175.32407,-85.8014,22
147.99529,178.1663,-86.22925,22
148.15611,180.97643,-86.06534,24
148.3122,183.76227,-85.50912,19
148.50179,186.71199,-87.497284,22
148.66331,189.52449,-87.28872,23
148.87665,192.60774,-90.922485,19
149.15164,197.97226,-86.78947,17
149.95352,207.31071,-114.23389,15
150.18332,210.56773,-118.35728,22
150.34201,213.40483,-117.42716,28
150.51418,216.32146,-117.41559,33
150.6774,219.1806,-116.769966,40
150.84218,222.04663,-116.215996,34
151.00713,224.91106,-115.660126,39
151.17294,227.77823,-115.14401,41
151.34505,230.68573,-115.027565,44
151.51318,233.56451,-114.63124,45
151.68904,236.49469,-114.70977,51
151.86317,239.41225,-114.6562,48
152.03908,242.34149,-114.6923,48
152.2152,245.27148,-114.71722,47
152.39183,248.20425,-114.749435,54
152.57172,251.16057,-114.95707,59
152.74783,254.0886,-114.91548,59
152.92482,257.02167,-114.90037,64
153.09943,259.9362,-114.72934,71
153.27278,262.8394,-114.4658,77
153.4439,265.7238,-114.05994,78
138.97394,-69.80765,-328.35062,15
139.09401,-64.29876,-314.23407,15
139.35037,-59.242413,-315.4578,15
139.5099,-55.449635,-313.13855,15
139.85814,-53.328335,-336.91885,16
139.97885,-48.23189,-324.62723,16
139.87888,-36.880135,-261.52945,16
140.22699,-38.67465,-303.57358,15
140.71579,-43.634228,-374.06543,16
140.79997,-33.77406,-335.60123,16
140.91766,-25.308496,-306.862,16
141.45691,-29.764208,-379.66656,15
142.09221,-24.187193,-413.97403,16
141.42635,-5.259933,-260.37686,15
140.40968,20.627018,-40.118412,16
140.72778,20.474688,-71.12908,15
141.07994,22.605268,-94.42616,15
141.32396,26.508043,-98.88758,15
141.56125,28.19356,-113.29278,16
142.06546,26.78009,-167.83983,17
142.0593,31.665537,-143.73264,23
142.20709,34.688347,-143.12247,19
142.36028,37.652615,-143.27129,23
142.47885,40.95433,-138.48293,17
142.66739,43.58363,-143.50876,20
142.70183,47.574585,-127.37465,20
143.08676,48.618076,-158.52788,18
143.14195,52.39104,-145.33289,18
142.92867,57.97659,-98.016335,17
142.92957,61.80335,-79.38029,19
143.12642,64.285805,-85.68558,17
143.33505,68.574104,-84.179985,17
143.45021,71.54908,-80.317986,18
144.19003,71.524475,-149.72638,17
143.5692,79.589516,-51.70637,17
144.32172,85.09389,-94.713005,18
144.4478,88.000496,-91.990395,16
144.58578,90.85968,-90.58234,17
144.79796,95.12247,-89.01453,19
144.94456,97.9475,-88.49118,18
145.08733,100.77592,-87.55522,23
145.2491,103.574844,-88.50194,38
145.40143,106.38877,-88.458534,44
145.55724,109.20003,-88.71647,38
145.71591,112.01144,-89.205,30
145.9031,114.81913,-92.33294,25
146.06908,117.64278,-93.36637,24
146.25903,120.47819,-96.54056,25
146.42992,123.3202,-97.865555,26
146.58176,126.1548,-97.41383,27
146.73354,128.98697,-96.93524,25
146.88264,131.81342,-96.20179,26
147.0275,134.63007,-95.0824,26
147.16223,137.425,-93.10106,27
147.30676,140.22769,-91.95286,24
147.45117,143.02441,-90.79003,27
147.60764,145.84177,-90.61241,32
147.77509,148.68396,-91.29492,27
147.93237,151.50269,-91.1131,25
148.08928,154.31923,-90.877754,23
148.23749,157.10887,-89.93503,21
148.40213,159.94435,-90.2482,19
148.57541,162.80876,-91.18471,23
148.72865,165.60825,-90.55691,21
148.87999,168.39766,-89.77021,24
149.05089,171.25604,-90.41472,21
149.20583,174.05464,-89.85251,25
149.37912,176.92409,-90.59557,21
149.5254,179.68317,-89.3658,21
149.70036,182.5602,-90.155594,21
149.92613,185.66586,-94.45057,19
150.0792,188.45407,-93.60261,17
150.17754,190.98013,-89.005844,17
150.39865,194.0832,-92.781204,15
151.17659,199.96983,-133.70613,15
150.94087,201.84381,-101.064316,16
151.21687,205.28032,-108.07035,17
151.56876,209.15094,-119.80243,17
151.77013,212.23288,-121.65838,20
151.92712,215.0708,-120.6442,23
152.08235,217.89415,-119.51366,26
152.25288,220.80234,-119.33017,31
152.41322,223.64865,-118.50211,32
152.57538,226.50198,-117.77278,33
152.74307,229.38625,-117.36803,38
152.91077,232.26848,-116.94863,35
153.07959,235.15572,-116.580215,43
153.25864,238.10715,-116.7961,46
153.43301,241.02797,-116.71607,40
153.6095,243.9616,-116.734184,40
153.78433,246.88377,-116.64012,43
153.96274,249.82907,-116.725815,51
154.14275,252.78494,-116.87865,55
154.31622,255.69524,-116.649765,57
154.48584,258.57672,-116.19229,63
154.65675,261.4654,-115.793915,66
154.82874,264.35992,-115.44092,70
155.00285,267.2688,-115.19222,75
140.731,-66.21665,-314.82138,15
140.88664,-62.396976,-312.42612,16
141.091,-59.92831,-319.8032,15
141.30734,-57.677765,-329.0855,15
141.40077,-52.262115,-314.6154,16
141.59775,-49.468475,-319.91287,15
141.70494,-44.57408,-308.72836,14
141.86256,-40.894638,-306.89737,15
142.55972,-44.75134,-382.6296,16
142.48975,-29.54154,-313.04022,16
142.72241,-23.974834,-309.52914,16
143.18796,-22.224253,-341.77573,15
143.9628,-24.691994,-417.95688,15
141.51866,19.297255,-25.219135,16
141.75925,20.529457,-40.379726,16
142.20123,19.308516,-82.93282,16
142.43701,20.980938,-95.76895,15
142.62143,25.62245,-91.62246,15
142.81406,27.934828,-98.02051,16
143.44112,25.819233,-159.8477,16
143.53258,31.678467,-142.51617,32
143.69595,34.545612,-143.97144,20
143.84097,37.58343,-143.11845,21
143.97693,40.68967,-141.18198,18
144.16588,45.437286,-136.57535,19
144.43533,47.561295,-149.9716,19
144.61551,52.375916,-144.2098,19
144.66824,55.96275,-133.06198,19
144.465,62.760216,-86.52134,17
145.00447,70.77084,-96.52318,17
145.4886,72.22805,-130.4733,17
145.42155,77.71329,-100.753265,17
145.76634,83.282326,-104.84666,17
145.84155,86.35335,-97.48978,17
145.9693,89.25136,-95.2376,18
146.15915,93.57802,-91.73613,16
146.35551,96.32147,-95.790016,17
146.45166,99.24103,-90.69801,17
146.60211,102.06313,-90.520744,20
146.7497,104.88739,-90.06025,21
146.9062,107.70233,-90.34957,25
147.06223,110.51917,-90.55858,25
147.22166,113.33611,-91.02028,23
147.39014,116.15471,-92.18594,21
147.5739,118.98132,-94.556114,21
147.75273,121.81848,-96.43253,21
147.93007,124.66436,-98.11188,24
148.0896,127.50524,-98.30683,22
148.2328,130.3314,-97.176895,24
148.39134,133.16937,-97.23533,25
148.53993,135.99411,-96.495346,25
148.6859,138.81102,-95.53964,24
148.84885,141.65202,-95.85302,23
148.98868,144.45073,-94.40927,23
149.14336,147.27278,-94.05725,19
149.30629,150.11131,-94.28586,19
149.4435,152.88896,-92.62649,21
149.57098,155.6339,-90.281525,18
149.77754,158.5823,-93.52559,19
149.95349,161.4569,-94.54062,26
150.12724,164.32874,-95.35199,21
150.27423,167.11884,-94.29261,23
150.43553,169.95135,-94.19451,24
150.60735,172.8192,-94.77121,21
150.7552,175.60275,-93.724335,23
150.9188,178.44025,-93.70269,21
151.07558,181.25056,-93.2105,19
150.90614,184.86746,-61.464336,16
151.33994,189.83723,-73.54352,16
151.12827,190.96251,-50.282978,14
152.61908,199.77101,-132.10266,15
152.91957,205.45067,-129.33084,15
153.0377,209.16173,-120.87519,16
153.33003,212.6942,-127.92374,15
153.46133,215.41609,-125.416855,17
153.56207,217.96632,-121.165054,18
153.82639,221.38416,-126.34221,19
153.95294,224.06158,-123.57873,20
154.08322,226.74919,-121.04959,22
154.24644,229.61557,-120.3844,28
154.42061,232.54231,-120.3127,28
154.5828,235.39737,-119.56249,33
154.75554,238.31279,-119.38042,29
154.93443,241.26424,-119.510376,36
155.10558,244.16783,-119.204926,35
155.27814,247.07849,-118.95813,39
155.4543,250.01093,-118.88732,46
155.62921,252.93433,-118.73099,49
155.79973,255.82822,-118.333855,56
155.96988,258.7177,-117.904,58
156.13818,261.59317,-117.37068,61
156.30656,264.46695,-116.83252,61
156.47972,267.37128,-116.5238,64
142.49696,-63.73351,-308.91025,15
142.73354,-61.80843,-320.08966,15
142.98311,-56.516273,-319.7231,15
143.11392,-52.282604,-314.06873,16
143.357,-50.2449,-325.2276,16
143.8702,-46.30708,-350.05875,16
144.38545,-48.52358,-397.97995,16
144.45673,-43.073895,-383.04126,16
144.12492,-31.485508,-314.1118,15
144.29134,-27.98066,-313.7017,15
144.5827,-23.314362,-318.45407,16
145.35167,-24.879726,-383.1406,15
145.7296,-23.749659,-407.72528,16
143.98315,3.321924,-172.07103,15
143.0895,20.65941,-38.24952,15
143.43782,21.052532,-63.262962,16
143.83139,21.179947,-92.69963,15
144.12924,26.768042,-93.99115,15
145.02455,25.043598,-168.46751,15
145.01056,31.62707,-142.14122,36
145.17332,34.5107,-143.35849,22
145.289,37.75382,-139.60204,18
145.45424,40.621788,-141.00539,20
145.60413,43.60344,-140.77855,21
145.83386,48.04422,-140.87766,20
145.985,51.018265,-140.69911,19
146.10298,54.173477,-137.28754,18
146.37581,56.508976,-148.6973,17
146.00792,63.792755,-92.50252,18
146.11728,66.79252,-88.94266,17
146.71825,67.76389,-130.26256,17
146.84096,70.81135,-127.45644,19
147.00687,73.69033,-128.52394,17
146.97986,80.53355,-99.34947,17
147.21915,83.13992,-106.91234,18
147.34642,86.06618,-104.77198,19
147.44919,89.034065,-100.59737,17
147.48032,92.11786,-90.56414,18
147.91791,96.01154,-107.66054,16
147.9103,99.09774,-94.64065,18
148.03964,101.954704,-92.7644,17
148.1996,104.77322,-93.303314,19
148.3355,107.6118,-91.9299,19
148.46205,110.447655,-89.83965,26
148.62839,113.26085,-90.78636,22
148.81235,116.07749,-93.01006,25
148.97272,118.90322,-93.39681,25
149.13177,121.73057,-93.6513,21
149.29843,124.56283,-94.42076,23
149.48286,127.41096,-96.426636,24
149.643,130.24825,-96.62992,21
149.79942,133.08252,-96.53396,23
149.96687,135.92949,-97.184944,23
150.13354,138.77835,-97.73862,26
150.29533,141.6221,-97.91714,23
150.43864,144.43492,-96.81375,22
150.56494,147.21048,-94.563286,20
150.71107,150.0154,-93.64589,18
150.86664,152.83633,-93.34062,18
151.11424,157.09853,-93.76019,19
151.34329,160.1043,-98.10477,20
151.5057,162.94968,-98.106636,23
151.68803,165.85098,-99.33177,19
151.83084,168.63988,-98.045395,19
152.01529,171.55212,-99.327095,19
152.16194,174.347,-98.24824,18
152.67622,179.54082,-114.36798,16
152.60272,181.57628,-99.95839,16
152.77612,184.46136,-100.40411,17
152.1565,188.51195,-35.87141,15
154.87297,203.01344,-176.86601,14
153.67845,200.1268,-99.395874,15
154.31479,205.06888,-125.5281,16
154.61275,208.57217,-132.44606,16
155.12904,213.1186,-151.20738,15
154.92155,215.34341,-125.49096,15
155.22968,219.98332,-127.96465,15
155.4674,223.24738,-131.26613,14
155.35083,224.69289,-115.84909,16
155.73186,229.70633,-122.04749,16
156.00044,233.14525,-126.818375,17
156.12233,235.79462,-123.99379,20
156.30101,238.75076,-124.07456,20
156.44041,241.48372,-122.15829,24
156.64815,244.6034,-123.661835,26
156.79836,247.39137,-122.27701,32
156.963,250.25993,-121.60509,37
157.13829,253.18964,-121.4412,38
157.3024,256.0503,-120.72381,43
157.47029,258.93152,-120.1808,47
157.63422,261.7858,-119.44069,51
157.79892,264.6422,-118.73188,54
157.96533,267.50693,-118.09731,61
144.22002,-67.37779,-321.68973,16
144.60544,-64.55891,-339.3289,16
144.7371,-57.121635,-323.5453,15
145.14598,-45.139297,-311.75302,16
146.09074,-50.01834,-394.30075,15
145.9212,-38.490307,-343.36472,16
145.8426,-31.631824,-314.5783,16
146.17009,-24.578815,-313.34647,15
145.94965,-16.538519,-270.575,16
147.5263,-26.279156,-413.3477,16
147.43102,-19.596191,-383.83063,16
146.23003,-1.846873,-239.6738,16
144.4604,20.336517,-40.875057,16
144.7994,21.134964,-61.567245,15
145.29065,20.722092,-96.93839,16
145.47304,23.245775,-100.80016,15
145.40489,29.846087,-73.220566,16
146.39943,28.131313,-147.69809,17
146.48503,31.594812,-141.51585,35
146.65277,34.451214,-143.07784,30
146.77432,37.621166,-140.34097,19
146.8224,41.229553,-130.98862,18
147.06712,43.61391,-139.4078,18
147.18953,46.74084,-136.79337,23
147.31252,49.847862,-134.25978,18
147.53603,52.43559,-140.41977,21
147.71887,55.256527,-142.94112,19
147.93707,57.93736,-148.35176,17
147.5172,63.316296,-100.48272,17
147.5978,66.43518,-94.86394,17
148.29703,70.74295,-127.20642,19
148.63533,73.08257,-141.89616,19
148.51698,78.50247,-114.288124,17
148.54517,81.70525,-104.63055,17
148.80428,84.31523,-112.8393,19
148.90654,87.30232,-108.959496,19
149.06749,93.28264,-98.121056,17
149.21764,96.12592,-97.94074,18
149.2234,99.14765,-87.24757,17
149.43362,103.37993,-85.98034,17
149.78522,107.51062,-94.64861,20
149.90233,110.35706,-92.06639,23
150.02527,113.188095,-89.9117,26
150.23277,116.00052,-93.55076,29
150.39818,118.82807,-94.24025,24
150.5481,121.65505,-93.85126,28
150.70844,124.48457,-94.134315,24
150.90234,127.33597,-96.58931,23
151.06963,130.17899,-97.23671,21
151.22021,133.00945,-96.769295,21
151.39645,135.86566,-97.9225,23
151.5836,138.74103,-99.714714,20
151.73424,141.57349,-99.160065,20
151.89294,144.41562,-99.088715,21
152.07617,148.57996,-95.57423,19
152.26802,151.47647,-97.48531,19
152.4228,154.30486,-97.104385,20
152.61485,157.21352,-98.92579,20
152.86247,160.26064,-103.976295,20
153.02846,163.12791,-104.128944,20
153.18394,165.96811,-103.64314,22
153.35939,168.8606,-104.29034,19
153.55132,171.80276,-105.84065,21
153.76785,174.82509,-108.73331,18
153.88533,177.55089,-105.995316,15
154.62874,182.291,-138.09055,16
154.19212,183.20718,-104.54654,17
154.01659,187.11913,-76.90266,16
155.5857,198.60175,-138.47218,16
155.42374,200.2315,-120.771034,15
155.65103,203.37766,-123.66622,15
155.82349,206.30559,-123.65276,17
156.67857,213.28435,-154.11597,15
156.92584,216.60277,-157.60106,15
156.66609,217.63356,-135.47469,15
156.52603,219.13295,-119.654015,15
156.4442,221.88132,-102.68694,16
156.97418,228.56792,-111.67448,15
157.43065,232.90364,-125.27232,16
157.75923,236.63133,-132.519,16
157.8579,239.18246,-128.71568,15
157.974,241.81224,-125.774284,17
158.43896,247.31955,-134.96152,21
158.46959,249.4739,-128.02934,22
158.57579,252.02739,-124.65258,28
158.7333,254.86046,-123.645004,36
158.89613,257.72058,-122.87661,40
159.05452,260.55176,-121.90406,40
159.21802,263.40964,-121.15676,46
159.37953,266.2528,-120.31662,52
145.7527,-67.36988,-308.77792,15
146.26474,-69.441124,-348.10992,16
146.80484,-71.57633,-389.41974,15
146.64325,-59.810028,-342.8874,15
146.49516,-51.74235,-308.55194,16
147.0247,-53.26111,-347.19785,15
147.25093,-50.426697,-352.94934,16
146.95021,-40.809483,-303.9715,16
147.15686,-32.42983,-291.22412,16
146.42674,-18.75252,-202.14162,15
147.73576,-28.376186,-315.56827,15
147.94359,-25.328428,-319.31796,15
149.29231,-31.15774,-423.3729,15
149.67119,-29.305704,-441.67017,15
149.14386,-18.842144,-375.36957,16
147.71767,-0.811516,-228.21736,15
145.85168,21.833813,-38.60945,15
146.60521,19.512491,-93.67123,16
146.76598,24.195978,-89.03495,15
146.89706,29.043522,-81.94566,15
147.85352,28.283594,-144.7626,17
147.9586,31.558193,-140.94765,30
148.12526,34.430325,-142.27559,29
148.16225,38.06849,-132.9531,17
148.26039,41.30445,-128.74376,18
148.51184,43.70274,-136.85309,23
148.65463,46.70071,-136.16803,23
148.79121,49.72425,-134.98383,23
149.22678,53.23742,-150.95676,19
149.21068,56.930237,-137.94527,18
149.04697,62.84147,-108.406654,19
149.07805,66.133644,-99.59309,17
149.7613,70.647606,-127.5941,19
149.95717,73.44862,-130.636,20
150.02174,79.898834,-113.35842,18
150.14178,82.85347,-111.06553,17
150.29129,85.73578,-110.82764,17
150.43878,90.18841,-105.19252,18
150.538,93.12893,-101.55038,17
150.73036,95.9255,-104.18732,17
150.68527,99.00729,-91.00108,17
150.84424,101.82136,-91.43758,19
151.17613,105.98317,-98.07789,19
151.31993,108.827194,-97.40037,20
151.44963,111.672386,-95.81064,21
151.56686,114.51123,-93.43805,32
151.74648,117.337524,-94.97443,28
151.9143,120.16993,-95.73271,23
152.07802,123.00494,-96.19672,20
152.2714,125.85653,-98.42849,25
152.447,128.7081,-99.52494,23
152.63052,131.57137,-101.050156,24
152.7978,134.42696,-101.55971,24
152.95454,137.27353,-101.4178,23
153.1186,140.12823,-101.67817,21
153.29782,143.00479,-102.78144,19
153.49748,145.91742,-105.012314,20
153.63057,148.73096,-103.404625,21
153.79166,151.5865,-103.373985,21
153.94113,154.41954,-102.67376,20
154.18365,157.43915,-107.10238,22
154.38927,160.39891,-109.410255,45
154.55734,163.28271,-109.61394,39
154.71721,166.14735,-109.34857,43
154.8732,169.00067,-108.85671,38
155.04495,171.8935,-109.18541,48
155.26718,174.92789,-112.14242,19
157.5779,185.3471,-219.29842,15
155.65926,184.41924,-102.20154,20
155.8959,188.66946,-101.49417,15
154.7585,187.0299,-35.98965,15
155.78668,192.81737,-79.34405,15
157.27737,202.80124,-136.25995,16
157.31711,205.24168,-129.69252,17
157.56755,208.48979,-133.37831,16
158.15198,215.37683,-144.49915,16
157.28741,217.10272,-83.34068,16
155.33282,211.35086,18.64096,16
155.59244,214.40181,13.76966,15
158.58626,230.3339,-115.4378,16
160.32445,240.74176,-186.02701,15
159.63156,240.61916,-142.4928,16
161.16907,253.67508,-190.0815,17
159.90884,249.25763,-126.88739,18
160.13309,252.45497,-128.80646,27
