-66.13183,100.66594,-293.24115,16
160.26581,255.16838,-126.75085,36
160.41768,257.9781,-125.52246,46
160.56929,260.78223,-124.28701,49
160.72455,263.602,-123.20528,54
160.8831,266.43646,-122.26077,56
147.2033,-63.724136,-282.76025,15
147.85114,-64.17182,-322.49164,16
148.72041,-69.96757,-390.40405,15
149.2909,-71.34401,-428.1008,16
148.88239,-54.530632,-356.31088,16
149.41084,-55.085735,-389.1171,16
147.77782,-31.080639,-224.44188,16
149.11528,-40.694916,-330.72467,15
148.57549,-24.756914,-253.41833,16
149.71146,-31.020073,-338.18964,15
150.95312,-29.497269,-406.7705,16
151.26515,-24.285347,-410.05154,16
150.22545,-10.593898,-309.57538,15
147.89195,12.532762,-105.99836,16
147.3139,22.750616,-42.536514,16
148.03357,21.299387,-88.81659,16
148.26025,23.556202,-95.47793,16
148.07889,28.542782,-70.32978,15
149.27466,28.588562,-139.90901,18
149.41873,31.591156,-139.47275,24
149.58632,34.461327,-140.77322,28
149.62048,38.04395,-132.18195,17
149.78458,40.91718,-133.21895,22
149.97966,43.649513,-136.44992,22
150.12604,46.624973,-136.10373,22
150.26724,49.62094,-135.37148,18
150.13597,53.726063,-115.4984,18
150.78218,54.701546,-150.04288,22
150.38945,59.681717,-112.33781,18
150.67488,62.10088,-121.59429,22
151.26056,68.76917,-135.34572,17
151.29268,72.04274,-127.26998,20
151.40787,75.059685,-124.75179,18
151.46837,78.18865,-118.705696,17
151.59294,82.747475,-111.955,18
151.7608,85.59769,-112.9014,18
151.71376,90.354,-95.537285,17
151.51384,93.67838,-73.72512,17
152.2308,95.75957,-108.6549,17
152.20036,98.82101,-97.389,17
152.30295,101.70289,-94.33256,18
152.45496,104.53276,-94.26215,17
152.7,107.31079,-99.695274,18
152.83287,110.1623,-98.40487,19
153.0239,112.99326,-100.50864,20
153.1282,115.84239,-97.52885,22
153.28207,118.679405,-97.42115,29
153.41827,121.51195,-96.28283,25
153.60667,124.357765,-98.08718,23
153.80757,127.219246,-100.53857,21
153.99396,130.08363,-102.120575,21
154.1888,132.96262,-104.11514,21
154.3593,135.82881,-104.72679,23
154.5399,138.70871,-105.848724,24
154.71277,141.58475,-106.514854,24
154.8864,144.46494,-107.18753,22
155.10367,147.41206,-110.13408,20
155.27763,150.30438,-110.73787,21
155.41623,153.13863,-109.46385,21
155.6213,156.08902,-111.62509,21
155.79337,158.98462,-112.03509,84
155.96184,161.8745,-112.23393,74
156.13348,164.77205,-112.56605,82
156.29176,167.63988,-112.199165,72
156.44176,170.48584,-111.405495,63
156.62718,173.41792,-112.348694,55
157.54507,178.29712,-149.17546,15
159.05997,184.98888,-214.4863,15
157.80972,184.03462,-145.22404,15
157.3664,185.17712,-115.654236,15
156.36882,184.48383,-60.118458,15
157.21683,189.4239,-92.576546,16
156.25919,188.57358,-39.849792,15
158.35889,199.01787,-126.21093,15
158.65396,202.38304,-131.84029,15
158.858,205.44116,-133.20348,16
159.13358,208.77107,-137.77689,15
159.4078,212.1144,-142.20403,16
159.69424,215.52322,-147.09448,17
159.74576,219.14433,-137.51952,15
158.39511,215.80276,-70.31394,16
156.67625,210.63905,12.053896,15
156.5921,212.18875,22.401398,16
158.20349,221.14381,-40.40132,15
159.22166,227.68895,-76.952934,15
162.6307,248.70726,-202.40074,15
164.47516,262.10306,-263.0287,16
161.10767,247.87343,-115.95826,15
161.8412,253.5803,-138.68085,20
161.82988,255.5938,-130.80087,31
161.94882,258.24857,-128.27104,43
162.08719,260.99533,-126.53823,50
162.23627,263.79254,-125.240845,56
162.38914,266.60538,-124.09603,59
148.76755,-62.389156,-272.84247,16
150.63037,-71.13511,-398.2073,16
151.25154,-72.49405,-435.9098,15
152.38162,-79.15683,-515.42896,15
151.59523,-61.830883,-426.82343,15
150.23067,-32.28898,-274.29074,15
152.79085,-40.142654,-434.9478,15
150.68546,-17.244478,-259.25583,15
152.12543,-21.774904,-349.7891,16
152.79146,-21.992931,-386.63083,16
151.64949,-8.609794,-288.69833,15
150.52013,3.97916,-193.55002,16
148.54805,23.462637,-34.07385,15
149.12468,23.296734,-65.808586,15
149.90251,22.102694,-111.210724,16
150.26118,23.723597,-126.25758,15
150.82515,26.202208,-150.06543,17
150.81061,30.087248,-138.70335,28
150.97423,32.980423,-139.65742,26
151.08566,36.13707,-137.0463,20
151.12213,39.628815,-129.44608,20
151.40007,41.990437,-137.95912,19
151.52646,45.05346,-136.3423,17
151.82861,47.394196,-146.17175,17
152.52174,51.93843,-170.92513,20
152.18791,56.67003,-139.794,24
152.05257,60.56467,-121.65475,18
153.23112,62.110485,-180.72112,17
152.97806,68.026436,-150.51172,17
152.7321,72.013084,-126.06801,19
152.90598,74.882744,-127.30442,22
152.88997,78.16596,-117.15082,17
152.8969,82.92246,-104.01164,18
153.1282,85.64333,-108.66941,17
152.85217,90.683105,-79.453835,17
152.98183,93.49945,-78.32609,17
153.7314,95.60628,-112.45477,17
153.61293,98.750496,-97.03299,19
153.73532,101.61206,-95.31635,24
153.92395,104.42002,-97.28195,19
154.14655,107.22123,-101.061424,19
154.2916,110.07138,-100.522644,22
154.43883,112.918205,-100.0847,21
154.61562,115.76042,-101.22221,20
154.72481,118.60436,-98.70612,21
154.85083,121.43863,-97.09919,24
155.01997,124.27914,-97.75953,24
155.22185,127.13858,-100.096054,26
155.40445,129.99814,-101.376175,24
155.58128,132.85986,-102.31549,23
155.8303,135.7889,-106.901085,21
156.07404,138.7354,-111.12667,25
156.2684,141.64749,-112.786354,30
156.46745,144.57346,-114.631874,29
156.6593,147.49847,-116.071526,28
156.85397,150.43456,-117.60563,26
157.01498,153.32393,-117.453476,25
157.18826,156.2335,-117.87403,27
157.26717,158.9719,-113.73017,96
157.43431,161.86243,-113.83579,95
157.60898,164.76877,-114.273384,85
157.76611,167.639,-113.86032,74
157.91725,170.49347,-113.149605,68
158.1203,173.4683,-114.83692,41
160.40431,184.30719,-203.95279,15
159.93484,185.68379,-174.36664,15
158.89519,185.3352,-119.45873,16
159.34059,191.47081,-124.128746,16
158.25183,192.7607,-61.300285,15
159.99434,200.70036,-130.12296,17
160.37747,205.53528,-135.38911,17
160.66783,208.89922,-140.31181,17
160.95746,212.28107,-145.11823,18
161.16637,215.38521,-146.43163,25
161.30374,218.22464,-144.70541,16
161.2417,220.28722,-134.66818,15
158.51999,212.82533,-11.302653,16
160.5878,226.43301,-79.16857,15
161.40028,233.0723,-101.563095,16
163.99785,247.75322,-194.58679,16
162.33727,242.54697,-121.345436,15
164.24571,254.54686,-185.62927,16
162.83923,250.16649,-123.461845,15
163.41829,256.08374,-135.37167,21
163.49974,258.57922,-131.49405,36
163.61157,261.21057,-128.80621,51
163.74792,263.95505,-127.06595,60
163.89572,266.7515,-125.76441,68
150.2483,-60.40429,-258.41455,15
151.3647,-54.52628,-301.44727,15
153.11133,-64.04929,-414.10443,15
154.24649,-69.38631,-485.21326,15
152.8282,-50.676647,-366.9449,15
151.2446,-31.398285,-238.81136,15
152.48607,-37.50937,-317.1815,15
152.6727,-31.773457,-312.58624,16
155.72882,-51.350037,-516.5642,16
153.61165,-29.525663,-354.85205,15
152.2935,-14.838592,-251.43134,14
154.18437,-24.026525,-370.34378,16
154.95021,-24.530914,-410.49808,15
153.49715,-9.839984,-300.1393,15
149.54178,22.049046,-19.885777,15
149.98468,24.557636,-36.036972,16
150.85037,23.017954,-83.72775,15
151.52583,22.862875,-118.28798,15
151.71777,25.529972,-121.25813,16
152.19592,28.610624,-137.61234,25
152.38312,31.389673,-140.00461,23
152.50511,34.4858,-138.2793,30
152.57953,37.781292,-133.62329,19
152.59076,41.313625,-125.155754,17
152.82095,43.91127,-130.08955,17
152.9916,46.76851,-131.33736,16
153.91138,50.50815,-167.96007,19
154.09587,53.449486,-169.61836,19
153.72682,58.112732,-138.96678,21
153.77994,61.35919,-133.18402,18
154.70549,62.180786,-177.51181,17
155.25708,65.98747,-195.22589,17
154.33963,73.229454,-130.16908,20
154.27086,76.617676,-117.784805,20
152.9581,82.30448,-36.943718,17
154.37892,84.310165,-102.817665,18
154.50389,87.20402,-101.371284,19
154.48949,90.27917,-92.43899,18
154.59642,93.15763,-90.08676,21
154.91037,95.80384,-98.70092,23
155.05098,98.65604,-98.05909,25
155.32591,101.40159,-104.40674,18
155.55473,104.210724,-108.25224,17
155.6716,108.55766,-102.28922,18
155.79346,111.41676,-100.589386,22
155.92023,114.26614,-99.14191,21
156.09634,117.10735,-100.16101,20
156.25987,119.95238,-100.52001,18
156.37514,122.78724,-98.468285,23
156.52673,125.62518,-98.204636,25
156.71927,128.48228,-99.91144,24
156.90718,131.34521,-101.351326,23
157.11827,134.23273,-103.85944,22
157.3531,137.15343,-107.441025,22
157.62141,140.12498,-112.53427,27
157.92613,143.16199,-119.2433,38
158.1579,146.1429,-122.437195,46
158.3627,149.10329,-124.31631,65
158.53418,152.02452,-124.615616,56
158.70868,154.95175,-125.02563,62
158.73993,157.64201,-118.91103,57
158.82649,160.40134,-115.351456,88
159.01166,163.32921,-116.230194,73
159.16812,166.20416,-115.802124,58
159.3189,169.06508,-115.10736,68
159.51242,172.01624,-116.2742,45
159.84813,175.29868,-123.600525,16
159.8427,180.27731,-108.80782,15
160.445,185.52142,-123.72434,15
160.46957,188.04366,-117.541504,16
160.96745,193.09868,-127.68557,17
161.66762,200.05203,-142.33945,15
161.91096,204.45197,-141.50027,17
162.09608,207.45697,-141.85654,17
162.30809,210.55373,-143.27608,17
162.55467,213.77553,-146.04813,25
162.77377,216.91182,-147.66943,19
162.9634,219.94832,-148.08423,16
160.54475,214.406,-42.51908,15
160.0701,214.69228,-17.619164,16
162.47687,229.39323,-94.70524,15
164.85558,244.74419,-168.27925,16
164.9388,248.4993,-160.91989,15
164.28569,248.9503,-126.30867,15
164.95346,257.34937,-134.19078,20
165.09633,260.14893,-132.73361,35
165.19539,262.7351,-129.69644,55
165.32516,265.4578,-127.78529,66
165.47032,268.24838,-126.43256,76
151.64743,-55.546688,-235.41003,15
151.5648,-47.596653,-213.43388,15
152.60999,-50.3876,-269.97897,15
152.5192,-44.773342,-252.84886,15
154.64607,-56.151505,-380.7726,15
154.81514,-42.418163,-357.4154,14
158.65381,-61.160553,-583.93994,15
157.37802,-46.37227,-488.92,16
154.77109,-18.445387,-299.98,15
156.89091,-27.72736,-422.492,15
156.42003,-17.520655,-376.31384,15
153.14194,6.680231,-163.94775,16
151.20212,21.735748,-36.545586,16
151.29018,24.689787,-33.796654,15
151.58336,26.530758,-43.378784,15
153.1922,25.353182,-122.42508,15
153.60362,27.01944,-137.96802,17
153.7776,29.86889,-139.43979,27
153.92424,32.84763,-139.28783,36
153.98302,36.19265,-134.08887,17
153.98505,39.731724,-125.72067,21
154.1483,46.07288,-118.20977,16
154.97969,48.372227,-151.89478,16
155.46306,50.30591,-170.01393,23
155.64316,53.272923,-171.30779,17
155.33186,57.6605,-145.9716,20
155.38994,60.89395,-140.82239,17
155.64233,63.601093,-146.08809,17
156.06496,70.95459,-147.91304,18
155.88225,74.60905,-130.30067,22
154.05359,82.66686,-24.378418,16
155.83481,84.18746,-104.301994,17
156.47322,86.356346,-128.88258,17
156.08466,89.9707,-101.58598,17
156.17735,92.88748,-98.620056,17
156.57886,96.98919,-107.1414,21
156.68947,99.88682,-105.00953,20
157.01877,102.629456,-113.51413,17
156.99657,107.06637,-101.18469,18
157.17015,109.90712,-102.077995,19
157.2627,112.76902,-99.09188,19
157.425,115.60981,-99.41451,20
157.55428,118.450714,-98.16431,22
157.72366,121.29192,-98.77479,22
157.83633,124.1198,-96.73562,20
157.9871,126.95274,-96.450455,24
158.1999,129.817,-98.97542,23
158.3948,132.68256,-100.63452,22
158.66458,135.61319,-105.616554,22
158.96509,138.5956,-111.88439,26
159.28156,141.62492,-118.756905,33
159.584,144.67302,-124.90162,56
159.78505,147.62949,-126.50512,81
159.97263,150.57614,-127.480644,128
160.14322,153.5034,-127.68718,90
160.29013,156.39574,-126.85651,79
160.29341,159.0511,-119.887245,43
160.41476,161.87657,-117.991806,38
160.58345,164.77939,-118.09529,34
160.73766,167.65468,-117.57013,46
160.91615,170.57658,-118.04308,41
161.3365,175.29358,-124.98778,15
161.90404,179.11404,-141.28053,17
161.83405,181.50862,-131.41951,16
161.92963,184.26323,-128.3536,16
162.2005,188.69836,-128.89731,18
162.48683,191.9395,-133.4373,22
162.64679,194.85196,-132.9058,21
162.84306,197.86546,-133.79042,17
163.3495,203.02394,-143.31834,17
163.55199,206.08368,-144.32147,17
163.76263,209.17332,-145.60683,21
163.9761,212.27742,-146.96634,23
164.21706,215.47836,-149.33678,18
164.67885,220.64273,-156.58714,15
161.93336,213.39401,-47.010284,17
161.38083,213.55559,-20.337845,16
161.59225,216.40652,-22.22894,16
165.5323,236.71996,-151.15004,15
165.99754,240.84824,-161.3831,15
166.06534,243.42699,-157.16083,17
166.10722,245.88322,-152.0461,20
166.38124,249.28175,-155.24022,19
166.34444,251.38185,-147.37866,18
166.70232,255.1434,-153.48512,16
166.60364,259.13403,-137.10924,20
166.66914,261.5976,-133.0128,34
166.77261,264.21866,-130.25516,54
166.89764,266.92917,-128.25476,67
153.1678,-54.7682,-229.33553,15
153.30939,-49.10823,-223.71976,16
153.59184,-46.995495,-231.98866,15
153.486,-41.55874,-215.6153,16
152.00002,-24.97608,-113.134834,15
155.32071,-47.284092,-310.62076,16
155.4096,-43.240192,-305.95508,15
155.09712,-36.22737,-276.81573,15
155.6791,-31.3289,-292.43304,16
158.62357,-41.844975,-447.4452,16
156.54164,-21.24976,-309.30704,16
158.09694,-26.284693,-389.98834,15
161.68335,-42.757793,-586.60345,16
155.9681,-2.712388,-243.12584,15
153.20537,16.376892,-77.6565,15
153.0176,20.895184,-59.320004,15
153.93477,25.054983,-91.07624,15
154.65508,27.03494,-118.801704,15
155.13675,28.498047,-137.00832,25
155.32837,31.280725,-139.32881,23
155.3847,34.615944,-134.37036,19
155.35197,38.25899,-124.736176,19
155.47319,41.28133,-123.32657,17
155.14066,49.204693,-90.64937,16
156.65578,47.714996,-161.31593,17
157.06294,49.975685,-174.24965,17
157.01994,55.319847,-160.14676,16
156.73595,59.478664,-138.03098,22
156.81184,62.620136,-134.18417,18
157.10905,65.22723,-141.35342,18
157.30753,71.368004,-135.94925,17
157.36096,74.50106,-131.04213,20
157.32639,77.75905,-121.92706,20
157.95535,84.67847,-133.56607,17
157.96385,87.799225,-126.60496,17
157.98355,90.86848,-120.23816,17
157.96623,93.939384,-112.210175,17
158.01485,96.90849,-107.31724,18
158.03912,99.86892,-101.348595,18
158.1504,104.20705,-95.91013,18
158.35788,108.46536,-94.865776,19
158.7459,112.680435,-101.857735,18
158.83572,115.534004,-98.92816,20
158.95438,118.37338,-97.28657,26
159.09131,121.207054,-96.444664,27
159.22003,124.03412,-95.23696,27
159.36893,126.86269,-94.896774,30
159.56271,129.71175,-96.46935,27
159.76492,132.57387,-98.36312,25
159.97745,135.45293,-100.64943,23
160.3811,138.5001,-110.947044,23
160.6979,141.51852,-117.4576,28
161.0624,144.61838,-125.85254,49
161.26347,147.57468,-127.36148,73
161.45891,150.53142,-128.59941,155
161.62007,153.4484,-128.40077,94
161.7567,156.32924,-127.18849,88
161.81927,159.09071,-122.97996,28
161.92532,161.90277,-120.548874,32
162.08672,164.79865,-120.33513,39
162.2406,167.67975,-119.80636,33
162.443,170.65112,-121.17793,20
162.80667,173.95215,-128.8325,17
163.13626,177.21732,-135.04878,18
163.3368,181.5134,-132.8601,16
163.50761,184.4551,-132.82295,17
163.75186,187.57318,-135.5674,18
163.92976,190.53835,-135.74649,23
164.12311,193.54411,-136.48755,24
164.32576,196.57793,-137.55037,23
164.62311,199.87642,-142.11044,22
164.89018,203.1095,-145.47878,21
165.09596,206.17899,-146.53304,20
165.3101,209.27803,-147.86328,21
165.54779,212.4552,-150.0192,18
165.95204,216.16623,-158.16063,16
166.14139,220.43645,-155.20512,16
164.4955,217.35095,-90.026566,16
165.60701,229.16333,-107.86399,15
167.35843,237.85562,-162.65523,15
167.48209,240.67522,-160.5344,19
167.58253,243.39732,-157.62265,25
167.69286,246.14632,-155.06819,27
167.86546,249.13142,-154.64386,28
168.00417,251.97849,-153.0642,26
168.18364,254.98607,-152.85693,19
168.35327,257.95227,-152.311,16
168.2194,260.74277,-138.5965,31
168.2464,263.06125,-133.39583,39
168.34116,265.65698,-130.46138,60
168.45999,268.34903,-128.33386,74
154.7399,-54.566856,-227.31067,16
154.97523,-52.00839,-232.2483,15
155.75694,-53.8274,-269.24527,15
154.3191,-33.70115,-167.55954,16
156.38516,-44.904953,-278.09036,16
157.23677,-44.203236,-312.9037,15
157.39839,-36.14533,-303.45078,15
157.29413,-30.958862,-288.48795,16
160.19423,-42.431934,-434.86392,16
158.8476,-24.851297,-341.8583,16
162.91905,-40.849808,-546.99756,15
160.95178,-25.087906,-431.3561,16
157.659,-3.18155,-246.99461,16
155.75168,10.510582,-138.11792,15
154.99109,17.89989,-90.68806,15
156.56851,15.862445,-161.45494,15
156.49806,23.512259,-142.5029,16
156.6046,28.447945,-136.62782,26
156.7991,31.229013,-138.95436,23
156.84052,34.593758,-133.59142,18
156.88022,37.930965,-128.19681,20
156.72763,41.889595,-113.38593,17
156.77927,45.09239,-108.738304,15
156.63007,48.88987,-94.375,15
158.26624,49.06306,-162.63126,17
158.8749,54.328056,-176.8164,15
158.30391,60.83392,-138.83688,21
158.49272,63.70762,-140.50714,20
158.79726,71.25297,-136.80093,16
158.8356,74.40386,-131.50179,19
158.9066,77.47098,-127.72998,25
158.97139,80.525986,-123.70549,17
159.46709,87.66673,-128.60312,17
159.62048,90.5902,-128.50087,18
159.6736,93.607895,-123.98236,17
159.57219,96.72817,-112.76013,17
159.59006,101.18389,-103.49094,17
159.7711,104.02305,-104.64249,16
159.78441,106.93769,-98.6018,18
160.01015,109.75658,-101.626,17
160.25024,114.0278,-101.917114,18
160.33897,116.877884,-99.10288,20
160.429,119.713295,-96.356735,23
160.59296,122.54914,-96.67701,21
160.72153,125.37586,-95.51963,29
160.87769,128.20793,-95.48257,29
161.06404,131.05548,-96.65176,29
161.25746,133.91336,-98.071945,32
161.45802,136.7836,-99.74185,25
161.73468,139.72495,-104.40555,27
162.23427,142.8955,-117.81875,29
162.64026,146.0372,-127.374794,51
162.83333,148.9878,-128.46588,71
163.01125,151.9253,-128.9363,103
163.15273,154.81737,-127.973,89
163.2768,157.68025,-126.332275,74
163.36119,160.47577,-123.17504,53
163.53548,163.39902,-123.45147,61
163.68422,166.28058,-122.74046,52
163.91208,169.29884,-124.99215,21
164.20021,172.43987,-129.45229,15
164.5396,175.70158,-135.74701,26
164.76987,178.77078,-137.92165,19
164.89334,181.62366,-136.13017,18
165.04047,184.5205,-135.20627,18
165.28986,187.64699,-137.987,20
165.47572,190.63556,-138.4247,23
165.63367,193.5577,-137.83884,23
165.81337,196.53233,-138.01904,25
166.07457,199.72076,-141.0714,21
166.31224,202.85948,-143.24315,24
166.59969,206.14597,-147.12212,22
166.80579,209.21776,-148.10089,17
167.08923,213.75734,-148.62726,17
167.41528,217.20233,-153.67265,17
167.59323,220.20802,-153.57545,17
167.6164,222.7198,-148.19054,16
165.0267,217.78969,-51.525387,15
166.06006,223.45984,-80.67075,15
166.03404,225.60858,-74.083664,15
168.9112,237.9227,-164.05704,20
169.00386,240.64342,-160.98781,23
169.08011,243.29156,-157.3971,25
169.16644,245.96243,-154.1597,29
169.3131,248.84851,-152.9048,30
169.48407,251.82318,-152.43634,29
169.68027,254.89497,-152.77148,27
169.92622,258.16666,-154.68349,18
169.93985,260.50586,-149.16136,17
169.77327,262.08215,-137.97383,37
169.81091,264.46652,-133.32678,47
169.90361,267.06622,-130.444,67
156.67659,-59.552322,-250.01613,16
156.50485,-53.69785,-232.03836,15
156.88425,-49.93735,-240.26675,15
156.97586,-46.2038,-236.89627,16
156.41496,-37.859104,-198.43228,15
158.09645,-43.05499,-276.10568,15
158.98027,-37.71913,-301.4959,16
160.53659,-38.224537,-365.03094,15
161.38138,-38.538357,-399.56213,15
159.17978,-19.30967,-274.07202,16
160.44833,-17.544394,-321.49918,15
159.64137,-9.153862,-272.84998,15
157.60678,10.508953,-153.01566,15
156.7624,19.718729,-101.17957,16
158.03374,19.617405,-152.14322,15
158.24167,22.386724,-154.95973,15
157.95332,27.089186,-134.13258,20
158.24202,29.519642,-140.80717,24
158.32039,32.74121,-137.50468,35
158.37593,36.02018,-133.16014,18
157.9931,42.38018,-105.16444,17
157.61072,48.482433,-77.66235,16
159.90556,46.8902,-172.09856,17
159.81973,55.665085,-150.83922,16
160.04156,63.476997,-143.63625,24
158.97505,70.420334,-87.034904,17
160.0912,73.089226,-125.75303,18
160.3943,75.76351,-132.20888,21
160.39465,78.92508,-125.63563,25
161.05879,88.99156,-130.81868,17
161.18079,91.95084,-129.39783,18
161.2442,94.951485,-125.551506,18
161.22755,97.989204,-118.43976,16
161.24692,100.96603,-112.86299,16
162.1266,104.99346,-139.04788,16
161.59055,112.52787,-101.63252,17
161.70224,115.37919,-99.8807,16
161.9269,118.224915,-102.59001,17
161.96732,121.0599,-98.018295,17
162.15457,123.90599,-99.210526,20
162.29257,126.74156,-98.45952,23
162.39635,129.55827,-96.3764,22
162.52686,132.3787,-95.32483,26
162.71176,135.22835,-96.34163,30
162.91817,138.09889,-98.14499,29
163.26114,141.09154,-105.062195,26
163.81354,144.31194,-119.742035,29
164.21143,147.44858,-128.4746,45
164.40752,150.40489,-129.60442,53
164.54697,153.2988,-128.6126,63
164.69356,156.19714,-127.875656,60
164.81227,159.05342,-126.111534,47
164.96965,161.95792,-125.75176,61
165.1342,164.87184,-125.63589,50
165.31206,167.807,-125.981255,20
165.61414,170.95845,-130.7404,15
165.93858,174.17293,-136.22305,20
166.15695,177.21223,-137.8828,29
166.39085,180.29008,-140.05267,27
166.4742,183.06793,-136.92226,22
166.7815,186.31078,-141.58879,20
166.92886,189.22003,-140.66277,21
167.05403,192.07393,-138.96574,28
167.22931,195.03929,-138.98215,27
167.39262,197.97537,-138.57437,25
167.62338,201.08063,-140.43742,23
167.8329,204.1388,-141.54785,23
168.04153,207.19969,-142.60132,23
168.18283,210.07951,-141.38623,22
168.62679,213.81131,-150.18857,19
168.96184,217.26553,-155.29643,19
169.12411,220.22786,-154.67383,16
165.8933,213.95178,-40.78319,16
166.9692,219.54529,-70.27143,15
167.19383,222.52148,-72.05489,16
170.13351,235.65865,-157.75012,18
170.50134,239.31615,-163.57141,21
170.51581,241.77533,-158.15477,23
170.58,244.3874,-154.34329,26
170.69965,247.18297,-152.29005,29
170.8242,249.98822,-150.39748,29
171.00412,252.99194,-150.22388,28
171.2354,256.18958,-151.62007,27
171.5503,259.7153,-155.55241,23
171.41142,261.48203,-145.59924,19
171.32202,263.40518,-137.23361,46
171.36362,265.8234,-132.8927,55
171.45506,268.4289,-130.08162,69
158.10751,-53.735428,-231.68092,16
158.41489,-49.401802,-235.72467,15
158.40608,-45.033443,-227.55405,15
158.62375,-42.225693,-230.84964,15
160.20255,-48.184704,-302.03012,15
160.55573,-45.946785,-311.50598,15
161.10114,-42.562405,-326.2359,16
162.79181,-45.641464,-396.40295,15
162.85489,-41.328663,-390.9595,16
162.68948,-35.80832,-374.57642,15
163.21796,-34.065266,-391.53226,16
160.41278,-13.082272,-246.18596,16
161.64096,-15.045902,-296.54694,15
160.63782,-6.111801,-241.90588,16
160.38184,-0.958774,-222.64302,15
159.18613,10.073974,-156.74757,15
159.1943,17.290005,-143.61024,16
159.68207,18.940151,-159.01965,16
159.62442,24.521137,-146.35757,16
159.55566,28.283657,-136.66711,25
159.7207,31.185059,-137.43471,27
159.89987,35.76617,-135.5307,18
160.3036,39.651546,-143.40302,17
161.41968,43.350872,-178.49463,17
161.6476,46.225643,-181.57892,16
160.23174,54.852573,-111.51295,16
160.72345,56.942425,-126.01967,15
161.90387,59.2965,-165.9602,17
161.60512,63.233227,-147.02797,21
161.58911,66.52834,-139.98329,20
161.13512,72.12674,-111.89967,16
161.87805,75.6575,-132.9141,18
161.89415,78.78694,-127.3298,23
162.53178,88.90331,-131.17084,17
162.68282,91.83559,-130.9709,18
162.7418,94.84026,-127.14658,19
162.72748,99.373795,-117.45287,17
163.06894,102.16532,-124.63067,18
163.292,112.40356,-112.11713,16
163.164,116.72523,-98.416985,17
163.32162,119.5651,-98.47593,16
163.40869,122.39296,-95.89037,17
163.53732,126.60895,-91.95737,18
163.68361,129.42787,-91.57178,22
163.53055,132.09236,-80.23856,25
163.78589,134.94507,-83.84657,26
164.17513,137.90913,-92.23544,31
164.50244,140.86687,-98.29023,31
164.85353,143.87592,-105.114815,29
165.61531,147.31546,-126.45271,31
165.88138,150.33878,-130.0125,36
166.02515,153.24019,-129.21494,43
166.17346,156.14326,-128.56522,60
166.31996,159.04082,-127.843124,70
166.5022,161.98483,-128.34763,48
166.69337,164.9446,-129.13739,26
167.04416,169.49416,-132.462,16
167.3629,172.68375,-137.51454,18
167.56021,175.68268,-138.39038,27
167.72878,178.6327,-138.27287,34
167.94882,181.68138,-139.86143,26
168.10054,184.60056,-139.14195,22
168.41106,187.84723,-143.67369,23
168.55078,190.74608,-142.51347,21
168.71628,193.69725,-142.19304,24
168.79037,196.4358,-138.87788,23
168.9518,199.36774,-138.4156,24
169.13907,202.3611,-138.77513,23
169.4394,205.64253,-142.74821,23
169.70442,208.84998,-145.537,23
170.06621,212.32881,-151.35771,20
170.33492,215.5782,-154.16034,19
170.48328,218.50108,-153.13028,17
168.05481,216.282,-66.12188,15
168.26994,219.20828,-67.573135,15
168.69154,222.77896,-75.36662,15
169.56004,227.79416,-96.79056,16
172.07298,238.2008,-168.22656,20
172.01033,240.44507,-160.64607,23
172.0241,242.91359,-155.43906,23
172.07526,245.48788,-151.39377,27
172.18924,248.26419,-149.25783,28
172.33131,251.13118,-147.96593,30
172.52068,254.1636,-148.07724,28
172.78535,257.47308,-150.39798,27
