-66.13183,100.66594,-293.24115,16
173.07455,260.88364,-153.4027,24
172.8726,262.4464,-142.01137,24
172.87016,264.73053,-136.52086,55
172.91423,267.17435,-132.41803,64
159.92723,-59.609222,-249.16907,15
159.86154,-54.808796,-238.63972,15
159.85474,-50.47372,-231.03445,16
160.18439,-48.36948,-239.49281,16
160.36804,-43.169827,-237.32755,16
161.88321,-48.15532,-301.08157,15
162.97604,-50.212387,-344.4167,15
163.90367,-46.422554,-371.6614,16
164.85947,-47.06086,-407.51657,15
164.61687,-41.138275,-388.45865,15
164.7811,-37.4274,-387.99155,15
164.74127,-32.704945,-378.33954,15
163.03195,-17.902658,-290.5454,15
162.80173,-10.664963,-269.53943,15
161.61081,-1.397924,-210.14784,15
162.09163,0.381952,-224.418,15
160.98961,8.758471,-169.77592,15
159.86836,16.863268,-114.90211,16
160.80186,16.740458,-148.85188,15
161.86084,18.195429,-184.50304,16
160.87592,27.00206,-133.22427,21
161.1985,29.37371,-140.6045,21
161.23848,32.687794,-136.08528,23
161.5541,35.134296,-143.04578,17
162.26758,36.461353,-166.34119,16
163.16524,42.703125,-187.30048,18
164.08783,43.88484,-218.32245,16
163.48132,50.597054,-184.21126,15
163.18591,54.665768,-166.10803,15
163.797,56.748928,-184.21295,16
163.33435,62.69159,-156.58968,19
163.16774,66.26693,-143.96004,22
162.98068,69.803894,-130.64893,16
163.03848,74.45706,-124.00972,17
163.37857,78.67495,-128.26869,23
163.41376,81.74325,-123.73495,26
163.63727,87.64753,-120.54273,17
163.86884,90.47649,-123.44678,17
164.07715,93.3404,-125.43229,17
164.22964,96.25488,-125.303856,19
164.35126,99.187546,-124.01534,17
164.2667,102.21819,-115.139,16
163.51608,108.31787,-76.43396,16
163.9428,111.04053,-86.406555,16
165.74043,113.65378,-145.65454,16
164.74892,119.48915,-98.69992,17
165.13097,122.36683,-106.69814,16
165.00974,125.15702,-96.83586,18
164.79295,129.2331,-80.974495,21
164.81833,131.96469,-76.433876,32
165.02647,134.7777,-78.25838,31
165.22165,137.59146,-79.60101,29
165.5403,140.50436,-85.147,32
166.27232,143.79001,-104.731865,31
167.12714,147.28676,-128.27222,37
167.36855,150.28485,-130.82867,47
167.51953,153.19725,-130.30173,53
167.69208,156.13237,-130.4841,68
167.86102,159.06395,-130.5286,47
168.07367,162.05406,-132.00099,20
168.23192,164.97443,-131.6495,17
168.68413,169.6815,-138.1227,18
168.90518,172.7159,-139.74837,23
169.07024,175.66336,-139.52583,24
169.20505,178.55649,-138.31554,27
169.427,181.60458,-139.89412,31
169.57954,184.52698,-139.22578,21
169.9843,187.94917,-146.55334,19
170.1252,190.86002,-145.45824,32
170.30374,193.84662,-145.54227,23
170.38261,196.61299,-142.4914,23
170.48068,199.40944,-140.05344,23
170.64642,202.35431,-139.71864,24
171.0418,205.85493,-146.44698,20
171.4274,209.36185,-152.79565,19
171.58223,212.30542,-152.02481,18
171.76102,215.30885,-151.9742,17
171.88025,218.15129,-150.10864,16
170.1383,215.83232,-92.2697,15
171.88512,223.14967,-139.39682,15
169.88116,219.79292,-74.33218,15
170.19322,223.02156,-78.5331,15
170.58498,226.51045,-85.03393,16
173.66359,238.34326,-170.34581,17
173.50658,240.32562,-160.28484,22
173.48973,242.71642,-154.38197,24
173.52899,245.26648,-150.14568,26
173.63327,248.0162,-147.80911,28
173.74211,250.77194,-145.61333,29
173.91556,253.74266,-145.2687,29
174.14789,256.91998,-146.58809,28
174.5204,260.60574,-151.84488,26
174.57176,263.14325,-148.00502,18
174.39983,264.8384,-137.93637,47
174.41898,267.21097,-133.27567,67
161.7301,-60.812195,-256.88205,16
161.68951,-56.2372,-248.09694,15
161.28206,-45.28477,-216.19772,14
163.38528,-49.289413,-295.8984,15
163.5225,-45.73601,-294.88214,15
163.94751,-41.60557,-302.9016,15
166.43317,-48.095,-399.8266,15
166.79373,-45.339638,-407.80307,16
167.19139,-38.131577,-409.6899,15
165.08427,-21.746706,-309.57706,15
164.46765,-12.822424,-273.39624,16
162.79921,0.120863,-194.10376,16
162.44885,7.094664,-170.30675,16
161.74753,15.162204,-132.5179,16
162.44281,16.119814,-154.87906,15
163.51877,19.514103,-186.19931,16
162.49678,28.153494,-136.27559,22
162.63788,31.131939,-136.03436,29
162.785,34.090958,-136.01744,18
164.72112,33.77454,-203.12912,15
165.19228,36.074905,-215.34348,16
165.14415,39.765827,-207.29088,16
164.92232,43.82953,-192.60591,16
165.8906,45.059513,-223.69664,16
164.57434,54.84176,-161.3995,15
165.20912,61.93126,-170.65295,18
164.62886,67.831665,-140.29659,17
164.49529,71.23035,-129.66533,16
164.58893,75.80851,-124.681145,17
164.88844,80.09148,-127.23592,23
164.90552,83.1645,-122.27375,24
164.98047,86.15046,-119.43244,17
165.23982,88.94989,-123.22149,19
165.37253,91.87495,-122.43219,19
165.56383,94.75297,-123.71401,18
165.78403,97.61973,-125.987305,19
165.82716,100.59372,-121.99302,18
165.81853,103.56897,-116.20822,16
165.37523,106.66383,-95.32634,17
165.90614,109.39991,-108.3933,15
166.0531,115.143776,-102.69911,15
165.90985,117.98871,-92.470665,16
166.24727,120.83294,-98.653046,16
166.58122,126.52005,-99.321266,20
166.57373,129.30107,-93.78467,20
166.42526,131.98883,-83.58981,25
166.47571,134.73282,-80.0715,32
166.63373,137.5266,-80.11782,29
166.73477,140.28008,-78.27819,32
168.29442,144.18507,-124.083725,32
168.75021,147.35112,-133.54652,37
168.90701,150.27779,-133.22902,41
169.06256,153.20168,-132.8581,46
169.30212,156.21774,-135.16353,29
169.44624,159.1309,-134.38829,21
169.57947,162.02652,-133.25891,18
169.79259,165.02477,-134.64503,16
170.23947,169.72168,-140.65724,23
170.41508,172.68835,-140.7805,21
170.5505,175.5907,-139.63882,27
170.67653,178.47182,-138.20227,27
170.87975,181.48248,-139.1359,27
171.04977,184.43675,-139.03046,27
171.32123,187.58435,-141.99814,20
171.70326,190.96526,-148.27426,23
171.8271,193.84546,-146.68518,27
171.96927,196.75735,-145.64648,28
172.08253,199.60124,-143.73805,20
172.19835,202.44215,-141.90736,19
172.48868,205.6815,-145.24655,18
172.87363,209.16309,-151.32881,17
173.09154,213.53958,-149.7963,17
173.11517,216.14,-145.22568,16
173.72563,220.26242,-157.69487,16
172.43004,219.30771,-115.032196,15
173.22691,223.93289,-132.85283,16
171.61882,223.02261,-79.28696,15
171.61209,225.32515,-74.21791,15
175.13187,239.35551,-166.20685,18
174.98141,241.37898,-156.7325,24
174.96313,243.77538,-151.02315,24
175.00592,246.3424,-147.05307,28
175.1146,249.10684,-144.9302,29
175.2398,251.91719,-143.26978,30
175.41672,254.89503,-143.03078,29
175.67316,258.1445,-144.9532,27
176.0814,261.93143,-150.97458,26
176.02623,264.10324,-144.38797,19
175.91426,266.0439,-136.32062,53
175.95322,268.50272,-132.3621,75
164.26251,-64.202835,-291.59546,15
162.48224,-45.15508,-202.9411,16
161.45018,-35.2792,-153.32352,15
165.62077,-54.538296,-321.92792,16
165.10031,-45.223633,-290.15994,15
164.93727,-38.056942,-273.57828,15
167.01103,-44.241673,-352.09262,16
170.30797,-55.836586,-479.65176,15
169.437,-46.956425,-436.8234,15
169.79002,-41.650635,-440.163,16
165.4016,-17.825205,-257.17944,16
164.79597,-9.341745,-223.68529,15
164.62793,-1.047062,-204.91467,16
163.45454,8.94812,-150.15508,15
163.761,11.372624,-156.377,15
163.96716,14.187652,-158.64467,16
164.16273,17.052437,-160.46646,15
164.35715,19.932013,-162.20981,15
163.75357,27.04103,-130.76698,18
164.0873,29.427769,-137.86058,20
164.1491,32.636154,-134.6436,19
165.06363,35.19815,-160.51721,16
166.8136,34.09097,-219.87735,16
167.72696,35.40531,-247.71986,15
164.61089,48.035576,-124.39377,15
166.18954,47.810226,-176.6022,16
166.94948,51.323174,-195.66713,16
166.11226,56.355877,-159.74878,16
166.74501,61.818207,-171.28206,17
165.96588,69.56054,-132.60286,18
166.23497,72.33053,-136.69301,17
166.31255,76.943634,-131.33252,17
166.37715,79.978775,-128.22813,20
166.44461,82.99342,-125.23631,25
166.50792,85.99551,-122.11364,20
166.71872,88.84955,-124.05724,19
166.86978,91.761665,-123.92599,24
167.02748,94.668335,-124.007095,23
167.21298,97.558586,-125.00746,21
167.37053,101.960724,-122.41203,17
167.05449,105.043274,-106.62894,15
167.74384,110.69054,-119.141014,15
169.01332,119.42205,-145.01752,15
168.44304,122.278244,-121.22362,16
168.00923,126.44529,-99.49897,22
168.26425,129.3231,-102.61003,19
168.63284,132.26672,-109.3,20
168.20598,134.83119,-90.649826,23
168.2115,137.56038,-85.825554,21
171.00453,145.0617,-163.37006,32
170.50569,147.51411,-142.50725,28
170.40921,150.23123,-134.30232,26
170.69116,153.284,-137.84154,20
170.92296,156.30067,-139.78993,17
171.08014,159.24142,-139.42134,15
170.88982,161.7556,-128.4589,17
171.24788,164.92757,-134.20247,17
171.65474,168.1945,-141.34789,23
171.83003,171.16185,-141.45961,28
171.93681,174.02591,-139.50542,24
172.09026,176.95476,-138.9416,29
172.25215,179.89514,-138.61784,23
172.46689,182.92552,-139.83885,24
172.5959,185.80748,-138.51776,27
172.89445,189.00035,-142.146,19
173.29454,192.40724,-148.6793,22
173.43958,195.33315,-147.75397,32
173.56956,198.22372,-146.38846,25
173.6877,201.08273,-144.68004,27
173.82526,203.97697,-143.52759,24
173.98982,206.92744,-143.13792,19
174.22894,210.05067,-144.84856,19
174.44635,213.12976,-145.91704,23
174.74773,216.42085,-149.31572,17
175.10046,219.85756,-154.10489,15
174.67168,221.29027,-137.11467,16
174.82314,225.43135,-133.82819,15
173.36934,227.44429,-81.797745,15
176.48993,240.06769,-159.38016,21
176.43785,242.39725,-152.93831,23
176.43242,244.84113,-147.79501,24
176.4976,247.48228,-144.57466,27
176.58943,250.1942,-142.08069,29
176.71342,252.99908,-140.4484,30
176.90022,256.0033,-140.4786,29
177.19164,259.35663,-143.24855,29
177.63853,263.24878,-150.05284,26
177.532,265.26468,-142.36081,24
177.4307,267.26697,-134.86115,63
165.56703,-64.212814,-279.16547,15
166.23177,-63.73303,-299.69852,15
164.29993,-46.603123,-212.82487,16
165.28976,-45.871952,-243.31662,15
164.48705,-29.821386,-193.92534,15
168.6977,-43.960907,-348.9821,16
177.51926,-69.4768,-667.5664,16
169.03433,-28.326714,-336.17587,16
164.62105,-6.010084,-162.41695,15
166.62184,-10.353567,-232.43994,15
165.1422,-0.803946,-171.02663,15
163.64462,11.834315,-104.302,16
166.11826,10.148985,-185.13623,15
166.7887,11.540477,-204.18161,15
164.40393,24.407722,-108.919975,15
165.01427,25.891712,-125.88347,17
165.3473,28.280966,-132.66945,19
165.52562,31.141901,-133.82144,21
165.89519,33.497665,-141.78053,15
165.90659,36.82122,-136.91235,15
169.54234,33.02772,-257.44293,15
164.99286,47.176296,-91.75566,16
165.61996,48.94526,-108.682274,16
167.71504,47.73013,-176.54724,16
168.9051,50.452187,-209.62111,15
166.87556,57.64326,-134.24811,15
167.64542,59.50396,-155.44556,15
168.40062,63.162445,-173.25116,19
168.57903,66.17501,-173.9571,17
167.41833,71.07763,-129.5125,17
167.82385,73.672134,-137.99907,17
167.64119,77.031334,-126.75104,15
167.86392,81.41612,-126.513824,19
167.95708,84.392746,-124.51043,24
168.0521,87.35663,-122.56976,19
168.29068,90.19412,-125.32636,22
168.4238,93.12222,-124.60679,28
168.57224,96.03675,-124.3744,29
168.72226,98.94917,-124.17711,28
168.87288,101.86018,-123.98668,19
168.98537,104.78416,-122.56046,19
169.09056,107.70249,-120.900154,18
169.28455,110.5947,-122.05025,16
169.62051,116.39874,-122.63627,15
169.98718,122.21308,-124.10256,15
169.34789,124.94623,-99.33027,17
169.69847,127.84672,-105.27615,26
170.01486,130.765,-110.10379,22
169.9113,134.9018,-99.61179,21
170.21036,137.82655,-103.84399,21
170.65149,140.86552,-112.315,22
173.0949,145.40576,-180.8973,22
172.71455,148.02129,-164.3251,22
171.6724,149.97174,-128.16277,20
172.20999,154.64081,-136.67824,17
172.50717,159.1088,-137.97598,17
172.6847,163.44174,-135.72556,17
173.00197,166.57616,-140.00627,19
173.23853,169.62242,-141.89682,28
173.37865,172.5409,-140.97531,27
173.49716,175.42282,-139.42746,30
173.62364,178.30989,-138.1052,32
173.7872,181.25113,-137.83331,23
174.0291,184.3242,-139.76695,22
174.1823,187.25024,-139.16882,27
174.4784,190.43526,-142.57188,24
174.79477,193.67488,-146.49446,21
175.0158,196.74602,-147.71777,29
175.17189,199.69136,-147.11581,28
175.28323,202.5405,-145.27162,25
175.46272,205.52826,-145.29964,28
175.63931,208.50986,-145.23352,32
175.84872,211.56645,-146.04779,28
176.15321,214.84985,-149.41753,18
177.07495,219.63428,-169.39919,16
176.49684,222.08315,-146.46129,16
174.94582,220.64767,-100.204895,15
174.48965,226.59326,-74.319275,16
177.13448,236.31648,-139.1898,16
177.96503,241.15047,-156.10007,22
177.88835,243.41884,-149.25584,23
177.88657,245.87973,-144.39665,25
177.96452,248.56116,-141.62459,27
178.05765,251.27745,-139.25264,31
178.20914,254.167,-138.38217,31
178.38657,257.13602,-138.16885,31
178.6954,260.53104,-141.27837,28
179.17747,264.5112,-148.72383,25
178.99487,266.29507,-139.38579,32
178.95052,268.51077,-133.57698,66
167.66096,-62.354073,-289.31448,16
165.98541,-47.221554,-216.67694,16
168.05502,-51.723503,-286.38937,15
168.43077,-49.39793,-294.58688,15
168.2052,-40.017082,-274.34952,16
172.95534,-52.979103,-437.8963,16
176.68315,-64.511314,-568.1617,15
178.69981,-68.02031,-634.6941,15
180.41554,-69.87593,-689.6516,16
176.11264,-47.500675,-526.2307,15
165.7809,0.61391,-141.91522,16
165.51842,5.075756,-127.42343,15
164.74893,16.215178,-87.70986,16
167.53285,10.475259,-180.68048,15
165.96173,20.637085,-117.98156,15
165.75473,26.240866,-103.37819,16
166.64438,27.008396,-129.1912,17
166.96329,29.479383,-135.15324,17
167.1014,32.457558,-134.86613,17
167.16519,35.6203,-132.03448,16
169.15208,34.138767,-194.38254,16
166.85611,49.291172,-101.94831,16
169.39601,47.33749,-181.66595,15
170.39766,50.51215,-207.038,15
168.88135,56.61609,-151.85706,15
169.44478,60.557255,-162.75824,16
170.285,65.82783,-179.89497,17
168.82455,71.0758,-127.65478,17
170.66078,76.74262,-174.07639,16
169.3854,81.27273,-128.48363,19
169.49606,84.23585,-127.11246,19
169.52072,87.265335,-123.02875,22
169.74341,90.119064,-125.17276,18
169.87497,93.0472,-124.43723,22
170.03749,95.95267,-124.65384,28
170.1963,98.86115,-124.740166,24
170.32782,101.782005,-123.965744,24
170.52716,104.67477,-125.26401,21
170.71342,107.57801,-126.13465,26
170.87585,110.49042,-126.25717,20
170.59631,114.895805,-110.60734,15
171.16951,117.77282,-123.10877,17
171.54526,120.69763,-129.57353,16
171.39745,125.00025,-117.971794,16
171.34262,127.83095,-111.597,21
171.50548,130.70747,-111.68076,24
171.70537,133.60068,-112.83604,21
171.95453,136.52515,-115.40461,23
172.27951,140.90607,-117.77193,20
174.4579,146.66742,-173.55576,22
173.52069,148.81262,-141.67065,19
173.38629,151.50423,-133.01044,19
174.09769,157.76048,-143.66795,18
174.10498,160.54771,-139.06514,17
174.45847,163.71475,-144.22144,17
174.7609,166.84442,-147.88913,20
174.69864,169.51805,-141.34218,24
174.8328,172.4286,-140.28809,26
174.9711,175.34018,-139.34396,35
175.09349,178.22339,-137.95277,30
175.26418,181.17592,-137.88365,29
175.48396,184.20845,-139.13963,18
175.72098,187.27644,-140.83862,20
175.8089,190.08978,-138.47453,28
176.13544,193.32832,-142.54597,24
176.46053,196.58348,-146.52885,21
176.6563,199.60483,-147.00887,24
176.80849,202.54079,-146.31152,26
176.97888,205.51166,-146.08882,27
177.13521,208.45152,-145.48152,24
177.32976,211.47305,-145.87125,22
177.73189,214.96611,-151.67393,16
179.29826,221.1889,-187.74452,16
178.8508,224.08926,-168.85088,15
176.9128,221.90312,-114.099655,15
176.87767,224.27937,-108.641975,16
174.7113,223.4207,-44.462803,15
180.05154,240.11562,-175.60893,15
179.42242,242.20033,-152.59277,21
179.37314,244.55682,-146.67914,24
179.36287,247.00066,-141.77748,26
179.4139,249.60423,-138.43127,28
179.53627,252.40794,-136.86864,30
179.68083,255.27315,-135.85541,31
179.85922,258.23956,-135.67046,30
180.18448,261.6704,-139.07216,29
180.67772,265.65686,-146.5315,24
180.48596,267.43643,-137.28691,43
168.42554,-59.741062,-258.4973,16
169.17236,-59.444057,-280.10043,15
169.54825,-55.063503,-285.24792,15
169.9455,-52.82138,-293.89594,16
172.81975,-59.912296,-388.0393,15
171.4272,-47.057007,-329.58798,16
173.25258,-50.76993,-388.25726,16
178.94667,-67.97974,-578.9399,16
184.33662,-79.39529,-752.66724,15
177.12502,-41.568665,-489.02396,16
167.48396,-0.245005,-149.35968,15
167.48264,5.010925,-141.95845,15
166.18732,16.054892,-88.57666,15
169.69269,8.455724,-201.63255,15
167.45135,20.446795,-119.22974,14
167.15364,24.619175,-104.603226,16
167.8875,25.870607,-124.200935,18
168.19359,28.371548,-129.53076,20
168.45465,31.018805,-133.32445,17
169.12776,32.67892,-150.52039,16
171.06386,33.224056,-206.0543,15
171.77383,35.14303,-223.90825,15
170.55914,41.23672,-179.70775,15
168.2846,49.213615,-101.93779,16
171.64314,45.87928,-204.39351,16
171.92688,48.781414,-208.35779,16
172.0071,53.763683,-203.31555,15
170.5694,59.45874,-153.1355,16
171.12456,66.7022,-158.41406,18
170.48012,70.74463,-133.65529,17
173.22795,70.54066,-213.6098,16
173.11467,75.652725,-202.58536,15
170.97716,82.604324,-130.08347,20
170.99344,85.650566,-125.89966,18
171.06598,88.62948,-123.43157,20
171.16591,91.57554,-121.79098,18
171.41194,94.421684,-124.51909,19
171.57263,97.32875,-124.66823,21
171.72244,100.24166,-124.47556,23
171.89645,103.14428,-124.983986,25
172.10156,106.04029,-126.387024,21
172.26114,108.9539,-126.42968,24
172.45654,111.86255,-127.501396,22
172.49538,114.787476,-123.99991,18
172.84268,119.15395,-127.11635,17
173.38885,123.57684,-135.86237,16
172.85893,127.774925,-113.79359,18
172.97594,130.64127,-112.56368,34
173.20528,133.54843,-114.5031,22
173.42198,136.45941,-116.05539,22
173.7569,139.44505,-120.892204,22
173.78598,142.26112,-117.13804,20
174.2557,145.3694,-125.64743,20
173.94957,149.2925,-110.33101,19
174.77286,152.74858,-128.46948,18
175.85114,159.35382,-148.74748,18
175.85219,163.53616,-141.80019,16
176.25421,168.1562,-145.70758,24
176.25966,170.91501,-141.22153,34
176.34851,173.76468,-138.98563,23
176.53188,176.73752,-139.27017,28
176.6266,179.58076,-137.18793,31
176.83923,182.59612,-138.22044,27
177.00064,185.53432,-137.8837,20
177.25902,189.96667,-137.78168,25
177.53082,193.09706,-140.28789,23
177.81178,196.25613,-142.9953,21
178.12811,199.49503,-146.58076,22
178.28955,202.44943,-146.1413,23
178.48074,205.4618,-146.45352,23
178.61423,208.35664,-145.27895,26
178.77693,211.30844,-144.84175,18
179.18294,214.78993,-150.54681,15
181.54146,224.03563,-202.96133,16
180.87114,225.17703,-181.4015,16
178.877,223.06192,-127.00295,16
179.90967,228.09312,-148.17793,15
175.59616,222.14847,-32.885937,15
181.0751,241.26698,-158.6241,18
180.88034,243.26868,-149.32494,22
180.83041,245.63123,-143.59898,23
180.82411,248.09222,-138.96046,25
180.8811,250.7155,-135.86931,28
180.99313,253.48712,-134.11035,30
181.1316,256.3304,-132.98492,30
181.32378,259.3324,-133.13382,30
181.66232,262.78778,-136.73474,30
182.0771,266.49832,-142.09258,21
181.97931,268.5975,-135.36815,53
169.64038,-53.654682,-238.27818,15
168.15056,-42.569695,-181.67902,15
171.95712,-52.298866,-302.1489,15
174.66887,-55.7514,-383.385,15
175.78294,-53.839638,-412.3627,16
176.60956,-52.75155,-434.27774,15
186.85564,-77.623474,-756.3713,15
185.98375,-69.028595,-720.33374,16
168.73898,-1.246928,-143.81725,15
168.96078,3.221313,-144.05547,15
168.60838,7.810486,-127.95049,15
168.43265,11.749544,-117.6791,15
171.36119,8.058064,-205.00142,15
170.58444,13.878673,-175.24602,15
169.19177,27.84392,-116.99972,16
169.88263,29.389479,-134.24007,17
170.71751,32.372417,-153.50684,15
173.18933,33.669384,-220.93645,16
173.25627,37.04007,-218.08995,16
173.04422,40.94801,-206.66219,16
173.26689,45.6838,-206.20805,15
173.0119,49.54995,-193.59929,16
172.76309,61.574768,-169.47618,16
172.59647,65.05341,-159.8187,17
171.29016,69.948555,-116.27511,17
173.4894,70.36745,-177.06395,15
177.28218,71.09742,-281.85446,16
172.5258,82.44755,-132.5439,17
172.48082,85.547646,-126.7289,19
172.65152,88.45207,-127.20216,18
172.61293,91.501205,-121.60972,21
172.72342,94.43025,-120.33705,17
173.12589,98.69631,-125.18956,18
173.27902,101.608955,-125.09139,19
173.48589,104.50332,-126.50386,22
173.62654,107.42209,-126.01761,20
173.8112,110.330345,-126.75976,22
174.01483,113.2406,-128.0117,20
174.07442,116.16181,-125.21531,20
174.38225,120.53359,-127.09854,19
174.6074,123.459435,-128.87265,17
174.63737,126.35067,-125.24653,17
174.51314,129.17747,-117.40566,16
174.54396,132.02072,-113.846565,28
174.7467,134.92087,-114.97539,26
175.0248,137.86511,-118.12136,24
175.10785,140.71315,-115.966095,23
175.70023,143.8788,-127.496185,19
176.8676,148.94518,-152.03633,20
176.24042,152.67554,-128.61401,19
177.86737,156.9346,-167.203,19
177.5884,159.5181,-155.28241,19
177.76056,162.51425,-155.27367,18
178.07387,165.66724,-158.93651,16
177.82738,168.18073,-147.9913,21
177.7856,170.89421,-142.42372,27
177.88824,173.76875,-140.61365,23
178.06216,176.73192,-140.63461,27
178.12396,179.53535,-137.77065,27
178.29315,182.48512,-137.65475,29
178.48656,185.47218,-138.1408,32
178.81421,190.01906,-139.78363,17
179.31596,194.87994,-145.74722,16
179.37602,197.65254,-142.80406,17
179.83704,201.15388,-149.85709,18
179.93358,203.99257,-147.79987,22
180.05122,206.8633,-146.26535,19
180.18567,209.76132,-145.14426,20
180.83652,213.73026,-156.67838,15
181.03087,218.08882,-154.72981,16
182.53766,224.0511,-186.8578,16
180.7237,222.5892,-138.43031,16
181.26901,226.41637,-147.19038,15
176.36423,217.2558,-25.126564,15
176.49939,219.86319,-24.434273,15
180.76607,232.7926,-122.077034,15
183.9399,243.37296,-193.03699,15
182.43974,243.35983,-150.84584,21
182.31714,245.55067,-143.57964,23
182.27335,247.92535,-138.20207,26
182.29892,250.47025,-134.4717,29
182.38376,253.16759,-132.13545,32
182.49283,255.925,-130.36545,32
182.64198,258.79318,-129.52269,31
182.90074,261.9863,-131.19066,31
183.30817,265.6395,-136.23283,29
183.48053,268.5884,-135.87679,43
169.83647,-50.945805,-195.89761,15
169.24277,-44.341175,-171.4556,15
168.71918,-38.21607,-149.51582,15
173.35573,-53.126144,-294.7677,16
173.71341,-50.56295,-301.31445,16
176.40184,-53.365173,-378.15,15
181.93684,-68.6452,-548.27484,15
184.24072,-72.63522,-616.06494,16
182.26604,-57.874317,-543.5291,15
168.48825,1.144971,-93.39032,15
169.04588,2.603472,-106.656586,16
171.46826,-1.881925,-178.20918,15
173.51054,-4.737005,-237.32335,15
172.42297,4.076703,-196.364,15
172.77325,6.628057,-202.52571,16
172.86078,9.953221,-200.54056,15
169.47011,22.698378,-91.97447,15
170.50946,24.82816,-117.29301,16
169.57883,30.405056,-84.731064,15
171.46518,30.699772,-135.34142,16
172.34502,33.670654,-155.14594,15
174.87161,31.62121,-226.14143,16
174.85118,35.181885,-220.79443,16
174.83174,40.442566,-213.15637,15
173.27518,51.649372,-155.91568,15
172.97003,56.991535,-140.3668,15
174.97983,57.18391,-194.25992,16
174.17645,63.258354,-164.2213,19
172.30252,68.8854,-105.94317,15
173.13388,70.9287,-125.47966,15
178.81976,69.38712,-280.6819,16
178.55235,73.15595,-268.18967,16
174.0395,85.38877,-129.49182,21
174.22093,88.29336,-130.23885,17
174.15372,92.86756,-121.89589,18
174.1888,95.835815,-118.57941,19
174.37477,98.71545,-119.431885,19
174.69624,101.546295,-123.98278,17
174.93794,104.42707,-126.302155,19
175.06642,107.348236,-125.50395,20
175.25063,110.25542,-126.20923,20
175.46909,113.162865,-127.819664,20
175.65404,116.07984,-128.50027,17
175.76663,118.99757,-127.22135,18
176.03261,121.92554,-130.03342,20
176.20566,124.85152,-130.33649,17
176.24043,127.7446,-126.95709,17
176.14912,132.00096,-118.12856,18
176.14532,134.8247,-113.7803,26
176.41298,137.75859,-116.54814,21
176.59937,140.66168,-117.16352,23
177.05716,143.73656,-124.80061,18
177.86697,147.0922,-141.46236,18
179.4812,151.13742,-178.68777,18
179.57924,154.13135,-176.73067,18
179.46532,158.36563,-167.13968,18
178.82005,161.9925,-144.15892,18
179.59521,165.60748,-159.40205,17
179.27103,168.051,-146.86064,25
179.21754,170.75684,-141.18594,23
179.36453,173.68709,-140.54305,22
179.74054,176.91646,-145.58609,23
179.63869,179.5115,-138.74046,22
179.7377,182.3627,-136.88986,28
179.94655,185.36981,-137.73871,28
180.16003,188.38847,-138.68054,24
180.36649,192.73819,-137.2858,16
180.6611,195.90027,-140.15495,14
181.07954,200.62746,-143.82544,16
181.39964,205.1968,-145.06825,17
181.52776,208.08345,-143.83536,16
183.49722,215.98633,-184.17807,15
184.45367,220.67348,-202.36784,16
184.62875,227.86768,-195.2663,16
186.38387,234.53429,-231.76784,15
177.50885,216.7584,-20.832499,16
185.3727,241.66895,-192.4987,16
185.81935,245.43246,-198.31778,16
184.05696,243.58768,-153.59192,19
183.76959,245.38083,-142.77759,23
183.71815,247.752,-137.38504,24
183.70665,250.2077,-132.92583,27
183.78003,252.87785,-130.40059,31
183.87277,255.5917,-128.31902,32
184.00914,258.4212,-127.216034,32
184.20636,261.42328,-127.46821,32
184.49646,264.70096,-129.7665,34
184.91136,268.36392,-134.79808,35
170.61992,-41.891186,-164.38121,15
