-66.13183,100.66594,-293.24115,16
170.18701,-36.342052,-146.30122,15
173.3309,-44.02951,-238.41368,16
184.94691,-72.45627,-578.5949,15
185.67305,-70.23584,-594.9638,15
175.0058,-25.255903,-259.5849,15
174.83261,-18.913033,-247.22101,15
174.03735,-12.512298,-218.44188,16
174.24335,-7.651147,-217.8051,16
178.08504,-13.750105,-326.05707,15
177.468,-7.983088,-302.67862,15
173.16736,9.804924,-167.77051,15
171.13731,20.352684,-101.35581,16
171.74043,25.293886,-110.839096,16
171.45122,29.217827,-98.27527,16
173.18533,30.063822,-142.45872,15
173.52232,32.62546,-147.95377,16
174.5928,35.37047,-172.32239,15
177.1121,37.304672,-235.47307,15
174.69719,45.15574,-162.29572,16
175.51604,47.03202,-181.16116,15
174.31204,52.325695,-142.84619,16
175.09993,54.301952,-160.74295,15
175.50737,56.941166,-167.84781,15
174.20137,62.012726,-127.12745,16
173.68169,68.8747,-104.43784,15
174.17308,71.33723,-113.903244,15
175.54047,83.75366,-132.57994,15
175.69724,86.68483,-132.63403,21
175.60371,91.2906,-123.86697,16
175.73619,95.70601,-121.19593,17
175.74072,98.6755,-117.18627,20
175.83719,101.588234,-115.62767,20
176.24477,104.39591,-122.27597,18
176.47772,107.28108,-124.26806,18
176.68733,110.18084,-125.619675,20
176.85065,113.09243,-125.73921,21
177.11737,116.00142,-128.53043,19
177.26955,118.92086,-128.31985,19
177.46437,121.843765,-129.1961,20
177.76462,124.78944,-132.7621,18
177.88448,127.7106,-131.66687,16
177.84059,130.57608,-126.38831,17
177.7248,133.38759,-119.30594,18
177.64468,136.1783,-113.16683,24
178.02467,139.16866,-118.66507,24
178.0422,141.98183,-114.99872,23
178.70242,145.18181,-127.4369,19
181.27196,149.7706,-187.39043,17
181.68886,154.51047,-191.19704,18
180.5376,163.54694,-147.7887,17
180.84332,166.667,-151.04015,19
180.7658,169.37177,-144.94135,17
180.7368,172.10425,-140.04892,32
181.07838,175.27438,-144.11461,17
181.56677,178.65623,-151.66463,19
181.1657,180.86266,-137.85368,21
181.32343,183.79651,-137.45833,23
181.53426,186.80724,-138.31421,28
181.6581,189.68866,-137.09071,28
181.83304,192.64594,-137.06845,18
182.5606,197.86253,-147.91833,17
182.03609,199.63364,-131.48251,15
182.55917,204.52423,-137.46411,16
182.36926,206.80067,-128.93246,16
186.34813,218.4675,-214.37376,14
186.37605,221.31192,-210.60057,15
183.97061,221.74779,-147.06908,15
187.37408,231.72282,-220.10423,15
183.62282,227.43991,-128.873,16
186.36858,238.94437,-182.20717,15
187.27025,245.08633,-195.88959,16
185.41112,244.422,-148.26472,20
185.2287,246.4954,-140.1111,23
185.1478,248.79651,-134.23651,24
185.1596,251.31743,-130.42682,28
185.21573,253.94138,-127.60072,31
185.3134,256.66736,-125.688866,31
185.421,259.4133,-123.997025,32
185.60304,262.36374,-123.913536,33
185.88199,265.59445,-125.90542,35
171.68137,-47.33444,-158.8482,15
171.6537,-43.54756,-153.78203,16
172.08687,-41.748383,-162.74954,15
170.96121,-33.43417,-124.4394,16
172.24039,-35.09676,-158.95139,15
176.38889,-47.877052,-279.43832,15
177.12585,-46.741726,-296.86487,14
176.39725,-38.022507,-268.12485,15
186.63106,-71.17784,-567.1754,16
175.3723,-22.880161,-224.24063,15
175.48755,-19.543983,-223.20894,16
177.10832,-21.115236,-266.18896,15
176.17589,-14.341792,-234.4667,15
176.1827,-6.969058,-225.80183,15
179.71791,-9.626824,-318.4941,16
177.40945,0.573169,-247.73486,15
171.00708,21.154568,-60.821957,16
172.63635,23.321482,-99.34511,15
174.99757,20.885971,-161.96742,15
174.8647,24.563227,-154.08263,15
174.2019,32.62643,-127.374275,16
175.42696,33.340042,-157.3793,15
176.03827,35.44054,-170.16545,15
177.97188,35.109486,-219.3079,15
178.05507,38.420902,-217.23953,16
176.33273,44.85411,-165.74582,15
176.22807,48.310467,-158.73438,16
176.7242,50.777824,-168.08498,15
175.48238,59.05401,-126.27033,15
175.96262,61.52945,-135.1686,16
177.01062,63.33233,-159.19382,16
175.29117,68.58381,-109.18037,15
179.10487,83.6113,-185.28865,15
177.31078,88.02509,-134.39552,20
177.14465,91.15997,-126.05185,17
177.31184,98.543076,-120.35855,17
177.26115,101.518326,-115.07635,18
177.67836,104.32389,-121.74824,19
177.79634,107.23507,-120.75684,18
178.086,110.11245,-124.10245,19
178.28203,113.01687,-125.04853,20
178.60907,115.92204,-129.2666,17
178.74132,118.84291,-128.56198,20
178.8677,121.75952,-127.70148,19
179.23727,124.711754,-132.8788,20
179.40195,127.64399,-132.9275,18
179.54425,130.57,-132.41107,16
179.38818,133.3866,-124.54628,17
179.19423,136.14677,-115.796715,26
179.37556,139.04382,-116.258,23
179.91739,142.14044,-125.47026,22
180.26088,145.16345,-129.79433,23
181.68729,148.93454,-160.22134,19
183.244,154.43579,-191.42525,19
181.44127,155.89824,-144.0521,18
182.009,160.63234,-151.47229,24
182.12088,163.56041,-150.03564,20
182.13113,166.37675,-146.19427,19
182.36024,169.41267,-147.51762,18
182.20071,172.00937,-139.70277,34
182.32686,174.91214,-138.6069,17
182.7856,180.97478,-141.18942,20
182.74706,183.64722,-136.25377,20
183.04707,186.78088,-139.1384,18
183.19785,189.7067,-138.56387,22
183.42093,192.74165,-139.6341,20
182.4444,196.47636,-109.41417,16
182.82893,199.72588,-114.191734,15
182.5321,201.79872,-103.56536,16
184.63264,209.50052,-144.81781,15
188.0414,220.00587,-214.7679,15
186.32628,223.44273,-166.1809,15
185.18585,223.70538,-136.96414,16
186.24258,228.56195,-156.14827,15
188.42896,235.99606,-199.87775,15
188.19206,239.51347,-188.40643,15
188.21991,242.24774,-184.83693,15
187.68605,244.93695,-167.10661,16
186.85063,245.488,-145.08076,21
186.64275,247.50862,-136.62912,22
186.59148,249.89061,-131.5656,24
186.60944,252.4301,-127.9989,28
186.66344,255.04953,-125.21087,31
186.7521,257.75046,-123.16498,32
186.86552,260.5104,-121.64273,31
187.00682,263.342,-120.707184,34
187.2477,266.45193,-121.847305,36
173.05643,-45.0075,-152.7351,16
174.21622,-42.478157,-178.52704,16
174.7893,-33.70083,-182.803,15
176.36638,-35.838768,-224.0315,15
188.51622,-70.70358,-562.35315,16
188.09335,-62.129856,-542.1986,15
177.83116,-22.042841,-244.33376,16
177.35876,-11.298181,-220.37744,16
179.60509,-12.31094,-276.6123,15
180.88834,-12.104701,-307.81134,15
181.558,-10.047432,-321.8098,16
175.93709,12.035011,-158.35994,15
172.4279,25.606947,-56.536163,16
175.72124,20.958006,-142.5424,16
176.82085,23.467573,-166.42276,16
175.76257,29.094706,-133.85794,18
177.11601,29.55438,-166.34747,15
179.13649,28.879189,-216.4649,15
179.24252,33.875393,-213.0165,16
179.2446,37.31204,-208.89798,15
179.94354,42.97462,-219.0257,15
181.3046,46.01939,-248.44252,15
177.42255,58.314384,-138.7439,16
178.80049,59.66909,-170.59766,15
178.94685,64.33051,-168.34517,16
180.6273,73.86817,-197.20497,15
180.1077,85.49506,-169.75763,16
178.85364,89.417656,-134.25038,20
178.64177,92.56088,-125.04936,17
178.77486,95.48357,-124.498665,16
178.87498,98.4173,-123.11742,16
178.34645,101.57011,-106.171684,15
179.1146,104.2508,-121.31574,18
179.1463,107.18035,-118.2381,18
179.45183,110.048996,-121.87342,19
179.73917,112.938736,-125.0268,17
180.0483,115.84443,-128.67331,19
180.27287,120.22392,-128.28429,21
180.42535,123.14227,-128.0757,20
180.80106,126.10188,-133.21811,20
181.11064,129.07169,-136.72693,17
181.11798,131.96483,-132.98636,16
180.99797,136.21529,-124.28964,20
180.70956,138.91434,-113.59735,32
181.51196,142.13474,-128.67152,24
181.92595,145.20374,-134.50383,21
182.1933,148.20757,-136.85075,20
182.39279,151.17543,-137.58511,18
182.85745,155.76613,-142.48817,19
183.37067,159.0211,-150.41344,18
183.60748,162.06395,-151.90376,22
183.73117,165.00475,-150.77263,23
183.87573,167.96158,-150.11383,20
183.69933,170.56767,-142.13148,22
183.74448,173.38702,-139.22316,18
184.54788,181.25699,-147.52667,17
184.35487,185.10953,-137.28474,19
184.59483,188.1586,-138.72647,17
184.84427,191.22888,-140.35568,20
184.8932,194.00186,-137.51738,15
185.32985,197.37286,-143.24792,17
184.83696,199.25694,-128.47357,16
183.86562,200.26599,-103.30079,15
185.87927,207.66507,-141.54276,15
187.95363,214.07545,-182.70692,16
192.00415,224.36273,-266.36826,16
189.18095,221.88649,-201.08902,15
188.44023,223.1962,-181.03839,16
188.67102,226.37035,-181.93633,15
186.98357,225.58774,-141.85007,15
189.45245,234.76324,-188.44536,15
189.83537,238.29625,-192.48602,16
190.40315,243.61667,-198.33461,16
190.15831,245.74675,-189.10329,15
188.4196,245.59784,-146.72559,19
188.14497,247.4872,-137.10733,21
188.04762,249.77255,-131.22137,25
188.04193,252.26303,-127.25891,26
188.06491,254.81015,-123.90619,30
188.13641,257.46957,-121.56189,30
188.20981,260.12418,-119.263115,33
188.32845,262.89185,-117.894196,33
188.42648,265.59723,-116.10687,34
174.40466,-44.45058,-148.27295,16
174.76945,-42.320663,-154.70322,16
175.61497,-42.0173,-174.572,15
174.88889,-35.626892,-150.33449,16
174.85544,-31.956764,-145.56049,15
175.63335,-31.253487,-163.35027,15
177.64803,-34.808342,-215.25266,16
177.39285,-30.21937,-204.15645,15
196.99864,-89.7851,-736.38336,15
196.63603,-80.718376,-717.7632,15
180.02019,-23.889439,-259.7158,16
176.33002,-8.950389,-155.4135,16
179.23367,-14.043872,-230.07974,15
181.7774,-11.899965,-288.07687,15
182.38193,-3.972613,-293.46594,15
180.84412,3.594204,-248.42697,15
173.54424,24.60396,-51.54423,16
177.54265,21.779955,-149.45197,15
178.03989,24.023169,-158.63663,15
177.62502,29.846657,-142.09082,16
181.64117,25.249413,-242.38522,16
180.92781,33.59408,-215.78592,15
185.03854,42.813904,-301.93942,15
180.55557,89.19659,-139.86508,18
180.33636,92.353165,-130.76332,19
180.1069,95.46528,-121.46332,15
180.5796,102.693375,-123.46477,17
180.53154,105.652374,-118.57696,17
180.56879,108.56899,-115.73511,18
181.20474,111.39407,-127.08073,16
181.61989,114.29363,-133.12318,17
181.82483,118.69081,-132.27185,18
182.12404,123.09276,-133.60103,18
182.19922,126.0106,-131.56718,18
182.64551,129.00797,-138.14612,18
182.87096,133.42032,-137.65451,16
182.84924,136.29242,-133.35443,17
182.24416,138.87898,-115.69374,20
182.2908,141.70773,-113.03168,20
183.39282,145.12343,-134.41058,22
183.6147,148.09648,-135.65471,19
183.68803,150.97426,-133.51633,18
184.28049,154.22652,-143.08028,17
184.85684,157.51437,-152.20515,18
184.97917,160.45999,-151.08823,17
185.20097,163.49089,-152.18588,19
185.25703,166.3672,-149.5766,23
185.45358,169.37442,-150.08554,22
185.10399,171.79596,-138.51643,33
186.28542,178.69962,-156.82376,16
186.80545,183.53218,-162.36998,16
186.12753,185.42393,-143.7365,17
186.32333,188.42517,-144.15434,15
186.6116,194.28188,-142.71912,15
186.13905,197.59435,-126.871895,15
184.2321,197.18073,-82.408585,16
189.5079,212.64229,-185.04028,16
193.77496,223.01802,-271.0661,15
193.18123,224.88318,-254.33627,15
191.8832,225.34279,-222.95543,15
190.76312,225.99947,-195.4903,15
187.7741,222.82285,-129.3206,15
188.47658,226.83504,-140.12096,15
191.1381,236.3303,-189.33014,15
191.87149,240.61191,-200.44504,15
192.08963,243.81255,-200.91704,16
190.03671,244.51512,-151.16806,17
189.81485,246.57875,-142.84763,22
189.58992,248.5976,-134.51111,22
189.47163,250.83849,-128.36926,24
189.48293,253.3731,-124.86026,25
189.4997,255.90634,-121.47613,29
189.55736,258.52997,-118.92064,30
189.62352,261.16498,-116.542725,31
189.69798,263.812,-114.33558,33
176.09058,-47.057903,-155.18932,15
176.02951,-43.23494,-149.80904,15
176.45062,-41.273144,-157.52257,16
176.80365,-39.011852,-163.33751,16
176.48973,-34.302475,-151.14847,16
177.90411,-32.159447,-181.6021,16
177.70543,-26.118616,-170.63356,15
183.98581,-42.950222,-333.49457,15
200.49269,-91.12058,-765.69885,15
184.7098,-37.151485,-344.0246,15
180.95161,-21.84122,-240.98042,16
177.27504,-7.396968,-140.73404,16
179.9746,-11.679415,-207.54031,15
183.58078,-16.14229,-295.40427,15
183.29984,-11.574744,-283.97806,15
184.33562,-10.457907,-306.58923,15
186.24158,-7.422829,-347.08398,14
176.47496,20.92672,-91.4721,15
179.33139,17.720926,-160.61214,16
179.02528,21.723467,-149.14088,16
179.21887,24.620527,-150.35541,16
184.80574,24.05466,-279.09534,15
182.04956,89.10735,-140.22997,16
182.09003,92.12138,-137.50456,17
181.92805,95.2152,-130.04913,19
181.63376,98.32219,-119.54563,16
181.7585,101.22954,-118.83202,16
182.13437,104.062904,-123.92565,19
181.91275,107.05335,-115.18146,16
182.20927,109.916405,-118.40112,16
184.17407,118.63517,-152.34335,16
183.9708,123.057846,-142.14468,16
183.88783,125.9711,-136.57219,19
184.31221,128.97397,-142.44557,16
184.4644,131.92789,-142.15692,16
184.4393,134.8183,-137.8924,16
183.78119,140.25066,-115.90008,18
185.06181,145.15454,-138.78629,24
185.12514,148.04143,-136.48482,20
185.17432,150.90733,-133.87323,19
185.54544,153.99168,-138.31387,16
185.94427,157.12006,-143.31581,20
186.5295,160.4284,-152.32419,16
186.58844,163.31714,-149.855,19
186.7108,166.25319,-148.75807,19
186.88344,169.23387,-148.73755,19
186.529,171.66377,-137.39525,36
186.58945,174.49344,-134.98828,17
187.72096,178.54468,-155.4132,15
188.91959,182.77763,-177.11578,15
187.99773,187.22215,-150.00787,14
190.64203,193.56673,-201.8829,14
187.88455,192.5449,-140.16106,15
188.25029,197.1452,-142.22964,16
194.23642,220.86111,-246.57921,15
197.92665,231.88475,-315.82446,15
192.92357,227.0558,-207.77728,15
189.15533,223.87686,-125.73187,15
193.03273,236.95866,-196.28587,15
193.4619,243.32101,-197.09206,16
192.1784,244.55438,-165.80196,15
191.58372,245.84554,-150.26294,19
191.24294,247.6498,-139.8229,20
190.99532,249.62521,-131.27164,22
190.91513,251.96227,-126.04626,23
190.90497,254.44661,-122.21313,26
190.94043,257.02744,-119.28556,28
190.97838,259.60178,-116.414635,31
191.04642,262.24115,-114.136665,31
191.12271,264.89246,-112.02385,32
177.55103,-43.390995,-150.31139,15
178.04787,-39.887882,-157.94995,16
177.87112,-33.961857,-147.98674,16
177.96915,-30.80074,-146.97743,15
178.73625,-29.87704,-163.24576,15
179.67744,-29.420242,-183.88356,15
182.72557,-35.525978,-258.45792,16
185.11282,-35.18076,-311.57193,15
183.55974,-26.691397,-268.02866,16
179.93657,-12.540403,-172.28265,15
180.50717,-10.654524,-183.0801,16
188.38,-26.457106,-375.56775,14
185.9815,-14.243514,-309.15863,15
188.60135,-10.913897,-364.1081,15
187.63753,-4.727935,-336.02692,16
182.35414,14.377732,-197.81529,15
180.78317,21.092293,-155.5945,16
180.5593,24.850552,-146.5518,16
181.06065,28.794079,-153.435,16
183.3663,89.12125,-136.52148,16
183.3824,92.136215,-133.33636,15
183.68393,95.004005,-136.63461,16
182.68283,98.4024,-110.443054,16
183.66759,103.963806,-125.63104,19
183.38716,106.96956,-115.82509,16
183.5947,109.848465,-116.960976,16
187.40039,115.506165,-194.38242,15
185.78122,120.04844,-153.0121,16
185.58707,122.99372,-145.1152,16
185.73975,125.95612,-144.86282,20
185.95671,128.93178,-146.00375,17
186.04068,131.87592,-144.2262,19
186.09714,134.80159,-141.84834,16
185.99379,137.65204,-136.0125,17
185.81075,140.43663,-128.48116,17
187.03708,143.89584,-151.30571,16
186.6806,146.58397,-140.02727,19
186.64198,149.41043,-135.6028,18
186.95348,153.86598,-136.85468,16
187.37254,157.00056,-142.14851,20
187.9643,161.7222,-149.22327,16
187.64891,164.2723,-138.95444,17
188.3297,167.7043,-149.62375,18
188.15514,170.34387,-142.33711,18
188.07642,173.04726,-137.08171,18
190.89354,184.652,-184.4289,15
189.21176,185.41135,-146.09175,15
192.3288,193.64972,-204.43156,15
189.33745,195.14418,-135.9841,15
189.30688,199.13814,-129.9693,16
201.81879,232.43579,-363.43,15
201.35384,234.80704,-349.85388,15
191.6685,223.13722,-150.03374,16
191.138,224.78677,-135.94887,15
194.72552,235.7669,-200.83264,16
195.14584,239.36952,-205.23563,16
195.75565,243.38359,-213.28735,15
195.0325,245.99118,-193.52638,16
193.01521,246.9225,-147.17299,21
192.7144,248.8297,-137.78152,20
192.4709,250.82669,-129.53731,23
192.37823,253.14087,-124.21148,24
192.3551,255.59789,-120.23265,25
192.36221,258.11102,-116.841835,28
192.39793,260.68042,-114.005226,30
192.45207,263.28412,-111.524376,31
179.13689,-45.546883,-154.1308,15
178.81439,-40.854675,-142.52296,15
179.349,-39.232677,-152.60625,15
181.80493,-34.960464,-201.95056,16
182.85617,-34.647327,-224.53511,16
185.22632,-38.248,-279.70557,15
206.03067,-96.73766,-790.63904,16
186.76338,-35.090115,-309.99393,16
180.9254,-11.130111,-159.04883,15
182.5495,-12.088931,-195.29431,15
193.18701,-34.3444,-448.7835,15
190.98618,-16.424906,-382.75058,15
188.56029,-1.090628,-314.38116,15
190.27742,-0.94565,-351.40976,15
183.01772,17.850357,-174.71078,15
181.44957,24.321663,-134.01996,16
182.15973,26.192144,-147.41818,15
182.51323,28.79856,-152.31721,16
186.79575,86.364075,-181.63475,16
185.08084,93.4527,-136.65138,15
183.74443,98.46995,-102.13929,15
184.57767,101.09999,-117.031456,16
185.1949,103.86733,-127.1035,18
185.03555,108.31317,-118.50432,16
185.46194,111.174355,-124.33018,16
187.6024,118.48477,-161.7633,18
187.15852,121.44542,-148.7098,18
187.41306,125.907486,-148.87424,22
187.43823,128.85153,-145.89508,17
187.5868,131.81386,-145.5352,20
187.70186,134.76346,-144.45728,16
187.46173,137.57176,-135.89592,16
189.27907,142.71141,-168.75185,15
188.49834,145.24776,-148.85793,16
188.41557,148.08087,-143.60616,18
188.23451,150.82611,-136.33484,15
188.55283,153.87245,-139.42926,16
188.88286,156.94318,-142.73177,18
189.09457,159.9384,-143.56886,18
189.51083,165.9358,-145.04298,15
189.9036,169.11316,-149.51468,19
189.47818,171.50603,-137.33394,31
190.8665,175.7192,-161.92627,15
192.06387,185.56664,-175.20787,15
190.43063,194.53915,-128.41626,15
204.7516,234.26723,-385.86115,14
198.36972,228.06339,-256.02997,15
197.55986,230.98993,-234.6181,15
199.49681,240.37456,-264.02707,15
199.22165,247.0849,-249.05325,16
196.95354,246.66971,-200.43947,16
194.47537,244.16031,-150.08699,16
194.63875,247.12537,-149.60646,19
194.31223,249.00919,-139.95547,20
194.01987,250.92592,-130.99301,23
193.88348,253.15929,-124.97658,23
193.81227,255.51791,-120.19805,23
193.78752,257.96558,-116.297104,25
193.83377,260.56778,-113.72022,27
193.86139,263.11316,-110.809074,29
177.37828,-35.71901,-75.433,15
178.70523,-37.079193,-104.88304,15
180.43173,-39.624798,-143.92136,15
181.58594,-34.71363,-163.72757,15
183.91397,-38.56256,-216.72142,15
184.34235,-34.390232,-221.79114,16
185.2283,-33.370403,-239.55803,16
188.79536,-40.024258,-321.43225,15
188.05472,-32.062763,-298.05508,15
180.67368,-8.129678,-118.79922,16
180.14806,-3.442432,-103.119934,15
192.60837,-30.28958,-392.48172,15
192.09067,-22.909756,-374.2824,15
192.38742,-15.593644,-373.27844,15
195.74522,-19.099274,-447.5194,15
186.93288,5.926012,-236.86433,15
183.79317,17.609543,-159.01,15
183.50806,21.478123,-149.09601,15
181.8102,27.961708,-106.80152,15
187.18724,21.28358,-226.65437,15
186.70753,88.74663,-144.95863,16
183.58685,93.3185,-74.60644,15
186.90378,94.727844,-142.42433,16
186.6111,103.80061,-126.13291,18
186.0994,106.85112,-111.98476,16
183.95303,110.06723,-63.454227,15
188.71512,121.370804,-150.08737,17
188.9202,124.35359,-150.92784,16
188.9239,127.30396,-147.58176,17
189.02422,130.25987,-146.23569,19
189.22165,133.23715,-146.88457,19
189.2491,136.15944,-144.02867,15
189.04521,138.9752,-136.44708,16
189.89462,142.22574,-150.3721,15
189.97905,146.60742,-146.93285,15
190.04285,149.51848,-144.794,16
190.55643,152.70285,-151.72766,16
190.15376,156.71498,-138.47343,17
190.61018,159.88428,-144.19771,17
190.18538,165.15999,-128.89311,15
190.9315,171.4067,-136.87805,26
194.26776,179.01279,-197.4188,16
192.80472,181.761,-163.35428,15
196.31406,194.55367,-220.99585,14
197.44199,200.44002,-237.26924,15
209.0667,239.9321,-431.16562,15
201.95964,235.8141,-286.99786,15
199.25328,233.93529,-232.48189,15
202.26674,242.3618,-284.95544,15
206.47374,253.29294,-359.28394,16
202.60931,248.96135,-283.54922,16
202.25876,251.225,-273.19415,15
199.36081,248.2926,-215.96773,15
197.32687,246.87732,-174.94939,15
196.27289,247.3364,-152.11266,17
195.95128,249.26422,-142.7732,20
195.57169,251.0225,-132.42702,20
195.39406,253.18475,-125.798584,21
195.27998,255.4618,-120.35166,23
195.25659,257.92456,-116.563866,25
195.25671,260.4263,-113.21412,25
195.28496,262.98083,-110.380516,27
178.16652,-33.6651,-60.765526,15
179.35576,-34.474163,-86.06232,15
181.84027,-39.4234,-141.88026,16
182.00562,-36.507538,-142.61148,15
185.25226,-37.880077,-210.80983,16
185.60947,-35.32357,-215.79198,15
186.41629,-34.050625,-231.21758,15
190.32318,-39.55684,-316.77386,15
186.72922,-22.156366,-226.48007,16
181.53268,-3.388642,-101.91739,15
195.24745,-32.410538,-411.20206,16
195.08885,-27.903025,-403.6349,15
192.71788,-16.323854,-343.86746,16
194.49373,-16.39005,-380.3453,16
197.3355,-18.55027,-440.68622,16
185.3464,12.444654,-164.89459,15
184.49298,20.743801,-139.29172,15
187.73073,19.645416,-206.6254,16
188.95782,20.888319,-230.49284,15
188.41487,87.014725,-151.23459,16
188.31892,103.6592,-131.22539,17
190.68794,119.82731,-161.5012,15
190.47964,124.2822,-152.25757,16
190.47499,127.23571,-148.82832,20
190.52835,130.1847,-146.57137,19
190.67326,133.14784,-146.14919,17
191.02289,136.17722,-149.80318,15
190.50743,138.8924,-136.20116,19
195.58554,147.09155,-230.10678,14
193.96272,150.81166,-192.75401,15
191.50688,156.55159,-136.03845,18
191.91989,159.67673,-140.77383,16
190.697,164.28578,-110.41042,15
192.48029,169.99861,-139.95193,17
195.41782,175.6048,-193.12541,15
197.05402,180.16809,-221.00941,15
194.2999,180.24706,-164.755,16
202.45673,204.73935,-301.40933,15
204.40314,237.03963,-301.0138,15
206.03316,244.49538,-324.96146,16
209.47618,255.4654,-381.56104,16
202.90413,249.18033,-254.88051,15
201.41777,249.14117,-224.45195,15
199.94617,248.99,-194.45995,16
197.7649,248.55682,-150.25803,18
197.35358,250.30623,-139.55403,20
197.05737,252.25526,-130.94736,21
196.827,254.31004,-123.548004,21
196.75989,256.69724,-119.06298,23
196.70866,259.1008,-114.87588,24
196.70726,261.6015,-111.578705,26
196.77045,264.24033,-109.422,26
178.98718,-30.262295,-46.338436,15
182.73096,-39.278133,-129.59009,15
181.16975,-27.629921,-87.83801,15
187.40865,-39.674114,-223.85164,16
187.49403,-34.45054,-220.84486,15
190.68172,-39.74968,-289.5361,15
195.72575,-47.632465,-397.74954,15
192.49031,-34.993473,-321.41486,16
182.88449,-4.870689,-101.535095,16
195.47845,-30.655237,-377.19034,15
196.80405,-27.724718,-400.9614,15
195.3763,-18.43754,-363.77423,16
197.04298,-18.10677,-396.73727,15
200.54208,-21.438232,-469.702,15
186.13986,15.454678,-147.52614,15
186.22649,18.55872,-146.29816,15
192.07477,12.804912,-268.3333,15
190.54477,22.56398,-228.46715,15
190.98817,103.28081,-155.34671,15
192.57901,119.7628,-169.0757,15
192.15654,122.73549,-157.45615,15
191.93114,125.675995,-149.76466,18
191.98463,128.6312,-147.56935,18
192.08052,131.58556,-146.20198,16
192.18756,134.53625,-145.0478,17
192.14182,137.42784,-140.91904,16
191.9984,140.25922,-134.91006,18
193.94127,161.41608,-149.40346,15
194.12056,167.24124,-146.23645,14
193.72963,171.11249,-133.98364,18
196.28462,179.21649,-175.22891,15
196.31256,182.11206,-172.38258,14
209.88196,246.4874,-364.65738,15
207.49713,248.56488,-314.53012,16
205.29315,247.56429,-271.801,16
205.36057,252.10875,-267.48337,16
203.98808,252.36542,-239.75818,16
202.05975,251.38899,-202.46826,16
199.295,248.54347,-150.80615,18
198.97394,250.5104,-141.91241,20
198.72893,252.59697,-134.37991,20
198.46596,254.61069,-126.57205,19
198.3175,256.83978,-120.775856,21
198.22556,259.16855,-115.975136,22
198.21469,261.65988,-112.5835,25
198.24878,264.24005,-109.971504,24
179.69774,-28.227013,-31.691656,15
181.18405,-25.046246,-58.030304,14
180.08742,-18.611937,-30.986109,15
190.96577,-45.411823,-267.03293,15
191.17036,-40.336823,-266.57434,15
192.61124,-38.589806,-293.16202,15
199.135,-49.761257,-430.34515,16
201.71365,-52.059906,-482.6758,15
185.86136,-8.740808,-134.96785,16
202.11603,-42.177822,-481.6603,15
197.145,-18.507273,-363.4748,16
202.93433,-22.50627,-479.70837,15
187.45721,15.710991,-143.7768,15
190.89726,14.286801,-211.90291,15
191.6895,18.053274,-223.76965,16
191.90674,86.5834,-161.20483,15
193.82469,127.13784,-155.85207,17
194.16908,130.16962,-159.23967,17
194.04213,133.0943,-153.63185,16
193.99815,137.47667,-148.02791,16
193.41443,140.15933,-133.83253,20
191.58228,142.22424,-96.19473,15
194.98322,155.30846,-147.42911,16
195.0738,166.72652,-136.3791,15
195.05882,169.51448,-132.93597,23
194.92172,173.55783,-125.68998,16
212.66045,249.6883,-380.05542,16
207.11366,244.789,-278.19464,15
206.54887,246.7537,-264.8371,16
205.25554,247.31612,-239.00673,16
208.73686,259.72708,-291.5912,16
199.15839,243.9347,-124.515335,16
200.24986,250.00569,-138.30972,18
200.2386,252.58589,-134.9125,19
200.22803,255.15234,-131.53802,20
199.8824,256.98752,-122.53136,21
199.92207,259.6206,-120.03928,22
199.75597,261.78702,-114.10779,23
