-26.3539,113.25714,-62.705444,15
-34.854195,112.92099,-127.30544,15
-46.403416,107.73877,-211.3363,15
-32.585667,115.791626,-123.290474,16
-32.886997,118.73184,-126.36391,15
-38.09945,106.49235,-166.36551,15
-33.575867,114.19651,-139.1907,15
-39.142677,118.70957,-177.88664,16
-34.35923,121.67288,-147.18675,16
-46.257473,102.579414,-229.99506,15
-44.36239,107.49935,-219.1591,17
-42.99064,110.735,-211.1858,15
-40.626083,117.077705,-197.71977,16
-39.255135,121.7503,-190.27708,17
-43.880913,125.07201,-222.552,16
-36.823605,130.9406,-177.38739,15
-42.120304,102.69928,-213.09843,14
-42.855644,105.81471,-219.27762,16
-43.24501,108.97907,-223.12883,18
-41.125656,113.818016,-210.63017,16
-39.542625,120.13374,-202.31212,18
-39.754776,126.454124,-206.13223,15
-43.959038,102.322624,-236.52467,15
-42.084286,105.67128,-225.01637,17
-41.614002,108.89107,-223.0503,20
-39.997387,112.13445,-213.25626,19
-38.188457,115.32775,-202.12456,18
-38.14029,118.47307,-203.00102,17
-39.135086,124.82459,-212.21982,15
-37.282803,127.89315,-200.72705,16
-38.945087,131.18045,-213.32759,17
-34.060673,101.40562,-179.22252,16
-41.018864,103.94488,-228.20915,16
-40.447773,107.1815,-225.53772,25
-39.246544,110.428795,-218.52032,20
-36.99488,113.66111,-204.24844,22
-36.39488,116.8121,-201.33133,19
-35.854706,119.94836,-198.81685,17
-36.41145,123.10809,-203.87213,16
-37.15183,127.892624,-210.81084,16
-22.206312,131.33357,-109.04736,14
-25.782167,134.63252,-134.96092,14
-28.793846,137.99944,-157.00517,16
-20.704233,139.87436,-101.91618,15
-18.341522,142.39114,-86.56446,14
-36.776867,100.91159,-208.82388,15
-39.53059,103.84623,-229.15764,18
-38.880135,107.089966,-225.91081,27
-36.97369,110.367294,-213.92944,26
-34.58863,113.59133,-198.59087,25
-32.962395,116.73073,-188.49742,17
-34.02798,119.856255,-197.13312,21
-35.199276,123.03142,-206.51979,17
-35.49502,126.21112,-209.80887,17
-33.446,129.24243,-196.71346,15
-31.075977,132.175,-181.34103,14
-26.945187,136.35172,-154.1814,17
-23.29836,140.38052,-130.32553,16
-41.591476,164.79124,-266.85892,14
-38.57558,102.09932,-233.20827,17
-37.448467,105.39136,-226.60173,20
-36.10462,108.65907,-218.45808,28
-32.94958,111.941765,-197.58777,27
-30.882004,115.09837,-184.30548,21
-31.85908,118.19971,-192.39342,19
-32.91241,121.34597,-201.03075,18
-34.060574,124.542435,-210.34988,19
-32.691162,127.63386,-201.93149,17
-25.150414,134.71756,-151.68242,16
-24.18718,137.62476,-146.03275,16
-22.041601,140.32832,-131.99118,15
-24.657543,143.74606,-151.6845,14
-31.599716,157.63025,-205.7469,15
-32.878223,162.78084,-216.67015,15
-32.146416,178.7628,-217.46587,16
-32.389996,99.29731,-199.79237,15
-36.329983,103.66615,-229.51193,20
-34.146603,107.00473,-215.36377,26
-31.085941,110.30521,-194.97191,29
-30.32531,113.442566,-190.82887,29
-30.33812,116.55401,-192.15884,20
-32.226543,122.859566,-208.05518,25
-31.966309,126.01334,-207.45207,18
-30.873365,132.2598,-202.14761,15
-24.046865,134.67575,-154.65524,17
-16.676357,138.2179,-103.73539,15
-29.171494,144.66399,-194.88829,16
-30.544,148.07587,-205.94102,15
-31.363098,157.8664,-215.49776,16
-30.827957,160.95218,-212.87202,14
-32.892815,164.76042,-228.96881,16
-27.024517,175.76729,-191.44734,15
-34.468014,100.404526,-226.52055,17
-30.204863,103.94418,-197.42227,22
-28.929976,107.142586,-189.5879,28
-28.90388,110.244934,-190.65636,36
-29.645758,113.334045,-197.21652,24
-27.507303,118.019516,-183.77962,22
-29.77602,121.1693,-201.29128,22
-30.369644,124.34152,-206.80817,23
-29.093061,127.42806,-198.88959,16
-28.009476,130.48788,-192.3388,15
-22.351656,133.05489,-152.82088,17
-22.12616,136.05879,-152.38701,16
-28.243546,144.68095,-199.58443,15
-28.553337,147.90776,-203.05844,15
-25.34412,150.42572,-181.04099,16
-30.035763,154.61406,-216.27423,16
-30.3429,159.53278,-220.36684,16
-33.387505,163.6133,-243.74678,17
-24.09896,170.45392,-179.78407,15
-24.661602,173.80072,-185.08206,15
-27.137829,177.89355,-204.37337,15
-26.940971,184.26381,-205.35144,14
-13.137089,91.115364,-80.12024,15
-25.845953,102.55801,-176.79382,20
-26.336023,105.58403,-181.5807,31
-26.980675,108.626945,-187.48863,32
-26.130188,111.7531,-182.61137,26
-26.465769,114.83469,-186.29118,30
-25.880198,117.932396,-183.3104,23
-27.826859,121.07226,-198.65907,25
-27.732706,124.20779,-199.23985,21
-29.538383,127.46355,-213.60709,16
-21.85265,130.02682,-159.03693,15
-21.052574,132.99011,-154.43033,17
-23.787766,137.89978,-176.1646,16
-21.560036,142.19525,-161.74536,16
-27.000744,147.8213,-203.31624,15
-27.228262,151.05096,-206.22624,16
-28.31729,154.49315,-215.44804,16
-28.634272,159.41139,-219.65231,18
-29.90016,164.63773,-230.83264,15
-27.713737,168.86047,-216.63571,15
-27.296232,173.58347,-215.42273,15
-26.391815,176.49734,-209.98843,17
-25.93035,179.55405,-207.81052,15
-26.69438,186.35602,-215.9147,15
-18.907753,92.67647,-133.36334,15
-23.994877,100.976814,-173.99217,19
-24.698166,103.96994,-180.37164,36
-25.06839,107.01819,-184.33685,31
-24.635727,110.12376,-182.45676,31
-24.471128,113.21221,-182.52365,29
-24.395647,116.30028,-183.23726,26
-24.96528,119.40041,-188.66402,26
-25.351492,122.52353,-192.7562,25
-25.16006,125.6385,-192.62152,17
-24.06872,128.68846,-185.88286,18
-17.84223,131.23456,-141.42546,17
-21.108345,134.59425,-166.63411,17
-22.455593,137.83893,-177.7752,16
-23.38808,141.08131,-185.8815,16
-25.131214,144.50548,-199.97827,18
-25.889782,147.81876,-206.83418,19
-26.801395,151.20149,-214.83157,18
-26.481564,154.34488,-213.73343,16
-27.015516,159.31291,-219.5846,19
-26.341223,162.36371,-215.85013,16
-25.997427,165.49393,-214.55763,17
-25.986967,168.72437,-215.73595,16
-25.112574,171.66797,-210.48555,17
-25.235495,174.9431,-212.64806,18
-25.183943,178.16428,-213.51071,18
-25.93142,181.71135,-220.33485,16
-24.608873,184.4242,-211.70459,15
-27.200369,188.81999,-232.32509,15
-5.025002,69.28378,-31.924166,15
-16.03405,94.27546,-123.89439,16
-22.56896,97.83326,-173.60948,17
-22.84752,100.851425,-176.9329,25
-23.379906,103.86524,-182.123,39
-23.190481,106.953896,-182.01518,32
-22.980389,110.04276,-181.75092,33
-23.112621,113.12087,-184.00356,28
-22.96606,116.21286,-184.20116,27
-23.567423,119.315125,-189.91653,28
-24.23244,122.44992,-196.11081,20
-22.602285,125.49875,-185.33356,17
-22.241913,128.58098,-183.9335,16
-18.340355,131.33194,-156.26947,20
-20.045803,134.55899,-170.16098,18
-21.006933,137.76308,-178.54782,18
-22.091236,141.03104,-187.86526,19
-23.95233,144.48233,-202.98361,19
-24.349264,147.73532,-207.21548,19
-24.864029,151.03638,-212.33195,18
-25.356953,154.36034,-217.29233,20
-25.353626,157.5867,-218.54805,21
-25.111673,160.75546,-218.01602,22
-24.874725,163.92336,-217.5166,20
-24.80514,167.14136,-218.268,23
-24.456743,170.27129,-216.92314,20
-23.786396,173.2808,-213.15108,21
-23.722902,176.49727,-213.93501,22
-26.486837,182.4878,-236.66228,16
-23.63852,184.592,-216.44765,15
-25.14528,188.52754,-229.0885,16
-4.181578,71.68871,-36.851337,15
-20.200197,88.801125,-163.66803,15
-19.589378,94.918724,-161.73134,16
-20.350027,97.83502,-168.64062,19
-21.38451,100.758446,-177.58955,36
-21.340647,103.82254,-178.55844,33
-21.186632,106.89889,-178.70766,27
-21.088928,109.9732,-179.27153,24
-21.566801,114.57892,-184.76031,28
-21.682514,117.67321,-186.91272,25
-22.34379,120.790886,-193.136,25
-20.660143,125.391014,-182.49498,18
-20.631706,128.48897,-183.56067,21
-18.085108,131.36154,-165.76535,25
-19.31797,134.56169,-176.26378,20
-19.947807,137.73882,-182.25513,21
-20.887299,140.99538,-190.58243,25
-22.680008,144.44402,-205.34212,28
-23.180096,147.72348,-210.3962,22
-23.487532,150.98953,-214.00504,22
-23.847155,154.28764,-218.01172,21
-23.69115,157.47705,-218.12772,25
-23.524239,160.6646,-218.15762,28
-23.377821,163.85886,-218.33902,25
-23.132248,167.02347,-217.76553,21
-22.44841,170.03848,-213.86171,19
-21.819088,173.0523,-210.36,21
-22.12152,176.399,-213.93199,20
-24.48625,180.58582,-233.2062,15
-22.240417,182.94966,-217.38522,17
-22.872446,186.49184,-223.47975,18
-6.029258,70.55099,-60.567886,16
-20.84602,88.313286,-179.8999,16
-18.215338,91.8062,-161.60591,16
-18.533714,94.76718,-165.27847,18
-19.24842,97.696556,-171.91693,26
-19.281103,100.73442,-173.46399,29
-19.06098,103.80245,-173.117,27
-19.374836,106.83195,-176.76895,21
-19.518747,109.88886,-179.14932,24
-19.596516,112.96014,-181.03395,25
-19.481598,116.04297,-181.4691,24
-18.008041,119.11232,-171.66812,24
-17.947052,122.17408,-172.49231,21
-18.785046,125.28681,-180.10045,21
-18.516018,128.36061,-179.35577,23
-18.016499,131.40926,-176.86179,28
-18.40637,134.5447,-181.09436,26
-18.947481,137.72308,-186.47919,36
-19.715736,140.96535,-193.59622,33
-21.044754,144.34346,-204.98622,25
-22.069223,147.7241,-214.0807,23
-22.100664,150.94118,-215.62872,23
-22.215574,154.1866,-217.81265,27
-22.015472,157.36377,-217.5933,29
-21.734777,160.51794,-216.75388,29
-21.531736,163.69121,-216.50284,22
-21.273472,166.84608,-215.82462,21
-20.510893,169.8273,-211.27544,22
-19.98145,172.86812,-208.5018,22
-20.378775,176.24686,-212.83829,18
-20.616867,179.58612,-215.95596,17
-20.756372,182.90154,-218.3179,21
-20.626007,186.11115,-218.60153,17
-8.26797,69.25712,-87.672134,15
-16.645239,90.23124,-160.65146,15
-17.336327,93.12413,-167.16759,18
-17.671974,96.10063,-171.0131,26
-17.329544,99.17824,-169.74191,25
-17.299364,102.21773,-170.82481,23
-17.658653,105.23168,-174.85442,20
-17.665655,108.28776,-176.21925,20
-17.744274,111.348076,-178.12646,21
-17.591541,114.42287,-178.27672,23
-17.313992,117.49821,-177.47404,23
-17.14506,120.571556,-177.4925,24
-16.95505,123.6441,-177.34634,21
-17.220167,126.7441,-180.6687,29
-17.100206,129.83022,-181.05295,41
-17.22143,132.9433,-183.27863,42
-17.639666,136.10507,-187.77928,34
-17.979328,139.27989,-191.68394,28
-18.883944,142.5688,-199.92827,26
-19.153517,145.78484,-203.3091,28
-20.388075,149.2179,-214.11433,26
-20.384233,152.42921,-215.40584,28
-20.404049,155.65378,-216.8787,26
-20.128973,158.80772,-216.07576,20
-20.05064,162.0147,-216.78699,24
-19.7348,165.15242,-215.65955,23
-19.134436,168.19058,-212.32338,24
-18.03146,171.03436,-205.08127,22
-18.660135,174.48521,-211.254,19
-18.671553,177.72713,-212.64272,20
-19.09051,181.14664,-217.19963,26
-19.37153,184.53159,-220.68939,20
-18.81382,187.55261,-217.64792,16
-6.16737,70.79942,-83.2586,15
-20.932775,72.060326,-197.30882,16
-16.35939,85.3964,-168.10019,15
-16.385704,88.40865,-169.63348,17
-15.836839,93.03645,-167.4536,22
-15.942424,96.04483,-169.58441,26
-15.591585,99.11954,-168.23349,26
-15.422722,102.16837,-168.26546,23
-15.61334,105.18801,-171.04272,20
-15.7482,108.225555,-173.3954,21
-15.801287,111.2787,-175.1226,22
-16.207813,114.333855,-179.56215,23
-16.110472,117.4123,-180.13664,21
-15.77381,120.48874,-178.86769,25
-15.627575,123.566315,-179.05829,29
-15.805787,126.66503,-181.74658,42
-15.830324,129.76549,-183.25099,43
-15.954183,132.8844,-185.52232,34
-15.822304,135.98392,-185.81674,31
-15.748967,139.0937,-186.56133,31
-15.383228,142.15936,-185.03683,33
-15.370643,145.28293,-186.2461,34
-15.9725,148.54063,-192.22874,33
-15.791257,151.65228,-192.12933,32
-18.124012,155.39017,-211.6041,25
-18.444815,158.69017,-215.43285,24
-18.179024,161.8405,-214.68802,23
-17.976015,165.007,-214.42845,24
-16.903992,167.88277,-207.36685,23
-16.32581,170.89601,-204.15332,20
-17.03081,174.37518,-210.98898,20
-17.195923,177.6777,-213.59898,28
-17.685236,181.13103,-218.75856,24
-18.052385,184.55951,-222.96512,17
-21.92926,189.63304,-254.8145,15
-12.581637,190.07768,-183.11786,16
-18.256546,57.10608,-182.00865,15
-3.264464,72.594734,-72.63017,16
-6.537715,81.41232,-102.031555,15
-15.016596,82.26028,-168.24918,15
-14.755641,88.34508,-168.94188,18
-14.229492,91.45837,-166.24196,21
-14.129674,94.49146,-166.81244,25
-13.874695,97.547905,-166.18483,24
-13.789533,100.58151,-166.8615,21
-13.532075,103.63437,-166.20515,20
-13.767315,106.64797,-169.35263,23
-14.021596,109.67711,-172.65071,20
-14.357692,112.721054,-176.58653,21
-14.213154,115.790825,-176.7985,21
-14.313887,118.86416,-178.91211,27
-14.214747,121.94255,-179.4724,29
-14.197375,125.02818,-180.66656,30
-14.091839,128.11386,-181.17247,28
-14.259743,131.22784,-183.80933,32
-14.153098,134.32474,-184.30354,37
-13.870548,137.4007,-183.41937,37
-13.838707,140.5113,-184.49236,32
-14.335973,143.72162,-189.71152,35
-15.145664,147.02228,-197.39058,33
-14.885484,150.12996,-196.67786,39
-14.174016,153.12566,-192.4103,35
-15.347358,156.59216,-202.97092,27
-16.30094,160.05405,-211.81927,25
-16.135386,163.2237,-211.85167,23
-14.975251,166.07002,-204.02245,22
-14.935511,169.26357,-205.03413,21
-15.155049,172.55887,-208.09776,22
-15.478258,175.91199,-211.98654,32
-16.057144,179.39238,-217.90968,23
-16.20239,182.71785,-220.39726,18
-17.354568,186.5162,-230.89621,16
-8.692226,190.38318,-165.1638,16
8.281629,202.64912,-38.148865,14
-16.292227,58.698597,-179.59055,15
0.081587,70.45505,-56.48801,15
-0.967187,72.81468,-65.80215,15
-4.106321,74.57777,-91.24507,15
-6.691343,80.92408,-114.42071,16
-11.276484,84.18655,-151.87624,16
-13.06713,86.78722,-167.09969,18
-12.78941,89.85349,-166.30028,22
-12.404788,92.932884,-164.66418,28
-12.238861,95.97143,-164.72168,30
-11.79625,99.04453,-162.62006,20
-11.924623,102.04657,-164.9624,20
-12.244624,105.044685,-168.80254,22
-12.926904,108.0401,-175.47964,21
-12.87071,111.10204,-176.38893,25
-12.784673,114.16932,-177.06256,21
-12.837919,117.239975,-178.8264,29
-12.833068,120.31884,-180.13414,40
-12.737642,123.40092,-180.72882,36
-12.376289,126.4697,-179.22768,26
-12.409136,129.5633,-180.82587,33
-12.522803,132.67403,-183.06161,34
-12.30274,135.75502,-182.66248,34
-12.213483,138.85326,-183.29306,37
-12.411892,142.00337,-186.19897,39
-13.464057,145.33084,-195.87512,38
-14.665756,148.74214,-206.7564,33
-14.063089,151.7943,-203.32375,32
-13.449306,154.82555,-199.7911,25
-12.55948,157.76234,-194.04866,29
-13.572952,161.23244,-203.46246,25
-13.370403,164.36754,-203.18906,21
-13.243804,167.52757,-203.5184,26
-13.605759,170.86649,-207.75284,25
-13.961765,174.22682,-211.94586,31
-14.225427,177.57335,-215.40453,27
-14.748345,181.05013,-220.9485,18
-14.255474,184.10237,-218.33937,18
-13.899353,187.20554,-216.82104,17
-10.192305,188.65068,-188.3096,17
-7.673117,190.55174,-169.30798,16
5.483064,189.50533,-65.57121,16
12.891549,198.97565,-11.206449,14
7.021941,210.11734,-61.784317,14
-15.437041,61.379753,-186.41919,16
-3.431624,70.05628,-95.21515,15
-0.932608,73.66769,-77.06416,15
-7.449389,74.46089,-129.11809,18
-6.144474,82.05083,-122.25439,16
-11.65137,85.17596,-167.35217,19
-11.31503,88.25572,-166.08656,22
-10.717228,91.37513,-162.76175,30
-10.691319,94.38618,-163.91876,28
-9.900784,97.50796,-159.05908,22
-9.711281,100.53369,-158.91794,23
-10.846851,103.43163,-169.22186,20
-11.711757,107.93439,-178.09244,25
-11.395434,111.01399,-176.95636,25
-11.26812,114.08318,-177.31029,25
-11.357388,117.15388,-179.3782,37
-11.320907,120.23305,-180.44893,40
-11.294468,123.318306,-181.59811,33
-11.055429,126.39656,-181.05472,27
-10.666665,129.45947,-179.3136,36
-10.801867,132.56804,-181.743,34
-10.679072,135.6573,-182.11438,36
-10.629889,138.75957,-183.07137,38
-11.347655,141.99681,-190.16418,37
-10.920357,145.05441,-188.09598,37
-10.451108,149.65881,-186.35565,24
-11.096918,152.95544,-192.89014,20
-12.119759,156.38812,-202.46893,21
-11.791109,159.48401,-201.18219,26
-11.2409,162.50482,-198.10248,22
-11.631099,165.82132,-202.60313,28
-11.96536,169.1431,-206.65854,30
-12.37759,172.51688,-211.3506,26
-12.395339,175.76007,-212.85483,23
-12.599145,179.09032,-215.86775,18
-12.649819,182.37015,-217.64102,19
-12.922037,185.76328,-221.21562,19
-6.232643,188.9331,-169.45279,17
-5.618006,191.75536,-165.74258,17
5.185594,190.37476,-79.43183,14
-5.614985,199.62593,-168.95918,16
-14.966403,59.361088,-194.26065,15
-4.381931,67.72991,-113.32166,16
-1.756438,71.464355,-94.018814,15
-5.865181,72.969086,-127.66133,17
-6.69768,78.5348,-136.92143,16
-5.422256,83.23427,-128.8712,16
-10.172328,85.082985,-167.7977,27
-9.391236,88.25382,-162.99445,22
-9.057545,91.31783,-161.72432,38
-8.853063,94.35403,-161.47324,26
-7.984073,97.48112,-155.93402,25
-8.320045,100.43601,-159.96976,25
-9.788758,103.30178,-173.03938,18
-10.326333,106.30747,-178.70616,19
-9.732901,109.40525,-175.34674,27
-9.898664,112.45934,-178.04788,30
-9.841049,115.53049,-178.96272,39
-9.737892,118.60603,-179.51071,34
-9.706719,121.68663,-180.63393,32
-9.593303,124.76899,-181.09494,30
-9.233099,127.83588,-179.56757,31
-8.789619,130.88684,-177.36191,34
-9.022655,134.00462,-180.60359,30
-8.876912,137.08781,-180.79063,33
-8.691175,140.16588,-180.6511,35
-8.644249,143.2686,-181.63097,36
-8.324534,146.32161,-180.39906,39
-8.141477,149.39899,-180.2693,33
-7.747293,152.42404,-178.42082,25
-10.341891,157.83385,-201.55522,23
-9.855103,160.87726,-198.96297,23
-9.957034,164.09761,-201.16246,28
-10.293002,167.41135,-205.27441,30
-10.653034,170.75696,-209.58922,23
-10.714676,174.01033,-211.46858,23
-10.299664,177.07812,-209.44351,20
-10.139425,180.24637,-209.50029,20
-7.275784,183.77245,-188.024,20
-6.791688,186.7256,-185.38385,19
-4.38796,188.67973,-166.9246,19
-4.101227,191.66808,-165.87524,15
5.013023,191.1917,-92.563705,15
-1.218185,197.83383,-145.31573,14
-8.422915,62.709335,-155.59335,15
-2.737967,70.56725,-113.234276,17
-4.737556,72.7799,-130.4824,18
-5.246791,75.527954,-135.90076,16
-7.648563,82.24129,-158.50342,16
-8.483299,85.03725,-166.5688,25
-7.611484,88.224686,-160.98482,27
-7.40431,91.26014,-160.71176,37
-6.805833,94.35738,-157.29312,25
-6.236124,97.43214,-154.09343,33
-8.390982,100.16218,-172.80505,19
-8.789833,103.16463,-177.41145,18
-8.57935,106.23847,-177.11017,22
-8.22014,109.3189,-175.60318,24
-8.419685,112.37174,-178.6064,34
-8.248638,115.44533,-178.61296,33
-8.194593,118.519875,-179.56396,29
-8.014719,121.59569,-179.49237,39
-7.841712,124.67151,-179.47253,29
-7.48306,127.73369,-177.93881,29
-7.135407,130.7888,-176.48729,30
-7.057672,133.8678,-177.22932,33
-6.956824,136.94775,-177.78072,36
-6.615244,139.99228,-176.36224,31
-6.343745,143.04224,-175.5103,29
-6.052166,146.08382,-174.48813,32
-5.808655,149.13112,-173.85428,33
-5.790417,152.23143,-175.06526,32
-5.521438,155.27081,-174.21411,29
-5.667552,158.42767,-176.77415,26
-8.09177,162.31702,-198.10992,28
-8.725033,165.7181,-204.7164,28
-9.050252,169.04474,-208.79045,24
-9.041427,172.2665,-210.10828,24
-8.567457,175.30772,-207.57466,20
-7.366573,178.02518,-199.00624,20
-6.801574,180.98286,-195.69164,19
-4.886781,183.285,-181.15134,20
-4.330391,186.1816,-177.87329,19
-2.785399,188.54863,-166.35175,22
0.720342,191.32549,-139.10054,17
-0.754193,198.36212,-154.02277,15
13.321858,202.5867,-41.609997,14
-5.174297,63.301575,-141.74681,15
-2.211723,67.30544,-119.38586,15
-1.413608,70.445244,-114.3444,16
-3.750477,72.54251,-134.48987,17
-3.04447,75.66619,-130.1883,16
-8.191813,77.11729,-173.04628,15
-7.151369,80.405464,-166.07523,18
-6.95549,83.45424,-165.90637,26
-6.230768,86.61701,-161.45515,27
-5.899241,89.67845,-160.17355,48
-5.187989,92.79942,-155.80559,29
-4.652366,95.86987,-152.8489,36
-5.579422,98.730095,-161.77142,19
-7.292556,101.5496,-177.10976,19
-7.190199,104.61309,-177.68732,24
-6.705491,107.70551,-175.14278,30
-6.919441,110.75169,-178.2954,39
-6.770041,113.82354,-178.48003,32
-6.512495,116.896614,-177.77563,29
-6.335217,119.96737,-177.72383,32
-6.162316,123.03803,-177.70409,40
-5.862218,126.1007,-176.63506,36
-5.166423,129.12437,-172.3037,30
-5.140588,132.19623,-173.47763,29
-4.909286,135.24814,-172.95595,30
-4.793251,138.31482,-173.38127,31
-4.230902,141.307,-170.11378,29
-3.915959,144.33012,-168.88289,34
-3.618146,147.35065,-167.7875,33
-3.254406,150.34987,-166.13896,29
-3.185789,153.41788,-166.9348,35
-3.04319,156.46962,-167.11374,30
-4.879396,160.12994,-183.76862,26
-6.062406,163.66591,-195.01366,25
-7.166786,167.23584,-205.62561,21
-7.142552,170.44116,-206.82718,20
-6.483502,173.40146,-202.71652,21
-5.557384,176.22789,-196.35553,21
-5.283617,179.30939,-195.44756,22
-5.263586,182.50497,-196.66483,22
-3.803824,185.0041,-185.77815,24
-1.646327,187.08722,-168.9899,23
-0.461382,189.59952,-160.3545,19
0.955074,191.93605,-149.74269,17
0.907706,195.06635,-151.46729,16
6.275525,206.96165,-112.49131,14
-0.63787,58.72423,-114.40824,15
-2.063679,62.416374,-128.01524,15
-1.694153,66.87815,-127.111015,17
-1.282418,69.90553,-125.15903,16
-5.469398,72.90132,-161.28557,15
-5.022971,76.013954,-159.07806,18
-5.454578,80.36926,-164.73239,18
-5.015047,83.47332,-162.56865,21
-4.547884,86.57159,-160.16953,30
-4.262061,89.62057,-159.24532,35
-3.320245,92.78109,-152.93689,33
-3.302175,95.76339,-154.19142,28
-5.438632,98.46135,-173.15234,18
-5.658736,101.47604,-176.38715,20
-5.426677,104.54894,-175.90065,28
-5.394631,107.60512,-177.05904,33
-5.40674,110.66515,-178.58113,30
-5.092685,113.74152,-177.4059,29
-4.72296,116.8118,-175.76305,30
-4.673438,119.8791,-176.76677,44
-4.306077,122.93893,-175.13113,41
-2.966093,125.92939,-165.40524,29
-2.695513,128.95844,-164.54953,27
-2.496246,131.99066,-164.2821,30
-2.553752,135.0548,-166.15204,34
-2.186714,138.0648,-164.47772,33
-1.569862,141.02263,-160.70718,32
-1.39684,144.04768,-160.63914,32
-1.087566,147.04283,-159.42554,33
-0.850503,150.04932,-158.81155,28
-0.958159,153.1439,-161.08867,27
-2.352361,156.62029,-174.18959,25
-3.525099,160.09952,-185.45364,24
-3.896394,163.3739,-189.98402,24
-4.913549,166.90294,-199.9741,25
-4.856197,170.08052,-200.90315,25
-4.498625,173.14336,-199.29066,22
-4.36109,176.2915,-199.5352,21
-2.501888,178.67152,-185.17332,22
-2.367132,181.7853,-185.41875,24
-1.414977,184.49763,-178.71164,25
0.584838,186.63232,-163.06688,23
1.205638,189.4274,-159.13513,23
1.797114,192.21829,-155.44131,18
1.077405,195.76009,-162.93768,16
7.355213,195.06895,-110.59641,15
-1.324316,211.64413,-189.66866,16
4.480009,210.71861,-141.1386,15
-12.714447,37.171806,-217.2786,16
-2.730695,57.090458,-143.44707,14
0.264034,62.686275,-121.09636,15
-1.034679,66.495415,-133.83864,17
-0.99236,69.41045,-134.90352,19
-3.623716,72.9259,-158.65453,16
-4.583263,75.61066,-167.99185,17
-3.781887,78.83386,-162.83453,18
-3.603637,81.86947,-162.80278,23
-3.087631,84.98377,-159.97604,25
-2.737702,88.047295,-158.51231,37
-1.923088,91.191696,-153.1915,36
-1.909195,94.17171,-154.49498,25
-3.021839,96.99156,-165.1536,19
-3.817417,99.90732,-173.19856,20
-4.034966,102.925446,-176.44733,29
-3.901708,105.989296,-176.77605,31
-3.927109,109.04517,-178.42593,27
-3.575165,112.12392,-176.9227,32
-3.26178,115.19394,-175.73457,39
-2.322936,118.253456,-169.29996,37
-1.466754,121.28109,-163.539,33
-0.294889,124.26182,-155.10889,27
-0.06087,127.26674,-154.54031,28
0.268241,130.25957,-153.16609,29
0.356416,133.27379,-153.81595,31
0.433915,136.2932,-154.55391,32
0.638352,139.29597,-154.21751,30
0.597542,142.34296,-155.95175,29
0.663554,145.37726,-156.78189,27
0.58414,148.45009,-158.84404,32
0.610983,151.50737,-160.00555,29
-0.764503,154.96112,-173.0891,32
-1.047196,158.15723,-176.89897,26
-1.9663,161.58073,-186.1388,26
-2.20789,164.81973,-189.61644,29
-2.933285,168.25739,-197.23268,31
-2.895289,171.4367,-198.33417,28
-2.774353,174.58817,-198.72475,23
-2.672043,177.75072,-199.27277,28
-1.02166,180.19945,-186.5288,28
0.175983,182.7998,-177.64235,27
1.846711,185.1108,-164.66013,26
1.772073,188.28384,-166.68182,28
1.882019,191.36589,-167.11316,19
2.030344,194.429,-167.21124,19
1.764887,197.74416,-170.88475,17
3.344831,199.91943,-158.58745,15
2.456909,203.63974,-167.64949,15
6.474498,205.62964,-134.82507,15
5.041673,209.73839,-148.61674,14
5.963452,227.85834,-148.65775,14
-15.440361,33.1204,-251.98041,16
-11.6751,38.335102,-222.67705,16
-0.204199,58.916393,-135.7102,15
0.054586,61.91947,-135.00365,16
-0.999411,64.40542,-145.1629,16
0.393893,67.84644,-135.05157,19
1.322683,71.07263,-128.767,17
-2.650448,74.1601,-163.94228,17
-2.580034,77.167656,-164.81435,18
-2.182172,80.26794,-162.95381,22
-1.727015,83.3722,-160.60623,27
-1.244063,86.46992,-158.01636,37
-0.475676,89.612175,-153.02646,34
-0.242703,92.629616,-152.50803,22
-1.495081,96.90927,-165.17313,19
-2.403901,99.80823,-174.25986,28
