-26.3539,113.25714,-62.705444,15
-2.420871,102.84927,-175.85692,42
-2.290593,105.91082,-176.21286,27
-2.124596,108.976234,-176.2644,28
-1.53898,112.05809,-172.76595,32
-0.422806,115.12998,-164.76549,36
1.354927,118.15522,-151.13622,29
1.760095,121.1472,-149.11263,30
2.053861,124.1341,-148.0266,30
2.153508,127.1296,-148.5851,33
2.241718,130.1293,-149.23885,33
2.165063,133.15233,-151.29623,32
2.130669,136.18053,-152.9945,33
2.235033,139.19518,-153.5076,33
2.098247,142.2582,-156.08209,37
2.225819,145.27959,-156.3946,29
1.909119,148.40703,-160.51562,25
1.617129,151.5507,-164.43135,26
1.709184,154.60828,-165.05063,26
1.58969,157.73395,-167.48962,32
1.618818,160.82475,-168.65013,28
0.673266,164.26393,-178.22328,28
-1.622444,168.26045,-199.48509,27
-1.508149,171.41571,-199.94264,28
-1.090481,174.44643,-197.76976,31
0.268602,177.0476,-187.42242,31
0.655846,180.04807,-185.48682,29
2.270108,182.43513,-172.87401,25
2.924746,185.24892,-168.58176,29
2.678089,188.52646,-172.13235,29
2.7328,191.6546,-173.05861,26
3.147136,194.57748,-170.84193,18
6.882899,201.63327,-142.28131,16
6.015275,205.328,-151.26175,15
12.877984,220.04527,-99.46081,16
10.341605,231.45744,-125.90671,14
5.024965,239.58257,-174.52284,14
-15.364697,32.14682,-265.01706,15
-4.933345,44.05936,-181.60284,15
-2.246996,48.41546,-160.76897,16
8.079356,57.71366,-76.91757,15
1.049888,64.54527,-140.59311,18
1.676175,67.69321,-136.79202,19
2.709418,70.96374,-129.56049,17
-1.158021,72.5794,-163.50502,18
-1.850133,75.349434,-170.80481,18
-0.71225,78.680115,-162.69562,19
-0.377191,81.756004,-161.33682,25
0.240279,84.892426,-157.58418,29
0.952481,88.02943,-153.01653,29
1.070301,91.02479,-153.46881,21
0.867289,93.966,-156.63997,19
-0.897318,98.20216,-173.81413,29
-0.632942,101.272736,-173.03456,34
-0.626389,104.31404,-174.44601,29
-0.025938,107.40649,-170.79044,28
1.210319,110.51196,-161.69046,31
3.283315,113.59293,-145.40678,30
3.531565,116.57661,-144.70537,32
3.588273,119.55973,-145.6411,33
3.738965,122.54413,-145.76872,34
3.824015,125.533325,-146.45735,33
3.814311,128.5344,-147.95978,34
3.573835,131.56871,-151.45143,30
3.527809,134.59622,-153.27045,29
3.693804,137.60092,-153.25865,36
3.723126,140.6301,-154.42577,25
3.95535,143.62502,-153.83493,25
3.828911,146.69763,-156.34975,33
3.624131,149.80359,-159.54787,35
3.758015,152.83533,-159.80617,33
3.884556,155.87111,-160.1257,34
3.994097,158.91454,-160.59102,33
3.892805,162.03313,-162.8942,28
1.265561,166.0884,-187.2713,27
0.924393,169.38664,-191.70572,26
1.686692,172.25374,-186.48206,30
2.449692,175.09277,-181.23602,30
3.07742,177.96631,-177.1618,29
3.903239,180.7223,-171.33287,30
4.75068,183.43623,-165.29605,29
4.589345,186.65584,-168.13275,28
4.387369,189.9146,-171.33234,26
4.501694,193.0079,-171.74211,21
5.012599,195.86414,-168.64168,20
4.824633,199.14491,-171.72125,17
8.666278,201.34882,-139.75668,17
5.632589,206.54222,-168.08769,15
16.004564,217.02908,-83.730194,14
12.227422,224.81026,-119.55593,15
11.626206,228.435,-126.300186,14
11.045417,232.0801,-132.87535,14
-9.216012,37.758698,-229.04375,16
-0.927044,46.761017,-161.74335,17
-9.1E-4,50.17458,-155.44986,14
10.813605,58.274536,-65.77437,15
3.114757,60.359474,-133.59517,18
2.569856,64.478806,-140.3982,17
3.170102,67.61824,-136.77281,19
0.022092,69.40239,-164.96156,17
-0.082738,72.34997,-167.3459,19
0.179796,75.42394,-166.60503,17
0.640138,78.550705,-164.17207,21
1.304058,81.71858,-159.99121,28
1.964141,84.863045,-155.82838,23
2.586677,87.9768,-151.97227,26
2.450068,90.91798,-154.60739,19
1.928237,93.80423,-160.55081,18
0.724162,96.615776,-172.36705,30
0.797374,99.658195,-173.2225,31
1.320867,102.754166,-170.198,28
2.460521,105.88736,-161.84787,35
4.201763,109.01459,-148.27751,30
4.767726,112.021515,-144.83073,30
5.099905,115.0058,-143.39554,31
5.279993,117.98315,-143.27153,34
5.282849,120.96476,-144.68202,37
5.408065,123.947655,-145.02916,41
5.680675,126.9215,-144.09105,27
5.653204,129.91971,-145.7617,23
5.121896,132.9879,-151.82884,25
5.596299,135.94373,-149.12267,21
4.969843,139.06982,-156.03496,22
5.093633,142.08989,-156.39096,25
5.581629,145.03404,-153.55092,28
5.476407,148.1046,-155.90869,31
5.529399,151.14682,-156.87833,36
5.72322,154.15451,-156.60753,34
5.853142,157.18095,-156.896,38
5.942314,160.2231,-157.54161,35
5.968791,163.29172,-158.73964,32
5.352779,166.61238,-165.62141,35
5.544122,169.64394,-165.36606,32
4.799117,173.07686,-173.41139,26
5.56847,175.86748,-168.02634,24
6.210035,178.69049,-163.76086,27
6.953249,181.43997,-158.57687,27
6.895458,184.5837,-160.51678,27
6.371636,187.99586,-166.61797,27
6.220137,191.22812,-169.40451,25
7.181666,193.80861,-162.23685,24
6.975234,197.0805,-165.51154,19
9.551773,200.11346,-144.53003,18
8.057245,205.82161,-160.07079,16
9.888856,207.65207,-144.99994,14
9.956665,210.72163,-145.78853,15
11.245963,219.06839,-138.32681,14
16.213299,217.96779,-94.71516,15
11.27238,230.0128,-142.95473,15
7.734362,238.11607,-177.25768,14
-3.919337,39.74216,-197.81169,15
0.361624,46.560886,-163.7619,17
3.635935,52.614925,-138.14426,15
5.624583,57.874416,-123.39222,17
4.234607,60.123455,-136.73734,19
3.870771,62.86878,-141.32985,19
5.303182,66.345894,-130.53348,17
0.51273,67.449814,-173.11673,19
0.962867,70.60842,-170.76834,18
1.0183,73.624855,-171.80658,17
1.764242,76.856575,-166.89336,19
2.85806,80.16021,-158.96173,22
3.405218,83.279724,-155.72844,24
3.988741,86.39038,-152.1682,24
4.250617,89.412926,-151.38115,20
3.64665,92.265015,-158.09853,21
2.273594,95.02233,-171.50954,27
2.476651,98.079834,-171.24498,33
3.604931,101.24935,-162.91905,34
5.235951,104.42486,-150.1842,31
6.051442,107.47012,-144.53261,31
6.35534,110.45776,-143.33507,28
6.559731,113.43589,-143.00183,36
6.732974,116.41194,-142.93718,33
6.85986,119.38835,-143.27567,35
7.213852,122.3576,-141.6158,33
7.630131,125.31412,-139.40015,22
7.85171,128.2757,-138.89062,22
8.071357,131.23492,-138.39343,27
8.215225,134.2017,-138.56094,20
7.529254,137.29996,-146.06487,20
7.473625,140.32475,-148.00264,22
7.252273,143.39418,-151.4116,25
7.337112,146.41235,-152.10748,29
7.259932,149.4755,-154.24222,37
7.382295,152.49547,-154.60304,41
7.494433,155.52087,-155.05264,44
7.601104,158.55106,-155.54909,40
7.704108,161.58574,-156.07642,35
7.769869,164.63774,-156.93518,29
7.781908,167.71643,-158.27438,34
7.790679,170.80443,-159.64317,30
7.873403,173.86763,-160.34833,23
8.341453,176.75409,-157.58733,25
8.627471,179.71638,-156.45537,27
8.682919,182.79321,-157.39635,25
8.410884,186.0544,-161.29297,31
8.127258,189.34454,-165.30151,28
9.460017,191.6971,-154.68958,29
10.638813,194.0875,-145.44315,23
11.101166,196.88945,-142.67067,22
11.382401,199.79834,-141.53395,22
10.749185,203.33717,-148.70944,18
10.857018,206.38353,-149.15163,17
11.309235,209.17697,-146.45221,17
14.077706,211.70444,-123.2903,16
13.049813,215.6068,-134.08304,15
17.619818,217.89975,-94.98126,15
16.572931,223.35481,-106.630226,14
8.870878,238.40973,-181.04097,15
2.674863,43.975697,-155.48193,18
1.891899,46.486866,-163.74431,19
2.488861,49.746067,-160.1392,18
7.658323,56.642345,-117.818146,18
5.851634,58.660717,-134.90259,18
5.291873,61.30752,-141.23822,17
5.930981,64.47915,-137.1983,17
3.323074,66.36778,-161.31834,17
2.421971,69.00574,-170.66919,18
2.40365,71.994705,-172.36069,18
4.253176,78.558556,-159.29161,18
4.855863,81.69975,-155.53859,26
5.389962,84.80347,-152.37173,22
5.70262,87.83936,-151.13211,19
5.457911,90.75349,-154.77351,21
3.941164,93.45368,-169.59119,22
4.910233,96.62874,-162.58636,28
6.506385,99.85221,-150.03807,30
7.244939,102.911934,-145.01373,26
7.714083,105.92058,-142.35092,28
7.887003,108.89518,-142.29599,28
8.054514,111.869095,-142.2852,32
8.2581,114.84358,-141.95114,31
8.52821,117.81596,-141.02237,33
8.921173,120.78001,-138.99591,25
9.507901,123.72343,-135.23672,22
9.693164,126.67683,-135.04097,24
9.833938,129.63368,-135.23828,31
10.010807,132.58731,-135.1103,34
9.967343,135.57268,-136.94936,30
9.834931,138.58325,-139.58652,26
9.661679,141.61623,-142.59349,29
9.437029,144.6769,-146.06656,27
9.429268,147.70398,-147.59543,27
9.259976,150.78287,-150.57922,33
9.35111,153.80246,-151.2201,33
9.408134,156.83675,-152.16731,33
9.580355,159.83755,-152.07283,30
9.766582,162.83333,-151.84827,27
9.632991,165.9529,-154.51793,28
9.705306,169.00244,-155.32338,29
9.911777,171.9983,-154.90924,25
10.190413,174.9592,-153.83466,25
10.359042,177.96866,-153.75636,25
10.085258,181.20549,-157.7096,25
9.585263,184.58656,-163.73578,29
9.185445,187.94519,-168.85872,24
11.358509,189.8196,-150.43828,27
12.479765,192.23868,-141.60905,22
12.631162,195.22954,-141.65616,21
12.691707,198.28206,-142.53577,23
12.574077,201.46333,-145.05464,20
12.553143,204.59056,-146.68654,21
12.560365,207.70718,-148.06047,19
13.046882,210.4654,-145.00822,16
15.95469,212.81998,-120.25327,15
15.23799,216.48186,-128.2998,16
15.56311,219.2976,-126.698166,16
13.028345,232.57431,-155.27383,15
9.126319,241.223,-193.88477,14
3.621647,45.049774,-161.21114,18
3.603156,47.984158,-162.92204,25
7.912609,55.982388,-128.39502,19
7.566036,58.69056,-132.92528,17
6.67253,61.18122,-142.25258,18
4.374609,67.592354,-166.22844,18
4.117388,70.4808,-170.03445,18
4.062722,73.45654,-172.06268,17
5.576685,76.933655,-160.2565,19
6.196871,80.089005,-156.30888,24
6.900224,83.245346,-151.61131,20
7.369659,86.31947,-148.96901,18
7.087574,89.213425,-152.98029,22
6.372344,92.04252,-160.84483,20
7.097784,95.163315,-155.91684,26
8.466864,98.35474,-145.2413,27
8.940629,101.37572,-142.51569,26
9.414371,104.38205,-139.77943,22
9.482545,107.341255,-140.65779,30
9.624342,110.309105,-140.87596,29
9.86928,113.28131,-140.16672,37
10.215789,116.25058,-138.54059,28
10.545581,119.2114,-137.05688,29
10.856716,122.16503,-135.73366,33
11.031193,125.120255,-135.63493,37
11.212758,128.07445,-135.4686,46
11.322119,131.03584,-135.95085,49
11.509691,133.98946,-135.72354,48
11.555802,136.9646,-136.77376,44
11.488483,139.96649,-138.85225,44
11.464328,142.97083,-140.54112,43
11.380175,145.99855,-142.77675,30
11.204484,149.06227,-145.8487,32
11.144542,152.11035,-147.87016,34
11.215556,155.1297,-148.69817,35
11.375963,158.12447,-148.70807,37
11.526507,161.12334,-148.80522,40
11.532644,164.1783,-150.22324,32
11.602954,167.21558,-151.05305,29
11.863035,170.17638,-150.13814,28
12.374713,173.01823,-146.90274,30
12.06207,176.23946,-151.25117,27
11.751648,179.48416,-155.58774,27
10.902375,183.0397,-164.91069,29
14.116029,184.38603,-136.67326,24
10.821726,189.36557,-168.6363,25
14.321486,190.39476,-137.67136,24
14.177233,193.56113,-140.46196,20
13.618925,197.01662,-147.10724,25
13.969936,199.88757,-145.30133,24
13.859086,203.0777,-147.79393,25
13.823719,206.22723,-149.58594,20
14.1335,209.12488,-148.15431,19
15.015058,211.56516,-141.3655,16
15.934999,213.93758,-134.19708,16
16.31778,216.72263,-132.04805,18
17.640133,221.76335,-122.48893,15
17.18768,225.2694,-128.17769,16
16.815712,231.86359,-134.56044,15
13.796585,238.02074,-164.55257,14
6.015858,44.00273,-152.77646,17
5.053388,46.394897,-162.80566,21
5.287058,49.46595,-162.31277,38
8.74766,54.15416,-133.32503,20
9.281763,57.288364,-130.12651,19
7.4138,59.30871,-148.18071,20
10.5075,63.572598,-122.29541,19
10.716665,66.517296,-121.94189,18
6.040891,69.05476,-165.78633,18
7.118861,73.89537,-158.51578,17
7.380218,76.94471,-157.72908,19
7.982944,80.08981,-153.8854,20
8.881233,83.2943,-147.38232,17
8.845509,86.23304,-149.22853,19
9.050088,89.23481,-148.91953,21
9.772038,92.3382,-143.95679,22
9.795005,95.291565,-145.2668,27
10.322661,98.32871,-142.02917,26
10.787845,101.340416,-139.3429,21
10.966177,104.30743,-139.23747,26
11.329904,107.288765,-137.45099,29
11.442706,110.24602,-137.92941,30
11.611245,113.20755,-137.89998,30
11.853097,116.16953,-137.20117,33
12.16679,119.126724,-135.84354,34
12.291086,122.084015,-136.20393,42
12.451553,125.04099,-136.23203,40
12.697062,127.99077,-135.48027,34
12.886729,130.9429,-135.23384,31
12.860483,133.92328,-136.96059,31
12.943293,136.89558,-137.68874,33
13.139322,139.85106,-137.37608,37
13.281298,142.81654,-137.5564,40
13.321037,145.80727,-138.6752,31
13.011163,148.8952,-143.0166,31
12.933805,151.94081,-145.22032,32
13.038365,154.94254,-145.74539,36
13.146387,157.94646,-146.2368,37
13.244043,160.9573,-146.82254,35
13.191331,164.02975,-148.80225,32
13.298448,167.04813,-149.2992,31
13.545117,170.00911,-148.49606,37
13.675389,173.02011,-148.77248,28
13.337468,176.26085,-153.4143,29
13.279001,179.38486,-155.45532,28
15.410519,181.3447,-137.01537,39
17.033382,183.49039,-123.28781,30
16.345772,186.92133,-131.18913,26
15.884831,190.25742,-136.9803,28
15.782612,193.39679,-139.41122,27
15.796475,196.47327,-140.75305,28
15.735003,199.61044,-142.80626,23
15.187239,203.10942,-149.453,20
15.825613,207.32301,-145.6418,17
17.60298,212.14508,-131.74492,17
17.886364,215.00642,-130.5137,19
18.082233,217.9377,-130.10919,17
18.311829,220.8381,-129.38048,17
18.433449,223.8347,-129.67725,17
18.499832,226.8865,-130.50003,17
18.889635,229.63051,-128.23164,17
17.920965,233.71837,-138.9577,16
1.199823,29.60795,-203.31047,15
9.944355,45.324924,-131.27925,19
6.837611,46.4633,-160.50002,20
6.778588,49.372852,-162.60712,29
10.142198,54.033863,-134.13779,19
10.61705,57.143414,-131.43024,17
10.370811,59.904545,-135.17155,21
12.597946,63.770695,-116.73008,21
10.21443,65.622475,-139.65479,17
8.513814,70.813965,-158.05919,18
8.784888,73.868256,-157.17802,18
9.411118,77.03169,-153.08234,19
9.920377,80.1382,-150.0298,17
10.190904,83.162575,-149.12767,18
10.664149,86.2326,-146.38063,22
11.084876,89.275795,-144.09943,21
11.636168,92.33315,-140.62083,23
11.6728,95.2794,-141.81656,27
12.083828,98.28988,-139.59746,22
12.426789,101.279366,-137.99037,24
12.664377,104.24881,-137.33899,34
12.989216,107.22186,-135.88338,30
13.11794,110.17544,-136.2188,31
13.156999,113.12756,-137.37505,28
13.430299,116.08817,-136.37715,36
13.645688,119.04422,-135.90633,38
13.834854,121.99879,-135.67274,35
14.191079,124.94161,-133.89273,28
14.374983,127.89013,-133.6978,32
14.242046,130.87338,-136.43225,29
14.143322,133.86667,-138.85373,27
14.310908,136.83003,-138.80649,28
14.437426,139.80109,-139.13759,35
14.595681,142.76746,-139.17113,44
14.791582,145.72545,-138.85072,38
14.852677,148.7174,-139.78448,34
14.637804,151.79413,-143.29681,41
14.654814,154.8178,-144.64554,36
14.732608,157.82874,-145.42538,35
14.837366,160.83472,-145.95128,38
14.890844,163.86401,-146.95752,30
14.834951,166.94476,-148.99258,30
15.02657,169.92839,-148.69847,31
14.954337,173.03398,-150.8898,32
14.790757,176.19719,-153.94714,28
16.458183,178.43097,-139.6905,32
19.895027,179.62645,-108.63378,43
18.997705,183.11893,-118.59776,37
18.698303,186.31122,-122.9075,33
18.302065,189.58832,-128.14708,33
17.975155,192.85045,-132.73807,31
17.823254,196.02104,-135.6702,34
17.606462,199.25435,-139.22725,30
17.301537,202.57257,-143.6341,26
17.459019,205.56805,-143.62361,21
17.910938,208.33505,-140.78827,18
18.899452,210.6546,-132.7924,18
19.401178,213.33647,-129.45189,21
19.669336,216.20189,-128.34834,17
19.70268,220.82326,-130.2412,22
19.860125,223.7892,-130.19908,19
19.893555,226.87479,-131.35406,21
20.126144,229.77272,-130.58191,19
20.45407,232.5714,-128.88145,19
21.290794,234.83435,-122.23511,17
20.46188,238.83449,-131.7615,14
9.410863,35.390636,-144.69058,15
9.607677,39.845222,-145.29436,16
11.502775,43.869286,-129.8223,20
8.673636,46.564835,-157.66728,21
8.149693,49.21459,-163.99156,26
11.913414,55.5413,-132.33664,18
11.48191,58.20843,-137.8005,21
14.101472,62.297268,-115.59108,21
15.24801,65.63156,-106.70054,18
11.164247,66.77551,-145.37312,18
10.258135,70.82112,-155.9847,19
10.347417,73.80644,-156.74806,18
11.01065,76.98259,-152.2619,18
11.701543,80.14308,-147.50627,18
12.329974,84.72723,-144.08391,20
12.774388,87.77393,-141.55595,25
13.116354,90.7845,-139.96007,26
13.302411,93.75597,-139.7927,26
13.701733,96.762505,-137.65367,22
13.856666,99.72175,-137.7632,26
14.244405,102.709625,-135.71564,35
14.441884,105.66794,-135.42155,32
14.617294,108.62291,-135.32811,33
14.643305,111.57004,-136.61885,27
14.794476,114.52683,-136.74551,33
15.02716,117.484146,-136.10971,27
15.261392,120.438,-135.45447,29
15.554323,123.38542,-134.24577,31
15.774824,126.33193,-133.708,31
15.586852,129.31679,-136.99167,25
15.73524,132.27707,-137.12616,26
15.806581,135.24986,-137.98146,29
15.88012,138.2271,-138.81534,28
16.023874,141.19495,-138.987,29
16.107609,144.17763,-139.72215,32
16.318632,147.13261,-139.2541,38
16.430004,150.11308,-139.72412,39
16.412607,153.13554,-141.41188,35
16.428434,156.15671,-142.7862,29
16.495108,159.16785,-143.67854,29
16.547935,162.18965,-144.70204,34
16.547451,165.23926,-146.2331,29
16.45123,168.33923,-148.67833,31
16.393549,171.43553,-150.75934,38
16.358555,174.533,-152.62645,34
17.908121,176.8335,-139.32631,30
22.342941,177.51505,-98.3282,31
21.332489,181.03508,-109.48748,35
20.321634,184.61763,-120.67852,43
20.276882,187.66824,-122.598206,50
20.297686,190.68832,-123.888824,34
19.837149,194.03831,-129.82622,31
19.665777,197.22118,-132.98268,34
19.543732,200.387,-135.66798,28
19.482254,203.52354,-137.77129,23
19.499826,206.61159,-139.11102,22
20.087875,209.25032,-134.9087,25
20.620903,211.91249,-131.22829,26
20.623892,215.00972,-132.70021,19
21.348837,217.478,-127.13016,21
21.270895,220.64842,-129.38716,21
21.101576,223.91864,-132.54213,22
21.36421,226.79056,-131.4724,22
21.83875,229.44708,-128.3191,19
22.239038,232.16312,-125.88482,20
22.60723,234.90063,-123.75791,17
19.641134,244.4384,-155.99867,14
9.601781,35.905598,-157.39001,15
12.94518,42.348614,-129.38503,19
10.364325,43.669205,-154.47998,18
10.335609,46.57212,-156.34953,26
9.526628,49.05754,-165.35207,22
12.128759,53.370842,-143.15521,22
15.410879,60.736423,-116.204315,21
16.047535,63.85982,-111.89828,20
17.516378,67.31576,-99.91653,17
10.720704,68.85822,-164.88129,18
12.603951,75.46123,-150.68108,19
13.317491,78.633354,-145.6583,18
13.776637,81.703575,-142.97752,20
14.14517,84.73469,-141.1273,25
14.464634,87.743515,-139.72484,27
14.621429,90.708405,-139.83018,31
15.167154,93.75031,-136.30432,27
15.423079,96.72314,-135.47209,25
15.682529,99.69177,-134.60117,29
15.915506,102.652245,-133.97238,36
16.009008,105.59536,-134.64676,31
16.15268,108.54558,-134.84839,33
16.105583,111.48727,-136.84167,35
16.365349,114.44693,-135.9466,25
16.488523,117.401825,-136.33418,26
16.630375,120.3583,-136.54312,27
16.91704,123.30858,-135.37956,31
17.164179,126.255684,-134.58392,38
17.286789,129.21126,-134.96414,29
17.404839,132.16959,-135.38548,30
17.46035,135.13986,-136.39972,33
17.495588,138.11942,-137.60677,33
17.625004,141.08658,-137.91579,36
17.686,144.07138,-138.87614,42
17.828388,147.04103,-139.05768,44
17.986975,150.0075,-139.08157,35
18.0622,153.00009,-139.90208,45
18.190435,155.97997,-140.21274,41
18.267838,158.9803,-141.01038,33
18.279417,162.01083,-142.44127,30
18.195581,165.08884,-144.79344,33
18.113642,168.17949,-147.13101,32
18.080063,171.26126,-149.00462,31
18.153955,174.30139,-149.83987,31
19.212254,176.8392,-141.1288,29
23.16505,177.7604,-104.283844,31
22.50959,181.10214,-112.14533,39
22.09351,184.34537,-117.69513,42
21.89557,187.48428,-121.13072,51
22.090582,190.38792,-120.73651,56
21.946192,193.51999,-123.65744,35
21.610437,196.80382,-128.45769,32
21.518246,199.93741,-130.8808,27
21.585642,202.96469,-131.74155,25
21.682028,205.9752,-132.31754,28
21.914755,208.87929,-131.55067,33
21.70453,212.15242,-135.14626,28
22.24825,214.79286,-131.30693,21
22.619617,217.5674,-129.15877,25
22.685938,220.61278,-130.02243,23
22.707985,223.70642,-131.3253,22
23.156273,226.39174,-128.39912,21
23.540226,229.12668,-126.10244,23
23.656633,232.12698,-126.46079,26
23.697332,235.21138,-127.573006,22
28.878473,235.69325,-78.83129,14
14.445167,40.8667,-128.40472,18
14.93611,44.013573,-125.467865,17
11.832932,45.026474,-155.70331,21
11.188732,47.584682,-163.28558,21
13.47738,51.76931,-143.72939,21
14.56071,55.227985,-135.2899,21
16.56642,59.097397,-118.25745,23
16.958605,62.120014,-116.17716,20
19.295021,67.38981,-96.747696,17
18.531855,69.86835,-105.40277,17
13.569875,70.77512,-153.32024,18
13.961772,73.86116,-151.2632,18
14.678876,77.045135,-146.14883,17
15.478747,80.227585,-140.2393,19
15.769423,83.23238,-139.09549,23
15.934294,86.19763,-139.12903,29
16.13471,89.17102,-138.82407,39
16.809345,92.24351,-134.03859,24
16.978052,95.19514,-134.01833,25
17.368004,98.182495,-131.90036,31
17.427408,101.11257,-132.9063,36
17.490969,104.04818,-133.87225,30
17.680397,106.99982,-133.64108,37
17.646664,109.935905,-135.53029,31
17.870825,112.89169,-134.96306,26
17.983807,115.84296,-135.45226,29
18.124434,118.79644,-135.67528,28
18.135067,121.75604,-137.14027,33
18.450151,124.70418,-135.6874,37
18.823746,127.63946,-133.66559,46
18.888916,130.59937,-134.59999,38
18.967691,133.56255,-135.40292,45
19.11208,136.51936,-135.57248,44
19.251022,139.47841,-135.79213,41
19.363012,142.44473,-136.2698,44
19.474085,145.41426,-136.75482,45
19.505255,148.40834,-138.01283,45
19.571747,151.39914,-138.92853,52
19.703756,154.37428,-139.20688,52
19.870037,157.33948,-139.1496,49
19.95886,160.33398,-139.8444,42
19.958279,163.36876,-141.41125,43
19.935963,166.42197,-143.19221,41
19.997324,169.44754,-144.15627,38
19.977633,172.51813,-145.91492,32
19.923512,175.61656,-148.01376,30
20.644962,178.31232,-142.49124,35
23.476309,179.79262,-116.179,47
23.72648,182.64992,-115.23767,47
23.736233,185.65115,-116.66484,48
23.776117,188.6418,-117.79569,59
23.769444,191.67088,-119.38827,73
23.858719,194.6428,-120.03184,45
23.61019,197.86455,-124.02845,28
23.377312,201.09778,-127.87842,30
23.516283,204.06316,-128.03517,35
23.588919,207.08426,-128.8515,35
23.298359,210.41493,-133.29378,23
23.608877,213.25212,-131.73755,22
24.225353,215.809,-127.11212,30
24.114264,219.01082,-129.76547,24
24.242214,222.00217,-130.02469,23
24.792356,224.58401,-126.03862,22
25.013746,227.47523,-125.349075,27
25.061874,230.54314,-126.40254,27
24.482275,234.28532,-133.79408,17
32.94264,232.59384,-51.973194,16
16.936844,38.63544,-117.36576,16
15.921103,40.792988,-128.42577,25
14.677072,42.86451,-141.6454,18
13.237942,44.88653,-156.7235,20
14.880779,48.75157,-142.98894,20
14.527762,51.449093,-147.9227,21
16.28243,55.27712,-133.07811,20
18.234335,59.126152,-116.33234,22
20.639647,65.884285,-96.81512,17
24.499357,70.32137,-61.917477,18
15.790849,69.51526,-145.77342,17
15.520845,72.33528,-149.94968,18
16.263859,75.53443,-144.52667,18
17.00508,78.70407,-139.10149,20
17.2676,81.69932,-138.21045,27
17.389532,84.650154,-138.65237,36
17.804491,87.677246,-136.29703,32
18.295454,90.70895,-133.20534,24
18.613699,93.68878,-131.75371,27
18.912867,96.657196,-130.47723,32
18.906576,99.57163,-132.12422,35
19.035116,102.511765,-132.47717,32
19.166008,105.45378,-132.8052,34
19.267366,108.395035,-133.4154,28
19.249043,111.333115,-135.17891,30
19.53271,114.288475,-134.02615,31
19.967896,117.23777,-131.40073,33
20.125534,120.18,-131.45413,33
20.354832,123.11887,-130.80904,39
20.508982,126.06013,-130.88933,45
20.630413,129.00525,-131.28508,49
20.673841,131.96266,-132.43913,45
20.668674,134.93393,-134.06758,45
20.724184,137.90323,-135.10466,47
20.891315,140.85527,-135.04927,52
21.083454,143.80148,-134.74567,57
21.182623,146.7706,-135.35072,58
21.256973,149.75047,-136.19858,51
21.332003,152.73514,-137.03922,51
21.38543,155.73218,-138.09247,63
21.571012,158.68712,-137.84135,64
21.656937,161.68039,-138.57191,51
21.716702,164.68925,-139.56065,41
21.768635,167.70766,-140.6273,37
21.755926,170.76318,-142.33594,35
21.72986,173.83546,-144.17955,36
21.31493,177.1239,-149.89687,35
21.869205,179.90648,-145.96599,47
25.419338,180.92336,-112.11428,44
25.387712,183.93956,-113.971146,47
25.335205,186.98021,-116.03996,68
25.437885,189.93005,-116.55655,84
25.456158,192.94225,-117.919754,85
25.639433,195.84413,-117.62571,61
25.44616,199.02733,-121.119736,31
25.090252,202.35733,-126.26116,33
24.946655,205.54631,-129.27144,36
24.893528,208.67798,-131.37349,23
25.44103,211.30551,-127.39817,23
25.70144,214.16737,-126.32052,33
25.788675,217.18344,-126.99626,26
25.918808,220.16405,-127.23589,21
26.321724,222.88148,-124.696785,24
