-26.3539,113.25714,-62.705444,15
26.410316,225.9015,-125.353745,29
26.473595,228.95282,-126.26944,21
25.469694,233.14343,-138.09854,16
23.060688,238.93489,-164.34822,15
29.681896,236.29782,-98.831215,14
17.011097,34.78455,-128.82936,14
17.538652,39.39512,-126.2956,20
17.435993,42.164948,-128.88745,20
15.321312,45.155704,-151.34357,19
17.950277,51.015903,-128.88594,19
18.568108,55.62992,-125.44363,21
20.129442,59.273262,-112.190735,21
22.03605,63.01384,-95.60298,19
23.2378,67.72284,-86.4708,18
19.742554,69.01326,-121.47664,17
17.306889,72.3658,-147.24449,18
18.3796,75.678795,-138.5793,20
18.694408,78.69317,-137.17622,25
18.833382,81.64541,-137.45958,33
19.125587,84.64198,-136.26192,31
19.649563,87.69161,-132.81807,27
20.084476,90.70202,-130.22246,27
20.324747,93.65801,-129.50204,27
20.39069,96.578156,-130.46791,35
20.34871,99.486176,-132.48201,30
20.698929,102.455826,-130.68169,43
20.623684,105.371,-133.01956,31
20.657112,108.30698,-134.30023,45
20.953543,111.26362,-133.01067,48
21.562431,114.222,-128.6557,48
22.153318,117.15714,-124.46132,39
22.344894,120.079735,-124.17174,37
22.34747,123.01033,-125.73625,36
22.211012,125.95997,-128.67105,39
22.206236,128.91185,-130.31288,44
22.272488,131.86345,-131.25514,59
22.387493,134.81267,-131.71503,60
22.506403,137.76392,-132.13461,47
22.629938,140.71672,-132.50665,46
22.66833,143.6919,-133.72235,49
22.799591,146.64961,-134.01503,49
22.898832,149.61856,-134.62466,52
22.970064,152.60011,-135.51253,49
23.059843,155.58066,-136.21503,46
23.192661,158.54958,-136.48624,54
23.369139,161.5032,-136.31822,46
23.461143,164.4924,-136.99445,36
23.476158,167.52069,-138.4433,36
23.37598,170.6128,-141.05252,33
23.253828,173.73103,-143.888,32
22.738749,177.07545,-150.69324,28
23.438496,179.77556,-145.24205,37
27.616974,180.39586,-104.57666,41
26.952019,183.78342,-112.866,48
26.849154,186.85489,-115.4736,85
26.974262,189.78824,-115.76995,105
27.163923,192.67896,-115.40802,89
27.281118,195.62154,-115.78137,81
27.458422,198.52179,-115.54028,54
26.876726,202.01857,-123.05302,31
26.654144,205.2658,-126.909996,27
26.448193,208.52173,-130.60571,25
26.982004,211.15459,-126.71737,36
27.02347,214.21037,-127.87642,33
27.37864,216.98238,-125.807915,24
27.751144,219.72752,-123.55304,21
27.923584,222.65886,-123.35505,28
27.817116,225.87411,-126.03808,26
28.131166,228.66617,-124.37361,22
25.775314,234.32094,-150.38257,15
31.263535,236.03963,-97.3435,15
20.148355,37.290497,-113.83023,15
19.019377,39.327175,-126.237236,25
19.02166,42.162533,-127.855644,17
15.802985,42.98854,-160.33385,18
18.879742,47.76694,-132.50163,20
19.224485,50.825314,-130.83504,20
19.143541,53.63915,-133.25652,20
20.898428,57.432213,-117.98872,21
23.09036,61.36492,-98.45401,20
23.563381,64.37542,-95.473114,18
22.160412,66.52147,-110.640144,18
19.351118,68.144936,-139.48247,18
19.251318,71.00632,-142.10025,18
19.835495,74.13822,-138.07162,22
20.162296,77.15808,-136.53394,26
20.315012,80.11258,-136.686,40
20.82057,83.17332,-133.38902,29
21.23017,86.18992,-131.01761,29
21.66031,89.19875,-128.43443,28
21.877302,92.14596,-127.93139,30
21.843071,95.0404,-129.89134,30
21.877893,97.956665,-131.17451,33
22.123854,100.910286,-130.37793,40
22.319172,103.85333,-130.0753,45
22.66891,106.8091,-128.24272,53
23.168089,109.765175,-124.922676,48
23.729744,112.70616,-120.970634,43
24.111237,115.623314,-118.791916,35
24.186634,118.532135,-119.64618,34
24.142958,121.449936,-121.685265,35
23.803696,124.39742,-126.67379,43
23.70427,127.34996,-129.27954,56
23.791945,130.29468,-130.01927,69
23.970873,133.2304,-129.84456,64
24.142464,136.16667,-129.74004,66
24.293013,139.1068,-129.84354,63
24.374418,142.06325,-130.6398,60
24.477715,145.01884,-131.215,58
24.583076,147.97737,-131.7683,58
24.657526,150.94873,-132.63266,59
24.697824,153.93666,-133.84218,60
24.840908,156.89458,-134.01141,60
24.985525,159.85336,-134.16292,60
25.166174,162.7986,-133.94603,58
25.217365,165.80074,-135.04326,50
25.220083,168.83228,-136.63475,42
25.126839,171.92114,-139.20769,44
25.010931,175.03677,-142.01715,36
25.295864,177.94629,-140.73038,38
28.622572,179.0773,-108.26417,42
28.37941,182.2113,-112.33977,61
28.317114,185.25308,-114.56597,83
28.382633,188.22273,-115.48077,119
28.614359,191.08282,-114.68281,108
28.979788,193.84264,-112.50007,87
29.06673,196.8012,-113.18798,82
29.269796,199.67383,-112.67347,61
28.679808,203.18767,-120.37826,30
28.234001,206.62462,-126.6063,25
28.256166,209.69115,-127.98445,29
28.234133,212.80635,-129.82492,30
28.927526,216.81694,-125.010765,25
29.330944,219.52698,-122.40242,20
29.416536,222.54163,-123.11137,28
29.351398,225.71693,-125.40074,23
28.74963,229.47531,-133.32838,18
27.417818,234.07542,-148.95253,17
28.527098,236.03365,-138.9205,16
28.532593,240.79765,-141.3131,15
23.723211,34.61731,-90.964165,14
20.85256,38.09198,-121.93674,20
20.451082,40.641705,-127.47704,22
20.94982,46.63343,-125.95506,21
20.673248,49.307674,-130.301,21
20.564035,52.09911,-133.02614,21
21.824905,55.65335,-122.38969,20
22.14418,60.079174,-121.73956,18
21.349558,62.53816,-131.16568,19
21.054728,65.274414,-135.71512,19
20.537752,67.93726,-142.45651,19
21.132568,71.08775,-138.27863,21
21.495453,74.12718,-136.36966,25
21.690554,77.0962,-136.10684,38
22.118145,80.14016,-133.5427,33
22.650755,83.20221,-129.92838,29
23.130814,86.23019,-126.8207,28
23.33813,89.172325,-126.40734,28
23.537027,92.10997,-126.07308,36
23.746857,95.04765,-125.62578,31
24.144176,98.015465,-123.30476,33
24.319368,100.93769,-123.19137,36
24.75509,103.89101,-120.469444,37
25.028992,106.81416,-119.35668,39
25.342627,109.73404,-117.83903,37
25.66913,112.6463,-116.18445,38
25.86929,115.54762,-115.792786,36
25.7577,118.44999,-118.53704,37
25.578423,121.369415,-121.96933,48
25.419071,124.3059,-125.20744,69
25.524343,127.235725,-125.774796,71
25.70319,130.16006,-125.595345,73
25.87108,133.08519,-125.523605,69
25.987614,136.01898,-125.97077,75
26.100576,138.95612,-126.45265,79
26.190115,141.90149,-127.17198,82
26.305546,144.84445,-127.626236,76
26.414158,147.79219,-128.14886,79
26.5576,150.73242,-128.31372,78
26.74113,153.6605,-128.06538,76
26.961115,156.57451,-127.4393,72
27.138634,159.50229,-127.24535,73
27.306774,162.43356,-127.144966,72
27.345789,165.42285,-128.37358,68
27.295502,168.46207,-130.52563,64
27.155087,171.55928,-133.61389,57
27.112318,174.62204,-135.69728,52
27.610754,177.39328,-132.16945,40
29.509336,179.32005,-114.081116,46
29.647085,182.2372,-114.25944,69
29.744873,185.18211,-114.85247,110
29.858358,188.12067,-115.28128,137
30.53932,190.66267,-109.77818,100
31.065683,193.28865,-105.874916,90
30.743414,196.54132,-110.85392,87
31.050293,199.32458,-109.24084,75
30.717098,202.6256,-114.35043,32
29.596992,206.6256,-127.75888,29
29.685316,209.63844,-128.46245,26
29.66431,212.75589,-130.3208,24
29.796253,215.74155,-130.56535,24
30.59798,218.08093,-123.71465,22
30.880648,220.90155,-122.34782,31
30.887268,223.99976,-123.90774,23
30.3264,227.70909,-131.50816,21
29.606478,231.6362,-140.8243,20
31.106485,234.70265,-127.29844,20
31.357443,237.55714,-126.25639,18
30.50776,243.31494,-137.82654,15
24.47208,35.408623,-98.40686,16
22.240803,37.963825,-122.71856,21
22.068205,40.665997,-126.08477,21
22.681679,45.31124,-122.56938,19
21.56524,47.448147,-135.23337,22
21.957596,50.544254,-133.05276,20
22.697405,53.825443,-127.43026,21
23.602701,57.166428,-120.15013,19
22.393562,60.811928,-134.63318,20
22.174269,63.584354,-138.49428,18
22.628416,66.6808,-135.66661,20
22.656105,69.5798,-137.07439,22
22.91069,72.57637,-136.21979,26
23.214111,75.58616,-134.87126,41
23.757172,78.6719,-131.11789,25
24.221743,81.71216,-128.13623,28
24.55721,84.69799,-126.43775,39
24.927628,87.68388,-124.37972,31
25.322325,90.66451,-122.0677,36
25.6517,93.618355,-120.40406,32
25.918285,96.55107,-119.36595,34
26.204252,99.48121,-118.125725,33
26.509935,102.40728,-116.678986,38
26.759289,105.31919,-115.795906,38
26.983877,108.22412,-115.15866,41
27.19086,111.12455,-114.69548,38
27.282537,114.0188,-115.402504,42
27.28529,116.916405,-117.01591,45
27.234116,119.823784,-119.18207,61
27.373129,122.733154,-119.405685,67
27.617561,125.63559,-118.54675,65
27.803162,128.53975,-118.28598,63
27.89841,131.45457,-118.95044,66
27.939121,134.38191,-120.17548,70
27.953938,137.32085,-121.66825,78
28.032518,140.25441,-122.50441,82
28.12541,143.18927,-123.19232,86
28.271965,146.11371,-123.323875,82
28.427803,149.03648,-123.35682,84
28.665916,151.93303,-122.532555,81
28.944756,154.81119,-121.279686,77
29.204075,157.69049,-120.223724,75
29.423738,160.58096,-119.57583,74
29.534973,163.51624,-120.05663,72
29.58032,166.48561,-121.22591,70
29.49025,169.52934,-123.81572,68
29.26036,172.66136,-127.87831,61
29.190634,175.72775,-130.2672,48
29.517263,178.57704,-128.488,48
30.478956,181.02887,-120.00511,57
30.919556,183.76888,-116.99725,89
31.16422,186.62447,-116.05029,136
31.633518,189.31877,-112.71916,114
33.00171,191.34077,-99.8411,119
32.934467,194.38036,-102.171394,94
32.68701,197.57591,-106.42398,83
33.065086,200.28514,-104.02232,74
32.79716,203.52919,-108.50518,29
31.279154,207.8954,-126.35939,23
31.210571,211.04884,-128.75203,24
31.168686,214.19196,-130.86395,24
31.543745,216.94527,-128.50441,26
32.30305,219.30353,-122.00472,28
32.342453,222.36613,-123.235695,24
31.795044,226.05782,-130.79701,24
32.323704,228.62273,-126.75763,22
33.094955,230.89478,-120.080795,21
32.297073,234.93443,-130.3804,20
32.493958,237.85999,-129.91725,21
31.462738,242.2725,-142.79561,19
41.970303,239.66478,-33.965694,15
24.46575,37.03738,-114.37324,19
23.545168,39.184326,-125.19676,25
22.341103,41.193283,-138.87,21
23.41227,47.60179,-131.61575,21
23.246946,50.354694,-134.97105,19
24.214592,53.776554,-126.99365,21
23.966738,56.48751,-131.17264,20
23.766754,59.24426,-134.88033,20
23.810974,62.14104,-136.14062,18
23.997673,65.11082,-135.96655,20
24.233767,68.10097,-135.29045,23
24.410975,71.062126,-135.20364,30
24.806599,74.1082,-132.90355,25
25.376108,77.20557,-128.83131,28
25.691904,80.194534,-127.31784,29
26.097513,83.203316,-124.88373,29
26.544365,86.210754,-122.019165,30
26.946606,89.191086,-119.5973,32
27.29327,92.14522,-117.73233,35
27.530169,95.06636,-116.980835,32
27.886286,98.0048,-115.00302,32
28.16164,100.92005,-113.84447,36
28.337503,103.816315,-113.70119,35
28.557825,106.71603,-113.09717,37
28.714102,109.607704,-113.14809,36
28.726028,112.4929,-114.68564,49
28.793167,115.387184,-115.654396,73
29.101475,118.284424,-114.126854,79
29.384102,121.17445,-112.85804,81
29.622223,124.06061,-112.04445,71
29.747522,126.9529,-112.39874,77
29.777826,129.85852,-113.740456,85
29.78001,132.77563,-115.376785,85
29.768528,135.70412,-117.158035,87
29.806114,138.63243,-118.4286,86
29.891674,141.55678,-119.19775,90
30.028467,144.47235,-119.42905,92
30.174946,147.38673,-119.55655,91
30.432796,150.267,-118.50956,86
30.757254,153.11917,-116.75488,86
31.063828,155.96901,-115.18112,82
31.31896,158.83156,-114.14397,81
31.506649,161.7181,-113.81529,79
31.637024,164.62979,-114.09111,79
31.669102,167.59164,-115.40937,72
31.569757,170.6295,-118.12739,73
31.405336,173.71844,-121.544586,68
31.305359,176.78995,-124.28237,60
31.288033,179.82729,-126.14301,55
31.469658,182.74956,-125.87787,54
31.723152,185.62363,-124.83963,82
32.366894,188.22227,-119.606766,107
34.134274,189.98033,-102.27546,93
34.694973,192.55202,-97.88232,121
34.66668,195.56151,-99.82559,107
34.818096,198.43681,-99.83205,93
35.017517,201.27278,-99.31728,72
33.16994,205.8947,-120.97501,24
32.825264,209.28107,-126.39084,23
32.873405,212.33221,-127.55295,22
33.414467,214.91571,-123.3524,23
33.82072,217.6111,-120.60675,26
33.87045,220.65819,-121.743126,27
33.594612,224.05719,-126.44071,25
33.75282,227.01207,-126.3986,22
33.818733,230.07152,-127.367004,22
33.519028,233.55846,-132.35262,21
32.770416,237.60573,-142.2904,23
32.95348,240.58145,-141.993,19
33.07024,243.63962,-142.4249,17
33.038536,246.89137,-144.49773,15
39.706116,242.90648,-73.23641,14
25.898882,35.554214,-113.76634,19
25.031763,37.713882,-124.187035,21
25.17437,40.63383,-124.465256,20
23.183958,42.113384,-146.26111,24
25.480564,46.48833,-124.80204,19
24.814964,48.904778,-133.2518,20
25.257732,52.026,-130.48956,21
25.38406,54.95122,-130.92795,20
25.180183,57.69772,-134.72171,22
25.2923,60.626934,-135.30595,21
25.211578,63.463314,-137.85551,19
25.7564,66.6038,-134.01953,23
26.001638,69.59187,-133.23337,27
26.38135,72.63073,-131.06354,24
26.812033,75.677345,-128.36055,29
27.348595,78.74739,-124.557625,29
27.872133,81.79268,-120.873764,24
28.135807,84.73861,-119.85461,28
28.527973,87.71463,-117.50223,33
28.86551,90.664085,-115.70438,35
29.091198,93.578514,-115.056496,32
29.50293,96.52604,-112.473305,36
29.726118,99.427444,-111.83824,38
29.890451,102.316765,-111.810455,33
30.124727,105.21385,-111.05082,33
30.181097,108.09094,-112.14281,52
30.181868,110.97026,-113.81643,80
30.422676,113.86631,-112.97885,84
30.872667,116.7591,-109.94227,84
31.194363,119.63857,-108.24085,86
31.34002,122.51784,-108.38307,81
31.440704,125.401405,-108.99686,96
31.511255,128.29158,-109.92765,104
31.533806,131.1933,-111.36585,106
31.513678,134.10988,-113.257484,95
31.532284,137.02942,-114.74162,94
31.574278,139.95209,-115.97945,99
31.689043,142.86365,-116.444626,98
31.857567,145.76326,-116.33609,97
32.093853,148.64198,-115.50191,91
32.402943,151.49231,-113.88484,86
32.740997,154.32387,-111.95055,92
33.04434,157.15906,-110.37966,92
33.277596,160.01582,-109.55372,91
33.46241,162.89055,-109.24353,87
33.548588,165.81157,-109.99193,87
33.591564,168.75937,-111.20615,80
33.571243,171.74864,-113.10531,76
33.4671,174.79674,-115.9148,72
33.32254,177.88528,-119.16857,64
33.215733,180.96886,-122.020515,57
33.10341,184.07272,-124.939285,51
33.063023,187.14421,-127.08206,50
33.561497,189.84177,-123.35651,57
34.313953,192.32977,-116.845055,98
36.22247,193.883,-97.67268,114
36.394463,196.73494,-97.453354,112
36.608826,199.5512,-96.76675,98
36.790234,202.39346,-96.43824,67
34.63605,207.33835,-121.79979,22
34.86566,210.20648,-120.9746,23
35.12471,213.04301,-119.820435,24
35.22586,216.03114,-120.406006,26
35.330036,219.02094,-120.958534,27
35.3345,222.12051,-122.61661,22
35.40941,225.15434,-123.49623,22
35.395603,228.29395,-125.36362,23
35.62552,231.16527,-124.521,23
35.121284,234.90117,-131.86414,20
34.394207,238.95113,-141.7187,19
34.96036,241.44781,-137.1311,18
34.900166,244.72041,-139.54813,17
35.180374,247.56253,-138.15024,16
39.039036,245.59436,-96.5151,14
38.472626,251.03468,-105.425125,14
30.40297,265.65872,-198.20735,15
26.965662,31.002615,-115.14518,16
27.305866,35.44553,-114.26732,19
26.435677,37.59317,-124.85889,21
25.896605,40.029438,-132.09947,18
23.672651,41.346985,-156.59044,20
26.479675,47.525055,-130.49434,22
26.66604,51.910236,-131.19473,21
26.526451,54.68248,-134.37442,23
26.538546,57.554142,-135.99727,21
26.798918,60.564095,-135.05875,19
27.053892,63.56566,-134.16986,21
27.458458,66.632645,-131.72559,22
27.70348,69.61495,-130.92523,23
28.20264,72.69907,-127.478905,23
28.799051,75.80281,-123.00659,26
29.384666,78.878716,-118.62964,24
29.65147,81.8233,-117.563286,28
29.885622,84.7516,-116.831856,34
30.234264,87.70814,-114.896225,35
30.530424,90.64059,-113.50174,39
30.913965,93.58537,-111.18205,38
31.226784,96.50338,-109.59608,38
31.325249,99.375374,-110.26048,35
31.458761,102.25575,-110.5542,32
31.62911,105.141785,-110.45652,46
31.607466,108.00969,-112.38787,75
31.865118,110.905174,-111.36125,92
32.195366,113.79764,-109.55774,95
32.796276,116.682236,-104.86719,81
32.959995,119.551414,-104.81592,78
33.026848,122.42517,-105.795265,101
33.12415,125.301796,-106.44943,106
33.187843,128.18564,-107.46268,107
33.219208,131.07942,-108.82289,110
33.21966,133.98573,-110.516594,103
33.231205,136.89923,-112.093636,101
33.256695,139.81837,-113.52288,105
33.376152,142.72197,-113.94048,105
33.57048,145.60725,-113.548065,105
33.836742,148.4686,-112.3736,95
34.16819,151.30197,-110.48656,94
34.50741,154.12277,-108.506874,96
34.796932,156.9531,-107.05876,103
35.04024,159.79588,-106.10708,97
35.222706,162.66179,-105.81342,98
35.327015,165.56477,-106.37017,97
35.396164,168.48965,-107.3112,98
35.427418,171.44109,-108.66798,92
35.413647,174.42664,-110.521,82
35.321987,177.47043,-113.23372,79
35.225517,180.53304,-116.00587,72
35.13295,183.60927,-118.74159,57
34.99529,186.733,-121.98189,51
34.951572,189.80728,-124.19138,50
34.57682,193.14584,-130.07266,60
35.937374,195.14929,-116.718895,97
37.82348,196.64874,-97.481514,100
38.277256,199.26053,-94.12239,95
38.427162,202.12265,-94.13801,83
36.59461,206.79607,-116.28452,26
36.35037,210.09505,-120.738945,23
36.770603,212.77211,-117.76441,25
36.727856,215.90005,-119.97206,28
36.845936,218.8748,-120.37839,26
36.918343,221.90216,-121.29844,22
37.071102,224.8475,-121.31442,21
37.258747,227.75496,-120.93529,26
37.48394,230.6179,-120.129074,23
37.513714,233.71213,-121.531876,25
37.421227,236.96649,-124.324776,23
37.196743,240.40526,-128.62462,18
36.403522,244.60773,-139.40837,19
36.087475,248.23967,-144.78719,16
37.85468,249.06706,-126.40362,15
34.60817,260.0913,-167.10329,15
31.01858,268.65643,-210.10124,15
26.648827,28.074047,-132.53043,15
28.775764,32.605286,-112.38985,18
28.859392,35.449516,-113.26568,19
27.697351,37.36482,-127.01511,20
26.16979,39.08536,-144.58878,20
24.997679,41.141953,-158.5297,21
28.00075,48.900894,-130.91689,20
28.136541,51.83172,-131.26729,21
27.988373,54.596203,-134.57828,22
28.10448,57.525307,-135.13475,19
28.366554,60.534466,-134.16171,18
28.71401,63.581123,-132.28708,21
29.34924,66.75566,-127.381386,21
29.512213,69.68979,-127.4239,23
30.349298,72.91086,-120.36185,24
30.82227,75.94931,-117.1161,26
31.12395,78.906586,-115.66701,26
31.33354,81.82408,-115.18492,31
31.575151,84.74863,-114.3587,36
32.07737,87.74364,-110.759575,40
32.383076,90.668076,-109.23602,42
32.703068,93.58746,-107.55218,34
32.826088,96.45721,-107.961716,38
32.917507,99.323166,-108.70709,35
33.001972,102.19176,-109.526436,42
33.010708,105.05522,-111.157196,66
33.237846,107.94736,-110.44531,87
33.58802,110.843506,-108.40527,95
34.093483,113.73434,-104.68333,83
34.550526,116.605034,-101.46923,69
34.56993,119.46791,-102.97064,100
34.657875,122.335365,-103.73246,116
34.75118,125.206535,-104.4358,115
34.813828,128.08485,-105.471596,116
34.82715,130.97557,-107.044464,107
34.845352,133.87411,-108.5665,103
34.88616,136.77666,-109.84414,99
34.92988,139.68567,-111.09143,96
35.0371,142.58559,-111.64542,99
35.263477,145.45515,-110.892685,98
35.54372,148.30424,-109.54373,94
35.89136,151.1234,-107.447105,98
36.233093,153.9339,-105.4065,101
36.517952,156.75674,-103.984406,104
36.746872,159.5966,-103.17357,105
36.912075,162.46211,-103.06281,110
37.039383,165.34631,-103.36946,107
37.11443,168.2602,-104.255165,105
37.159172,171.1964,-105.47834,110
37.186638,174.1502,-106.89577,103
37.188007,177.12862,-108.60661,85
37.13486,180.1525,-110.930084,82
37.116543,183.1666,-112.869125,67
37.06094,186.21864,-115.23042,56
36.97337,189.3084,-117.956024,50
36.652508,192.59352,-123.31125,49
36.64387,195.65988,-125.16601,52
37.373028,198.12448,-118.70387,78
38.348797,200.34146,-109.43339,85
39.91281,201.98186,-93.475845,88
38.0497,206.70703,-116.30398,25
37.939983,209.88245,-119.30122,23
38.12767,212.78175,-118.92544,27
38.252853,215.74413,-119.258606,30
38.23557,218.85994,-121.216354,21
38.486084,221.6974,-120.11971,24
38.61121,224.67026,-120.452736,25
38.836895,227.53088,-119.6333,24
39.08544,230.36124,-118.547485,24
39.23002,233.31345,-118.65218,28
39.27955,236.38661,-119.85088,23
38.54585,240.47253,-130.0865,20
37.522423,245.00003,-143.70154,18
37.72529,247.9538,-143.16896,17
38.59571,249.9836,-134.89594,16
37.973843,255.70284,-144.83034,16
34.4697,264.09537,-187.43532,14
38.551556,271.17917,-147.23456,15
32.331882,289.95026,-224.99889,15
29.584097,29.22289,-117.36408,16
30.695282,34.294506,-108.401276,19
29.305117,35.98898,-124.711174,20
29.274408,38.779922,-126.81251,21
27.545038,40.358555,-146.76155,21
24.9664,41.450085,-175.70752,20
29.60798,50.33186,-130.43478,18
29.49502,53.108845,-133.41545,19
29.489557,55.963024,-135.26393,17
29.902477,59.058804,-132.67749,19
30.233028,62.096756,-130.95451,20
30.912523,65.30018,-125.50954,20
31.406713,68.38674,-122.018906,24
31.98793,71.4934,-117.58475,27
32.371136,74.4933,-115.25042,28
32.641907,77.43643,-114.109604,30
32.836143,80.34519,-113.7831,32
33.17415,83.29996,-111.90773,40
33.677612,86.29534,-108.24271,46
34.038586,89.23127,-106.09876,40
34.17553,92.0992,-106.363655,45
34.324768,94.970894,-106.49348,39
34.37577,97.82374,-107.6846,36
34.36205,100.67181,-109.57907,44
34.41693,103.53902,-110.73126,77
34.75512,106.44306,-108.80104,87
35.120228,109.33887,-106.5682,100
35.60656,112.22903,-103.00186,81
36.058807,115.099434,-99.794014,75
36.126328,117.955185,-100.78726,102
36.170834,120.816986,-102.033455,135
36.284397,123.681046,-102.52239,124
36.36795,126.5506,-103.34027,120
36.420036,129.42851,-104.505325,108
36.463142,132.3142,-105.77058,98
36.54622,135.19955,-106.595276,90
36.62305,138.09096,-107.48947,84
36.701355,140.98712,-108.367615,81
36.905663,143.85413,-107.84587,95
37.15985,146.70372,-106.76482,88
37.42284,149.54495,-105.57982,98
37.73478,152.36256,-103.841965,100
38.07524,155.16011,-101.77734,106
38.321953,157.98653,-100.75385,107
38.49619,160.84087,-100.53829,109
38.657368,163.70094,-100.46662,112
38.756775,166.59305,-101.0879,113
38.821762,169.50807,-102.09727,107
38.837845,172.45752,-103.660194,111
38.883938,175.39813,-104.88663,107
38.925213,178.34946,-106.169624,97
38.935734,181.3293,-107.80389,90
38.94372,184.32089,-109.47044,75
38.971554,187.30817,-110.91456,61
38.912937,190.37044,-113.347275,50
38.75045,193.5299,-116.97276,47
38.72011,196.60136,-119.09632,42
38.758457,199.62685,-120.43802,51
39.937508,201.64484,-108.68903,53
38.900223,205.64381,-122.38122,52
39.099827,208.53944,-121.87307,24
39.361774,211.3719,-120.642395,23
39.568687,214.2549,-120.04229,25
39.66209,217.2554,-120.752266,23
39.97072,220.02774,-118.96857,24
40.102657,222.98901,-119.22896,25
40.3525,225.81744,-118.11787,19
40.731583,228.48808,-115.49677,22
40.802162,231.52086,-116.46491,24
40.803078,234.64798,-118.24926,26
40.640694,237.99663,-121.94999,26
38.94824,244.99686,-144.5234,17
39.094753,248.02928,-144.64937,20
39.32133,250.95184,-143.83243,19
39.299347,254.22865,-145.94298,23
39.254692,257.55283,-148.32738,17
38.20347,264.06714,-163.57207,14
40.64553,268.48233,-139.27588,15
40.041183,272.7516,-148.33182,15
40.298244,277.28494,-148.07826,15
32.074635,27.280304,-104.69913,15
31.543446,30.96169,-112.97764,17
32.39478,34.42779,-105.73485,20
31.696121,36.63976,-114.92493,20
29.436768,39.14244,-141.65588,21
27.801826,40.83112,-160.91748,20
30.90251,47.299274,-130.56543,22
30.961102,51.60099,-132.6534,19
31.039116,54.5002,-133.62871,18
31.49412,57.621902,-130.55154,19
31.77281,60.629597,-129.35953,19
32.16174,63.68805,-126.97147,22
33.002346,66.957466,-119.69297,25
33.672787,70.10879,-114.2289,25
33.828407,73.00449,-114.3236,31
34.049927,75.92718,-113.70006,31
34.354664,78.87794,-112.16669,31
34.750965,81.8527,-109.62799,45
35.26371,84.85181,-105.80771,47
35.510303,87.75095,-104.88022,44
35.663284,90.61951,-104.971344,38
35.759136,93.47433,-105.686104,46
35.808395,96.3226,-106.911865,38
35.738617,99.15507,-109.447975,50
35.857456,102.02986,-109.91169,79
36.239326,104.940025,-107.47189,88
36.642284,107.83916,-104.788155,99
37.099533,110.727684,-101.4919,87
37.535904,113.59788,-98.41371,86
37.648167,116.448654,-98.92245,95
37.66524,119.30406,-100.48911,137
37.775482,122.16315,-101.02013,130
37.893463,125.02452,-101.46392,120
37.978962,127.89192,-102.2698,110
38.104603,130.75821,-102.626175,92
38.27321,133.61934,-102.49951,89
38.33851,136.50056,-103.53029,82
38.38595,139.39168,-104.76315,64
38.553802,142.25856,-104.64048,85
38.822483,145.09587,-103.37673,91
39.03203,147.94577,-102.77531,98
39.24538,150.79149,-102.126434,103
39.57418,153.59018,-100.16347,106
39.85506,156.3985,-98.73653,108
40.049557,159.23793,-98.28584,117
40.22051,162.08669,-98.099945,119
40.348614,164.95676,-98.40063,117
