-26.3539,113.25714,-62.705444,15
40.445652,167.84581,-99.05556,113
40.493904,170.76694,-100.269714,114
40.51522,173.71162,-101.79488,105
40.57079,176.64398,-102.929535,108
40.63263,179.57925,-103.99367,102
40.67614,182.53406,-105.27092,100
40.75159,185.47371,-106.18158,77
40.762398,188.46844,-107.841545,64
40.712017,191.5217,-110.21414,59
40.64136,194.606,-112.8284,47
40.594772,197.6854,-115.169785,51
40.58886,200.74297,-117.0436,50
40.846893,203.56937,-115.84289,49
40.427258,207.0359,-122.55524,46
40.468422,210.08736,-123.89505,28
40.62585,213.02924,-123.87472,25
41.204365,215.52954,-118.90788,21
41.460857,218.3525,-117.71124,24
41.630367,221.2674,-117.53414,24
41.68783,224.31177,-118.677536,23
42.097507,226.94672,-115.65999,27
42.13811,230.01584,-117.00135,34
42.02905,233.28174,-120.12144,23
41.462578,237.15572,-128.68542,23
40.633503,241.4274,-140.4023,21
40.244415,245.17195,-146.91241,22
40.32307,248.3058,-147.8581,31
40.519245,251.27959,-147.4006,25
40.739887,254.21678,-146.64755,20
40.51518,257.81662,-151.23587,16
39.495293,262.66043,-165.3982,14
40.827682,263.91095,-151.28238,15
41.960716,267.03455,-140.46706,15
41.945328,273.63284,-144.44484,15
40.217915,279.91577,-167.30974,16
17.991028,-34.650814,-239.33377,15
33.154205,17.297777,-102.32184,15
36.920105,27.59795,-66.53533,15
33.56509,27.252357,-104.19529,16
33.106426,29.601479,-110.906815,18
33.482567,32.68265,-108.667305,18
33.611885,35.551216,-109.07374,20
27.90607,39.727905,-176.19427,18
31.948639,46.93056,-135.2245,20
32.292717,50.00814,-133.32834,17
32.667725,53.094513,-131.08624,21
32.908394,56.08745,-130.29747,18
33.257114,59.13749,-128.32355,20
33.626595,62.187855,-126.11294,22
34.506622,65.49056,-118.30062,23
35.110428,68.61678,-113.48942,22
35.258915,71.507225,-113.66215,29
35.55269,74.460785,-112.23338,27
35.88523,77.42198,-110.36937,35
36.32338,80.41258,-107.33038,40
36.751617,83.383354,-104.38774,43
36.949406,86.26491,-103.9856,49
37.127007,89.13805,-103.803314,42
37.2318,91.99083,-104.42677,40
37.196125,94.813995,-106.61346,40
37.098663,97.63575,-109.49359,63
37.296585,100.52341,-109.08081,86
37.7132,103.44005,-106.216896,86
38.129185,106.34131,-103.347916,103
38.530502,109.22602,-100.63122,98
38.9564,112.09759,-97.626526,84
39.145164,114.94723,-97.280205,86
39.14823,117.79583,-99.02527,152
39.26079,120.649925,-99.536026,139
39.39776,123.50516,-99.769714,124
39.513126,126.36381,-100.24652,109
39.69614,129.21666,-99.9543,91
39.940407,132.05861,-98.96179,84
40.126015,134.90636,-98.63189,85
40.173138,137.7826,-99.87925,48
40.187122,140.674,-101.50718,69
40.40969,143.51656,-100.7496,101
40.63246,146.35535,-99.98505,108
40.80307,149.20815,-99.814926,106
41.05267,152.03123,-98.73296,107
41.354313,154.82806,-97.04532,110
41.567245,157.6547,-96.3742,126
41.75681,160.48915,-95.96909,120
41.906746,163.34174,-96.01975,123
42.030926,166.20885,-96.367386,122
42.109566,169.1041,-97.243675,117
42.15571,172.02415,-98.49931,110
42.19137,174.9585,-99.87951,112
42.244934,177.88951,-101.05327,110
42.31041,180.81969,-102.089806,113
42.367626,183.76251,-103.22496,97
42.43498,186.70499,-104.24296,86
42.461266,189.68636,-105.74586,77
42.473545,192.68864,-107.417076,66
42.502686,195.68698,-108.8935,58
42.539757,198.68767,-110.279396,57
42.50511,201.76309,-112.51747,49
42.28864,205.02504,-116.91823,54
42.072865,208.31229,-121.324005,47
42.05738,211.42203,-123.35998,35
42.519062,214.0433,-119.71349,22
42.910156,216.72191,-116.896255,22
43.126343,219.58151,-116.16021,23
43.26764,222.52461,-116.31765,22
43.383335,225.50056,-116.78178,25
43.339203,228.67569,-119.16772,24
43.469532,231.64711,-119.459915,23
43.179985,235.16304,-124.81641,30
41.906418,240.01413,-142.07977,24
42.63351,242.24815,-135.18692,21
42.087017,246.21883,-143.71022,22
43.37738,247.61664,-129.95442,19
42.695477,251.82327,-140.14354,17
43.371445,254.05545,-133.81996,17
42.97052,257.90503,-140.61934,15
41.725113,264.7802,-158.7431,15
42.259476,268.89703,-155.12144,16
41.382473,273.69556,-167.8541,15
42.572456,276.69785,-156.15959,15
41.408325,282.1062,-172.49237,15
8.873711,-62.120785,-344.18927,16
17.269356,-36.287495,-265.25894,15
12.839465,-30.79261,-319.78894,16
17.318745,-12.777319,-280.46326,15
32.619537,11.093254,-120.895775,15
33.73606,16.368587,-111.60141,15
35.113968,23.182722,-100.32534,16
34.73865,26.938961,-107.115776,17
34.639496,30.982662,-110.92528,21
35.297596,34.298885,-105.57035,19
38.779984,39.870968,-69.328575,20
32.3509,38.942577,-142.4002,19
32.649517,42.02148,-141.00058,19
32.881145,45.044487,-140.32938,19
33.654278,48.432785,-133.69003,19
34.143814,51.600372,-130.15318,19
34.53072,54.68455,-127.735405,20
34.61244,57.572865,-128.68355,19
35.116405,60.705647,-124.951225,26
35.96828,64.00655,-117.34004,22
36.546165,67.127014,-112.74779,23
36.729427,70.03214,-112.53357,24
37.030495,72.98904,-111.0011,25
37.37343,75.955154,-108.99243,35
37.90578,78.98538,-104.85304,42
38.19681,81.90474,-103.40377,37
38.40796,84.78899,-102.84395,47
38.586323,87.65967,-102.64857,53
38.67054,90.50253,-103.51083,51
38.55388,93.29919,-106.64144,44
38.469715,96.11902,-109.41231,79
38.719982,99.01702,-108.40068,91
39.15192,101.93874,-105.32136,90
39.593494,104.8453,-102.11938,97
39.940384,107.72516,-99.982086,106
40.33688,110.597145,-97.26926,87
40.64406,113.45098,-95.565155,78
40.623936,116.29202,-97.59841,143
40.73107,119.14139,-98.1771,144
40.867176,121.992455,-98.42274,133
41.005566,124.84469,-98.640335,116
41.226257,127.68906,-97.90802,94
41.50707,130.52118,-96.47699,85
41.741848,133.35374,-95.570984,86
41.77342,136.22307,-97.01264,49
41.872517,139.08455,-97.67358,77
41.975796,141.9488,-98.28595,98
42.15801,144.79329,-97.97945,113
42.343567,147.63544,-97.63077,117
42.522327,150.47864,-97.358086,114
42.82796,153.2711,-95.59833,109
43.071255,156.08101,-94.56107,115
43.25763,158.91171,-94.18626,120
43.43372,161.74605,-93.92909,125
43.590828,164.58948,-93.89254,117
43.70587,167.45667,-94.35031,109
43.77319,170.35492,-95.3716,113
43.79935,173.28497,-96.881805,113
43.841118,176.21407,-98.210175,115
43.89369,179.14397,-99.41312,111
43.970894,182.06386,-100.32524,115
44.05859,184.98186,-101.11383,97
44.118332,187.92711,-102.23713,92
44.178898,190.87895,-103.35285,74
44.234932,193.84195,-104.525024,63
44.250168,196.84853,-106.18942,75
44.289135,199.84389,-107.57252,64
44.234013,202.93735,-110.091896,56
44.05037,206.1724,-114.168594,57
43.93074,209.36661,-117.484406,54
43.827877,212.56332,-120.60765,43
43.94026,215.54579,-121.13085,30
44.49782,218.03503,-116.248695,23
44.685486,220.9242,-115.84805,25
44.676796,224.04568,-117.8376,22
44.470562,227.42137,-122.244255,20
44.92391,229.99493,-118.60008,23
44.96385,233.0832,-120.0062,31
44.477737,236.87914,-127.870514,23
44.576714,239.92497,-128.56989,21
44.730564,242.89995,-128.59537,21
45.116413,245.54428,-125.75881,21
45.1555,248.68329,-127.19586,21
44.658516,252.63908,-135.27188,20
43.96738,256.94284,-145.78275,18
50.676517,251.16183,-65.33033,15
43.43788,272.69846,-161.28412,15
43.931107,275.1971,-157.11375,15
42.252403,281.53604,-180.16512,16
6.404583,-71.72369,-387.09143,16
27.265043,-35.281242,-168.87097,15
24.10541,-36.845795,-204.63284,15
24.852663,-28.493484,-201.6314,15
19.661608,-30.775446,-260.5702,15
18.55184,-24.391628,-277.84494,16
33.82828,10.751476,-123.70681,16
34.46993,14.186739,-118.551704,16
37.24475,26.4872,-94.51746,16
36.062443,28.131464,-109.38366,21
36.04818,30.875029,-111.38754,21
36.878334,34.344967,-104.04642,20
39.98572,39.6471,-71.42238,21
39.369255,41.827995,-80.052315,17
34.718807,40.965977,-133.59793,20
34.874897,43.916454,-133.7455,18
35.26057,48.446693,-132.26831,18
35.642677,51.54242,-129.87631,24
35.962997,54.58555,-128.16588,21
36.274864,57.613834,-126.54146,20
37.127853,60.94608,-118.8202,22
37.64496,64.053024,-114.855095,19
38.12966,67.12186,-111.23943,26
38.430904,70.08105,-109.683136,25
38.74045,73.03531,-108.02466,29
39.156258,76.02634,-105.151764,36
39.575294,79.003136,-102.22963,36
39.796516,81.89015,-101.54684,42
40.00738,84.76952,-100.97713,49
40.100563,87.60836,-101.7471,46
40.061283,90.413025,-104.03288,45
39.857407,93.187225,-108.210396,61
39.962948,96.05259,-108.84652,96
40.343872,98.97461,-106.31437,94
40.800343,101.89551,-102.90066,92
41.208706,104.79175,-100.02776,103
41.556896,107.666374,-97.83815,106
41.88304,110.527695,-95.893845,89
42.124737,113.374985,-94.92018,96
42.121067,116.214066,-96.79184,161
42.242374,119.0607,-97.21269,152
42.381653,121.90873,-97.42295,138
42.5821,124.753,-96.91712,109
42.857376,127.58634,-95.53166,95
43.138187,130.41164,-94.07417,82
43.326797,133.24539,-93.692,56
43.2348,136.13504,-96.60615,77
43.480858,138.96045,-95.54571,96
43.612698,141.81119,-95.82721,104
43.74607,144.66331,-96.08932,120
43.92125,147.5034,-95.85536,124
44.10528,150.33946,-95.513435,118
44.395275,153.1321,-93.90924,109
44.650547,155.93143,-92.710815,121
44.83491,158.7576,-92.35176,120
45.02145,161.58136,-91.96343,119
45.18358,164.41649,-91.86395,118
45.29104,167.28241,-92.4175,126
45.37838,170.164,-93.21262,119
45.428047,173.07433,-94.46187,103
45.470512,175.99709,-95.80028,108
45.523247,178.921,-97.0178,112
45.59326,181.84007,-98.02905,115
45.677895,184.75462,-98.86514,110
45.7665,187.67166,-99.65441,102
45.86507,190.58594,-100.3237,82
45.937344,193.5276,-101.31404,62
45.960262,196.52003,-102.90813,78
46.019875,199.48853,-104.058136,69
45.998463,202.54262,-106.20222,62
45.94587,205.64107,-108.73458,53
45.78732,208.86432,-112.57568,55
45.655197,212.08238,-116.1037,55
45.545372,215.29729,-119.36817,48
45.732143,218.1954,-118.98215,25
46.081467,220.90257,-116.58386,26
45.720016,224.45436,-122.97963,21
46.147408,228.63321,-120.57305,24
46.380615,231.47653,-119.60383,35
46.31383,234.71487,-122.36894,25
46.460754,237.67882,-122.474976,25
46.563324,240.70734,-123.135284,22
46.650253,243.76385,-123.993164,24
46.60419,247.02309,-126.522415,23
46.513233,250.36667,-129.62466,20
46.097908,254.23195,-136.82283,16
44.551228,259.93323,-158.3215,15
50.36111,253.8379,-86.906456,15
49.27919,258.75198,-102.50649,15
44.474953,271.75113,-166.40407,15
44.083096,277.5103,-174.47032,15
44.530304,280.11148,-170.83626,17
-0.915014,-83.692375,-487.16165,15
30.17236,-33.369194,-153.99873,15
27.21844,-33.30335,-189.01823,16
23.690718,-35.261932,-229.425,15
22.074379,-32.91731,-250.18011,15
20.550781,-30.301922,-270.01974,15
21.80893,-25.595793,-258.37607,16
19.863281,-24.923468,-281.86383,15
22.410498,-17.14425,-257.07642,15
21.730843,-13.291507,-267.76437,16
31.232407,2.001951,-165.84967,16
34.571648,9.901518,-131.75941,15
35.469242,15.01882,-124.6408,16
35.29007,20.40939,-130.4364,15
37.426743,27.983473,-110.3255,21
37.510754,30.814514,-111.25513,24
38.73294,34.631374,-99.395256,19
41.587475,39.74902,-69.11724,19
41.00608,41.942417,-77.47442,18
36.892,41.43166,-125.759544,18
36.20245,43.72902,-135.46085,16
36.61585,46.86842,-132.6916,19
37.001156,49.97322,-130.22858,22
37.438538,53.098843,-127.16197,22
37.87419,56.206696,-124.10126,21
38.539055,59.436115,-118.4112,22
39.081203,62.565014,-114.10145,19
39.55884,65.63577,-110.51253,22
39.977573,68.65692,-107.58426,26
40.32001,71.62519,-105.51956,30
40.752068,74.6229,-102.41338,31
41.058384,77.550354,-100.743484,34
41.300346,80.44306,-99.80836,50
41.543526,83.33081,-98.853134,53
41.574013,86.14169,-100.35715,44
41.463654,88.916916,-103.49897,42
41.270214,91.68526,-107.61511,60
41.393654,94.55224,-108.05099,102
41.757156,97.47255,-105.68384,98
42.188366,100.39259,-102.514366,93
42.625824,103.29664,-99.25825,106
42.978878,106.17304,-96.97851,106
43.294895,109.03388,-95.12352,95
43.612217,111.88488,-93.24434,79
43.578762,114.71569,-95.492645,147
43.671665,117.55806,-96.253685,156
43.805374,120.40312,-96.53214,153
44.021004,123.244385,-95.83794,120
44.342373,126.0718,-93.88372,105
44.60076,128.897,-92.66944,86
44.745827,131.73402,-92.79901,66
44.700417,134.60854,-95.20039,114
44.96138,137.42757,-93.94454,103
45.14929,140.25883,-93.55721,104
45.227818,143.11993,-94.47889,125
45.393063,145.95859,-94.35935,126
45.587708,148.78667,-93.883606,120
45.823307,151.5968,-92.90988,113
46.11008,154.38077,-91.31266,115
46.316498,157.19292,-90.680565,121
46.51511,160.00598,-90.13901,115
46.691223,162.8284,-89.866905,120
46.829113,165.67107,-90.05717,121
46.932167,168.53586,-90.671005,117
47.006958,171.42224,-91.63028,120
47.051907,174.33418,-92.9562,127
47.088318,177.26012,-94.38989,121
47.157734,180.17114,-95.421844,115
47.239708,183.0794,-96.30151,116
47.348515,185.9724,-96.852066,109
47.468067,188.86067,-97.27066,99
47.55739,191.77821,-98.06299,84
47.62898,194.71706,-99.0763,73
47.739727,197.62654,-99.605934,71
47.72339,200.6621,-101.71569,64
47.73102,203.6869,-103.533005,79
47.794415,206.66582,-104.66025,56
47.665833,209.85678,-108.18886,56
47.568123,213.0351,-111.34239,60
47.29311,216.43396,-116.7291,51
47.31681,219.51514,-118.38202,33
46.85593,223.1919,-126.1371,21
47.181847,225.93681,-124.00152,22
47.693707,228.43318,-119.50905,31
47.76105,231.48999,-120.62301,30
47.830402,234.55203,-121.7147,28
47.976425,237.51566,-121.836136,26
48.173107,240.40956,-121.31305,24
48.338604,243.34767,-121.18467,24
48.37439,246.48117,-122.711,22
48.38675,249.66122,-124.541885,19
45.36568,259.29163,-166.27396,15
46.720123,260.4312,-150.95135,16
48.962185,260.0037,-124.1496,15
46.767902,266.9813,-154.44478,15
45.75886,272.07434,-169.54169,15
46.34202,274.42392,-164.09169,16
45.951946,278.51328,-171.23727,17
46.023067,281.79062,-172.4196,24
6.550488,-73.7549,-428.01035,16
28.974977,-37.41246,-183.82845,16
28.361115,-32.518776,-194.65076,15
22.15725,-35.106583,-267.4441,16
19.885223,-35.0292,-294.81876,15
22.187605,-28.866014,-271.44696,16
22.855156,-24.903044,-266.1905,15
23.514051,-19.433235,-262.087,15
23.124317,-16.804062,-268.60443,15
22.470596,-14.454504,-278.09784,16
28.892685,-3.938274,-208.22661,16
33.972446,4.722829,-153.19617,16
31.814394,5.207044,-179.46555,15
36.272778,12.855235,-131.19472,15
37.33574,16.745846,-121.116905,15
37.87033,22.814434,-118.88953,16
38.587185,26.264847,-112.659035,20
38.833584,29.249474,-111.75659,22
39.532772,32.631863,-105.687195,21
42.533855,37.967587,-73.3112,18
42.251587,40.40101,-78.37286,19
41.129745,42.18372,-93.06871,17
38.038307,45.33835,-132.35255,18
38.31802,48.37267,-131.0683,20
38.888954,51.599503,-126.416565,22
39.220577,54.64416,-124.51137,20
39.98947,57.95269,-117.53397,21
40.564964,61.108814,-112.772125,22
40.95463,64.133934,-110.14996,20
41.429344,67.19057,-106.52589,26
41.88532,70.2182,-103.10475,28
42.247574,73.18261,-100.76338,29
42.579884,76.12083,-98.76139,36
42.853302,79.023415,-97.43993,40
42.97646,81.860344,-97.875336,56
43.015816,84.66909,-99.29517,35
42.93902,87.44681,-102.08586,36
42.690292,90.1878,-106.91301,59
42.819626,93.05371,-107.28421,109
43.18038,95.97527,-104.91325,95
43.582592,98.89251,-102.039474,94
44.014587,101.79948,-98.79908,100
44.40079,104.68273,-96.09,115
44.706238,107.54273,-94.332306,110
45.028698,110.39459,-92.3626,85
45.100193,113.22439,-93.38735,95
45.12912,116.05894,-94.92379,150
45.250664,118.89998,-95.35099,141
45.429867,121.740486,-95.08347,124
45.78734,124.56513,-92.663864,110
46.05056,127.38768,-91.37156,96
46.116306,130.23224,-92.46149,68
46.14091,133.09018,-94.05126,154
46.3501,135.91801,-93.40404,100
46.634853,138.72427,-91.83347,104
46.736816,141.57283,-92.481995,124
46.85801,144.41933,-92.89623,120
47.043083,147.24664,-92.528885,127
47.268127,150.05746,-91.668785,113
47.54765,152.8419,-90.13535,110
47.77184,155.643,-89.27473,127
47.9766,158.44916,-88.648346,128
48.18473,161.25085,-87.97638,121
48.343067,164.07657,-87.91573,118
48.46393,166.9242,-88.316795,127
48.5541,169.7935,-89.09819,124
48.61996,172.68356,-90.18289,123
48.662373,175.59639,-91.561745,117
48.712498,178.51216,-92.84762,118
48.793842,181.41267,-93.74686,120
48.898285,184.30107,-94.35866,118
49.025845,187.17502,-94.68155,108
49.14877,190.05579,-95.06246,103
49.260735,192.94945,-95.58133,75
49.371567,195.84822,-96.11499,79
49.42588,198.80522,-97.36281,72
49.543114,201.70802,-97.818214,67
49.55247,204.72551,-99.640816,55
49.608498,207.70496,-100.87653,60
49.494637,210.87944,-104.27581,54
49.33659,214.12479,-108.2495,54
49.046787,217.54848,-113.91793,53
48.916603,220.81308,-117.56519,35
48.695957,224.21262,-122.383575,21
49.08101,226.86526,-119.44659,28
49.211666,229.8379,-119.76825,27
49.30946,232.85857,-120.51354,25
49.277103,236.06628,-122.940056,25
49.26031,239.26746,-125.17369,20
49.635452,241.90848,-122.33943,24
49.814075,244.83047,-122.04384,27
49.78678,248.06993,-124.42283,23
46.810616,259.32263,-167.3188,16
45.52179,266.51706,-187.3583,15
49.95558,262.3436,-131.41068,16
46.96814,270.84647,-172.69649,15
47.268066,275.40616,-171.96161,17
47.368195,278.6296,-172.78592,25
47.73515,281.35605,-170.08704,27
5.981878,-77.55363,-455.31543,16
31.303673,-32.051025,-178.2346,16
23.534115,-40.213097,-267.38232,16
23.161264,-36.092518,-274.86765,15
26.674135,-25.220087,-239.65985,16
24.90514,-24.477661,-261.79828,15
21.275446,-24.381746,-306.20718,15
25.15221,-16.436628,-264.46765,15
25.663946,-11.17264,-261.93295,16
31.634108,-1.193765,-196.05461,15
32.041615,2.206052,-193.47235,15
38.43491,14.906074,-124.33452,15
40.193214,19.501572,-106.09218,16
39.18143,22.594736,-120.61297,17
40.016953,26.172338,-112.91781,20
40.32848,29.219715,-111.24601,21
41.480537,33.018772,-99.83747,19
40.67389,39.1886,-113.98374,16
39.08265,40.68637,-134.4451,17
39.319347,43.700592,-133.65137,17
39.67091,46.79505,-131.50952,19
40.264763,50.05042,-126.52054,24
40.47613,53.01778,-125.99661,19
41.392406,56.442253,-117.18623,21
42.025238,59.643875,-111.67772,21
42.557476,62.756657,-107.33284,20
42.917027,65.74904,-105.00941,24
43.420753,68.805435,-100.96902,26
43.76676,71.7611,-98.78086,32
44.08402,74.69118,-96.92374,35
44.297897,77.56544,-96.28694,46
44.41968,80.39806,-96.74264,43
44.50803,83.21981,-97.59653,33
44.464508,85.99958,-100.027695,46
44.124275,88.69757,-106.01954,59
44.26128,91.56261,-106.3028,105
44.56982,94.47233,-104.521996,102
44.990753,97.39741,-101.3787,97
45.38684,100.30094,-98.521545,96
45.80331,103.19246,-95.40526,115
46.10383,106.05256,-93.67945,133
46.393986,108.9024,-92.0709,103
46.61984,111.7395,-91.23537,92
46.572037,114.56347,-93.7263,137
46.68484,117.400475,-94.26495,157
46.8404,120.23894,-94.280975,130
47.179893,123.06547,-92.04355,117
47.451683,125.886826,-90.62615,112
47.576927,128.71991,-91.00156,63
47.531315,131.58313,-93.47858,60
47.707832,134.41618,-93.22405,183
48.049004,137.21028,-90.933174,113
48.217808,140.03772,-90.76467,123
48.31278,142.88646,-91.5085,138
48.48321,145.71474,-91.31623,128
48.703793,148.5242,-90.49766,119
48.95474,151.31763,-89.29571,113
49.203907,154.10588,-88.10995,117
49.418884,156.90413,-87.34571,121
49.638622,159.69644,-86.51734,124
49.810337,162.51047,-86.28692,132
49.95453,165.33954,-86.40012,131
50.066353,168.18944,-86.919846,129
50.152027,171.05962,-87.76989,128
50.221478,173.94618,-88.826515,120
50.277325,176.84906,-90.05769,118
50.35322,179.74481,-91.03779,112
50.451057,182.6299,-91.74106,109
50.576553,185.4974,-92.09313,115
50.706635,188.36409,-92.38669,113
50.81978,191.2484,-92.89677,103
50.960365,194.11151,-93.05583,86
51.032173,197.04227,-94.096634,77
51.175446,199.90927,-94.2216,74
51.224697,202.8748,-95.55669,62
51.325527,205.79424,-96.23013,78
51.393887,208.75452,-97.32467,60
51.228977,211.98726,-101.44223,55
51.184303,215.10378,-104.01469,59
50.919727,218.50237,-109.45308,51
50.58266,222.02376,-115.85465,31
50.721508,224.97247,-116.07192,27
50.738678,228.08466,-117.87929,26
50.94385,230.95343,-117.23137,21
50.939472,234.1127,-119.328735,21
50.75497,240.73143,-125.85879,21
50.784103,243.88846,-127.54055,21
50.88753,246.94194,-128.24623,23
51.234135,249.6155,-125.73486,20
49.535572,257.25168,-151.4021,15
46.57062,265.55682,-192.96925,16
49.491917,265.6336,-157.3237,16
48.276577,271.14926,-175.71623,16
48.37724,274.3783,-176.5578,22
48.78468,277.0433,-173.28711,27
49.211823,279.65353,-169.7391,29
-0.163324,-93.801544,-543.80835,15
6.90414,-79.17274,-466.57806,16
37.541897,-27.946032,-122.95544,15
36.03865,-27.435307,-141.9996,16
25.25297,-35.585068,-270.09937,15
17.885996,-40.932034,-357.74744,16
30.99375,-20.206028,-209.86652,15
27.063793,-22.3589,-257.12158,16
24.996735,-20.339893,-284.23605,15
26.462225,-13.83541,-270.70078,15
32.90559,1.33557,-201.56122,15
40.70132,19.822128,-117.98309,17
40.72376,23.98628,-120.66491,18
41.69732,27.697304,-111.21942,24
42.353718,31.06252,-105.46175,21
43.77846,35.09343,-90.64071,17
44.837753,38.727818,-80.07104,16
40.551834,40.60423,-134.56435,17
40.794777,43.624462,-133.6812,18
41.240383,46.792294,-130.38626,17
41.88773,50.088657,-124.67742,25
42.66579,54.845352,-118.37082,20
43.37137,58.10976,-111.911705,21
44.101273,61.355186,-105.13549,22
44.59726,64.427376,-101.1364,23
44.981667,67.41599,-98.46026,26
45.274044,70.34163,-96.879166,31
45.508854,73.22986,-95.983574,30
45.691257,76.08847,-95.71488,35
45.83392,78.92783,-95.92324,43
45.917107,81.74382,-96.85079,51
45.837437,84.50378,-99.756,52
45.528202,87.20063,-105.46143,55
45.69478,90.07277,-105.38735,93
45.965004,92.97259,-104.04519,116
46.365314,95.89666,-101.10503,96
46.766823,98.80525,-98.13706,103
47.1711,101.698494,-95.12195,110
47.497684,104.56424,-93.048805,128
47.782036,107.41404,-91.48602,109
48.033585,110.25274,-90.31991,100
48.08656,113.07538,-91.602264,95
48.09167,115.90394,-93.4796,156
48.236355,118.740166,-93.63008,149
48.52074,121.57036,-92.0424,115
48.836124,124.38964,-90.06069,142
49.02167,127.213394,-89.68953,86
48.980495,130.06908,-92.14831,39
49.124653,132.90434,-92.29368,60
49.427868,135.70633,-90.44245,96
49.656467,138.51727,-89.52023,117
49.757046,141.35983,-90.204094,138
49.908836,144.19022,-90.24302,139
50.130627,146.99663,-89.39559,125
50.358654,149.79654,-88.4643,118
50.60861,152.58267,-87.24979,117
50.85158,155.36595,-86.11787,113
51.0773,158.1521,-85.199486,126
51.258797,160.957,-84.84024,135
51.422256,163.77069,-84.70833,132
51.542507,166.61,-85.127426,135
51.652905,169.4586,-85.67304,132
51.746014,172.3224,-86.4411,126
51.82172,175.20352,-87.4345,118
51.89524,178.09265,-88.45859,121
51.99116,180.97108,-89.19549,132
52.10762,183.83804,-89.66825,119
52.251453,186.68556,-89.786415,116
52.387836,189.54138,-90.00062,104
52.523975,192.39973,-90.21769,83
52.636265,195.28307,-90.745224,73
52.78423,198.13531,-90.8077,71
52.83309,201.09071,-92.166435,80
52.963127,203.96884,-92.46469,67
53.029,206.92041,-93.606064,51
53.0487,209.93225,-95.35846,49
53.05896,212.96649,-97.24108,48
52.941437,216.16757,-100.81803,47
52.60273,219.66663,-107.335175,45
52.27085,223.19563,-113.785385,30
52.59345,225.89656,-111.564606,33
52.486633,229.17131,-115.050354,21
52.463585,232.35039,-117.43166,20
52.146572,235.96796,-123.74916,20
51.993965,239.38083,-127.88932,23
52.01267,242.55965,-129.74718,19
51.22851,248.63103,-143.47139,23
52.46757,253.14116,-131.04456,15
49.976765,260.61203,-166.87224,16
49.617397,271.4071,-178.40042,20
49.908108,274.29407,-176.67625,26
50.39204,276.80692,-172.30609,28
50.847275,279.35135,-168.31168,30
-2.279253,-100.503555,-591.41534,16
40.139095,-24.960337,-110.9799,15
36.760597,-27.2677,-151.96225,15
24.153305,-42.75603,-299.85513,15
26.93165,-35.64558,-269.96576,15
19.58523,-41.130997,-358.72693,15
31.687407,-19.996386,-221.33397,15
25.857315,-23.05112,-292.71295,15
31.680197,-8.027721,-230.1294,15
33.703735,0.363002,-210.67528,15
41.490658,16.276094,-123.92545,16
43.179245,22.189053,-106.88979,15
42.895454,26.004848,-113.221886,20
43.474075,29.315653,-108.3067,23
44.22269,32.759502,-101.34073,19
46.128967,37.21575,-80.49746,17
41.651794,38.799713,-138.10583,17
42.31153,43.581497,-133.21045,18
42.79203,46.77848,-129.4377,19
43.416595,50.0615,-123.90783,28
43.935143,53.24028,-119.63807,18
44.727695,56.58159,-112.026924,20
45.70102,59.999638,-102.18899,23
46.125416,63.029224,-98.99383,23
46.393448,65.95044,-97.690994,26
46.686752,68.878105,-96.07199,25
46.91524,71.76296,-95.237564,28
