-26.3539,113.25714,-62.705444,15
47.08052,74.61196,-95.172745,32
47.197445,77.43787,-95.69886,45
47.28021,80.25137,-96.64473,64
47.207943,83.00828,-99.50284,54
46.905743,85.69647,-105.20878,62
47.10471,88.578735,-104.731865,84
47.37358,91.47878,-103.38438,121
47.735565,94.396,-100.873024,107
48.1338,97.308136,-97.898926,100
48.533848,100.204735,-94.88887,109
48.87756,103.07592,-92.56922,131
49.149,105.92499,-91.142624,124
49.398205,108.76413,-89.98737,105
49.581432,111.592575,-89.654045,95
49.539394,114.41139,-92.15114,117
49.623928,117.24355,-93.06,162
49.83609,120.076416,-92.35873,134
50.19087,122.89621,-89.84862,134
50.405907,125.71663,-89.0981,112
50.422306,128.55965,-90.86492,45
50.54032,131.3953,-91.343765,53
50.765804,134.2121,-90.45275,98
51.06207,137.0077,-88.65285,119
51.200344,139.83658,-88.86538,141
51.314808,142.6742,-89.382034,149
51.553726,145.47284,-88.30082,129
51.77632,148.27219,-87.42378,119
52.00243,151.06584,-86.49676,115
52.260117,153.84093,-85.15655,118
52.487328,156.62395,-84.20409,123
52.690445,159.41472,-83.55865,135
52.870445,162.2153,-83.20937,138
53.01214,165.03711,-83.35571,126
53.134453,167.8725,-83.75347,129
53.24876,170.7161,-84.25588,121
53.33471,173.5829,-85.12983,133
53.431576,176.4475,-85.86267,121
53.53185,179.31444,-86.552185,122
53.64241,182.17793,-87.107765,111
53.772713,185.02896,-87.404015,113
53.92521,187.8633,-87.40725,114
54.08754,190.68974,-87.27898,97
54.248177,193.51822,-87.17178,71
54.384655,196.37103,-87.38392,70
54.474808,199.27365,-88.21227,79
54.558674,202.18886,-89.12663,63
54.62695,205.12764,-90.2519,70
54.700207,208.06842,-91.31388,55
54.68729,211.11778,-93.5345,54
54.697865,214.15271,-95.44743,47
54.63508,217.29166,-98.35408,52
54.302162,220.79692,-104.914314,45
53.85116,224.49803,-113.09452,38
53.89988,227.56494,-114.540726,23
53.859367,230.76721,-117.20246,20
53.218163,236.4524,-129.10905,23
53.360336,239.44563,-129.32082,21
53.42534,242.56094,-130.58676,22
52.634865,247.03963,-143.56271,18
52.610836,253.64105,-148.2796,16
52.121857,259.44525,-158.32913,16
50.05882,268.1516,-190.18704,17
50.934288,270.0068,-180.36835,22
51.318012,272.72372,-177.33244,27
51.75327,275.32648,-173.56851,30
52.21747,277.85248,-169.38626,30
52.652107,280.41443,-165.60022,30
5.063668,-86.554886,-534.5089,15
40.18825,-25.818916,-128.45561,16
21.161572,-44.813984,-358.7328,15
19.687134,-43.570732,-378.58777,15
29.200592,-25.616638,-269.71213,16
23.183462,-28.865631,-344.5673,15
31.875513,-11.381505,-245.87878,15
35.850937,-3.465147,-200.68028,16
34.043766,-2.680732,-224.45395,15
39.762897,9.825569,-160.24419,16
42.513485,15.714492,-129.26746,16
44.185287,20.287956,-111.16759,15
44.108974,22.94469,-114.09328,16
44.506523,26.094923,-111.29789,20
44.961906,29.286545,-107.78904,22
45.566284,32.601044,-102.4563,19
43.97257,36.64904,-125.85427,16
43.435177,40.393257,-135.47414,17
43.686337,43.42439,-134.45697,18
44.399475,46.81061,-127.77037,19
45.030838,50.100285,-122.06048,19
45.822536,53.475216,-114.35404,19
46.61462,56.81005,-106.61155,22
47.424797,60.116222,-98.614174,22
47.734394,63.06762,-96.77767,23
47.918697,65.934425,-96.48445,23
48.16902,68.836006,-95.3679,23
48.38801,71.71451,-94.63445,28
48.4601,74.51544,-95.72672,46
48.59603,77.351074,-96.02325,52
48.683846,80.16679,-96.920105,60
48.35819,82.82099,-103.000496,42
48.322674,85.61299,-105.45753,107
48.61147,88.526024,-103.84149,98
48.91661,91.43511,-102.011,117
49.28405,94.35105,-99.384705,107
49.690712,97.2622,-96.24988,98
50.058437,100.148674,-93.59491,114
50.38343,103.0137,-91.470184,132
50.653004,105.85972,-90.04032,134
50.889153,108.694595,-89.028854,101
51.03169,111.517456,-89.20693,96
51.007175,114.335144,-91.52068,113
51.098927,117.1653,-92.35073,149
51.32285,119.99565,-91.484695,128
51.65721,122.814156,-89.19228,140
51.84899,125.63483,-88.72733,109
51.921223,128.46925,-89.80247,34
52.031128,131.30322,-90.3924,58
52.306602,134.10684,-88.836395,78
52.541023,136.91217,-87.80574,129
52.67395,139.74002,-88.090126,147
52.81636,142.56683,-88.25023,137
53.057808,145.36087,-87.11571,142
53.273838,148.15884,-86.30782,133
53.523132,150.93915,-85.05901,119
53.769714,153.71443,-83.839516,119
54.00435,156.48941,-82.7711,128
54.2122,159.2732,-82.05024,131
54.388493,162.07127,-81.742035,132
54.534164,164.88657,-81.83665,128
54.6604,167.71541,-82.18792,128
54.778088,170.55264,-82.65275,136
54.880867,173.40375,-83.316605,131
54.992535,176.25285,-83.86317,126
55.089012,179.11766,-84.61345,129
55.207146,181.96999,-85.07564,125
55.3519,184.8032,-85.18134,127
55.52082,187.61662,-84.96151,120
55.70339,190.4172,-84.55603,104
55.887985,193.21468,-84.12046,90
56.02304,196.06053,-84.35219,80
56.153088,198.91414,-84.6517,73
56.22226,201.83627,-85.77751,53
56.273518,204.7861,-87.150826,62
56.3611,207.70305,-88.03348,54
56.34531,210.74982,-90.33011,50
56.354282,213.78056,-92.29636,47
56.24172,216.97855,-95.93524,47
56.067657,220.27946,-100.432175,49
55.709496,223.85638,-107.47927,49
55.204727,227.67928,-116.57473,26
55.099934,230.98424,-120.18073,21
54.634754,234.84142,-128.78835,21
54.723946,237.91312,-129.74193,21
54.805862,241.0034,-130.80011,22
54.597538,244.5633,-135.903,18
53.666973,249.33315,-151.10138,19
53.68091,255.93343,-155.41779,16
52.435825,263.15103,-176.31563,15
52.260006,268.5937,-182.2728,24
52.674023,271.25577,-178.76378,26
53.139664,273.80002,-174.51033,28
53.573578,276.38318,-170.68939,32
53.993744,278.97333,-167.04872,31
3.453235,-92.45981,-577.5944,15
40.9944,-26.923008,-136.457,15
6.993429,-75.60227,-544.04535,15
16.720272,-52.203213,-434.57288,15
35.486233,-20.794996,-213.0278,15
22.562328,-30.45452,-374.58554,15
28.884275,-18.940195,-300.64496,15
33.266476,-10.239049,-249.9283,16
38.560883,0.781959,-189.03166,16
36.996105,1.843087,-210.25502,16
43.75593,12.609699,-130.02876,15
43.93608,15.585353,-129.89458,16
45.58444,22.897404,-113.81864,17
46.18878,26.264135,-108.43229,20
46.419502,29.228899,-107.62249,20
47.039143,33.926693,-103.01953,17
44.26457,35.51086,-140.40309,15
44.53656,38.579494,-139.1239,17
44.973965,41.779976,-135.78152,18
45.792725,45.271954,-127.67638,17
46.574623,48.692844,-119.99786,27
47.23071,51.979424,-113.859886,17
47.984207,55.30349,-106.47651,22
48.812668,58.640194,-98.12249,23
49.026512,61.532227,-97.45803,19
49.35363,64.49026,-95.3624,21
49.506588,67.33432,-95.45306,23
49.71311,70.20785,-94.86466,26
49.83359,73.03261,-95.3609,38
49.95486,75.85964,-95.84673,48
50.076725,78.68882,-96.32424,59
49.71916,81.31629,-102.9058,41
49.697666,84.10895,-105.22254,107
49.960014,87.01488,-103.91774,107
50.27985,89.93223,-101.869606,114
50.63647,92.849236,-99.33924,101
51.021965,95.760086,-96.425865,97
51.40849,98.65561,-93.48593,108
51.740086,101.52494,-91.24141,127
52.01728,104.37369,-89.689476,134
52.265293,107.210495,-88.507454,126
52.47245,110.037254,-87.8491,104
52.489086,112.850006,-89.66324,88
52.511303,115.6724,-91.40933,149
52.668545,118.50209,-91.398254,145
52.972023,121.32463,-89.47271,117
53.209187,124.14254,-88.40669,135
53.338917,126.96761,-88.74484,83
53.451027,129.79733,-89.31432,46
53.61595,132.62035,-89.18824,59
53.90834,135.41438,-87.37715,136
54.072952,138.23212,-87.24725,158
54.210297,141.05754,-87.47681,145
54.44177,143.85342,-86.45551,144
54.64996,146.65279,-85.738754,141
54.893177,149.43459,-84.55037,119
55.143734,152.20726,-83.25801,127
55.38984,154.97556,-82.01867,128
55.61172,157.75009,-81.09781,139
55.803383,160.53683,-80.57806,133
55.963554,163.33981,-80.47871,135
56.105637,166.1542,-80.62144,136
56.228046,168.98314,-81.02949,136
56.345863,171.81836,-81.5,131
56.466568,174.65488,-81.931946,139
56.574627,177.50447,-82.53623,130
56.702156,180.3426,-82.87669,131
56.84797,183.1681,-82.968025,120
57.00919,185.98155,-82.84792,121
57.195488,188.77222,-82.38288,124
57.389236,191.55424,-81.8128,113
57.573112,194.34409,-81.37544,84
57.728,197.16269,-81.33475,77
57.805893,200.06535,-82.35608,63
57.883568,202.97527,-83.38401,58
57.910156,205.95137,-85.12331,65
58.002552,208.86005,-85.95495,67
57.999863,211.89226,-88.11234,44
57.941807,215.00882,-91.05015,48
57.83732,218.20464,-94.6478,50
57.72829,221.42877,-98.32286,55
57.222607,225.22885,-107.576904,52
55.201096,232.8705,-139.29921,24
55.700882,235.35571,-134.50482,24
56.025146,238.08463,-132.17047,24
56.19889,241.03935,-131.95766,24
56.069378,244.48575,-136.04518,21
54.784153,249.87766,-156.57706,17
55.741024,251.574,-145.25758,17
54.971237,256.2182,-158.5353,15
53.42448,265.76105,-185.35704,22
53.822113,268.46313,-182.03444,27
54.274876,271.04208,-177.90509,29
54.726513,273.6007,-173.775,30
55.13411,276.225,-170.26463,31
55.538532,278.83685,-166.78575,32
8.063051,-88.43854,-547.0989,15
12.961473,-67.83103,-497.7365,15
25.735928,-28.700813,-357.77054,14
37.839012,-9.512169,-211.51736,16
34.13841,-11.295912,-259.33844,15
39.722824,-1.234701,-192.77118,16
40.99883,3.238766,-179.21008,16
44.057632,9.761978,-143.51358,15
45.446518,14.171917,-128.40085,16
47.226543,23.031126,-111.4534,17
47.690205,26.25235,-107.726456,21
47.887253,29.182299,-107.31926,19
48.27652,32.298344,-104.49775,18
46.069065,35.730167,-136.39746,17
46.295826,38.749958,-135.65611,17
46.873665,43.470657,-131.52745,17
47.995384,47.195686,-119.426636,19
48.591633,50.449245,-113.94793,17
49.384686,53.82064,-105.94236,17
50.196304,57.163464,-97.667046,23
50.41035,60.05628,-96.987114,18
50.66269,62.969563,-95.812256,20
50.8793,65.85402,-95.08817,23
51.01824,68.688705,-95.35634,27
51.17179,71.53207,-95.43509,34
51.342022,74.38372,-95.296585,46
51.463696,77.21057,-95.7825,67
51.122368,79.83114,-102.25886,40
51.076855,82.607735,-104.922615,103
51.304665,85.50217,-104.04408,124
51.629105,88.42522,-101.90232,109
51.980827,91.34527,-99.394135,113
52.361652,94.259995,-96.49393,100
52.761604,97.16393,-93.33003,100
53.097733,100.03744,-90.98879,122
53.383396,102.88942,-89.29933,136
53.628433,105.72647,-88.13645,139
53.86709,108.55651,-87.05106,104
53.97612,111.37108,-87.672775,86
53.96122,114.18399,-89.93596,114
54.049213,117.00928,-90.84074,159
54.271946,119.83517,-89.956116,128
54.563755,122.65181,-88.145996,135
54.739544,125.47074,-87.87537,92
54.81569,128.30202,-88.93437,50
54.993015,131.12166,-88.640205,53
55.254726,133.92229,-87.21023,109
55.45831,136.72975,-86.5548,135
55.59267,139.55348,-86.828156,165
55.81735,142.35034,-85.88139,131
56.02221,145.14952,-85.19751,160
56.247944,147.9373,-84.22639,124
56.50908,150.70515,-82.769196,131
56.761272,153.4698,-81.426575,127
56.99344,156.23772,-80.350105,133
57.186195,159.02165,-79.80689,141
57.36325,161.81232,-79.474884,136
57.509403,164.62082,-79.56438,137
57.65397,167.43156,-79.67466,137
57.782978,170.25444,-79.99861,136
57.910435,173.08112,-80.34405,133
58.04681,175.90373,-80.56651,128
58.17567,178.73453,-80.8929,126
58.31961,181.55542,-81.01019,120
58.49608,184.34937,-80.67461,116
58.66906,187.14565,-80.38524,117
58.850094,189.9337,-79.98142,120
59.03567,192.71606,-79.511604,114
59.20577,195.51306,-79.256294,103
59.31445,198.37592,-79.86195,82
59.430923,201.23473,-80.3596,55
59.482998,204.17215,-81.76726,66
59.552223,207.09842,-82.93756,63
59.5692,210.09727,-84.85206,58
59.579353,213.11723,-86.870834,45
59.57165,216.17372,-89.15119,52
59.504654,219.32533,-92.28556,47
59.215706,222.80711,-98.60199,39
58.859394,226.424,-105.90791,41
56.146236,233.57782,-147.03996,34
56.57779,236.18025,-143.15431,29
56.801125,239.08778,-142.25027,25
56.860004,242.25626,-143.7155,22
57.290733,244.82162,-139.81001,26
57.605213,247.56271,-137.57266,22
57.382214,251.22478,-143.12946,19
54.79818,262.54477,-185.48355,18
54.953568,265.6988,-185.64754,26
55.413868,268.27457,-181.34836,27
55.854256,270.86554,-177.3233,28
56.296616,273.43073,-173.25262,30
56.712833,276.02707,-169.55035,31
57.09465,278.67502,-166.34059,31
21.04673,-67.01915,-415.6772,15
15.643806,-66.81955,-488.9545,15
18.6449,-53.355717,-458.78354,15
20.454763,-47.199944,-439.06235,15
24.092407,-31.751673,-401.79477,16
38.675484,-7.610333,-223.16675,16
43.39373,2.799272,-167.37506,15
45.82878,8.634834,-138.93657,15
46.69616,12.455606,-130.1468,15
47.748028,20.563606,-122.15404,17
48.756653,24.412882,-111.470245,18
49.114662,27.523262,-109.014786,25
49.682495,30.83379,-103.87428,20
51.15231,35.00749,-87.19846,19
47.76394,35.857296,-133.65475,18
48.599552,42.21379,-127.21337,17
49.188507,45.509804,-121.7665,19
50.054935,49.001457,-112.71652,19
50.90916,52.43657,-103.78655,19
51.568027,55.68006,-97.34928,21
51.79042,58.579903,-96.54782,20
51.9486,61.431282,-96.57554,19
52.1716,64.323654,-95.75673,21
52.29608,67.15092,-96.21798,25
52.549236,70.05396,-94.99608,31
52.725075,72.90802,-94.780075,46
52.866497,75.74273,-95.012665,63
52.498493,78.33586,-101.94416,43
52.446762,81.103806,-104.73249,102
52.668915,83.99718,-103.91285,117
52.98067,86.91918,-101.90248,117
53.32097,89.839905,-99.50378,113
53.686745,92.755455,-96.75499,106
54.07245,95.66165,-93.72803,100
54.45026,98.549866,-90.7925,117
54.73835,101.404465,-89.0421,133
54.989227,104.24353,-87.78083,147
55.232014,107.07469,-86.62106,129
55.404503,109.892975,-86.39965,91
55.43568,112.70166,-88.07832,91
55.445087,115.51869,-90.05543,149
55.594704,118.344376,-90.14307,159
55.869194,121.1645,-88.53776,120
56.09706,123.98007,-87.557106,128
56.238342,126.801,-87.74823,96
56.37078,129.62448,-88.059135,65
56.565655,132.43777,-87.51707,108
56.815125,135.23582,-86.22413,131
56.960724,138.05495,-86.34864,139
57.173412,140.85468,-85.55042,137
57.398525,143.64627,-84.57669,163
57.603214,146.44075,-83.87892,134
57.879826,149.20203,-82.183556,126
58.126484,151.96819,-80.89447,131
58.35861,154.735,-79.80063,133
58.559574,157.51294,-79.13416,142
58.746796,160.29567,-78.655266,147
58.91589,163.08743,-78.426414,138
59.060368,165.89447,-78.53952,133
59.205067,168.70277,-78.64909,135
59.33946,171.51994,-78.902664,140
59.48968,174.32733,-78.93346,127
59.626675,177.14636,-79.14991,123
59.807583,179.93079,-78.74587,97
59.989025,182.71347,-78.331764,103
60.14689,185.5165,-78.24959,109
60.32285,188.30283,-77.909035,101
60.492893,191.09424,-77.65056,94
60.64271,193.90634,-77.678955,118
60.76464,196.74976,-78.10593,99
60.91887,199.56084,-78.070984,70
60.988445,202.47087,-79.25081,68
61.071716,205.37253,-80.23805,68
61.110855,208.33588,-81.86543,72
61.148853,211.31131,-83.51566,63
61.156487,214.33777,-85.61181,64
61.10926,217.45245,-88.51255,63
61.021263,220.64265,-92.01799,45
60.691624,224.20416,-99.05911,33
59.165565,229.58891,-123.60085,41
57.705082,235.0172,-147.28577,48
57.71874,238.26546,-149.45303,45
57.786053,241.44144,-150.84065,32
58.0824,244.24733,-148.86115,29
58.37148,247.05588,-146.98079,27
58.52406,250.0935,-147.11087,26
58.63158,253.21445,-147.90948,20
55.95988,261.43646,-189.98875,19
56.317413,264.22385,-187.16154,27
56.776276,266.80185,-182.81117,27
57.251804,269.32333,-178.19327,28
57.66013,271.9544,-174.56232,30
58.081947,274.53818,-170.7137,30
58.486908,277.1364,-167.1025,30
58.866108,279.7704,-163.86447,31
18.32638,-72.89839,-474.24692,15
14.728333,-69.59238,-526.43427,16
21.382507,-55.719566,-445.67874,15
20.872135,-52.979977,-454.867,16
25.929995,-42.028694,-393.80106,15
46.076336,-5.563469,-144.92955,15
43.004242,-2.621763,-189.54958,16
48.721043,8.950336,-119.88116,15
48.698444,17.149267,-126.60241,17
49.10058,20.36652,-123.57718,17
49.75817,23.848843,-117.23975,18
50.537186,27.427914,-109.30443,26
51.09562,30.736916,-104.19375,20
50.3313,34.065987,-117.305824,17
49.34068,35.879074,-132.35132,18
49.727688,40.43687,-130.56378,18
50.757626,44.14064,-119.26128,16
51.147354,47.24805,-116.306076,20
52.271873,50.932365,-103.68322,18
52.943954,54.201454,-96.963844,20
53.106857,57.058506,-96.93152,20
53.28871,59.92787,-96.64606,21
53.523045,62.8302,-95.66219,21
53.69719,65.68818,-95.47068,24
53.874283,68.54619,-95.23684,31
54.101612,71.43091,-94.330605,42
54.242733,74.264,-94.56907,62
53.927227,76.868454,-100.91272,51
53.786514,79.58672,-104.93717,103
54.024757,82.48925,-103.88743,111
54.336517,85.41504,-101.842354,116
54.68268,88.34219,-99.32343,109
55.020336,91.25303,-96.9071,108
55.384064,94.158455,-94.12625,100
55.767548,97.05413,-91.06428,101
56.09584,99.921196,-88.73792,132
56.349377,102.76188,-87.41827,144
56.588432,105.59322,-86.28893,148
56.80781,108.41618,-85.42203,108
56.893562,111.2239,-86.38022,103
56.887012,114.03265,-88.60717,116
56.96289,116.85365,-89.70758,171
57.173122,119.676476,-88.95973,130
57.4328,122.492035,-87.524,134
57.59945,125.30968,-87.36846,100
57.718685,128.13329,-87.86737,99
57.88137,130.95201,-87.76351,182
58.13859,133.75014,-86.34172,117
58.337574,136.5556,-85.72479,124
58.53384,139.35881,-85.14205,123
58.766476,142.14735,-84.04622,157
58.970093,144.94096,-83.35157,143
59.230843,147.70824,-81.849365,124
59.48477,150.47087,-80.43596,135
59.72369,153.23358,-79.22751,136
59.932354,156.00594,-78.4409,141
60.127876,158.78194,-77.83612,143
60.305927,161.56566,-77.47579,143
60.4611,164.36269,-77.438866,135
60.616417,167.16014,-77.39843,130
60.758743,169.96747,-77.54266,127
60.90525,172.77324,-77.62666,133
61.06051,175.5735,-77.58444,120
61.254185,178.34248,-76.988655,109
61.461983,181.09679,-76.18609,95
61.637173,183.87738,-75.850105,111
61.790043,186.67844,-75.8352,89
61.946144,189.47728,-75.772705,95
62.08445,192.2953,-75.96794,93
62.196888,195.1434,-76.539955,114
62.353065,197.94711,-76.47547,84
62.487156,200.77739,-76.73343,64
62.587753,203.65051,-77.48274,61
62.65094,206.5757,-78.7842,67
62.699974,209.52783,-80.29928,73
62.768406,212.46436,-81.53428,82
62.70304,215.59236,-84.75186,60
62.669712,218.69516,-87.50828,50
62.556248,221.93188,-91.46615,38
62.153046,225.62619,-99.75056,39
59.571537,232.72125,-140.54436,40
59.251713,236.47795,-147.72433,56
59.307865,239.66714,-149.30557,53
59.403038,242.80229,-150.3084,52
59.53133,245.88838,-150.81763,49
59.704,248.90143,-150.6602,41
59.831413,251.997,-151.18594,33
59.066154,256.7458,-165.22484,24
57.79828,262.53024,-186.94876,27
58.10607,265.39508,-184.816,26
58.56203,267.95572,-180.41704,28
59.029522,270.46878,-175.8228,29
59.464058,273.02484,-171.71352,31
59.838005,275.6867,-168.5154,32
60.20189,278.35333,-165.45836,34
2.506038,-114.79835,-689.9861,16
0.322471,-114.5032,-720.8767,15
8.334581,-96.76671,-622.6427,15
18.879234,-75.29644,-491.85345,16
20.820978,-68.52707,-470.02618,16
15.261303,-72.02634,-545.252,16
29.785477,-45.688908,-362.5033,15
31.228632,-33.66439,-351.86456,16
32.220833,-28.964842,-341.6952,15
47.292484,-4.638929,-149.6484,14
50.841576,2.997737,-105.94578,15
48.358337,3.756817,-141.38602,16
50.196342,8.897965,-119.69562,15
50.31136,18.623701,-125.81092,17
50.876385,22.024912,-120.58535,18
51.735477,25.723831,-111.47034,19
52.19139,28.943005,-107.62749,21
52.936592,32.44246,-99.948265,19
50.776188,35.76712,-132.86937,21
50.99573,38.77417,-132.16656,17
51.865562,42.366035,-122.80683,17
52.62181,45.810238,-114.92121,17
53.32332,49.167442,-107.73287,17
54.294373,52.704155,-96.905594,19
54.428825,55.53962,-97.2522,18
54.591007,58.396324,-97.225204,22
54.848965,61.31928,-95.9064,21
54.995453,64.16016,-96.08371,23
55.246887,67.06761,-94.84068,30
55.49399,69.96533,-93.649155,37
55.635235,72.79644,-93.88741,70
55.222485,75.334755,-101.65929,57
55.140858,78.0762,-104.947586,105
55.37659,80.97976,-103.91326,114
55.680805,83.906425,-101.93551,120
56.017704,86.835014,-99.4998,111
56.351036,89.74921,-97.10104,118
56.704685,92.65693,-94.41096,103
57.08617,95.55807,-91.32376,104
57.43701,98.43523,-88.64596,118
57.723297,101.28459,-86.84925,140
57.950993,104.11417,-85.85645,158
58.17348,106.937614,-84.930275,140
58.32883,109.74934,-84.93437,103
58.37451,112.55405,-86.46793,111
58.367817,115.36544,-88.73894,153
58.504345,118.18727,-89.00967,175
58.749485,121.005325,-87.75378,128
58.949947,123.82056,-87.119995,138
59.06421,126.64317,-87.69826,105
59.17531,129.4695,-88.32208,186
59.425102,132.27187,-86.98224,104
59.681763,135.06566,-85.53787,114
59.900047,137.8625,-84.6322,119
60.130005,140.65121,-83.55496,142
60.327248,143.44597,-82.939186,157
60.590717,146.21194,-81.3716,126
60.843327,148.97458,-79.95209,137
61.079807,151.73758,-78.75736,138
61.300724,154.50252,-77.78052,141
61.504993,157.27182,-77.0389,137
61.687828,160.05031,-76.60316,142
61.850357,162.83975,-76.458595,144
62.00122,165.63695,-76.48214,130
62.16691,168.42458,-76.28905,129
62.307518,171.23068,-76.46021,131
62.482872,174.01129,-76.123116,113
62.684742,176.76904,-75.39568,91
62.94388,179.47401,-73.82371,73
63.10702,182.25842,-73.65632,80
63.232452,185.07867,-74.043304,88
63.37341,187.8869,-74.20249,98
63.503902,190.7079,-74.516235,92
63.625343,193.5415,-74.96491,94
63.788795,196.33208,-74.79102,69
63.96022,199.11359,-74.49678,54
64.05955,201.98132,-75.27751,66
64.17134,204.83926,-75.874565,50
64.2431,207.75348,-77.07437,58
64.29653,210.70033,-78.55452,70
64.27923,213.75415,-81.10607,63
64.28863,216.78635,-83.265755,54
64.226494,219.93684,-86.51655,46
64.04696,223.28404,-91.56107,49
63.367638,227.43492,-104.22093,30
61.22735,233.98451,-139.18082,41
60.942764,237.70609,-145.9773,55
61.019184,240.86295,-147.28331,58
61.104076,244.01468,-148.46503,56
61.192375,247.16928,-149.60019,52
61.28433,250.3258,-150.68417,57
61.361485,253.51823,-152.00159,49
61.183525,257.2067,-157.27002,42
59.474796,263.91626,-186.28624,32
60.35358,265.631,-175.24184,30
60.682514,268.40604,-172.70834,30
61.042583,271.10284,-169.67787,35
61.253643,274.10223,-168.96465,50
61.471878,277.08383,-168.13625,67
61.71578,280.00537,-166.90166,63
22.58108,-74.202774,-467.94006,16
22.711641,-68.686615,-470.5677,15
15.11936,-77.53011,-571.93646,15
32.197315,-41.51501,-357.04056,16
36.263573,-32.055008,-306.59094,15
32.80971,-34.032608,-354.36343,16
33.488815,-29.761797,-348.12122,16
50.9638,1.091711,-123.33793,15
51.647778,7.456186,-118.71546,16
51.420036,11.250035,-125.03919,15
51.534454,16.882477,-127.955,17
51.829098,19.98678,-126.25021,20
52.507256,23.519625,-119.409454,19
53.438374,27.297606,-109.15036,33
53.90727,30.525303,-105.050766,21
54.66742,34.03479,-97.015305,18
52.20837,34.25486,-132.32468,22
52.061165,36.905434,-136.55856,18
52.96856,40.568424,-126.53841,18
53.847996,44.15428,-116.85402,19
54.87804,47.821423,-105.08181,17
55.650475,51.21192,-96.76645,18
55.835438,54.087204,-96.42773,21
55.9054,56.87137,-97.65736,22
56.16919,59.80313,-96.235016,21
56.326218,62.652115,-96.26974,23
56.587788,65.56984,-94.86504,30
56.82104,68.461754,-93.84235,40
56.977127,71.30189,-93.8788,72
56.491455,73.78342,-102.79297,57
56.527554,76.58269,-104.507256,94
56.722145,79.467285,-104.02464,117
57.024223,82.39724,-102.04161,118
57.35531,85.328415,-99.64361,115
57.6921,88.24881,-97.15405,115
58.045673,91.16154,-94.41723,108
58.396233,94.058716,-91.70958,108
58.76513,96.94632,-88.730835,108
59.075638,99.80446,-86.560814,130
59.319817,102.63802,-85.317,155
59.52902,105.459274,-84.56118,165
59.72672,108.27499,-83.96379,123
59.842014,111.0805,-84.53315,108
59.836258,113.88331,-86.82757,117
59.880527,116.698654,-88.415955,174
60.055317,119.5186,-88.14267,161
60.283978,122.33353,-87.09466,143
60.452026,125.14935,-86.911514,115
60.503883,127.98103,-88.39798,118
60.659096,130.80199,-88.39881,130
61.00814,133.58043,-85.597084,105
61.236855,136.37532,-84.524864,107
61.48388,139.15929,-83.18115,133
61.686348,141.95142,-82.47836,151
61.931816,144.72395,-81.14471,129
62.186714,147.48578,-79.6668,133
62.42055,150.2497,-78.4895,141
62.648537,153.0107,-77.39215,132
62.86564,155.77205,-76.449036,138
63.061695,158.54105,-75.8107,143
63.232327,161.3229,-75.54426,148
63.383324,164.1169,-75.56612,137
63.544376,166.90479,-75.43832,124
63.692726,169.70213,-75.49754,131
63.89302,172.46017,-74.783195,107
64.154465,175.16493,-73.15243,80
64.408134,177.86824,-71.63025,64
64.570435,180.64673,-71.47012,69
64.67405,183.48082,-72.18986,80
64.78295,186.31482,-72.8329,103
64.89604,189.1492,-73.41479,106
65.029106,191.96657,-73.69704,93
65.20937,194.73409,-73.26502,66
65.353546,197.54224,-73.37852,61
65.48874,200.36304,-73.62911,68
65.60876,203.2055,-74.11186,67
65.7266,206.05486,-74.62953,55
