-26.3539,113.25714,-62.705444,15
65.85507,208.89444,-74.986786,73
65.82943,211.9496,-77.71111,63
65.87523,214.9204,-79.348465,68
65.846,218.01208,-82.149734,48
65.79227,221.15851,-85.34213,48
65.46874,224.74443,-92.727745,34
64.49734,229.411,-110.20323,26
62.822998,235.33723,-138.69327,43
62.657684,238.88159,-143.78223,62
62.738525,242.03029,-145.04704,65
62.850433,245.13298,-145.83138,55
62.93176,248.29808,-147.09961,59
63.012123,251.47441,-148.38911,59
63.04016,254.76096,-150.51015,60
62.89076,258.41135,-155.44604,60
62.786396,262.00238,-159.69133,56
62.76383,265.4523,-162.65802,53
62.74944,268.90485,-165.50868,63
62.88538,272.05222,-165.97488,76
63.035267,275.17395,-166.22116,81
63.191376,278.2853,-166.36966,88
-4.659969,-131.74608,-845.5424,15
-4.013561,-126.17449,-840.73944,16
26.070225,-69.84232,-448.90335,15
25.854393,-66.7282,-454.62888,16
18.442575,-73.66824,-556.91144,15
26.037468,-57.66572,-459.4604,15
34.37969,-39.333,-353.04257,16
34.18176,-36.368626,-358.3756,15
36.754898,-29.227736,-326.77655,15
37.487648,-24.941957,-319.6359,16
53.061996,3.265141,-115.97536,15
52.97698,5.853134,-119.34555,15
53.255184,8.94045,-117.834206,15
53.595383,14.814085,-117.709274,15
55.811886,20.270567,-89.90684,16
53.568043,21.611002,-123.68982,19
54.59155,25.53565,-112.00288,21
55.14602,28.87802,-106.66806,22
55.86928,32.37458,-98.99998,18
53.77525,32.88621,-129.9143,16
53.655266,35.547634,-133.8395,20
54.028484,38.70913,-130.9904,17
55.019855,42.437157,-119.60166,17
56.326885,46.39276,-103.80127,16
56.98958,49.70554,-96.856255,18
57.104507,52.523727,-97.48193,22
57.164276,55.299862,-98.87496,21
57.402473,58.218834,-97.78522,20
57.675232,61.15661,-96.20594,22
58.01214,64.13002,-93.72052,26
58.18257,66.98016,-93.556816,36
58.26961,69.77667,-94.5623,63
57.758522,72.22624,-103.99113,54
57.87834,75.07136,-104.55579,97
58.073883,77.9577,-104.05005,118
58.376713,80.89215,-102.02019,116
58.70228,83.82558,-99.65702,121
59.03903,86.75078,-97.12272,114
59.37834,89.66329,-94.53958,104
59.71016,92.55944,-92.05069,109
60.073357,95.45148,-89.1003,103
60.410213,98.321014,-86.51382,118
60.686104,101.163376,-84.79122,153
60.887707,103.982956,-84.129845,171
61.084843,106.79826,-83.528595,155
61.25388,109.60726,-83.330025,126
61.31962,112.40811,-84.62652,123
61.2883,115.21293,-87.33754,154
61.397217,118.03077,-88.016556,186
61.58832,120.84831,-87.497665,154
61.779507,123.66312,-86.973885,146
61.903027,126.483734,-87.43803,116
61.968914,129.31657,-88.74946,111
62.294712,132.1035,-86.23983,103
62.55638,134.89285,-84.66377,103
62.82074,137.67328,-83.040085,118
63.038483,140.46039,-82.09903,147
63.276752,143.2353,-80.84763,132
63.524353,146.00015,-79.451355,140
63.76106,148.76276,-78.21024,128
63.99712,151.51938,-76.972404,136
64.208084,154.28305,-76.10405,149
64.4022,157.05212,-75.48387,159
64.58076,159.82788,-75.09409,157
64.7383,162.61581,-75.01865,148
64.89872,165.40213,-74.89844,131
65.07427,168.17749,-74.54816,128
65.29053,170.92027,-73.57782,105
65.55028,173.62311,-71.94135,79
65.83225,176.29868,-69.95838,64
66.007225,179.06047,-69.60022,79
66.10006,181.89874,-70.49721,85
66.203186,184.73291,-71.23995,92
66.28845,187.59071,-72.260155,101
66.426575,190.39879,-72.47005,90
66.57604,193.19653,-72.505295,72
66.723976,195.99747,-72.56423,83
66.87657,198.79442,-72.55096,100
67.02264,201.60071,-72.63885,64
67.148506,204.43494,-73.04166,53
67.280235,207.26503,-73.35468,96
67.376945,210.14667,-74.217094,71
67.446106,213.0741,-75.515686,57
67.40598,216.17128,-78.538635,55
67.38359,219.26054,-81.29581,52
67.23784,222.5602,-86.01421,42
66.89515,226.2057,-93.872284,39
65.81298,231.1225,-113.50082,30
64.63433,236.31989,-134.75392,43
64.37844,240.03102,-141.39577,64
64.47918,243.14297,-142.37048,50
64.55919,246.30069,-143.6819,62
64.64052,249.46565,-144.97862,70
64.72857,252.6273,-146.17384,59
64.78258,255.86557,-147.92407,71
64.76527,259.2614,-150.83623,60
64.74389,262.6852,-153.8284,63
64.70665,266.16275,-157.09245,59
64.660484,269.6817,-160.51869,66
64.69616,273.04114,-162.62617,85
64.82101,276.21243,-163.2857,88
64.958145,279.36136,-163.74783,89
24.487352,-77.84643,-494.0573,15
27.829346,-66.70763,-453.7736,16
21.105017,-72.733154,-548.63043,15
36.170544,-39.38966,-352.80896,15
36.57742,-33.865215,-351.40527,15
37.727104,-28.864431,-338.52313,15
49.251812,-8.611913,-184.30174,16
54.833996,2.304706,-110.52964,15
54.62484,4.694726,-115.640465,16
50.808167,3.565744,-171.38925,15
58.73766,22.093115,-69.11417,16
55.40358,23.351957,-119.682304,20
56.35872,27.191322,-108.70298,24
56.77493,30.37191,-105.17585,21
57.966972,34.373867,-90.811554,19
55.21773,35.562847,-132.6256,18
55.80851,38.94185,-126.66702,17
56.722496,42.59997,-116.1403,17
58.06121,46.59659,-99.58788,18
58.387917,49.60864,-97.24067,18
58.4443,52.37702,-98.70329,18
58.647644,55.271996,-98.087685,18
58.86336,58.172527,-97.29199,20
59.17899,61.142597,-95.06909,25
59.439594,64.061424,-93.619156,32
59.617714,66.91651,-93.33945,38
59.183117,69.37952,-101.829475,54
59.165985,72.1356,-104.36353,56
59.296543,74.987114,-104.78296,99
59.57377,77.91721,-103.08882,120
59.902485,80.86313,-100.64188,120
60.22294,83.79211,-98.302475,111
60.550365,86.71131,-95.84993,113
60.879013,89.61779,-93.36751,110
61.202713,92.509254,-90.94473,112
61.56163,95.39829,-87.995865,104
61.88731,98.26286,-85.51879,121
62.14883,101.09982,-83.9698,154
62.349735,103.91713,-83.303116,173
62.54238,106.729515,-82.75344,156
62.698135,109.534836,-82.74412,143
62.777172,112.334625,-83.86745,130
62.755184,115.137184,-86.49109,145
62.84148,117.95268,-87.516754,188
63.01329,120.76956,-87.27309,162
63.19109,123.58471,-86.937965,142
63.326584,126.40353,-87.23225,125
63.39941,129.23457,-88.46509,105
63.725853,132.01985,-85.89516,100
64.00963,134.8022,-83.954834,92
64.26883,137.58145,-82.37509,122
64.4928,140.36412,-81.31995,137
64.739845,143.13297,-79.90966,134
64.9775,145.89848,-78.63472,133
65.23002,148.65083,-77.12706,127
65.45653,151.40833,-76.0082,134
65.655014,154.17525,-75.31199,159
65.84505,156.9439,-74.74108,160
66.01194,159.72433,-74.521965,157
66.16646,162.51247,-74.49164,143
66.33442,165.29175,-74.253075,130
66.543846,168.03958,-73.37224,111
66.81813,170.7323,-71.4828,90
67.11205,173.39911,-69.27977,65
67.35961,176.09505,-67.78702,53
67.51384,178.86934,-67.74214,78
67.574036,181.73471,-69.16587,107
67.65323,184.59006,-70.29798,109
67.73602,187.44907,-71.378395,93
67.868195,190.26135,-71.68679,88
68.01466,193.06033,-71.77123,99
68.18363,195.83434,-71.50011,84
68.34282,198.62012,-71.38246,86
68.4924,201.41875,-71.4167,77
68.6171,204.25172,-71.847244,60
68.75644,207.06857,-72.045944,68
68.84916,209.95374,-72.99103,62
68.96241,212.8159,-73.61146,62
68.99478,215.80461,-75.534,60
68.96439,218.90312,-78.47541,48
68.81851,222.20459,-83.29467,40
68.54313,225.74828,-90.230675,39
67.67125,230.34177,-106.86847,35
66.83232,234.97736,-123.04971,58
66.12023,239.48347,-137.24194,49
66.122795,242.76561,-139.83508,55
66.20655,245.91234,-141.11285,65
66.2916,249.06596,-142.37567,67
66.38524,252.21225,-143.50426,70
66.455765,255.41411,-145.01962,82
66.511116,258.65845,-146.79341,71
66.56412,261.92062,-148.61551,71
66.564125,265.3111,-151.32658,68
66.57286,268.70084,-153.90681,67
66.54264,272.1969,-157.14984,72
66.589195,275.53635,-159.12602,82
66.706085,278.7228,-159.93394,81
28.754951,-73.77778,-462.70734,15
29.787285,-68.44899,-451.62637,16
21.66718,-77.22424,-567.1964,16
30.163702,-57.354702,-455.4237,16
37.590584,-41.67644,-356.27335,14
37.133347,-37.505432,-366.77054,16
37.430573,-33.74815,-365.47763,16
41.061398,-24.92719,-317.99048,15
55.253178,-0.632783,-123.67665,16
56.04096,3.223044,-115.03048,15
54.64436,5.309516,-137.97197,15
58.406277,14.526624,-88.82943,15
56.376045,21.319883,-125.37021,17
57.231224,25.0868,-115.61804,23
57.97681,28.676775,-107.37458,34
58.513195,31.989431,-102.06325,18
57.806225,33.92298,-114.4132,17
56.706745,35.504604,-132.40895,18
57.21078,38.80345,-127.572205,16
58.89795,43.23552,-105.77489,17
59.579853,46.60829,-98.30428,19
59.847595,49.566574,-96.75401,21
59.89444,52.323605,-98.37754,20
60.143276,55.256386,-97.08944,20
60.337505,58.13809,-96.58391,20
60.676,61.12607,-93.98225,25
60.77197,63.92435,-94.89178,32
60.809097,66.68602,-96.65991,45
60.312176,69.10903,-106.22802,68
60.548763,72.02934,-105.10734,88
60.78307,74.9419,-104.01335,110
61.081085,77.88236,-101.97688,119
61.40815,80.8262,-99.50199,119
61.73454,83.75639,-97.02453,113
62.055378,86.670876,-94.616844,108
62.361137,89.566605,-92.42036,116
62.69415,92.45991,-89.80792,110
63.041645,95.343704,-86.966866,105
63.358437,98.20407,-84.569756,120
63.607853,101.03612,-83.16764,155
63.80375,103.850365,-82.55978,177
63.987682,106.65942,-82.127144,182
64.14077,109.46255,-82.15545,147
64.241905,112.26198,-82.96587,130
64.217995,115.06154,-85.66843,139
64.27577,117.87478,-87.14419,194
64.44058,120.69076,-87.00073,176
64.609924,123.50566,-86.78633,146
64.75775,126.32229,-86.897865,149
64.83334,129.15192,-88.112656,117
65.16987,131.9334,-85.33562,107
65.46704,134.7101,-83.14895,98
65.7108,137.49101,-81.77334,123
65.96229,140.26224,-80.27138,129
66.20812,143.0279,-78.8491,130
66.46014,145.78369,-77.324036,119
66.70322,148.5358,-75.92953,126
66.92282,151.29263,-74.89352,134
67.11076,154.0616,-74.345634,156
67.28659,156.83533,-73.983955,156
67.4461,159.61798,-73.87549,149
67.61499,162.39449,-73.61879,134
67.806175,165.15433,-73.00942,122
68.04283,167.8771,-71.67958,108
68.36134,170.52757,-69.049355,74
68.67294,173.17018,-66.51629,54
68.8414,175.92719,-66.24408,69
68.99967,178.6932,-66.13243,78
69.03177,181.58327,-68.033104,113
69.09363,184.45454,-69.46623,113
69.149895,187.34099,-70.995346,117
69.298965,190.13373,-71.04087,108
69.47113,192.90111,-70.71445,108
69.641396,195.67015,-70.41694,111
69.79628,198.45804,-70.367096,83
69.95872,201.23714,-70.19445,60
70.09163,204.05634,-70.500786,76
70.25215,206.84027,-70.35916,71
70.35624,209.70595,-71.13829,74
70.4867,212.53848,-71.489944,59
70.55303,215.47282,-72.89562,47
70.5392,218.54361,-75.626755,48
70.41671,221.80882,-80.16279,42
70.17458,225.30273,-86.69808,30
69.339615,229.85913,-103.086334,33
68.68043,234.2018,-116.6349,37
67.974236,238.7117,-131.03195,47
67.848335,242.2225,-135.8162,62
67.83491,245.54742,-138.74281,81
67.90549,248.7261,-140.27585,68
68.015656,251.83597,-141.15166,80
68.105736,254.9947,-142.37111,71
68.1899,258.17532,-143.69724,64
68.26557,261.38452,-145.1745,77
68.312645,264.66827,-147.14523,71
68.35053,267.98706,-149.28307,74
68.37621,271.34943,-151.64095,72
68.40932,274.7107,-153.8843,74
68.48496,277.98456,-155.41069,81
20.850346,-95.76242,-595.60706,15
32.01794,-67.953186,-447.1264,16
24.70394,-77.46357,-551.96454,15
31.352945,-60.429077,-463.9732,15
32.898037,-54.308537,-445.40897,15
38.793354,-39.445347,-367.17786,15
39.05076,-35.744846,-366.4178,15
38.77727,-32.882877,-373.13736,15
50.467205,-10.183584,-212.10707,15
56.97887,3.740588,-123.51896,15
56.2368,5.39239,-136.42754,15
58.53945,12.688581,-107.15865,16
58.24877,23.120304,-120.69559,22
58.960648,26.70728,-112.79689,24
59.532055,30.090132,-106.89172,22
56.928,31.269314,-148.16383,17
58.31008,36.957973,-131.71829,17
60.70903,43.536022,-100.32144,18
61.12588,46.64999,-96.56655,18
61.06053,49.297535,-99.86084,18
61.30421,52.23531,-98.628235,18
61.51566,55.138386,-97.86253,19
61.82511,58.11639,-95.64585,22
62.031563,61.002224,-94.940186,29
62.039585,63.736904,-97.16975,33
61.736794,66.264114,-104.0228,43
61.74302,69.03054,-106.30508,63
61.99895,71.96405,-104.87113,98
62.27934,74.90383,-103.06375,122
62.58966,77.850075,-100.79796,123
62.910763,80.78955,-98.358604,117
63.225822,83.713005,-95.99763,114
63.53857,86.62271,-93.65961,115
63.84881,89.51882,-91.34733,115
64.17011,92.40644,-88.85574,109
64.51209,95.287186,-86.037674,106
64.821205,98.14385,-83.70556,119
65.06145,100.97181,-82.41186,157
65.25501,103.78362,-81.82419,178
65.43178,106.589516,-81.49012,187
65.582344,109.39049,-81.55525,154
65.6908,112.18851,-82.26734,144
65.69648,114.98668,-84.56633,138
65.7166,117.796906,-86.65138,171
65.86634,120.61208,-86.73669,200
66.04287,123.4254,-86.40557,154
66.1974,126.2399,-86.413765,162
66.28406,129.06627,-87.479996,120
66.63361,131.84245,-84.44029,106
66.91057,134.62114,-82.52331,106
67.18797,137.38968,-80.58964,115
67.45475,140.15173,-78.81351,113
67.69713,142.91394,-77.41329,114
67.94858,145.6651,-75.862335,119
68.18278,148.41644,-74.57693,128
68.38854,151.17586,-73.73691,146
68.553955,153.95361,-73.534515,162
68.72046,156.73021,-73.31311,152
68.89281,159.50253,-72.99699,143
69.081825,162.26242,-72.41157,123
69.29722,165.00055,-71.39892,106
69.56876,167.69043,-69.47683,96
69.86745,170.34825,-67.10729,79
70.207146,172.95833,-64.06225,50
70.38951,175.69548,-63.55506,58
70.45992,178.53758,-64.865524,90
70.47194,181.44644,-67.13368,115
70.51236,184.33939,-68.9482,115
70.57373,187.22087,-70.42868,100
70.798744,189.92554,-69.22968,103
70.95987,192.70033,-69.07625,115
71.12992,195.46454,-68.77511,105
71.26789,198.26929,-69.003006,73
71.43011,201.04451,-68.82996,80
71.58724,203.8271,-68.74075,69
71.73129,206.62917,-68.86934,90
71.87306,209.43674,-69.03706,75
72.025764,212.23024,-69.02268,62
72.06352,215.20508,-70.93666,51
72.04393,218.28525,-73.82507,52
71.92921,221.5421,-78.33119,38
71.797424,224.85614,-83.148285,31
70.91095,229.53015,-100.773254,32
70.38059,233.66426,-112.4385,37
69.85389,237.86227,-124.100075,41
69.55305,241.69913,-131.96579,46
69.4872,245.1233,-135.85144,57
69.522545,248.36873,-138.02182,66
69.642365,251.45459,-138.7512,84
69.75079,254.571,-139.6817,63
69.84513,257.7257,-140.86137,60
69.91413,260.94577,-142.4864,78
69.98997,264.1623,-144.00235,84
70.05483,267.41577,-145.71819,79
70.128174,270.6617,-147.29578,79
70.16742,274.0024,-149.47908,73
70.2471,277.2583,-150.96542,77
19.105778,-107.12165,-646.30365,16
25.459557,-79.88084,-570.1778,15
34.626717,-56.417946,-446.26184,15
45.05903,-28.93652,-305.92944,16
36.601974,-37.60236,-431.75928,15
56.888874,2.728012,-147.22653,16
58.683636,9.436806,-124.83151,16
63.642673,21.582457,-57.296364,16
59.74823,23.099005,-120.09852,19
60.258167,26.451002,-115.00858,23
61.14451,30.222862,-104.34813,23
61.33129,35.837807,-106.349884,17
61.96181,40.577415,-100.57517,17
62.308483,43.636356,-97.79783,18
62.52122,46.548565,-97.00367,20
62.465332,49.20181,-100.21911,18
62.7564,52.18503,-98.24955,19
63.003174,55.11878,-96.934135,20
63.353504,58.13098,-94.05262,21
63.248207,60.766182,-98.027435,27
63.32839,63.560722,-99.215195,40
63.00637,66.0723,-106.49844,59
63.21754,68.98164,-105.71813,81
63.47117,71.91339,-104.28644,105
63.770206,74.8643,-102.154076,127
64.07554,77.80712,-99.91415,129
64.39315,80.74421,-97.47471,121
64.70337,83.66456,-95.136,116
65.00567,86.56879,-92.906975,119
65.31941,89.465576,-90.490005,120
65.639565,92.35173,-87.961395,110
65.97441,95.22907,-85.19238,109
66.27109,98.080864,-83.00207,125
66.50586,100.90597,-81.763725,154
66.70665,103.717514,-81.04868,176
66.88028,106.52077,-80.75362,188
67.029526,109.31939,-80.83827,170
67.151,112.11618,-81.35823,149
67.19186,114.912735,-83.148506,145
67.17667,117.71905,-85.83032,146
67.30616,120.53275,-86.2352,192
67.492065,123.34365,-85.747,171
67.66059,126.15434,-85.53162,180
67.79309,128.97032,-85.88783,112
68.10291,131.74997,-83.414536,114
68.38378,134.52415,-81.392235,101
68.71483,137.27252,-78.55485,97
68.96695,140.03326,-76.97217,103
69.206955,142.79057,-75.57665,106
69.456726,145.53654,-74.01626,111
69.670334,148.29175,-73.03311,125
69.83374,151.06827,-72.85945,157
69.99234,153.84717,-72.762726,143
70.16488,156.61763,-72.43775,131
70.34421,159.38258,-71.99976,127
70.54499,162.13078,-71.20788,114
70.788864,164.84332,-69.704475,100
71.08318,167.50848,-67.36316,87
71.38515,170.15515,-64.88475,70
71.69983,172.77766,-62.183716,53
71.87025,175.51994,-61.860905,55
71.91488,178.38393,-63.626774,99
71.94619,181.2724,-65.62288,109
71.94609,184.20673,-68.15325,98
72.06655,187.02208,-68.677826,79
72.3715,189.6271,-66.10939,90
72.46136,192.47905,-67.1469,113
72.62263,195.24826,-66.98509,87
72.735466,198.08113,-67.64151,82
72.900856,200.8479,-67.41103,81
73.06489,203.61662,-67.20272,70
73.20973,206.41342,-67.32044,77
73.38897,209.1607,-66.85194,69
73.493996,212.02187,-67.65175,70
73.58071,214.91847,-68.76984,68
73.59265,217.9465,-71.18039,52
73.542404,221.09596,-74.67554,37
73.36465,224.49081,-80.392944,35
72.59076,228.99481,-96.46979,35
72.03161,233.19762,-108.8983,42
71.628,237.17953,-118.681526,33
71.260925,241.15,-127.87743,39
71.13016,244.70262,-132.98439,51
71.17955,247.91664,-134.95663,57
71.24834,251.10356,-136.59883,82
71.37067,254.18646,-137.30585,65
71.4791,257.30652,-138.26366,62
71.566216,260.4829,-139.60529,70
71.64728,263.68365,-141.06259,83
71.73182,266.8871,-142.46631,85
71.81368,270.10794,-143.92703,82
71.88523,273.3656,-145.58098,77
71.97802,276.58173,-146.86375,77
22.17515,-105.435524,-633.3797,16
28.3849,-76.53268,-559.3976,15
33.157677,-62.47747,-495.1456,16
74.14186,13.39625,97.1203,15
74.655655,16.405062,102.686264,15
42.471832,-34.53942,-370.2086,16
43.77083,-25.895935,-357.06778,16
50.922966,-11.601227,-254.66008,16
58.03965,2.135545,-152.32,16
60.59546,10.012518,-118.2197,15
59.92947,11.769601,-130.53882,16
61.89545,19.884754,-106.157074,19
61.193817,23.010813,-120.27966,18
61.689167,26.353977,-115.303,22
62.42489,29.962128,-106.689705,23
62.486908,36.802536,-111.837074,18
63.281567,40.38565,-102.24812,17
63.776333,43.607105,-97.16653,18
63.89266,46.422142,-97.81809,18
64.02995,49.259563,-98.15094,18
64.178,52.107586,-98.31878,23
64.43088,55.048546,-96.87997,21
64.823586,58.100014,-93.28587,23
64.48649,60.540787,-100.90377,32
64.3741,63.19271,-105.08916,40
64.46693,66.01535,-106.1194,55
64.66746,68.91703,-105.484314,109
64.96122,71.8756,-103.39681,109
65.25887,74.825165,-101.23728,127
65.557556,77.76355,-99.050316,127
65.86744,80.69604,-96.6768,125
66.17566,83.614876,-94.31697,120
66.48032,86.519394,-92.00061,123
66.7885,89.41287,-89.61678,122
67.10499,92.29663,-87.089554,114
67.4272,95.16875,-84.45875,110
67.71698,98.01745,-82.32838,129
67.953285,100.84147,-81.03675,148
68.153336,103.65099,-80.31546,173
68.32263,106.45148,-80.08068,194
68.4727,109.24821,-80.15112,179
68.60382,112.04366,-80.524994,166
68.68685,114.83917,-81.67267,156
68.675865,117.64115,-84.33977,140
68.73794,120.45387,-85.838455,174
68.93944,123.262054,-85.08588,184
69.11667,126.06956,-84.72286,187
69.29197,128.87564,-84.38849,129
69.55173,131.66153,-82.67458,103
69.949615,134.40207,-78.69436,91
70.27954,137.14238,-75.80777,91
70.52051,139.8988,-74.36777,95
70.75926,142.64871,-72.95703,96
70.97306,145.40242,-71.95035,105
71.1914,148.14899,-70.86363,117
71.463,150.86183,-68.88781,112
71.65519,153.61026,-68.22187,110
71.64852,156.47932,-70.86603,117
71.79953,159.25829,-70.88907,114
72.0189,161.9894,-69.76739,103
72.286575,164.6783,-67.829254,91
72.590546,167.32802,-65.27073,79
72.88242,169.9747,-62.903545,61
73.166695,172.61594,-60.65328,50
73.33036,175.35986,-60.436203,60
73.39521,178.20181,-61.897003,89
73.46189,181.05112,-63.33385,91
73.42267,184.02505,-66.58632,82
73.65148,186.7133,-65.267204,73
73.94185,189.32213,-62.885105,84
73.96665,192.24687,-65.05999,103
74.08403,195.0663,-65.64947,102
74.21073,197.87793,-66.08087,88
74.381645,200.63223,-65.7488,71
74.54307,203.3996,-65.58037,88
74.73377,206.12398,-64.90121,57
74.89351,208.89337,-64.76009,68
74.99473,211.75627,-65.64386,68
75.077286,214.65625,-66.85983,74
75.1684,217.55052,-67.93233,55
75.08586,220.7546,-72.07512,44
74.89045,224.1867,-78.23672,37
74.27008,228.43977,-91.96818,29
73.68952,232.70032,-105.063736,42
73.409355,236.4553,-112.87286,39
73.0787,240.3596,-121.62613,34
72.797295,244.21693,-129.54346,52
72.84364,247.43279,-131.61389,55
72.85245,250.74428,-134.37263,72
72.98346,253.80371,-134.9398,67
73.08947,256.9254,-135.96388,62
73.17966,260.09222,-137.28197,73
73.2967,263.2053,-138.1194,72
73.37964,266.4087,-139.58502,89
73.47279,269.59784,-140.87273,82
73.57216,272.78134,-142.05501,85
73.67183,275.97372,-143.2397,84
25.054384,-104.06192,-622.72424,15
11.343607,-127.45557,-827.05963,15
10.868189,-124.0416,-838.0428,15
30.26213,-78.80543,-560.21405,16
30.09489,-75.39783,-566.1108,15
32.918396,-66.55367,-527.743,15
76.74332,16.89093,117.39168,16
38.476692,-44.36844,-456.6056,15
41.66878,-35.617252,-412.07565,15
57.632244,-0.872372,-181.0782,15
61.770382,9.523942,-122.47324,15
65.973434,19.576197,-62.48124,16
63.473133,20.002615,-104.053345,17
62.979267,24.721064,-116.517685,20
63.500267,28.089031,-111.02695,22
65.493034,35.860413,-85.335236,17
64.547516,38.779312,-103.58062,17
65.21066,42.201183,-95.795,17
65.21304,44.892597,-98.22029,25
65.14943,47.528675,-101.68092,17
65.45811,50.540943,-99.35479,20
65.75887,53.53309,-97.13971,21
66.14694,56.590572,-93.54591,23
65.78579,58.993298,-101.68917,31
65.66168,61.62806,-106.14052,40
65.779526,64.47051,-106.79731,56
65.992,67.384415,-105.96005,109
66.29171,70.35329,-103.73605,104
66.58507,73.30593,-101.60086,124
66.893364,76.25601,-99.2166,130
67.198814,79.191574,-96.86533,123
67.4974,82.11083,-94.610825,120
67.7999,85.01979,-92.28215,120
68.10057,87.91538,-89.970345,122
68.40866,90.80153,-87.52718,119
68.71185,93.67281,-85.15002,108
69.01846,96.53245,-82.70502,117
69.274506,99.36509,-81.06748,140
69.48808,102.17899,-80.11068,157
69.67616,104.9828,-79.56431,186
69.83449,107.77914,-79.49953,179
69.978935,110.57355,-79.660965,168
70.10626,113.36765,-80.103096,166
70.21561,116.1637,-80.84205,147
70.17469,118.96745,-84.060974,132
70.255135,121.77998,-85.28924,161
70.4518,124.58601,-84.597206,184
70.618744,127.393166,-84.39471,151
70.882065,130.18,-82.586334,100
71.37222,132.90152,-76.9836,88
71.73305,135.63089,-73.51652,90
71.99353,138.3756,-71.71405,88
72.229706,141.1202,-70.31113,89
72.47904,143.85202,-68.67912,92
72.90968,146.48973,-63.976265,81
73.3127,149.11668,-59.717567,78
73.46898,151.86032,-59.625927,90
73.46438,154.70245,-62.271206,90
73.23597,157.70699,-68.74744,101
73.37948,160.48567,-68.895065,98
73.64531,163.17395,-66.94668,92
73.95149,165.81993,-64.294815,78
74.25553,168.45384,-61.666607,56
74.5401,171.09145,-59.36145,55
74.765816,173.77263,-58.0639,54
74.86223,176.57585,-59.005135,84
74.9352,179.40973,-60.358776,90
74.93494,182.33205,-62.997295,82
75.05184,185.137,-63.60025,62
75.37098,187.70612,-60.659946,77
75.49541,190.50082,-61.128086,87
75.49972,193.45422,-63.71654,108
75.59507,196.30179,-64.70986,107
75.7259,199.10715,-65.08025,109
75.90547,201.84573,-64.58723,104
76.12465,204.52382,-63.386692,71
76.31099,207.24707,-62.76698,71
76.43696,210.06453,-63.225636,77
76.53098,212.9388,-64.260574,58
76.627365,215.81664,-65.259415,67
76.65344,218.82515,-67.53298,54
76.503555,222.16634,-73.00299,38
76.284645,225.66977,-79.75473,42
75.60889,230.08838,-94.85227,36
75.25935,233.95702,-104.0826,45
75.038345,237.6227,-111.01269,44
74.715775,241.54248,-119.843376,50
74.48882,245.31343,-126.96452,50
74.46601,248.68301,-130.36235,59
74.51827,251.90704,-132.39267,69
74.61916,255.03366,-133.53369,63
74.75349,258.09073,-134.06136,65
74.8603,261.21945,-135.10559,76
74.966736,264.35757,-136.16391,88
75.06611,267.52234,-137.36206,77
75.17435,270.67377,-138.40155,83
75.27261,273.86026,-139.63644,87
26.484482,-107.54227,-631.4245,16
27.94539,-98.79481,-615.0475,16
14.242511,-120.09501,-825.8102,15
32.38502,-76.91117,-560.8511,16
33.715626,-70.71737,-544.26263,15
77.54323,16.22363,112.15346,15
54.887863,-21.016678,-234.39487,15
42.921585,-38.407772,-419.57657,16
43.819958,-33.51315,-409.0422,16
53.393444,-14.574001,-265.60666,16
59.765408,1.388229,-173.2859,16
62.200058,7.890803,-138.38884,15
64.770065,14.41998,-101.23664,16
67.44079,20.909498,-62.35127,15
65.2028,20.341331,-99.49947,17
64.00747,21.373285,-120.590675,18
64.685394,26.33227,-113.82057,23
65.02209,29.462894,-111.08234,21
65.90122,35.923176,-102.32663,17
66.26629,39.033226,-99.08961,17
66.59943,42.09056,-96.339745,18
66.57806,44.754417,-99.18961,20
66.56358,47.43853,-101.941666,17
