-26.3539,113.25714,-62.705444,15
66.94072,50.522324,-98.47395,22
67.427765,53.691803,-93.235535,22
67.49644,56.454033,-94.65859,27
67.08843,58.80899,-103.72451,30
66.9293,61.414696,-108.83483,57
67.21929,64.398544,-106.737206,75
67.460976,67.33487,-105.40775,101
67.772095,70.31251,-102.94727,118
68.07483,73.27128,-100.609726,123
68.371796,76.2138,-98.35317,129
68.67084,79.14527,-96.05108,124
68.97012,82.06443,-93.732315,120
69.263245,84.968025,-91.50246,126
69.560295,87.86137,-89.195724,118
69.85597,90.74175,-86.89975,124
70.15227,93.610016,-84.581154,116
70.44887,96.46595,-82.24529,118
70.703255,99.29746,-80.59658,138
70.92574,102.11245,-79.46859,148
71.11893,104.91556,-78.82182,181
71.28055,107.71026,-78.69792,165
71.435844,110.5035,-78.67824,165
71.57726,113.29564,-78.890816,164
71.720924,116.08887,-79.06556,146
71.78601,118.88499,-80.564964,126
71.70389,121.69929,-84.557884,126
71.836685,124.51042,-84.93,127
72.03883,127.31258,-84.12614,115
72.60388,130.03633,-77.14094,89
73.05176,132.7522,-72.11996,87
73.33864,135.48904,-69.82687,86
73.60183,138.22202,-67.92867,84
73.94278,140.91483,-64.68381,79
74.34596,143.56339,-60.349888,73
74.77287,146.17744,-55.58396,81
74.94811,148.89925,-55.15267,89
74.96346,151.71141,-57.495575,97
74.95254,154.55348,-60.307888,94
74.87099,157.45901,-64.36655,82
74.85821,160.33815,-67.242874,98
75.17305,162.98222,-64.38703,68
75.46246,165.632,-61.9636,64
75.722786,168.29433,-60.04053,64
76.01923,170.91388,-57.469757,48
76.216995,173.61505,-56.634426,63
76.3325,176.396,-57.25695,104
76.398605,179.23402,-58.76296,88
76.36728,182.19008,-62.01736,82
76.61805,184.83716,-60.237213,71
76.88243,187.45874,-58.204166,80
76.99631,190.26065,-58.87049,85
76.95378,193.27365,-62.36339,106
77.03824,196.134,-63.577187,108
77.17007,198.93536,-63.93887,114
77.37757,201.62866,-62.92634,89
77.60098,204.29326,-61.619045,68
77.75918,207.05469,-61.49802,99
77.91318,209.8238,-61.454636,84
78.01967,212.67426,-62.28481,62
78.08525,215.60231,-63.874916,55
78.10505,218.62344,-66.320816,44
78.0428,221.81232,-70.3021,37
77.72813,225.50668,-78.997826,32
77.12828,229.81267,-93.056625,41
76.852806,233.55107,-101.13174,46
76.70684,237.0715,-106.825195,58
76.394554,240.9814,-115.67658,56
76.19855,244.69287,-122.38738,47
76.11476,248.19542,-127.01585,51
76.1483,251.4588,-129.44847,64
76.245995,254.58798,-130.677,64
76.3688,257.6663,-131.43538,76
76.481415,260.77655,-132.39433,68
76.58103,263.9277,-133.60919,81
76.68086,267.08807,-134.82849,81
76.79158,270.2294,-135.8464,86
76.90487,273.37234,-136.82213,91
33.20043,-96.10207,-563.79675,16
23.816017,-109.816475,-712.28864,15
34.79495,-78.15011,-553.5531,15
35.235207,-73.61985,-550.31384,16
38.447956,-62.094036,-506.02762,16
77.39056,12.736622,92.97331,15
46.73738,-36.75636,-387.53867,16
44.33664,-37.56425,-428.1111,15
49.610176,-25.292522,-349.0426,16
60.402157,-2.938428,-184.59007,16
63.53246,7.585356,-140.75516,15
65.38414,13.115204,-114.159096,15
68.90444,22.23777,-62.264923,16
66.431496,21.311493,-103.962845,17
66.058716,24.812115,-113.72851,17
66.19866,27.69372,-114.07275,21
66.270935,31.84444,-116.794174,17
67.175285,35.658928,-104.866585,16
67.58817,38.836727,-100.79198,17
67.895386,41.873337,-98.40182,20
67.87214,44.53607,-101.343895,17
68.10148,47.47789,-100.20292,17
68.54085,50.62511,-95.64122,22
68.96492,53.733505,-91.305374,23
68.47627,55.971497,-101.85257,25
68.26758,58.510185,-107.866066,37
68.36374,61.33624,-108.904625,53
68.64856,64.318405,-106.84352,100
68.94269,67.29639,-104.6174,106
69.251396,70.2727,-102.138054,121
69.556816,73.2334,-99.69999,114
69.84366,76.16908,-97.55732,120
70.14158,79.09971,-95.21849,122
70.43226,82.01372,-92.98787,116
70.71926,84.91381,-90.80686,126
71.01442,87.80591,-88.477005,120
71.30074,90.681755,-86.283104,121
71.60012,93.55076,-83.85784,114
71.89358,96.40479,-81.51932,115
72.14447,99.233986,-79.88966,130
72.369865,102.04808,-78.68366,147
72.555,104.847534,-78.15633,185
72.736595,107.64347,-77.68591,175
72.89096,110.43375,-77.67842,168
73.04894,113.22412,-77.608116,159
73.21743,116.01428,-77.356064,143
73.39906,118.802826,-76.87586,123
73.48077,121.595795,-78.11927,109
73.586685,124.392685,-78.94895,105
74.00349,127.143845,-74.38356,96
74.470726,129.86028,-68.91554,83
74.72128,132.60286,-67.20238,85
74.96007,135.34007,-65.68617,88
75.304085,138.03268,-62.315365,75
75.68257,140.6938,-58.320854,75
76.08677,143.32227,-53.852463,73
76.36227,145.99023,-51.63616,92
76.44595,148.75026,-52.808567,95
76.34962,151.62328,-57.18669,79
76.33917,154.46613,-60.056877,82
76.393364,157.28107,-61.78747,101
76.35719,160.1727,-65.145744,85
76.667564,162.81158,-62.29839,62
76.92576,165.47902,-60.37553,65
77.16861,168.15024,-58.720432,68
77.4444,170.78227,-56.460377,54
77.68398,173.43831,-54.845592,76
77.78686,176.22804,-55.71056,97
77.85143,179.06534,-57.279083,75
77.76377,182.08604,-61.641647,66
78.110954,184.6145,-58.052002,75
78.35759,187.24876,-56.29301,80
78.46858,190.05,-57.02624,88
78.41125,193.08365,-60.876747,105
78.4648,195.9853,-62.69288,116
78.60454,198.77336,-62.91775,122
78.84301,201.4151,-61.303555,82
79.03883,204.11555,-60.478836,94
79.21598,206.84296,-60.000782,79
79.37159,209.60503,-59.9256,81
79.48341,212.4438,-60.676376,81
79.55944,215.35236,-62.108707,57
79.597664,218.34045,-64.26669,49
79.558105,221.4902,-67.91606,47
79.277725,225.1327,-76.17602,29
78.71758,229.38727,-89.82984,36
78.370255,233.28606,-99.48352,45
78.21786,236.8311,-105.44637,58
78.022064,240.50844,-112.28102,43
77.86702,244.13777,-118.368095,50
77.795586,247.61404,-122.87069,49
77.811806,250.91351,-125.696976,53
77.88443,254.09612,-127.44139,61
77.96736,257.26608,-128.99583,71
78.10243,260.31577,-129.53908,65
78.18827,263.49854,-131.0549,83
78.29501,266.63757,-132.16916,85
78.407455,269.7702,-133.17876,85
78.52033,272.91034,-134.1878,93
36.388973,-95.57613,-544.447,16
28.461828,-108.84727,-671.1712,15
29.065254,-101.68515,-667.5482,16
37.13268,-75.8215,-550.6799,16
35.988518,-74.375374,-572.2602,16
79.06899,12.561166,101.919464,15
51.05925,-32.352634,-347.77087,16
47.22584,-35.866695,-411.89017,16
47.296524,-32.37402,-414.05933,15
63.82247,1.472417,-155.92201,15
66.63037,10.057992,-114.83234,15
68.5018,16.914421,-88.554,15
68.33242,21.910192,-96.41828,16
67.86545,25.234657,-107.89278,17
67.456566,27.36557,-117.177795,19
67.19356,29.730719,-124.12086,17
68.1293,33.639256,-111.44752,16
68.96397,37.360283,-100.372025,16
69.217896,40.340656,-98.805504,18
69.16471,42.962715,-102.30034,17
69.9193,49.163845,-95.05255,21
69.99755,51.93255,-96.373245,20
69.88814,54.524555,-100.82771,22
69.61338,56.98436,-108.065575,33
69.67263,59.776005,-109.7423,46
69.97228,62.778297,-107.38807,82
70.26614,65.763145,-105.11844,104
70.573235,68.745636,-102.613106,110
70.87174,71.70847,-100.23908,124
71.1693,74.65778,-97.868706,120
71.456696,77.58791,-95.65763,126
71.7436,80.50576,-93.44302,118
72.03656,83.414925,-91.11286,123
72.318726,86.30615,-88.954796,120
72.60417,89.187225,-86.728775,120
72.90183,92.06132,-84.28038,113
73.19976,94.92244,-81.81416,116
73.467125,97.76058,-79.863655,123
73.702805,100.57951,-78.451836,137
73.90186,103.38236,-77.66941,158
74.08453,106.17789,-77.16795,178
74.25372,108.968735,-76.89914,173
74.422066,111.757965,-76.64296,158
74.59944,114.546196,-76.226555,150
74.811195,117.3322,-75.20202,128
75.0594,120.11111,-73.52744,110
75.36767,122.87558,-70.78085,96
75.66863,125.62654,-68.14911,91
75.98358,128.361,-65.25458,84
76.22421,131.09764,-63.670692,84
76.46966,133.82468,-61.992397,85
76.796036,136.51616,-58.85348,78
77.158905,139.17715,-55.041607,81
77.529305,141.8147,-51.07418,79
77.79663,144.48038,-48.94931,92
77.88795,147.22772,-50.003674,98
77.79984,150.0849,-54.325047,77
77.650696,153.00458,-59.782116,52
77.744446,155.7905,-60.83001,108
77.81698,158.5984,-62.272663,93
77.97968,161.34483,-62.0666,76
78.251305,164.00069,-59.853275,66
78.518715,166.64876,-57.706352,48
78.75675,169.3131,-56.092358,53
79.03768,171.92722,-53.673615,64
79.17732,174.67491,-53.872993,105
79.27839,177.46669,-54.79429,88
79.21941,180.44724,-58.71756,64
79.3628,183.2096,-58.863827,58
79.714645,185.71417,-55.08782,85
79.87764,188.44391,-54.856354,86
79.89756,191.36728,-57.332546,89
79.85024,194.40085,-61.09996,99
79.94668,197.24712,-62.152782,114
80.153465,199.93332,-61.106068,97
80.38302,202.57909,-59.618618,91
80.58628,205.26053,-58.62906,78
80.760735,207.98622,-58.18916,74
80.8979,210.77573,-58.467606,81
80.97252,213.68095,-59.959843,75
81.04722,216.59639,-61.459816,65
81.08553,219.59187,-63.67795,65
80.92531,222.99332,-69.78661,42
80.54498,226.87904,-80.24093,37
80.06617,231.03436,-92.69067,40
79.81512,234.77763,-100.72876,47
79.722374,238.22229,-105.68864,56
79.57211,241.82898,-111.81802,54
79.46361,245.37775,-117.155464,55
79.45563,248.72131,-120.52272,51
79.47918,252.01048,-123.28182,63
79.52707,255.2577,-125.571266,62
79.62997,258.37988,-126.77012,73
79.740776,261.49088,-127.818405,76
79.84301,264.6337,-129.04845,81
79.9499,267.77362,-130.19325,84
80.05899,270.9168,-131.30217,92
80.1835,274.02475,-132.10503,95
30.436466,-105.50526,-678.6588,16
28.762487,-105.07442,-709.29474,15
36.697746,-82.79691,-588.3816,15
38.82693,-74.77463,-557.9818,16
74.210526,-0.285583,6.010655,15
85.61311,24.781961,186.69904,16
85.76033,26.961052,187.17819,15
64.96507,-0.592935,-160.49203,15
67.7744,8.155445,-118.54237,16
68.45019,11.906033,-110.094635,15
68.35274,18.424831,-118.35963,16
68.72685,21.658436,-114.83721,18
69.27852,25.124006,-108.34309,17
68.56164,28.173227,-124.318275,17
69.902214,33.99001,-105.936646,17
70.54513,37.477386,-97.816765,17
70.701645,40.336697,-97.84457,19
70.73176,44.38971,-101.343,17
71.08336,47.469723,-98.07117,21
71.258896,50.345917,-97.77179,21
70.95916,54.095512,-106.91648,24
70.90478,56.7707,-110.56351,37
71.1406,59.72692,-109.255035,55
71.42215,62.715145,-107.15374,91
71.73341,65.71626,-104.529045,106
72.03883,68.69867,-101.99049,117
72.345406,71.66822,-99.418304,118
72.64141,74.61664,-97.015045,112
72.92652,77.54504,-94.788185,121
73.216324,80.46421,-92.4673,107
73.49176,83.36286,-90.38469,122
73.769394,86.25137,-88.2521,123
74.05888,89.133896,-85.8993,114
74.3538,92.00609,-83.43803,114
74.6446,94.86358,-81.03618,115
74.904686,97.69811,-79.165016,124
75.13136,100.513145,-77.87671,139
75.33197,103.31498,-77.045456,157
75.51266,106.108475,-76.56482,171
75.68755,108.89843,-76.18487,171
75.86018,111.686066,-75.84283,160
76.052315,114.47276,-75.148224,145
76.27417,117.25581,-73.913124,132
76.56312,120.02921,-71.45815,106
76.89442,122.78566,-68.22203,90
77.20965,125.52728,-65.26086,89
77.50367,128.25726,-62.670048,84
77.77293,130.97958,-60.51826,86
78.043106,133.69028,-58.337833,83
78.36668,136.37148,-55.165005,82
78.705315,139.03008,-51.69742,83
79.04803,141.66846,-48.136017,82
79.27678,144.34358,-46.66647,101
79.3693,147.08461,-47.719265,97
79.166245,150.00612,-54.282696,54
78.914215,152.99568,-61.796932,58
79.10688,155.71944,-61.025345,114
79.273186,158.45929,-60.745148,94
79.469376,161.17455,-59.901,58
79.71935,163.8403,-58.0372,63
79.98663,166.48094,-55.835995,55
80.22229,169.14032,-54.223736,55
80.47198,171.77751,-52.335857,81
80.60249,174.5313,-52.713333,107
80.70622,177.31808,-53.606033,86
80.56772,180.3938,-59.155304,51
80.8565,182.97998,-56.510498,68
81.15843,185.53549,-53.597893,86
81.323235,188.2582,-53.324272,80
81.34603,191.1776,-55.807796,85
81.25918,194.27075,-60.440735,111
81.37048,197.09485,-61.23215,98
81.58988,199.7569,-59.913,98
81.85333,202.34157,-57.72177,81
82.05337,205.02084,-56.76821,68
82.212326,207.76707,-56.621777,97
82.347664,210.55606,-56.94337,107
82.4266,213.45256,-58.38922,88
82.43987,216.48407,-61.15279,95
82.510994,219.42024,-62.778248,77
82.38281,222.77032,-68.409,38
82.12174,226.43227,-76.74621,32
81.68621,230.51921,-88.6513,35
81.38302,234.38832,-97.95305,46
81.294525,237.82985,-102.957466,60
81.18502,241.3524,-108.42098,61
81.085915,244.88538,-113.70685,60
81.06482,248.2618,-117.43042,57
81.08487,251.55974,-120.33319,66
81.14003,254.78745,-122.53312,76
81.22443,257.95374,-124.14427,72
81.3379,261.05374,-125.16521,74
81.4489,264.16928,-126.24607,69
81.533905,267.36722,-127.87692,91
81.64551,270.50085,-128.96451,91
81.75829,273.64005,-130.03561,103
33.32148,-106.079346,-665.65985,15
38.67159,-83.13102,-590.21094,16
41.11831,-74.36696,-553.9384,16
80.134155,8.878744,82.17337,15
83.21739,17.048546,130.8175,15
86.83234,26.000504,188.49057,15
44.007355,-48.725323,-526.72296,15
68.38152,5.317448,-131.40521,15
68.22208,7.750149,-136.83507,15
70.73886,15.828924,-98.56589,15
72.74523,21.56593,-67.339516,16
69.98341,21.298817,-118.10936,17
70.115166,25.525002,-119.98654,18
70.36154,28.56757,-118.537476,16
71.181114,32.370033,-107.270004,17
71.931694,37.355167,-98.48428,17
72.21266,40.36985,-96.366684,22
72.41054,43.273724,-95.67198,18
72.32336,45.84553,-99.90614,20
72.63816,48.881718,-97.184814,18
72.96448,51.915413,-94.2482,19
72.285995,55.272324,-110.209984,31
72.46861,58.180813,-109.80103,58
72.73507,61.1625,-107.91658,80
73.03973,64.16673,-105.349236,99
73.35802,67.1683,-102.527145,107
73.667595,70.147934,-99.84349,110
73.96511,73.10438,-97.35885,118
74.24508,76.03538,-95.17288,118
74.53593,78.96151,-92.780106,113
74.81162,81.86576,-90.64516,110
75.08255,84.755844,-88.5837,125
75.3629,87.6395,-86.34181,117
75.654755,90.51636,-83.879486,119
75.94109,93.37779,-81.50338,114
76.21397,96.221634,-79.35807,127
76.445694,99.04103,-77.94823,137
76.650604,101.84561,-77.01867,149
76.83934,104.64152,-76.37884,165
77.015656,107.43174,-75.96288,169
77.19247,110.219696,-75.53517,156
77.38015,113.00613,-74.90468,148
77.59144,115.78979,-73.83493,124
77.8517,118.56676,-71.85343,116
78.18555,121.32808,-68.495834,92
78.516045,124.07203,-65.182396,88
78.82025,126.80285,-62.34099,86
79.10823,129.52226,-59.78765,85
79.38744,132.23053,-57.38522,85
79.69722,134.9164,-54.394665,82
80.02432,137.58003,-51.06138,85
80.368355,140.21887,-47.39003,87
80.6215,142.8812,-45.421513,118
80.77879,145.58363,-45.265182,113
80.84573,148.33784,-46.831234,96
80.25588,151.51437,-60.96437,62
80.31976,154.32361,-62.64271,79
80.65316,156.94482,-59.148506,117
80.854645,159.6513,-58.17897,64
81.06771,162.34344,-56.980484,73
81.322464,164.99246,-54.96756,56
81.537834,167.66849,-53.709946,67
81.78396,170.30754,-51.846283,62
81.944984,173.02711,-51.636803,117
82.08199,175.77324,-51.898224,101
82.09556,178.66612,-54.58959,71
82.03411,181.66725,-58.777855,42
82.4659,184.06174,-53.233112,83
82.67968,186.7173,-51.983162,94
82.80286,189.49313,-52.529533,78
82.693756,192.61044,-57.715755,88
82.73765,195.52815,-59.87124,99
82.90758,198.26234,-59.510994,97
83.23056,200.74724,-56.06868,64
83.40895,203.4569,-55.526505,83
83.57391,206.18823,-55.254467,70
83.71769,208.95776,-55.412968,94
83.84709,211.75653,-55.86659,86
83.88973,214.72633,-58.09738,95
83.878685,217.81743,-61.443615,76
83.938194,220.78593,-63.360992,45
83.75859,224.27089,-70.22239,42
83.48919,227.99326,-78.98454,37
83.1307,231.96877,-89.650826,37
82.894,235.73143,-97.84921,57
82.778625,239.26012,-103.567444,67
82.72786,242.66946,-107.970245,65
82.67271,246.11852,-112.494194,59
82.6831,249.43073,-115.66808,68
82.73371,252.65942,-118.01317,66
82.77106,255.94035,-120.65673,75
82.88866,259.0199,-121.61206,72
82.99341,262.14362,-122.84959,72
83.06986,265.35876,-124.70311,76
83.16547,268.53152,-126.15938,82
83.27634,271.66983,-127.29827,94
42.238937,-96.42027,-548.4135,15
40.93909,-95.77151,-573.71533,15
35.2225,-104.88581,-672.49536,16
34.394222,-102.792114,-690.37256,16
41.20459,-82.279755,-582.77185,16
42.954144,-74.89168,-557.34186,15
55.679287,-45.036087,-347.44574,15
83.96672,15.221062,125.523155,15
87.33762,24.883966,179.29372,16
88.17696,28.40976,191.51299,15
72.2628,6.837783,-87.444244,16
70.26102,5.94878,-124.43779,15
71.263214,11.63658,-111.39038,17
73.16668,19.965704,-84.02654,15
74.02623,25.16796,-73.174225,17
71.963745,26.024734,-113.14047,17
72.250084,30.448587,-112.33421,15
73.2946,35.871494,-98.20836,17
73.600426,38.9246,-95.602036,19
73.523,42.823124,-101.13871,19
73.69796,45.710224,-100.83832,19
74.266655,51.71462,-96.332954,21
73.80316,53.917667,-107.413124,26
73.80409,56.639233,-110.23674,42
74.040695,59.598858,-108.844154,80
74.35917,62.624924,-105.969864,94
74.668495,65.627686,-103.244644,101
74.98136,68.6187,-100.43986,112
75.281494,71.58485,-97.85047,115
75.568115,74.527245,-95.49245,113
75.84411,77.44969,-93.314674,112
76.12691,80.364685,-91.00004,110
76.394455,83.258255,-88.95213,123
76.67223,86.146255,-86.70468,117
76.9627,89.02841,-84.21046,108
77.247986,91.89491,-81.798775,113
77.51932,94.743,-79.63133,120
77.75962,97.56867,-78.02858,139
77.97225,100.37738,-76.93221,149
78.16301,103.174614,-76.2383,159
78.33506,105.96422,-75.89115,172
78.51672,108.75328,-75.360825,150
78.691605,111.53874,-74.955376,140
78.89648,114.32361,-73.980865,134
79.13603,117.10344,-72.344734,119
79.43232,119.87204,-69.6217,100
79.77955,122.62131,-65.91331,89
80.095985,125.355484,-62.772797,85
80.39596,128.0763,-59.93,83
80.68623,130.7845,-57.258026,89
80.98854,133.47498,-54.339355,89
81.31139,136.14278,-51.00753,84
81.647705,138.78749,-47.396885,87
81.92198,141.44142,-44.971355,121
82.11491,144.12413,-44.116516,149
82.24796,146.83643,-44.4268,122
82.26821,149.62056,-46.94921,88
81.68086,152.8268,-61.422115,66
81.97012,155.47783,-58.709213,90
82.23652,158.13248,-56.43324,78
82.43316,160.8334,-55.527058,63
82.640366,163.5207,-54.406574,66
82.86285,166.18823,-52.97626,58
83.08588,168.84802,-51.526985,63
83.28751,171.52325,-50.499664,116
83.424484,174.26564,-50.76701,110
83.527,177.05089,-51.731567,95
83.209984,180.3574,-61.18812,43
83.72724,182.64731,-53.77916,79
83.994125,185.23218,-51.421055,105
84.1694,187.93306,-50.919247,92
84.20719,190.83293,-53.229954,80
84.10954,193.95311,-58.336323,77
84.23929,196.74542,-58.792477,76
84.542534,199.25774,-55.669754,80
84.75682,201.90427,-54.372234,82
84.93019,204.61667,-53.918648,89
85.05784,207.41118,-54.41717,68
85.16725,210.24438,-55.301098,120
85.2939,213.05106,-55.831043,80
85.30599,216.09207,-58.775383,77
85.352295,219.08171,-61.018578,63
85.36218,222.16399,-64.04776,48
85.10544,225.85118,-72.75948,36
84.815384,229.66788,-82.237625,44
84.549706,233.48705,-91.25596,49
84.363884,237.17236,-98.62232,60
84.285965,240.63997,-103.717316,74
84.263306,244.00157,-107.65465,68
84.27756,247.29411,-110.82074,54
84.28166,250.63521,-114.22959,82
84.33479,253.8663,-116.595215,86
84.39296,257.10022,-118.86781,80
84.529236,260.12775,-119.445885,85
84.61336,263.3135,-121.176704,78
84.682014,266.5588,-123.26274,88
84.78232,269.72275,-124.66438,85
84.89127,272.87088,-125.885574,101
44.24026,-94.79901,-550.896,15
37.20351,-105.489494,-676.19385,16
46.01362,-81.76876,-530.3575,15
49.52428,-66.99828,-477.92407,15
51.862823,-56.875553,-443.30078,15
84.304214,13.521645,111.813385,16
88.595375,25.225197,182.68568,15
86.75427,24.50918,147.67906,15
71.2119,-1.702194,-126.2994,16
69.487946,-0.840375,-160.716,15
70.73434,4.119907,-141.79886,16
69.138565,4.06619,-172.74731,16
75.02233,21.903704,-77.487175,17
75.23674,24.811995,-76.42913,17
74.14602,25.734837,-98.60876,17
73.30112,27.126907,-116.51353,17
74.4385,34.085987,-101.85207,16
74.958725,37.444286,-95.33395,19
74.81076,41.236553,-102.26309,17
74.92402,44.05224,-103.07266,18
75.31442,48.53715,-100.28197,18
75.06364,52.297714,-109.176285,25
75.139435,55.095024,-110.69484,36
75.354195,58.03812,-109.669044,67
75.66473,61.066593,-106.87407,95
75.97323,64.07821,-104.10027,97
76.29117,67.083084,-101.136246,106
76.589516,70.05612,-98.51881,109
76.87665,73.00649,-96.09568,114
77.14952,75.933495,-93.92425,121
77.434105,78.85664,-91.521706,106
77.702774,81.756905,-89.40386,117
77.975945,84.64832,-87.189224,116
78.26029,87.53372,-84.75109,112
78.544044,90.4058,-82.31033,111
78.819,93.26102,-80.02302,114
79.06921,96.09452,-78.19291,131
79.28511,98.90674,-77.00689,143
79.487915,101.70875,-76.06467,157
79.6654,104.499695,-75.60322,167
79.83489,107.286545,-75.29256,160
80.00786,110.072075,-74.913055,137
80.193436,112.85653,-74.28732,138
80.41441,115.638756,-72.97183,119
80.67283,118.41327,-70.920555,94
80.9991,121.172134,-67.534004,84
81.34312,123.910835,-63.78136,79
81.64801,126.636536,-60.775097,81
81.95533,129.34578,-57.704277,82
82.25498,132.04095,-54.76752,87
82.568504,134.71593,-51.539864,86
82.90348,137.36551,-47.86785,84
83.199585,140.01274,-44.94919,110
83.41901,142.68251,-43.54475,141
83.58625,145.37384,-43.17753,148
83.70101,148.09538,-43.862267,114
83.69806,150.89891,-46.92249,68
83.34781,153.9682,-57.016,69
83.587685,156.63911,-55.21622,96
83.82879,159.29973,-53.381695,51
83.96667,162.04213,-53.64033,76
84.16794,164.72722,-52.60623,69
84.362976,167.41359,-51.694324,86
84.58709,170.06512,-50.180565,102
84.762566,172.76323,-49.66203,105
84.88284,175.52405,-50.28309,100
84.78104,178.56255,-55.51763,62
84.912315,181.33156,-55.933887,60
85.29822,183.7609,-51.038666,81
85.500305,186.42216,-49.964172,108
85.61496,189.20691,-50.721043,82
85.50239,192.34456,-56.27119,67
85.556694,195.25047,-58.330536,70
85.83922,197.79303,-55.56644,71
86.068054,200.41286,-53.928276,81
86.25451,203.09975,-53.185387,89
86.419876,205.82259,-52.89129,74
86.523674,208.66225,-53.91845,78
86.62756,211.50954,-54.95266,81
86.7235,214.38062,-56.166523,77
86.734024,217.43945,-59.241558,63
86.778336,220.4455,-61.603683,44
86.70933,223.7194,-66.45478,37
86.40749,227.55716,-76.434265,40
86.174385,231.29541,-84.972084,50
85.963554,235.03355,-93.0771,50
85.84126,238.60274,-99.280655,59
85.81698,241.96146,-103.35432,64
85.84053,245.22176,-106.39313,57
85.86444,248.50198,-109.44635,63
85.89196,251.79327,-112.44116,73
85.94076,255.04527,-114.98087,76
86.03023,258.1974,-116.62347,81
86.11945,261.36267,-118.28458,87
86.199234,264.5697,-120.17473,88
86.28152,267.78308,-122.02245,92
86.38507,270.94287,-123.39991,89
47.322975,-94.15375,-530.8653,16
37.306427,-112.50247,-710.5239,15
52.441723,-70.00421,-455.2011,14
51.9868,-67.63568,-466.86096,15
47.79615,-73.42774,-544.0865,16
84.25961,10.9353,90.728165,15
89.883705,27.537136,184.71545,15
71.99131,-0.41591,-141.48874,16
71.96812,9.026688,-152.28494,15
68.47061,5.866806,-218.57211,16
76.51461,23.26609,-77.20712,18
76.77922,26.25338,-75.20105,19
76.43098,28.29066,-84.3766,19
74.69031,28.300776,-119.10085,16
75.67827,33.742367,-105.35817,17
76.507614,37.546665,-92.98572,17
76.20616,39.785885,-101.45048,17
76.34653,43.967697,-103.23305,18
76.85358,48.59693,-98.1932,18
76.600044,52.332912,-107.34403,26
76.5405,54.97796,-111.43111,46
76.83129,58.00254,-108.94732,74
77.107506,60.999393,-106.723976,99
77.42898,64.02634,-103.6314,91
77.74461,67.03165,-100.63172,107
78.04585,70.00889,-97.8888,105
78.32792,72.95631,-95.495964,112
78.59607,75.88051,-93.35551,112
78.87307,78.79924,-91.03291,110
79.14357,81.701294,-88.82165,114
79.41905,84.59438,-86.50172,112
79.69996,87.47795,-84.06371,106
79.98604,90.35104,-81.51125,108
80.255394,93.2031,-79.26943,120
80.4936,96.03087,-77.622505,133
80.70676,98.841125,-76.45647,143
80.903595,101.64023,-75.603836,155
81.07497,104.428505,-75.247475,169
81.23543,107.21263,-75.10472,147
81.40716,109.99741,-74.73806,138
81.58281,112.78048,-74.29148,123
81.79422,115.562386,-73.13125,110
82.05887,118.33712,-70.90126,83
82.38329,121.09577,-67.461586,73
82.72284,123.83434,-63.698566,72
83.03548,126.55773,-60.456165,71
83.34455,129.26485,-57.267048,76
83.65621,131.95425,-54.007275,81
83.97199,134.62505,-50.64506,80
84.30381,137.27165,-46.936646,79
84.586334,139.9208,-44.21458,110
84.80351,142.58871,-42.816486,138
84.9726,145.2766,-42.40019,170
85.08925,147.9952,-43.063667,125
85.14237,150.76099,-45.046364,101
84.96261,153.70903,-51.874886,71
85.03191,156.49866,-53.56161,92
85.22608,159.19249,-52.653053,70
85.37901,161.9194,-52.603706,71
85.55408,164.62553,-52.08989,95
85.7506,167.30771,-51.122448,69
85.97977,169.95006,-49.460186,76
86.168976,172.62965,-48.636284,111
86.271126,175.41025,-49.66016,93
86.099945,178.54288,-56.522976,54
