-26.3539,113.25714,-62.705444,15
86.33281,181.18103,-54.78348,65
86.70196,183.62172,-50.109253,87
86.89599,186.29007,-49.17792,122
87.01299,189.07045,-49.906586,84
86.905334,192.20927,-55.5108,57
86.972466,195.09639,-57.352066,73
87.25064,197.63762,-54.603874,86
87.473404,200.26173,-53.052372,87
87.668,202.92967,-52.11091,82
87.83646,205.64304,-51.74119,67
87.9655,208.43275,-52.241932,75
88.08595,211.24445,-52.93806,80
88.17155,214.13469,-54.416634,66
88.18785,217.18472,-57.45329,73
88.21231,220.23656,-60.329422,46
88.10172,223.61638,-66.26021,44
87.90056,227.24725,-74.27443,34
87.64378,231.06348,-83.602264,44
87.445724,234.79222,-91.66283,52
87.36449,238.27301,-97.120834,56
87.35495,241.60072,-100.980354,83
87.37658,244.87003,-104.15405,67
87.41959,248.10197,-106.86053,72
87.481865,251.29823,-109.14411,70
87.505554,254.62346,-112.33898,79
87.58179,257.81393,-114.338264,71
87.66501,260.99796,-116.19123,76
87.73093,264.25024,-118.464325,93
87.82341,267.4342,-120.13273,84
87.927895,270.59155,-121.532295,88
45.176865,-104.569305,-604.42694,16
42.57475,-107.21623,-654.7436,15
51.93649,-68.76191,-506.10648,15
71.49473,-20.688406,-159.45593,15
85.80141,12.70686,96.09793,15
73.33519,-6.112254,-138.10056,15
71.7268,-6.617215,-170.47246,15
72.84135,-1.716799,-153.1418,15
72.346275,0.064683,-165.27814,15
72.10638,2.372459,-172.77942,17
73.27262,9.974842,-157.42226,16
78.016335,23.366463,-75.29218,18
78.1219,27.378868,-77.6335,23
76.37886,27.253893,-113.19423,18
76.75637,30.487356,-109.0927,17
77.52672,34.271454,-97.56351,17
77.86141,37.383255,-94.203,16
77.27159,41.89507,-111.35308,17
77.86493,45.34067,-103.07148,19
78.51817,48.81728,-93.59795,18
78.09322,50.978645,-104.7321,22
77.86744,53.418934,-112.10053,35
78.09278,56.38191,-110.8161,68
78.40732,59.429436,-107.800316,91
78.716156,62.455242,-104.87722,93
79.04545,65.48456,-101.53967,96
79.34328,68.46833,-98.795715,108
79.63589,71.43303,-96.13806,111
79.902016,74.36267,-93.98342,111
80.17372,77.28472,-91.70693,107
80.44684,80.19552,-89.38911,109
80.71494,83.09062,-87.15726,115
80.9971,85.98198,-84.63314,117
81.28486,88.86281,-81.98332,107
81.56259,91.724686,-79.517784,118
81.80324,94.55737,-77.77979,141
82.01632,97.370224,-76.58459,142
82.216835,100.1724,-75.635025,149
82.39973,102.964516,-75.036224,161
82.55768,105.7477,-74.93821,168
82.716705,108.53038,-74.81872,145
82.87912,111.31269,-74.62944,125
83.06467,114.095375,-73.96717,108
83.27746,116.87481,-72.74369,89
83.581474,119.64364,-69.639626,71
83.922646,122.39236,-65.752525,64
84.24233,125.123795,-62.286297,66
84.56018,127.83726,-58.838085,60
84.87582,130.53302,-55.415417,74
85.19868,133.20834,-51.822727,76
85.52407,135.86362,-48.155457,74
85.834946,138.50572,-44.771477,90
86.07298,141.1656,-42.89999,122
86.261734,143.84285,-42.058407,183
86.41008,146.54044,-42.067577,160
86.5057,149.27368,-43.198296,101
86.52296,152.07043,-46.006523,79
86.468605,154.93927,-50.363586,79
86.54462,157.72342,-51.954536,101
86.70574,160.44054,-51.726852,83
86.85077,163.17264,-51.845985,86
87.04679,165.85426,-50.864254,53
87.26591,168.50626,-49.3759,54
87.47823,171.15865,-48.027927,98
87.627,173.88097,-48.061554,94
87.67088,176.73735,-50.395557,87
87.41861,180.00168,-59.25832,99
87.95775,182.21645,-50.721924,81
88.20463,184.80869,-48.600002,110
88.35498,187.53653,-48.6092,102
88.36932,190.48112,-51.650703,70
88.32844,193.53564,-55.948074,47
88.53194,196.19803,-54.79588,82
88.781624,198.77304,-52.599262,66
88.96623,201.45662,-51.858494,93
89.147026,204.14471,-51.201866,90
89.28754,206.91013,-51.45805,78
89.44356,209.647,-51.364902,63
89.58959,212.40611,-51.50157,69
89.68196,215.2848,-52.873505,62
89.70212,218.33607,-55.920616,58
89.607895,221.6729,-61.634315,41
89.431656,225.24226,-69.29171,48
89.23671,228.90605,-77.43972,37
89.06908,232.55254,-85.00928,37
88.89225,236.27135,-92.8494,49
88.85452,239.66827,-97.476265,76
88.876884,242.93077,-100.719864,70
88.91686,246.16586,-103.57227,86
89.00335,249.28625,-105.34248,71
89.04885,252.54184,-108.10577,76
89.0972,255.80829,-110.82332,81
89.160255,259.04834,-113.210075,69
89.23809,262.25858,-115.2604,95
89.32358,265.4592,-117.14352,80
89.41287,268.66177,-118.951614,81
89.51022,271.8506,-120.57884,92
44.504375,-107.934296,-659.1998,16
52.2565,-83.29099,-524.3498,16
60.049557,-59.507236,-387.65347,16
78.93328,-11.091832,-45.843082,15
86.31832,11.208289,83.96605,15
89.25109,21.647085,133.69649,15
73.8102,-5.563032,-160.01602,15
75.447205,1.720337,-133.93472,15
73.57602,2.188187,-173.85855,16
74.38414,6.445635,-161.74648,16
79.20118,20.385157,-76.38938,17
79.315346,23.13027,-77.14656,18
79.274864,25.621075,-80.86644,18
78.83027,27.476913,-92.36319,19
78.14065,29.003744,-108.63952,20
78.31982,31.92797,-108.23673,17
79.00468,35.592896,-98.04214,16
79.11334,43.693607,-105.09352,18
79.40844,46.74596,-102.400986,20
79.35063,50.693134,-108.17193,24
79.260506,53.287376,-113.06305,39
79.54073,56.31564,-110.65861,76
79.85466,59.36661,-107.5711,94
80.17753,62.41016,-104.28732,92
80.49327,65.42946,-101.1265,96
80.79223,68.41668,-98.28287,104
81.07463,71.37449,-95.75429,107
81.34153,74.3062,-93.5226,119
81.60914,77.22639,-91.263535,108
81.880745,80.137215,-88.91015,103
82.153244,83.03599,-86.524605,108
82.43472,85.92739,-83.94227,109
82.72205,88.80823,-81.22494,105
82.99236,91.66613,-78.840546,116
83.22205,94.49322,-77.27628,144
83.433136,97.30454,-76.08612,152
83.62485,100.1028,-75.289536,154
83.80333,102.89287,-74.76309,164
83.956154,105.67404,-74.76683,160
84.105,108.454346,-74.854126,148
84.25695,111.23537,-74.87762,123
84.420494,114.01719,-74.65906,102
84.63672,116.79837,-73.33055,80
85.023674,119.56494,-68.39053,62
85.38162,122.308235,-64.03502,57
85.59162,125.05168,-62.79618,55
85.891815,127.769394,-59.6284,52
86.205246,130.46675,-56.158745,59
86.54355,133.13747,-52.135498,65
86.889915,135.78375,-47.914852,70
87.19366,138.42645,-44.588142,84
87.42483,141.08803,-42.81205,119
87.60893,143.7669,-42.047638,138
87.76143,146.46175,-41.96842,153
87.8725,149.18501,-42.79494,107
87.914085,151.965,-45.15155,83
87.89848,154.80458,-48.7819,80
87.94562,157.61089,-51.053215,115
88.082794,160.34724,-51.347942,110
88.25224,163.05426,-50.929146,67
88.42527,165.75607,-50.429977,68
88.622665,168.42888,-49.384174,70
88.862816,171.04654,-47.375084,114
89.01203,173.76648,-47.40029,92
89.04695,176.63649,-50.00704,81
88.79196,179.91876,-59.198723,104
89.34718,182.0949,-50.04383,77
89.5947,184.6802,-47.84477,96
89.73973,187.41432,-47.97749,91
89.754,190.36354,-51.11432,65
89.74226,193.37654,-54.87395,47
89.93906,196.04514,-53.84189,96
90.17828,198.63153,-51.821754,86
90.363,201.31097,-51.05786,79
90.53538,204.01181,-50.57903,80
90.69943,206.72835,-50.294624,61
90.85305,209.46683,-50.25624,58
90.982216,212.26003,-50.796814,62
91.11113,215.05872,-51.349026,61
91.14681,218.07887,-54.123737,79
91.02543,221.49332,-60.66515,42
90.86091,225.05563,-68.28748,45
90.7205,228.60527,-75.3884,43
90.55559,232.26434,-83.13299,44
90.39908,235.95071,-90.733246,46
90.35708,239.37003,-95.611885,76
90.38756,242.61624,-98.7631,73
90.43704,245.8291,-101.476,81
90.52183,248.95557,-103.34535,87
90.596596,252.12697,-105.4789,78
90.63297,255.43462,-108.5794,97
90.69621,258.6777,-111.03973,76
90.77783,261.87833,-113.06433,83
90.869644,265.0599,-114.85241,72
90.95673,268.27167,-116.775375,75
91.046265,271.48978,-118.65493,93
47.204807,-106.70618,-649.51746,15
54.431477,-82.95044,-521.0768,16
60.39188,-64.81144,-413.4315,15
84.518906,-3.364826,36.403503,15
78.40748,-15.626983,-81.42929,16
60.636425,-54.426727,-420.36893,16
85.82287,6.261786,53.286953,15
89.60283,16.887867,122.58349,15
89.958176,20.694248,125.78831,15
81.79999,5.408999,-32.789528,15
76.84574,0.167052,-133.85693,15
80.2479,17.136112,-80.23427,17
80.0559,19.33833,-86.993195,17
80.91173,23.406086,-73.26987,17
80.85481,25.851194,-77.39265,18
79.53089,28.851513,-109.6082,17
80.50586,35.63551,-96.52232,16
80.27241,41.90946,-109.0057,18
80.80911,45.304237,-101.403465,20
80.79655,49.28883,-106.39727,21
80.5697,51.698853,-114.16652,33
80.811104,54.692093,-112.48727,67
81.12566,57.7575,-109.30949,86
81.45184,60.818382,-105.876045,93
81.77632,63.859386,-102.4569,92
82.08137,66.86364,-99.41569,97
82.377335,69.84343,-96.54294,102
82.64597,72.78448,-94.2168,112
82.913246,75.71188,-91.90511,110
83.17997,78.62644,-89.5908,109
83.448006,81.52947,-87.23567,122
83.72457,84.425385,-84.68811,108
83.99811,87.3059,-82.18824,106
84.2805,90.17788,-79.487686,112
84.5256,93.01733,-77.55676,133
84.74243,95.8342,-76.21271,151
84.93868,98.63601,-75.29726,150
85.12092,101.42823,-74.67467,150
85.28561,104.21229,-74.42348,153
85.43124,106.990814,-74.579445,150
85.56641,109.768364,-74.961586,142
85.71236,112.548874,-75.11482,113
85.89916,115.33181,-74.386284,86
86.183556,118.109375,-71.539024,62
86.58277,120.863464,-66.17696,52
86.92183,123.59699,-62.094234,52
87.05642,126.34759,-62.46191,50
87.33134,129.06555,-59.75213,48
87.68202,131.74591,-55.356632,52
88.05791,134.39368,-50.377163,60
88.38839,137.03416,-46.373287,67
88.66122,139.68137,-43.62745,95
88.86623,142.35115,-42.378494,108
89.03323,145.03773,-41.973537,110
89.163704,147.74713,-42.388245,118
89.24506,150.4953,-43.913643,87
89.28146,153.28825,-46.467575,82
89.297935,156.11313,-49.492157,88
89.386856,158.88899,-50.889687,121
89.51077,161.63905,-51.498978,92
89.69019,164.33531,-50.84228,92
89.880165,167.017,-49.940437,59
90.12687,169.62785,-47.72552,72
90.315155,172.29974,-46.850212,102
90.43741,175.05405,-47.504696,86
90.12587,178.40918,-58.27566,86
90.51839,180.8129,-52.657658,66
90.8686,183.24924,-47.995502,103
91.055435,185.91737,-47.150894,113
91.155655,188.72441,-48.349796,79
91.11085,191.78818,-52.998024,43
91.22395,194.59901,-53.92352,57
91.463135,197.18327,-51.84731,84
91.65505,199.84766,-50.89183,81
91.84444,202.51303,-49.99308,77
92.01589,205.21165,-49.52313,62
92.1649,207.95705,-49.59598,60
92.294426,210.74767,-50.145966,59
92.416565,213.56017,-50.882835,54
92.544174,216.36597,-51.493855,82
92.517296,219.55283,-55.909035,67
92.35489,223.10794,-63.70176,44
92.25331,226.55568,-70.04913,50
92.11219,230.14949,-77.42933,45
91.96038,233.8201,-85.13367,50
91.86597,237.37909,-91.461525,68
91.85516,240.7382,-95.73965,86
91.9007,243.95908,-98.632256,93
91.97687,247.10692,-100.77414,101
92.07114,250.21399,-102.47593,98
92.13341,253.43686,-105.01053,81
92.188545,256.70172,-107.75077,89
92.26606,259.91083,-109.93957,73
92.348145,263.12088,-112.03144,82
92.43797,266.31946,-113.94238,79
92.52525,269.54214,-115.93803,91
54.350327,-95.48487,-552.30743,15
49.107563,-105.615074,-656.8553,15
57.11693,-81.27757,-507.8419,16
62.19637,-65.01997,-414.3348,15
84.715,-6.040111,16.033077,15
67.57537,-42.40471,-321.84396,15
89.439095,12.816678,98.475334,16
90.61461,18.566984,117.70724,16
90.99076,21.425865,122.626816,15
77.61441,-4.044899,-144.59338,15
79.31698,3.466596,-115.75547,15
80.13228,7.713498,-102.73497,17
77.68827,6.839785,-156.14435,16
83.39145,20.36378,-45.44317,17
82.00454,20.25887,-76.22749,17
82.631134,23.922417,-66.70957,18
82.2357,27.024054,-79.29139,18
80.79509,27.16691,-111.57784,20
81.20291,30.474089,-106.50681,18
81.364044,33.36577,-106.43089,16
82.399376,37.59211,-88.491135,15
81.380295,40.02538,-114.17097,17
81.993515,43.56498,-104.808586,19
82.34208,46.699272,-100.854095,20
81.92477,48.815876,-112.73657,20
81.96377,51.56074,-115.21147,34
82.24823,54.611076,-112.587654,63
82.56691,57.686565,-109.23217,81
82.89456,60.75413,-105.668335,95
83.21455,63.79493,-102.24313,91
83.52709,66.81027,-98.95484,93
83.8242,69.79374,-95.97236,100
84.08585,72.73004,-93.724,110
84.351456,75.65748,-91.37793,105
84.61296,78.56911,-89.105415,109
84.8766,81.470085,-86.7728,108
85.151764,84.36624,-84.1787,101
85.41245,87.239685,-81.880646,101
85.70007,90.11586,-78.98619,104
85.94117,92.953316,-77.08328,129
86.153786,95.76787,-75.78836,152
86.34885,98.56851,-74.86932,148
86.52977,101.35939,-74.25415,161
86.68842,104.14063,-74.125435,148
86.82641,106.91649,-74.451904,148
86.95397,109.69222,-75.01213,134
87.090164,112.47166,-75.385475,111
87.26227,115.25461,-74.962944,87
87.421135,118.03549,-74.834,83
87.72043,120.8054,-71.561,62
88.12862,123.54342,-65.82158,51
88.433685,126.2709,-62.370064,47
88.64539,129.0038,-61.00844,47
89.000305,131.68452,-56.38967,46
89.37134,134.33461,-51.374813,53
89.71381,136.9704,-46.98041,59
89.99842,139.61162,-43.884407,78
90.20233,142.28171,-42.623993,93
90.36585,144.97072,-42.28934,85
90.484276,147.68948,-42.997936,89
90.57997,150.42986,-44.241005,55
90.63294,153.21266,-46.490314,72
90.67075,156.02196,-49.110943,86
90.75888,158.79906,-50.570793,125
90.87882,161.55295,-51.29396,61
91.07151,164.23338,-50.30556,62
91.28119,166.88963,-48.908356,54
91.51197,169.51352,-47.002518,77
91.68352,172.20328,-46.499516,97
91.80316,174.96123,-47.23907,83
91.56674,178.22864,-56.548405,77
91.9334,180.65517,-51.372505,67
92.2547,183.12361,-47.26084,100
92.436356,185.79637,-46.5163,100
92.52917,188.61678,-47.93583,82
92.48989,191.68018,-52.60215,54
92.61686,194.46675,-53.220196,77
92.84239,197.0701,-51.415012,100
93.03566,199.7283,-50.39789,79
93.20367,202.43408,-50.004246,89
93.38658,205.10721,-49.23798,80
93.52805,207.8689,-49.50646,71
93.65195,210.67406,-50.221405,61
93.77519,213.48672,-50.96104,48
93.90253,216.29575,-51.605556,48
93.90991,219.41171,-55.305614,53
93.75983,222.95964,-63.051563,40
93.708275,226.29445,-68.33802,40
93.585625,229.859,-75.49475,38
93.42277,233.58365,-83.74755,41
93.34755,237.10715,-89.79761,71
93.347885,240.44505,-93.93488,70
93.392715,243.67455,-96.94617,75
93.473755,246.81137,-99.036736,96
93.557526,249.9549,-101.0755,106
93.634254,253.13708,-103.31972,106
93.70328,256.36215,-105.78946,81
93.76555,259.62918,-108.46271,91
93.86283,262.79077,-110.225136,84
93.959755,265.9677,-112.01602,84
94.04205,269.21365,-114.21886,93
53.88385,-102.4045,-601.313,16
53.457096,-98.06093,-616.49615,15
60.81409,-75.164894,-476.08542,15
89.01411,2.620684,74.50455,15
87.729294,2.635932,44.996063,16
90.73133,12.029099,102.22511,15
91.070015,16.924307,103.90983,15
91.546074,20.05726,110.93922,15
83.542076,4.382188,-53.29804,15
77.925064,-5.347364,-170.13934,15
80.821945,3.508001,-114.66107,15
80.612274,6.975238,-123.797386,15
78.25237,4.887417,-175.38254,17
85.00949,22.02109,-41.594563,16
84.05267,22.670982,-64.37823,17
84.02591,25.125792,-68.058716,18
82.17777,26.989248,-112.83258,19
82.52349,30.207373,-108.915764,18
83.253845,35.334663,-98.55345,17
82.70755,38.4406,-114.98928,15
83.27389,41.944447,-106.3671,18
83.49197,44.910862,-105.07305,18
83.188515,48.50129,-116.54421,21
83.37586,51.442272,-115.927666,35
83.68779,54.532867,-112.63807,65
84.01565,57.62489,-108.98553,86
84.34072,60.694576,-105.3702,93
84.658676,63.737564,-101.88678,89
84.968315,66.75373,-98.5615,96
85.25241,69.72769,-95.77133,97
85.51807,72.66998,-93.366646,109
85.7793,75.59554,-91.04432,107
86.04176,78.50965,-88.679726,111
86.30411,81.41098,-86.30339,111
86.579414,84.308495,-83.625946,98
86.84967,87.18858,-81.04406,95
87.11775,90.053665,-78.49397,98
87.355125,92.88927,-76.61441,128
87.559494,95.69958,-75.46233,150
87.75763,98.501045,-74.44387,145
87.93501,101.28977,-73.8868,166
88.08869,104.068565,-73.86414,139
88.21955,106.84184,-74.35932,132
88.342026,109.616165,-75.05092,124
88.47437,112.39507,-75.522125,109
88.59624,115.17589,-76.23792,112
88.72283,117.96042,-76.85124,131
88.944565,120.7412,-75.27477,90
89.315186,123.49345,-70.24197,58
89.68912,126.21829,-65.09919,48
89.96584,128.94109,-62.189434,46
90.28519,131.6347,-58.26463,45
90.71043,134.26656,-51.828667,44
91.02655,136.91296,-47.920742,52
91.325165,139.5475,-44.400578,68
91.53286,142.21587,-43.01423,80
91.6857,144.91241,-42.925766,70
91.823814,147.61948,-43.189976,32
91.89123,150.38329,-45.152348,42
91.96609,153.15239,-46.9509,57
92.03121,155.94109,-49.000126,80
92.12874,158.71042,-50.280865,104
92.28975,161.42154,-50.030376,80
92.485435,164.09363,-48.934162,56
92.674065,166.76878,-48.005768,47
92.889786,169.40585,-46.40765,99
93.04795,172.11076,-46.21931,98
93.16501,174.87279,-47.04913,74
92.962105,178.108,-55.834213,98
93.3477,180.49342,-50.0167,70
93.63557,183.00325,-46.604656,94
93.80913,185.6862,-46.040096,108
93.8948,188.521,-47.689617,78
93.88214,191.54616,-51.84187,46
94.01224,194.32623,-52.40336,70
94.222374,196.95316,-50.93135,100
94.41445,199.60995,-49.913723,97
94.5903,202.29669,-49.30789,73
94.762665,204.98914,-48.790558,69
94.8871,207.78944,-49.513294,58
95.01619,210.58487,-50.123714,61
95.13068,213.42134,-51.12297,55
95.25541,216.23985,-51.864647,58
95.28834,219.30318,-55.029415,52
95.16067,222.8176,-62.46006,39
95.11588,226.15132,-67.75726,39
95.04606,229.591,-73.76607,39
94.869865,233.38115,-82.66702,41
94.802925,236.90067,-88.714096,54
94.82106,240.19739,-92.52283,69
94.87649,243.40202,-95.35806,81
94.95087,246.56508,-97.70574,108
95.03887,249.69989,-99.70571,101
95.129166,252.84206,-101.66354,99
95.20641,256.04517,-103.999565,78
95.26719,259.32532,-106.81338,84
95.36272,262.4977,-108.69232,78
95.45782,265.6864,-110.60251,87
95.55377,268.887,-112.50919,83
59.00978,-95.788414,-538.3581,16
53.213352,-106.50637,-661.83246,15
59.466785,-85.811714,-540.27576,16
90.472046,3.226204,79.73245,16
91.109985,6.93178,90.09417,15
91.49966,9.968521,95.43423,15
92.83695,15.296019,120.27271,15
86.6694,4.825947,-12.321496,15
85.75509,5.046648,-34.249176,15
80.66466,-1.391493,-146.51529,16
82.087906,4.330918,-120.1554,15
83.45469,11.07972,-96.45092,16
84.06101,27.694174,-103.44252,17
84.16566,30.483759,-104.55378,17
84.49706,34.962498,-102.47147,16
84.488434,37.5725,-106.03846,16
84.4864,40.20866,-109.484985,17
84.63348,43.08213,-109.70631,17
84.914505,46.14751,-107.00312,19
84.73902,48.56828,-114.28536,20
84.79459,51.330166,-116.53545,37
85.11974,54.444977,-112.85539,66
85.45532,57.55315,-108.92154,85
85.77632,60.623833,-105.28543,88
86.09414,63.671856,-101.6979,85
86.40129,66.68982,-98.32582,94
86.68351,69.6652,-95.49053,93
86.95519,72.61558,-92.87443,111
87.21054,75.53758,-90.60961,108
87.46726,78.44853,-88.30025,108
87.73178,81.35312,-85.79862,105
88.00003,84.24696,-83.19676,101
88.266075,87.12555,-80.62883,99
88.52859,89.988335,-78.12581,102
88.76034,92.821365,-76.31443,128
88.96367,95.631096,-75.14764,147
89.15827,98.43079,-74.17694,154
89.33464,101.218636,-73.62438,165
89.48348,103.99519,-73.71073,136
89.61159,106.76709,-74.28417,121
89.73195,109.54047,-75.04473,118
89.84848,112.31732,-75.90227,120
89.952805,115.097984,-77.055145,165
90.08245,117.88447,-77.617226,194
90.26589,120.66993,-76.9048,157
90.55251,123.43744,-73.72503,87
90.938545,126.167984,-68.14157,53
91.23556,128.89252,-64.661896,53
91.551445,131.59235,-60.704315,46
92.02913,134.20695,-52.801735,42
92.36745,136.84355,-48.23302,42
92.64117,139.48976,-45.209015,61
92.84875,142.15924,-43.784397,70
93.00552,144.85507,-43.599987,64
93.1216,147.5802,-44.420128,19
93.22339,150.32181,-45.60226,38
93.2857,153.10487,-47.775017,59
93.37939,155.87143,-49.184746,90
93.489204,158.63043,-50.20362,75
93.66285,161.32738,-49.629192,65
93.85005,164.0064,-48.711575,71
94.06958,166.64188,-46.972324,49
94.25756,169.30916,-46.02418,102
94.41293,172.01642,-45.901966,96
94.51985,174.79361,-47.02156,78
94.345566,178.00246,-55.373512,105
94.75415,180.33852,-48.76723,77
95.01426,182.88362,-45.95616,91
95.17713,185.58202,-45.651142,101
95.2609,188.42313,-47.41042,74
95.24643,191.46106,-51.757267,62
95.39803,194.20026,-51.77741,89
95.61424,196.80933,-50.09674,108
95.79899,199.4766,-49.239475,114
95.97934,202.14996,-48.49509,86
96.16788,204.80203,-47.53073,69
96.29903,207.58516,-48.099564,62
96.41387,210.41331,-49.115288,65
96.51611,213.28122,-50.48331,59
96.60503,216.19403,-52.227238,47
96.63853,219.26833,-55.498066,55
96.55245,222.69618,-62.069466,49
96.5065,226.05214,-67.59654,48
96.452415,229.46858,-73.39745,38
96.30937,233.19284,-81.71349,46
96.2438,236.7303,-87.94925,52
96.26045,240.04594,-91.94491,90
96.326546,243.22656,-94.59274,109
96.411865,246.36143,-96.72587,112
96.515366,249.44923,-98.367424,101
96.6138,252.56798,-100.17036,89
96.70354,255.73271,-102.24116,82
96.7696,259.00217,-105.012665,89
96.85574,262.21515,-107.23491,77
96.94789,265.42166,-109.30697,95
97.051506,268.59836,-111.06952,88
58.680935,-102.69479,-586.7575,16
55.469017,-108.27837,-657.8619,16
66.25877,-71.00991,-443.31488,15
88.697395,-6.941509,20.51378,15
91.45715,2.611262,75.3595,15
91.611626,5.101127,75.85659,15
86.17948,-0.79864,-49.08734,15
83.186005,-4.281895,-117.639755,15
80.91663,-6.972649,-169.54556,15
82.95749,1.651381,-131.05608,15
84.28332,7.170957,-105.94358,17
85.46783,12.267526,-83.728165,17
85.75424,15.38113,-80.84414,18
85.71176,17.80928,-85.09504,17
85.98127,20.875528,-82.56532,18
86.087296,23.612019,-83.597244,19
86.23411,26.428654,-83.73948,19
85.256,27.187723,-108.660515,18
84.93638,30.55556,-120.94251,17
85.87353,40.052414,-110.63682,16
85.81872,42.619015,-115.38836,17
86.18886,45.83564,-110.61386,19
86.03413,49.62376,-119.439224,24
86.36661,52.76753,-115.49333,52
86.728874,55.92892,-110.844154,79
87.050446,59.016296,-107.09335,83
87.37379,62.086124,-103.27758,81
87.684166,65.12152,-99.735054,85
87.98613,68.12945,-96.36323,90
88.26128,71.09282,-93.5902,103
88.51475,74.02106,-91.30201,101
88.77135,76.93974,-88.92648,108
89.0229,79.84155,-86.653725,104
89.28634,82.7403,-84.087524,101
89.53787,85.61697,-81.78512,98
89.797676,88.48665,-79.27301,95
90.04928,91.338165,-76.93862,116
90.2674,94.159744,-75.3852,141
90.461784,96.96193,-74.38839,145
90.64783,99.75529,-73.58608,160
90.80904,102.53577,-73.375656,119
90.9472,105.30853,-73.720375,114
91.061005,108.077736,-74.65862,117
91.16998,110.850975,-75.722015,133
91.28613,113.63035,-76.62021,173
91.416794,116.414734,-77.17109,167
91.572464,119.20097,-77.114685,164
91.751465,121.9845,-76.48595,141
92.02648,124.74803,-73.481636,84
92.39875,127.47237,-68.046844,57
92.68109,130.19527,-64.81285,59
92.99115,132.89069,-60.865135,51
93.468994,135.49098,-52.684326,39
93.8578,138.0926,-46.686913,40
94.062225,140.76855,-45.302734,56
94.23581,143.45737,-44.69201,72
94.30919,146.21524,-46.628635,32
94.35385,149.00706,-49.3156,33
94.562904,151.67332,-47.811558,46
94.67462,154.42242,-48.802864,66
94.78555,157.17862,-49.82524,82
94.92701,159.90858,-50.066498,59
95.11344,162.58923,-49.14248,70
95.31575,165.24622,-47.79923,72
95.5312,167.87952,-46.104202,72
95.70071,170.56712,-45.608536,103
95.83385,173.30551,-46.072647,77
95.80814,176.28929,-50.758213,70
95.94962,179.03423,-51.030384,67
96.27274,181.47783,-46.451553,83
96.473045,184.11134,-45.136715,127
96.60369,186.86604,-45.692062,77
96.59366,189.89413,-50.061607,55
96.685326,192.74712,-51.707592,52
96.89459,195.36783,-50.16192,97
97.09976,197.98975,-48.720047,89
97.26686,200.68964,-48.316753,109
97.46045,203.3274,-47.18193,82
97.63305,206.0104,-46.624344,82
97.76147,208.8015,-47.29537,89
97.84913,211.70322,-49.115246,63
97.929405,214.63765,-51.16209,68
97.99881,217.61635,-53.53608,67
97.95301,220.93758,-59.196095,55
97.919426,224.26051,-64.56171,44
97.881966,227.63057,-70.087234,46
97.796005,231.18776,-77.05635,38
97.70762,234.79869,-84.158676,44
97.67667,238.26874,-89.66657,66
97.72377,241.51315,-92.95839,85
97.817345,244.62003,-94.92781,111
97.923584,247.69682,-96.54731,101
98.03471,250.7688,-98.04227,89
98.147675,253.84618,-99.50146,91
98.23289,257.04214,-101.801674,91
98.299934,260.32736,-104.669334,86
98.3975,263.51105,-106.65384,79
98.4908,266.72818,-108.78943,100
98.596565,269.90915,-110.57122,102
88.46518,-13.461632,-8.725127,15
92.17025,-0.87072,67.71678,15
92.21487,1.341291,65.844345,15
92.318474,4.770101,63.809566,15
93.59778,10.225778,88.69711,15
91.01273,5.655215,29.646963,15
85.58297,-3.305639,-95.2587,15
81.76955,-10.001137,-182.4383,15
82.200294,-6.272365,-176.63588,16
83.92941,0.425164,-142.08858,16
86.927444,11.065013,-80.8687,17
87.158394,14.064352,-79.12431,16
86.930855,17.339796,-89.33976,17
87.339386,20.708122,-83.617676,17
88.06288,24.67518,-70.75904,17
87.00453,26.409351,-99.86776,18
