-26.3539,113.25714,-62.705444,15
86.48874,29.342813,-116.91232,16
86.341156,31.713482,-123.88604,16
87.05664,35.601196,-111.13137,16
87.23325,38.52862,-110.67892,17
87.48436,42.891167,-110.31563,17
87.3471,48.0061,-120.80598,20
87.60828,51.065777,-118.408325,36
87.975365,54.255955,-113.514175,61
88.32475,57.397938,-109.00356,76
88.6494,60.485897,-105.04638,75
88.966385,63.544224,-101.243935,79
89.27341,66.571495,-97.652794,89
89.56256,69.56092,-94.4639,98
89.8177,72.49953,-92.0656,103
90.06631,75.41909,-89.80899,102
90.31464,78.32628,-87.54478,102
90.570114,81.22721,-85.09319,98
90.8208,84.11143,-82.74125,103
91.07772,86.987434,-80.2229,95
91.33228,89.84855,-77.745186,106
91.56421,92.683495,-75.80653,122
91.76416,95.49174,-74.64066,153
91.95881,98.2912,-73.59964,149
92.13354,101.077324,-73.04502,123
92.28074,103.85149,-73.17255,107
92.39613,106.61801,-74.095184,115
92.50114,109.38722,-75.287544,135
92.61979,112.16428,-76.147,182
92.76393,114.94725,-76.37218,163
92.92286,117.73127,-76.22686,160
93.05869,120.51631,-76.669235,150
93.23197,123.29842,-76.162384,104
93.53084,126.05135,-72.44131,84
93.87337,128.7723,-67.573265,62
94.13701,131.49486,-64.70447,62
94.43482,134.1879,-60.932392,50
94.88206,136.78763,-53.253708,38
95.27724,139.37512,-46.875454,43
95.45824,142.06357,-46.057137,61
95.606926,144.77077,-46.083748,76
95.52331,147.65907,-52.240192,54
95.66444,150.39124,-52.496998,53
95.93827,153.003,-49.231453,53
96.067856,155.74117,-49.791916,80
96.20995,158.46986,-50.024807,58
96.37392,161.17566,-49.67497,54
96.56948,163.84174,-48.472496,64
96.773865,166.49046,-47.02396,64
96.96539,169.14966,-45.917393,101
97.12874,171.84465,-45.575287,92
97.23359,174.6285,-46.838486,87
97.118065,177.77644,-54.186687,83
97.5219,180.08871,-47.23202,77
97.7463,182.68015,-45.208748,116
97.90585,185.38138,-44.980167,89
97.96785,188.27173,-47.48578,65
97.99757,191.24352,-50.923496,46
98.17076,193.93536,-50.342373,79
98.388245,196.52837,-48.50404,86
98.57465,199.18259,-47.53901,77
98.74502,201.87051,-47.028786,117
98.901566,204.59088,-46.91527,87
99.06914,207.28436,-46.48671,66
99.18239,210.11943,-47.632046,75
99.256744,213.0689,-49.923832,62
99.31798,216.07115,-52.623234,59
99.363655,219.13708,-55.80713,54
99.33754,222.43903,-61.139973,61
99.28867,225.84645,-67.19808,45
99.25079,229.25938,-72.98842,46
99.17286,232.84195,-80.03204,43
99.105995,236.4343,-86.81107,49
99.129425,239.76056,-90.9346,73
99.21179,242.90625,-93.31506,91
99.31854,245.9809,-94.980545,106
99.44127,249.009,-96.17869,110
99.5629,252.05151,-97.425545,88
99.67011,255.16171,-99.134026,101
99.74964,258.39792,-101.72127,79
99.822044,261.68344,-104.559746,95
99.92266,264.87057,-106.547874,85
100.02839,268.05145,-108.39916,113
65.83096,-90.34082,-526.4264,16
93.050575,-3.96261,63.344975,16
93.70417,1.029627,73.427895,16
93.54141,2.643862,66.921165,15
94.79692,10.215708,89.10097,15
90.687965,2.542038,-7.439469,15
90.33125,3.906264,-18.667917,15
82.24247,-12.730438,-206.57924,15
82.33477,-9.74895,-208.3549,15
84.68887,-1.377712,-158.62418,16
87.60754,8.072472,-95.66376,16
88.03568,11.563697,-89.38938,15
88.19383,14.424428,-89.28425,16
88.05069,16.6307,-96.13151,16
88.85534,20.867922,-81.07718,16
88.94891,23.570515,-82.442505,17
88.33464,26.145061,-102.129944,20
88.14972,28.36836,-110.10321,16
88.36556,35.292286,-114.250534,15
88.57581,38.286373,-112.99148,17
88.75692,43.868153,-116.16396,17
88.88148,46.72123,-116.95301,18
88.86563,49.3681,-121.12282,24
89.21355,52.55381,-116.54799,45
89.586845,55.7507,-111.32708,74
89.91766,58.86512,-107.10274,74
90.2433,61.95115,-102.975685,79
90.55777,65.00246,-99.09385,79
90.854866,68.01392,-95.61186,90
91.11846,70.971344,-92.9318,98
91.36253,73.89492,-90.71657,100
91.611435,76.81111,-88.36669,102
91.85825,79.71294,-86.05279,95
92.10601,82.60313,-83.7006,95
92.354065,85.481,-81.32505,94
92.60913,88.35105,-78.75765,94
92.85276,91.200294,-76.46202,116
93.064606,94.01947,-74.956894,144
93.26131,96.82295,-73.82837,153
93.4531,99.61813,-72.81819,129
93.60459,102.39307,-72.835625,122
93.72986,105.16002,-73.53092,104
93.83901,107.92667,-74.6491,135
93.9567,110.70042,-75.55719,169
94.10884,113.48213,-75.57697,165
94.27082,116.264206,-75.34227,144
94.39504,119.04664,-76.09864,133
94.53433,121.83149,-76.46636,109
94.74316,124.60573,-75.00185,96
95.04589,127.348564,-71.03716,75
95.35307,130.06888,-66.92607,67
95.60023,132.79109,-64.390434,62
95.87724,135.48589,-61.03637,54
96.25621,138.1076,-54.91139,36
96.66638,140.67706,-47.89643,40
96.84645,143.36728,-47.078873,65
96.94519,146.11575,-48.475647,81
96.934204,148.96475,-52.890865,81
97.13283,151.64693,-51.582867,88
97.32513,154.32884,-50.44225,74
97.479904,157.0453,-50.33521,62
97.647705,159.74704,-49.86852,46
97.827675,162.43213,-49.061367,46
98.03181,165.08203,-47.573196,46
98.22935,167.73357,-46.261993,61
98.4028,170.41403,-45.62516,97
98.53921,173.14935,-46.039368,77
98.51268,176.15387,-51.107967,55
98.74019,178.75381,-48.946564,62
99.00955,181.26717,-45.566135,86
99.19122,183.92705,-44.694836,105
99.319565,186.68811,-45.367348,72
99.3267,189.70341,-49.582077,53
99.444084,192.5094,-50.610325,54
99.65897,195.10594,-48.78568,96
99.86215,197.7202,-47.29457,89
100.03358,200.40356,-46.7373,96
100.19992,203.09781,-46.329712,97
100.37313,205.77373,-45.718857,87
100.4849,208.61212,-46.95278,83
100.59312,211.46986,-48.3099,80
100.665726,214.4399,-50.763935,83
100.71238,217.50395,-54.035435,83
100.72102,220.70659,-58.505676,54
100.7034,224.02214,-63.829243,42
100.66745,227.4331,-69.773766,43
100.61367,230.94351,-76.3308,43
100.53272,234.59184,-83.802605,44
100.53492,237.99576,-88.7449,73
100.599754,241.20555,-91.76762,86
100.7067,244.2796,-93.49281,101
100.821724,247.33623,-94.98259,102
100.95578,250.3298,-95.88402,130
101.07712,253.38365,-97.20803,121
101.17426,256.54968,-99.32999,103
101.251686,259.81686,-102.11787,90
101.34476,263.03683,-104.428734,87
101.447464,266.23187,-106.45266,105
101.56245,269.38684,-108.098526,107
64.42118,-102.83945,-600.75244,16
67.301926,-90.383446,-540.8582,15
95.03613,-1.705656,80.796715,15
95.38511,1.361931,85.801216,15
95.71907,5.371196,89.03813,15
97.03843,11.133323,116.37872,15
95.320724,9.368076,72.4878,15
92.32648,3.367951,0.203605,15
89.52626,1.838824,-73.316216,15
86.00752,-3.239826,-161.13191,16
84.67028,-3.837811,-196.44128,16
88.82352,8.759917,-102.37828,16
90.446655,15.049533,-67.60569,16
90.04779,20.338142,-86.09993,16
91.02771,24.930403,-66.27139,17
89.770485,24.80586,-100.1204,18
90.21936,28.2674,-93.0219,17
89.64056,29.688549,-110.76702,16
90.18905,39.82118,-110.738594,17
90.40098,42.806202,-109.37252,18
90.18894,45.09299,-118.468254,19
90.22941,47.818718,-121.37032,20
90.4818,50.876797,-119.024315,33
90.8373,54.071445,-114.0881,55
91.18719,57.232964,-109.25784,70
91.52008,60.347134,-104.82129,72
91.82948,63.408695,-100.946526,74
92.134315,66.44466,-97.159615,88
92.41035,69.42809,-94.07941,96
92.656006,72.36274,-91.75208,105
92.90362,75.286865,-89.35949,96
93.14894,78.19607,-87.00933,96
93.39059,81.08948,-84.73805,94
93.634476,83.972565,-82.393654,94
93.884926,86.84808,-79.8629,94
94.13466,89.70967,-77.33342,105
94.36525,92.54601,-75.28835,126
94.56893,95.356636,-73.93662,144
94.767105,98.15727,-72.72235,135
94.93726,100.9397,-72.24272,99
95.0619,103.70363,-72.97289,94
95.17606,106.468216,-73.989456,120
95.29001,109.23792,-75.02269,170
95.44519,112.018524,-74.9572,160
95.609886,114.799355,-74.63653,152
95.73418,117.57871,-75.41139,114
95.86137,120.36202,-76.116806,123
96.01595,123.145035,-76.08143,82
96.268036,125.90625,-73.37356,99
96.560196,128.64124,-69.54296,74
96.822464,131.36694,-66.51173,75
97.05727,134.08882,-64.2212,67
97.31834,136.78493,-61.183025,59
97.65679,139.41861,-55.95662,32
98.07058,141.9733,-48.57268,41
98.22812,144.68062,-48.364563,77
98.3243,147.43832,-49.89764,97
98.40061,150.2233,-52.012756,111
98.56878,152.92998,-51.52294,94
98.72718,155.64514,-51.31337,63
98.89891,158.34462,-50.721844,52
99.082405,161.0272,-49.78826,42
99.28027,163.68654,-48.43281,52
99.49351,166.31769,-46.620808,48
99.67385,168.98816,-45.761368,68
99.82913,171.69402,-45.636948,85
99.93629,174.47964,-46.938446,77
99.85136,177.60759,-53.963676,83
100.25989,179.87845,-46.328785,73
100.46328,182.49771,-44.779568,112
100.61729,185.20789,-44.707767,78
100.66947,188.13168,-47.718937,66
100.73282,191.05066,-50.4228,59
100.91304,193.72218,-49.5893,86
101.12824,196.30766,-47.680164,105
101.32079,198.93884,-46.45557,97
101.489044,201.6262,-45.9767,121
101.6626,204.29839,-45.33304,73
101.80117,207.06425,-45.78092,72
101.91597,209.90216,-46.984024,71
102.01482,212.7962,-48.706104,93
102.07212,215.82878,-51.76488,58
102.09936,218.9768,-55.81497,68
102.0843,222.28912,-61.262108,52
102.09661,225.54695,-65.88714,44
102.03154,229.10237,-73.06141,41
101.95507,232.7464,-80.68087,47
101.92399,236.27669,-86.90103,66
101.985374,239.50294,-90.15789,75
102.07974,242.62575,-92.36664,99
102.204704,245.6443,-93.590614,96
102.3277,248.68158,-94.898895,124
102.46102,251.68672,-95.879364,124
102.57797,254.77158,-97.42711,124
102.68217,257.9256,-99.426384,108
102.76367,261.1986,-102.22286,107
102.87558,264.3522,-104.01606,76
102.980934,267.55215,-106.05949,94
63.82123,-113.51908,-660.6712,15
71.50251,-81.89211,-492.58554,15
96.63937,1.512092,87.40693,15
96.93159,6.412504,88.276184,15
97.93575,11.340163,109.05813,15
94.46905,6.750576,18.72494,15
92.60736,6.234287,-32.71356,16
87.08407,-5.754016,-169.64624,15
86.663994,-2.821375,-185.83708,15
88.196556,7.592831,-158.50487,15
88.28202,10.447309,-160.40662,17
88.94443,14.6081,-148.0881,17
91.88466,23.706171,-79.2875,19
89.99373,22.161589,-130.03519,18
91.55632,29.297707,-96.95198,17
91.18706,31.117537,-110.07206,17
90.44259,33.60026,-134.73526,16
91.67796,39.835182,-109.492935,17
91.6378,43.69616,-116.47973,20
91.66334,46.383167,-119.843704,20
91.790726,49.24741,-120.61806,23
92.06547,52.339516,-117.603615,42
92.44433,55.56842,-111.87525,59
92.78515,58.714775,-107.09259,71
93.10804,61.81255,-102.74253,74
93.41454,64.86692,-98.790436,77
93.70072,67.87618,-95.34325,87
93.95561,70.83157,-92.69617,96
94.195076,73.75627,-90.43829,93
94.4383,76.67268,-88.06526,96
94.678535,79.57361,-85.75555,94
94.91659,82.460266,-83.48857,97
95.16041,85.33952,-81.05091,85
95.41448,88.21344,-78.319824,92
95.654366,91.06332,-75.954216,113
95.872086,93.88724,-74.17392,140
96.06977,96.6908,-72.92885,149
96.26772,99.48773,-71.66957,103
96.40271,102.25293,-72.13358,89
96.51165,105.01183,-73.32338,98
96.62336,107.77742,-74.4491,160
96.77094,110.55519,-74.58748,160
96.94578,113.336494,-73.96883,147
97.072624,116.11294,-74.69412,100
97.20618,118.892944,-75.23937,110
97.323456,121.677826,-76.25323,91
97.566956,124.444046,-73.69241,83
97.79877,127.199875,-71.44699,93
98.05516,129.93533,-68.481575,94
98.2912,132.66373,-66.080925,88
98.51998,135.38307,-63.873386,78
98.767555,138.07986,-61.104305,64
99.08503,140.71599,-56.280228,34
99.45608,143.28648,-49.850136,41
99.605965,146.0033,-49.867382,74
99.71693,148.75594,-51.03748,105
99.83032,151.51341,-52.149258,116
99.98138,154.23767,-52.15335,64
100.138145,156.9563,-51.991722,64
100.332855,159.62793,-50.691925,41
100.53499,162.28342,-49.162163,49
100.737465,164.9306,-47.61204,55
100.93735,167.57378,-46.130882,55
101.112015,170.24951,-45.412754,87
101.24395,172.99353,-46.00462,83
101.21571,176.02397,-51.547222,50
101.47334,178.55948,-48.286335,56
101.72289,181.0928,-45.251354,77
101.89567,183.76553,-44.593906,80
102.01688,186.54552,-45.556305,75
102.04765,189.5335,-49.388134,69
102.17762,192.31642,-50.11395,64
102.398636,194.88594,-47.950256,64
102.58907,197.52066,-46.749832,92
102.77634,200.15799,-45.645,102
102.94171,202.84952,-45.24244,87
103.09277,205.58049,-45.30653,80
103.24378,208.3139,-45.37811,80
103.36186,211.1487,-46.536434,64
103.47388,214.01161,-47.91183,89
103.47206,217.2509,-53.07846,58
103.4473,220.60123,-59.06685,50
103.4828,223.78545,-63.103596,54
103.447975,227.24625,-69.5537,41
103.37515,230.88913,-77.35984,37
103.319824,234.51944,-84.65736,51
103.35071,237.867,-89.091,76
103.44578,240.99118,-91.37249,109
103.56631,244.02875,-92.80381,109
103.698074,247.03133,-93.86708,119
103.833786,250.02664,-94.810974,126
103.96424,253.05418,-95.95406,120
104.08486,256.13684,-97.46294,110
104.18311,259.33722,-99.78745,99
104.2854,262.53683,-101.999466,94
104.39012,265.74265,-104.155136,103
104.50545,268.91275,-105.958244,109
66.24789,-110.98455,-657.5987,15
66.78587,-105.57059,-650.30304,15
88.51581,-31.635986,-132.27147,15
88.4666,-29.306152,-137.30325,15
98.351326,4.104678,98.68167,16
98.361336,7.108462,94.32461,15
98.42773,9.303779,92.85677,16
96.10558,4.49621,32.707787,15
95.622635,5.253855,17.471663,15
96.83875,10.873841,44.158745,16
92.86073,3.19079,-59.752686,15
88.571266,-4.605149,-172.56541,14
90.20552,2.284105,-135.68492,15
90.677864,7.333749,-129.79285,15
89.832756,9.151807,-157.2556,16
90.627464,13.672626,-141.1559,18
90.332184,15.609532,-152.78976,18
89.73407,18.271181,-174.38953,16
91.67087,25.148045,-128.69566,17
91.9823,28.4129,-124.73347,19
92.343025,31.757336,-119.46178,17
90.72487,31.186386,-165.75218,16
93.8423,39.84632,-88.44446,16
93.302025,42.702957,-108.6949,16
93.14103,45.03456,-117.06198,21
93.218506,49.13161,-121.258354,22
93.47356,52.20083,-118.65889,38
93.8654,55.464127,-112.378624,52
94.20849,58.624664,-107.3623,67
94.53082,61.730762,-102.86765,68
94.83735,64.79277,-98.76884,73
95.121574,67.80557,-95.24589,84
95.36637,70.75315,-92.773506,90
95.60518,73.68084,-90.44863,91
95.849236,76.60166,-87.961815,88
96.08142,79.49755,-85.78614,95
96.321266,82.38882,-83.38323,91
96.562035,85.26808,-80.93701,83
96.81696,88.145325,-78.077156,96
97.048615,90.99112,-75.850975,112
97.266205,93.8162,-74.004875,133
97.46556,96.62121,-72.6633,142
97.66141,99.41722,-71.412834,105
97.79477,102.1807,-71.93787,90
97.90358,104.93832,-73.17359,99
98.017136,107.70342,-74.286514,161
98.183624,110.48416,-73.881645,157
98.34233,113.26181,-73.7032,143
98.48006,116.037704,-74.13727,105
98.61995,118.81584,-74.515175,94
98.731804,121.59939,-75.72391,121
98.98675,124.36132,-72.72324,88
99.20548,127.11734,-70.77269,96
99.42734,129.862,-68.71711,91
99.64978,132.59563,-66.63032,107
99.87213,135.31831,-64.530464,89
100.100174,138.02654,-62.245342,81
100.34905,140.70844,-59.311554,71
100.67827,143.31325,-53.911957,26
100.93588,145.94962,-50.65654,46
101.05517,148.69794,-51.624065,75
101.17908,151.44765,-52.461277,77
101.31896,154.18517,-52.816086,51
101.47564,156.90544,-52.65557,64
101.68424,159.55907,-50.874718,45
101.89696,162.1978,-48.95218,42
102.0931,164.85078,-47.539932,49
102.28392,167.50499,-46.2877,67
102.45938,170.17838,-45.51854,84
102.58861,172.9288,-46.226448,77
102.62092,175.86212,-50.063408,58
102.83885,178.46178,-47.943367,60
103.07527,181.01282,-45.207016,69
103.245,183.69041,-44.62636,76
103.360634,186.48578,-45.818733,78
103.406715,189.45076,-49.31965,75
103.5482,192.20824,-49.701797,55
103.76226,194.78726,-47.678493,84
103.95351,197.41528,-46.402542,91
104.13069,200.07542,-45.592064,111
104.29144,202.77878,-45.33477,109
104.450836,205.48637,-45.12631,80
104.60989,208.19571,-44.933704,79
104.74677,210.9753,-45.50463,93
104.83927,213.90475,-47.618492,84
104.8483,217.12982,-52.65256,82
104.81892,220.52252,-59.084892,52
104.85697,223.7173,-63.228733,52
104.8498,227.10818,-69.01531,36
104.77284,230.80469,-77.34028,35
104.70315,234.5296,-85.50332,48
104.75483,237.8203,-89.41765,87
104.86204,240.90834,-91.382484,107
104.99088,243.91962,-92.59349,90
105.127914,246.9055,-93.52615,120
105.264015,249.90457,-94.50972,132
105.40519,252.88959,-95.32507,114
105.52594,255.98033,-96.91148,110
105.632355,259.15512,-99.05624,103
105.73704,262.35617,-101.29639,108
105.84968,265.53494,-103.27092,99
105.964516,268.7186,-105.190674,114
67.572975,-114.0321,-678.64233,15
75.955246,-81.87419,-476.56403,16
86.57889,-41.794415,-219.3729,15
97.530365,-3.418658,50.460255,15
100.75551,9.939053,126.62455,15
98.066345,3.458505,55.643307,16
96.31879,0.180047,8.01494,16
95.77555,0.734993,-9.322748,16
97.031456,8.846022,15.642838,15
94.30269,4.486843,-59.96871,16
94.45544,9.655531,-63.688747,16
94.82373,13.016253,-57.9648,15
91.52919,6.954036,-147.98174,15
91.50604,9.499434,-152.80559,16
91.63573,13.752748,-155.77191,19
91.82451,16.83825,-155.05678,18
91.511665,22.806454,-174.24304,16
91.04831,28.685022,-197.87123,16
94.70219,39.973434,-105.46246,16
94.45936,43.412304,-118.44808,17
94.64457,46.372215,-117.67042,23
94.58155,48.90218,-123.7243,19
94.86747,52.034157,-120.1808,36
95.271324,55.333874,-113.33634,47
95.63172,58.533478,-107.650024,61
95.95522,61.650917,-102.95358,65
96.261406,64.72055,-98.707016,74
96.53713,67.72852,-95.28781,80
96.78258,70.68127,-92.700005,86
97.01933,73.61018,-90.34112,87
97.259834,76.53063,-87.857796,92
97.48479,79.422,-85.80236,92
97.72067,82.31271,-83.41801,89
97.95855,85.19255,-80.95818,90
98.210434,88.07059,-78.07454,93
98.44014,90.9172,-75.81627,104
98.6579,93.74396,-73.8915,129
98.85976,96.55117,-72.4206,135
99.04932,99.34424,-71.303535,108
99.174644,102.10354,-72.084785,88
99.28398,104.86096,-73.35252,123
99.413124,107.630226,-74.04153,162
99.59015,110.41242,-73.30167,156
99.73254,113.186516,-73.60438,103
99.88072,115.962395,-73.7378,101
100.00798,118.739845,-74.51314,117
100.15119,121.51954,-74.81121,129
100.403305,124.27891,-71.771286,97
100.60691,127.03598,-70.20519,98
100.81154,129.78447,-68.596375,110
101.02436,132.52087,-66.72222,100
101.24039,135.24573,-64.73573,99
101.457214,137.95969,-62.70992,87
101.677124,140.66077,-60.57174,90
101.927055,143.32678,-57.466854,67
102.21438,145.94308,-53.146507,28
102.43249,148.60335,-51.00629,40
102.54327,151.36633,-52.300735,44
102.635796,154.15846,-54.202705,74
102.81491,156.85443,-53.315998,62
103.029625,159.49872,-51.26499,57
103.23414,162.1468,-49.533066,52
103.44878,164.77061,-47.457397,43
103.6299,167.43776,-46.47496,59
103.79867,170.12152,-45.898876,90
103.93018,172.87059,-46.567337,73
104.01826,175.70792,-48.707935,71
104.2089,178.35307,-47.41267,59
104.4196,180.94962,-45.429054,72
104.58926,183.62651,-44.831215,74
104.69992,186.4378,-46.254635,73
104.764656,189.37024,-49.280933,83
104.90916,192.1215,-49.581924,67
105.11607,194.71236,-47.71916,79
105.31267,197.3217,-46.20397,82
105.49469,199.96501,-45.192257,74
105.66014,202.6527,-44.761505,65
105.808136,205.3931,-44.953346,89
105.95837,208.12958,-45.073544,71
106.09746,210.90538,-45.60121,70
106.21815,213.74918,-46.805748,66
106.25266,216.9058,-51.1606,54
106.19082,220.44273,-59.0897,40
106.2194,223.69415,-63.79264,42
106.218,227.09454,-69.66198,36
106.14257,230.83145,-78.35375,33
106.096695,234.50644,-86.046425,52
106.160706,237.76935,-89.70617,97
106.27609,240.8351,-91.473915,123
106.41254,243.82083,-92.46896,124
106.552315,246.80042,-93.35415,127
106.693504,249.78207,-94.20289,112
106.83424,252.77487,-95.08825,120
106.960976,255.84651,-96.53406,104
107.07374,259.0032,-98.55179,99
107.18192,262.20117,-100.7817,106
107.301025,265.35867,-102.61355,97
107.42231,268.51987,-104.38753,108
78.69543,-80.71032,-453.28464,15
90.83426,-33.976154,-148.59422,15
89.391075,-36.397526,-190.03397,15
93.13497,-21.2826,-97.23318,15
96.08102,-6.971833,-28.242437,15
97.63252,1.282356,6.886398,15
97.12624,1.901137,-10.11122,16
97.82549,6.23995,4.680842,15
97.61355,7.809227,-4.632154,15
92.768974,-2.768619,-139.7242,16
92.134125,-2.011543,-161.02411,15
96.8585,15.912306,-42.058037,15
92.80737,8.912613,-158.14737,16
92.976814,13.275033,-160.15039,19
93.139984,16.311205,-160.12126,16
93.3718,19.508446,-158.20102,16
93.7611,23.0589,-151.90755,16
90.28247,19.334982,-255.48488,17
96.77062,39.92101,-85.40338,17
96.69875,42.301937,-91.718254,15
96.08209,46.277065,-117.967705,21
95.95319,48.676212,-126.12799,18
96.2815,51.89499,-121.23654,30
96.69226,55.224083,-113.9314,42
97.044945,58.42539,-108.24784,54
97.376884,61.566776,-103.121994,61
97.67803,64.63802,-98.85499,71
97.95132,67.649574,-95.36905,76
98.1987,70.60966,-92.6199,83
98.43043,73.53628,-90.312546,88
98.66269,76.45124,-87.97197,88
98.883934,79.342,-85.9423,88
99.11548,82.23206,-83.590546,83
99.35338,85.11544,-81.030235,85
99.60248,87.994736,-78.11144,92
99.835594,90.84642,-75.656784,99
100.04994,93.67227,-73.75422,122
100.25395,96.48166,-72.15524,136
100.43881,99.27232,-71.13345,106
100.56504,102.03096,-71.9157,93
100.67223,104.78634,-73.29844,118
100.81213,107.55817,-73.6797,149
100.99678,110.34115,-72.66782,154
101.13548,113.11292,-73.09436,100
101.25631,115.88611,-74.0938,93
101.403564,118.66355,-74.2676,171
101.57902,121.438515,-73.550415,156
101.81646,124.196815,-70.845474,103
102.00926,126.953964,-69.555336,109
102.20139,129.70465,-68.279015,131
102.40793,132.442,-66.52772,94
102.61404,135.17044,-64.779305,110
102.824455,137.88693,-62.87688,104
103.03303,140.59485,-61.02217,101
103.24374,143.29132,-59.08326,109
103.4685,145.9647,-56.66368,85
103.67641,148.6423,-54.788296,50
103.815674,151.3861,-55.204124,73
103.964096,154.12209,-55.321377,88
104.15547,156.80388,-53.988335,77
104.36958,159.4473,-51.87233,60
104.584694,162.07806,-49.706005,47
104.7938,164.70699,-47.730534,39
104.97044,167.38042,-46.863293,50
105.13681,170.06837,-46.351086,91
105.273155,172.81139,-46.888714,79
105.37191,175.63391,-48.759228,68
105.55735,178.28691,-47.593628,58
105.76323,180.88908,-45.693314,67
105.92719,183.57832,-45.276825,80
106.03528,186.40196,-46.86954,73
106.12126,189.29263,-49.282177,93
106.26189,192.0555,-49.744663,84
106.46748,194.6443,-47.848534,73
106.664276,197.24832,-46.26099,75
106.852165,199.87079,-44.9908,80
107.013985,202.5679,-44.680405,97
107.160736,205.31323,-44.93443,81
107.31189,208.04767,-45.03409,86
107.44124,210.86002,-45.964695,55
107.57272,213.6727,-46.8309,87
107.63296,216.75621,-50.433823,56
107.56326,220.36093,-59.0724,37
107.60115,223.60048,-63.664967,38
107.579445,227.11516,-70.634125,36
107.47589,231.0217,-80.88975,33
107.48856,234.49643,-86.708275,58
107.57062,237.7036,-89.86154,86
107.695435,240.73825,-91.35926,112
107.82825,243.74808,-92.56332,135
107.97371,246.70741,-93.280914,120
108.12088,249.66586,-93.945206,117
108.26028,252.67183,-94.94254,121
108.39261,255.72502,-96.25007,101
108.505264,258.89743,-98.39566,100
108.62186,262.06586,-100.41112,99
108.74669,265.2047,-102.11699,104
108.872536,268.3529,-103.80964,101
91.78723,-37.24909,-160.96352,16
91.88329,-31.906107,-167.0555,15
92.97453,-25.631968,-142.05643,16
93.685135,-19.533897,-129.27313,15
98.97418,0.313818,10.192317,16
97.14982,-3.419753,-43.325184,15
95.50924,-6.33408,-92.225105,15
98.87481,6.513244,-3.867678,15
96.33418,0.987165,-77.84016,15
95.17275,-0.095736,-114.17704,15
96.61293,6.57626,-78.425255,15
98.49099,15.47911,-32.163048,15
100.465805,23.23096,19.29398,15
94.52029,9.396637,-152.27306,16
94.44698,11.796322,-158.89871,20
94.46979,14.47123,-162.84573,16
95.30417,20.4883,-145.93443,15
94.75263,21.772934,-166.37236,16
91.61464,18.561577,-264.14124,15
98.28685,38.837746,-79.98089,17
98.52691,41.83516,-77.36642,16
97.78382,42.82712,-103.62738,15
97.49398,46.131256,-119.0436,19
97.66832,49.07378,-118.51529,18
97.709915,51.77636,-121.944405,24
98.09885,55.087143,-115.00031,40
98.46185,58.3208,-108.77835,47
98.792984,61.473305,-103.469315,55
99.09474,64.55515,-99.00833,65
99.35999,67.56258,-95.622955,73
99.605675,70.5262,-92.81011,84
99.83029,73.448395,-90.623604,89
100.06244,76.36785,-88.18822,84
100.28118,79.25952,-86.15002,82
100.51187,82.152626,-83.72435,81
100.74576,85.03592,-81.180466,81
100.996605,87.92065,-78.08397,93
101.23022,90.775406,-75.50715,97
101.44612,93.603874,-73.47181,112
101.64837,96.412834,-71.85675,116
101.83405,99.20392,-70.76181,103
101.9561,101.959015,-71.707695,94
102.06647,104.71417,-73.04433,124
102.22086,107.48947,-72.96768,144
102.39901,110.26942,-72.11909,145
102.54264,113.0402,-72.39883,91
102.64122,115.81023,-74.17018,60
102.80636,118.58704,-73.75951,99
103.00157,121.35794,-72.350426,166
103.221054,124.11619,-70.119896,115
103.40906,126.8723,-68.93005,101
