-26.3539,113.25714,-62.705444,15
103.59281,129.62396,-67.87727,149
103.791374,132.36302,-66.31775,92
103.99287,135.0922,-64.646736,112
104.19504,137.81226,-62.94131,110
104.40041,140.52095,-61.11413,105
104.59789,143.22693,-59.54682,118
104.789345,145.93062,-58.179066,124
104.970535,148.63817,-57.160965,117
105.13714,151.3576,-56.65059,99
105.31114,154.06575,-55.880222,93
105.50342,156.74557,-54.45826,89
105.713,159.39305,-52.41029,69
105.93536,162.00975,-49.886997,47
106.132225,164.65547,-48.264545,55
106.312645,167.32182,-47.225643,55
106.475464,170.01634,-46.823692,89
106.61709,172.75183,-47.202076,78
106.71784,175.57628,-49.096577,73
106.90114,178.2318,-47.959488,56
107.10293,180.83914,-46.12684,73
107.266754,183.52904,-45.7041,76
107.370636,186.37004,-47.542118,86
107.47507,189.22246,-49.38689,83
107.615204,191.98898,-49.898327,90
107.82246,194.5667,-47.850594,64
108.01942,197.16444,-46.182518,75
108.20609,199.78586,-44.90218,79
108.36915,202.4779,-44.535374,63
108.51841,205.21608,-44.71222,86
108.6691,207.95241,-44.841892,65
108.8017,210.75732,-45.699142,70
108.91911,213.62706,-47.181786,67
109.009056,216.61519,-49.79325,83
108.92534,220.32016,-59.466763,39
108.960144,223.59975,-64.44624,36
108.95728,227.0761,-71.0362,41
108.87602,230.94576,-80.946915,37
108.88427,234.47676,-87.2809,63
108.983,237.62782,-89.92705,96
109.10958,240.66501,-91.44727,109
109.24613,243.66562,-92.57334,125
109.396736,246.60469,-93.12482,99
109.54409,249.56778,-93.83172,119
109.68382,252.58022,-94.88478,114
109.81755,255.63649,-96.22031,90
109.93751,258.78464,-98.18458,86
110.05903,261.94077,-100.115,98
110.18958,265.05923,-101.67992,94
110.321434,268.1842,-103.21709,106
83.55388,-76.89815,-424.40286,16
93.15716,-36.62589,-167.18109,15
92.042854,-36.922974,-204.9235,15
95.892395,-20.606018,-102.13682,15
100.43017,0.833827,15.024067,16
99.28855,3.582085,-29.220814,15
96.990974,-1.433441,-99.13503,15
96.69097,1.269926,-114.37882,15
97.69534,7.941953,-91.98103,16
97.77161,11.795218,-96.39301,15
95.93525,10.378791,-157.03069,21
95.7725,12.53095,-166.57721,17
97.031654,18.470415,-134.09773,16
94.9546,19.785597,-208.07301,16
92.605606,18.381872,-286.43875,16
99.52019,38.392067,-84.996475,16
98.75256,41.780056,-117.71845,15
99.131004,49.024673,-118.081474,19
99.19905,51.766907,-120.82105,21
99.51509,54.962315,-115.85305,32
99.878586,58.213528,-109.35601,41
100.21313,61.38501,-103.71506,48
100.50751,64.46562,-99.296036,62
100.76876,67.47482,-95.89144,68
101.010925,70.43966,-93.06898,79
101.23445,73.36513,-90.82059,83
101.4619,76.28348,-88.42904,83
101.679436,79.17768,-86.33904,80
101.90493,82.06927,-83.97541,85
102.14086,84.958786,-81.25181,80
102.388374,87.84459,-78.12771,91
102.620674,90.70135,-75.47846,97
102.83559,93.53113,-73.38361,112
103.036224,96.34023,-71.7487,122
103.22678,99.13475,-70.43846,96
103.34956,101.888596,-71.398125,83
103.45833,104.64139,-72.84404,136
103.62686,107.42063,-72.28165,141
103.79804,110.197395,-71.627426,123
103.941864,112.96673,-71.90996,70
104.0556,115.73591,-73.23603,57
104.23151,118.50972,-72.42849,53
104.415276,121.27832,-71.34531,155
104.62507,124.03543,-69.34536,120
104.80275,126.79219,-68.45928,103
104.98796,129.54134,-67.30361,148
105.172615,132.28485,-66.162445,111
105.37288,135.01306,-64.4566,108
105.57068,137.7341,-62.82817,112
105.77099,140.44467,-61.097187,110
105.96433,143.1525,-59.606403,103
106.14416,145.86621,-58.598537,131
106.31636,148.58344,-57.865673,148
106.487274,151.29887,-57.17861,116
106.66589,154.00108,-56.20468,98
106.85657,156.68155,-54.777122,89
107.06425,159.32892,-52.704716,66
107.27576,161.95901,-50.470825,61
107.47459,164.59935,-48.6992,60
107.65141,167.27132,-47.75237,61
107.81454,169.96588,-47.326275,81
107.9604,172.69511,-47.56714,79
108.068436,175.51025,-49.28463,77
108.24391,178.18121,-48.40062,54
108.44234,180.79253,-46.61343,70
108.60164,183.49428,-46.355766,78
108.70508,186.3451,-48.31797,80
108.821075,189.17467,-49.810402,93
108.97148,191.9149,-49.946903,72
109.172,194.50555,-48.06881,75
109.37001,197.09433,-46.27847,79
109.55297,199.72322,-45.088486,72
109.72303,202.39081,-44.423073,57
109.86927,205.14073,-44.74252,96
110.01597,207.89322,-45.055096,93
110.149376,210.70085,-45.938034,68
110.25591,213.62262,-47.971546,54
110.33668,216.66594,-51.135708,57
110.29742,220.24126,-59.47554,51
110.32501,223.58185,-65.05875,39
110.32182,227.10178,-72.056496,40
110.2554,230.96718,-81.91062,46
110.2865,234.43236,-87.628395,78
110.39537,237.55278,-89.9972,97
110.52418,240.59021,-91.52089,93
110.66739,243.5651,-92.42896,96
110.81659,246.51685,-93.09042,114
110.96244,249.49477,-93.92046,117
111.10355,252.50917,-94.98924,99
111.23997,255.56218,-96.29878,80
111.368614,258.67505,-97.995674,92
111.49389,261.82474,-99.884766,89
111.62833,264.93262,-101.379036,111
111.76112,268.06577,-102.98244,113
84.947495,-80.36824,-435.007,15
86.90247,-69.66747,-384.8317,15
91.33498,-48.28111,-265.6721,15
98.20472,-18.566114,-74.54009,15
97.18986,-20.010195,-108.33732,15
100.92623,0.15589,-11.975002,16
99.726654,-1.767976,-51.532627,16
98.399475,-3.94695,-95.206215,16
98.09721,-1.360106,-111.01501,16
96.82905,-1.719273,-156.0385,16
98.248215,5.19909,-118.06603,16
98.82404,9.397985,-105.31752,15
97.731575,8.613156,-143.21631,17
97.4196,10.247987,-157.59581,22
97.25829,12.370066,-167.47841,16
106.641335,42.68962,112.95137,16
99.437904,27.183594,-117.255554,17
101.58959,39.878605,-64.023346,16
99.63729,41.770817,-138.19986,15
98.726456,42.49873,-172.51799,16
100.534584,48.859085,-119.51342,18
100.63684,51.66407,-121.261536,21
100.925865,54.82318,-116.953636,27
101.29199,58.09768,-110.08885,41
101.62651,61.28416,-104.2011,45
101.91881,64.37254,-99.65462,60
102.17777,67.3864,-96.172844,69
102.412926,70.34747,-93.45525,78
102.63618,73.277855,-91.11341,79
102.86302,76.20046,-88.63291,76
103.07716,79.09462,-86.5601,77
103.29798,81.9852,-84.24582,79
103.533554,84.878975,-81.40955,74
103.777336,87.765785,-78.26737,88
104.0086,90.625206,-75.5319,89
104.21989,93.45455,-73.46345,106
104.42053,96.26545,-71.75041,117
104.61884,99.06576,-70.10676,92
104.740204,101.81724,-71.15614,91
104.8499,104.56881,-72.63303,143
105.026764,107.35051,-71.74504,134
105.19829,110.126114,-71.04351,98
105.319244,112.89026,-72.15552,83
105.460526,115.66133,-72.55024,47
105.68783,118.43133,-69.837006,73
105.82468,121.19907,-70.397095,101
106.021706,123.956024,-68.76334,131
106.195496,126.71208,-67.97474,110
106.374,129.46213,-67.00901,137
106.551544,132.20776,-66.07436,130
106.75311,134.93347,-64.2362,103
106.94828,137.6543,-62.625683,114
107.14386,140.36641,-60.988503,112
107.336266,143.073,-59.45933,116
107.51252,145.7887,-58.539043,131
107.683304,148.50626,-57.825165,135
107.8494,151.22652,-57.291664,137
108.02627,153.9298,-56.34021,106
108.212814,156.61412,-55.005657,90
108.41531,159.26617,-53.033333,70
108.619385,161.90517,-50.983353,71
108.82366,164.53294,-48.908752,64
108.99296,167.21797,-48.219856,76
109.158936,169.90697,-47.66338,88
109.301506,172.64523,-48.058197,80
109.42037,175.4421,-49.434357,70
109.58551,178.1361,-48.933968,48
109.782486,180.7472,-47.119305,70
109.938774,183.45792,-46.98196,76
110.04542,186.30916,-48.93012,94
110.168304,189.12634,-50.22572,104
110.32864,191.83835,-49.95917,69
110.5195,194.45274,-48.39639,74
110.72209,197.01987,-46.31671,77
110.89849,199.66695,-45.351746,84
111.072426,202.31873,-44.48956,67
111.22013,205.06572,-44.773888,75
111.36697,207.82004,-45.10873,83
111.49417,210.65819,-46.32751,73
111.5924,213.62811,-48.866386,53
111.640144,216.83635,-53.719387,35
111.647354,220.26164,-60.484318,39
111.68083,223.6132,-66.15471,40
111.663124,227.25156,-74.26393,36
111.6318,231.01562,-83.126396,58
111.69036,234.38408,-87.939125,87
111.807,237.48218,-90.10526,94
111.94293,240.49362,-91.40281,86
112.0897,243.45631,-92.21283,97
112.23654,246.4273,-93.040726,111
112.38197,249.41599,-93.9603,94
112.52482,252.43015,-95.02852,87
112.6661,255.46538,-96.20113,76
112.79274,258.6072,-98.12333,106
112.928085,261.70877,-99.6526,86
113.06524,264.8128,-101.12547,107
113.20058,267.9442,-102.72359,109
87.19894,-77.434364,-426.92337,15
96.77964,-34.45607,-149.93102,16
91.948616,-49.776257,-302.1281,15
101.953384,-7.383132,-7.993046,15
98.76914,-16.049698,-111.15694,15
100.53066,-7.239445,-62.04296,16
100.464355,-4.073202,-70.835846,15
98.45144,-5.128284,-144.87074,15
98.35784,-0.456191,-157.7318,15
100.27724,9.381757,-104.74004,15
99.03402,7.975412,-148.9966,19
98.94291,10.229834,-156.96571,26
99.65168,14.865912,-139.42137,15
109.16796,45.55773,159.43643,15
102.0836,30.315111,-78.34962,17
100.775986,30.596502,-128.48807,16
102.73601,38.03053,-69.19385,18
103.19658,42.768497,-61.315655,17
103.31092,45.451447,-62.416832,16
102.17045,50.46067,-115.86595,17
102.16333,53.036922,-121.38328,22
102.51764,56.326298,-114.641106,33
102.86357,59.566925,-108.12444,40
103.18418,62.73098,-102.41959,46
103.45699,65.78724,-98.314,63
103.69859,68.77341,-95.2574,73
103.926674,71.7236,-92.6463,77
104.14759,74.65,-90.26503,78
104.36619,77.5608,-87.945335,78
104.584335,80.45877,-85.623085,73
104.80339,83.34547,-83.24951,77
105.04658,86.24507,-79.99192,71
105.280396,89.1187,-77.042465,81
105.49944,91.96398,-74.60314,103
105.70726,94.78761,-72.55122,104
105.90812,97.59561,-70.7372,95
106.07472,100.373505,-70.168686,95
106.17339,103.114105,-72.11159,134
106.32479,105.88584,-72.121315,132
106.51017,108.66794,-70.86729,127
106.659355,111.4357,-70.9649,90
106.77241,114.19978,-72.43466,51
106.987625,116.97299,-70.04627,104
107.13449,119.73953,-70.24693,52
107.326065,122.498856,-68.741936,118
107.49672,125.25634,-68.03259,123
107.67099,128.00882,-67.18127,110
107.84392,130.75766,-66.37977,147
108.023865,133.49826,-65.30074,98
108.22695,136.21678,-63.30113,106
108.4232,138.93044,-61.557945,118
108.6145,141.63963,-59.999493,115
108.79749,144.34947,-58.76395,127
108.97078,147.06427,-57.913494,126
109.135475,149.78606,-57.409054,132
109.30237,152.50278,-56.81729,138
109.47786,155.204,-55.871628,111
109.66566,157.88078,-54.412792,91
109.86693,160.52658,-52.381638,73
110.06495,163.1677,-50.469837,70
110.2559,165.81284,-48.840263,50
110.4214,168.50352,-48.280094,76
110.57512,171.2187,-48.225628,107
110.71018,173.97916,-48.98036,76
110.82949,176.78519,-50.436813,64
111.029724,179.38834,-48.3941,60
111.202866,182.05551,-47.520287,76
111.33416,184.8406,-48.4933,85
111.45811,187.65579,-49.813675,107
111.60085,190.42133,-50.320553,90
111.77256,193.0957,-49.53863,57
111.96825,195.68385,-47.66612,77
112.157394,198.28577,-46.077724,59
112.33193,200.93446,-45.148533,104
112.49224,203.63481,-44.874466,91
112.63752,206.39667,-45.30759,79
112.782524,209.16473,-45.768276,93
112.89299,212.0892,-47.87973,62
112.96882,215.18733,-51.683445,54
112.979706,218.61812,-58.667625,37
113.026596,221.92444,-64.02529,34
113.01919,225.54301,-72.11807,35
112.99516,229.30644,-81.1564,48
113.04988,232.71378,-86.4488,69
113.15648,235.8742,-89.24851,78
113.28457,238.93462,-91.022095,87
113.42982,241.90976,-91.96707,104
113.57876,244.8725,-92.74936,113
113.72663,247.85078,-93.61003,91
113.8672,250.88554,-94.87256,94
114.01151,253.90826,-95.972176,78
114.14134,257.04175,-97.86404,89
114.286476,260.08508,-98.984726,96
114.42819,263.16528,-100.318665,107
114.568596,266.2688,-101.75582,110
102.57061,-20.72959,-7.995922,15
89.993126,-72.11628,-401.32892,16
90.32334,-67.82559,-397.08405,15
91.94942,-58.217777,-352.36716,15
97.14656,-34.329018,-195.33676,16
102.55157,-8.128572,-34.852406,16
101.33386,-10.64579,-78.04472,15
101.578636,-7.446847,-74.9678,16
100.55128,-7.808156,-115.09386,16
100.79037,-4.571347,-112.33731,16
99.16282,-7.954671,-170.05765,16
101.33741,2.098532,-104.50999,15
99.71727,-1.027304,-162.4867,16
101.378296,7.008289,-113.17879,16
101.14648,8.668737,-125.90423,16
100.43062,8.845243,-154.8065,23
101.976875,16.171068,-108.59825,15
110.49111,46.21118,167.51749,16
109.69872,45.758747,136.86769,17
103.78182,31.085798,-68.12497,16
103.60896,32.994556,-79.0682,17
104.13653,36.805393,-66.10099,16
104.36131,42.176743,-68.548225,16
104.57838,46.330986,-68.73347,16
103.577675,49.022835,-114.45409,17
103.74396,51.9424,-114.05842,19
103.904076,56.13751,-116.65113,23
104.264786,59.4283,-109.29923,38
104.59007,62.618153,-103.152306,41
104.86032,65.6816,-98.94146,61
105.10021,68.67354,-95.79685,68
105.32918,71.63216,-93.02332,70
105.54542,74.5575,-90.69509,75
105.762405,77.4716,-88.31905,77
105.9744,80.36672,-86.1086,74
106.195885,83.261536,-83.52482,75
106.42982,86.15659,-80.44994,72
106.662895,89.03476,-77.38116,81
106.88332,91.885284,-74.76425,96
107.08872,94.70968,-72.698875,99
107.294525,97.52346,-70.600365,84
107.45667,100.29866,-70.17144,101
107.55865,103.03946,-72.083275,146
107.71645,105.81379,-71.83962,128
107.89988,108.59506,-70.59358,124
108.045616,111.36119,-70.82989,62
108.17195,114.126114,-71.845314,53
108.34782,116.89721,-70.9007,36
108.52046,119.663635,-70.08047,48
108.717026,122.4211,-68.29091,121
108.88136,125.17897,-67.79833,127
109.054665,127.9307,-66.93945,111
109.22799,130.67812,-66.07807,136
109.401955,133.42076,-65.18585,100
109.603966,136.13785,-63.12203,100
109.80128,138.84814,-61.23828,108
109.98835,141.5586,-59.770866,120
110.16922,144.26834,-58.55665,126
110.34188,146.98203,-57.686066,126
110.50716,149.70146,-57.129547,131
110.670265,152.42184,-56.669968,136
110.84026,155.12955,-55.91225,120
111.02244,157.8129,-54.61849,100
111.2166,160.46767,-52.788963,75
111.410446,163.11346,-50.95731,61
111.60003,165.75868,-49.301823,62
111.76494,168.45064,-48.743958,89
111.91419,171.17776,-48.896057,108
112.05169,173.93686,-49.597095,88
112.1796,176.72713,-50.756462,66
112.36978,179.35222,-49.06204,70
112.53998,182.02713,-48.284645,75
112.67324,184.81279,-49.237736,91
112.80999,187.59494,-50.049442,99
112.95954,190.3409,-50.274517,81
113.13358,193.00371,-49.337933,51
113.3136,195.64075,-48.112904,68
113.505325,198.22672,-46.307915,62
113.676094,200.88708,-45.51506,72
113.835495,203.59169,-45.28092,93
113.98172,206.35405,-45.70902,68
114.121475,209.15062,-46.478027,91
114.23927,212.05717,-48.378017,63
114.33161,215.10205,-51.612015,48
114.32777,218.65317,-59.837048,32
114.360596,222.07388,-66.30881,31
114.37205,225.6572,-74.007835,39
114.381546,229.30835,-81.94376,70
114.45407,232.65761,-86.686325,81
114.56855,235.79555,-89.28076,79
114.701454,238.84244,-90.936966,83
114.84684,241.82584,-91.957115,99
114.993576,244.81139,-92.933205,88
115.14338,247.78664,-93.76706,101
115.28588,250.82236,-95.03548,70
115.42537,253.89247,-96.50645,89
115.56798,256.9544,-97.83877,78
115.71187,260.02057,-99.13439,108
115.856415,263.0952,-100.42664,103
116.003044,266.16718,-101.63459,106
107.47972,-5.497072,109.50565,15
92.87936,-68.93511,-364.34656,16
91.144936,-73.77521,-426.4986,16
93.16843,-60.66604,-370.22626,16
104.90007,-7.173684,5.032548,15
104.052216,-7.557508,-29.696117,16
102.63403,-11.124423,-81.401405,15
102.84311,-8.041752,-79.38129,16
102.27168,-7.999023,-103.46675,16
102.25341,-5.748061,-109.18035,15
102.20431,-3.589698,-115.990135,16
102.25115,3.733133,-130.1729,15
101.79998,4.605303,-151.07306,16
101.887535,7.379937,-153.53496,24
101.859856,9.784463,-160.03082,18
111.75609,45.859104,176.2924,16
111.69199,47.453156,170.04543,18
105.1675,33.380684,-73.321594,19
105.36581,36.31395,-71.528015,17
105.60806,39.355865,-68.131454,17
105.74408,42.103275,-68.56017,17
106.13204,45.487755,-59.807034,15
106.04461,47.669147,-68.397095,16
105.04163,47.730385,-110.82716,17
105.26535,52.04262,-111.11718,17
105.402626,56.17258,-114.65804,18
105.675385,59.30232,-110.23337,24
105.96297,62.438263,-105.204735,35
106.25158,65.5509,-100.087296,46
106.49752,68.56375,-96.551704,67
106.724594,71.527374,-93.710335,70
106.94235,74.461845,-91.20136,75
107.1552,77.376,-88.86146,73
107.36655,80.27578,-86.5601,73
107.58148,83.16797,-84.097206,76
107.80756,86.060265,-81.17173,70
108.042465,88.94677,-77.8676,75
108.26473,91.80383,-75.038246,93
108.46873,94.63021,-72.91705,96
108.68082,97.45159,-70.450615,78
108.83012,100.21822,-70.51832,86
108.94205,102.96387,-72.124,141
109.10573,105.74109,-71.62316,122
109.28569,108.521164,-70.450165,126
109.439766,111.288734,-70.348045,65
109.568436,114.05236,-71.31877,44
109.73893,116.82194,-70.54304,47
109.91997,119.5865,-69.317505,50
110.101105,122.34462,-68.08024,105
110.26311,125.1024,-67.65819,124
110.43362,127.85444,-66.87165,120
110.608826,130.59996,-65.878716,133
110.78129,133.34224,-65.000114,110
110.981834,136.05789,-62.881042,98
111.17648,138.76773,-61.00493,107
111.361305,141.47794,-59.55294,119
111.5406,144.18704,-58.336834,114
111.71382,146.8979,-57.390953,120
111.8786,149.61624,-56.825325,124
112.03914,152.3388,-56.456875,145
112.202705,155.05511,-55.95181,135
112.37748,157.74911,-54.928238,106
112.568855,160.40575,-53.122437,81
112.760254,163.05284,-51.299747,60
112.94166,165.71266,-49.935688,68
113.111565,168.3931,-49.11365,79
113.254776,171.13733,-49.57617,101
113.39418,173.89603,-50.24002,103
113.523155,176.6898,-51.43476,86
113.7114,179.31653,-49.737724,74
113.87799,182.00208,-49.10101,80
114.01885,184.76982,-49.75161,106
114.16187,187.53609,-50.31325,98
114.31622,190.26717,-50.32068,70
114.49419,192.91147,-49.132004,49
114.66483,195.57875,-48.31121,58
114.846436,198.19803,-46.92133,84
115.01879,200.84993,-46.0057,65
115.176704,203.56224,-45.84876,66
115.322914,206.32997,-46.32342,77
115.45822,209.15584,-47.40272,87
115.57813,212.06819,-49.34255,68
115.65882,215.19981,-53.46682,27
115.66826,218.745,-61.58832,32
115.711105,222.16461,-68.00872,36
115.72808,225.78157,-75.99773,48
115.76648,229.33107,-82.92802,63
115.85789,232.60742,-86.97718,84
115.977905,235.73428,-89.46837,78
116.11203,238.78987,-91.19961,87
116.25854,241.77773,-92.25312,98
116.412025,244.72789,-92.92734,91
116.559975,247.72667,-93.95636,85
116.70281,250.77505,-95.32491,86
116.8423,253.86345,-96.93577,77
116.98594,256.93512,-98.33641,110
117.13386,259.98676,-99.51409,101
117.28452,263.02847,-100.55696,114
117.434715,266.08652,-101.66313,111
93.1804,-74.5272,-417.51233,15
93.597206,-69.75102,-409.99283,16
96.66867,-53.072216,-312.0753,15
95.85178,-54.012325,-346.16058,15
104.211,-11.577231,-72.91821,15
104.71228,-6.183655,-63.12418,16
103.382835,-9.385846,-114.78652,15
104.389336,-3.051766,-84.738914,15
103.63143,-2.586473,-119.52377,15
103.77881,0.325857,-119.74714,16
103.96846,4.57628,-121.219444,16
103.39298,7.327862,-153.2724,22
108.29306,27.750618,17.12408,15
113.459,47.06203,201.95776,16
112.76523,46.521236,172.31131,17
113.088745,49.33165,180.11586,17
112.53112,49.38882,155.11864,16
106.68183,34.85393,-71.43336,19
106.79805,39.929615,-78.26329,16
107.24753,43.545498,-66.78086,18
106.47225,48.8917,-114.11557,17
106.77589,52.136116,-108.29351,18
107.11174,59.225544,-110.24294,17
107.37239,62.321075,-106.01565,19
107.65711,65.44179,-100.7807,25
107.881096,68.42505,-97.93933,52
108.11986,71.41926,-94.47204,62
108.338776,74.363205,-91.7798,71
108.54624,77.2755,-89.53184,70
108.75562,80.17869,-87.1855,71
108.965836,83.070694,-84.78149,75
109.18952,85.96674,-81.79427,75
109.42208,88.85732,-78.40521,74
109.642044,91.717415,-75.51431,90
109.853615,94.55469,-72.95146,92
110.05969,97.37406,-70.59845,90
110.2012,100.135445,-71.003586,89
110.32792,102.889725,-72.06075,148
110.492676,105.66759,-71.48112,114
110.6698,108.446815,-70.361725,125
110.82648,111.214806,-70.13659,70
110.978615,113.98086,-70.118805,43
111.13466,116.7469,-69.93367,45
111.31126,119.510086,-68.83036,85
111.48523,122.268074,-67.84082,105
111.64605,125.025345,-67.445946,115
111.811584,127.778595,-66.83833,116
111.98853,130.52216,-65.70385,128
112.160866,133.26323,-64.7782,104
112.35892,135.97812,-62.645206,97
112.5483,138.69006,-60.900578,110
112.73085,141.40038,-59.465267,118
112.90944,144.1082,-58.21016,117
113.08234,146.8175,-57.220894,117
113.247086,149.53433,-56.62337,116
113.40747,152.25575,-56.23999,131
113.56741,154.97679,-55.88302,123
113.73597,157.68015,-55.10456,122
113.923294,160.34103,-53.388615,81
114.11132,162.99132,-51.621426,67
114.29515,165.64235,-50.05244,62
114.457954,168.33864,-49.544456,83
114.60035,171.08821,-50.090584,112
114.73947,173.85194,-50.824303,116
114.871635,176.64288,-51.946175,110
115.053444,179.28497,-50.481823,77
115.21863,181.97523,-49.889637,87
115.36532,184.72842,-50.28834,90
115.51393,187.47903,-50.602646,101
115.677826,190.1748,-50.102505,66
115.847725,192.8452,-49.277084,54
116.01726,195.51396,-48.47123,60
116.187645,198.17584,-47.61659,76
116.36016,200.82468,-46.641094,66
116.52045,203.5276,-46.35427,61
116.661224,206.3281,-47.19261,73
116.80133,209.14029,-48.096233,69
116.92434,212.05351,-50.027386,42
116.98428,215.33424,-55.709995,33
117.01549,218.8244,-63.21305,33
117.0629,222.2741,-69.897125,40
117.086174,225.92519,-78.17606,52
117.15096,229.37312,-84.09449,57
117.25902,232.57986,-87.476265,74
117.38593,235.68547,-89.76655,75
117.52333,238.73712,-91.45831,78
117.67355,241.71063,-92.38483,86
117.82525,244.68372,-93.25058,93
117.97433,247.6877,-94.317245,87
118.11528,250.76982,-95.95144,89
118.261246,253.82666,-97.30275,79
118.40739,256.8968,-98.68615,108
118.56318,259.89645,-99.46564,104
118.71584,262.93488,-100.48667,101
118.86874,265.9839,-101.53099,108
108.57242,-10.734712,64.65289,15
106.77721,-14.611271,-10.458796,15
98.56854,-50.972984,-308.6383,15
102.587494,-29.83956,-170.77145,15
110.742645,9.453473,117.73588,15
106.38309,-4.996926,-52.53692,16
105.44171,-4.617715,-97.90804,15
107.075554,9.792002,-56.24879,15
104.93905,3.814616,-142.4737,15
104.881546,7.21589,-153.62419,23
104.44655,8.08206,-176.35661,16
113.76281,44.47669,174.04102,15
113.84079,46.499184,172.69229,17
113.99964,48.795685,174.48311,16
112.47907,45.63047,110.363,16
108.18449,37.472023,-72.72197,17
108.77394,41.560192,-55.047268,17
108.55806,43.273495,-69.59872,19
108.79618,47.48786,-68.92891,17
108.852264,50.024216,-72.67519,16
108.03214,50.364677,-112.459755,18
108.27635,54.729374,-111.92846,18
108.48865,57.748474,-109.51371,17
108.70791,60.77015,-106.78512,19
108.99068,63.91041,-101.35138,20
109.18676,66.85134,-99.53656,27
109.41217,69.8379,-96.45429,35
109.63052,72.79606,-93.64324,56
109.8372,75.71996,-91.31084,63
110.04198,78.62869,-89.037994,65
110.254196,81.53644,-86.41811,76
110.47365,84.44038,-83.455124,87
110.69238,87.328125,-80.49236,70
110.9111,90.20047,-77.501305,73
111.12662,93.05394,-74.62326,89
111.33709,95.887794,-71.94242,87
111.516655,98.6826,-70.640945,70
111.6392,101.430824,-71.94011,131
111.78941,104.2013,-71.99018,130
111.96695,106.984276,-70.78175,111
112.13377,109.75718,-70.06652,83
112.277504,112.52123,-70.436485,71
112.44914,115.28974,-69.49877,62
112.60972,118.05369,-69.08538,102
112.77556,120.81465,-68.42243,85
112.94526,123.57117,-67.57409,112
113.1056,126.32719,-67.17818,113
113.27712,129.07526,-66.239265,115
113.450874,131.81699,-65.186325,120
113.633385,134.5462,-63.692646,97
113.824,137.25989,-61.78173,98
114.01002,139.96855,-60.086086,113
114.19107,142.67447,-58.62702,119
114.363716,145.38452,-57.58804,115
114.5328,148.09499,-56.72903,114
114.69501,150.81294,-56.225395,111
114.854935,153.53314,-55.84406,128
115.01396,156.25404,-55.516968,115
115.182144,158.95447,-54.7076,113
115.36436,161.61903,-53.145397,83
115.553734,164.25783,-51.18251,64
115.73168,166.91621,-49.823788,61
115.88069,169.64867,-50.045048,92
116.02075,172.41078,-50.78014,112
116.16067,175.17955,-51.548355,120
116.30896,177.92694,-51.867462,106
116.486015,180.57785,-50.573017,89
116.64046,183.30542,-50.56339,98
116.78943,186.0562,-50.885456,91
116.94829,188.77107,-50.649513,85
117.117836,191.44101,-49.79202,59
117.28339,194.12549,-49.172974,60
117.4483,196.81094,-48.59276,71
117.61969,199.46356,-47.62515,60
117.789314,202.12099,-46.761715,77
117.94168,204.86592,-46.96068,58
118.0761,207.71323,-48.29318,50
118.21593,210.54187,-49.325924,59
118.30095,213.70526,-53.86788,28
118.36754,217.01797,-59.69556,33
118.39235,220.6429,-68.3534,31
118.42326,224.29425,-76.80064,46
118.49821,227.70964,-82.531334,54
