-26.3539,113.25714,-62.705444,15
118.601555,230.96936,-86.50226,73
118.72798,234.09276,-89.01763,75
118.866005,237.15051,-90.81275,69
119.012566,240.1587,-92.076805,98
119.16291,243.14954,-93.11954,91
119.31354,246.1501,-94.182495,88
119.46105,249.19029,-95.50614,74
119.607185,252.2579,-96.97675,90
119.75567,255.31978,-98.32649,91
119.91163,258.32526,-99.17493,100
120.06817,261.3363,-100.017006,106
120.2247,264.35913,-100.89719,114
120.37998,267.4072,-101.91127,123
109.463715,-12.465959,52.758095,15
109.778114,-7.186647,54.905106,16
101.659615,-44.272484,-256.80017,16
109.51384,-3.801982,32.86264,15
112.22324,12.732294,126.09075,15
108.866066,-0.981785,-7.042792,16
106.38029,-10.20777,-108.04743,15
106.82239,-3.777268,-102.60592,16
105.115005,-8.844492,-175.32408,16
105.77228,-2.485557,-158.90125,16
106.79332,4.070302,-124.675804,16
106.34299,4.60183,-148.78613,17
106.36652,7.086332,-154.15486,20
109.727486,23.425682,-27.750267,15
114.90121,45.559555,174.79715,16
114.98512,48.468807,171.30757,16
110.13598,33.60804,-34.157883,16
109.66024,34.238693,-59.8845,17
109.77162,38.033375,-64.38877,18
110.39842,42.293438,-44.088394,17
110.077965,44.774403,-66.95446,17
110.30624,48.953487,-66.634125,17
109.355865,49.97766,-117.511,17
109.24726,53.47217,-132.44844,16
109.95269,57.740993,-108.26074,17
110.164375,60.751095,-105.69204,19
110.37585,63.747463,-103.10708,25
110.60285,66.763214,-99.79867,29
110.81813,69.73866,-96.98542,38
111.029106,72.69152,-94.33817,54
111.23544,75.62237,-91.87666,69
111.43929,78.53625,-89.50543,65
111.6534,81.45376,-86.63555,76
111.87709,84.370415,-83.28595,88
112.07659,87.237465,-81.03916,69
112.28674,90.10579,-78.26462,72
112.4978,92.96066,-75.4185,80
112.71361,95.80542,-72.31383,87
112.88963,98.59966,-71.09891,65
113.0213,101.3544,-72.037,114
113.17433,104.12677,-71.94933,123
113.34541,106.90729,-70.979,102
113.51157,109.68077,-70.24934,87
113.6556,112.445145,-70.62717,74
113.81223,115.21272,-70.385826,107
113.972336,117.97894,-69.973465,121
114.152084,120.739784,-68.55917,82
114.32257,123.49602,-67.6125,109
114.483185,126.25176,-67.176544,110
114.65287,129.0001,-66.26793,111
114.82595,131.74146,-65.179695,117
115.00797,134.4694,-63.608974,94
115.195595,137.18341,-61.724487,102
115.380226,139.89093,-59.982983,108
115.559555,142.59639,-58.51589,119
115.730545,145.3066,-57.495026,118
115.89744,148.01854,-56.695835,115
116.06204,150.73096,-56.02447,109
116.21922,153.45512,-55.773197,113
116.37876,156.17392,-55.397453,116
116.54163,158.8839,-54.835133,115
116.71441,161.5674,-53.706005,90
116.899994,164.2114,-51.82442,71
117.07763,166.86784,-50.389908,75
117.23381,169.58157,-50.21592,79
117.37499,172.34392,-50.950634,116
117.52094,175.09648,-51.424522,116
117.66709,177.85324,-51.909863,113
117.8338,180.53738,-51.15509,102
117.9916,183.25404,-50.95307,96
118.14502,185.98976,-51.036194,93
118.30296,188.70844,-50.850838,85
118.470825,191.38242,-50.042625,63
118.6338,194.07692,-49.549538,76
118.798035,196.76416,-48.980545,65
118.96861,199.41667,-47.999195,46
119.135994,202.08258,-47.226856,59
119.28633,204.84329,-47.597816,71
119.417244,207.72517,-49.306877,39
119.55131,210.60294,-50.85394,46
119.64193,213.7757,-55.45744,25
119.72408,217.04242,-60.7678,40
119.74369,220.78848,-70.63221,31
119.79456,224.38606,-78.496025,47
119.88957,227.71545,-83.362404,59
120.002426,230.9468,-87.05049,77
120.13393,234.06006,-89.4634,72
120.27585,237.109,-91.17107,86
120.42232,240.13618,-92.59439,93
120.575584,243.11752,-93.54734,87
120.7266,246.13203,-94.71805,73
120.87655,249.17073,-96.0198,98
121.02723,252.21748,-97.31534,82
121.180786,255.25005,-98.43133,99
121.34003,258.236,-99.12994,100
121.49828,261.24374,-99.949905,98
121.65572,264.27237,-100.875946,111
121.81381,267.30682,-101.79397,121
110.72727,-12.345648,54.05961,16
111.533035,-5.337751,78.03709,16
112.14264,0.501093,94.679634,15
111.546715,-0.807931,66.251625,15
112.35618,5.096136,93.44249,15
112.604065,8.096227,98.45835,16
109.61577,-2.737083,-32.35072,15
108.92884,-1.816886,-71.9461,15
107.123566,-7.910247,-152.26387,15
106.26232,-9.447164,-194.42421,15
107.217354,-2.832034,-161.44495,16
107.52353,2.026023,-158.57669,16
107.832466,5.689662,-152.21193,26
109.561485,15.12891,-85.41568,16
115.14793,39.705105,147.10721,15
115.805504,44.03546,170.4058,16
115.98255,46.431366,173.18607,17
110.7208,31.931087,-70.38257,15
111.36068,37.553925,-51.77491,17
111.62059,40.675503,-46.620995,19
111.349144,43.200214,-68.572975,22
111.655,48.787777,-68.048485,18
110.881714,50.12572,-113.86229,17
111.311584,56.230892,-108.18226,18
111.43146,59.02221,-109.76285,17
111.63461,62.02027,-107.43412,20
111.866776,65.0731,-103.698715,34
112.10701,68.12485,-99.53455,41
112.319084,71.09733,-96.68107,48
112.5264,74.04584,-94.027855,58
112.73132,76.97627,-91.462425,62
112.94292,79.90495,-88.54277,62
113.15804,82.82433,-85.41419,74
113.36022,85.70837,-82.89745,75
113.5595,88.57533,-80.500725,65
113.76529,91.437904,-77.74879,74
113.97797,94.293915,-74.61325,80
114.18847,97.13155,-71.553474,86
114.333595,99.89692,-71.84847,84
114.47913,102.66367,-72.13764,124
114.638374,105.43978,-71.71936,110
114.80493,108.21684,-70.918335,106
114.96576,110.98769,-70.42138,75
115.09573,113.75018,-71.59006,83
115.25915,116.5202,-70.973495,102
115.42869,119.28638,-70.02262,80
115.615105,122.043434,-68.13807,83
115.77577,124.800735,-67.6652,105
115.94177,127.55288,-66.899895,110
116.11514,130.29596,-65.716705,105
116.29114,133.03078,-64.378654,96
116.47595,135.74968,-62.522385,96
116.65795,138.46208,-60.811527,98
116.8381,141.16792,-59.191364,106
117.01095,143.87636,-57.988087,116
117.18004,146.58502,-57.000973,110
117.3428,149.3007,-56.39077,106
117.50403,152.0169,-55.875572,112
117.66312,154.73595,-55.496796,117
117.82068,157.45761,-55.21961,112
117.982666,160.1675,-54.676006,116
118.157585,162.83968,-53.325756,91
118.33793,165.48892,-51.62107,75
118.503426,168.17607,-50.84896,69
118.657906,170.89706,-50.7881,110
118.80421,173.64882,-51.27794,104
118.95574,176.3858,-51.448513,100
119.10947,179.11708,-51.49177,112
119.26369,181.84863,-51.51895,90
119.421,184.56883,-51.354023,76
119.58052,187.27989,-51.05027,88
119.74254,189.97902,-50.58408,59
119.90935,192.65277,-49.78942,53
120.07392,195.33574,-49.154755,67
120.22703,198.08127,-49.34287,58
120.4025,200.69946,-47.935993,57
120.55766,203.43504,-48.0005,47
120.69456,206.29105,-49.43603,48
120.82169,209.22627,-51.656868,43
120.945,212.20769,-54.2353,29
121.03539,215.45045,-59.415474,29
121.06942,219.16151,-69.1092,29
121.12917,222.7492,-77.0356,47
121.229614,226.07115,-81.94386,57
121.344246,229.31586,-85.85346,70
121.469955,232.49866,-88.981,80
121.608826,235.59082,-91.12203,97
121.75724,238.6147,-92.543884,83
121.91052,241.60678,-93.610886,92
122.06443,244.60582,-94.67299,86
122.21667,247.6363,-95.93234,99
122.37069,250.66287,-97.090744,71
122.528885,253.65707,-97.929695,78
122.68562,256.6806,-98.946144,105
122.846375,259.66986,-99.64651,108
123.005745,262.6877,-100.51698,114
123.16546,265.71445,-101.40382,120
111.812645,-14.112046,50.837536,15
112.8498,-5.575709,85.55478,15
113.23849,-0.838364,94.004456,16
113.786064,6.401223,104.18994,16
111.342705,-1.817908,-12.874134,16
108.84489,-10.255365,-132.49246,15
108.80637,-8.218522,-140.8435,16
109.33388,-3.441156,-124.579025,16
108.296486,-3.735595,-183.9674,16
109.27469,4.21223,-151.12415,21
109.9392,9.449234,-128.3366,18
116.49861,39.865448,161.0723,15
116.690475,42.370647,164.62573,16
116.965706,45.20079,172.0326,17
116.32104,45.203743,134.45914,17
112.489845,33.315598,-52.51862,15
112.58463,35.872498,-54.834293,16
112.86368,39.101864,-48.475666,16
112.80804,42.25428,-61.432125,21
112.81428,44.545944,-68.14111,19
113.06159,48.794304,-66.83447,19
112.37172,48.987392,-107.74759,17
112.47725,51.724243,-110.07908,17
112.76927,57.447594,-110.82031,18
113.05026,61.900513,-108.2843,18
113.276405,64.95319,-104.6017,30
113.49684,67.97412,-101.16818,41
113.711,70.963875,-98.01699,46
113.917076,73.92072,-95.247986,44
114.125404,76.867836,-92.329704,54
114.33186,79.79661,-89.475845,62
114.54163,82.716446,-86.41395,63
114.74328,85.607605,-83.75046,72
114.93929,88.476746,-81.35962,62
115.139694,91.33937,-78.70261,71
115.34996,94.20004,-75.475914,73
115.56072,97.04463,-72.1815,72
115.71435,99.81909,-72.02633,71
115.862366,102.58791,-72.19451,117
116.020676,105.36387,-71.79538,103
116.18411,108.1401,-71.10963,94
116.34298,110.91098,-70.68672,71
116.477646,113.67462,-71.67369,62
116.62991,116.444305,-71.659035,83
116.80672,119.21139,-70.21158,72
116.98832,121.969635,-68.46564,84
117.15266,124.72594,-67.73942,98
117.31793,127.478065,-66.95717,107
117.49031,130.22093,-65.74189,98
117.66627,132.95422,-64.29773,96
117.84886,135.67271,-62.42741,100
118.0261,138.38809,-60.875664,96
118.2049,141.0931,-59.208797,102
118.375656,143.80246,-58.041843,112
118.54318,146.51187,-57.07575,112
118.70484,149.22842,-56.48985,102
118.86442,151.94722,-56.04502,105
119.02305,154.66678,-55.67033,112
119.18163,157.38556,-55.308006,113
119.34062,160.1022,-54.924297,115
119.506615,162.7971,-54.07456,105
119.685356,165.44698,-52.340233,84
119.85133,168.13156,-51.478287,64
120.00794,170.84692,-51.279034,103
120.160736,173.57779,-51.36502,101
120.31534,176.30373,-51.34089,107
120.468704,179.03703,-51.424988,85
120.620705,181.77943,-51.629665,97
120.7783,184.49817,-51.439297,77
120.93507,187.22234,-51.326694,95
121.099434,189.90732,-50.65049,61
121.2604,192.60934,-50.240074,61
121.42049,195.31668,-49.91162,71
121.57846,198.03723,-49.75804,57
121.744484,200.70769,-48.981102,61
121.89793,203.46068,-49.221313,69
122.03967,206.30164,-50.447636,37
122.18131,209.15611,-51.736458,52
122.29447,212.2442,-55.477436,36
122.37884,215.59692,-61.79104,30
122.44007,219.19766,-70.293655,31
122.50688,222.8214,-78.55641,68
122.61979,226.09735,-82.98088,58
122.740524,229.3395,-86.84413,57
122.875175,232.48137,-89.57076,66
123.01726,235.5749,-91.71295,69
123.169304,238.58524,-93.0037,73
123.323074,241.59253,-94.1931,86
123.47844,244.59709,-95.29044,70
123.63419,247.61163,-96.406746,86
123.79194,250.61671,-97.3836,81
123.95075,253.62231,-98.30788,101
124.110664,256.62762,-99.17693,99
124.27144,259.63483,-100.01061,110
124.432915,262.64514,-100.81972,106
124.5945,265.66788,-101.67278,112
113.028915,-14.274711,50.134235,16
113.367424,-10.49926,59.26938,15
114.318474,-3.11656,95.20086,15
114.7119,0.857084,107.12204,15
114.52944,1.452667,93.7882,16
114.71321,5.025578,93.836426,16
115.18427,9.346643,109.473656,16
114.16215,5.415146,58.022457,15
115.463844,14.224293,111.28651,16
111.10358,-5.140107,-99.910835,15
110.299576,-4.922404,-151.16711,15
110.19929,-3.17196,-163.17741,16
109.78175,-2.915277,-190.29764,15
110.768425,5.266227,-154.9134,18
117.22464,37.343887,146.7856,15
117.67813,41.086246,163.08504,16
117.84734,43.504707,165.80107,17
118.143875,46.459717,174.77097,16
115.46324,36.829163,37.35783,17
114.089745,34.207825,-40.713177,16
114.209526,37.904625,-45.412598,17
114.36283,40.66213,-44.894764,17
114.106865,41.9068,-65.232025,20
114.23816,44.6226,-65.99191,19
114.42433,47.53007,-63.935204,17
114.50795,50.08301,-67.196815,17
113.80292,50.094532,-111.88864,17
113.915665,52.8558,-114.03143,19
114.08703,55.80103,-113.09651,16
114.33702,58.967514,-107.93669,18
114.49144,61.844913,-107.87614,19
114.717415,64.909744,-103.92483,24
114.90327,67.854126,-102.1255,35
115.10828,70.834656,-99.250046,48
115.3197,73.81522,-95.97904,42
115.52358,76.7632,-93.09313,44
115.72703,79.69567,-90.19465,60
115.93082,82.61398,-87.24199,61
116.126915,85.503914,-84.696335,67
116.32137,88.378174,-82.21368,65
116.515755,91.23944,-79.70683,62
116.717255,94.097,-76.748566,66
116.9335,96.956345,-72.87568,80
117.09784,99.743546,-72.065216,70
117.24606,102.51241,-72.2317,102
117.40275,105.287704,-71.89517,105
117.56251,108.06268,-71.3791,88
117.71945,110.833664,-71.040985,94
117.864075,113.60004,-71.48453,68
117.99757,116.368065,-72.6564,88
118.17983,119.13699,-70.74495,71
118.360306,121.89637,-68.9272,76
118.52634,124.65272,-68.03274,95
118.69046,127.40568,-67.262474,104
118.85985,130.15051,-66.140915,93
119.038414,132.88043,-64.399895,91
119.219215,135.59854,-62.487526,94
119.393745,138.3151,-60.98425,98
119.56823,141.02385,-59.46959,104
119.73801,143.7331,-58.269104,110
119.90399,146.44383,-57.328964,107
120.0651,149.1607,-56.734043,100
120.22367,151.88135,-56.32757,93
120.38157,154.60251,-55.977177,103
120.54031,157.32054,-55.576767,110
120.69901,160.03773,-55.19054,109
120.86039,162.74522,-54.612003,110
121.03427,165.40643,-53.08947,96
121.19933,168.09303,-52.228878,72
121.35656,170.8077,-51.978992,78
121.514145,173.52115,-51.71456,111
121.6716,176.23553,-51.474174,107
121.827705,178.95724,-51.359802,91
121.98168,181.69131,-51.436687,84
122.13675,184.42264,-51.447887,78
122.29211,187.15482,-51.454437,86
122.45282,189.85773,-51.02884,69
122.60912,192.58817,-50.993847,71
122.76794,195.30476,-50.762672,61
122.92718,198.01974,-50.509773,55
123.08735,200.72916,-50.189213,42
123.2412,203.4876,-50.457855,61
123.383064,206.34703,-51.862152,37
123.53248,209.15802,-52.622932,43
123.63933,212.34898,-57.463436,42
123.726135,215.76506,-64.39822,29
123.788574,219.47319,-73.942215,36
123.88462,222.93314,-80.47392,45
124.00851,226.16628,-84.43537,49
124.14087,229.3474,-87.685165,54
124.28072,232.47778,-90.28769,65
124.429276,235.5351,-92.087135,65
124.58061,238.57964,-93.67346,72
124.73651,241.58652,-94.84576,61
124.89602,244.56241,-95.68806,67
125.05172,247.60359,-97.01728,77
125.211296,250.60815,-97.97837,89
125.37189,253.61311,-98.88664,92
125.53464,256.59988,-99.602165,100
125.697716,259.59457,-100.33416,99
125.861374,262.594,-101.05688,103
126.024445,265.61725,-101.91129,105
114.265526,-14.317567,50.276505,16
115.538376,-2.879531,97.37624,16
115.59032,-0.936669,94.169815,15
115.71701,1.475274,94.42066,16
115.70815,3.062831,88.281746,15
116.322876,9.205117,108.814644,15
116.63867,12.684154,118.21995,15
115.85389,11.519352,68.61045,15
111.73529,-8.577127,-142.66461,16
111.45438,-7.938332,-164.17722,15
111.69161,-4.459702,-160.22127,15
111.86562,-0.217369,-163.33359,16
112.26275,4.045795,-151.22733,25
112.90837,9.495851,-126.29286,16
118.63281,40.433548,156.72263,15
119.02621,45.57284,165.36707,16
115.80999,32.71628,-9.863614,16
115.3378,32.659676,-42.18958,16
115.870056,37.047997,-21.346334,16
115.534386,37.7169,-46.909096,16
115.71962,40.61138,-44.619434,18
115.80536,43.100636,-47.73955,18
115.53985,44.251957,-70.25813,18
115.86771,47.707222,-60.20803,17
116.036705,50.544933,-58.89368,17
115.45982,53.123295,-108.21291,17
115.542404,55.773094,-112.23341,16
115.77187,58.89598,-107.84589,17
115.939156,61.812218,-107.02115,17
116.14518,64.833824,-103.91761,21
116.32226,67.761284,-102.48741,33
116.512405,70.71467,-100.26466,39
116.71739,73.692825,-97.12323,50
116.92063,76.65125,-94.044945,55
117.12109,79.58814,-91.09654,57
117.32122,82.50942,-88.13019,56
117.51362,85.401215,-85.604614,64
117.70548,88.27908,-83.081345,67
117.893036,91.137184,-80.79945,62
118.08932,93.99576,-77.93119,57
118.30382,96.8626,-73.84391,65
118.474754,99.66069,-72.53859,67
118.6251,102.4325,-72.578476,106
118.78295,105.20989,-72.136604,98
118.93863,107.983444,-71.84548,86
119.09202,110.7543,-71.720795,95
119.24502,113.52428,-71.63624,62
119.36905,116.29179,-73.5673,80
119.54978,119.063095,-71.59588,62
119.72865,121.824554,-69.73164,70
119.89772,124.58098,-68.54465,89
120.062035,127.3345,-67.69128,100
120.2302,130.08034,-66.55913,89
120.408325,132.80945,-64.68588,84
120.58916,135.52512,-62.59024,93
120.75995,138.2447,-61.222157,97
120.9318,140.95537,-59.760662,91
121.1006,143.66435,-58.51992,100
121.264496,146.37776,-57.65331,105
121.424225,149.09727,-57.11558,106
121.58408,151.81433,-56.57373,87
121.7406,154.53911,-56.30834,95
121.897835,157.26152,-56.00023,104
122.05616,159.97984,-55.61501,107
122.21479,162.69635,-55.217205,105
122.382454,165.37645,-54.06602,86
122.54702,168.064,-53.172173,71
122.70754,170.76602,-52.631947,79
122.86543,173.47914,-52.331337,102
123.02591,176.17928,-51.81354,99
123.18418,178.89017,-51.505825,89
123.34326,181.59702,-51.14146,80
123.49478,184.34944,-51.490704,74
123.648415,187.09407,-51.680492,75
123.80811,189.80193,-51.31809,68
123.9596,192.56822,-51.764557,57
124.12048,195.2715,-51.331127,57
124.27917,197.99179,-51.128613,91
124.43223,200.76038,-51.51805,49
124.591255,203.484,-51.330288,63
124.73198,206.37589,-53.085648,36
124.872894,209.28398,-54.902466,33
124.98077,212.53966,-60.38746,26
125.0957,215.77296,-65.30941,29
125.15548,219.6526,-76.604675,44
125.2734,222.97649,-81.70661,47
125.40539,226.1839,-85.388664,48
125.544136,229.34647,-88.44111,54
125.68803,232.47588,-91.01889,58
125.83846,235.54655,-92.923874,74
125.993225,238.58047,-94.398735,67
126.152016,241.57494,-95.44924,65
126.31159,244.57426,-96.47786,81
126.471794,247.58047,-97.50231,71
126.6331,250.58449,-98.45019,88
126.79588,253.58028,-99.27798,90
126.95962,256.57352,-100.036964,104
127.12524,259.54742,-100.60352,81
127.29025,262.5461,-101.31734,86
127.45584,265.54874,-102.01786,98
117.27588,0.128983,128.20892,14
116.87341,1.304722,93.58208,16
116.90149,3.885364,85.82714,15
117.38539,8.571093,104.20313,15
118.00026,14.782127,126.54668,16
118.15109,17.272156,128.3008,15
114.84985,-0.001152,-53.45768,16
112.71617,-10.558717,-173.29398,15
113.21654,-3.364218,-163.50438,16
113.40703,-0.130407,-161.72432,15
114.30185,7.989037,-125.8581,17
114.89434,13.26142,-101.7264,15
119.616936,39.84511,151.05568,16
119.42115,40.473953,133.77437,16
119.443985,43.096004,125.168236,17
116.37129,32.13648,-64.30221,15
116.75683,36.005817,-50.41925,16
116.98948,39.136337,-45.214466,17
117.18571,42.08574,-42.070984,17
116.89932,42.989315,-67.42498,18
117.13924,46.146698,-61.826267,17
117.367165,49.231133,-56.8661,17
117.84681,53.25755,-36.56617,16
116.946846,52.08653,-100.311066,16
117.00795,54.620632,-105.87942,20
117.26125,60.18981,-109.116035,16
117.471146,63.24608,-105.52365,19
117.64704,66.182045,-104.053665,26
117.8283,69.12553,-102.22191,37
118.01644,72.0782,-99.92195,48
118.217514,75.052505,-96.74429,53
118.41613,78.00503,-93.68392,60
118.61182,80.93556,-90.774414,58
118.80806,83.852615,-87.78649,55
118.99667,86.7395,-85.278275,62
119.18208,89.60786,-82.9529,64
119.36523,92.460464,-80.75737,56
119.56592,95.327415,-77.29956,53
119.76647,98.1766,-73.79621,59
119.92583,100.96178,-73.193115,75
120.081825,103.74028,-72.83986,101
120.23844,106.51713,-72.44873,93
120.39076,109.28927,-72.38511,81
120.54147,112.06025,-72.45993,89
120.6881,114.83083,-72.860664,54
120.82938,117.60363,-73.701904,67
121.01395,120.37135,-71.22929,53
121.18356,123.13242,-69.89088,79
121.35101,125.887856,-68.71296,92
121.51655,128.63884,-67.67811,91
121.68897,131.37708,-66.08445,82
121.869415,134.0963,-63.81468,89
122.04236,136.81493,-62.13453,99
122.21281,139.5291,-60.644173,93
122.379036,142.24405,-59.494743,89
122.5447,144.95453,-58.38892,95
122.705215,147.67265,-57.725155,103
122.86311,150.39551,-57.302147,102
123.02113,153.11674,-56.878456,96
123.17768,155.84174,-56.59982,94
123.334236,158.56667,-56.338524,105
123.49173,161.28804,-56.007442,100
123.652275,163.99597,-55.40219,93
123.81508,166.69162,-54.589092,82
123.97924,169.37743,-53.648563,64
124.13759,172.0895,-53.27915,99
124.29825,174.78845,-52.693436,90
124.4581,177.49083,-52.20234,96
124.621414,180.17049,-51.364426,67
124.77668,182.9006,-51.371754,65
124.92841,185.65912,-51.79024,71
125.08252,188.40611,-51.992424,66
125.23718,191.15349,-52.16864,70
125.39575,193.87312,-51.942722,79
125.5533,196.60393,-51.861427,67
125.707146,199.37177,-52.233807,79
125.86273,202.12975,-52.44666,51
126.00983,204.98106,-53.727676,39
126.15238,207.89622,-55.64432,28
126.290215,210.88603,-58.258026,28
126.38697,214.39159,-66.253235,26
126.48741,217.92917,-74.12136,28
126.60159,221.36621,-80.52446,38
126.73213,224.64644,-85.01933,51
126.872475,227.83507,-88.3833,46
127.020325,230.95032,-90.87286,64
127.170975,234.05319,-93.11066,63
127.32699,237.09657,-94.693405,68
127.48718,240.0917,-95.76428,59
127.647446,243.10405,-96.91862,74
127.810684,246.07956,-97.69807,72
127.974205,249.06538,-98.51248,81
128.13713,252.08087,-99.51433,96
128.30284,255.05603,-100.14355,89
128.46945,258.02557,-100.689575,83
128.63663,260.99634,-101.20819,93
128.80348,263.99194,-101.87404,95
128.97032,267.0056,-102.6316,113
118.53234,0.995108,134.90216,16
118.48001,2.067982,126.04654,15
117.779976,-0.637273,79.25873,16
118.04334,3.533193,83.54239,15
118.3004,7.63312,87.566666,15
118.85376,12.89067,111.34867,15
118.76474,13.854364,99.811844,16
115.61458,-3.927267,-87.30477,16
114.39129,-7.612551,-173.79707,16
114.61347,-3.08674,-174.68631,15
115.739334,6.745884,-122.807396,16
118.4301,25.213163,22.887192,15
120.37722,38.72362,127.64481,16
120.70535,42.9353,136.84749,16
120.4332,43.1338,113.08337,17
117.39264,30.255527,-86.390755,16
118.1746,36.22297,-46.769802,16
118.3178,38.94949,-46.72044,17
118.28902,42.95541,-66.872444,18
118.859665,47.61379,-39.368942,17
118.72784,49.1325,-57.26025,17
118.32415,51.823647,-103.39704,16
118.531334,56.042625,-104.76622,21
118.789375,61.611355,-107.953636,17
118.969765,64.57751,-106.04548,18
119.146454,67.52173,-104.37564,27
119.34033,70.509926,-101.469765,30
119.518486,73.43789,-99.64572,47
119.71708,76.41265,-96.32138,53
119.911705,79.36074,-93.235794,51
120.10073,82.27991,-90.51449,52
120.291824,85.19004,-87.59744,52
120.477844,88.074905,-85.01926,59
120.65739,90.934425,-82.89374,65
120.83453,93.77877,-80.92643,50
121.03595,96.65003,-77.03892,50
121.22376,99.48341,-74.155815,62
121.38025,102.26613,-73.72455,85
121.53719,105.04666,-73.2661,94
121.69121,107.822395,-73.0524,83
121.84196,110.59504,-73.126335,73
121.99056,113.36724,-73.39934,81
122.13584,116.14051,-73.98494,58
122.29534,118.91512,-73.38666,49
122.46724,121.68225,-71.72093,66
122.638916,124.440704,-70.05539,85
122.80635,127.19387,-68.743095,88
122.972824,129.9413,-67.51135,80
123.14978,132.66827,-65.31103,83
123.32629,135.38403,-63.11721,92
123.49346,138.10538,-61.76404,96
123.66093,140.81902,-60.36991,92
123.82489,143.53394,-59.299667,87
123.98544,146.25291,-58.55909,92
124.144196,148.9741,-58.00149,97
124.300995,151.69984,-57.653046,94
124.45777,154.42514,-57.325233,98
124.614075,157.15178,-57.06035,94
124.7702,159.87946,-56.837414,95
124.92824,162.59883,-56.433537,97
125.08853,165.30612,-55.79907,86
125.24969,168.00664,-55.077053,80
125.41126,170.70218,-54.315823,86
125.571335,173.40436,-53.73377,94
125.73196,176.10117,-53.09469,81
125.89163,178.80316,-52.582436,103
126.05231,181.49704,-51.966534,79
126.208405,184.2258,-51.92177,64
126.362076,186.97853,-52.217316,70
126.517586,189.72049,-52.32148,54
126.672264,192.4752,-52.57699,65
126.827286,195.23273,-52.834404,70
126.9824,197.99564,-53.127125,67
127.137276,200.76848,-53.506706,44
127.291565,203.55624,-54.02543,48
127.437645,206.45581,-55.792336,29
127.57962,209.43147,-58.293423,27
127.71227,212.56584,-62.365913,29
127.815475,216.1769,-71.25084,26
127.920975,219.84752,-80.24543,42
128.06232,223.03616,-83.90159,40
128.20186,226.3008,-88.09367,46
128.35046,229.45416,-90.99646,52
128.50305,232.57213,-93.41008,56
128.66162,235.60583,-94.92708,67
128.82222,238.62198,-96.200836,53
128.98409,241.63371,-97.36232,61
129.14743,244.63402,-98.359406,66
129.31218,247.62128,-99.18975,76
129.47806,250.59882,-99.89003,88
129.64554,253.55205,-100.353096,79
129.81389,256.4959,-100.71064,83
129.9809,259.49704,-101.47292,84
130.1498,262.45853,-101.89574,102
130.3177,265.4725,-102.6705,106
119.55589,-1.194115,135.91116,16
119.63061,1.458724,130.40889,16
119.78679,4.05486,132.74394,15
119.2516,1.407842,95.290825,15
119.529816,4.96227,104.461006,16
118.98546,2.416755,65.63851,16
120.048,11.692442,120.97329,15
120.041885,13.108692,113.65114,16
117.71477,-1.00002,-37.10863,15
115.81732,-10.380078,-170.25719,16
115.950676,-7.468873,-171.73892,16
116.19725,-3.808873,-166.20808,15
118.50543,15.006726,-39.919884,16
118.82096,19.734386,-33.151222,15
121.172386,35.88237,110.08614,16
