-26.3539,113.25714,-62.705444,15
121.77562,41.85075,137.89186,16
120.14657,36.707882,8.997407,16
119.47367,35.851997,-50.54509,16
119.703735,39.044895,-44.53842,17
119.8623,41.845078,-43.392723,17
120.67944,49.855347,-5.674031,17
120.25067,49.793976,-46.13441,18
120.4525,53.808563,-47.059635,17
120.315186,55.30242,-67.643005,17
119.944984,55.90078,-105.9218,19
120.14064,60.075844,-108.36986,16
120.41,64.53759,-105.29438,16
120.538895,67.31825,-107.12835,20
120.76379,70.43157,-101.51573,39
120.9247,73.312256,-100.85412,35
121.11754,76.286156,-97.64106,50
121.30898,79.24025,-94.48839,49
121.49495,82.16417,-91.727745,53
121.68128,85.07529,-88.88918,48
121.866554,87.96967,-86.09434,53
122.04142,90.828,-84.133934,60
122.213425,93.6707,-82.389755,52
122.401184,96.53119,-79.257645,40
122.5956,99.385765,-75.48215,49
122.7594,102.1819,-74.36036,80
122.91463,104.96293,-74.00109,95
123.06699,107.739334,-73.92036,90
123.21758,110.51401,-74.02445,80
123.366516,113.28845,-74.31083,62
123.51358,116.06412,-74.80988,77
123.66764,118.84156,-74.669815,62
123.83864,121.611664,-72.89387,65
124.0112,124.37132,-70.93665,74
124.17765,127.12633,-69.56835,84
124.34534,129.8726,-68.0583,82
124.52158,132.59792,-65.639534,84
124.69522,135.31477,-63.451984,92
124.860466,138.0375,-62.12473,93
125.02527,140.75436,-60.829556,91
125.18804,143.4703,-59.750362,83
125.34766,146.19069,-59.01939,82
125.50526,148.915,-58.525085,91
125.661064,151.64462,-58.253307,94
125.81675,154.37497,-58.02394,85
125.972855,157.10368,-57.766434,85
126.12929,159.83112,-57.493027,88
126.28602,162.55743,-57.209225,90
126.44487,165.27155,-56.67836,84
126.60482,167.97777,-56.026276,88
126.765144,170.67917,-55.33054,78
126.92524,173.38017,-54.678093,88
127.087685,176.06105,-53.715626,77
127.24627,178.76996,-53.29271,81
127.405945,181.46968,-52.741135,73
127.56504,184.17389,-52.287575,54
127.71879,186.93263,-52.65966,65
127.871796,189.70717,-53.212387,64
128.02684,192.46722,-53.51005,61
128.18239,195.22873,-53.78923,67
128.33751,198.00348,-54.202785,58
128.49356,200.77466,-54.527863,46
128.64703,203.592,-55.36967,41
128.79536,206.50262,-57.226448,42
128.94098,209.48338,-59.744587,32
129.0765,212.67285,-64.38189,28
129.19008,216.3238,-73.64157,34
129.31065,219.95042,-82.123825,47
129.45937,223.1025,-85.3656,53
129.60439,226.38255,-89.67446,46
129.75891,229.5035,-92.23097,46
129.91545,232.61717,-94.57676,52
130.07669,235.64827,-96.04355,62
130.23932,238.6701,-97.343544,55
130.404,241.66005,-98.29215,60
130.56891,244.66927,-99.34511,64
130.7355,247.64894,-100.09191,65
130.90353,250.60022,-100.5621,74
131.0719,253.56015,-101.065346,77
131.24176,256.48105,-101.23105,84
131.41042,259.47134,-101.901924,90
131.57994,262.45056,-102.449615,96
131.75,265.42923,-102.957,105
120.54207,-3.039675,131.33049,15
120.7438,0.635849,133.14021,15
120.90648,3.973124,132.56819,15
120.5616,2.479052,103.90024,15
122.69315,21.136341,230.50887,16
120.111534,1.676809,60.27012,15
120.55548,6.661417,80.68925,16
121.3835,14.571242,126.259895,15
117.34657,-11.354048,-164.5557,15
117.14219,-9.972923,-194.04599,15
118.99083,5.303314,-79.49412,15
121.38283,24.031445,74.41153,15
119.68062,14.622515,-56.751366,15
122.52883,36.46403,128.95891,15
122.83441,41.453316,134.12723,17
121.7323,39.372086,26.603306,15
121.120995,39.35573,-39.54996,17
121.324646,42.41167,-34.770435,17
121.56491,48.538864,-43.541206,17
121.71571,51.290977,-42.86793,17
121.840706,53.90972,-44.267937,17
121.82599,55.857807,-57.05892,16
121.343704,55.674652,-108.55812,17
121.58008,58.92982,-101.565674,27
121.62362,63.56451,-123.650375,16
121.94401,67.13593,-109.4138,17
122.17918,70.32207,-102.27623,25
122.348595,73.2389,-100.77961,31
122.52158,76.159805,-98.95107,43
122.71021,79.12175,-95.67975,50
122.89257,82.04884,-92.92259,49
123.074036,84.95998,-90.192375,50
123.25375,87.85281,-87.58226,49
123.42659,90.71627,-85.57788,55
123.59612,93.56218,-83.86474,54
123.77198,96.411446,-81.50346,42
123.96602,99.27962,-77.29403,36
124.1356,102.09091,-75.45939,61
124.29225,104.87694,-74.91861,78
124.4439,107.655075,-74.907074,86
124.59438,110.43204,-75.04953,88
124.74521,113.20969,-75.18649,73
124.89336,115.98763,-75.647255,78
125.04759,118.76718,-75.47942,63
125.21453,121.54031,-73.90946,67
125.38573,124.30194,-71.8318,67
125.55183,127.0579,-70.30889,74
125.71805,129.80563,-68.751114,81
125.89398,132.52808,-66.004524,83
126.06488,135.2458,-63.806,87
126.22868,137.96892,-62.449463,100
126.39096,140.68933,-61.270973,89
126.55195,143.40796,-60.252823,84
126.71057,146.13026,-59.543446,81
126.867744,148.85559,-59.038734,82
127.022125,151.59218,-58.93717,91
127.17751,154.32509,-58.730816,79
127.33248,157.06102,-58.6143,84
127.48875,159.79079,-58.345097,80
127.646164,162.51395,-57.938522,83
127.803444,165.23778,-57.57607,86
127.96214,167.95105,-57.02025,81
128.12215,170.65245,-56.27436,77
128.28073,173.36441,-55.77803,83
128.44254,176.04475,-54.75519,71
128.60164,178.74876,-54.20471,76
128.7607,181.45251,-53.67997,73
128.91919,184.16278,-53.281925,48
129.0727,186.93726,-53.850155,57
129.2264,189.7202,-54.479317,63
129.38112,192.4991,-54.99135,47
129.538,195.25629,-55.162113,55
129.69331,198.04657,-55.729504,58
129.8496,200.83327,-56.198204,48
130.00473,203.6527,-57.013317,35
130.15573,206.57298,-58.933777,36
130.30963,209.46156,-60.36564,41
130.44191,212.87607,-67.45137,27
130.56938,216.51128,-76.465,30
130.706,220.03421,-83.80553,44
130.859,223.20432,-87.187454,44
131.0114,226.4545,-91.16007,42
131.16942,229.5921,-93.84052,48
131.3301,232.69078,-96.00982,57
131.49416,235.71107,-97.34551,60
131.65944,238.71713,-98.476555,64
131.82608,241.70055,-99.34375,57
131.99348,244.67871,-100.11212,55
132.16165,247.65077,-100.78032,78
132.33076,250.60284,-101.24351,78
132.50055,253.54214,-101.57003,67
132.67078,256.48016,-101.85919,77
132.84119,259.43787,-102.27102,84
133.01184,262.41586,-102.803474,98
133.18303,265.38644,-103.24627,105
121.46589,-4.979384,118.111946,16
122.03091,2.090973,144.08304,15
121.96059,2.672447,131.80064,15
122.533775,9.679805,159.0946,15
123.65197,20.790785,228.22803,15
121.47559,2.891813,70.40263,15
122.16887,10.252933,110.27609,15
122.64122,16.249619,131.24277,15
121.91375,11.469787,70.87683,15
118.62701,-14.251479,-175.84763,15
118.82164,-10.85803,-173.11559,15
120.15753,2.527199,-91.49623,16
121.97823,18.52891,33.996754,15
122.8605,27.588915,86.40367,15
122.896286,29.317116,79.76662,16
123.56221,35.73678,121.9562,16
123.69201,38.107674,122.921585,15
124.00631,41.793053,138.55496,17
123.20317,37.580482,64.78249,15
123.40982,41.346634,66.244865,17
122.395096,36.164776,-27.95672,17
122.602325,41.057537,-33.95456,17
122.78723,44.022205,-30.132998,17
122.87114,48.213005,-47.30615,17
123.04668,51.120674,-44.38675,19
123.15939,54.629345,-53.51684,16
122.95897,57.57709,-98.821266,17
123.0906,60.33217,-100.621765,25
123.31239,65.66764,-108.43541,16
123.487816,68.640045,-106.22458,17
123.68156,71.67834,-102.16075,22
123.85592,74.620605,-99.957466,33
124.02203,77.52086,-98.55548,36
124.20181,80.462296,-95.721375,49
124.38031,83.385605,-92.96711,45
124.556496,86.288414,-90.39864,48
124.730385,89.17185,-88.03062,47
124.89822,92.02755,-86.28423,52
125.06522,94.872345,-84.5993,51
125.241165,97.72712,-81.87653,38
125.425934,100.58436,-78.0742,34
125.59021,103.3907,-76.5816,52
125.747955,106.18093,-75.84867,65
125.89907,108.96064,-75.92935,83
126.04929,111.73994,-76.15515,92
126.19958,114.52026,-76.420715,88
126.35189,117.30202,-76.46607,79
126.509796,120.08224,-75.8216,66
126.67649,122.85308,-74.01432,70
126.84406,125.61334,-72.056656,72
127.00957,128.36612,-70.348076,83
127.1806,131.0993,-67.82247,86
127.35177,133.81825,-65.21891,85
127.51636,136.5403,-63.510754,94
127.67661,139.26674,-62.422756,96
127.836266,141.99013,-61.42868,86
127.99608,144.7079,-60.40427,89
128.15298,147.43433,-59.84576,82
128.3075,150.17172,-59.71056,87
128.46129,152.9147,-59.740887,87
128.6168,155.64926,-59.521034,80
128.772,158.38707,-59.395622,83
128.9283,161.11876,-59.123047,83
129.0857,163.84198,-58.67743,84
129.2431,166.5653,-58.265266,78
129.40128,169.28134,-57.734406,78
129.56007,171.9904,-57.10776,73
129.71944,174.69109,-56.37281,66
129.87921,177.3853,-55.576313,65
130.03824,180.08696,-54.9554,61
130.19511,182.82042,-54.87059,60
130.35214,185.55682,-54.820633,61
130.50693,188.33794,-55.40873,44
130.66237,191.12015,-55.95151,51
130.81789,193.91393,-56.595394,51
130.97478,196.69392,-56.99865,57
131.13228,199.47191,-57.33325,55
131.28973,202.26558,-57.820618,45
131.44513,205.13383,-59.142666,33
131.59875,208.08585,-61.32654,31
131.75185,211.10045,-64.06068,32
131.88254,214.98631,-76.02338,24
132.029,218.47108,-83.09311,38
132.18414,221.72285,-87.38543,34
132.34198,224.94905,-91.17947,30
132.50397,228.05434,-93.59224,49
132.66594,231.23824,-96.60906,42
132.83182,234.26234,-97.99215,52
132.99893,237.25432,-99.004326,60
133.16681,240.24036,-99.901634,56
133.33539,243.22125,-100.6988,70
133.50473,246.17932,-101.253334,71
133.67462,249.13252,-101.72896,64
133.84506,252.07278,-102.0654,77
134.0159,255.01033,-102.3521,76
134.18716,257.9351,-102.51333,91
134.35872,260.899,-102.94868,97
134.53067,263.86975,-103.403145,101
134.70306,266.8505,-103.897675,109
123.17374,2.385748,146.62946,15
123.15641,3.332575,137.09741,15
122.53871,-1.025513,78.192345,15
124.14534,15.853811,190.33963,15
122.64034,2.447795,67.383644,15
123.82939,15.625704,145.20277,15
123.80438,17.167175,129.90033,15
120.15001,-14.390891,-176.36557,15
120.41346,-10.339716,-167.7477,15
122.94091,13.836627,26.262268,14
123.73208,22.85504,75.90376,16
124.0183,26.666492,89.633484,16
124.08818,28.601912,85.25339,15
124.67174,36.146694,114.8268,15
124.74874,38.113007,111.18173,16
124.24378,36.20363,49.772102,15
124.292885,39.5804,30.764038,16
123.79127,37.409107,-28.230944,15
123.98827,41.336514,-29.316938,17
124.20008,45.366257,-29.053255,17
124.18806,47.01061,-43.973732,16
124.376274,50.914856,-46.448532,19
124.55183,55.668343,-57.788326,17
124.54382,58.461647,-81.54413,16
124.51459,60.25863,-100.57047,32
124.706505,64.35204,-104.391235,17
124.838036,67.10919,-106.66937,17
125.010574,70.07597,-104.4068,18
125.19611,73.09323,-100.60327,21
125.363754,76.01292,-98.79873,34
125.51998,78.87502,-98.31845,28
125.69092,81.7924,-96.07381,42
125.865715,84.71308,-93.31289,39
126.03645,87.60649,-90.9888,43
126.205025,90.48138,-88.89417,44
126.37049,93.33666,-87.15956,47
126.537674,96.187584,-85.16525,50
126.71053,99.04159,-82.36533,37
126.885284,101.885376,-79.23344,33
127.04789,104.69306,-77.717415,51
127.20426,107.48442,-77.07048,70
127.357086,110.26868,-76.95785,84
127.50793,113.05089,-77.17509,92
127.659225,115.83428,-77.378105,94
127.813995,118.61818,-77.09373,81
127.97431,121.39734,-75.95324,79
128.13873,124.16622,-74.13404,77
128.30408,126.92389,-72.121284,84
128.4713,129.66678,-69.73589,87
128.64131,132.38927,-66.791756,86
128.80602,135.11105,-64.698746,88
128.96602,137.83818,-63.420963,98
129.12419,140.5664,-62.476612,94
129.28241,143.29013,-61.533695,91
129.43904,146.01797,-60.903923,85
129.59442,148.75204,-60.569862,86
129.74826,151.49698,-60.60398,85
129.90271,154.24051,-60.57538,84
130.05807,156.97903,-60.40121,83
130.2136,159.7184,-60.25323,79
130.3699,162.45203,-59.973984,81
130.52663,165.1826,-59.64332,84
130.68407,167.90567,-59.1768,74
130.84212,170.62051,-58.58196,74
131.00006,173.3376,-58.06921,69
131.15875,176.04265,-57.375042,69
131.31743,178.7463,-56.70252,57
131.47543,181.46347,-56.2887,61
131.63228,184.21101,-56.36179,51
131.78937,186.96135,-56.453136,62
131.94554,189.74844,-57.047092,42
132.10248,192.53192,-57.530693,44
132.25966,195.32465,-58.08684,55
132.41747,198.1182,-58.599636,53
132.57541,200.92856,-59.270267,40
132.73349,203.76007,-60.13623,40
132.8906,206.68297,-61.995796,37
133.0469,209.71576,-64.9676,29
133.19518,213.4159,-75.06205,24
133.349,216.99608,-83.29036,29
133.5094,220.26668,-87.843636,37
133.67247,223.44481,-91.20465,37
133.8377,226.52444,-93.4079,47
134.00328,229.74968,-96.87394,39
134.17079,232.82936,-98.79526,43
134.33945,235.81554,-99.75771,54
134.50873,238.76598,-100.340836,52
134.67851,241.76036,-101.263245,72
134.84882,244.71985,-101.83254,72
135.01942,247.64067,-102.04082,61
135.19052,250.59058,-102.4615,77
135.36182,253.50987,-102.60611,84
135.53365,256.44934,-102.886856,92
135.70592,259.41132,-103.31352,100
135.87852,262.36124,-103.61798,94
136.05157,265.3229,-103.982315,102
123.22099,-11.106274,75.94194,15
124.17527,0.678512,142.84409,15
124.13028,2.205047,120.71584,15
123.58015,-2.762878,65.473495,16
124.161644,4.65624,103.96205,15
124.801094,14.164183,133.7245,15
124.69361,14.111821,114.3526,15
124.05098,9.170868,41.56519,15
121.89327,-10.809314,-171.24078,15
124.29129,14.664705,34.477528,16
124.88333,22.366777,71.848915,16
124.92228,23.969631,63.853436,16
125.342896,29.845032,86.42226,16
125.77226,36.9267,98.88461,16
125.2102,33.125923,29.772621,16
125.87437,40.377865,84.625,15
125.83791,41.36932,68.04875,16
125.33406,42.156593,-35.328396,17
125.52772,45.273483,-29.35825,17
125.58551,47.30953,-38.591923,18
125.70299,49.826942,-41.283966,21
125.866264,52.690598,-38.740788,18
126.05297,55.712936,-33.356377,17
126.05262,59.140335,-68.00787,15
125.94275,60.2134,-99.98474,21
126.10523,63.14043,-98.50206,29
126.33926,68.43071,-107.46096,17
126.62209,73.03455,-100.170364,17
126.786354,75.94894,-98.47596,24
126.94122,78.80743,-98.0722,28
127.09595,81.66169,-97.71356,26
127.264946,84.57676,-95.28282,26
127.43586,87.488365,-92.4977,31
127.60178,90.367325,-90.4041,39
127.764114,93.22329,-88.818214,50
127.928345,96.07707,-86.9051,50
128.09477,98.92748,-84.58601,44
128.26328,101.77154,-81.84733,33
128.42865,104.59539,-79.566376,40
128.5868,107.39564,-78.496315,60
128.74182,110.1863,-77.983894,78
128.89404,112.97194,-78.02123,89
129.04672,115.75778,-78.02859,89
129.20168,118.54326,-77.65113,82
129.35945,121.324776,-76.73434,90
129.52109,124.0965,-75.02447,88
129.68471,126.85508,-72.84262,90
129.85023,129.59653,-70.16023,90
130.01585,132.3221,-67.341835,86
130.17752,135.0471,-65.34789,88
130.33556,137.77785,-64.165115,92
130.49309,140.50558,-63.109715,98
130.64989,143.23305,-62.249527,94
130.80519,145.96799,-61.808018,81
130.96033,148.7042,-61.467815,83
131.11444,151.45117,-61.493813,85
131.26901,154.19797,-61.491962,80
131.4239,156.94475,-61.473278,84
131.5795,159.68666,-61.319107,80
131.7356,162.42465,-61.076073,82
131.89235,165.15504,-60.678783,81
132.04924,167.88463,-60.29114,73
132.2064,170.6119,-59.880466,74
132.364,173.33192,-59.359287,58
132.52173,176.05042,-58.84252,63
132.67996,178.75531,-58.125923,57
132.83813,181.46477,-57.5271,48
132.99501,184.23083,-57.83734,50
133.1528,186.97711,-57.812183,55
133.3101,189.7698,-58.435287,47
133.46825,192.54398,-58.741985,45
133.62646,195.3465,-59.38707,60
133.7853,198.14545,-59.926697,50
133.94438,200.97963,-60.850754,40
134.10403,203.82259,-61.805233,34
134.26395,206.78043,-64.02282,35
134.42453,209.9327,-68.28666,26
134.58688,213.54726,-77.35504,23
134.75215,217.1044,-85.28003,28
134.91916,220.4013,-90.055435,36
135.087,223.53381,-92.90052,35
135.256,226.66656,-95.5831,36
135.42606,229.8053,-98.17007,33
135.59645,232.8715,-99.935616,51
135.76657,235.838,-100.69229,46
135.93735,238.81537,-101.49439,66
136.1085,241.78836,-102.20575,68
136.27965,244.72354,-102.549,74
136.45084,247.63866,-102.6955,75
136.62291,250.59038,-103.11765,80
136.7949,253.5153,-103.293884,89
136.96735,256.44934,-103.519684,84
137.14014,259.38504,-103.73397,93
137.31317,262.31775,-103.903114,96
137.48727,265.29065,-104.345276,101
125.07231,-2.908387,133.89058,15
125.611946,5.141512,167.35814,15
125.06656,-0.807909,107.46675,15
125.024216,0.031989,87.16598,16
125.22728,3.443778,95.03918,16
125.62131,10.528661,104.49207,15
125.72334,12.684949,102.932396,15
125.74977,13.955667,93.74563,16
123.51538,-10.383731,-153.1484,15
124.999016,7.864692,-15.13887,16
125.80566,18.65757,48.93551,15
126.25906,24.785461,84.12547,15
126.05491,24.133806,41.64839,15
126.76242,33.42851,99.69214,16
126.86286,35.563553,97.47986,15
126.734055,35.300434,68.58441,16
126.9479,38.64498,79.12847,16
126.93886,39.691505,63.29472,16
126.995865,41.43745,54.952618,15
126.57638,39.15128,-21.244265,16
126.62792,41.6555,-41.11094,17
126.83089,44.94376,-32.96866,17
126.99625,49.279617,-48.44933,18
127.22504,52.761173,-36.50554,18
127.43175,56.75335,-37.167675,17
127.309616,58.866905,-97.1126,16
127.515205,62.982594,-100.11993,41
127.73378,66.3391,-89.56032,17
127.764046,68.301155,-108.626045,16
128.14456,74.54499,-96.09996,17
128.28467,77.31105,-98.034065,20
128.5059,81.53432,-99.24485,19
128.67477,84.47009,-96.274536,22
128.83922,87.369576,-94.02216,37
129.00293,90.254814,-91.84244,38
129.16536,93.12398,-89.84777,38
129.3262,95.97678,-88.122536,39
129.48672,98.819824,-86.41891,40
129.65047,101.66455,-83.9721,41
129.81352,104.49532,-81.59296,34
129.97192,107.30404,-80.196465,49
130.12775,110.1013,-79.379395,61
130.28177,112.89218,-79.03095,77
130.43576,115.68113,-78.734245,89
130.59033,118.46846,-78.35159,91
130.74731,121.251526,-77.3471,93
130.90678,124.02485,-75.62769,90
131.06732,126.78592,-73.534294,93
131.22964,129.52855,-70.78347,90
131.39146,132.25693,-68.03513,85
131.55057,134.98418,-66.05937,91
131.70749,137.71489,-64.77651,87
131.86377,140.44402,-63.711452,91
132.01903,143.17853,-63.070515,90
132.17407,145.91422,-62.577915,84
132.32874,148.65495,-62.322517,87
132.48305,151.40512,-62.377235,88
132.63774,154.15512,-62.401657,91
132.79277,156.90605,-62.43011,85
132.94832,159.65222,-62.319798,74
133.10434,162.3934,-62.09038,84
133.2607,165.13107,-61.79406,84
133.41731,167.86658,-61.46731,73
133.57428,170.59248,-60.970497,63
133.73141,173.32022,-60.539135,72
133.88872,176.0464,-60.10402,52
134.04628,178.7679,-59.610943,54
134.20395,181.48962,-59.147564,57
134.36174,184.2459,-59.24056,48
134.51985,187.00618,-59.369312,53
134.67834,189.79518,-59.883163,39
134.83725,192.55795,-59.980194,51
134.99677,195.37167,-60.73207,54
135.15672,198.17657,-61.30379,44
135.31749,201.02077,-62.308975,39
135.47887,203.87215,-63.32006,35
135.64267,206.87848,-66.05838,30
135.80975,210.05844,-70.5789,24
135.98361,213.60767,-78.87123,22
136.16078,217.22745,-87.42837,33
136.33475,220.53378,-92.246765,30
136.50685,223.66502,-95.02319,30
136.68051,226.83226,-97.99172,35
136.8534,229.91508,-99.9847,48
137.0258,232.94547,-101.37248,45
137.1969,235.89047,-101.900276,53
137.36916,238.87001,-102.69457,65
137.54083,241.8077,-103.07269,76
137.71274,244.74123,-103.38325,81
137.8849,247.67114,-103.63515,77
138.05734,250.60292,-103.87631,82
138.2296,253.51372,-103.92525,91
138.40234,256.434,-104.03171,82
138.57564,259.36487,-104.200005,92
138.74928,262.29916,-104.37243,91
138.92406,265.26147,-104.729034,98
126.78788,5.561438,193.69048,15
126.65464,4.276561,169.38785,15
126.37407,0.934775,129.15233,15
126.15039,-1.185119,87.491554,16
126.05665,-1.77055,64.64645,16
126.67327,7.911448,112.0938,16
126.785225,10.176615,111.61031,16
126.55331,7.737204,72.26481,16
126.67715,10.580317,65.43896,16
126.93421,16.422613,51.812645,15
127.00483,18.181717,45.07325,16
127.30044,23.291468,58.478905,15
127.37733,25.1315,52.3177,15
127.8423,31.909113,96.73448,16
127.86418,33.02561,83.66768,15
127.95514,35.46144,71.07468,16
128.20004,39.358513,87.98846,15
128.30553,41.530075,85.67944,15
128.22414,41.468193,56.115383,16
127.87998,39.409348,-34.207325,16
128.16037,44.80303,-33.93589,19
128.32272,48.308174,-41.630764,18
128.58302,52.88706,-33.406277,18
128.74945,55.843765,-28.875916,17
129.00381,60.300003,-20.888021,17
128.77913,60.66207,-115.89705,16
129.01584,64.356346,-99.62838,33
129.13234,66.88762,-106.47502,15
129.30853,69.97242,-101.52076,17
129.58257,74.65023,-91.555435,17
129.72139,77.37878,-94.169014,17
129.87256,80.2101,-94.195496,18
130.0173,82.9901,-95.812355,21
130.17082,85.83575,-95.46478,26
130.33008,88.71668,-93.71068,36
130.4886,91.58454,-92.09589,48
130.64653,94.440956,-90.59904,52
130.80446,97.28979,-89.06636,51
130.96385,100.13797,-87.05433,46
131.1234,102.977,-84.9167,44
131.28264,105.8046,-82.77326,42
131.43958,108.61521,-81.301506,45
131.5944,111.413994,-80.53478,60
131.74872,114.20798,-80.01006,73
131.9033,116.999176,-79.41337,84
132.05858,119.78684,-78.60835,91
132.21532,122.56718,-77.166466,86
132.37274,125.33716,-75.34639,87
132.5313,128.09071,-72.83875,83
132.69014,130.82602,-69.92421,82
132.84735,133.55707,-67.70912,82
133.00339,136.28648,-66.02926,85
133.15843,139.01962,-64.93808,87
133.31322,141.7528,-64.0765,85
133.46762,144.49327,-63.649784,76
133.62204,147.23674,-63.38941,83
133.77655,149.98756,-63.38952,84
133.93129,152.74342,-63.519783,80
134.08644,155.49419,-63.47428,88
134.24194,158.24399,-63.393394,84
134.3978,160.98837,-63.175003,79
134.55386,163.73479,-63.011604,78
134.71022,166.47806,-62.78238,76
134.86679,169.21553,-62.44363,63
135.0236,171.9524,-62.110275,62
135.18073,174.69313,-61.86212,62
135.33781,177.41418,-61.27902,47
135.49539,180.15439,-61.046566,55
135.65286,182.87305,-60.47628,44
135.81142,185.64136,-60.689404,47
135.97054,188.41954,-61.01382,53
136.12971,191.18437,-61.109707,37
136.28973,193.97215,-61.493046,46
136.451,196.7968,-62.315758,40
136.61293,199.631,-63.18787,38
136.7754,202.46826,-64.02435,41
136.94145,205.42165,-66.16783,32
137.11469,208.61186,-70.88488,28
137.48915,215.83286,-88.554085,25
137.66966,219.14438,-93.47574,27
137.84712,222.32616,-96.78493,33
138.0194,225.32234,-98.05375,39
138.19861,228.51648,-101.161125,45
138.3719,231.5133,-102.23027,59
138.54475,234.48407,-102.98983,67
138.71722,237.43326,-103.503456,70
138.8895,240.36813,-103.85117,70
139.06117,243.27773,-103.95107,73
139.23373,246.20435,-104.17385,67
139.40584,249.11137,-104.211136,73
139.57912,252.04291,-104.42858,79
139.75201,254.95831,-104.49596,90
139.92513,257.8719,-104.531425,88
140.09958,260.8156,-104.77857,89
140.27477,263.77014,-105.081085,88
140.45117,266.7505,-105.545135,93
127.74829,4.53828,171.65953,15
127.29001,-2.172789,89.51895,16
127.275826,-1.954696,73.045555,15
127.600365,4.021351,91.240364,15
127.792366,7.590153,100.72216,16
127.896545,9.728623,98.95737,15
127.76902,8.385968,57.777016,15
127.899574,10.961469,58.72607,16
128.13441,15.18778,74.32962,15
128.07973,14.818092,49.0867,16
128.25269,18.051352,56.040905,16
128.38583,20.650017,57.3253,15
128.4986,22.926222,55.5433,15
128.71494,27.064583,60.075752,16
129.06331,32.94373,95.91839,16
129.29903,38.122242,74.61362,16
129.56046,42.587643,98.84879,15
129.4253,41.438427,41.441303,16
129.42152,43.30071,-35.140686,19
129.53986,45.68809,-39.411633,19
129.68234,48.41758,-38.954254,18
129.91719,52.795753,-33.715717,19
130.11086,56.590794,-37.482914,17
130.313,60.102863,-23.097273,16
130.04417,58.251072,-160.84662,15
130.42986,64.17656,-101.72639,21
130.58855,67.130005,-99.6256,18
130.97932,74.40585,-95.76523,17
131.14502,77.41274,-91.221016,17
131.36455,81.574554,-93.45451,19
131.5124,84.364555,-94.73797,30
131.66458,87.19924,-94.6544,28
131.8182,90.044,-94.1399,41
131.97337,92.899254,-93.02741,52
132.13008,95.76188,-91.24157,52
132.28664,98.61516,-89.432396,47
132.44336,101.461525,-87.42825,48
132.59943,104.29444,-85.6393,37
132.75519,107.11713,-83.91533,44
132.90979,109.92638,-82.79294,52
133.06459,112.730255,-81.526215,59
133.21878,115.52662,-80.721596,66
133.37302,118.31879,-79.930824,76
133.52783,121.10518,-78.67298,81
133.68295,123.88227,-76.96756,80
133.83823,126.64655,-74.81087,83
133.99345,129.39403,-72.16408,79
134.14821,132.12871,-69.5821,75
134.30234,134.86337,-67.79242,80
134.45622,137.5954,-66.338196,82
134.61002,140.32892,-65.281654,84
134.76393,143.06871,-64.68795,77
134.91805,145.81374,-64.38076,79
135.07256,148.56506,-64.32093,74
135.22754,151.32411,-64.491,86
135.38266,154.07405,-64.35703,84
135.53813,156.82726,-64.31205,83
135.69388,159.57895,-64.21766,83
135.85008,162.33472,-64.212135,80
136.0062,165.07889,-63.936,71
136.16267,167.82552,-63.724037,70
136.31929,170.56735,-63.422405,56
136.47641,173.31578,-63.256203,58
136.63364,176.06087,-63.02913,44
