-26.3539,113.25714,-62.705444,15
136.79056,178.78894,-62.517677,44
136.94875,181.54367,-62.464294,49
137.1063,184.27538,-62.041733,39
137.26573,187.04861,-62.25525,45
137.42596,189.83408,-62.61088,45
137.58429,192.56429,-62.160454,53
137.74661,195.38712,-62.96003,39
137.91086,198.24733,-64.17032,36
138.07469,201.08867,-65.04874,38
138.24326,204.03343,-67.101006,29
138.41893,207.13367,-70.824875,26
138.60977,210.57034,-78.117935,23
138.81274,214.26576,-87.81182,22
139.00537,217.70357,-94.185875,23
139.18716,220.88258,-97.50463,29
139.36606,223.98555,-99.85989,28
139.54535,227.08788,-102.06898,48
139.7207,230.0945,-103.23166,64
139.89449,233.06023,-103.938194,70
140.06555,235.96109,-104.00332,73
140.23828,238.89214,-104.318405,72
140.41125,241.82265,-104.599106,71
140.58432,244.7494,-104.82006,74
140.75641,247.65103,-104.80685,83
140.92897,250.55754,-104.81918,85
141.10214,253.47142,-104.874916,87
141.27765,256.4296,-105.2581,86
141.45088,259.33566,-105.214325,92
141.62613,262.27927,-105.438286,93
141.80263,265.2435,-105.78993,88
128.74077,2.859739,175.53009,16
128.79869,4.104877,161.10544,15
128.45227,-2.618719,95.49113,15
128.25974,-6.319235,49.91393,16
128.26457,-6.150301,32.094692,16
128.67685,1.993898,75.8782,15
128.9137,6.694312,94.06024,15
129.02252,8.884878,92.5758,15
128.98465,8.232599,57.02774,16
129.08543,10.256994,53.202442,16
129.28377,14.182065,66.00429,15
129.44836,17.487444,51.41219,16
129.49261,18.411842,24.547297,15
129.7692,23.837635,53.024036,16
129.91057,26.623098,56.24915,16
130.17096,31.720846,83.80333,16
130.35017,35.241848,83.22791,16
130.32664,34.80047,51.55198,15
130.54547,39.07012,72.413864,15
130.62141,40.554028,61.382164,16
130.67966,41.689842,45.353897,15
130.68356,41.762383,14.711576,15
130.5757,39.655262,-46.799465,16
130.74103,42.85659,-40.229744,18
130.87834,45.50726,-40.95468,19
131.02736,48.38041,-38.441483,18
131.25452,52.749397,-33.31998,18
131.3885,55.315247,-35.17606,19
131.53107,58.041985,-34.437412,17
131.62186,59.7509,-51.800957,17
131.657,60.36293,-91.44884,15
131.85579,64.12163,-101.28664,17
132.01166,67.07677,-99.127396,22
132.16197,69.916695,-99.30573,17
132.3936,74.2861,-96.849396,17
132.62811,78.699295,-92.59816,18
132.77805,81.50623,-93.21959,22
132.92935,84.33406,-93.25129,25
133.08083,87.15883,-93.379974,34
133.2319,89.9686,-94.10257,33
133.38487,92.81021,-93.58481,45
133.53873,95.66431,-92.29677,48
133.69293,98.519714,-90.53093,46
133.84676,101.36121,-89.05215,46
134.00041,104.19336,-87.680916,46
134.15427,107.02439,-85.660904,40
134.30766,109.839645,-84.346725,43
134.461,112.64862,-82.86793,51
134.61427,115.449005,-81.82014,63
134.76761,118.24394,-80.89233,66
134.92084,121.032486,-79.50059,72
135.07385,123.81204,-77.82753,71
135.22649,126.57994,-75.812416,76
135.37836,129.32979,-73.126564,73
135.53006,132.06995,-70.743576,72
135.68184,134.8051,-68.79448,71
135.83401,137.54013,-67.35529,78
135.98663,140.27663,-66.31103,80
136.13994,143.01938,-65.725174,78
136.29378,145.76521,-65.3487,78
136.4485,148.52023,-65.32803,75
136.60394,151.28241,-65.5132,86
136.75912,154.03535,-65.38999,77
136.9146,156.78775,-65.25276,79
137.07066,159.54494,-65.23323,74
137.22697,162.30136,-65.18195,65
137.38327,165.0531,-65.01623,71
137.54,167.80655,-64.88639,61
137.69635,170.54878,-64.53267,51
137.85403,173.30891,-64.53024,57
138.01132,176.05736,-64.30392,41
138.16841,178.79681,-63.92811,47
138.32748,181.56625,-64.05376,44
138.48486,184.3014,-63.619923,43
138.64503,187.07982,-63.849365,40
138.80568,189.86127,-64.08759,42
138.96509,192.6173,-63.940563,37
139.12886,195.44289,-64.716064,33
139.29483,198.30232,-65.85784,35
139.46188,201.17532,-67.07649,37
139.63773,204.19498,-69.96999,28
139.81604,207.25175,-73.100655,24
140.03214,210.9519,-83.317505,23
140.24579,214.60606,-92.41381,22
140.44374,217.98596,-98.044586,25
140.62465,221.07034,-100.27591,35
140.80374,224.11884,-102.00821,35
140.98302,227.16615,-103.621544,49
141.1582,230.13945,-104.42678,67
141.33319,233.10464,-105.100266,61
141.50185,235.95801,-104.70397,76
141.67575,238.89673,-105.07206,79
141.8485,241.8122,-105.20567,71
142.02078,244.71545,-105.21373,60
142.19398,247.63115,-105.30948,77
142.36916,250.57661,-105.62836,84
142.54152,253.47046,-105.50871,88
142.71686,256.41174,-105.748695,88
142.89085,259.32614,-105.758705,89
143.06757,262.28455,-106.08301,93
143.24428,265.23856,-106.349014,86
129.70544,0.352145,158.3654,16
129.85483,3.549649,165.40794,15
129.6224,-2.501272,105.443596,16
129.50677,-5.779699,63.67089,15
129.61526,-4.158468,38.17562,16
130.04875,5.96625,98.17242,14
130.17152,8.465324,99.275665,15
130.20703,8.197993,57.28165,16
130.30746,10.093087,52.349514,15
130.54732,14.839842,50.46496,15
130.70297,18.118856,57.868946,16
130.75224,18.267206,23.801802,15
131.06026,25.113743,54.097473,15
131.28557,29.82561,64.694565,15
131.32701,30.046782,40.95718,16
131.41463,31.471039,29.124554,16
131.64684,36.338608,41.594837,15
131.8631,40.78312,50.18339,16
131.9149,41.101887,23.312653,15
131.99864,42.272587,5.637372,16
132.07419,42.41687,-45.247833,18
132.22403,45.42136,-41.149315,22
132.36967,48.298462,-38.587715,17
132.58922,52.651035,-33.73695,20
132.72333,55.14272,-36.818012,19
132.91232,58.40367,-50.24991,18
132.99095,58.747986,-93.71378,15
133.14212,61.671165,-92.03967,16
133.43127,66.92633,-100.70824,19
133.58168,69.75872,-101.15148,17
133.73988,72.98978,-92.01988,16
133.88794,75.69024,-95.291046,17
134.03812,78.47051,-96.8161,18
134.19019,81.36697,-95.09948,21
134.34203,84.25107,-93.47069,23
134.49364,87.08789,-93.190956,25
134.6455,89.915306,-93.20285,27
134.79779,92.730644,-93.7254,32
134.95,95.57924,-92.729774,38
135.10219,98.424904,-91.58472,40
135.25441,101.263176,-90.51011,39
135.40634,104.099976,-89.07903,47
135.55815,106.92991,-87.56103,46
135.70961,109.752975,-85.865456,43
135.86108,112.56649,-84.28349,50
136.01308,115.37075,-83.1801,56
136.16512,118.16923,-82.10531,56
136.31667,120.960945,-80.68903,63
136.46762,123.74367,-79.00492,62
136.61745,126.51325,-76.811134,70
136.76624,129.26767,-74.28511,71
136.91496,132.01091,-71.894104,68
137.06442,134.7495,-69.96325,72
137.21489,137.48735,-68.505,68
137.36665,140.22964,-67.584984,72
137.51917,142.97334,-66.900604,75
137.6729,145.72363,-66.574745,73
137.82785,148.48213,-66.56356,73
137.98329,151.2425,-66.59421,75
138.13866,153.99931,-66.50081,74
138.29474,156.76012,-66.50901,73
138.4509,159.51935,-66.459404,74
138.6072,162.2762,-66.34268,72
138.76395,165.03526,-66.271255,66
138.92091,167.79343,-66.1712,54
139.07704,170.53831,-65.80329,54
139.23567,173.30878,-65.93213,50
139.39288,176.05937,-65.67815,45
139.55084,178.81523,-65.51976,49
139.70934,181.5744,-65.411095,38
139.86806,184.33293,-65.28533,43
140.02766,187.09915,-65.26759,36
140.18929,189.88766,-65.55464,34
140.35089,192.6737,-65.76993,34
140.51668,195.51108,-66.63944,34
140.6848,198.37726,-67.80428,34
140.85649,201.28911,-69.44496,32
141.04053,204.36548,-72.95017,26
141.23343,207.56291,-77.63688,22
141.46248,211.25417,-87.62545,19
141.68733,214.8949,-96.45579,22
141.8833,218.14363,-100.57305,29
142.06822,221.24013,-102.86282,44
142.24625,224.23926,-104.027664,45
142.42354,227.22655,-104.99909,60
142.5991,230.18669,-105.64408,77
142.77162,233.10135,-105.814865,61
142.94264,235.99184,-105.741554,78
143.11528,238.90228,-105.8339,74
143.28828,241.8147,-105.92398,76
143.46078,244.7174,-105.911835,78
143.6339,247.6256,-105.93081,75
143.80946,250.56693,-106.20369,78
143.98361,253.48433,-106.259384,79
144.15855,256.411,-106.370895,83
144.33379,259.33905,-106.47369,84
144.51077,262.2902,-106.73062,82
144.68776,265.23874,-106.94426,95
130.75209,-1.032598,149.0764,15
130.9601,4.291767,171.1075,15
130.68231,-7.084954,54.464207,16
130.76598,-6.612652,29.573938,15
131.09358,2.599148,81.592705,15
131.33937,8.475138,99.8529,15
131.45497,10.788113,99.49814,15
131.50618,9.0242,43.697025,15
131.63225,11.570555,44.092453,15
131.75368,13.94264,42.94713,16
131.9683,18.704247,52.43665,15
132.05939,19.888783,40.047928,15
132.16322,21.50655,31.298286,16
132.36345,27.01276,61.51981,15
132.52841,29.800491,52.248135,16
132.65118,32.16141,51.10236,15
132.78548,33.32012,22.193834,16
132.90524,35.37273,16.445826,15
133.05989,39.169865,31.455427,15
133.15594,39.88533,8.946235,15
133.28485,42.26814,6.470848,15
133.4095,44.33748,-0.363067,17
133.50433,44.251137,-37.622055,19
133.64272,46.878002,-38.593643,20
133.92485,52.52787,-34.539303,21
134.14189,57.59793,-17.120682,19
134.4037,57.971447,-106.501884,16
134.62962,62.28297,-106.36256,16
134.78032,65.2192,-104.94874,17
134.93034,68.22922,-101.73041,18
135.0795,71.24229,-98.02468,17
135.23058,74.06157,-98.631714,17
135.4557,78.40218,-96.59185,17
135.6066,81.25391,-96.19066,18
135.75522,84.17227,-93.551796,19
135.90569,87.024185,-92.74766,21
136.0581,89.83782,-93.24948,22
136.20737,92.70768,-91.410065,24
136.36151,95.50559,-92.599335,27
136.51222,98.349556,-91.53439,36
136.66467,101.17457,-91.33072,40
136.81442,104.01586,-89.720215,47
136.96286,106.85365,-87.58521,42
137.11208,109.6768,-85.89753,45
137.26167,112.49008,-84.41011,45
137.4128,115.29429,-83.52849,49
137.56517,118.094154,-83.05029,58
137.71686,120.89057,-82.27256,54
137.86581,123.67756,-80.58561,56
138.01283,126.45104,-78.346825,59
138.15845,129.20937,-75.792274,61
138.30351,131.95374,-73.184875,63
138.45082,134.6966,-71.30148,64
138.59966,137.43869,-69.87722,61
138.75055,140.18497,-68.97156,62
138.90247,142.93272,-68.30304,66
139.05602,145.68645,-67.9676,70
139.2108,148.44571,-67.8592,70
139.36612,151.20644,-67.79624,70
139.52217,153.97055,-67.82161,75
139.67842,156.7339,-67.80534,75
139.83511,159.49892,-67.815025,62
139.99165,162.26022,-67.72002,64
140.14867,165.02298,-67.64959,62
140.30655,167.7911,-67.68122,60
140.46297,170.5437,-67.38678,45
140.6223,173.31995,-67.546646,51
140.77858,176.06567,-67.13036,48
140.93762,178.83446,-67.12667,40
141.09619,181.59584,-66.98613,43
141.25566,184.36378,-66.94252,39
141.4178,187.15616,-67.250626,37
141.58017,189.94916,-67.528336,36
141.74101,192.72415,-67.51857,45
141.91124,195.59612,-68.78972,33
142.08116,198.46504,-69.91836,33
142.26149,201.44716,-72.36869,28
142.45497,204.57703,-76.43003,24
142.6813,208.07925,-84.58088,21
142.90454,211.5588,-91.965256,20
143.1371,215.15498,-100.18505,21
143.33286,218.33855,-103.50293,37
143.5117,221.32863,-104.60653,45
143.68796,224.28757,-105.31904,50
143.86375,227.23929,-105.90685,55
144.04022,230.1977,-106.51299,78
144.21208,233.099,-106.53842,65
144.38402,235.9994,-106.53861,71
144.5561,238.89865,-106.51308,71
144.72957,241.81218,-106.59724,75
144.90369,244.73183,-106.71524,71
145.07736,247.64375,-106.748405,74
145.25237,250.56987,-106.88074,77
145.42534,253.46846,-106.77327,79
145.60121,256.40088,-106.91926,76
145.77838,259.3483,-107.16002,85
145.95538,262.29138,-107.343506,80
146.13466,265.2622,-107.70978,97
132.12906,10.911937,233.03203,15
132.34526,17.042202,255.47139,16
131.87283,-8.839157,41.93958,16
132.21863,1.066074,79.54271,16
132.31516,2.336462,70.52364,15
132.48152,7.206748,90.132324,15
132.65329,12.538156,114.419655,15
132.7029,8.884583,53.727837,15
132.8243,11.258485,52.842335,16
132.94977,13.870001,54.050117,16
133.13768,17.770285,55.845097,16
133.27148,17.510094,17.819849,15
133.36264,16.939154,-13.102919,15
133.52287,22.052097,11.91135,16
133.75636,30.043087,55.502262,16
133.88358,32.846325,59.25856,16
133.98296,31.673143,18.754608,16
134.10942,33.61257,11.680792,16
134.24194,36.556694,16.13082,15
134.36835,37.440502,-4.430641,15
134.56892,40.92766,-9.960314,15
134.70312,43.86668,-5.734248,18
134.9163,45.41437,-39.20439,22
135.05351,48.42315,-34.63831,18
135.18867,51.51943,-28.347507,19
135.39072,55.94774,-21.377026,19
135.5268,58.70303,-19.532824,19
135.81596,58.805622,-89.88668,17
136.05261,62.509895,-100.386925,17
136.27773,66.78757,-100.39699,16
136.42587,69.69686,-99.081726,19
136.57158,72.6524,-96.469635,16
136.79437,76.966995,-94.98125,18
136.94745,79.76486,-96.02165,17
137.0879,82.74952,-91.44207,17
137.38326,88.46669,-88.85451,19
137.53226,91.30214,-88.059135,21
137.67659,94.16882,-85.620674,24
137.82959,96.96558,-86.14105,25
137.9856,99.75196,-87.43995,28
138.14009,102.554085,-88.0793,33
138.29082,105.37316,-87.491615,37
138.43979,108.19354,-86.37518,41
138.5889,111.00782,-85.27968,48
138.73941,113.81506,-84.54133,59
138.89255,116.61799,-84.41286,57
139.04538,119.41999,-84.14215,47
139.1958,122.217834,-83.24912,45
139.34114,125.00282,-81.215065,49
139.4843,127.77308,-78.755066,53
139.6262,130.52827,-76.11288,53
139.76993,133.27672,-73.92431,55
139.91513,136.02003,-72.081215,58
140.06335,138.76643,-70.84622,60
140.21396,141.517,-70.055534,58
140.3667,144.27332,-69.63264,61
140.52028,147.03069,-69.3095,61
140.67567,149.79532,-69.2567,59
140.8314,152.56001,-69.19564,68
140.98784,155.3274,-69.20043,65
141.1452,158.0988,-69.28942,62
141.301,160.85873,-69.074326,53
141.45972,163.63625,-69.26506,54
141.61757,166.40631,-69.25734,48
141.77434,169.16681,-69.040115,57
141.93457,171.95084,-69.27878,36
142.09267,174.71689,-69.14857,43
142.2482,177.46106,-68.63364,38
142.40858,180.24052,-68.73366,47
142.56743,183.0058,-68.58185,37
142.72755,185.77957,-68.55576,41
142.89323,188.59853,-69.178345,35
143.0556,191.38828,-69.32488,33
143.22289,194.22021,-70.01902,36
143.39485,197.09402,-71.19854,31
143.57803,200.07196,-73.60506,25
143.77205,203.15463,-77.12533,21
144.0044,206.60597,-84.794014,20
144.26674,210.36096,-95.47757,18
144.49245,213.78227,-101.774284,23
144.69089,216.94766,-104.90793,33
144.87079,219.933,-105.94794,49
145.047,222.88148,-106.535446,52
145.22,225.79639,-106.74007,59
145.39626,228.74309,-107.22814,73
145.56813,231.64323,-107.2331,72
145.74043,234.54582,-107.24528,65
145.91142,237.43271,-107.09955,76
146.08466,240.34114,-107.1351,70
146.25914,243.26117,-107.253365,70
146.4337,246.18054,-107.345924,67
146.60695,249.08337,-107.283165,72
146.78226,252.0074,-107.37908,76
146.95897,254.94505,-107.56377,73
147.13606,257.8856,-107.74878,74
147.31474,260.84262,-108.03601,71
147.49385,263.8033,-108.32486,89
147.67143,266.74493,-108.4498,87
133.21848,15.658672,259.8125,16
133.029,-12.314064,26.173548,15
133.25438,-4.990384,52.494003,15
133.40256,0.125131,72.76951,16
133.81393,14.551255,131.48991,15
133.91394,6.36711,32.85522,15
134.04861,10.767517,49.135563,16
134.17667,14.433084,59.654896,15
134.29225,14.376352,36.69417,15
134.42146,19.311872,59.35366,16
134.54378,20.021824,42.60102,16
134.66568,25.629362,73.26677,16
134.86993,22.216545,1.079668,16
135.0365,31.70386,60.824184,15
135.1727,32.368435,41.233273,15
135.3174,32.7982,17.80764,15
135.45894,34.257076,4.983741,15
135.69696,35.205837,-31.011726,15
135.85994,36.258404,-51.680687,15
136.09581,43.87224,-22.475853,17
136.25594,45.527683,-36.584118,21
136.38817,48.468254,-32.92115,21
136.51631,51.501743,-27.52578,18
136.66507,53.844807,-32.641365,20
136.8406,58.717854,-18.07648,17
137.00456,63.60841,-1.045726,16
137.46529,62.63523,-96.421005,18
137.66049,67.36353,-86.50279,15
137.92595,70.99339,-100.25178,17
138.02658,74.46473,-84.84761,16
138.28577,78.301605,-95.15215,18
138.42708,81.22508,-92.513885,17
138.56514,84.15772,-89.11536,17
138.7123,87.00097,-88.20653,18
138.86215,89.82173,-87.964836,19
139.00955,92.6563,-87.05392,20
139.15645,95.4883,-86.01712,20
139.30971,98.28906,-86.39906,24
139.46747,101.07823,-87.656204,32
139.6242,103.878395,-88.54837,34
139.78416,106.67774,-89.97736,39
139.9284,109.50854,-88.13657,40
140.07384,112.32834,-86.55003,42
140.22331,115.138145,-85.74363,34
140.37654,117.944084,-85.60194,34
140.52913,120.7488,-85.29481,40
140.67755,123.54749,-84.21425,43
140.81969,126.33153,-82.05384,44
140.95837,129.09853,-79.37325,45
141.09915,131.85722,-77.09773,44
141.23955,134.60402,-74.80954,50
141.38419,137.35237,-73.21944,52
141.53275,140.10588,-72.23597,55
141.6823,142.85796,-71.38945,53
141.83548,145.61978,-71.053116,52
141.99088,148.38837,-70.98509,54
142.14658,151.15707,-70.91485,56
142.30402,153.93243,-71.0293,54
142.46082,156.70407,-71.0093,53
142.61888,159.48096,-71.10513,53
142.77408,162.24107,-70.78046,49
142.93259,165.01776,-70.84115,45
143.09142,167.7951,-70.88961,35
143.2493,170.56526,-70.775215,37
143.40761,173.33667,-70.67738,40
143.56795,176.11916,-70.76988,39
143.72592,178.88452,-70.54491,41
143.88815,181.6774,-70.770874,36
144.04324,184.4186,-70.154,39
144.20883,187.2324,-70.658745,46
144.37886,190.07927,-71.58484,39
144.54276,192.88066,-71.79343,31
144.71745,195.76457,-73.076485,29
144.89532,198.67574,-74.608055,26
145.09702,201.78033,-78.43948,25
145.33336,205.1766,-85.538734,23
145.6159,208.97397,-96.8815,17
145.8538,212.42435,-103.57527,21
146.05112,215.54309,-106.19969,36
146.23102,218.51642,-107.09823,45
146.40836,221.4673,-107.696686,64
146.5809,224.37561,-107.8144,59
146.75348,227.28284,-107.90042,73
146.92754,230.20187,-108.07913,65
147.09792,233.08601,-107.905754,58
147.27051,235.98868,-107.89469,77
147.443,238.88853,-107.84366,82
147.61743,241.80574,-107.931274,74
147.79123,244.71477,-107.92964,74
147.96777,247.6493,-108.12571,68
148.144,250.57947,-108.2628,76
148.32068,253.51292,-108.40557,79
148.4987,256.45877,-108.62408,72
148.67513,259.38715,-108.6858,69
148.85434,262.34283,-108.93522,78
149.0344,265.30643,-109.21887,82
134.12541,14.519835,258.9765,15
134.2235,17.615643,267.21533,15
134.30183,-8.427464,55.168285,16
134.42491,-4.291378,67.52634,16
134.65085,17.09861,196.09319,15
134.88127,13.220018,130.38344,15
134.99242,15.692549,132.04126,16
135.30365,7.144636,18.169977,16
135.45264,15.838408,61.83868,16
135.57063,18.670338,65.37273,15
135.68352,21.852766,72.422844,16
135.78778,25.51938,84.56268,16
135.8895,29.085665,96.36294,16
136.06506,32.702316,97.300125,15
136.31508,32.701164,59.098183,15
136.5342,30.95164,12.214557,15
136.60231,36.005913,40.821762,16
136.9548,34.070816,-27.659853,15
137.1245,35.67419,-40.995808,16
137.24457,38.914932,-34.110325,15
137.41046,43.994278,-19.849367,17
137.58913,45.630524,-34.11575,22
137.71977,48.481373,-31.675251,22
137.84346,51.451267,-27.20511,17
138.00572,53.663235,-34.38406,20
138.14252,56.38559,-33.710686,17
138.23128,62.21548,-1.53597,17
138.57118,64.29108,-36.168873,17
138.9402,64.196304,-92.06313,18
139.12852,66.58455,-101.44947,16
139.4283,72.301636,-101.20613,17
139.70822,78.17373,-96.5629,16
139.81818,81.293365,-88.24138,17
140.01404,83.82718,-97.27639,17
140.27899,89.69238,-90.0261,18
140.42068,92.55222,-88.2654,21
140.57251,95.364784,-88.32829,22
140.71397,98.21088,-86.52736,21
140.86801,101.01398,-86.89115,29
141.02005,103.824066,-86.838135,29
141.1793,106.62247,-87.90122,34
141.32455,109.443565,-86.64656,32
141.47212,112.25625,-85.753654,30
141.62206,115.06343,-85.19817,39
141.7845,117.86859,-86.46258,38
141.94168,120.677765,-86.85086,42
142.09088,123.482285,-86.05275,38
142.23343,126.27479,-84.309975,41
142.37094,129.05096,-81.90466,40
142.50636,131.81146,-79.25879,41
142.64423,134.56435,-76.98699,42
142.78612,137.31615,-75.27057,47
142.93372,140.07504,-74.28519,45
143.08157,142.82982,-73.32407,47
143.23639,145.60234,-73.19457,42
143.39142,148.3743,-73.0516,44
143.54683,151.14629,-72.91393,44
143.7059,153.93137,-73.15599,47
143.86333,156.70958,-73.16257,43
144.02016,159.48405,-73.05723,42
144.17638,162.2544,-72.85115,46
144.33488,165.03409,-72.856384,39
144.49272,167.80911,-72.7478,32
144.65355,170.59854,-72.91694,27
144.81311,173.38036,-72.908516,32
144.9712,176.15279,-72.71625,33
145.13338,178.94711,-72.89808,34
145.29227,181.72107,-72.714966,39
145.44762,184.4714,-72.15994,33
145.61368,187.28625,-72.601295,37
145.78711,190.14929,-73.68832,32
145.95027,192.94608,-73.75626,30
146.13313,195.8758,-75.58594,28
146.3214,198.84726,-77.81356,27
146.53996,202.03877,-82.630585,21
146.83119,205.76752,-93.62908,17
147.23436,211.17116,-106.6385,19
147.419,214.16971,-107.87429,39
147.59415,217.09775,-108.25409,47
147.77338,220.05739,-108.930824,50
147.94438,222.95273,-108.89275,59
148.11679,225.85771,-108.93667,76
148.28632,228.73775,-108.71919,61
148.45634,231.6203,-108.521454,56
148.62965,234.52823,-108.55246,78
148.80696,237.46854,-108.85886,76
148.98027,240.37436,-108.8321,77
149.15498,243.2907,-108.88143,79
149.33072,246.21497,-108.979805,67
149.50642,249.13802,-109.049225,73
149.6841,252.07747,-109.23318,67
149.86371,255.03345,-109.52495,68
150.04185,257.97562,-109.68353,74
150.22166,260.9323,-109.93103,78
150.3985,263.86105,-109.94719,79
150.57527,266.788,-109.93529,82
135.13036,15.017745,256.00824,16
135.2153,18.38583,266.22794,15
135.567,-4.666526,74.29591,15
135.68927,-2.654335,71.12735,15
135.71422,14.750957,178.23514,16
135.8686,12.940884,146.7413,16
135.99258,14.113617,138.13768,15
136.11263,15.750033,133.01775,16
136.48033,7.647034,34.128036,15
136.60118,14.792907,64.020485,15
136.75742,15.608832,49.159317,15
136.82121,24.34129,96.60247,16
136.99272,28.040714,98.27211,15
137.39452,20.656937,-0.115577,15
137.15698,34.98545,121.67528,15
137.95006,23.99116,-49.457767,15
137.89351,34.655766,26.053646,16
138.11229,35.088257,1.134666,15
138.3329,35.763508,-22.417803,15
138.52208,37.33339,-36.20564,15
138.6527,40.15759,-34.492237,16
138.6857,44.690712,-9.42442,18
138.91931,45.676926,-32.44661,22
139.04372,48.56321,-29.424967,22
139.18182,51.228573,-29.506742,18
139.41505,54.89667,-34.95942,19
139.55714,57.54474,-35.5474,17
139.6406,60.853546,-24.454447,17
139.74557,63.851334,-18.038984,17
139.93507,65.99124,-27.734087,18
140.29803,66.67419,-68.54853,16
140.64227,67.819885,-103.95618,16
140.87994,81.34894,-44.53037,16
141.5318,85.060486,-100.937416,17
141.62093,88.17016,-91.3637,17
141.76173,91.03114,-89.80697,18
141.89879,93.89529,-87.7175,19
142.05139,96.70444,-87.876495,20
142.18066,99.569595,-84.72148,21
142.31816,102.40092,-82.76737,23
142.46881,105.20122,-82.60454,25
142.63503,107.98282,-84.44869,29
142.80013,110.77565,-86.03246,35
142.96739,113.57619,-87.78379,48
143.13275,116.38627,-89.192696,38
143.28879,119.20166,-89.36054,38
143.43835,122.01444,-88.70442,33
143.58154,124.81847,-87.272736,35
143.722,127.612015,-85.52251,38
143.85725,130.38948,-83.19563,38
143.99176,133.15419,-80.8181,38
144.12846,135.91156,-78.71867,40
144.26944,138.66815,-77.11119,38
144.4169,141.43271,-76.2042,39
144.56651,144.19844,-75.51331,36
144.72305,146.98074,-75.52242,32
144.87624,149.75183,-75.149155,37
145.03651,152.5444,-75.45877,34
145.1956,155.33347,-75.60662,32
145.35057,158.10664,-75.30771,39
145.50723,160.88464,-75.14577,31
145.66512,163.66621,-75.06661,33
145.82684,166.46321,-75.309784,29
145.98537,169.2458,-75.21682,30
146.14088,172.01299,-74.81892,26
146.303,174.80977,-74.984474,37
146.46413,177.6014,-75.02869,32
146.62173,180.37375,-74.729416,30
146.783,183.16365,-74.71857,34
146.94623,185.96329,-74.841385,26
147.11656,188.80295,-75.52778,27
147.29178,191.67235,-76.566986,26
147.47365,194.58415,-78.09431,25
147.65738,197.51143,-79.70085,28
147.89378,200.7726,-85.437195,22
148.36497,206.45117,-102.85672,17
148.58781,209.68152,-107.01913,19
148.78864,212.77615,-109.36633,39
148.965,215.71028,-109.7847,47
149.13686,218.6131,-109.8266,54
149.30801,221.50998,-109.78765,44
149.48128,224.42068,-109.87513,66
149.65181,227.31062,-109.73688,62
149.81984,230.18036,-109.39532,60
149.99336,233.0894,-109.42402,82
150.1713,236.03099,-109.73411,80
150.34476,238.93767,-109.70125,71
150.52014,241.8584,-109.77828,74
150.69818,244.79903,-110.00553,72
150.87138,247.70068,-109.88255,64
151.04988,250.64381,-110.08876,67
151.22934,253.59451,-110.33141,66
151.40973,256.5521,-110.603386,71
151.59038,259.51184,-110.8662,74
151.76721,262.4393,-110.86198,74
151.94649,265.38666,-110.99036,82
136.1154,8.914303,220.55475,15
136.13414,16.116648,257.2658,15
136.82791,-3.596504,73.68345,16
136.90771,8.556147,130.44278,15
136.97066,12.924925,147.08374,15
137.1985,17.018347,144.05283,15
137.37407,22.973047,156.9768,15
137.79395,15.318026,69.27351,16
137.9237,23.284718,98.31755,15
138.0041,29.241604,121.94235,14
138.22491,28.940674,96.16771,16
138.29604,32.351494,107.01324,15
138.87088,27.47174,17.717579,15
139.30325,26.725828,-33.392357,16
