-26.3539,113.25714,-62.705444,15
139.59558,34.241875,-23.873283,15
139.74385,36.701786,-26.397476,16
139.92876,43.24006,-10.35598,18
140.1714,44.452305,-29.851927,17
140.30858,47.125454,-29.857914,23
140.41423,50.162815,-24.415747,17
140.61867,52.092392,-35.709297,19
140.79153,54.43402,-41.282497,20
140.87447,57.67256,-32.162674,18
141.02446,60.249283,-33.892612,17
141.17592,64.72686,-25.11157,17
141.39409,66.79209,-36.916233,16
141.94913,70.421265,-75.9313,16
142.1264,81.75881,-30.851503,15
142.68402,82.6442,-85.33342,17
143.03201,88.09193,-91.437195,17
143.30827,93.80859,-88.20248,18
143.42717,96.698074,-84.29602,19
143.56598,99.525665,-82.82793,20
143.70879,102.33868,-81.82242,21
143.87192,105.11955,-83.13014,24
144.05019,107.89286,-86.047806,28
144.22348,110.68569,-88.2861,29
144.39882,113.48988,-90.63262,32
144.56476,116.30757,-91.86015,33
144.72151,119.13002,-92.04233,37
144.86821,121.94886,-91.136246,35
145.00871,124.75851,-89.58474,31
145.14684,127.55797,-87.797905,34
145.28293,130.34592,-85.82587,35
145.41652,133.12035,-83.62498,35
145.55217,135.88744,-81.64835,36
145.69283,138.65439,-80.16619,35
145.84148,141.43112,-79.43747,33
145.98857,144.20041,-78.54946,38
146.14247,146.98253,-78.26716,30
146.2974,149.76573,-78.05178,31
146.4586,152.56606,-78.36491,32
146.6162,155.35574,-78.31856,34
146.77332,158.14299,-78.19814,49
146.93074,160.9301,-78.07099,30
147.08658,163.71022,-77.783104,33
147.24637,166.50362,-77.795296,26
147.40277,169.28268,-77.49737,37
147.55667,172.04927,-76.972916,35
147.72374,174.87048,-77.48272,26
147.88539,177.66855,-77.52381,36
148.04543,180.458,-77.399506,31
148.205,183.24423,-77.21736,34
148.36786,186.0452,-77.25973,28
148.54485,188.91777,-78.33807,22
148.72557,191.81299,-79.63964,21
148.92146,194.79414,-82.00629,22
149.13846,197.89938,-85.82732,20
149.61833,202.50484,-108.504845,17
149.9155,207.08821,-111.533295,17
150.16322,211.3871,-110.95218,34
150.33902,214.31544,-111.273476,45
150.50662,217.19283,-111.00501,56
150.67567,220.07741,-110.810684,53
150.84676,222.9736,-110.7311,60
151.01791,225.86914,-110.6327,69
151.18936,228.76546,-110.531075,54
151.3604,231.65762,-110.37988,61
151.53734,234.58893,-110.58335,69
151.71295,237.51093,-110.67716,71
151.8881,240.4291,-110.71756,69
152.06546,243.36235,-110.87076,71
152.24263,246.29375,-110.9863,70
152.42027,249.22806,-111.10585,64
152.59923,252.17188,-111.28227,66
152.78143,255.13991,-111.62778,77
152.95969,258.07797,-111.71257,73
153.1412,261.04056,-111.96527,75
153.315,263.94305,-111.7474,80
153.49326,266.87918,-111.768326,84
137.19995,8.704171,212.25792,15
137.40244,9.773417,197.56532,15
137.98535,-5.424756,69.63782,15
138.11398,-0.13831,81.99259,15
138.09962,9.283766,127.68687,16
138.13937,13.642239,144.36256,15
138.28796,14.792521,135.44427,16
138.56673,15.299084,110.98032,15
138.55334,23.144297,149.33623,16
138.9303,19.34597,95.178505,15
139.00165,22.67309,104.09722,15
139.10075,25.343983,107.27412,15
139.06447,30.59617,135.6793,16
139.49725,31.449808,98.42062,15
139.83005,30.225273,60.86934,15
140.67398,26.168274,-38.80318,16
140.61519,31.63953,-7.036263,16
140.82626,33.200615,-19.583147,15
140.88129,36.86289,-7.221599,15
141.15317,37.801502,-28.456867,15
141.22307,43.304176,-8.563328,19
141.51831,44.223106,-32.023792,20
141.63753,47.0819,-29.451931,26
141.7538,49.94923,-26.53239,17
141.97643,51.85532,-38.26481,18
142.16847,54.106457,-45.404984,18
142.20665,57.61532,-31.912298,18
142.39429,59.93002,-38.26416,18
142.541,66.16524,-21.53839,20
142.53407,69.67757,-3.658236,16
143.06047,75.24505,-25.579592,17
144.2162,82.09589,-99.77368,18
144.39001,86.532814,-93.91703,16
144.57582,90.88602,-89.52035,17
144.76007,95.20475,-85.06554,18
144.89041,98.04871,-82.92885,21
145.05264,100.830605,-84.04052,20
145.21295,103.621445,-84.89448,22
145.37975,106.410706,-86.32497,35
145.54462,109.20938,-87.49222,44
145.71718,112.010826,-89.32566,34
145.89244,114.82149,-91.32838,42
146.05818,117.6425,-92.351135,49
146.21988,120.467705,-92.9414,44
146.37207,123.29105,-92.62016,33
146.5131,126.10448,-91.27324,28
146.64934,128.90639,-89.49763,32
146.78079,131.69373,-87.3189,32
146.91827,134.47858,-85.68195,31
147.05426,137.25284,-83.920555,33
147.1979,140.03214,-82.81242,30
147.34984,142.82248,-82.3894,29
147.50098,145.60875,-81.877754,29
147.65414,148.39697,-81.507164,36
147.80534,151.17804,-80.95614,32
147.96819,153.98814,-81.30977,28
148.12828,156.7912,-81.40677,29
148.28802,159.59302,-81.441284,29
148.44185,162.37524,-80.99441,26
148.59651,165.15788,-80.59006,29
148.75496,167.95169,-80.44694,25
148.91467,170.74893,-80.369125,23
149.08165,173.57356,-80.79743,27
149.236,176.34828,-80.272484,24
149.39859,179.15463,-80.31962,31
149.55316,181.92581,-79.76989,29
149.72992,184.79303,-80.75527,24
149.88907,187.5824,-80.4725,22
150.09074,190.57066,-83.07531,21
150.32501,194.73494,-82.23749,17
150.5704,197.95712,-87.600266,17
151.56282,205.05365,-142.03673,16
151.3521,205.99449,-116.88713,16
151.54765,210.0264,-112.91674,27
151.71855,212.9275,-112.88238,42
151.88602,215.8082,-112.607704,51
152.05042,218.66924,-112.12048,47
152.21974,221.55688,-111.92262,52
152.39291,224.46635,-111.9415,57
152.55951,227.33487,-111.53703,63
152.73053,230.22858,-111.381424,51
152.90541,233.14545,-111.43578,62
153.08232,236.0748,-111.58598,65
153.26028,239.01103,-111.77468,70
153.43698,241.93845,-111.86266,62
153.61595,244.88062,-112.05725,65
153.7956,247.82747,-112.26723,63
153.97499,250.77245,-112.43843,64
154.15732,253.73785,-112.74971,66
154.33708,256.68527,-112.893166,71
154.51543,259.6227,-112.93967,74
154.69449,262.56464,-113.004425,78
154.8667,265.45618,-112.68062,82
138.20924,6.368351,203.54974,15
139.09012,-2.781418,89.65268,15
139.03302,8.988567,143.46515,15
139.23706,9.018053,126.07481,15
139.53795,9.539004,102.4619,15
139.65538,11.82636,101.95833,16
139.77872,14.003773,100.51287,16
139.6189,21.568375,145.79524,15
139.7849,22.769295,136.67134,16
140.03494,24.723461,123.57557,15
140.33037,26.150835,104.46245,16
140.43678,28.621702,105.8283,16
140.65637,31.462658,99.194275,16
141.22533,27.71878,35.20575,16
141.84436,26.08576,-24.057482,16
141.83806,30.430204,-5.097445,16
141.71353,35.963898,28.917553,16
142.64711,34.00995,-58.06597,16
142.52448,39.334187,-25.013618,16
142.67941,43.767628,-19.065187,18
142.90103,45.66916,-29.517889,23
143.02803,48.421196,-28.351355,21
143.17825,50.98701,-29.900955,18
143.4069,54.83528,-32.449272,20
143.6158,58.84078,-32.593185,18
143.93721,60.405933,-52.674294,17
144.14487,62.758453,-59.79689,17
144.00357,68.71259,-22.051617,15
144.55084,74.46061,-42.534687,17
144.26228,78.86719,0.866496,17
145.90456,81.16893,-125.69694,17
145.70354,85.1141,-91.505615,18
145.82689,88.008675,-88.92027,17
146.04938,92.24075,-88.58132,18
146.17993,95.095085,-86.686134,17
146.32542,97.914055,-86.16036,19
146.4764,100.72269,-86.10178,23
146.63443,103.523094,-86.63449,30
146.79305,106.32611,-87.16954,43
146.9529,109.13132,-87.7692,45
147.12204,111.93589,-89.1048,30
147.31252,114.74326,-92.167114,27
147.48386,117.56646,-93.53625,41
147.64735,120.39495,-94.196236,48
147.79692,123.220604,-93.680176,37
147.94958,126.0455,-93.391464,30
148.09863,128.86578,-92.793755,31
148.22896,131.66324,-90.709785,30
148.35835,134.44914,-88.572266,31
148.49536,137.23529,-87.03282,27
148.6416,140.02866,-86.195724,27
148.79031,142.82216,-85.52997,34
148.94823,145.63026,-85.52702,30
149.102,148.42934,-85.196915,30
149.25105,151.21547,-84.49794,35
149.41058,154.02397,-84.53531,26
149.56943,156.83038,-84.49369,31
149.72998,159.64102,-84.54489,28
149.88417,162.43251,-84.12227,26
150.0445,165.24094,-84.10621,24
150.18991,168.00018,-83.04436,25
150.35718,170.82863,-83.44986,28
150.52429,173.65755,-83.80615,21
150.68658,176.46979,-83.81193,21
150.84427,179.26402,-83.49113,25
151.0006,182.05098,-83.06199,27
151.182,184.93755,-84.21599,20
151.31049,187.6062,-81.9743,20
151.55055,190.74751,-86.74219,25
151.70229,193.51443,-85.912094,18
151.71605,195.6473,-76.58839,17
152.86761,205.20123,-126.19716,16
152.92894,208.62112,-114.40815,22
153.10793,211.56544,-114.83724,39
153.26665,214.40552,-114.05169,40
153.43457,217.29079,-113.78885,42
153.5997,220.15948,-113.34838,51
153.77066,223.058,-113.22361,45
153.93831,225.93684,-112.89237,56
154.10631,228.81601,-112.565414,55
154.27785,231.71385,-112.41739,56
154.4598,234.67195,-112.82108,57
154.63676,237.60098,-112.9262,64
154.81653,240.54684,-113.1594,57
154.99368,243.47675,-113.22883,58
155.17827,246.45285,-113.67008,57
155.354,249.3738,-113.62158,64
155.53482,252.3267,-113.81854,67
155.71313,255.2633,-113.863495,66
155.89468,258.2211,-114.05583,70
156.07275,261.15564,-114.04964,77
156.2454,264.05295,-113.75286,81
156.41888,266.95468,-113.4859,82
139.31116,6.835196,199.87383,15
139.61208,4.444074,167.6771,15
140.13443,-2.355757,101.97617,16
140.39279,-0.605899,88.51188,16
140.19551,7.869102,135.31163,15
140.60031,9.061338,108.55697,15
140.77817,10.281938,99.437706,15
140.89755,12.559627,98.786644,15
140.85197,21.476652,135.73271,15
141.01482,24.899275,136.12543,15
141.07805,27.803635,142.22852,15
141.5133,25.748175,101.20776,16
141.67084,29.460009,103.21298,15
141.83553,31.214844,97.30394,15
142.80356,27.939177,11.170154,16
142.66423,35.17732,49.32062,15
142.84737,37.075916,42.65891,16
143.6552,33.24592,-33.263588,15
143.92107,36.741665,-40.020252,16
143.82872,41.329216,-15.413138,16
144.15186,44.356358,-28.19918,23
144.30022,46.938255,-29.447609,20
144.39818,49.876003,-25.487621,18
144.52257,52.614845,-24.263672,17
144.71277,54.94105,-29.577358,25
144.79256,57.94626,-23.901419,20
145.06447,59.861485,-36.91248,19
145.25304,63.993416,-34.954643,17
145.26068,67.29093,-22.607958,18
146.00323,68.997574,-71.699974,17
145.79205,77.954124,-20.499638,17
147.04012,80.35474,-104.57992,17
147.16972,84.89578,-96.205284,17
147.23215,87.93789,-88.72794,17
147.42525,90.66525,-92.268394,17
147.56259,93.515724,-91.10951,17
147.76276,97.788185,-88.88664,18
147.90388,100.61671,-88.02073,21
148.06285,103.42214,-88.5539,31
148.21416,106.2369,-88.4457,43
148.3661,109.05077,-88.35938,42
148.52539,111.861404,-88.804985,32
148.70943,114.66973,-91.08015,26
148.88652,117.49003,-92.75619,23
149.0752,120.32143,-95.226456,26
149.23685,123.154816,-95.63261,31
149.38226,125.980736,-94.82514,30
149.53253,128.80618,-94.3541,28
149.68315,131.62949,-93.88787,30
149.81978,134.43462,-92.419266,29
149.95367,137.22885,-90.764175,27
150.09659,140.02802,-89.73208,27
150.23543,142.8153,-88.41418,30
150.39185,145.62762,-88.28178,37
150.55302,148.4482,-88.43979,31
150.71155,151.26364,-88.39135,27
150.8585,154.05244,-87.558945,23
151.01048,156.84927,-87.04349,21
151.18289,159.69545,-87.81975,20
151.3508,162.53253,-88.26788,24
151.504,165.32953,-87.75473,22
151.65233,168.10939,-86.92186,26
151.81325,170.92436,-86.85621,23
151.98296,173.76714,-87.30486,29
152.14166,176.57428,-87.05221,21
152.29962,179.37727,-86.73475,22
152.46643,182.2106,-86.92533,20
152.72762,186.5027,-87.798996,18
152.84125,189.12889,-84.821976,17
152.91075,193.68707,-69.944046,17
153.28624,198.4278,-77.29319,16
154.20619,205.65889,-114.679855,17
154.42079,208.76364,-117.05319,24
154.6041,211.72972,-117.65376,30
154.74591,214.49776,-115.97293,42
154.90875,217.36232,-115.42776,39
155.07486,220.24055,-115.04278,46
155.24167,223.12056,-114.681595,40
155.4082,225.9973,-114.28944,51
155.58102,228.90552,-114.210945,55
155.75224,231.8042,-114.02929,53
155.9322,234.74973,-114.27683,51
156.10873,237.67668,-114.328384,59
156.29024,240.63138,-114.60768,58
156.46701,243.55942,-114.62807,52
156.65005,246.52377,-114.939644,50
156.83185,249.48154,-115.16786,57
157.01266,252.43362,-115.32531,65
157.18947,255.36118,-115.267426,66
157.37206,258.32422,-115.47245,71
157.54709,261.2401,-115.29627,72
157.71922,264.1368,-114.97074,76
157.8909,267.02927,-114.612015,79
140.31909,7.286019,203.43555,16
140.804,2.263124,152.45668,15
141.54893,-2.419044,84.38736,16
141.31319,5.793897,128.59714,15
141.34164,9.376747,138.69691,15
141.74301,7.136814,103.03889,16
141.89986,8.845592,97.8553,15
142.02069,11.116187,97.11115,15
142.1776,14.864087,98.88935,15
141.9808,21.258327,134.3461,15
142.14224,24.69594,134.8244,16
142.00519,29.86444,161.99756,15
142.74449,26.724052,99.93165,16
142.64925,31.3149,122.27515,15
143.31729,29.748434,70.622215,16
144.15671,29.072493,10.241542,15
144.25003,35.61374,26.423254,15
145.42769,29.662062,-75.430336,16
145.41599,33.64162,-60.795937,16
145.22604,38.828808,-29.65572,16
145.39229,43.098038,-26.188818,19
145.55318,45.59752,-28.501863,23
145.67676,48.346146,-27.348595,20
145.83508,50.882187,-29.305977,17
145.97108,53.55735,-29.214388,20
146.02725,58.331623,-16.20627,18
146.42636,61.35921,-32.81386,19
146.5082,64.28743,-28.011276,18
146.59732,67.154686,-23.900023,19
147.40515,68.86138,-73.02626,16
147.59544,74.748665,-64.91695,20
148.52264,81.762695,-102.88662,16
148.69078,86.174934,-98.35229,17
148.8011,89.09823,-95.23902,18
149.02623,94.88509,-89.44947,17
149.19829,97.67423,-90.94523,16
149.37404,100.46768,-92.65008,18
149.50719,103.31081,-91.24342,19
149.65973,106.13192,-91.20832,21
149.7934,108.96331,-89.82452,24
149.95213,111.778244,-90.175606,22
150.12363,114.59284,-91.37333,21
150.27913,117.41369,-91.42987,22
150.46082,120.239586,-93.21856,21
150.6461,123.076004,-95.18698,22
150.8005,125.906136,-95.048546,24
150.9593,128.73854,-95.17223,26
151.11356,131.56757,-94.97303,25
151.27084,134.39854,-94.943306,26
151.41219,137.21043,-93.87396,32
151.5552,140.0192,-92.9033,26
151.70207,142.82874,-92.163994,23
151.8513,145.63841,-91.55826,21
152.01978,148.47931,-92.11715,21
152.16116,151.2704,-90.994194,22
152.28357,154.01662,-88.72327,19
152.45847,156.86807,-89.5991,21
152.6469,159.75494,-91.23304,28
152.8093,162.5843,-91.28542,25
152.96765,165.40314,-91.08022,28
153.11359,168.18674,-90.13966,25
153.29094,171.05577,-90.97983,26
153.45078,173.8758,-90.79327,22
153.61394,176.70506,-90.7727,22
153.88387,181.031,-92.0915,20
154.02101,183.77286,-90.57063,18
154.35555,187.2049,-99.8005,15
154.23347,189.01114,-84.20181,15
154.11374,192.91095,-60.313366,15
155.56679,200.80003,-128.30421,15
155.00438,200.73885,-89.890274,16
154.55438,200.99384,-57.90243,16
155.89479,208.79921,-118.4189,19
156.11989,211.94673,-121.08588,21
156.26503,214.74544,-119.646065,28
156.41455,217.55836,-118.429794,33
156.56905,220.38933,-117.45736,35
156.72731,223.2342,-116.66648,38
156.89546,226.12389,-116.35196,46
157.06761,229.03177,-116.21698,46
157.23825,231.93109,-115.99087,50
157.4112,234.84116,-115.86022,48
157.59645,237.81487,-116.298485,48
157.77132,240.73433,-116.21937,44
157.94978,243.67274,-116.293274,52
158.13547,246.65073,-116.6827,51
158.31656,249.60414,-116.837494,54
158.4962,252.54962,-116.90593,59
158.6755,255.49307,-116.94104,63
158.8525,258.42294,-116.85439,66
159.02664,261.3357,-116.62683,67
159.19804,264.23087,-116.263596,71
159.36877,267.1205,-115.8603,76
141.58932,3.324036,175.97408,15
142.10149,-0.940805,129.9225,14
142.55486,-3.884042,91.72586,16
142.69743,-1.916919,88.60713,15
142.64488,4.80071,112.66007,16
142.64471,8.632914,124.48765,16
143.02103,7.468788,96.79024,15
143.13628,9.820336,96.68764,16
143.07346,19.73477,131.4516,15
143.33217,22.122595,122.381935,16
143.27132,27.906288,144.3009,15
143.8771,25.22027,97.365,16
143.97699,27.722982,98.8544,15
144.67615,28.296211,56.27178,15
145.18938,27.44017,21.034502,15
145.43509,29.023449,10.464301,15
145.15134,34.814762,46.73255,15
146.61713,29.165207,-63.867714,16
147.03299,29.996435,-87.50338,15
146.65184,36.339687,-43.248207,15
146.54634,40.60643,-22.981571,16
146.7325,42.94885,-27.232132,24
146.88193,45.535507,-28.360909,22
146.99788,48.31636,-26.734661,20
147.12178,51.044632,-25.756483,18
147.2802,53.594013,-27.499872,20
147.3912,56.38072,-25.473907,21
147.48924,59.213364,-22.45599,20
147.70123,61.54267,-28.204626,19
147.8019,64.35484,-25.373768,19
147.97118,66.89143,-27.717876,20
148.1968,69.2442,-34.171856,17
148.91603,71.635475,-71.40014,16
149.18826,75.6421,-75.26427,19
149.90504,80.18166,-105.11945,17
150.12875,82.88233,-110.15478,17
150.22029,85.878456,-105.91511,18
150.36523,88.7537,-105.38816,17
150.37276,91.847786,-95.51573,17
150.44586,94.792786,-90.21569,17
150.91258,101.756165,-95.9264,17
150.99524,104.64411,-91.31937,17
151.11981,107.482056,-89.47456,20
151.26889,110.29974,-89.20412,25
151.42648,113.1139,-89.44804,23
151.62527,115.92596,-92.24444,25
151.77689,118.74887,-92.03445,26
151.92123,121.5689,-91.35258,22
152.08606,124.39363,-91.909256,22
152.29494,127.245705,-95.094826,25
152.4567,130.08032,-95.37118,23
152.59071,132.89235,-93.969826,25
152.77432,135.74739,-95.48821,23
152.9358,138.5842,-95.66313,31
153.10686,141.43416,-96.36469,24
153.24074,144.23387,-94.89424,22
153.40462,147.07358,-95.13013,23
153.57019,149.91724,-95.43597,20
153.69763,152.69164,-93.576546,20
153.84816,155.50273,-93.00342,20
154.01375,158.34274,-93.24701,20
154.20454,161.2399,-94.83755,23
154.35675,164.05312,-94.29055,21
154.5083,166.86183,-93.69098,21
154.69885,169.76929,-95.1589,20
154.8738,172.64038,-95.75241,22
154.97493,175.30424,-92.444954,17
155.32072,179.85695,-97.59465,17
155.45543,182.61086,-96.006454,17
155.57045,185.29396,-93.4176,17
155.11734,186.06578,-62.104595,15
154.32716,187.62593,-6.645974,15
156.51263,199.92343,-98.7521,15
155.82176,200.5216,-52.96885,16
157.6125,210.91824,-127.13944,16
157.9798,214.66116,-136.30812,17
157.92636,216.6516,-125.453575,19
158.05023,219.36899,-123.048584,22
158.17114,222.06367,-120.52291,25
158.32594,224.90163,-119.58032,30
158.48688,227.7639,-118.91343,33
158.65456,230.65508,-118.54443,37
158.832,233.5913,-118.6028,37
159.00465,236.50417,-118.4279,36
159.1815,239.43686,-118.42458,38
159.35852,242.37006,-118.41027,46
159.53903,245.32108,-118.53318,46
159.71628,248.25516,-118.49414,49
159.89925,251.21916,-118.687325,54
160.07704,254.15591,-118.63856,56
160.257,257.10397,-118.66607,59
160.429,260.0084,-118.34283,62
160.60092,262.9107,-118.00272,66
160.76984,265.7948,-117.5274,68
143.27771,-7.464872,108.81075,16
143.10347,-1.158661,136.91582,16
143.6012,-4.138168,98.97894,15
143.86188,-1.761318,90.24204,16
144.56189,-6.642918,34.98272,16
144.4799,-1.665874,53.937202,15
144.14693,7.904946,100.7915,15
144.28899,9.942255,98.20425,16
143.77737,18.98359,154.14339,15
144.19106,18.024395,127.03141,16
145.11505,12.193161,55.961704,15
144.62732,20.512321,108.4824,15
144.83757,21.938438,100.219055,15
145.0669,23.257868,90.54764,15
145.38286,23.902718,73.86706,16
145.22908,28.585047,96.39598,16
145.83443,27.013037,56.390587,16
146.34654,26.455605,24.797907,16
146.44832,29.175064,26.73979,15
146.44632,32.62146,36.882824,16
146.42052,36.158886,48.700912,15
147.93855,29.465258,-59.444965,16
148.5001,31.41947,-86.46679,16
148.13298,37.25656,-47.93631,16
148.05484,42.913845,-26.731785,31
148.20992,45.475754,-28.187313,24
148.29826,48.383053,-24.718828,19
148.46402,50.897457,-26.893919,22
148.58662,53.622883,-25.911,22
148.6913,56.419823,-23.650269,20
148.82135,59.098713,-23.195198,25
148.99861,61.592922,-26.003824,18
149.04433,64.58452,-19.675768,18
149.4435,67.89995,-32.81504,19
149.57184,70.607285,-32.06806,18
150.44508,72.747856,-76.10952,17
150.55002,75.64141,-73.38504,18
151.0724,77.511375,-97.88735,17
151.41515,81.52416,-105.431656,17
151.72432,85.66505,-110.58785,19
151.85187,88.581345,-108.97784,18
151.88869,91.62343,-101.71592,17
151.97734,94.55677,-97.75696,17
152.0735,97.45952,-94.30246,18
152.37921,103.11765,-94.31481,17
152.52597,105.950714,-93.92093,19
152.66766,108.78412,-93.2082,19
152.76878,111.62649,-90.103455,25
152.9157,114.445145,-89.6891,26
153.11816,117.261345,-92.46107,31
153.26555,120.084015,-92.011055,24
153.43063,122.90953,-92.548355,26
153.5978,125.738716,-93.16907,23
153.78798,128.58447,-95.04119,24
153.95467,131.42259,-95.55631,23
154.09679,134.24197,-94.692635,26
154.29674,137.11491,-96.9678,24
154.45996,139.95721,-97.19723,20
154.5881,142.75598,-95.51823,20
154.78082,145.63687,-97.27876,20
154.94135,148.47693,-97.28856,20
155.14754,152.6773,-95.45438,19
155.31743,155.5298,-95.904564,20
155.51305,158.43468,-97.6449,21
155.72981,161.39151,-100.41356,22
155.88332,164.22185,-99.919914,21
156.03995,167.05688,-99.56795,23
156.22278,169.95383,-100.50348,24
156.40588,172.85536,-101.41429,30
156.56993,175.71028,-101.35777,17
156.88623,178.98529,-108.691025,16
156.85431,181.2931,-99.06848,17
157.03424,184.1889,-99.72803,20
157.96677,189.40503,-136.1774,15
155.87451,185.15193,-29.15337,15
156.1572,189.32005,-31.3764,15
158.5043,199.51715,-132.9581,15
157.09541,196.88031,-60.0543,15
157.8413,202.86159,-82.896866,15
158.89,209.0058,-122.77883,17
159.15988,212.30591,-127.09098,17
159.73235,216.81955,-144.81883,16
159.49347,218.12422,-126.34626,15
159.75716,221.43106,-130.21361,16
159.82559,223.92914,-125.480965,18
159.92863,226.55728,-122.29657,20
160.10059,229.47533,-122.10606,22
160.28381,232.4429,-122.38283,26
160.45518,235.35725,-122.134254,25
160.61989,238.23964,-121.59091,30
160.79453,241.1665,-121.45352,32
160.96742,244.08438,-121.22854,36
161.13863,246.99303,-120.92083,42
161.32014,249.95143,-121.02427,47
161.49405,252.8718,-120.79903,49
161.66829,255.79298,-120.576164,51
161.83824,258.691,-120.16817,54
162.01015,261.59775,-119.82803,57
162.1794,264.48904,-119.372536,58
162.34659,267.3675,-118.82731,62
144.56369,-5.420288,107.13093,16
144.9539,-2.666206,92.84798,15
144.78809,11.498716,139.08363,16
146.88934,-6.243581,-22.729507,15
145.08997,16.825838,136.58844,16
146.62093,7.774491,28.967636,15
147.24902,7.754079,-5.380227,16
146.96063,13.861686,26.581533,16
146.71786,22.770226,63.551537,15
146.6869,26.34342,74.78877,16
147.31093,25.093552,37.507656,16
147.26335,33.714703,63.268044,16
148.75153,29.251879,-29.489027,16
149.84909,28.02974,-92.26469,16
149.67287,32.66251,-70.14262,15
149.28867,41.648594,-24.873884,19
149.4723,44.069527,-28.177113,27
149.60384,46.757202,-27.914001,25
149.67984,51.31625,-19.4823,18
149.85327,53.80028,-21.98863,20
150.01491,56.347324,-23.661947,25
150.12117,59.112656,-21.724749,22
150.31793,61.545452,-25.564243,19
150.22005,66.51613,-6.447774,16
150.55403,68.51291,-18.83291,24
151.01292,70.22738,-38.702885,17
152.18307,70.15636,-101.79725,18
151.71194,74.55928,-64.0839,17
152.05135,76.8618,-75.8136,20
152.56259,78.866104,-97.589264,17
152.74571,81.64207,-99.54055,17
153.11726,84.09178,-112.506,17
153.34975,88.40602,-112.660446,17
153.22035,91.67456,-96.35527,17
153.53807,95.82563,-101.4575,18
153.81183,103.02791,-95.31322,17
154.04077,105.814735,-99.49001,18
154.13301,108.68472,-96.07187,19
154.25217,111.52847,-94.15256,21
154.36586,114.36286,-91.94126,31
154.53343,117.185165,-92.629616,27
154.71446,120.01285,-94.00074,26
154.8739,122.84181,-94.18785,22
155.05638,125.68108,-95.55574,22
155.22536,128.52002,-96.177895,20
155.40956,131.37231,-97.55323,22
155.58708,134.22614,-98.541565,24
155.74083,137.06273,-98.28675,25
155.88486,139.88762,-97.52065,21
156.07079,142.75818,-98.84105,20
156.24594,145.62105,-99.58496,19
156.46405,148.54866,-102.41337,22
156.66902,151.46953,-104.53603,26
156.78127,154.2463,-102.096634,25
156.95189,157.11514,-102.4899,25
157.1715,160.07822,-105.19907,44
157.33409,162.93982,-105.141075,46
157.49495,165.79715,-104.97588,46
157.65074,168.64235,-104.55579,49
157.8201,171.51703,-104.75066,62
157.98956,174.39273,-104.92739,50
158.36826,177.80052,-114.68348,15
158.37473,182.68478,-99.74303,16
159.76987,190.28488,-151.01526,15
158.79512,189.83858,-99.87008,16
157.89899,189.41258,-52.88077,16
159.61003,197.08559,-120.8744,16
159.1237,198.98894,-88.55224,15
159.55855,202.73701,-100.07694,16
160.18892,207.21927,-119.80025,17
160.55093,210.81866,-127.82498,20
161.35004,216.06227,-154.19357,15
160.4867,216.26128,-106.788124,16
160.20613,217.38333,-87.94487,15
161.28441,223.84547,-125.43109,15
161.06525,226.27106,-105.62927,16
161.81494,232.67926,-125.39637,16
162.10475,236.11075,-129.89471,18
162.15512,238.50806,-124.74995,20
162.35315,241.54524,-125.517746,23
162.51373,244.41524,-124.78327,29
162.67007,247.26248,-123.87478,37
