-26.3539,113.25714,-62.705444,15
162.83598,250.15118,-123.334724,43
163.00685,253.06145,-122.9785,47
163.17084,255.93707,-122.34811,50
163.343,258.8503,-122.021706,53
163.51042,261.7389,-121.50637,53
163.67787,264.62558,-120.98328,55
163.84044,267.4855,-120.27088,60
145.74371,-5.72725,105.40053,16
146.2659,-4.140207,82.4585,16
147.13904,-7.492966,29.559645,15
146.90799,-1.547077,55.89019,16
146.40263,6.757823,102.03084,16
149.03723,-13.74121,-82.79037,15
147.0233,7.987638,73.33947,16
146.76422,13.609129,100.3717,16
147.70184,9.170996,41.641415,15
148.38913,7.165172,1.681411,16
148.52707,9.690259,0.898964,15
149.04744,11.190703,-21.850878,15
148.14201,22.861652,53.151554,15
149.42142,19.317904,-20.60993,15
150.26524,21.076443,-58.980247,16
150.46782,27.00364,-54.33919,16
151.64806,27.740482,-112.14415,16
150.716,36.060505,-43.991238,16
150.70491,42.8022,-26.291641,31
150.86517,45.354668,-27.860287,30
150.89404,48.471897,-21.34275,17
150.9529,51.427227,-16.728415,19
151.19623,53.64662,-23.275343,28
151.33142,56.301304,-23.23835,22
151.45421,58.998833,-22.446823,23
151.94987,62.04543,-39.467358,17
151.49632,66.51768,-5.054493,18
151.68741,68.95915,-8.287077,21
152.60585,71.035736,-48.9602,17
153.22453,75.71763,-67.69637,19
153.4709,78.271355,-73.313095,22
153.46483,82.84899,-60.894035,17
154.51645,84.08085,-110.316795,17
154.743,86.84248,-114.31203,17
154.79626,89.86228,-108.91787,18
154.15509,93.69065,-66.56115,17
154.8751,95.84121,-96.83397,17
155.14581,100.06021,-99.01811,17
155.27583,104.38529,-93.82268,18
155.57298,107.14301,-101.204735,19
155.65614,110.0149,-97.54521,19
155.79086,112.856384,-96.52779,19
155.95717,115.690025,-97.0882,21
156.08366,118.52444,-95.6329,25
156.21788,121.352715,-94.56049,28
156.40114,124.19076,-95.88896,24
156.58821,127.03731,-97.36398,23
156.77637,129.89201,-98.849815,23
156.96957,132.75768,-100.53502,24
157.13599,135.61014,-100.89558,27
157.29921,138.46133,-101.07539,23
157.488,141.3402,-102.43887,23
157.7094,144.26355,-105.2848,21
157.89606,147.15646,-106.456985,22
158.09984,150.07878,-108.3817,27
158.22235,152.88818,-106.53288,24
158.38837,155.75885,-106.671074,21
158.58087,158.67555,-107.98034,40
158.7423,161.54158,-107.85761,84
158.91135,164.42163,-108.05486,85
159.06711,167.27553,-107.64254,78
159.21336,170.10687,-106.7945,70
159.38173,172.98383,-106.90411,76
159.60155,175.98166,-109.22711,22
158.51169,175.7929,-55.01883,15
159.15962,179.77048,-75.95355,15
159.8993,184.0837,-100.500435,15
163.28114,197.06674,-232.43677,16
159.48329,189.98729,-62.154083,15
160.98148,196.7648,-117.52739,16
161.70094,201.37122,-140.09253,16
161.49054,203.11252,-124.29298,16
161.63164,205.93655,-122.96968,21
161.97128,209.42201,-129.66774,21
163.37541,219.03563,-171.67049,15
161.53328,214.78076,-91.393456,16
162.152,219.28687,-109.04358,15
161.69296,221.97232,-77.64193,15
162.68831,229.14484,-106.18656,15
163.76288,239.04335,-130.34103,17
164.19763,244.198,-136.53667,18
164.14357,246.15698,-127.73313,25
164.29001,248.96942,-126.46913,35
164.44139,251.79918,-125.38725,41
164.6078,254.6936,-124.85658,52
164.77089,257.57043,-124.19582,52
164.93163,260.43375,-123.44305,60
165.09746,263.31882,-122.87097,60
165.26517,266.21075,-122.357895,61
146.75604,-7.760293,108.06357,15
147.26768,-5.893758,87.675415,15
148.40869,-9.480045,24.72701,16
148.05658,-2.700275,57.058437,15
147.91171,2.043554,74.82628,16
150.51945,-14.429253,-87.732704,15
149.61548,-3.22959,-18.808512,16
148.83571,6.497563,40.812866,15
148.55086,12.062819,67.22891,16
149.96017,5.079398,-16.15545,16
150.23112,6.73441,-25.258085,15
150.339,11.345268,-19.717512,16
150.96573,10.781051,-50.87468,16
151.82686,16.337622,-78.864655,16
152.18588,17.911076,-92.22934,15
150.2706,31.944948,31.641182,16
152.40675,25.712223,-84.35387,16
153.01349,26.235937,-111.87029,16
151.86716,35.25962,-36.207035,16
152.14865,37.287235,-44.719093,16
152.03673,42.71419,-26.503576,27
152.179,45.34857,-26.93637,25
152.22467,49.94584,-18.079287,18
152.39899,52.44077,-20.31315,27
152.60368,54.844513,-24.181568,19
152.71513,57.579575,-22.830868,18
152.79213,60.41412,-19.595575,17
153.56752,61.16372,-54.32042,19
152.77196,67.992134,-0.206102,19
153.11847,70.037895,-11.52031,21
155.07542,71.50476,-100.01082,15
154.66223,75.52419,-70.66914,18
154.80792,78.2945,-70.67379,25
154.89497,81.16933,-67.64209,17
155.22136,83.636246,-76.85004,17
156.47038,84.78401,-132.67523,17
155.60098,89.09354,-81.06588,17
155.47911,93.67781,-63.84735,18
156.48296,95.57636,-106.20163,17
156.24968,98.76892,-87.19255,18
156.53337,101.48396,-93.63564,21
156.76811,104.26297,-97.60076,20
156.98938,107.069664,-100.83828,19
157.12914,109.9206,-100.11961,21
157.21036,112.77956,-96.61065,21
157.43575,115.60898,-99.92147,19
157.57382,118.451675,-99.07737,20
157.64546,121.278595,-95.13853,26
157.82303,124.11593,-96.12156,26
158.01176,126.96287,-97.58161,26
158.19804,129.81602,-98.890465,23
158.3996,132.68564,-100.850914,22
158.59575,135.561,-102.52203,22
158.83871,138.4855,-106.24119,24
159.02821,141.37604,-107.51828,27
159.27318,144.33348,-111.20376,26
159.47055,147.25179,-112.735085,26
159.64914,150.15297,-113.40888,24
159.79659,153.01334,-112.70859,24
159.98776,155.93668,-113.873375,23
160.07382,158.69511,-110.520195,57
160.20496,161.51512,-109.09906,98
160.37492,164.39915,-109.31275,89
160.53326,167.26175,-109.01627,84
160.6828,170.10513,-108.33992,75
160.84868,172.97983,-108.32622,76
161.0431,175.91753,-109.46534,19
160.9682,179.47108,-96.204,15
161.20525,182.49162,-99.07593,16
161.84982,186.55893,-118.262405,16
161.95924,190.52985,-112.4426,16
161.29555,191.12202,-79.467415,16
162.53534,196.98909,-121.69508,17
162.92775,201.76843,-126.89415,19
163.12424,204.774,-127.76429,18
163.37572,207.95625,-130.72115,19
164.10474,215.10658,-145.06786,15
163.5162,220.08716,-103.03246,16
163.67877,222.93147,-102.63155,15
164.1475,228.0364,-110.28029,15
165.56104,237.98517,-148.87283,15
167.70444,249.9884,-216.21078,15
166.48528,247.42403,-165.58643,16
165.80003,247.98154,-131.31772,23
165.91437,250.66936,-128.94608,35
166.05116,253.44493,-127.3748,48
166.20717,256.29874,-126.47779,55
166.3633,259.14975,-125.58127,61
166.5281,262.03674,-124.982086,62
166.68906,264.90378,-124.2429,63
166.85219,267.77826,-123.57397,64
147.92252,-2.90399,118.075905,15
148.7176,-6.598154,74.27503,15
149.6927,-11.495506,19.789766,15
149.9283,-9.860249,12.644268,16
149.33488,-1.499516,57.29116,15
150.19048,-4.797481,11.659094,16
152.23764,-12.876871,-97.880615,16
150.38023,4.277349,22.635838,15
150.70607,7.149806,14.200541,15
151.6568,4.260186,-34.747627,15
151.01575,13.605393,14.311491,15
151.85942,11.793115,-27.452568,16
151.4294,17.789135,4.901299,16
151.54803,22.085917,8.998514,15
153.7596,13.374192,-109.0359,16
153.62991,17.693884,-93.73322,15
151.8446,30.25799,13.728024,15
153.42818,25.750443,-66.9312,16
155.35524,22.033098,-161.14027,15
153.18135,35.30886,-34.697395,16
153.24591,38.295895,-30.91177,16
153.25867,41.46915,-24.384775,28
153.43268,43.973873,-26.515114,25
153.51733,46.82476,-23.87365,23
153.53114,49.911312,-17.531246,19
153.55322,52.93028,-11.693677,20
153.90645,54.843075,-23.051329,16
154.05571,57.452576,-23.752022,17
154.84648,62.873043,-46.470566,18
154.67577,66.371445,-30.879042,21
154.53786,69.698784,-17.118229,19
154.75047,72.16026,-20.863466,18
156.09416,75.357124,-72.97094,17
156.18576,78.23179,-70.34371,24
156.29834,81.05641,-68.741585,17
156.69177,83.44161,-80.57175,17
157.59662,86.72639,-112.88938,18
157.40337,90.02085,-96.585075,18
157.33624,93.089966,-86.37016,19
157.70718,95.69251,-96.60451,21
157.87068,98.519135,-97.1164,25
158.11523,101.29332,-101.31595,19
158.287,104.13094,-102.12743,17
158.47441,106.96619,-103.6146,17
158.57602,109.83632,-101.20673,19
158.64873,112.69919,-97.519905,22
158.86014,115.53218,-100.0113,19
159.04395,118.37715,-101.232956,19
159.12952,121.213066,-98.11824,22
159.21976,124.03406,-95.224174,28
159.42702,126.88498,-97.408554,22
159.62444,129.74226,-99.12243,25
159.82489,132.61009,-100.92386,24
160.03433,135.49345,-103.0629,22
160.28755,138.42345,-107.002266,23
160.50203,141.33734,-109.24948,30
160.84344,144.39299,-116.733765,40
161.07028,147.3559,-119.36569,52
161.25528,150.2801,-120.2229,56
161.42021,153.18167,-120.23008,48
161.61137,156.12085,-121.283295,60
161.57346,158.71414,-113.052864,65
161.66364,161.47658,-110.045204,109
161.83621,164.36667,-110.34087,95
161.9991,167.24043,-110.22907,81
162.14551,170.08226,-109.45284,75
162.32,172.97656,-109.76473,63
162.74095,176.38884,-119.6541,18
162.67735,178.78775,-110.64908,16
162.87529,181.74008,-111.79683,15
163.27362,186.42232,-117.326904,15
163.71002,189.99059,-127.414894,18
163.73099,192.53313,-121.70673,20
164.03,195.79039,-126.46694,17
164.23927,198.82242,-127.811195,17
164.45312,201.87329,-129.29166,19
164.67981,204.96799,-131.20973,17
164.66039,207.3351,-124.07903,16
165.30481,212.9222,-137.95021,17
165.64035,217.60216,-140.43245,15
165.81934,220.5831,-140.44183,20
165.56108,222.08661,-124.88384,16
165.65326,224.73497,-121.88074,16
165.6943,228.3372,-113.99896,15
166.99216,238.83946,-143.59473,15
168.33606,247.46423,-180.28914,15
167.56073,247.92528,-144.28209,16
167.45055,250.86987,-131.268,23
167.59836,253.70312,-130.1141,40
167.728,256.45544,-128.35199,53
167.88028,259.29764,-127.34835,61
168.03833,262.16095,-126.5319,66
168.19691,265.0236,-125.729614,68
168.35419,267.87756,-124.8812,72
149.09781,-4.849807,112.94913,15
150.074,-7.916471,65.15031,15
150.9245,-11.237484,22.223099,15
151.21806,-9.984479,12.233306,15
151.07149,-5.386329,27.729313,15
151.69574,-6.472432,-1.024084,15
153.16507,-13.289258,-77.28105,15
154.04994,-15.575977,-119.512886,16
151.97974,2.010731,4.0904,15
152.10063,4.645719,4.319884,16
152.9919,4.236434,-34.303688,15
152.2973,13.512853,14.100447,15
152.79575,13.968801,-6.059637,15
152.73363,20.909546,10.861284,15
154.02843,17.491568,-50.90043,16
154.95583,16.304066,-92.51351,15
153.25223,29.573568,6.93045,16
154.71828,32.782345,-48.133152,16
154.49898,36.942574,-30.166943,15
154.59204,41.368862,-24.7543,31
154.75499,43.924404,-26.201603,30
154.82237,46.821735,-22.892693,23
154.80069,49.995174,-15.238551,18
154.78836,53.09192,-8.121503,20
155.25557,54.692677,-24.304888,17
155.46846,57.12476,-28.023094,16
156.25304,62.66607,-48.97505,18
156.21568,65.80596,-40.619015,21
156.09288,69.08823,-28.356607,18
156.19589,71.82323,-26.718435,18
157.47662,76.80873,-69.39481,19
157.62306,79.57394,-69.44126,26
157.67957,82.47517,-65.40977,17
160.6025,81.39517,-189.95355,15
158.75269,87.00492,-100.227646,17
158.92448,89.828224,-101.127495,17
159.01491,92.73849,-98.41538,17
159.58374,98.21762,-109.89887,19
159.6225,101.16296,-104.89182,18
159.78114,104.01775,-105.07325,17
159.98209,106.8561,-107.037636,17
159.98799,109.76319,-100.686516,18
160.08987,112.618675,-98.438286,19
160.30547,116.8785,-97.701836,20
160.47513,119.7175,-98.27311,18
160.61072,122.55271,-97.4087,18
160.69753,125.36848,-94.53542,21
160.90631,128.21976,-96.650314,24
161.10426,131.0763,-98.282455,24
161.3278,133.95703,-100.90699,21
161.50212,136.81548,-101.508766,23
161.9093,139.8688,-111.35965,24
162.19978,142.86363,-116.45369,36
162.49565,145.8894,-121.68322,58
162.69875,148.83713,-123.19964,79
162.8725,151.75662,-123.53904,103
163.06262,154.69923,-124.48777,121
163.1847,157.55086,-122.79124,83
163.07196,160.04253,-112.11837,81
163.22911,162.91193,-111.80683,80
163.39612,165.79639,-111.85426,57
163.54053,168.64102,-111.03264,66
163.70131,171.51228,-110.81455,60
164.00972,174.66983,-116.064125,21
164.43533,178.09041,-125.566025,16
164.5478,180.89127,-123.44131,15
164.76054,185.17319,-121.86978,16
165.11104,188.5079,-128.36975,19
165.29813,191.47803,-128.89584,24
165.46527,194.40083,-128.68506,32
165.59471,197.22563,-127.11692,17
165.85992,200.40378,-130.35661,18
166.12387,203.59291,-133.49799,18
166.8563,208.11298,-152.99155,16
166.39175,209.26172,-130.57439,16
167.82524,215.93924,-174.11331,17
167.2394,216.66763,-147.61592,17
167.24841,219.13405,-141.76605,19
167.30899,221.73965,-137.71951,17
167.75912,227.99608,-140.79646,15
167.04466,227.93488,-110.80238,16
169.41486,238.46922,-183.92981,15
169.57895,245.11206,-173.80199,15
169.57729,248.6722,-164.54298,15
169.48283,250.65773,-155.40561,16
168.74503,250.10693,-125.585625,16
169.186,254.09158,-133.91397,24
169.2738,256.692,-130.86215,43
169.39777,259.42795,-128.97844,58
169.54692,262.26093,-127.89768,68
169.69928,265.10333,-126.91686,76
169.85637,267.96222,-126.08121,81
152.73318,-26.137005,-27.553078,16
151.19264,-8.928159,67.197044,16
151.86249,-8.881146,40.235348,15
152.43842,-7.887121,18.888626,16
153.06483,-8.75148,-8.006484,15
154.82426,-15.0521,-90.887794,15
155.81386,-17.605608,-135.59595,16
154.07,-2.982412,-37.428905,16
154.038,2.437308,-25.722128,15
154.0329,9.269277,-12.327668,16
154.59125,11.297015,-30.783855,15
153.92535,19.685455,12.205525,14
155.05348,19.03962,-34.20167,15
156.102,17.487352,-79.17199,16
155.47249,23.741335,-41.73475,16
156.60567,23.857248,-86.763275,16
155.92673,30.037992,-47.453564,16
155.75253,33.982483,-32.6911,15
155.80435,36.978428,-28.805994,15
155.8261,40.05928,-23.537203,24
156.04063,42.43459,-27.340084,26
156.10013,45.351982,-23.867104,26
156.10823,48.412464,-18.045088,17
156.04568,53.159775,-5.993297,19
156.81474,55.48509,-31.858585,15
156.80579,58.544453,-25.292257,16
157.38185,60.096447,-45.01035,17
157.61772,62.574165,-49.31471,19
157.56721,65.720116,-40.86937,19
157.42409,69.01244,-28.430717,19
157.4896,71.81772,-25.25283,18
158.17194,73.45769,-48.91787,17
158.81845,76.80308,-67.606895,17
159.03093,79.460815,-70.49622,24
159.04832,82.4134,-65.0251,18
160.87984,92.23804,-116.879684,17
160.54175,95.541214,-96.50457,17
160.8412,98.269745,-102.556175,17
160.93562,101.15718,-100.13912,18
160.89554,104.099205,-92.26606,18
161.20053,106.86298,-98.4057,17
161.20773,109.74466,-92.49335,18
161.51897,112.540634,-98.77341,18
161.63235,115.384254,-97.10513,23
161.7577,118.21948,-95.91105,22
161.87822,121.04784,-94.52063,25
162.00056,123.86936,-93.19929,25
162.1528,126.69419,-93.03413,27
162.35378,129.53958,-94.73373,30
162.54414,132.388,-95.987625,24
162.7473,135.2509,-97.698044,24
163.0844,138.22058,-104.45331,25
163.50194,141.2908,-114.147255,28
163.8629,144.35744,-121.59389,40
164.08534,147.32056,-123.77137,72
164.2764,150.25961,-124.739685,135
164.44644,153.17825,-124.90352,144
164.60977,156.08907,-124.80087,105
164.6559,158.83778,-120.40513,48
164.65565,161.49712,-114.35536,41
164.8044,164.35902,-113.73302,33
164.96179,167.2321,-113.40908,43
165.11244,170.09204,-112.83006,52
165.34787,173.10284,-115.25079,25
166.01535,178.24918,-129.86847,17
166.15466,181.11981,-128.75362,19
166.28403,183.96452,-127.288475,18
166.58076,187.16739,-131.619,18
166.74957,190.10106,-131.47812,23
166.90698,193.00748,-130.93164,29
167.0678,195.91962,-130.48935,28
167.18616,198.724,-128.59651,18
168.0342,205.92532,-145.33217,17
168.46883,209.61101,-153.89787,21
168.9226,214.64923,-159.98439,20
168.88176,217.03296,-152.6592,20
168.7993,220.48485,-141.09297,23
168.83015,225.4152,-130.45172,15
169.08466,228.61696,-132.88283,16
168.97673,230.63597,-123.67519,15
171.41353,241.16794,-195.56894,16
171.01613,247.12614,-165.11298,15
170.2351,246.67624,-134.91203,16
169.69705,246.998,-112.544014,15
170.0282,250.49136,-117.225685,17
170.82307,256.91568,-133.27118,26
170.93521,259.61893,-131.08182,50
171.06104,262.36795,-129.31729,66
171.20654,265.18954,-128.15218,80
171.36304,268.0519,-127.317535,84
152.86845,-17.359022,34.41586,16
152.6518,-7.463415,60.42645,15
152.62663,-4.048271,67.51977,16
154.00993,-9.902019,4.008001,15
156.0536,-17.656853,-88.18837,15
156.31078,-13.691212,-90.84697,16
156.20406,-9.402721,-78.98829,15
155.222,-0.212902,-24.782455,15
155.5728,1.241745,-35.51658,15
155.67307,4.112819,-34.094143,16
155.67438,7.489186,-27.961256,15
155.96097,11.063289,-32.30818,15
155.32744,17.438393,3.545427,15
155.17566,21.333792,16.511847,16
156.59726,19.709028,-40.521458,14
157.41762,19.477726,-72.10538,16
156.69887,25.814789,-33.014385,15
157.37074,27.99703,-54.41831,16
157.15097,33.68468,-35.41122,15
157.24826,36.508167,-33.778145,16
157.15385,39.978172,-23.649895,24
157.36317,42.386562,-27.010246,25
157.43918,45.236073,-24.472683,22
157.56401,49.44922,-21.161837,17
157.36339,53.04197,-6.710428,20
157.71996,55.04823,-16.329235,16
158.19618,58.311806,-28.024755,16
158.77322,59.929718,-46.671593,18
158.91997,62.62476,-46.98434,17
158.92712,65.61806,-41.437714,16
158.88971,68.66814,-34.083862,20
158.8268,71.7235,-25.740992,18
159.36073,73.67947,-42.019833,17
159.47987,76.41053,-41.13654,16
160.46542,79.312675,-72.51319,19
160.48022,82.26506,-67.21994,22
160.8295,86.25054,-72.43648,17
161.1086,88.882164,-77.6838,17
162.58777,93.446785,-124.1589,18
161.40681,97.351395,-71.88686,17
162.38683,101.06399,-101.22303,17
162.85732,106.69756,-107.453804,17
162.642,109.66272,-93.30353,17
162.99585,112.45452,-100.88333,17
163.0748,115.30618,-97.98722,19
163.17097,118.14313,-95.75307,19
163.30717,120.9734,-95.01938,23
163.40904,123.79216,-92.99864,22
163.5692,126.61914,-93.13504,29
163.74382,129.45285,-93.78304,32
163.9155,132.28836,-94.29869,29
164.10959,135.14008,-95.60464,26
164.32816,138.01541,-97.7638,25
164.81097,141.10927,-109.37859,26
165.30046,144.26741,-121.092125,31
165.54132,147.24405,-123.82135,66
165.7359,150.18549,-124.8664,90
165.9074,153.10583,-125.071655,125
166.04591,155.98668,-124.10205,98
166.12895,158.78998,-121.19339,53
166.17108,161.52196,-116.880646,37
166.33556,164.41441,-116.811485,40
166.4696,167.25891,-115.68191,40
166.63594,170.15132,-115.64963,30
167.02774,173.43312,-123.2451,17
167.41376,176.74051,-130.54926,24
167.62645,179.75519,-131.94385,19
167.86087,182.81929,-134.03465,17
167.97375,185.64465,-132.0484,18
168.2128,188.72842,-134.23383,19
168.33711,191.57034,-132.6106,26
168.48462,194.45752,-131.74516,28
168.666,197.42038,-131.97472,23
168.86699,200.43192,-132.82101,19
169.46945,204.44939,-146.57428,18
170.04039,208.44783,-159.15997,20
169.86781,210.53986,-147.89752,18
170.3062,214.23839,-156.11613,20
170.14641,216.30945,-145.35483,22
170.21909,218.99606,-141.9878,26
170.29976,221.69136,-138.88918,16
170.24265,223.96141,-131.5225,16
170.72502,229.06206,-138.11136,16
170.34294,230.2654,-120.82764,15
172.1697,239.74374,-168.33067,16
172.00113,241.62863,-157.5498,16
172.21306,244.75587,-158.34348,21
172.25691,247.30696,-154.0673,21
172.32164,249.91385,-150.44594,17
171.62692,250.9416,-121.56973,15
172.41637,258.43002,-134.07104,23
172.52347,261.12384,-131.80727,46
172.64503,263.86426,-129.97298,71
172.7842,266.6664,-128.65561,82
154.25659,-18.343504,28.008734,15
153.881,-12.459419,51.709446,15
153.80269,-8.6905,60.971973,16
152.99042,-0.299825,104.89939,15
156.23515,-15.689153,-39.697933,14
157.62093,-16.789932,-92.06691,15
157.09784,-10.189856,-61.682156,15
156.79253,-4.994541,-41.62497,15
157.10207,0.209537,-43.87325,16
157.00797,7.419335,-27.930311,15
157.47287,10.183513,-39.963665,16
156.53348,19.3312,10.094056,15
156.8506,21.084333,1.694489,15
157.19604,22.772753,-7.830385,15
157.695,23.901651,-23.879623,16
158.21944,26.64426,-37.97089,16
158.37424,30.862164,-36.053318,15
158.53236,33.47159,-37.100727,16
158.39626,37.07876,-25.730692,16
158.44641,40.012386,-22.270304,25
158.6687,42.389267,-26.000854,26
158.76045,45.178253,-24.26934,19
158.8284,48.02472,-21.56039,18
158.63068,51.58086,-7.984717,19
159.3966,55.559544,-28.277168,15
160.01097,58.60897,-44.769745,18
159.7079,62.28372,-27.11706,16
160.46162,63.664036,-51.64223,17
160.03426,68.96175,-26.481998,19
160.1796,71.603935,-26.783737,20
160.752,73.53321,-43.722878,18
160.91992,76.19101,-44.773888,17
161.81871,79.285355,-71.19263,18
161.88443,82.15965,-68.1287,24
162.62209,87.20546,-85.00795,16
164.13574,90.23173,-133.4759,16
164.15024,93.28095,-128.16437,17
163.07268,97.07759,-82.286804,17
163.8677,102.421425,-100.459305,16
162.73485,105.794556,-53.363945,17
164.25742,109.53358,-100.60886,17
164.27019,112.40279,-95.46647,17
164.60278,116.64838,-99.055664,17
164.73187,119.48795,-98.092155,18
164.80992,123.713524,-92.54119,18
165.0211,126.55471,-94.46997,21
165.15761,129.37653,-93.7462,22
165.3348,132.21428,-94.42868,26
165.47914,135.03676,-93.9499,29
165.68965,137.90054,-95.73995,27
166.01485,140.85918,-101.42843,27
166.82579,145.63412,-120.826355,34
167.1112,148.65274,-124.92633,58
167.28328,151.57317,-125.14794,74
167.4208,154.45572,-124.191315,85
167.5607,157.33647,-123.30596,89
167.64082,160.13565,-120.42878,54
167.78024,163.00235,-119.52172,53
167.92606,165.87393,-118.81578,59
168.075,168.7471,-118.204025,42
168.40962,171.91672,-123.62223,17
168.89302,176.68773,-131.02097,24
169.13884,179.75966,-133.41382,24
169.38689,182.84721,-135.83894,18
169.52707,185.73518,-134.7919,18
169.70691,188.69897,-134.99478,19
169.86478,191.61746,-134.4862,25
169.98242,194.44612,-132.70543,28
170.18166,197.45027,-133.47229,25
170.43752,200.5895,-135.97421,23
170.87086,204.16473,-143.91937,21
171.30994,207.7902,-151.94669,21
171.41881,210.61638,-149.78058,19
171.5688,213.53981,-148.87086,25
171.53024,215.95639,-142.24368,26
171.65195,218.78198,-140.49739,17
171.8251,222.9795,-137.60062,16
172.54774,228.77046,-151.04083,16
171.91995,229.3531,-127.06466,15
173.24199,235.80406,-160.68944,15
173.55168,240.46803,-161.6025,21
173.62112,243.13962,-158.20273,24
173.72745,245.91803,-155.88927,26
173.83023,248.67503,-153.48286,28
173.91028,251.34479,-150.4354,25
173.95564,253.88164,-146.41269,18
174.0303,256.50528,-143.2479,15
174.04456,260.0632,-135.77782,26
174.10298,262.58954,-132.21413,46
174.21944,265.3181,-130.29456,68
174.34866,268.08755,-128.73598,86
156.06941,-20.266188,5.880985,15
154.86064,-7.762147,68.20675,15
154.51355,-1.015445,91.22519,15
157.70287,-14.688467,-41.95555,15
159.06474,-18.804085,-96.0067,15
158.53214,-10.551776,-64.01095,15
158.11143,-1.507382,-34.559734,16
158.51556,1.539691,-43.544014,15
158.5703,6.291092,-37.572544,16
158.75969,8.739352,-40.061684,15
157.90865,20.428612,8.862974,16
158.28972,23.541925,0.924016,15
159.33401,25.82727,-31.258423,16
157.6552,36.43319,44.578438,16
159.69534,32.434765,-32.50855,15
159.73494,40.048347,-20.869972,27
159.98283,42.359158,-25.431519,23
160.08742,45.10311,-24.305716,18
160.2874,47.581535,-26.900532,16
160.0809,51.130432,-13.660692,18
159.83952,54.686676,0.804563,16
161.3957,56.95236,-48.65914,17
160.12471,64.11077,7.493542,15
163.01228,61.243282,-96.567924,15
161.95113,66.33551,-51.20117,16
161.3058,70.43625,-21.824312,18
161.54764,72.907005,-25.719301,21
161.95667,75.14232,-35.744884,18
162.89401,78.15375,-62.451332,19
163.27583,80.59798,-71.13216,19
163.28807,83.52614,-66.27576,27
163.63551,86.06647,-73.57247,17
165.38742,90.34179,-125.73629,17
165.64795,93.17326,-129.4796,18
164.14525,97.22481,-70.67858,18
163.98921,100.169914,-59.936123,17
164.8011,105.44377,-77.960945,17
165.3221,110.97027,-85.50779,16
165.9026,116.574936,-94.87512,17
166.04088,119.40429,-94.28799,16
166.12729,122.22259,-91.93325,17
166.28664,125.04636,-92.04249,17
166.25946,130.5515,-80.66176,21
166.43094,134.70842,-78.58712,24
167.03731,137.7806,-93.42969,26
167.25742,140.65273,-95.43327,32
167.9027,143.87332,-111.28832,27
168.40369,147.04692,-122.28262,35
168.64325,150.02481,-124.69671,44
168.82257,152.95221,-125.13272,69
168.96436,155.83974,-124.343735,71
169.08939,158.70338,-123.011925,49
169.20482,161.5484,-121.37266,42
169.3672,164.44899,-121.21454,63
169.52345,167.34013,-120.849525,43
169.91948,170.59074,-127.96882,18
170.17175,173.6484,-130.53188,16
170.41626,176.70547,-132.8116,23
170.58725,179.6464,-132.78773,31
170.85764,182.76654,-135.79836,24
171.04282,185.74117,-136.16212,24
171.1971,188.65753,-135.56827,26
171.3617,191.59209,-135.2769,20
171.45935,194.38553,-132.95671,32
171.67184,197.4163,-134.08437,25
171.88882,200.46233,-135.31946,26
172.15521,203.62761,-137.99403,22
172.44675,206.86484,-141.3727,20
172.65437,209.91357,-142.23735,21
172.85454,212.94777,-142.86057,24
173.06786,216.01869,-143.84686,18
