-26.3539,113.25714,-62.705444,15
173.21571,218.92216,-142.91148,15
173.33623,221.74818,-141.18245,16
173.5136,224.72336,-141.08743,15
174.83507,230.92557,-173.6895,15
173.91653,232.0425,-139.64578,16
175.01888,237.768,-165.65202,20
175.08339,240.45357,-162.2119,22
175.11896,243.03491,-157.98051,25
175.186,245.69757,-154.65053,28
175.29762,248.48991,-152.5762,30
175.42575,251.32787,-150.96387,28
175.5952,254.29724,-150.49039,26
175.77414,257.2971,-150.2682,18
175.6368,261.55627,-136.3638,34
175.67374,264.0197,-132.34067,52
175.77934,266.7157,-130.188,77
156.52733,-18.536472,36.508614,15
157.81499,-23.068913,-13.395045,16
155.57132,-4.922509,89.31877,16
156.3756,-6.467014,60.152122,15
159.36258,-14.672113,-51.928497,15
160.5661,-17.476435,-96.288086,15
159.51143,-8.58514,-47.385,15
159.4401,-4.848657,-39.171253,15
159.40169,-1.323901,-32.368347,15
160.26747,-2.044861,-62.205883,16
159.71779,3.817794,-34.750015,16
160.764,2.506066,-71.46842,16
160.4704,7.131365,-54.421295,16
161.02277,9.829767,-68.39945,15
160.60039,16.438639,-43.89038,15
159.6143,23.359243,-0.23609,15
160.49002,27.947977,-21.747492,16
160.94647,31.085724,-31.714447,15
161.1856,33.43368,-35.77924,15
160.94049,38.800274,-18.957153,20
161.24619,40.949253,-25.501295,22
161.3168,43.784245,-23.169968,32
161.38593,46.608932,-20.792698,17
162.89203,52.00116,-61.348686,17
163.17038,54.449524,-66.407646,17
161.76144,61.901455,-7.699594,16
161.49547,65.28258,6.703263,15
162.9052,66.98361,-36.658684,16
163.0058,71.18256,-32.844948,20
162.91757,74.20003,-24.8228,20
162.88654,77.090576,-18.875315,17
164.28857,78.05277,-63.149128,17
164.67322,80.50889,-71.52808,17
164.69814,83.41694,-67.33541,22
164.79498,86.22756,-65.64948,19
164.55336,89.34493,-52.33774,16
165.26797,91.5864,-71.82375,17
166.95541,93.20986,-124.199844,17
165.53947,97.143906,-70.994545,17
165.43842,100.05191,-62.582447,17
166.48788,105.257866,-87.71985,17
165.73563,112.464714,-50.311787,16
166.99812,115.100395,-86.88102,16
167.58992,120.74848,-96.087654,17
166.98442,126.16644,-66.49205,17
167.53818,129.06502,-79.335365,20
167.4633,131.75443,-71.98627,25
167.6837,134.55972,-74.06439,24
167.87837,137.36023,-75.2963,26
168.55978,141.85347,-89.312096,33
169.16579,145.02934,-103.26727,30
169.92477,148.4098,-121.83405,33
170.21129,151.43132,-125.58953,41
170.36235,154.3316,-125.12075,46
170.50693,157.22243,-124.44066,56
170.64835,160.10628,-123.65499,64
170.81801,163.02197,-123.719185,52
171.00766,165.96472,-124.36962,31
171.32616,169.09215,-128.8782,17
171.78702,173.79865,-135.02739,20
171.95755,176.74397,-134.99333,21
172.04498,179.55125,-132.48141,27
172.29617,182.63008,-134.80527,32
172.50305,185.64034,-135.7929,21
172.7961,188.81647,-139.27263,22
172.82391,191.49506,-134.9929,23
172.98239,194.41585,-134.5184,26
173.12346,197.29858,-133.53246,29
173.32275,200.30154,-134.21086,26
173.53177,203.32932,-135.14647,24
173.80698,206.51198,-137.94098,25
174.01355,209.54716,-138.75266,23
174.20729,212.55554,-139.18214,20
174.40315,215.57123,-139.65234,18
175.107,222.41858,-149.21416,17
175.03906,224.76051,-142.29382,15
176.52493,231.29161,-178.22264,16
175.24529,230.30273,-137.97736,16
176.64745,236.74608,-171.29443,16
176.61986,239.19351,-165.44159,22
176.58957,241.60768,-159.55519,24
176.6153,244.16527,-155.21556,26
176.69095,246.85806,-152.24272,28
176.79704,249.63371,-150.09578,30
176.96165,252.58707,-149.51105,28
177.17072,255.68283,-150.09718,26
177.38025,258.78293,-150.67838,21
177.2511,260.74805,-142.35701,20
177.19188,262.91714,-135.9232,43
177.23973,265.4312,-132.31996,60
177.34123,268.11978,-130.12727,79
158.438,-20.804832,12.271164,16
157.70743,-13.396832,46.484062,15
156.39743,-1.55217,105.73772,15
157.86972,-6.449781,51.550392,15
157.52869,-1.592765,69.61108,15
160.99164,-16.062414,-62.174675,15
161.98929,-17.534962,-96.12699,15
161.30653,-9.027242,-61.7086,15
160.85252,-3.548424,-39.071598,16
162.29538,-4.976078,-87.05323,15
162.88873,1.100658,-96.70705,16
162.28766,6.913887,-68.83158,15
163.06622,8.909648,-90.46039,16
162.3953,14.740785,-60.30915,15
161.38528,21.59364,-17.847937,16
161.4247,27.629524,-9.807598,15
163.18547,28.203331,-64.5502,15
162.85425,33.94144,-45.1685,16
162.26521,38.71397,-19.133123,20
162.58838,40.838493,-25.998764,21
162.61076,43.793026,-22.063898,31
161.93451,48.481922,6.63383,16
160.46873,56.260323,65.10493,17
164.2474,51.968796,-60.669167,17
164.18906,56.64414,-51.37106,17
164.84706,58.358093,-69.31936,16
164.47456,69.45026,-39.71005,17
164.52075,75.15887,-31.86477,18
165.4136,76.83755,-57.149414,17
165.95485,80.556816,-68.02722,18
166.1056,83.31359,-68.210205,23
166.16348,86.16301,-65.31053,25
166.23598,88.98324,-62.902195,17
166.78732,94.29316,-71.33271,17
166.85966,98.53449,-66.48277,20
166.90532,101.34139,-63.18478,20
166.81195,104.187225,-55.446762,17
167.652,108.10436,-75.12765,17
166.79996,112.43641,-41.03345,15
168.60344,116.42625,-90.71396,16
168.78833,119.24753,-91.652084,15
169.14429,122.09726,-97.88589,16
168.72748,124.81067,-80.120926,17
167.83481,127.28966,-47.8334,18
168.79597,130.30359,-72.70365,20
168.94347,133.07324,-72.47941,32
169.13419,135.86499,-73.55753,36
169.29791,138.64575,-73.79292,34
169.47034,141.43375,-74.27352,35
171.31981,146.89969,-122.574814,36
171.59497,149.90366,-125.85541,39
171.7881,152.84589,-126.65686,51
171.95213,155.76225,-126.57559,64
172.11217,158.67395,-126.361916,63
172.28888,161.60423,-126.62195,40
172.27702,164.30109,-121.36889,20
172.27553,166.98605,-116.44801,17
173.07617,170.7598,-134.72375,17
173.3198,173.81073,-136.80647,22
173.44154,176.68567,-135.36383,22
173.53358,179.50653,-133.0738,31
173.71431,182.46408,-133.30414,34
173.92201,185.46962,-134.28046,25
174.26529,188.72371,-139.04597,22
174.35454,191.52682,-136.64078,30
174.50864,194.44403,-136.05048,22
174.60777,197.24904,-133.92627,26
174.78189,200.19872,-133.87627,26
174.94165,203.11795,-133.41823,24
175.1576,206.15825,-134.48967,23
175.35901,209.17094,-135.14139,25
175.6332,212.35529,-137.75029,24
176.0158,215.80931,-143.25372,18
176.37035,219.2203,-147.94142,17
176.61838,222.38672,-149.71892,17
176.56335,224.786,-143.37881,16
177.21602,229.01012,-155.88782,16
178.33603,237.11916,-175.66275,17
178.16603,239.19962,-166.2522,22
178.07736,241.47098,-159.03455,23
178.06898,243.94449,-153.954,24
178.13766,246.62483,-150.90051,27
178.2301,249.36404,-148.47258,28
178.38538,252.28677,-147.66837,30
178.57803,255.3236,-147.81525,29
178.86728,258.66965,-150.4092,26
178.8921,261.16928,-146.26534,17
178.75175,263.1067,-137.97556,42
178.75977,265.50684,-133.4752,58
178.84445,268.14957,-130.92204,74
160.05827,-21.069263,1.729167,16
156.32689,1.985978,148.50328,16
157.49922,-1.31471,107.94797,15
158.95117,-5.758861,57.22467,15
159.76683,-3.622133,35.315212,15
163.37692,-17.428665,-94.65363,15
162.8696,-9.922351,-68.43785,15
162.79771,-4.551385,-58.5408,15
164.00703,-6.305077,-97.9328,15
164.57854,-3.464035,-111.243004,15
165.32674,-2.93605,-133.25793,16
163.99733,8.942833,-75.529076,15
163.01195,20.47664,-28.695019,15
162.40634,28.600569,1.662288,16
162.78621,30.419643,-7.167594,15
162.62305,33.907276,2.957891,15
163.77261,33.567444,-32.388783,15
163.74438,36.696587,-26.859526,16
163.71362,39.79913,-21.277735,21
163.89754,42.318676,-23.058714,22
164.00146,45.045105,-22.093777,16
163.80974,48.462257,-11.125752,15
162.89424,53.44719,24.118942,16
165.62053,53.41461,-58.318054,16
164.24498,64.82209,0.74544,15
166.17154,64.40214,-58.04207,16
166.20308,68.78886,-52.181503,16
166.3976,71.435196,-53.920883,19
166.25145,74.55145,-44.63954,18
167.11723,76.340385,-67.928894,16
167.24957,80.58026,-65.23471,18
167.49869,83.2276,-68.54868,19
167.5823,86.05006,-66.58676,22
167.63414,88.88898,-63.626167,19
167.79593,91.62654,-64.12124,19
167.93895,94.379654,-64.011665,20
168.10913,97.115776,-64.73244,20
168.24812,99.87198,-64.4663,19
168.35724,102.639725,-63.266384,18
168.46414,105.401764,-61.99453,16
169.31627,109.37335,-81.15586,16
170.40114,114.90909,-104.71208,16
169.94862,117.75858,-86.395584,15
170.5059,123.417206,-93.78141,17
169.04239,125.84588,-45.693558,19
169.15489,128.53508,-44.58285,18
170.43135,133.04308,-75.4299,23
170.63684,135.84917,-76.88424,35
170.7077,138.58368,-74.39208,33
170.84505,141.34956,-73.833725,33
172.5774,145.28513,-119.29039,43
173.04884,148.43146,-128.1129,41
173.21906,151.35706,-128.22618,45
173.41287,154.30583,-128.995,47
173.62148,157.2736,-130.16045,35
173.81126,160.22679,-130.76991,22
173.96368,163.13963,-130.30814,18
172.95192,165.93471,-94.936676,15
174.58945,170.7388,-135.9122,20
174.80026,173.7424,-137.00003,22
174.9009,176.58958,-135.02419,22
175.0272,179.4669,-133.75606,26
175.14706,182.32787,-132.30643,35
175.3768,185.3653,-133.8476,30
175.60086,188.4004,-135.20695,23
175.97668,191.71474,-140.63821,27
176.01706,194.43108,-136.98972,23
176.15286,197.31396,-135.91237,19
176.26776,200.15054,-134.27348,24
176.49434,203.20847,-135.59927,27
176.78645,206.41107,-138.63321,24
177.00905,209.47696,-139.79642,20
177.35185,212.81683,-144.08829,20
177.61597,215.99635,-146.27715,18
177.97868,219.41801,-150.99712,18
178.1313,222.35493,-150.22458,17
177.00104,223.35866,-114.089165,16
178.31322,231.6886,-138.48637,15
179.68044,239.1139,-166.20006,19
179.55836,241.31905,-158.37268,22
179.53477,243.76692,-153.07529,25
179.57208,246.36647,-149.33499,26
179.6554,249.08432,-146.75977,30
179.78123,251.91806,-145.25166,30
179.95552,254.89244,-144.94235,29
180.2349,258.19003,-147.21262,27
180.53024,261.5482,-149.84642,22
180.32462,263.3198,-140.20912,32
180.27896,265.56946,-134.53271,60
180.34425,268.16077,-131.57967,74
157.66635,-3.465292,134.28804,15
158.56961,-2.38553,109.1408,15
158.92088,-1.23351,100.36284,15
159.21715,0.236806,93.64369,15
165.31665,-16.281158,-108.07203,15
164.46082,-5.808507,-68.57173,16
165.6636,-7.298546,-105.88096,16
165.5893,-3.574272,-98.549545,15
165.47154,0.267864,-89.76924,15
165.51132,3.474555,-86.47037,16
165.8634,5.544521,-93.878914,15
164.77744,14.243839,-49.94862,16
162.77477,26.987114,26.484488,16
163.08627,28.936827,20.151226,16
160.08632,40.85168,124.57167,15
160.29195,42.84787,121.41682,15
162.23831,39.99655,60.614964,15
164.88129,37.13621,-20.478992,17
164.99905,39.822277,-20.044113,20
165.19577,42.31207,-22.177168,22
165.69083,44.112278,-33.97426,16
165.76772,46.925846,-32.12421,15
165.80432,51.291885,-26.822592,16
166.78018,52.253765,-53.771687,15
167.50444,56.898113,-67.97486,16
166.95763,60.866493,-46.234627,15
166.42157,66.12824,-22.868357,16
166.75966,68.468834,-29.187757,16
167.6098,70.11327,-51.38383,16
167.87744,72.66453,-55.315907,17
168.57097,76.17897,-70.124725,17
169.11499,81.45265,-77.89521,17
168.93858,84.54959,-68.06733,20
168.99973,87.38547,-65.50327,25
169.08272,90.18994,-63.606403,21
169.24483,92.92832,-64.0856,21
169.40692,95.66923,-64.54703,23
169.54745,98.42432,-64.34572,24
169.68001,101.18195,-63.896465,24
169.82037,103.934166,-63.665653,21
170.05254,106.657524,-66.12178,18
170.12564,110.81756,-61.698753,16
170.30382,114.935326,-60.350235,15
170.61624,117.67637,-65.04242,16
170.83304,120.43397,-66.92543,16
170.49495,124.45754,-50.710434,16
170.50429,127.13364,-46.684147,21
170.80547,129.88992,-50.960224,20
170.99031,132.6196,-51.899208,19
172.32684,135.92068,-85.23124,22
172.18388,138.55798,-76.801544,22
172.53255,141.4648,-82.15142,24
174.25072,145.36589,-125.508446,29
174.5361,148.37378,-128.83046,32
174.7116,151.30551,-129.07889,27
174.91446,154.26369,-130.06282,21
175.11307,157.2227,-130.9072,17
175.16798,162.77061,-123.24892,17
175.26895,165.60358,-121.42871,18
175.8553,169.0355,-132.66197,17
176.1776,172.17455,-136.71658,24
176.29074,175.04428,-135.1455,24
176.39676,177.89621,-133.3823,27
176.5334,180.78615,-132.42964,33
176.72716,183.7617,-132.97568,25
176.9139,186.72853,-133.31792,30
177.11533,189.72229,-134.02852,25
177.57663,193.1778,-141.47961,30
177.64043,195.94344,-138.55507,24
177.77235,198.82407,-137.39946,21
177.90627,201.70335,-136.29053,19
178.19319,204.8848,-139.09354,21
178.72882,208.59346,-148.20024,24
178.97243,211.72394,-149.80489,20
179.12971,214.67378,-149.2021,19
179.33722,217.73358,-149.85413,19
179.50752,220.71126,-149.55621,18
179.45206,224.43391,-141.33775,16
181.32576,234.17857,-178.65118,16
180.39847,234.41576,-151.15479,15
181.28165,239.2547,-168.27441,17
181.04274,241.18076,-157.83353,22
180.99059,243.56847,-152.00769,23
180.9991,246.099,-147.68713,26
181.08319,248.8246,-145.21417,29
181.18391,251.58759,-143.14967,31
181.34969,254.53262,-142.64717,30
181.57513,257.65433,-143.56337,28
181.94398,261.21588,-147.86649,25
181.94066,263.64737,-143.32056,19
181.80637,265.6484,-135.71303,53
181.85086,268.18777,-132.35332,76
158.43987,-1.783461,146.45543,16
158.91042,0.050038,135.4845,15
159.10605,1.887078,132.32527,15
160.25142,-0.618321,96.62495,15
160.24745,3.67888,102.346924,16
162.82214,3.032685,28.723698,15
165.82773,-5.79487,-67.80198,16
166.6313,-5.570759,-90.1801,15
166.26808,-0.855515,-73.66738,15
168.33739,-3.318251,-135.27795,15
167.40668,5.051206,-97.84972,16
166.9763,11.437843,-77.14049,15
163.97314,28.560314,30.488544,15
163.86797,31.74806,37.78337,15
160.1201,45.179638,161.38008,16
162.00621,42.49552,104.75557,15
163.60724,40.901833,57.640354,16
166.23663,38.47065,-19.45646,17
166.42986,40.970196,-21.411137,18
166.57603,43.589382,-21.868858,19
165.884,49.49736,5.756915,16
166.09364,51.908092,3.265499,16
166.8129,54.76521,-12.844025,16
168.15755,55.14544,-49.920876,16
168.4044,60.638245,-49.025997,15
166.99146,65.8221,-2.141229,16
168.03857,67.04093,-29.653688,15
168.43076,69.34432,-37.29942,15
169.01097,72.890396,-48.386894,18
169.57094,75.09721,-60.82304,17
170.17827,77.320274,-74.54292,17
170.94476,80.94243,-90.64365,16
170.2716,84.52014,-66.61926,17
170.39436,87.297646,-65.958084,20
170.4776,90.10146,-64.14084,23
170.61037,92.86165,-63.75437,18
170.79803,95.58666,-64.93693,22
170.92876,98.34783,-64.463196,32
171.07683,101.098724,-64.4732,31
171.22527,103.849464,-64.48151,26
171.39903,106.59286,-65.19013,22
171.53705,109.34778,-64.871155,25
171.66287,112.10272,-64.19748,19
171.5234,114.87188,-56.09496,15
171.76733,117.60091,-58.723717,16
171.25052,120.28289,-40.209763,15
172.00385,125.758865,-52.766945,16
172.14539,128.47617,-52.503654,21
172.26445,131.18394,-51.614162,21
172.81906,134.07768,-62.560463,20
172.9391,136.80727,-61.636086,21
173.20465,139.61613,-64.63057,22
175.53227,145.1684,-120.7769,24
175.6987,148.07198,-120.82212,24
175.50069,150.6791,-111.15888,20
176.27936,155.48265,-125.21921,19
176.41197,159.73714,-122.10242,17
177.05371,165.90555,-130.0717,16
177.53569,170.58458,-135.94777,23
177.71407,173.54184,-136.11708,29
177.80354,176.37878,-133.98566,33
177.93163,179.26074,-132.84563,27
178.07066,182.15364,-131.97997,29
178.37161,185.29387,-135.22115,22
178.52689,188.21492,-134.7355,25
178.65831,191.09398,-133.63869,23
179.13277,194.5625,-141.14845,28
179.24881,197.42456,-139.62344,27
179.37265,200.29414,-138.29187,26
179.46098,203.08989,-136.07625,22
179.66042,206.0942,-136.61008,20
180.27005,209.93233,-147.22145,18
180.58699,213.21042,-150.56119,19
180.67972,216.02457,-148.38802,19
180.97672,219.27765,-151.1865,19
179.444,218.42276,-109.62458,16
181.17758,224.91605,-147.19386,15
182.3628,231.59494,-169.02635,15
182.88689,240.685,-168.07089,19
182.49794,242.24428,-154.42215,22
182.4535,244.65894,-148.97366,24
182.47252,247.22159,-145.04112,26
182.54945,249.92743,-142.48096,29
182.63957,252.65962,-140.23717,32
182.82344,255.65099,-140.17017,31
183.0679,258.81943,-141.49216,30
183.4993,262.5489,-147.08983,25
183.39386,264.68344,-140.3443,25
183.3255,266.90286,-134.48543,61
159.57372,-3.341897,143.8623,16
160.22527,-3.684308,125.61875,16
160.04398,-0.069787,135.07199,15
160.18,4.78256,137.41954,16
161.44154,3.487489,101.372116,15
164.25197,-0.725174,19.452728,15
165.41225,-2.18801,-13.999889,15
167.56479,-3.867837,-74.714195,15
167.76923,-1.307886,-76.999374,15
168.88634,1.461283,-103.795845,15
168.01566,7.656352,-72.16297,15
168.16252,12.029188,-70.48527,15
165.08055,27.487532,33.208466,15
165.77267,28.377256,15.617728,15
162.08089,41.464306,132.78136,16
162.7827,42.133835,114.6618,15
163.36066,43.23054,100.46973,14
166.6335,37.71927,4.633526,16
167.52052,38.486988,-18.331282,16
167.76094,40.879906,-21.638943,18
167.92328,43.46496,-22.567488,19
166.78398,50.233055,17.294418,15
167.5208,51.56379,-0.801836,15
168.52692,59.70875,-16.872639,15
169.11809,61.604565,-30.213377,16
169.00656,67.49616,-19.098207,16
169.09744,70.19421,-17.813627,15
170.25371,72.95884,-45.107426,19
171.12036,74.8178,-65.84414,17
172.13359,81.08185,-84.315834,15
171.69257,85.85213,-65.70737,18
171.91792,88.546455,-67.94213,18
171.90225,91.42036,-63.425114,21
172.01662,94.18912,-62.5412,17
172.23418,96.89703,-64.50427,20
172.38292,99.64773,-64.541985,28
172.5315,102.39867,-64.56085,26
172.6819,105.14907,-64.61529,26
172.85861,107.89331,-65.37044,22
173.03017,110.64244,-65.96639,27
173.17738,113.39726,-65.88662,26
173.223,116.15478,-63.058144,16
173.27693,118.89778,-60.458473,17
173.29361,121.62304,-56.872124,16
173.68704,127.10745,-59.282448,16
173.64726,129.78384,-54.20896,24
173.76457,132.49481,-53.29158,23
174.06494,135.28424,-57.163425,23
174.31233,138.06601,-59.609962,25
174.61201,140.8911,-63.38207,21
176.41779,144.72064,-106.10869,19
176.80026,147.74251,-111.780876,22
176.1503,149.98277,-90.86656,18
177.88455,156.9214,-126.837975,17
178.43167,160.21286,-136.46634,18
178.52252,163.07762,-134.46353,16
179.1723,167.93901,-144.37804,20
179.14021,170.66432,-139.24864,24
179.15321,173.4213,-135.26814,29
179.29301,176.32631,-134.45969,30
179.40028,179.1827,-132.83577,31
179.51213,182.03804,-131.32498,33
179.79991,185.15002,-134.13522,23
180.00475,188.1465,-134.87881,21
180.07034,190.9217,-132.20782,32
180.44954,194.20982,-137.16383,23
180.7667,197.41426,-140.5661,30
180.90567,200.31609,-139.63339,26
181.01282,203.15504,-137.93105,27
181.15504,206.05309,-137.0675,23
181.39476,209.13847,-138.52106,19
181.74815,212.46014,-142.64987,20
181.85501,215.29086,-140.90445,22
182.90565,220.1204,-161.39592,16
181.63858,221.26602,-125.2138,16
182.44255,226.9029,-137.65948,16
186.22858,238.31941,-221.28192,16
187.37128,245.17628,-240.8357,15
184.1852,240.05809,-162.9858,17
184.01337,242.2001,-154.73706,23
183.91878,244.50443,-148.30138,23
183.90788,247.0003,-143.80489,26
183.95375,249.62874,-140.61687,29
184.03441,252.33841,-138.22711,30
184.18817,255.24118,-137.48795,30
184.39696,258.2969,-137.97615,30
184.78108,261.85995,-142.36076,28
185.04253,265.08377,-143.97714,19
184.84956,266.96304,-135.51271,54
160.62799,-3.143134,145.66159,16
160.76816,0.278259,146.05269,15
161.13763,1.351116,137.59406,15
161.55508,4.996102,130.98149,15
162.29161,4.704762,111.23267,15
165.48488,-3.673837,17.02548,16
167.24579,-5.766195,-31.832865,15
167.34778,-2.971409,-31.09548,16
167.42519,-0.094156,-29.601377,15
169.27524,-1.746606,-80.204666,16
169.54178,0.63869,-84.250595,15
168.83466,7.800896,-56.8278,15
169.3642,9.327559,-68.80518,16
168.28537,15.772245,-32.49918,16
165.64987,26.543428,49.995987,15
166.33466,27.414354,33.168407,15
167.94724,25.842972,-10.997458,15
165.6307,34.95837,61.104374,16
164.38547,43.507915,104.508156,15
168.43332,36.428963,-10.248744,15
168.82164,38.45726,-17.788176,16
169.07658,40.825466,-21.397528,17
169.27266,43.340076,-23.26996,18
168.91757,48.434418,-7.413352,16
168.76405,51.593494,0.696939,15
171.47464,49.43495,-72.74906,15
171.80249,51.88904,-78.07438,15
170.33537,58.831615,-30.744093,16
170.2668,61.81962,-25.012854,15
170.28833,64.64191,-21.831936,16
170.63193,66.99627,-27.639711,15
171.76665,71.24795,-51.463776,16
171.97212,73.89411,-53.249428,17
172.74202,77.39865,-68.52824,16
173.37242,81.160065,-79.802185,17
171.95221,85.297264,-37.270287,15
173.21106,87.10364,-67.49485,18
173.47987,89.77705,-70.80596,17
173.43231,92.669365,-65.58641,19
173.43872,95.50291,-61.83525,19
173.83911,98.12322,-68.59321,18
173.89001,100.9259,-66.01276,21
173.97873,103.70162,-64.435844,24
174.13107,106.45131,-64.53438,26
174.31436,109.19524,-65.42952,21
174.49,111.94491,-66.10457,22
174.67601,114.69749,-67.030594,25
174.70737,117.45456,-63.923096,20
174.93777,120.20946,-65.9688,17
175.11801,122.96815,-66.69652,17
175.18839,125.70806,-64.58359,16
175.21548,128.42525,-61.36802,17
175.08884,131.07379,-54.248516,24
175.21704,133.78873,-53.632927,24
175.45041,136.54996,-55.666622,25
175.77751,139.37181,-60.030945,22
176.04565,142.18077,-62.870605,20
177.69768,145.92116,-100.25745,21
177.26913,148.34093,-85.554634,20
179.02504,153.79872,-123.06172,19
179.30453,156.80836,-125.839645,18
180.06421,160.28519,-140.37932,19
180.35184,163.36026,-143.2415,17
181.26215,167.11339,-161.25426,15
180.95331,169.58295,-149.49754,20
180.61732,171.96252,-137.15651,25
180.67424,174.77103,-134.36852,24
180.82727,177.69154,-133.89796,26
180.93834,180.5528,-132.4123,35
181.04373,183.39899,-130.78821,28
181.30797,186.47252,-132.9374,21
181.5414,189.50937,-134.32826,21
181.59068,192.25977,-131.35297,27
181.96263,195.52855,-135.96735,26
182.30841,198.77505,-139.9231,30
182.4927,201.75613,-140.0691,27
182.60727,204.61163,-138.58212,27
182.76407,207.5395,-138.07076,26
182.97984,210.57881,-138.91075,31
183.18158,213.59476,-139.41022,28
183.465,216.77946,-141.76326,18
184.36964,222.59106,-156.15245,16
185.18791,228.31404,-168.4016,16
187.86989,239.73006,-220.23093,15
182.23312,231.668,-85.69422,15
185.46672,242.00143,-153.64894,21
185.38353,244.35307,-147.65396,23
185.3551,246.81761,-142.89932,24
185.38603,249.41565,-139.47316,28
185.44286,252.06743,-136.62935,30
185.56718,254.88927,-135.2696,31
185.7397,257.83777,-134.95662,30
186.03781,261.13644,-137.35757,29
186.48401,264.867,-142.92583,23
186.37794,267.02734,-136.57063,42
161.85745,-2.39173,143.50742,15
162.12706,1.829242,141.5059,16
162.40565,4.700923,137.74017,15
162.53249,6.867102,137.03212,16
166.73853,-5.170277,15.963566,15
168.55959,-4.16203,-29.138033,15
168.69669,-1.503807,-29.481113,16
169.31493,-0.475571,-43.956074,15
170.87471,-2.465719,-85.893234,15
170.66006,1.497662,-75.728096,15
171.09697,3.364986,-84.57069,15
169.57278,11.230829,-36.52666,15
169.5421,14.407753,-31.930143,17
166.8684,27.910295,52.046993,16
168.40703,26.567669,11.503878,15
169.87836,25.642488,-26.819149,16
165.2744,40.208168,107.32179,16
165.35535,42.600864,108.21079,16
166.5761,42.316044,77.036415,16
169.9922,38.714493,-13.628078,16
170.3764,40.803795,-20.728174,18
170.63022,44.664787,-22.318617,15
171.01114,48.298145,-27.369164,15
173.17313,48.812695,-81.181496,16
173.37627,51.513897,-82.88143,16
173.41852,54.48495,-80.175224,15
171.82326,59.96253,-33.057632,15
171.61354,63.144558,-23.716167,16
172.21292,66.5857,-34.37496,15
173.92111,68.74699,-74.53255,15
172.939,72.83558,-44.551094,17
174.26764,77.18008,-72.273575,16
174.75824,81.09571,-79.46357,15
174.1626,84.50442,-60.01652,15
174.82599,86.85243,-73.57112,16
174.8217,89.73263,-69.6434,20
175.00787,92.4742,-70.6669,16
174.81207,95.42929,-61.804863,19
174.95761,98.17431,-61.77627,16
175.29716,102.24646,-64.81373,19
175.46437,104.99267,-65.29337,18
175.6237,107.74327,-65.556694,23
175.70906,110.50757,-63.93196,22
175.93121,113.24969,-65.75545,22
176.13239,116.002144,-67.02436,23
176.24391,118.75829,-66.027245,20
176.42984,121.51663,-66.87909,19
176.63773,124.28311,-68.25735,19
176.57326,126.99427,-62.865288,17
176.66554,131.07033,-59.482243,17
176.55399,133.70575,-52.982925,28
176.79073,136.46555,-55.034637,23
176.9777,139.21033,-55.845234,21
177.23956,142.00258,-58.45495,22
178.07332,145.17413,-74.86794,18
177.94337,147.75346,-67.92016,19
178.49066,150.81387,-77.27326,19
180.33966,154.99217,-117.69284,19
181.11705,158.42784,-132.25777,17
181.91217,161.9533,-147.12541,20
182.30096,165.14613,-152.25357,18
182.47006,169.53232,-150.10283,18
182.15422,171.95605,-138.6128,24
182.1474,174.69588,-134.41396,22
182.3101,177.6294,-134.17896,21
182.47633,180.56667,-134.01416,28
182.49858,183.30528,-130.50945,32
182.76433,186.37592,-132.62572,31
182.93008,189.30824,-132.41838,21
