-26.3539,113.25714,-62.705444,15
183.15547,192.33195,-133.5639,19
183.36905,195.34256,-134.4184,20
183.68985,198.53487,-137.68925,23
183.97357,201.67976,-140.08478,26
184.11649,204.58849,-139.27728,26
184.2574,207.49008,-138.41692,27
184.45811,210.49966,-138.8898,25
184.71379,213.61736,-140.57184,22
184.81247,216.4337,-138.7422,16
187.1813,223.83688,-187.1682,15
187.11273,226.40694,-181.4726,15
185.571,227.11652,-141.41507,16
186.62369,232.01921,-160.41467,15
187.42122,237.75731,-171.64641,15
186.93448,240.5518,-154.95753,17
186.94804,243.16418,-151.20319,22
186.8209,245.41519,-144.44283,23
186.8123,247.9324,-140.25685,25
186.83421,250.50914,-136.74117,28
186.88794,253.15305,-133.91554,31
187.00107,255.94199,-132.3578,31
187.19136,258.93222,-132.42921,30
187.4873,262.2126,-134.71153,30
187.81108,265.58118,-137.55093,23
187.86835,268.20868,-134.79962,51
163.09108,-2.970238,139.9126,16
163.0809,-0.248872,143.19063,15
163.2286,3.143346,143.33432,15
163.67235,6.723672,136.41682,15
165.78311,1.537386,78.609665,16
168.82472,-6.656681,-5.490051,16
169.84755,-7.199594,-31.262302,15
169.94331,-4.392264,-30.425953,15
169.96684,-1.348789,-27.536451,16
171.52821,-1.735021,-66.321396,15
171.72147,0.862756,-68.0814,16
171.89328,3.536129,-69.21665,15
171.29602,10.055641,-47.033665,15
170.9088,15.785567,-30.888079,15
171.00429,18.565063,-29.983717,16
169.51575,25.50157,14.57131,16
165.88742,41.455772,122.10497,15
166.2248,43.2009,115.925026,16
168.4694,42.023376,59.68404,16
168.19063,45.31643,70.425415,16
171.5166,41.10826,-15.809608,18
171.98509,44.533585,-23.118172,15
173.04755,45.450478,-47.923634,15
173.2836,47.99094,-50.59664,15
174.8736,48.224396,-89.06964,15
174.42651,53.522392,-71.697464,16
173.39508,59.54132,-39.176006,15
174.74985,63.476223,-67.28861,15
176.2281,64.54715,-101.930176,15
175.86049,68.01763,-88.6538,15
174.21292,74.27483,-40.73488,16
174.93175,76.379395,-55.56296,16
175.95099,78.282486,-77.93651,15
176.24075,82.40726,-79.74082,16
176.29286,88.16328,-73.64975,16
176.34836,90.99765,-71.35505,20
176.54854,93.73807,-72.68315,17
176.3814,98.07744,-63.001236,19
176.348,100.896034,-58.521954,18
176.80417,104.93001,-64.324036,17
177.05869,107.65643,-66.92261,18
177.10846,110.43,-64.474174,21
177.28043,113.17866,-65.01236,21
177.50003,115.92858,-66.6926,21
177.65485,118.68537,-66.7778,18
177.81708,121.443344,-67.02704,19
178.0525,124.21426,-69.02443,20
178.10944,126.95623,-66.71148,17
178.23671,129.70619,-66.08503,17
178.06693,133.68964,-56.55291,20
178.08128,136.3602,-53.25858,24
178.31248,139.12186,-55.09337,20
178.44398,141.83737,-54.55717,25
179.15813,144.91048,-67.668755,17
179.11952,147.54022,-63.093845,18
179.52612,150.47493,-68.89968,19
180.58807,153.96056,-89.85282,17
183.35355,160.4219,-148.03473,18
183.55135,163.42403,-148.62611,19
183.84076,166.52078,-151.29935,19
183.70107,169.17836,-144.14351,16
183.63365,171.88104,-138.66866,20
183.68576,174.6965,-135.9287,28
183.912,177.71178,-137.12831,19
183.97328,180.52225,-134.59283,25
183.96535,183.22832,-130.51003,31
184.19385,186.24304,-131.728,27
184.38237,189.20625,-132.03314,30
184.63373,193.60663,-131.76804,17
185.06554,196.95616,-137.41193,17
185.34546,200.08554,-139.66138,19
185.54625,203.09291,-140.14801,23
185.69356,206.0103,-139.45116,22
185.84233,208.92726,-138.77759,24
186.07397,211.99379,-139.8955,23
186.06773,214.61667,-135.85068,17
189.27122,224.82898,-198.9094,15
189.12048,227.27603,-191.5682,15
186.91757,225.45146,-140.44089,15
186.71545,227.62088,-132.23712,15
186.93495,230.66518,-133.02135,15
188.41298,236.49861,-160.38586,15
189.40456,242.6843,-175.293,14
188.53549,243.29462,-153.07571,20
188.28552,245.27853,-143.92647,21
188.25655,247.7582,-139.42842,24
188.23193,250.229,-135.04305,28
188.28156,252.86766,-132.20996,30
188.37038,255.59505,-130.19537,31
188.53668,258.5167,-129.77484,31
188.71042,261.4567,-129.49876,31
189.06917,264.89713,-132.98674,31
189.36522,268.18124,-135.1689,41
164.07153,-1.153996,145.17262,15
164.92578,-1.867551,123.99564,15
164.53189,3.667306,139.3751,15
164.56635,6.174843,141.26904,16
165.62044,4.980216,114.83068,16
169.50496,-4.540275,11.856737,15
171.05182,-6.806578,-27.473679,15
171.5058,-3.638851,-34.802486,15
171.14526,2.159886,-19.825384,15
172.4438,1.230621,-51.732227,16
172.49503,4.216166,-49.62984,15
172.57996,7.090318,-48.443405,15
172.55989,10.25275,-44.42947,15
172.48502,13.540474,-38.96246,15
172.82121,15.702489,-44.504585,15
171.18452,22.981596,2.533728,16
170.98941,26.378923,11.010441,16
167.56451,38.83274,106.336334,15
169.18906,40.356895,69.616005,15
168.28268,46.261753,97.86599,15
172.6122,40.033825,-11.740931,16
173.16484,41.83337,-22.717562,16
173.42545,44.245632,-26.066906,16
175.66388,46.152225,-76.71326,16
176.40936,47.943127,-92.20688,16
176.0796,51.52728,-80.18684,15
174.4182,57.057297,-34.418736,16
174.46753,61.294518,-30.533255,15
174.7444,63.77544,-34.09238,15
176.97,65.31237,-84.71404,15
177.41411,67.77599,-92.20546,15
175.70256,72.625015,-45.993633,18
177.70425,80.817696,-83.12367,15
178.47777,83.13231,-98.482,15
177.72835,92.35471,-69.388466,21
177.73901,100.814316,-59.014828,19
177.78432,103.5836,-56.577267,20
178.39061,107.59319,-65.74378,19
178.51361,110.35171,-65.1147,17
178.69754,113.10102,-65.91763,19
178.82681,115.856415,-65.41401,19
179.01436,118.61086,-66.269135,20
179.17451,121.367355,-66.464516,21
179.41246,124.136696,-68.459984,21
179.65048,126.91655,-70.43057,19
179.66844,129.6467,-67.27665,17
179.78494,132.39337,-66.40739,17
179.51553,134.9842,-56.650776,19
179.46165,137.62225,-51.889587,25
179.76799,140.41988,-55.3802,23
180.06544,143.23042,-58.63292,21
180.46587,147.4475,-62.40867,17
180.85573,150.36272,-67.66405,18
181.07726,153.17496,-69.083664,18
184.8483,161.76117,-146.23659,21
184.96614,164.68376,-145.02556,20
185.11787,167.63426,-144.56308,17
185.14902,170.45605,-141.4214,22
185.07568,173.14713,-135.98602,25
185.26462,176.11566,-136.33661,21
185.86249,179.58234,-145.6258,18
185.52402,181.90855,-134.40723,24
185.49774,184.59236,-130.04068,29
185.75049,187.63843,-131.73875,28
185.93158,190.59087,-131.86539,28
186.03932,193.43587,-130.40056,19
187.36906,199.50838,-153.21323,15
186.95673,201.56056,-140.55751,17
187.17274,204.59485,-141.34134,20
187.21727,207.34004,-138.47173,18
187.3894,210.29652,-138.30579,21
187.37984,212.9238,-134.3036,17
188.6636,217.93759,-157.453,16
191.54901,230.30634,-207.84964,15
188.3616,226.60155,-137.73784,14
189.29349,231.13611,-153.20343,16
189.21313,234.8934,-145.79784,16
188.87216,238.02156,-133.11324,15
189.91443,244.23479,-148.67996,21
189.71799,246.35216,-140.88312,23
189.65388,248.75023,-135.80435,24
189.66556,251.31001,-132.2756,28
189.70226,253.91647,-129.26399,31
189.79414,256.64905,-127.366806,32
189.95354,259.54715,-126.82001,33
190.11887,262.4589,-126.38566,33
190.4984,265.93857,-130.18835,35
166.6785,-9.790993,101.56963,15
164.5109,1.37783,163.38362,15
166.30151,-2.835347,117.52689,15
165.71461,3.360996,137.5793,16
165.66603,6.161274,141.63637,16
172.07231,-7.383766,-20.6993,15
172.38835,-5.330867,-25.81982,15
173.00304,-2.633222,-37.135258,15
170.97319,6.64093,19.589983,15
172.56532,4.844829,-19.039923,16
173.0694,6.417567,-28.964663,15
174.4238,8.797618,-57.583282,16
173.03712,20.040565,-13.441591,16
172.18643,25.078787,11.633382,16
169.11519,37.86047,96.26873,16
170.08694,39.624725,75.90994,16
169.37065,45.072575,98.41233,15
174.69955,38.436028,-31.238676,16
173.07843,45.832676,14.246998,16
177.09839,44.493557,-79.370316,16
177.64519,49.679863,-85.97528,15
177.34503,53.161377,-75.11313,16
175.81982,59.768074,-32.606335,15
176.45923,64.654976,-41.561897,15
178.1397,69.94418,-73.78632,15
177.11096,73.92132,-45.6009,15
178.22221,81.46937,-62.030262,16
179.30829,87.85852,-79.1698,15
179.31403,92.16696,-74.10025,19
178.8278,96.66396,-57.54558,16
179.02965,103.548004,-53.731926,17
179.63211,107.54917,-62.544567,19
179.61792,110.32055,-58.79075,17
179.99988,113.0344,-64.131,19
180.1853,115.78326,-64.932106,19
180.39662,118.537025,-66.30447,16
180.51471,121.29006,-65.53911,21
180.7516,124.05641,-67.45347,20
181.05801,126.84701,-70.91121,21
181.13174,129.59447,-69.10327,17
181.08086,134.98634,-61.05558,18
180.8673,137.56914,-52.866074,29
181.1718,140.36589,-56.209324,24
181.75186,143.33163,-65.6101,22
182.11937,146.21646,-70.25295,21
182.01608,148.81285,-64.51336,19
182.51248,153.1395,-70.18521,18
183.16965,156.30951,-81.02374,17
186.40012,163.15071,-145.77365,27
186.49898,166.05452,-144.18283,19
186.46469,168.81857,-139.72314,17
186.77184,171.9176,-142.60564,23
186.52962,174.4277,-133.70842,31
187.11752,177.8499,-142.55096,19
187.60477,181.19478,-149.1842,18
187.02907,183.23743,-133.25427,24
187.05196,185.98523,-130.04903,22
187.32683,189.06035,-132.15417,22
187.47672,191.96968,-131.61122,27
187.65343,194.916,-131.62187,20
188.70215,199.18091,-149.77885,16
188.75148,201.97275,-147.06096,15
188.80461,204.75807,-144.42805,17
188.49117,206.92218,-134.24213,17
188.95491,210.3675,-140.0837,19
188.67067,212.52504,-130.55455,15
192.08607,222.71567,-194.65166,16
192.06036,225.43295,-190.24373,15
192.55862,233.26237,-190.63345,15
190.39226,231.5565,-143.27219,16
190.17892,235.01015,-133.45277,15
190.36195,237.97873,-133.42404,16
191.49936,244.35724,-150.4579,19
191.20262,246.2739,-140.87436,22
191.11824,248.6402,-135.52353,24
191.10802,251.15825,-131.6531,26
191.11661,253.70462,-128.16663,30
191.18364,256.37946,-125.834015,32
191.2947,259.1543,-124.3612,32
191.41472,261.94604,-123.064186,33
191.67804,265.10336,-124.531685,36
167.89668,-10.049754,100.239914,15
166.75452,-0.365946,135.64827,15
167.07596,2.440233,131.26097,16
167.11462,4.939647,132.92719,15
165.67595,12.411445,172.80609,16
165.67638,14.896681,175.33134,15
172.21306,-3.641612,9.827136,15
171.45215,8.906049,39.79376,16
174.45836,4.674076,-31.851843,16
173.96681,9.07114,-16.276363,15
173.83116,15.382421,-6.630554,16
175.00404,16.871643,-31.247782,15
169.18578,37.71676,120.68477,15
170.90268,37.73835,82.43331,15
172.51544,38.312057,47.1173,15
171.37282,45.943836,80.81265,16
175.50575,45.122784,-12.035227,16
176.71085,45.927082,-37.949425,15
176.22697,49.625324,-23.119566,16
179.46767,52.025646,-92.460594,15
176.43056,59.27215,-16.927694,15
177.31747,62.338833,-33.1807,15
178.9205,63.224625,-67.75881,15
178.25774,74.053375,-40.756905,15
178.39311,76.74977,-40.66962,16
178.09344,79.82061,-30.494997,15
179.5109,89.95238,-50.14117,15
180.7422,93.499756,-73.25402,21
180.54832,96.43038,-65.505424,19
180.94424,99.086945,-71.12991,15
180.28568,102.12477,-52.938286,16
180.78722,106.13777,-59.255363,19
180.9462,108.87318,-59.495163,16
181.2827,112.96946,-62.010387,18
181.62349,115.70737,-66.24136,17
181.91505,121.218056,-65.989075,17
182.1006,123.978004,-66.718994,19
182.40746,126.76572,-70.08806,18
182.65878,129.55695,-72.21057,18
182.84377,132.33867,-72.863625,17
182.73643,136.36583,-65.48012,18
182.32898,138.8677,-53.33166,25
182.91377,141.80937,-62.595455,20
183.41605,144.75238,-70.01933,23
183.63245,147.55734,-71.271286,21
183.43477,150.09137,-63.68088,17
184.18356,153.27245,-76.22883,17
185.2783,156.7862,-96.006645,17
187.66197,161.47092,-142.84348,20
187.99472,164.57803,-146.22856,26
188.03827,167.43132,-143.51407,20
188.22807,170.41605,-143.86162,17
188.09818,173.06993,-137.53528,21
188.13255,175.8722,-134.64699,19
189.09596,179.72328,-150.99312,17
189.07053,182.47357,-146.8215,17
188.59433,184.64221,-133.39548,21
188.5214,187.26808,-128.30936,20
189.06778,190.70305,-135.89714,17
189.1066,193.46689,-133.08769,19
189.45291,196.66185,-136.52606,17
190.10059,200.32416,-146.0286,16
191.01068,205.80779,-158.90707,16
190.31355,207.409,-141.24136,16
190.72256,210.7664,-145.80609,16
188.49393,209.6321,-97.737366,15
193.9987,223.27345,-201.75993,16
196.53464,233.59695,-244.14714,15
204.44696,253.29572,-393.47025,16
191.9916,231.70247,-145.46355,15
190.7198,234.28264,-113.51743,15
190.08823,235.47156,-97.76755,15
192.87488,245.3147,-146.2838,21
192.64719,247.39421,-138.29066,23
192.55708,249.75174,-132.97348,23
192.53516,252.24423,-128.98312,26
192.55754,254.82407,-125.851814,30
192.62181,257.49158,-123.526665,32
192.71074,260.20975,-121.67389,33
192.82132,262.9743,-120.23197,33
193.00578,265.92102,-120.17955,37
169.212,-9.272055,97.87553,15
165.35524,7.268812,198.18259,16
167.74536,5.236269,144.05106,16
166.91823,10.543458,167.3003,15
165.55493,17.435629,203.80415,15
173.14204,-2.598431,18.74406,16
173.04736,2.073046,25.452864,15
173.82068,2.709666,9.26978,15
173.58156,7.776388,19.550613,15
175.53954,5.311526,-25.472198,15
173.6522,16.207247,26.536,15
175.14062,15.304314,-6.679082,16
171.35725,30.117212,90.51613,16
170.2147,36.633904,121.9818,16
169.86504,41.16072,134.23851,15
172.13213,38.896698,82.808235,16
173.10245,40.8847,63.88821,16
169.72958,50.000526,146.39996,16
170.86336,51.551563,123.522675,16
171.41368,55.537983,115.85876,15
177.5962,48.049774,-25.650372,15
180.81291,45.9486,-97.350204,16
180.90897,48.866932,-96.28842,15
181.35712,51.28177,-103.35424,15
178.45496,58.247963,-33.204918,15
179.42563,62.749935,-49.234802,15
178.37823,73.78506,-14.521618,15
179.69531,75.30797,-41.202946,15
181.0362,76.957504,-68.243195,16
181.55322,90.89249,-63.66718,15
182.23247,93.37449,-75.45351,18
182.11855,96.27175,-69.685715,21
181.92471,99.168465,-62.187088,16
181.77652,103.3959,-54.11843,16
182.16998,106.06147,-59.48995,17
182.26276,108.80948,-58.285908,16
182.3707,111.54924,-57.404896,17
183.0504,114.24783,-68.85694,16
183.04886,117.01162,-65.56802,16
183.84866,119.79797,-79.47627,16
183.65338,123.92727,-70.37007,19
183.74533,126.682724,-69.05943,22
184.0805,129.49109,-72.905205,19
184.33797,132.29613,-75.069115,17
184.4014,136.40154,-71.47505,16
183.94215,138.90419,-58.5578,21
184.49916,141.8391,-66.96686,20
184.89883,144.73163,-72.030556,26
185.05582,147.5052,-72.00638,20
185.04553,150.17003,-68.503395,19
185.48663,153.13458,-74.33491,15
187.92068,157.63376,-121.15899,17
189.15868,161.404,-143.12372,19
189.53183,164.5424,-147.24083,20
189.62337,167.44533,-145.57361,25
189.73277,170.35742,-144.26833,19
189.62473,173.04324,-138.54984,21
189.64757,175.84003,-135.50102,19
190.51941,179.56607,-149.56052,16
190.82555,182.70467,-152.15996,17
190.77943,185.42981,-147.68094,18
189.91872,187.1065,-126.960785,19
190.83266,191.0056,-141.6615,16
190.93202,193.87077,-140.1052,17
190.93889,196.59871,-136.71835,15
194.42218,207.2162,-198.12357,16
192.05461,206.38307,-148.0604,15
192.62335,212.71085,-152.03935,16
189.15804,209.55592,-81.266945,15
199.8859,236.67451,-277.39474,15
203.14638,245.74176,-335.88477,15
195.03722,234.64218,-175.10927,15
194.85722,236.9863,-168.0584,15
191.44444,232.73915,-99.80758,16
190.86699,234.05226,-85.51266,16
194.5279,244.27144,-151.07562,17
194.34544,246.49168,-144.10312,21
194.06306,248.46007,-135.29523,21
194.00967,250.903,-130.80295,24
193.94482,253.29977,-126.1169,26
193.97647,255.90082,-123.24011,30
194.05132,258.59192,-121.16941,31
194.09471,261.1983,-118.5245,32
194.20355,263.9544,-117.090034,34
171.27997,-12.504861,75.88802,16
166.86316,9.261122,190.17287,15
168.56972,8.65248,153.42432,16
170.82855,5.469382,102.54173,15
174.3659,-1.053766,21.405664,16
173.36714,6.1596,49.50071,16
174.30252,6.353004,29.915901,15
175.71246,5.372344,-0.829185,15
175.73445,9.71805,2.955841,16
175.03542,14.410944,22.318527,15
175.84692,16.697529,7.454319,15
174.12639,23.651312,50.620174,16
172.94164,29.117287,81.02489,15
171.5518,34.860817,116.03686,16
170.32968,40.035446,146.95694,15
170.0956,44.163227,156.03671,16
170.66663,45.421646,145.29274,15
170.70212,47.773327,146.93085,15
170.86978,49.869526,145.53976,15
171.52205,51.10463,133.09079,15
171.51399,54.76209,137.01514,15
178.24065,47.63465,-11.609749,15
184.44083,42.56673,-147.02394,15
182.42778,48.651466,-98.43408,15
181.88268,53.946762,-81.44872,15
181.03755,60.926796,-56.362446,15
182.49971,91.05474,-54.370426,15
184.33078,94.39903,-88.96803,17
183.67212,97.54202,-71.68691,18
183.2714,100.502754,-59.99322,16
182.97716,103.36999,-50.61937,16
183.50232,105.99702,-58.640476,16
183.5109,110.13241,-54.133793,17
185.13068,114.12943,-83.45075,15
185.67088,119.74314,-88.30637,17
185.25728,122.49966,-76.47707,16
185.62654,125.31652,-80.93602,17
185.67717,129.46616,-77.16585,18
185.85878,132.25938,-77.69899,17
185.85345,137.70798,-71.181015,17
185.78761,140.37886,-66.64597,18
187.36078,143.84943,-95.43684,17
186.39552,146.06114,-72.60754,30
186.51456,148.81335,-71.80806,20
186.55876,151.5125,-69.49495,18
189.91513,157.95345,-131.98303,18
190.50652,161.21959,-140.40955,19
191.04422,164.4836,-147.70183,17
191.04048,167.3055,-144.18298,18
191.26364,170.32205,-145.16664,20
191.08554,172.94905,-138.21059,21
191.01219,175.6499,-133.34592,19
192.28336,181.18433,-153.14088,16
192.55345,184.28929,-154.94571,17
192.4516,186.95619,-149.48575,19
192.61717,189.93106,-149.23788,18
194.3998,200.64064,-173.16402,15
196.33963,206.22487,-206.81862,15
193.55136,209.025,-144.68234,17
192.63663,215.51959,-117.111275,15
198.15526,234.76926,-208.28217,15
196.58533,235.95514,-173.6727,16
198.47371,242.35223,-205.07722,15
191.75244,234.14569,-74.20046,16
195.85205,245.14345,-146.13547,19
195.75761,247.55136,-140.95738,21
195.52188,249.62921,-133.22646,22
195.4144,251.95583,-127.86474,23
195.38026,254.42372,-123.85496,26
195.38144,256.95508,-120.49922,29
195.44463,259.61664,-118.27153,29
195.49309,262.23367,-115.78443,32
195.57951,264.93198,-113.984146,33
172.73329,-13.433331,69.9161,16
169.02435,1.815129,160.44214,15
168.28856,7.981597,181.28868,16
170.42479,4.951768,134.44455,15
173.09969,0.719064,75.39977,15
174.05525,0.642581,55.649754,15
175.31244,-0.184985,28.995693,15
176.40495,-0.388362,6.324788,15
175.60378,4.740905,27.62626,15
176.7018,6.122423,6.358652,16
176.61174,9.262107,11.186386,15
171.67368,27.034079,129.52483,15
172.02397,29.98562,125.167145,15
173.28723,30.937119,100.17853,15
173.0113,34.114185,108.91259,16
170.01982,45.273407,181.06548,16
170.50319,46.64291,172.50989,15
171.84727,46.424286,144.78508,15
171.96791,52.216995,148.04953,15
172.1785,54.248028,145.76869,16
172.06273,56.81849,150.70406,16
180.51755,47.505985,-31.38144,16
183.26445,52.401627,-82.50017,15
179.98114,74.606316,7.378757,16
185.59286,97.25772,-82.73717,16
184.78896,101.77682,-61.454865,16
184.35435,104.66876,-49.44486,15
185.14867,107.251274,-62.77034,17
184.86046,110.06149,-53.806313,16
187.0435,116.85241,-90.67932,14
187.38821,121.09132,-92.94753,17
187.2936,123.88696,-87.878456,17
187.29362,126.67293,-84.73343,16
187.18631,129.41795,-79.43858,19
187.3658,132.21632,-79.90705,18
187.34587,137.67464,-73.25558,17
187.64883,140.5149,-76.15409,17
192.20718,145.44463,-163.24347,16
187.93158,147.41344,-73.91961,21
187.93832,150.09985,-70.92489,19
189.14249,153.566,-91.38941,16
191.86229,159.6342,-139.65086,18
192.09132,162.63583,-140.77263,18
192.57982,167.27406,-145.22496,19
192.7985,170.2879,-146.0917,19
192.56615,172.87453,-138.26407,20
192.45613,175.54544,-132.81781,19
193.90608,179.83234,-157.22357,16
194.11687,182.87689,-157.84616,15
194.14005,185.70958,-154.88644,16
194.16736,188.53302,-152.0115,19
194.5704,191.80896,-156.2416,17
190.79648,189.72893,-81.74467,15
198.13911,207.90907,-209.32071,15
195.81276,207.36511,-162.45505,15
194.25864,209.10133,-128.52524,15
195.2845,214.73222,-142.46672,14
201.84908,237.05107,-248.70435,15
199.31638,236.73203,-197.22745,16
201.38966,243.41498,-231.20015,15
199.46053,242.53683,-192.77704,15
195.17001,236.8235,-112.11523,17
197.50629,245.39513,-149.02637,18
197.33006,247.65405,-142.49843,21
196.99557,249.5481,-133.1845,22
196.87294,251.85706,-127.67559,22
196.80891,254.27025,-123.22794,25
196.79428,256.7743,-119.66925,28
196.82407,259.36404,-116.90441,28
196.88889,262.0232,-114.762566,31
196.92845,264.61346,-112.18298,32
174.12581,-14.107291,65.71676,15
169.3496,7.921959,181.2916,15
169.56335,9.702453,178.59421,15
174.19481,-0.407438,76.57765,16
175.23425,-0.686619,55.48048,16
176.72058,-0.663454,25.711287,15
177.35631,1.921492,15.331632,16
177.08298,5.529478,24.10444,15
177.41264,8.970641,20.669147,16
177.69148,11.135522,17.090305,15
172.48106,28.972391,137.77763,15
172.53716,31.325775,138.85236,15
173.50844,31.658482,119.77068,16
174.15309,32.800186,107.975105,15
174.44664,34.737923,103.94592,16
171.23378,44.90537,177.6539,15
172.00417,45.75679,163.10754,16
172.5223,47.158623,154.1224,15
172.67342,49.267647,153.13481,15
172.93422,51.19286,149.79488,15
172.99016,53.477417,150.88899,15
172.93512,55.93307,154.3676,15
180.29793,48.344116,0.492102,16
191.92726,90.575554,-187.4105,15
187.47333,99.8743,-89.32968,15
185.7594,103.20696,-51.82573,16
186.63556,105.762886,-66.4569,16
186.91705,108.49732,-69.102715,15
186.02946,111.381294,-48.415905,16
189.2702,121.04719,-102.1231,19
188.65141,123.805595,-86.843185,17
188.88438,126.62971,-88.35379,16
188.7179,129.37302,-82.02697,19
188.85387,132.16617,-81.627014,18
188.85059,134.91225,-78.50779,19
188.8846,137.65627,-76.11849,17
193.73616,145.37376,-163.60207,15
189.67787,146.17711,-82.25547,15
189.45097,148.75734,-74.83271,18
191.09734,152.46376,-103.2574,16
193.2854,159.51616,-138.57872,18
193.05495,162.16179,-130.96591,19
195.54793,166.98628,-174.85051,15
194.46036,170.36374,-149.35576,16
194.05527,172.8077,-138.47057,17
193.95453,175.49562,-133.33026,17
194.52768,178.8495,-140.7766,16
195.8816,184.49138,-161.01929,15
196.15869,189.03069,-161.15057,16
189.38759,186.12671,-30.042238,15
199.59543,204.77103,-210.66507,14
199.08595,208.3862,-196.17366,15
197.05804,208.28154,-155.94707,14
194.4397,207.09766,-105.26633,14
203.21725,236.51668,-244.08586,15
200.43916,235.86563,-189.4868,15
201.1769,239.98541,-199.08911,15
203.66478,247.44649,-239.4498,15
197.42574,239.60187,-124.687874,15
199.94502,247.18903,-165.49548,17
198.92842,247.8005,-144.41669,21
198.57921,249.69426,-135.05165,21
198.36162,251.82272,-128.01443,22
198.26163,254.17181,-123.04192,24
198.24837,256.68848,-119.58486,25
198.2669,259.26065,-116.68548,27
198.283,261.81482,-113.754005,29
198.31998,264.40436,-111.18755,32
170.47481,5.219707,177.74986,15
170.5649,7.391423,177.87079,15
170.65524,9.560772,177.99059,15
174.03879,3.438449,106.50486,15
175.99313,0.566399,65.80507,15
175.45741,4.793593,79.98617,15
177.89204,0.954658,29.073055,16
178.41026,3.877624,21.554413,15
178.8825,5.543011,13.829148,16
179.85158,8.95051,-2.004565,14
180.73938,9.784091,-18.545233,16
172.98587,30.295418,150.93599,16
172.54515,33.700848,162.60117,16
175.24767,31.588655,108.10827,15
175.65718,33.293476,101.7074,16
175.15247,36.84836,114.78219,16
173.80534,41.945675,145.65633,15
173.62733,44.688698,151.65363,16
172.22864,51.882133,185.50345,16
173.98007,52.40663,152.01599,16
174.36339,54.16091,146.23494,15
180.44955,49.95337,24.270172,15
188.98674,95.440056,-95.76378,15
191.7548,97.3604,-147.23386,16
185.60321,103.544525,-22.068567,15
188.02477,105.68717,-66.589836,16
187.69383,108.52415,-57.23931,15
187.83662,111.25724,-57.13126,15
190.46442,123.77706,-94.58639,17
191.13437,126.69328,-104.395195,16
190.2582,129.32817,-84.64761,20
189.65973,131.93387,-70.28089,18
190.25414,134.8399,-78.60695,21
190.2106,137.5574,-74.80959,15
190.36313,140.33626,-74.72029,17
189.92375,145.51414,-60.547405,15
191.33539,148.95738,-84.009476,17
194.196,153.39664,-134.34691,15
194.44312,157.80336,-134.21274,17
194.60884,160.74158,-134.12645,18
193.27036,165.25462,-103.177734,16
195.77557,171.5434,-144.49356,16
195.4484,175.43994,-133.73007,17
195.6185,178.3814,-133.6576,15
196.63583,186.39366,-144.12787,16
199.55835,206.81317,-176.91322,15
194.51668,203.74985,-82.778595,16
197.03398,211.38457,-122.54901,16
202.28668,232.10783,-199.7151,15
199.85587,230.6925,-154.19469,15
207.14212,247.8202,-275.07602,15
198.0572,236.66011,-111.982,15
206.98991,256.37347,-261.69916,16
200.88676,247.32217,-154.0053,19
200.44032,249.07957,-143.15678,20
199.85966,250.5133,-130.08586,22
199.76926,252.90617,-125.37423,23
199.68312,255.28683,-120.753075,24
199.68933,257.8461,-117.70389,25
199.77982,260.57715,-116.07751,27
199.71048,262.9442,-111.77998,28
